	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.119466	0.0591431	0.0390288	0.02801	0.021476	0.0175425	0.014359	0.0115811	0.00967301	0.00839428	0.00744913	0.00613236	0.00512403	0.00448178	0.00375238	0.00320403	0.00264443	0.00238648	0.00218126	0.00190562	0.00180169	0.00129567	0.00109417	0.00098886	0.00096447	0.000659635	0.000599932	0.000592074	0.000545255	0.000414963	0.000360068	0.000369635	0.00031025	0.000251888	0.000191442	0.000148133	0.000150959	0.00010975	9.27995e-05	8.28027e-05	0.00011987	9.1016e-05	9.48349e-05	3.15017e-05	5.54777e-05	4.32997e-05	4.72504e-05	2.67384e-05	1.87146e-05	4.08976e-05	1.43481e-05	2.05757e-05	4.28511e-05	2.85766e-05	1.84129e-05	3.27171e-05	1.21874e-05	2.64536e-05	6.20912e-08	1.63235e-05	6.21765e-06	2.09996e-06	2.46991e-08	3.37955e-08	1.42744e-05	2.2029e-08	7.22509e-09	5.04966e-08	6.08993e-06	2.03913e-06	6.11216e-06	1.99352e-08	6.11531e-06	5.23402e-09	1.223e-05	2.29584e-08	5.33834e-09	7.29601e-10	8.53754e-11	1.34301e-10	1.83195e-08	1.46213e-09	7.84859e-11	1.0616e-10	5.31283e-09	6.08588e-06	5.72628e-11	3.87518e-11	0	3.78494e-09	1.85832e-09	0	0	0	0	0	0	0
d3_1	0.0679477	0.000105452	6.55063e-05	4.53891e-05	5.7658e-05	7.202e-05	4.12346e-05	3.50798e-05	8.19291e-05	5.95707e-05	8.48975e-05	4.53512e-05	1.87301e-05	6.75735e-05	4.21699e-05	4.10968e-05	3.29402e-05	4.92565e-05	4.51269e-05	4.92673e-05	4.22182e-05	3.69861e-05	2.8698e-05	3.4899e-05	3.47986e-05	3.68066e-05	5.11774e-05	2.05752e-05	2.67618e-05	2.0496e-05	3.1908e-05	2.26251e-05	2.45863e-05	5.9045e-05	1.43794e-05	2.66299e-05	8.34037e-06	2.6593e-05	1.23117e-05	2.45466e-05	1.84126e-05	1.43462e-05	1.07151e-07	2.53304e-08	1.2268e-05	8.2277e-06	1.42949e-05	3.87249e-05	6.17169e-06	6.20853e-06	8.65596e-08	1.83635e-05	6.18359e-06	1.02043e-07	8.19654e-06	1.82954e-05	1.52807e-05	1.22456e-05	3.59455e-08	6.14264e-06	2.94657e-08	4.75404e-08	8.1461e-06	3.0932e-08	4.70564e-08	4.62173e-09	6.0447e-10	6.09064e-06	3.01067e-10	2.86454e-09	8.14047e-06	4.21838e-09	6.10971e-06	6.09613e-06	7.34425e-10	6.38596e-10	5.69298e-09	6.08424e-06	1.28202e-09	2.16371e-08	1.23899e-09	6.05099e-11	3.17783e-09	1.67108e-11	1.20707e-11	1.71537e-09	0	3.08906e-11	6.27486e-12	0	0	1.37426e-09	0	0	2.70898e-10	0	0	0	0
d3_2	0.028822	6.78009e-05	5.75572e-05	7.88842e-05	6.47302e-05	5.33419e-05	5.35232e-05	1.89394e-05	2.90586e-05	5.54703e-05	5.13322e-05	7.1619e-05	2.69424e-05	5.23621e-05	4.92058e-05	5.43392e-05	5.33202e-05	5.72807e-05	8.16919e-05	2.88844e-05	3.08382e-05	4.71355e-05	5.32768e-05	7.96639e-05	5.12884e-05	4.09278e-05	2.67298e-05	3.27394e-05	2.46754e-05	3.28697e-05	1.84911e-05	3.68349e-05	1.85245e-05	2.4651e-05	2.45715e-05	2.45369e-05	2.45855e-05	2.8642e-05	2.44863e-05	1.4321e-05	2.0824e-06	9.43119e-08	2.04268e-05	6.16244e-06	1.8385e-05	1.00805e-07	1.22827e-05	1.43703e-05	6.20305e-06	6.4824e-08	1.42603e-05	2.03994e-05	1.63008e-05	1.22629e-05	1.22066e-05	9.33095e-08	6.1597e-06	6.13269e-06	4.64351e-09	1.42297e-05	4.438e-08	6.10877e-06	3.87925e-09	3.37588e-08	6.10217e-08	6.11683e-06	3.47103e-09	3.06942e-08	4.41619e-09	2.54485e-08	2.66848e-10	2.83397e-08	2.17262e-09	9.1191e-10	8.14181e-06	1.87338e-08	7.40185e-12	1.17423e-09	2.90718e-11	9.1543e-11	2.97801e-10	0	2.15167e-09	4.68985e-13	1.89143e-11	5.4014e-11	7.30349e-11	0	3.16208e-11	7.39817e-10	0	0	0	0	0	0	0	0	0
d3_3	0.0163374	8.40503e-05	6.98356e-05	5.13245e-05	1.28372e-05	5.55357e-05	7.38594e-05	5.14534e-05	5.13601e-05	7.37743e-05	7.36514e-05	3.71419e-05	4.31866e-05	7.98547e-05	1.27545e-05	5.44068e-05	4.30601e-05	5.14718e-05	2.69158e-05	3.91562e-05	4.31067e-05	4.70787e-05	2.8868e-05	6.74282e-05	2.57782e-05	3.08058e-05	1.46277e-05	2.05112e-05	4.6011e-05	6.40771e-06	4.5041e-05	4.07099e-05	3.47133e-05	3.07605e-05	6.31496e-06	3.27671e-05	4.0839e-05	2.45651e-05	2.05279e-05	2.05363e-05	1.59471e-07	2.65677e-05	2.04462e-05	1.22268e-05	6.3042e-06	1.22516e-05	1.22097e-05	1.2057e-07	1.83873e-05	1.02406e-05	6.13106e-06	1.22145e-05	1.83326e-05	4.19604e-06	2.03717e-05	2.90673e-08	3.57437e-08	2.84117e-08	1.22719e-05	1.83127e-05	6.16093e-06	6.13765e-06	4.56854e-08	1.17006e-08	6.09457e-06	8.14519e-06	3.45176e-09	5.68567e-09	6.11039e-06	2.62466e-08	1.52577e-09	1.49065e-09	2.49603e-08	2.43449e-10	6.13259e-06	1.7225e-11	8.15738e-06	4.37807e-10	3.56039e-10	9.87611e-11	2.23066e-11	3.61915e-09	1.60681e-10	4.21172e-11	2.32329e-08	0	0	2.19572e-08	2.76657e-09	0	0	1.57286e-09	0	0	0	0	0	0	0
d3_4	0.0104448	5.75338e-05	7.39723e-05	3.90909e-05	3.61344e-05	3.10224e-05	5.46278e-05	3.71847e-05	2.68741e-05	2.09888e-05	5.94674e-05	6.16358e-05	5.14565e-05	4.72637e-05	5.11354e-05	6.05265e-05	2.07773e-05	6.55145e-05	4.1175e-05	5.32994e-05	5.52815e-05	4.49146e-05	5.11936e-05	3.0869e-05	3.90448e-05	3.28205e-05	2.67105e-05	3.69603e-05	2.66862e-05	2.45482e-05	4.49661e-05	1.84926e-05	2.97819e-05	2.06817e-05	1.23416e-05	1.54568e-05	3.68126e-05	2.05349e-05	3.07445e-05	1.24152e-05	1.43575e-05	2.44687e-05	2.18169e-06	1.4332e-05	1.43782e-05	2.65198e-05	8.30231e-06	6.22921e-06	6.18175e-06	1.43712e-05	1.84054e-05	1.83595e-05	3.05266e-05	1.8402e-05	1.14955e-07	1.2326e-05	1.22687e-07	6.12296e-06	3.37221e-08	9.76364e-08	1.22632e-05	1.27422e-08	3.17146e-08	3.37256e-08	6.13873e-06	6.09256e-06	1.62546e-05	7.40991e-09	6.13634e-06	2.2534e-08	2.28013e-08	2.58461e-08	1.33274e-08	2.73403e-08	2.50457e-08	7.6345e-10	2.3368e-08	2.12247e-08	3.31928e-11	4.73202e-11	4.35245e-11	6.85072e-09	2.13966e-08	0	6.09413e-06	2.65985e-08	0	8.93356e-12	0	0	6.10725e-06	0	0	0	3.47739e-09	0	0	0	0
d3_5	0.00705333	3.30461e-05	2.51378e-05	5.14877e-05	2.49971e-05	5.34166e-05	1.78385e-05	6.56136e-05	1.48746e-05	5.12625e-05	3.30323e-05	4.31795e-05	5.34911e-05	1.87791e-05	4.01917e-05	5.33338e-05	2.47733e-05	4.50618e-05	5.93938e-05	3.07527e-05	3.69255e-05	5.8368e-05	1.66799e-05	5.91384e-05	3.90726e-05	2.47442e-05	4.50157e-05	3.08672e-05	2.68152e-05	5.31046e-05	1.84426e-05	3.27359e-05	4.29331e-05	4.69681e-05	4.09074e-05	1.24483e-05	2.66119e-05	5.20012e-05	1.44804e-05	1.23483e-05	1.8403e-05	6.26254e-06	1.84119e-05	2.18617e-06	9.01269e-08	1.43387e-05	1.43793e-05	6.20497e-06	2.25026e-05	1.2262e-05	2.04506e-05	9.28267e-08	1.22658e-05	1.63014e-05	1.17625e-07	9.2399e-06	3.89689e-08	6.14951e-06	1.0298e-07	1.21852e-05	3.61406e-08	4.6584e-08	1.83957e-05	3.50219e-08	3.29072e-08	6.20119e-06	3.58774e-08	8.19717e-06	1.28617e-08	5.64262e-09	2.03508e-08	8.11352e-06	1.42551e-05	2.86673e-08	6.1099e-06	1.80899e-09	5.79289e-10	6.08772e-06	2.07677e-08	6.11342e-06	1.28462e-10	6.22889e-09	2.04658e-08	2.06833e-09	1.21717e-11	1.71369e-12	2.38297e-09	0	0	2.05463e-06	3.78763e-11	6.10404e-10	1.11061e-11	0	0	0	0	0	0
d3_6	0.0049535	5.54249e-05	3.71276e-05	3.71416e-05	3.91914e-05	8.00663e-05	5.03006e-05	4.12596e-05	1.87746e-05	5.52819e-05	3.90167e-05	3.92447e-05	3.11841e-05	4.53232e-05	7.05991e-05	4.32856e-05	4.70584e-05	4.51028e-05	2.89154e-05	4.30308e-05	1.86391e-05	4.20815e-05	6.96006e-05	4.91628e-05	4.10422e-05	3.0868e-05	3.48447e-05	3.47847e-05	2.46084e-05	4.31068e-05	3.4878e-05	2.45935e-05	3.48904e-05	4.29813e-05	2.36367e-05	5.71026e-05	1.53152e-05	1.43824e-05	3.8857e-05	1.10555e-07	2.46235e-05	2.45504e-05	3.26919e-05	1.22892e-05	6.22282e-06	1.23022e-05	1.22947e-05	2.65868e-05	1.84467e-05	3.37262e-05	1.03029e-05	6.13685e-06	1.22699e-05	1.22553e-05	6.23561e-06	2.8571e-05	1.22071e-05	8.17238e-06	1.22756e-05	1.97539e-08	1.42725e-05	1.21885e-05	1.22777e-05	3.85576e-08	3.22631e-08	1.30541e-08	3.65065e-08	3.4033e-08	7.49892e-08	8.14213e-06	6.11541e-06	2.06584e-06	8.18762e-06	3.82496e-08	6.10748e-06	1.05013e-08	8.89557e-10	2.84064e-08	1.35242e-09	9.04912e-12	4.54494e-11	1.27974e-09	2.80688e-09	1.01293e-09	6.08531e-06	6.46728e-10	5.79303e-12	1.56944e-09	1.12705e-10	7.16362e-11	0	5.54979e-09	3.08816e-11	7.66993e-11	2.78044e-09	0	0	0	0
d3_7	0.00359024	6.96824e-05	1.87939e-05	2.07392e-05	3.09155e-05	3.28872e-05	3.92861e-05	3.72361e-05	2.68385e-05	1.26629e-05	3.31624e-05	4.71451e-05	3.10089e-05	3.71602e-05	1.65143e-05	5.94144e-05	2.79535e-05	3.48924e-05	2.05476e-05	2.6835e-05	7.56373e-05	3.29103e-05	2.27135e-05	4.50495e-05	2.87839e-05	3.2971e-05	5.21181e-05	1.05795e-05	5.71728e-05	8.46373e-06	2.67515e-05	2.22082e-07	2.86545e-05	2.87351e-05	1.23938e-05	2.04659e-05	5.09916e-05	8.26677e-06	2.55826e-05	4.49354e-05	2.6692e-05	2.66435e-05	2.87745e-05	2.65251e-05	2.04961e-05	1.83955e-05	1.43802e-05	6.18366e-06	1.23134e-05	1.42754e-05	1.23243e-05	2.65106e-05	1.51612e-07	1.23069e-05	1.33345e-05	1.23219e-05	1.43185e-05	7.09658e-08	8.23881e-06	1.22382e-05	2.98969e-08	9.9469e-08	6.15442e-06	6.14023e-06	8.2318e-06	1.2221e-05	6.04209e-08	8.12646e-06	6.18347e-06	1.83329e-05	6.72728e-09	1.22462e-05	2.07461e-06	6.09444e-06	1.58082e-09	2.38626e-08	2.17044e-08	6.11179e-06	6.11855e-06	1.33291e-09	6.60368e-09	1.22194e-05	2.64162e-09	8.13539e-06	6.10979e-06	2.09143e-09	1.54341e-10	6.08819e-06	0	0	1.40922e-09	0	0	0	0	0	0	0	0
d3_8	0.00265348	6.65423e-05	4.7216e-05	1.6801e-05	2.68793e-05	3.29698e-05	5.74566e-05	1.26773e-05	3.7288e-05	4.32617e-05	4.62051e-05	5.12404e-05	2.49848e-05	4.92052e-05	2.68058e-05	3.09875e-05	1.06465e-05	2.08666e-05	3.07852e-05	3.49467e-05	5.53278e-05	3.90331e-05	3.29712e-05	1.25779e-05	6.03003e-05	6.12434e-05	3.99701e-05	2.26359e-05	3.49136e-05	4.71897e-05	4.29971e-05	4.72428e-05	2.15657e-05	1.45598e-05	2.6681e-05	8.379e-06	6.53167e-05	4.30649e-06	1.24376e-05	2.05826e-05	3.06392e-05	3.68048e-05	2.4544e-05	3.66868e-05	1.24059e-05	8.34157e-06	1.23948e-05	1.22676e-05	2.45996e-05	3.05569e-05	2.05319e-05	6.17003e-06	6.19196e-06	1.43089e-05	1.83911e-05	1.43053e-05	1.03134e-05	2.45065e-05	1.43042e-05	6.1723e-06	6.12125e-06	6.12776e-06	6.16609e-06	6.12184e-06	2.03377e-08	3.1558e-08	2.09896e-06	1.22935e-05	2.27612e-08	2.06201e-06	2.59932e-08	7.16221e-09	4.47926e-09	2.53956e-08	8.13404e-06	1.42693e-05	8.73597e-11	2.99161e-08	2.33207e-10	2.00641e-10	6.37646e-09	4.90565e-09	1.21974e-05	2.50418e-11	1.05419e-09	4.31761e-10	6.10881e-06	6.13318e-06	3.66821e-11	6.10994e-06	1.1339e-09	4.66785e-11	7.91674e-12	0	3.26788e-11	0	0	0	9.42124e-11
d3_9	0.00199715	4.51634e-05	6.65615e-05	3.09149e-05	2.88948e-05	4.72073e-05	3.70692e-05	6.05653e-05	2.78082e-05	4.51768e-05	5.32568e-05	1.88234e-05	3.7145e-05	2.68406e-05	3.31108e-05	2.67944e-05	4.30497e-05	1.88133e-05	5.95182e-05	2.06414e-05	4.9229e-05	4.50721e-05	4.81865e-05	2.0703e-05	5.13296e-05	2.6694e-05	5.72998e-05	4.50141e-05	1.86861e-05	4.71302e-05	4.91625e-05	3.07297e-05	3.07899e-05	2.67068e-05	3.48354e-05	4.08215e-05	6.31713e-06	2.05775e-05	2.6705e-05	1.55264e-05	5.10413e-05	3.06368e-05	4.69415e-05	1.23138e-05	6.28586e-06	2.25196e-05	2.45018e-05	2.16882e-06	3.88201e-05	8.24601e-06	1.83817e-05	3.26216e-05	1.64152e-05	2.8617e-05	8.21372e-06	1.22377e-05	1.74374e-08	8.19926e-06	2.14369e-05	8.22214e-06	1.83949e-05	1.43455e-05	6.90964e-08	2.10769e-06	1.22771e-05	6.16811e-06	6.09375e-06	5.27594e-08	2.06275e-06	8.14138e-06	3.21089e-08	6.0064e-09	4.38833e-08	6.13685e-06	6.13566e-06	2.03278e-08	6.76282e-09	1.03978e-09	6.135e-06	1.07458e-08	1.42323e-05	2.05682e-06	4.53925e-11	9.72233e-10	4.07215e-08	6.91068e-09	4.61254e-11	1.5063e-09	2.14596e-11	2.253e-09	1.4197e-11	6.66344e-11	1.9763e-10	3.95414e-08	3.82435e-08	0	0	2.35433e-11	0
