	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.0091201	0.00511954	0.00376698	0.00305648	0.0026429	0.00235977	0.00215132	0.0019258	0.00188423	0.00182008	0.00178492	0.00171145	0.0016398	0.00149747	0.00156728	0.00142658	0.0015755	0.001428	0.00144718	0.0013277	0.00131533	0.00139991	0.00132348	0.00141275	0.00131289	0.00139036	0.00120429	0.00135038	0.00132391	0.00147496	0.00129711	0.0012359	0.00112577	0.00113844	0.00125274	0.00116593	0.00121665	0.00115326	0.00128844	0.00113158	0.00118639	0.00118605	0.00123862	0.00111698	0.00107446	0.00107321	0.00113579	0.0011329	0.00107893	0.00112227	0.00109776	0.00120731	0.00104348	0.0011251	0.00109321	0.00123527	0.00104902	0.00107158	0.00103727	0.0010754	0.00116366	0.00119092	0.00102267	0.00108217	0.00103248	0.00109513	0.00100849	0.00104046	0.000971265	0.00107277	0.00106889	0.00103388	0.00103373	0.000941309	0.00116507	0.000984922	0.00105923	0.000990111	0.00111087	0.00101115	0.0010575	0.00110795	0.00101776	0.000995604	0.00107375	0.00110935	0.00106332	0.00106761	0.000891075	0.00112691	0.00105904	0.000869633	0.00103601	0.0999727
d2_1	0.112026	1.90599e-06	1.91539e-06	1.33815e-08	5.69759e-06	1.32808e-05	2.84581e-05	1.13874e-05	1.89655e-05	8.55073e-06	7.59774e-06	1.13831e-05	7.58875e-06	1.32792e-05	7.59066e-06	3.31873e-05	1.90161e-06	1.44531e-08	2.27671e-05	1.70749e-05	5.6847e-06	2.27477e-05	1.51768e-05	5.69882e-06	7.59999e-06	9.05808e-09	1.13768e-05	2.0865e-05	3.82083e-06	3.81466e-06	1.32927e-05	1.5183e-05	1.13817e-05	3.79619e-06	5.20553e-09	1.89735e-05	5.70485e-06	1.93409e-08	2.46662e-05	2.08604e-05	5.6962e-06	1.05426e-08	1.32657e-05	5.71782e-06	5.69035e-06	1.51838e-05	3.21588e-09	1.32928e-05	7.60071e-06	4.78747e-09	1.13949e-05	1.61263e-05	1.32884e-05	7.58837e-06	1.91702e-06	5.69841e-06	5.6916e-06	1.61334e-05	3.57147e-09	2.54843e-08	7.6165e-06	2.65605e-05	2.08713e-05	1.89683e-05	7.09234e-09	2.27494e-05	1.90451e-06	1.91538e-06	1.32843e-05	5.7019e-06	1.13765e-05	5.69359e-06	7.58963e-06	1.13694e-05	7.58911e-06	8.55574e-06	1.70773e-05	7.5981e-06	5.69319e-06	1.13715e-05	1.13701e-05	1.61712e-08	1.8979e-05	9.48635e-06	1.91591e-06	7.59567e-06	5.68846e-06	1.32835e-05	1.70763e-05	1.13916e-05	1.70768e-05	5.68953e-06	2.46569e-05	2.18143e-05	0.00130914
d2_2	0.0458523	5.71399e-06	3.03478e-05	5.69541e-06	7.60834e-06	2.08633e-05	2.08694e-05	7.59179e-06	5.69819e-06	1.89551e-05	1.91052e-06	7.58545e-06	3.03408e-05	5.70933e-06	1.32858e-05	1.13973e-05	1.45671e-08	1.13757e-05	5.6958e-06	1.32767e-05	1.58684e-08	1.13789e-05	2.46433e-05	5.69159e-06	2.08527e-05	5.69375e-06	3.81406e-06	5.69821e-06	5.69477e-06	1.1388e-05	2.80759e-08	3.03292e-05	1.13915e-05	2.08693e-05	1.51774e-05	7.58385e-06	7.59064e-06	6.64136e-06	7.59332e-06	1.70732e-05	1.32843e-05	3.80959e-06	1.89774e-05	5.68605e-06	5.69591e-06	4.07554e-05	1.92516e-06	1.13639e-05	1.32679e-05	1.70743e-05	1.51745e-05	1.13815e-05	1.3266e-05	5.68867e-06	2.27586e-05	2.466e-05	1.13892e-05	1.98199e-08	1.90095e-06	2.18173e-05	9.50746e-09	1.13757e-05	7.58925e-06	1.57441e-08	8.16142e-09	5.69787e-06	1.89631e-05	5.69009e-06	1.13902e-05	1.32711e-05	9.4949e-06	5.69906e-06	1.26012e-08	2.86535e-06	1.13716e-05	1.70729e-05	5.69291e-06	5.68204e-06	8.1146e-09	1.89687e-05	1.16077e-08	1.13889e-05	2.46502e-05	3.0335e-05	3.81311e-06	5.6908e-06	7.60091e-06	1.13826e-05	5.698e-06	3.81501e-06	1.32712e-05	5.69905e-06	9.51241e-09	1.13739e-05	0.00146943
d2_3	0.0248635	5.70083e-06	1.13786e-05	1.897e-05	5.71994e-06	3.8191e-06	1.42207e-05	7.5926e-06	7.59918e-06	5.69362e-06	5.7016e-06	5.69039e-06	1.13794e-05	1.13738e-05	1.32801e-05	2.27591e-05	7.59962e-06	1.70687e-05	1.90471e-06	1.14287e-08	6.66184e-06	6.65026e-09	1.89744e-05	5.68358e-06	9.71764e-07	1.70675e-05	1.51469e-08	1.51859e-05	1.51755e-05	7.60053e-06	1.7064e-05	1.89701e-05	1.32871e-05	1.32883e-05	5.69241e-06	1.13887e-05	1.13889e-05	5.69618e-06	1.91176e-06	1.13832e-05	1.32729e-05	1.51921e-05	9.81612e-07	1.32927e-05	1.13859e-05	7.59278e-06	1.13855e-05	1.32673e-05	5.69825e-06	1.32766e-05	5.69306e-06	1.32802e-05	5.69061e-06	1.91562e-06	2.08587e-05	7.60749e-06	7.60146e-06	1.32998e-05	1.32857e-05	5.68759e-06	8.04074e-09	7.59402e-06	1.89726e-05	1.13947e-05	1.89664e-05	7.59001e-06	5.70198e-06	5.21444e-09	1.32719e-05	2.08574e-05	3.03453e-05	5.69353e-06	1.90908e-06	5.69616e-06	9.40154e-09	1.91002e-06	5.69387e-06	1.13791e-05	8.54451e-06	1.13796e-05	3.81008e-06	1.13706e-05	2.61636e-08	1.32873e-05	1.32719e-05	6.26505e-09	5.68956e-06	5.68416e-06	1.89754e-05	2.46673e-05	5.68786e-06	1.7075e-05	1.3271e-05	7.61283e-06	0.00141821
d2_4	0.015561	3.98165e-05	1.70563e-05	2.27483e-05	7.58133e-06	5.70852e-06	5.69661e-06	2.08617e-05	5.69271e-06	1.10798e-08	3.41247e-05	1.64573e-08	3.98055e-05	2.27627e-05	1.89754e-05	5.70712e-06	1.32827e-05	1.51724e-05	1.31893e-08	1.32707e-05	1.89626e-05	1.90408e-06	1.13793e-05	1.32864e-05	3.81142e-06	5.69372e-06	1.70781e-05	1.1394e-05	1.2915e-08	1.10073e-08	1.90243e-06	1.13833e-05	5.69406e-06	7.60314e-06	2.48823e-08	1.89652e-05	1.70912e-05	1.89603e-05	7.58656e-06	2.08685e-05	1.70764e-05	6.39159e-09	1.35975e-08	1.51805e-05	1.70555e-05	1.70691e-05	3.80498e-06	1.13795e-05	1.9404e-08	9.47047e-06	1.13802e-05	5.70765e-06	7.59153e-06	5.70273e-06	1.51594e-05	5.70693e-06	5.6953e-06	5.69333e-06	1.07357e-08	7.60299e-06	1.32758e-05	5.68361e-06	2.2753e-05	1.33043e-05	1.13947e-05	1.32783e-05	1.51604e-05	2.46539e-05	1.32091e-08	2.88832e-09	2.84348e-05	1.51797e-05	5.69381e-06	1.47557e-08	7.59104e-06	7.58513e-06	5.69412e-06	7.60036e-06	1.75629e-09	1.70592e-05	5.69489e-06	1.32932e-05	5.69502e-06	5.70822e-06	1.13787e-05	2.3711e-05	1.89674e-05	2.84395e-05	4.8366e-09	5.69269e-06	1.8722e-08	1.56035e-08	7.59914e-06	2.17993e-05	0.00143913
d2_5	0.0103546	1.91466e-06	9.49987e-06	5.6882e-06	5.70824e-06	9.56356e-09	2.11037e-08	2.27476e-05	5.70233e-06	1.13699e-05	5.71034e-06	1.51713e-05	1.89744e-05	1.13772e-05	1.8965e-05	6.65044e-06	1.32885e-05	1.70571e-05	1.32821e-05	1.70921e-05	1.2901e-08	1.13832e-05	5.70039e-06	1.70769e-05	5.69636e-06	5.68876e-06	1.13831e-05	5.70574e-06	3.22207e-05	1.1368e-05	1.89536e-05	5.68975e-06	1.70616e-05	2.06436e-08	9.49103e-06	1.13967e-05	9.50438e-06	1.32881e-05	2.85195e-06	1.5363e-08	1.89614e-05	5.7001e-06	1.32903e-05	2.08545e-05	1.13867e-05	1.51809e-05	1.13821e-05	2.84509e-05	1.91189e-06	5.69762e-06	1.13881e-05	5.69812e-06	9.48845e-06	1.91679e-06	2.46499e-05	5.68594e-06	7.60761e-06	1.32874e-05	6.64615e-06	2.95978e-08	2.74814e-05	1.11827e-08	1.5183e-05	1.70658e-05	1.70634e-05	1.1387e-05	9.48633e-06	1.32794e-05	3.60278e-05	1.13924e-05	1.91672e-06	2.08635e-05	1.32802e-05	1.89694e-05	5.68618e-06	1.32911e-05	5.68832e-06	1.32923e-05	1.70853e-05	1.1396e-05	1.4914e-08	5.69881e-06	5.70603e-06	5.70911e-06	1.32809e-05	2.27503e-05	5.69008e-06	3.74135e-09	5.69667e-06	5.69544e-06	5.69198e-06	1.70595e-05	1.70682e-05	1.13727e-05	0.00134616
d2_6	0.00761047	8.06945e-09	1.61175e-05	1.70768e-05	1.6121e-05	1.13734e-05	1.10848e-08	2.65355e-05	5.70466e-06	1.32713e-05	9.48818e-06	5.68291e-06	5.69419e-06	1.70673e-05	1.32809e-05	5.70652e-06	8.54641e-06	7.58385e-06	1.13694e-05	1.90848e-06	1.13856e-05	5.68951e-06	7.59334e-06	1.32696e-05	5.69497e-06	5.69756e-06	1.51786e-05	2.08471e-05	2.46555e-05	5.6859e-06	1.32831e-05	5.69251e-06	1.89504e-05	1.14015e-05	2.08667e-05	1.89564e-05	1.32772e-05	9.48766e-06	1.13736e-05	5.68778e-06	2.2756e-05	2.29087e-08	1.13871e-05	5.69186e-06	1.32773e-05	5.68715e-06	2.84463e-05	8.54101e-06	7.60094e-06	5.68902e-06	7.58601e-06	1.87188e-08	1.44373e-09	7.59315e-06	5.68922e-06	7.58763e-06	1.90851e-06	1.22896e-08	5.69189e-06	1.139e-05	5.69611e-06	1.13805e-05	1.04899e-08	5.69381e-06	5.70822e-06	2.65282e-05	1.13985e-05	1.13741e-05	7.59639e-06	7.28979e-09	1.70699e-05	1.12224e-08	1.90606e-06	1.89657e-05	1.61179e-05	1.9222e-06	1.1384e-05	7.23394e-09	1.1378e-05	1.13885e-05	5.68873e-06	5.68027e-06	5.69484e-06	9.49432e-06	1.32816e-05	1.13708e-05	7.5965e-06	5.69628e-06	1.13931e-05	1.70731e-05	1.90865e-06	9.60039e-09	2.46456e-05	0	0.00150157
d2_7	0.00547523	1.70779e-05	1.70652e-05	1.13875e-05	1.90837e-06	5.69201e-06	1.70646e-05	2.84351e-05	1.28444e-08	2.08588e-05	5.70361e-06	1.91347e-06	2.4654e-05	5.69311e-06	7.58659e-06	5.70998e-06	2.1808e-05	1.9043e-06	8.45266e-09	1.89682e-05	1.32746e-05	7.5973e-06	1.91818e-06	1.13929e-05	1.13869e-05	2.6561e-05	7.60787e-06	6.65567e-06	2.27691e-05	7.60238e-06	1.13945e-05	1.13858e-05	1.32783e-05	1.13842e-05	7.59117e-06	1.14774e-08	1.89619e-05	1.70683e-05	7.58809e-06	9.49439e-06	1.14026e-05	1.70773e-05	7.58551e-06	5.6909e-06	1.1378e-05	1.13836e-05	1.51773e-05	2.46556e-05	1.81021e-08	1.70589e-05	7.58449e-06	1.7082e-05	1.13965e-05	1.89596e-05	5.6957e-06	9.49074e-06	1.89835e-08	5.68888e-06	7.59441e-06	2.09347e-08	1.32741e-05	2.465e-05	1.13754e-05	1.13768e-05	1.13755e-05	1.89747e-05	7.59342e-06	1.90364e-06	1.70731e-05	5.69603e-06	5.70418e-06	1.32689e-05	1.32745e-05	1.68709e-09	5.69373e-06	5.69367e-06	2.08625e-05	5.69462e-06	1.13687e-05	1.32822e-05	1.32707e-05	1.51742e-05	1.90493e-06	7.60381e-06	1.89549e-05	1.9063e-06	1.91083e-06	7.59952e-06	1.89609e-05	1.13757e-05	2.20507e-08	1.32805e-05	7.60739e-06	5.6892e-06	0.0013595
d2_8	0.00450313	5.68972e-06	3.39515e-09	1.70859e-05	5.69317e-06	7.59739e-06	5.84198e-09	1.70861e-05	7.60472e-06	1.13879e-05	5.69327e-06	5.7122e-06	1.32826e-05	1.70761e-05	1.82785e-08	1.56083e-08	1.7687e-08	1.91387e-06	1.89623e-05	5.6937e-06	1.51806e-05	2.08382e-05	1.38589e-08	1.1397e-05	5.71077e-06	1.51955e-05	2.46532e-05	1.89654e-05	1.32856e-05	3.8037e-06	1.04567e-05	1.32852e-05	5.70453e-06	5.70523e-06	2.79808e-09	5.71372e-06	1.13782e-05	1.13888e-05	7.59733e-06	1.13791e-05	5.69844e-06	3.0324e-05	1.70706e-05	1.13758e-05	5.70151e-06	8.54694e-06	5.6907e-06	5.69694e-06	1.70854e-05	7.59347e-06	8.28688e-09	3.81881e-06	1.89627e-05	1.32804e-05	2.27488e-05	7.59593e-06	5.71428e-06	1.16845e-08	9.49623e-06	1.89616e-05	5.70319e-06	1.13927e-05	1.90439e-06	5.6901e-06	1.70676e-05	1.89547e-05	3.03376e-05	5.45149e-09	1.32814e-05	1.52536e-08	5.69345e-06	1.13835e-05	1.89792e-05	1.91109e-06	4.53412e-09	1.519e-05	1.89562e-05	5.69521e-06	3.03335e-05	5.69295e-06	1.51958e-05	7.59097e-06	1.70788e-05	2.65424e-05	1.02419e-08	1.70649e-05	7.59306e-06	1.70797e-05	1.13829e-05	1.13969e-05	1.13783e-05	7.91682e-09	7.60631e-06	2.27482e-05	0.00148261
d2_9	0.00363269	1.33716e-08	1.13845e-05	5.69424e-06	5.697e-06	1.32799e-05	1.89916e-05	5.69789e-06	1.32804e-05	2.08746e-05	1.26278e-08	8.53787e-06	1.11959e-08	5.6948e-06	5.69694e-06	5.69474e-06	5.69616e-06	7.59772e-06	1.57873e-08	3.0321e-05	1.51771e-05	1.89631e-05	2.4006e-09	2.08559e-05	1.34352e-08	1.32918e-05	5.7034e-06	5.95034e-09	5.68217e-06	5.69544e-06	1.32738e-05	1.90763e-06	2.46622e-05	1.72672e-08	3.41463e-05	7.58784e-06	1.32859e-05	5.69741e-06	1.89608e-05	1.13837e-05	5.69738e-06	2.46412e-05	1.30327e-08	3.2247e-05	1.32685e-05	9.50231e-06	1.70668e-05	1.32817e-05	1.90885e-06	4.17544e-09	1.89715e-05	2.276e-05	1.13902e-05	5.45729e-09	1.70768e-05	7.58861e-06	5.38608e-09	0	7.59405e-06	1.70623e-05	1.32647e-05	1.13703e-05	1.89379e-06	1.90621e-06	1.32605e-05	5.69762e-06	1.70702e-05	3.40038e-09	1.13749e-05	5.6998e-06	3.87609e-09	1.14748e-08	5.68944e-06	3.87848e-09	1.89568e-05	5.6985e-06	2.17415e-08	1.32749e-05	5.69728e-06	5.69092e-06	7.58815e-06	1.13872e-05	5.7023e-06	1.70707e-05	6.50451e-09	1.91346e-06	2.39424e-08	1.32815e-05	2.08498e-05	1.9128e-06	2.84275e-05	6.94358e-09	5.68962e-06	1.51833e-05	0.00149235
