	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.0875246	0.0383287	0.0230152	0.0156146	0.0117335	0.00882808	0.00750961	0.00645909	0.00565094	0.00508467	0.00449748	0.00413764	0.00417214	0.00412256	0.00337876	0.00343229	0.00317202	0.00322338	0.00304582	0.0030143	0.00275977	0.0031423	0.00313658	0.00263923	0.00263821	0.00276364	0.00264315	0.00258936	0.00242553	0.00234384	0.00217416	0.00217122	0.00213249	0.00206703	0.00206612	0.00204119	0.00204678	0.00180466	0.00171401	0.00182596	0.0017643	0.00165784	0.00150388	0.00171578	0.00128684	0.00140956	0.0013216	0.0013231	0.00127134	0.0011233	0.00104519	0.00105229	0.00111387	0.000965298	0.00107511	0.0011159	0.000946273	0.00089841	0.000851963	0.000858551	0.0009151	0.000828632	0.000867744	0.000682848	0.000620416	0.000685324	0.000636994	0.000496902	0.000591607	0.000543613	0.000554645	0.000306469	0.00050941	0.00035698	0.000359757	0.000362213	0.000429958	0.000297275	0.000237939	0.000237786	0.000237675	0.000622595
d3_1	0.0762949	8.64003e-06	2.56041e-05	3.68482e-05	2.84518e-05	1.7081e-05	1.14836e-05	2.00305e-05	2.98347e-05	4.82452e-05	1.71911e-05	1.71582e-05	2.838e-05	2.55993e-05	5.37557e-05	5.94497e-05	3.96841e-05	2.84168e-05	1.96557e-07	5.66711e-05	6.50611e-05	2.83568e-05	8.75356e-06	3.68917e-05	8.74716e-06	3.40682e-05	5.09963e-05	3.9724e-05	2.56225e-05	4.1106e-05	3.70321e-05	7.09217e-05	3.68641e-05	7.08027e-05	8.72151e-06	2.55895e-05	1.71823e-05	1.71418e-05	3.40268e-05	2.28086e-05	4.24596e-05	2.54948e-05	1.71359e-05	2.83795e-05	1.99251e-05	3.39879e-05	4.52134e-05	3.40846e-05	1.69994e-05	4.52391e-05	1.14583e-05	2.83664e-05	4.24441e-05	5.09544e-05	2.83187e-05	2.82648e-05	1.70715e-05	1.98893e-05	1.98979e-05	1.69897e-05	2.97971e-05	8.60533e-06	8.56064e-06	7.06548e-05	1.62781e-07	1.13146e-05	2.5498e-05	1.98582e-05	2.82529e-05	2.55166e-05	8.46502e-06	2.53771e-05	1.14001e-05	2.55081e-05	1.69308e-05	5.3707e-05	2.54692e-05	8.54842e-06	8.49069e-06	8.47624e-06	8.48637e-06	8.47146e-06	6.79747e-05
d3_2	0.0295129	3.68118e-05	2.555e-05	8.64284e-06	3.6899e-05	5.10335e-05	2.55659e-05	2.1442e-07	8.63452e-06	2.84676e-05	3.12724e-05	1.43524e-05	3.12537e-05	2.40445e-07	5.10289e-05	5.38022e-05	1.71493e-05	3.69652e-05	4.53933e-05	2.84307e-05	1.99727e-05	4.26147e-05	1.7132e-05	4.53548e-06	2.70787e-05	5.38354e-05	7.07254e-05	6.65163e-05	2.55887e-05	1.71518e-05	1.71003e-05	5.94927e-05	2.85367e-05	4.52315e-05	2.55706e-05	4.5416e-05	5.37659e-05	4.53798e-05	5.38029e-05	6.80225e-05	6.23246e-05	3.40114e-05	5.66205e-05	5.37582e-05	7.34846e-05	3.40762e-05	5.37719e-05	5.09488e-05	5.09424e-05	3.67857e-05	1.70491e-05	2.56299e-05	5.38022e-05	3.69399e-05	1.70646e-05	2.83046e-05	4.5239e-05	1.69996e-05	4.24348e-05	1.70109e-05	4.24466e-05	1.70017e-05	3.398e-05	1.70285e-05	1.70301e-05	2.8262e-05	2.54289e-05	1.7022e-05	1.70368e-05	3.67388e-05	1.70229e-05	1.98524e-05	3.67298e-05	1.69388e-05	8.50001e-06	5.29553e-08	8.52195e-06	1.1329e-05	8.53559e-06	1.97575e-05	8.46543e-06	0	2.54329e-05
d3_3	0.0152581	3.39918e-05	1.67503e-07	1.14561e-05	5.38525e-05	5.94813e-05	4.26548e-05	1.70947e-05	2.8418e-05	3.69228e-05	2.55704e-05	8.72049e-06	5.10503e-05	2.84184e-05	2.56016e-05	5.6625e-05	5.37904e-05	1.70883e-05	4.25465e-05	7.0701e-05	7.08137e-05	1.71837e-05	3.9702e-05	1.72018e-05	1.70815e-05	7.06813e-05	4.54391e-05	2.84713e-05	4.81423e-05	4.52628e-05	4.24599e-05	5.10564e-05	3.68832e-05	5.66181e-05	4.25198e-05	2.84411e-05	4.54094e-05	8.68305e-06	5.94736e-05	3.68922e-05	6.79122e-05	2.83701e-05	6.78314e-05	6.8039e-05	2.84472e-05	1.9955e-05	8.1956e-05	3.67463e-05	3.4007e-05	3.40172e-05	2.55805e-05	3.67624e-05	2.84274e-05	3.40571e-05	1.71386e-05	4.81825e-05	3.39604e-05	2.54613e-05	2.54446e-05	3.68203e-05	7.0596e-05	8.51121e-06	1.98589e-05	2.83392e-05	3.67089e-05	3.11097e-05	2.54582e-05	3.40088e-05	2.82938e-05	1.98003e-05	2.8257e-05	1.36661e-08	2.54734e-05	1.69447e-05	2.54477e-05	8.53422e-06	8.48723e-06	1.6947e-05	8.52489e-06	1.69302e-05	1.69475e-05	1.69957e-05	3.40197e-05
d3_4	0.00878021	4.52997e-05	3.6813e-05	1.99148e-05	4.25935e-05	4.25319e-05	3.40079e-05	2.83806e-05	1.1417e-05	1.99086e-05	2.84035e-05	7.07462e-05	3.41407e-05	6.22658e-05	2.84589e-05	1.72035e-05	3.68785e-05	7.07867e-05	2.56783e-05	5.38889e-05	1.72017e-05	2.55125e-05	1.13852e-05	1.7076e-05	4.5384e-05	1.9949e-05	7.36142e-05	6.23326e-05	2.55663e-05	5.10098e-05	4.80933e-05	5.09958e-05	5.10165e-05	3.68162e-05	5.94481e-05	1.71577e-05	1.71662e-05	2.27766e-05	1.91782e-07	7.93083e-05	3.96978e-05	4.81534e-05	4.53133e-05	3.69258e-05	3.68083e-05	4.25543e-05	1.43004e-07	5.09064e-05	3.40158e-05	8.65927e-06	4.26213e-05	2.28198e-05	3.12255e-05	4.52747e-05	2.27153e-05	8.57989e-06	1.70384e-05	2.55373e-05	1.98038e-05	1.70469e-05	1.70403e-05	1.98462e-05	1.99321e-05	1.15322e-05	2.55089e-05	4.24186e-05	2.55753e-05	3.39666e-05	6.21405e-05	2.82933e-05	4.25178e-05	1.98e-05	7.52844e-08	1.98183e-05	4.79569e-05	7.92681e-08	1.69585e-05	2.5495e-05	8.51263e-06	2.82338e-05	8.48736e-06	3.93697e-10	3.6729e-05
d3_5	0.00538951	1.15271e-05	1.70984e-05	1.70771e-05	1.0566e-07	2.55933e-05	1.70602e-05	1.13822e-05	3.69991e-05	8.56398e-06	1.71193e-05	5.09483e-05	1.15193e-05	1.71687e-05	2.84716e-05	5.38573e-05	8.20803e-05	4.2511e-05	4.53704e-05	6.23168e-05	6.79981e-05	6.51348e-05	5.94525e-05	3.40429e-05	3.40481e-05	3.11598e-05	3.69442e-05	2.00193e-05	2.56139e-05	2.55525e-05	5.09646e-05	7.08474e-05	3.41175e-05	4.54188e-05	8.5803e-06	3.40249e-05	2.00225e-05	5.39116e-05	5.65974e-05	1.72035e-05	5.51434e-05	5.37436e-05	1.71758e-05	1.70426e-05	4.24926e-05	5.0908e-05	5.94615e-05	4.52393e-05	2.83485e-05	8.5942e-06	1.71172e-05	1.71135e-05	6.21925e-05	1.62295e-07	6.22208e-05	3.40176e-05	2.54695e-05	8.61958e-06	3.39573e-05	2.54632e-05	1.7045e-05	1.70344e-05	4.2464e-05	8.63951e-08	3.67482e-05	2.54944e-05	4.24037e-05	4.095e-05	1.13753e-05	2.83097e-05	2.82615e-05	8.51191e-06	2.83085e-05	1.98831e-05	3.67497e-05	8.3408e-08	1.69916e-05	1.98136e-05	4.80047e-05	2.54573e-05	3.26139e-08	8.48748e-06	1.98185e-05
d3_6	0.00347062	2.55264e-05	4.25076e-05	8.59205e-06	1.42236e-05	4.52841e-05	1.15751e-05	1.56674e-05	8.63727e-06	3.41144e-05	3.69127e-05	7.92382e-05	3.69067e-05	2.84169e-05	8.58471e-06	2.00188e-05	3.4027e-05	5.38312e-05	3.68616e-05	1.72508e-05	3.69734e-05	2.85387e-05	4.52557e-05	3.11996e-05	3.12942e-05	1.71494e-05	4.26896e-05	4.54084e-05	3.40493e-05	2.27549e-05	1.99381e-05	2.83796e-05	3.69241e-05	4.53318e-05	5.39424e-05	6.50452e-05	3.40689e-05	4.53411e-05	4.24744e-05	6.22252e-05	6.8093e-05	6.22969e-05	5.65062e-05	1.15766e-05	4.81323e-05	7.63588e-05	3.40202e-05	1.9862e-05	2.55112e-05	2.55479e-05	4.81461e-05	2.55027e-05	4.25266e-05	8.5585e-06	8.59902e-06	4.53238e-05	1.71158e-05	3.40056e-05	4.52303e-05	3.68264e-05	1.98459e-05	5.08578e-05	1.02802e-07	5.09488e-05	2.54803e-05	8.57687e-06	3.39353e-05	4.24613e-05	1.14349e-05	2.55488e-05	4.52071e-05	8.48237e-06	1.69964e-05	1.69823e-05	3.67685e-05	1.97865e-05	3.39372e-05	1.13354e-05	7.24931e-10	2.8044e-08	8.46296e-06	8.49396e-06	3.40195e-05
d3_7	0.00229449	1.71141e-05	2.54978e-05	8.6358e-06	9.87968e-08	1.99261e-05	8.57749e-06	8.63962e-06	3.40406e-05	2.56517e-05	3.40607e-05	5.38107e-05	3.68139e-05	5.95993e-05	8.64226e-06	2.5605e-05	5.38946e-05	4.81476e-05	4.26457e-05	6.22807e-05	4.25098e-05	3.40566e-05	1.3855e-07	5.106e-05	5.95546e-05	2.83829e-05	4.24831e-05	8.7725e-05	3.39848e-05	5.94939e-05	2.84581e-05	6.24008e-05	4.82129e-05	3.40285e-05	6.79252e-05	1.44095e-05	5.10054e-05	4.53371e-05	5.51959e-05	6.2244e-05	4.53968e-05	5.09875e-05	2.27589e-05	2.55743e-05	5.1e-05	4.10779e-05	2.84461e-05	2.27511e-05	1.70317e-05	2.84071e-05	1.70908e-05	3.39564e-05	5.37301e-05	2.83906e-05	1.71385e-05	5.08529e-05	3.1174e-05	1.69808e-05	5.93394e-05	1.69895e-05	5.08689e-05	1.70527e-05	3.39876e-05	4.53115e-05	2.82475e-05	4.24258e-05	2.83185e-05	1.70054e-05	1.69514e-05	1.13889e-05	6.35259e-08	1.70528e-05	8.5348e-06	2.54766e-05	8.50473e-06	2.82844e-05	8.53012e-06	8.49246e-06	3.67155e-05	1.97969e-05	8.47232e-06	8.49294e-06	5.38217e-05
d3_8	0.00151729	3.01575e-06	8.64976e-06	1.98648e-05	1.99015e-05	3.12709e-05	4.25328e-05	3.11925e-05	3.40387e-05	1.8005e-07	8.69991e-06	2.55888e-05	2.00524e-05	2.5658e-05	3.41149e-05	5.94463e-05	3.4096e-05	8.66137e-06	4.52871e-05	5.38007e-05	3.12494e-05	3.11917e-05	2.55408e-05	3.97644e-05	4.81253e-05	1.43823e-05	3.40347e-05	2.57099e-05	5.37663e-05	8.71087e-06	3.40596e-05	2.83808e-05	4.25757e-05	3.68748e-05	4.26031e-05	5.10143e-05	5.10882e-05	2.54968e-05	5.37304e-05	6.50746e-05	6.78759e-05	8.71671e-06	2.82975e-05	6.51058e-05	2.55114e-05	3.40549e-05	1.14343e-05	3.12061e-05	4.24568e-05	2.54741e-05	2.56488e-05	1.71145e-05	4.24755e-05	6.79474e-05	5.3841e-05	4.25221e-05	3.6812e-05	3.67574e-05	1.70073e-05	3.40021e-05	2.83624e-05	2.54809e-05	2.54839e-05	7.9075e-05	8.57246e-06	5.08819e-05	2.54297e-05	2.55097e-05	8.54157e-06	3.68162e-05	2.54752e-05	2.54534e-05	1.98507e-05	1.98624e-05	1.69737e-05	8.54587e-06	8.55204e-06	3.38953e-05	8.51567e-06	4.74518e-08	1.09232e-08	8.5274e-06	3.96459e-05
d3_9	0.00104583	2.84614e-05	2.06225e-07	2.5542e-05	1.71231e-05	8.55853e-06	2.22141e-07	1.99214e-05	1.14912e-05	2.55347e-05	1.70758e-05	2.55821e-05	4.24969e-05	3.41071e-05	3.9692e-05	1.99665e-05	4.53128e-05	3.40801e-05	4.25104e-05	1.71932e-05	1.70696e-05	4.53869e-05	5.37563e-05	2.56439e-05	1.99322e-05	1.35429e-07	5.09984e-05	4.53449e-05	4.52952e-05	3.68786e-05	3.40897e-05	4.53279e-05	2.84527e-05	3.40254e-05	4.25184e-05	3.40421e-05	5.38828e-05	5.37917e-05	8.76797e-05	2.57457e-05	6.5155e-05	4.54033e-05	8.77137e-05	3.67855e-05	1.98517e-05	5.65713e-05	8.67602e-06	2.55067e-05	4.66798e-05	4.53176e-05	5.09078e-05	3.39515e-05	1.70329e-05	2.56256e-05	4.53199e-05	4.52772e-05	5.37134e-05	2.56507e-05	1.70653e-05	5.36892e-05	1.70985e-05	2.83027e-05	3.68586e-05	8.76626e-08	1.97626e-05	2.27641e-05	8.50446e-06	1.7081e-05	1.69801e-05	3.10942e-05	2.54364e-05	4.52538e-05	1.1474e-05	5.36911e-05	1.69643e-05	7.15362e-08	8.48056e-06	8.49062e-06	8.52931e-06	2.25908e-05	1.69717e-05	1.69432e-05	3.39743e-05
