	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.135345	0.0637864	0.0392056	0.0269119	0.0200876	0.0151472	0.0117191	0.00909605	0.00708126	0.00612249	0.00430536	0.00360337	0.00286677	0.0025042	0.00184379	0.00181997	0.00133173	0.000949004	0.000974411	0.000693959	0.000574189	0.000416265	0.000479077	0.000307554	0.000223976	0.000240795	0.000125764	0.000123145	0.000104904	9.08976e-05	6.87708e-05	7.64343e-05	4.37985e-05	1.66686e-05	3.55434e-05	3.54261e-05	3.26668e-05	2.43841e-05	1.9007e-05	1.8988e-05	1.63007e-05	8.13325e-08	7.80935e-08	2.50407e-08	3.62461e-08	8.09683e-06	5.64062e-08	1.62539e-05	1.34679e-08	1.36055e-08	5.17356e-09	3.46595e-08	4.77365e-09	8.10078e-06	8.10239e-06	2.518e-09	1.38593e-09	1.36946e-08	1.52411e-09	1.67808e-09	6.62358e-09	8.90968e-10	9.62616e-09	8.1867e-10	6.91344e-11	0	0	9.24706e-10	2.18588e-10	0	0	1.15643e-09	0	7.41409e-10	0	1.3709e-10	2.66887e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.0731586	8.2919e-05	0.000125905	4.22662e-05	8.80874e-05	8.8042e-05	0.000122767	5.25622e-05	7.94451e-05	5.50383e-05	6.03637e-05	6.01788e-05	7.64959e-05	0.000106094	4.91762e-05	5.72743e-05	4.10578e-05	5.31909e-05	4.95829e-07	4.63896e-05	3.55851e-05	4.89086e-05	4.359e-05	5.69671e-05	4.07933e-05	3.25975e-05	4.06653e-05	2.44771e-05	8.33564e-06	2.44673e-05	2.44875e-05	3.25384e-05	3.24758e-05	2.71228e-05	2.70985e-05	1.63053e-05	8.13359e-06	8.21371e-06	6.92277e-08	1.62337e-05	3.2401e-05	8.50006e-08	6.41624e-08	4.7297e-08	2.43278e-05	6.16345e-08	3.40048e-08	7.97449e-09	2.34758e-08	8.10189e-06	1.08926e-05	2.02295e-05	4.46818e-09	2.15134e-09	8.11821e-06	8.10818e-06	3.20275e-09	2.49825e-09	1.91894e-09	1.38013e-09	3.84394e-10	1.55552e-09	2.71831e-06	2.39479e-10	8.6117e-10	1.07864e-05	2.45549e-10	2.60209e-10	1.72875e-11	1.34755e-10	7.33291e-11	3.08165e-10	0	0	8.94413e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_2	0.0284014	6.38471e-05	0.000108248	7.97716e-05	6.35967e-05	0.000106534	6.6065e-05	0.00015759	8.47621e-05	0.000100941	6.02709e-05	0.000122325	9.25481e-05	8.43087e-05	3.71897e-05	4.65987e-05	4.65299e-05	5.98493e-05	5.98935e-05	0.000100386	7.86526e-05	3.27315e-05	5.1676e-05	4.08227e-05	3.53769e-05	1.91421e-05	2.86204e-05	4.60586e-05	2.72345e-05	3.25675e-05	5.14267e-05	2.44659e-05	2.85156e-06	2.44727e-05	9.61067e-08	3.24613e-05	1.62871e-05	8.50529e-08	1.62693e-05	2.70416e-05	1.49411e-07	1.09067e-05	6.85618e-08	1.62588e-05	7.68824e-08	4.32141e-05	4.48977e-08	8.11649e-06	8.08334e-06	8.12855e-06	1.62395e-05	1.13176e-08	2.77242e-08	4.08421e-09	4.5727e-09	3.79617e-08	3.28521e-09	4.56221e-09	2.73507e-08	2.29291e-08	1.33651e-09	7.37432e-10	9.27962e-09	1.12563e-09	1.5734e-09	3.9949e-10	8.07757e-06	1.29953e-08	3.15482e-10	4.39655e-10	3.95845e-10	3.49783e-12	0	0	9.07187e-09	6.82638e-11	0	0	4.34528e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_3	0.0146846	8.53727e-05	8.23616e-05	3.91041e-05	5.78394e-05	7.15021e-05	0.000152233	9.54788e-05	8.74351e-05	0.000117086	7.65285e-05	9.54193e-05	7.37331e-05	6.81852e-05	0.000141052	9.77673e-05	9.50794e-05	5.1865e-05	4.36392e-05	8.94793e-05	9.21431e-05	4.09181e-05	7.04467e-05	2.46159e-05	3.01151e-05	6.23003e-05	5.42083e-05	2.72426e-05	7.03732e-05	2.44398e-05	2.71375e-05	2.44594e-05	4.06284e-05	2.44669e-05	1.64072e-05	3.24728e-05	1.89573e-05	8.25651e-06	1.63132e-05	2.44298e-05	1.89459e-05	2.70771e-05	8.17409e-06	5.02379e-08	6.32998e-08	2.16043e-05	7.1284e-08	2.74504e-06	8.11113e-06	3.66167e-08	1.89153e-05	2.69372e-05	2.42375e-05	3.82395e-08	8.11399e-06	8.09454e-06	8.09978e-06	3.26574e-09	1.61632e-09	1.28098e-08	1.08022e-05	3.42982e-09	2.71686e-09	1.09423e-09	9.13769e-10	2.3055e-08	6.46794e-10	1.22215e-10	8.91361e-11	1.53072e-08	2.53215e-11	1.22855e-09	1.2365e-09	2.66281e-08	0	0	0	0	8.65425e-10	1.39323e-08	8.09602e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_4	0.00842465	9.3138e-05	5.81377e-05	0.000157871	9.56759e-05	7.13686e-05	0.000101016	3.87206e-05	5.2253e-05	0.000125003	9.52477e-05	6.54926e-05	4.1398e-05	9.25177e-05	0.000100586	2.7628e-05	0.00010852	4.90117e-05	4.09504e-05	6.52596e-05	7.87787e-05	3.28169e-05	6.51138e-05	5.15595e-05	2.47203e-05	6.77933e-05	2.45233e-05	2.7248e-05	6.77309e-05	2.72534e-05	4.07004e-05	2.71751e-05	3.52897e-05	3.25331e-05	6.76156e-05	8.18443e-06	1.3655e-05	2.44262e-05	1.90781e-05	1.63e-05	1.62394e-05	1.62534e-05	2.43075e-05	1.56334e-07	1.62655e-05	1.6211e-05	3.57251e-08	8.14545e-06	1.62352e-05	1.62105e-05	4.33881e-08	3.18935e-08	1.62471e-05	3.35629e-08	8.10485e-06	2.66912e-08	3.55854e-09	8.09652e-06	2.42871e-05	4.11168e-08	2.70154e-09	3.02877e-09	8.08262e-06	3.88812e-09	2.73819e-06	1.1046e-09	9.33118e-10	1.41323e-08	3.49532e-10	2.72055e-11	3.0978e-10	2.34434e-10	2.23473e-10	3.74701e-10	0	0	0	0	0	0	8.9355e-11	3.19458e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_5	0.00526192	3.88839e-05	3.63177e-05	9.56409e-05	5.49234e-05	9.26832e-05	9.2695e-05	5.76289e-05	5.48825e-05	2.78112e-05	8.98752e-05	6.54887e-05	6.80796e-05	7.62139e-05	6.82372e-05	5.73924e-05	7.33694e-05	8.14432e-05	5.46138e-05	3.28587e-05	4.36222e-05	5.99209e-05	5.9957e-05	6.50933e-05	6.78588e-05	2.7228e-05	4.3485e-05	4.07847e-05	6.77047e-05	5.15571e-05	4.33008e-05	4.33873e-05	1.23348e-05	3.25627e-05	4.87836e-05	4.86858e-05	3.24623e-05	2.44558e-05	4.06167e-05	1.62967e-05	8.16794e-06	3.25361e-05	1.62684e-05	1.09003e-05	1.62469e-05	2.43226e-05	2.56992e-08	3.65579e-08	3.10491e-08	2.70924e-05	4.62485e-08	8.10389e-06	5.12416e-08	1.07914e-08	1.62445e-05	3.87468e-08	7.64521e-09	2.69814e-05	2.71965e-06	8.10232e-06	4.33628e-08	1.05066e-08	4.78835e-08	1.19848e-09	8.09088e-06	8.09593e-06	1.40826e-09	1.91232e-09	1.00969e-09	1.14766e-08	1.53574e-09	2.95789e-10	8.09625e-06	1.60423e-08	2.12344e-09	3.16647e-10	6.47506e-10	1.4196e-10	2.7047e-11	0	0	1.32385e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_6	0.00344218	4.97113e-05	6.84881e-05	5.24244e-05	6.29299e-05	7.1078e-05	9.25787e-05	7.37313e-05	0.000127595	5.47438e-05	9.51738e-05	5.73483e-05	7.08606e-05	8.97517e-05	1.68825e-05	8.42549e-05	8.41653e-05	7.87273e-05	5.70925e-05	4.9065e-05	6.24665e-05	7.06908e-05	3.5599e-05	3.83015e-05	1.94966e-05	5.43684e-05	5.9615e-05	3.54736e-05	5.96097e-05	4.35351e-05	3.26841e-05	1.5106e-05	5.13995e-05	8.31038e-06	3.24923e-05	4.60634e-05	4.31992e-05	2.71896e-05	3.25173e-05	3.78727e-05	2.08335e-07	1.63057e-05	1.62317e-05	1.89907e-05	8.18693e-06	8.17893e-06	1.62251e-05	1.14331e-07	8.16108e-06	8.14826e-06	2.03271e-05	2.43021e-05	8.16598e-06	2.43282e-05	4.89046e-08	8.1502e-06	8.55116e-09	2.85613e-08	8.1114e-06	1.6589e-08	2.92218e-08	2.27182e-08	7.32518e-09	6.08223e-09	1.11032e-08	6.03466e-09	9.70728e-10	1.36453e-09	1.1284e-09	7.31912e-10	1.22185e-08	1.42682e-08	1.65276e-09	1.66883e-10	9.18969e-10	8.65138e-11	7.56533e-11	0	0	7.23651e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_7	0.00227168	5.76469e-05	4.14467e-05	6.56369e-05	5.48242e-05	4.39493e-05	7.63135e-05	4.92678e-05	8.16857e-05	4.13069e-05	9.38135e-05	4.66e-05	5.72175e-05	5.46345e-05	4.37861e-05	5.98993e-05	5.99125e-05	0.000103069	0.000113779	8.41261e-05	4.64307e-05	9.76316e-05	4.89458e-05	4.08364e-05	5.98119e-05	4.89426e-05	2.73718e-05	5.69993e-05	5.96542e-05	4.88024e-05	5.69508e-05	3.27569e-05	3.26438e-05	2.44947e-05	3.78903e-05	2.44462e-05	2.44221e-05	2.71292e-05	8.24444e-05	5.13296e-05	8.21715e-06	8.2706e-06	1.63056e-05	1.62893e-05	4.05734e-05	1.63236e-05	2.43678e-05	7.87942e-08	8.19398e-06	8.15177e-06	8.13398e-06	3.51129e-05	1.08548e-08	8.13632e-06	9.23155e-09	1.89522e-05	2.4277e-05	8.16229e-06	8.19125e-06	1.08049e-05	2.29038e-08	3.19793e-08	3.70851e-08	8.10806e-06	8.52549e-09	1.30628e-08	1.61892e-05	2.88934e-08	1.42633e-09	9.5279e-09	9.8476e-09	4.2942e-10	1.40815e-08	8.09725e-06	1.1676e-08	0	1.59482e-11	0	3.51268e-10	9.22163e-09	8.09378e-06	4.40813e-11	5.62456e-10	0	0	0	1.46232e-10	0	0	0	0	0	0	0	0	0	0	0	0
d3_8	0.0014809	6.82593e-05	3.04731e-05	4.67017e-05	4.6486e-05	2.22395e-05	6.00826e-05	6.28194e-05	8.17097e-05	7.08183e-05	6.01029e-05	1.95775e-05	3.56982e-05	7.3403e-05	7.05704e-05	4.0854e-05	4.10232e-05	4.92147e-05	3.5657e-05	4.92139e-05	8.13998e-05	5.97974e-05	6.49469e-05	0.000105691	7.06911e-05	3.54808e-05	9.47528e-05	4.09242e-05	4.8884e-05	4.07405e-05	5.70195e-05	2.71988e-05	3.54097e-05	7.04414e-05	3.25392e-05	4.33702e-05	4.33387e-05	2.44781e-05	3.52294e-05	4.05711e-05	2.44991e-05	8.2076e-06	2.4434e-05	1.72164e-07	3.52211e-05	8.21099e-06	1.63118e-05	3.24473e-05	3.51674e-05	1.62648e-05	1.63313e-05	5.49474e-08	1.62707e-05	8.17877e-06	8.161e-06	7.47908e-08	6.32659e-08	8.11555e-06	3.52295e-08	8.13192e-06	1.62364e-05	1.73407e-08	3.20791e-08	8.12165e-06	1.57393e-08	1.05483e-09	8.1002e-06	8.10019e-06	9.79242e-09	2.97964e-09	1.86555e-09	8.1095e-06	5.08084e-10	1.27791e-09	1.07795e-05	2.1993e-08	4.5154e-10	1.12339e-09	0	0	6.49069e-10	8.06972e-06	0	3.93593e-14	0	0	0	0	0	8.04516e-11	0	0	0	0	0	0	1.11364e-08	0	0
d3_9	0.00104189	8.02662e-05	4.92862e-05	4.92397e-05	6.80836e-05	4.12171e-05	4.11633e-05	6.81298e-05	7.07284e-05	6.27028e-05	1.69133e-05	8.97495e-05	5.99697e-05	6.51971e-05	6.53666e-05	5.97951e-05	8.14677e-05	2.4912e-05	4.62726e-05	5.17672e-05	4.90117e-05	5.97833e-05	5.16134e-05	8.93986e-05	4.62169e-05	4.62118e-05	6.78264e-05	5.70155e-05	2.46379e-05	7.30696e-05	4.07882e-05	4.8868e-05	3.2647e-05	3.25775e-05	2.7194e-05	3.25404e-05	5.68794e-05	4.06676e-05	5.14571e-05	5.67438e-05	1.90899e-05	3.25121e-05	1.90285e-05	3.25415e-05	8.24928e-06	1.49869e-07	1.63284e-05	1.48177e-07	8.13083e-06	7.58084e-08	8.15175e-06	7.02243e-08	2.97394e-05	6.97333e-08	4.54899e-08	1.08664e-05	1.02903e-07	2.75241e-06	1.89515e-05	8.1467e-06	8.12405e-06	8.15194e-06	2.13338e-08	8.1005e-06	3.11254e-09	2.25357e-08	1.61869e-08	2.15832e-05	8.09051e-06	9.11268e-09	2.19141e-09	8.09676e-06	1.00209e-09	1.31743e-10	1.66834e-09	1.88543e-09	6.72364e-10	2.70905e-10	1.2442e-10	1.01372e-09	2.53576e-10	7.17967e-10	3.09319e-10	0	0	5.32686e-10	0	0	0	0	0	0	0	0	0	0	0	0	0
