	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.12483	0.0515673	0.0288907	0.0187659	0.0128516	0.00969448	0.00753662	0.00639343	0.00527672	0.00448851	0.00422124	0.00387727	0.00339698	0.00350029	0.00313388	0.00318382	0.00258223	0.0026031	0.00290098	0.00251443	0.00272563	0.00253287	0.00245714	0.00227016	0.00232394	0.00205356	0.00220501	0.00235005	0.00212477	0.00201245	0.0019442	0.00197075	0.00172624	0.00176618	0.00180377	0.00158387	0.00151362	0.00159596	0.00152497	0.00159239	0.00157424	0.00148128	0.00159777	0.00143008	0.00144634	0.00119347	0.00121171	0.00130668	0.00107701	0.000990422	0.00101093	0.0010312	0.000883764	0.000858964	0.000827218	0.000787992	0.000891819	0.000795921	0.0006482	0.000681422	0.000635525	0.000662589	0.000647224	0.000634036	0.00056673	0.000622678	0.0004943	0.000359425	0.000405342	0.000382046	0.000387111	0.000321249	0.000331305	0.000288331	0.000255807	0.000237096	0.000243448	0.000253319	0.000173236	0.000215755	0.000159465	0.000494939
d3_1	0.0695445	8.72325e-06	1.48322e-05	1.91636e-05	1.4968e-05	6.47256e-06	3.77839e-05	3.99986e-05	5.04106e-05	1.91239e-05	1.90506e-05	1.81762e-07	3.36557e-05	1.70253e-05	3.16471e-05	1.28413e-05	2.7393e-05	6.48174e-06	2.53314e-05	1.27507e-05	2.63692e-05	2.52741e-05	3.36204e-05	4.8347e-05	8.61692e-06	4.51113e-05	2.10935e-05	2.11701e-05	4.93613e-05	2.73977e-05	4.21188e-05	1.89673e-05	1.48251e-05	1.6833e-05	4.39792e-05	2.94197e-05	4.81977e-05	2.3072e-05	2.52828e-05	4.40518e-05	2.11283e-05	4.08163e-05	1.26719e-05	3.56184e-05	1.7032e-05	6.48238e-06	8.60317e-06	3.36158e-05	1.4783e-05	2.72268e-05	1.48263e-05	3.15252e-05	1.88804e-05	2.93807e-05	1.36502e-05	2.10939e-05	8.47513e-06	2.10209e-05	3.34852e-05	3.56004e-05	3.13856e-05	6.36503e-06	3.34551e-05	3.66111e-05	2.9356e-05	1.25855e-05	1.46402e-05	3.55429e-05	6.342e-06	1.88176e-05	8.41174e-06	6.37837e-06	6.38089e-06	2.51017e-05	1.25941e-05	8.38361e-06	1.25735e-05	1.88225e-05	2.1485e-08	6.35036e-06	6.2583e-06	6.26619e-06	1.46453e-05
d3_2	0.0294633	1.94638e-07	1.48088e-05	3.15416e-05	2.10363e-05	1.48405e-05	2.21221e-05	2.94233e-05	2.53355e-05	2.10099e-05	2.52782e-05	8.61166e-06	8.66605e-06	3.1522e-05	3.56861e-05	3.15009e-05	2.94488e-05	5.8754e-05	2.9494e-05	6.54155e-06	2.52705e-05	1.48672e-05	3.9903e-05	2.11108e-05	2.10759e-05	2.11052e-05	2.64006e-05	3.2626e-05	2.10987e-05	1.69938e-05	4.31371e-05	3.57432e-05	3.5672e-05	5.65838e-05	4.6069e-05	1.2728e-05	1.49068e-05	2.11169e-05	3.15205e-05	3.97669e-05	2.10931e-05	2.52807e-05	1.27122e-05	2.09424e-05	3.14877e-05	1.47699e-05	3.14105e-05	3.36032e-05	3.35134e-05	3.14264e-05	2.09554e-05	6.35443e-06	6.43377e-06	4.80714e-05	1.47519e-05	6.2959e-06	1.478e-05	1.47772e-05	9.51179e-06	2.51613e-05	1.27317e-05	2.51567e-05	3.3493e-05	8.40383e-06	1.46852e-07	2.0949e-05	1.46826e-05	1.25573e-05	6.42224e-06	6.32049e-06	1.88798e-05	2.14221e-08	3.97236e-05	2.21402e-06	1.46394e-05	1.25342e-05	3.34432e-05	6.28787e-06	3.06469e-09	8.36798e-06	5.1433e-08	1.88016e-05	1.26178e-05
d3_3	0.0166005	1.27532e-05	1.27818e-05	1.49586e-05	3.15702e-05	6.66365e-06	8.65801e-06	3.0141e-07	1.06298e-05	1.28946e-05	3.37001e-05	4.20205e-05	2.53557e-05	2.30686e-05	8.60842e-06	2.10055e-05	3.15095e-05	3.99685e-05	2.7079e-07	2.94376e-05	1.89917e-05	5.66188e-05	5.03171e-05	3.79343e-05	3.36959e-05	8.53403e-06	3.57911e-05	3.68606e-05	6.49123e-06	4.61866e-05	2.00166e-05	2.31339e-05	1.26648e-05	2.94821e-05	3.77234e-05	2.20819e-05	1.26786e-05	3.1416e-05	3.15182e-05	5.02235e-05	4.59901e-05	3.35065e-05	2.10464e-05	1.26962e-05	2.31164e-05	4.08584e-05	1.7861e-05	2.73327e-05	3.3511e-05	1.47511e-05	1.89281e-05	2.2038e-06	2.09903e-05	1.26672e-05	8.40074e-06	6.39727e-06	1.5756e-05	6.32135e-06	6.35319e-06	1.2561e-05	2.30982e-05	1.26116e-05	2.51383e-05	6.39013e-06	2.2662e-06	1.13911e-07	5.05045e-08	6.30836e-06	6.35121e-06	8.64927e-08	2.72243e-05	1.26287e-05	1.67465e-05	2.92664e-05	6.25949e-05	6.33216e-06	2.50884e-05	5.04431e-08	6.31002e-06	6.42739e-08	6.33014e-06	7.6177e-08	1.26404e-05
d3_4	0.0105242	2.3422e-06	1.49285e-05	1.27939e-05	1.48443e-05	2.49156e-07	2.73819e-05	1.2796e-05	1.79188e-07	2.10779e-05	2.30479e-07	1.4943e-05	2.5338e-05	2.74477e-05	6.45543e-06	3.3665e-05	1.90557e-05	3.57516e-05	2.11054e-05	3.58752e-05	1.69342e-05	3.98089e-05	3.99882e-05	1.90662e-05	4.41218e-05	4.08989e-05	2.73599e-05	2.11044e-05	3.15631e-05	3.57388e-05	2.52968e-05	4.82631e-05	2.31786e-05	3.16192e-05	2.51936e-05	3.35219e-05	2.31589e-05	2.95428e-05	2.93566e-05	2.52299e-05	8.65531e-06	1.27388e-05	3.14681e-05	2.52479e-05	5.04667e-05	1.8968e-07	2.32101e-05	4.60873e-05	3.35582e-05	6.40106e-06	2.51477e-05	2.72343e-05	1.26617e-05	2.93276e-05	3.76647e-05	1.89136e-05	1.26453e-05	1.67737e-05	2.3156e-05	2.09993e-05	3.34771e-05	1.26689e-05	3.976e-05	1.8896e-05	1.8943e-05	3.66382e-05	1.47689e-05	2.20991e-06	8.36859e-06	2.1925e-05	1.46369e-05	2.29219e-05	1.8843e-05	1.25616e-05	1.8823e-05	8.41533e-06	1.25355e-05	1.46553e-05	1.46304e-05	1.8796e-05	6.28663e-06	0	1.88829e-05
d3_5	0.00710961	8.6414e-06	2.31462e-07	1.27876e-05	6.48131e-06	1.48271e-05	1.69162e-05	2.11684e-05	1.91014e-05	1.90685e-05	3.36701e-05	2.12076e-05	1.48903e-05	3.15722e-05	6.48375e-06	1.92469e-05	3.98739e-05	2.73791e-05	1.49261e-05	3.36615e-05	4.20939e-05	1.90142e-05	2.10854e-05	1.68592e-05	6.49938e-05	2.94066e-05	1.8968e-05	4.41083e-05	2.10514e-05	4.82293e-05	1.48284e-05	8.51846e-06	3.78108e-05	2.32114e-05	3.36259e-05	1.68853e-05	4.81274e-05	1.89186e-05	6.46796e-06	2.7395e-05	3.3685e-05	3.57131e-05	2.10556e-05	1.27301e-05	2.10336e-05	2.10686e-05	2.09663e-05	3.99626e-05	5.02479e-05	3.34435e-05	6.43265e-06	1.89167e-05	1.90202e-05	1.48123e-05	6.3776e-06	2.72439e-05	2.09512e-05	6.34097e-06	1.26887e-05	1.26508e-05	6.38144e-06	3.21366e-08	2.722e-05	3.34899e-05	2.9373e-05	6.41961e-06	1.46887e-05	3.97605e-05	2.72442e-05	2.70271e-08	1.98407e-08	3.13852e-05	2.4102e-05	2.09488e-05	2.71571e-05	1.87951e-05	2.08953e-05	6.25295e-06	6.32504e-06	1.25721e-05	6.26721e-06	1.2491e-05	1.26275e-05
d3_6	0.00500732	1.27651e-05	6.42678e-06	2.11496e-05	2.28907e-07	2.53214e-07	1.70543e-05	2.1215e-05	4.20281e-05	1.27298e-05	2.11235e-05	1.71149e-05	3.16133e-05	2.75295e-05	8.62997e-06	1.49258e-05	2.10786e-05	2.94939e-05	2.10797e-05	1.28054e-05	1.28546e-05	3.16045e-05	1.47926e-05	1.89469e-05	3.98688e-05	4.71142e-05	4.41197e-05	2.52798e-05	2.73886e-05	1.07099e-05	3.79255e-05	5.13528e-05	2.09923e-05	3.67312e-05	2.11023e-05	4.82663e-05	1.90894e-05	3.97926e-05	2.12516e-05	2.73435e-05	1.27258e-05	2.73476e-05	1.47972e-05	1.90015e-05	4.60245e-05	2.09914e-05	2.09543e-05	2.7175e-05	2.72855e-05	1.88802e-05	3.34837e-05	8.48987e-06	1.68814e-05	6.36313e-06	2.93755e-05	1.68325e-05	6.40793e-06	4.60227e-05	2.10218e-05	4.59518e-05	2.51722e-05	6.33639e-06	2.72069e-05	1.2431e-07	2.18196e-06	1.89004e-05	1.90115e-05	6.36713e-06	1.25778e-05	1.47217e-05	6.36286e-06	6.29271e-06	1.25738e-05	3.85451e-09	3.76654e-05	1.25311e-05	8.36502e-06	1.47126e-05	1.25337e-05	6.2892e-06	1.25504e-05	1.46122e-05	1.26095e-05
d3_7	0.00359632	2.74226e-05	9.6751e-06	6.54078e-06	1.27745e-05	1.91061e-05	1.58798e-05	1.2822e-05	3.35845e-05	1.59056e-05	2.3258e-05	1.90873e-05	4.20252e-05	3.36553e-05	3.15785e-05	2.83265e-05	6.529e-06	2.33029e-05	1.90758e-05	2.74538e-05	8.59189e-06	2.10409e-05	1.68978e-05	1.90593e-05	8.536e-06	3.77758e-05	5.23582e-05	2.31334e-05	1.90387e-05	1.48286e-05	2.10901e-05	3.56875e-05	1.28619e-05	6.43778e-06	2.73612e-05	3.56711e-05	4.29526e-05	2.94578e-05	2.8435e-05	3.57265e-05	6.48001e-06	6.48687e-05	6.35329e-06	5.02054e-05	1.37278e-05	3.15322e-05	2.5243e-05	3.97517e-05	4.80529e-05	4.1876e-05	5.44332e-05	2.10489e-05	1.4423e-07	3.15503e-05	3.25217e-05	6.4986e-06	8.48221e-06	2.51787e-05	1.06877e-05	9.76142e-08	6.36751e-06	1.8822e-05	1.26726e-05	2.71261e-05	1.683e-05	6.39444e-06	1.47785e-05	2.09742e-05	2.72134e-05	3.13967e-05	2.51444e-05	2.09378e-05	1.25975e-05	2.71873e-05	3.23115e-08	6.36504e-06	6.29995e-06	8.45252e-06	1.25324e-05	6.30226e-06	6.3045e-06	2.08766e-05	1.47707e-05
d3_8	0.00262622	6.54673e-06	6.47907e-06	1.27254e-05	2.32535e-05	1.48984e-05	4.41217e-05	2.94764e-07	1.91175e-05	1.90064e-05	1.49093e-05	2.73986e-05	2.73492e-05	2.5327e-05	1.89935e-05	6.44996e-06	3.15546e-05	2.73393e-05	2.22014e-05	1.68643e-05	3.77922e-05	1.69573e-05	1.48898e-05	6.43468e-06	6.4579e-06	1.89831e-05	2.75478e-05	1.162e-05	1.07586e-05	2.73136e-05	3.35873e-05	1.69252e-05	3.78288e-05	8.518e-06	4.60812e-05	2.72833e-05	1.90152e-05	2.11104e-05	3.78605e-05	1.88971e-05	5.34412e-05	2.107e-05	3.98999e-05	1.47818e-05	3.9813e-05	4.60687e-05	3.77468e-05	2.92862e-05	8.46617e-06	4.82319e-05	3.77199e-05	4.18678e-05	1.26971e-05	1.888e-05	2.83847e-05	2.93662e-05	1.88719e-05	1.68052e-05	3.55924e-05	2.73205e-05	6.37216e-06	3.55494e-05	3.97194e-05	2.29753e-05	1.2627e-05	1.26089e-05	1.26106e-05	1.99427e-05	1.89287e-05	1.46964e-05	1.88528e-05	7.85837e-08	1.88377e-05	1.45791e-05	1.88264e-05	6.32037e-06	8.42631e-06	6.28909e-06	1.88197e-05	1.25963e-05	1.67288e-08	6.28076e-06	6.39763e-06
d3_9	0.00195241	1.90544e-05	3.16274e-05	1.48669e-05	2.85745e-07	1.27912e-05	1.07501e-05	2.94686e-05	4.51247e-06	1.91346e-05	2.5396e-05	2.41295e-06	3.58974e-05	1.49546e-05	2.10871e-05	2.94795e-05	1.90028e-05	1.69997e-05	1.28318e-05	1.89427e-05	1.90011e-05	3.05306e-05	5.45442e-05	1.48853e-05	2.3217e-05	1.27885e-05	3.36043e-05	2.3139e-05	1.90563e-05	2.52725e-05	8.51762e-06	4.70987e-05	2.5139e-05	2.52602e-05	1.48648e-05	2.94261e-05	2.733e-05	1.89944e-05	2.32012e-05	4.18489e-05	2.73125e-05	5.24034e-05	1.4855e-05	1.8922e-05	3.56703e-05	2.73154e-05	3.77022e-05	4.40017e-05	1.89005e-05	3.56824e-05	8.60443e-06	3.35211e-05	2.52048e-05	3.15151e-05	1.2576e-05	6.40906e-06	3.13427e-05	8.40115e-06	4.59947e-05	1.25945e-05	1.89978e-05	1.26436e-05	2.50767e-05	4.38836e-05	1.89421e-05	4.18182e-05	1.28932e-07	1.11453e-07	8.44731e-06	2.10204e-05	2.71881e-05	1.10459e-07	8.39316e-06	3.21478e-08	6.76909e-08	8.40908e-06	6.2928e-06	6.85281e-08	1.25506e-05	6.29695e-06	6.30481e-06	1.67204e-05	1.47475e-05
