	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.120706	0.0592106	0.0391564	0.0291483	0.0221576	0.0174462	0.0148904	0.0121869	0.0102656	0.00876894	0.0076273	0.00631412	0.0051329	0.00478316	0.00422834	0.00319909	0.00302657	0.0026854	0.00219596	0.00188666	0.00157983	0.00150872	0.00127554	0.00106758	0.000904687	0.000723122	0.000753431	0.000611528	0.00060444	0.000497025	0.000509724	0.000317641	0.000257789	0.000297384	0.000216661	0.000235699	0.000120508	0.000123098	0.000124622	7.51728e-05	6.05295e-05	0.000110843	0.000106802	8.51556e-05	4.32481e-05	2.70563e-05	2.79786e-05	5.92556e-05	2.67123e-05	4.28768e-05	5.69447e-05	1.24294e-05	3.05651e-05	2.0408e-05	6.21407e-06	6.18058e-06	6.54063e-08	1.22021e-05	6.11761e-06	1.42184e-05	1.21986e-05	8.16678e-06	2.6949e-08	6.84974e-08	6.08855e-06	2.04839e-06	2.17706e-08	6.10559e-06	2.39149e-10	2.49033e-08	5.44608e-09	6.10386e-06	2.15861e-08	6.09778e-06	7.52846e-10	7.63044e-10	6.07805e-06	1.05319e-09	2.69931e-09	7.02039e-11	4.01095e-11	0	0	1.46078e-11	9.50413e-12	1.67095e-09	0	0	0	1.60552e-10	0	0	0	0	0	0	0	0
d3_1	0.0679217	4.5211e-05	4.83042e-05	6.55544e-05	8.17819e-05	4.30508e-05	4.30128e-05	4.69626e-05	6.93609e-05	6.13706e-05	2.8906e-05	6.53062e-05	4.62062e-05	5.10754e-05	3.08601e-05	4.90507e-05	2.46686e-05	4.49886e-05	4.50532e-05	2.56372e-05	4.49702e-05	2.46503e-05	4.89606e-05	4.08867e-05	4.89126e-05	2.05147e-05	1.33791e-05	2.86112e-05	4.07936e-05	3.26581e-05	2.85856e-05	2.25086e-05	3.87711e-05	2.65192e-05	8.22173e-06	2.45052e-05	1.83555e-05	1.63455e-05	6.68636e-08	1.22369e-05	1.43366e-05	1.22793e-05	6.15692e-06	8.15244e-06	8.68104e-08	6.12035e-06	1.82891e-05	1.2207e-05	1.22367e-05	3.04332e-08	1.22069e-05	3.57995e-08	6.12186e-06	6.12815e-06	4.52633e-08	6.10134e-06	2.77537e-08	9.76943e-09	2.20256e-09	1.47641e-08	2.94076e-08	6.1012e-06	6.08261e-06	4.1233e-09	1.18056e-08	1.57359e-08	2.06136e-09	8.16905e-10	1.57705e-08	1.21917e-08	6.08658e-06	2.03537e-06	7.86084e-10	1.31426e-09	1.56893e-11	2.08384e-10	0	1.9004e-10	1.21737e-05	1.21534e-11	1.83267e-09	0	0	8.65926e-12	0	8.76325e-12	0	0	6.09747e-06	0	4.53817e-11	0	0	0	0	0	0	0	0
d3_2	0.0289287	4.52552e-05	5.52566e-05	6.9594e-05	4.92434e-05	5.12629e-05	3.49166e-05	3.08206e-05	4.7113e-05	2.68483e-05	3.69781e-05	5.11389e-05	3.2973e-05	6.55141e-05	4.70527e-05	8.46068e-05	1.45652e-05	4.90664e-05	2.66306e-05	5.30645e-05	4.48573e-05	1.04388e-05	4.8851e-05	5.91916e-05	3.06857e-05	2.45132e-05	3.26884e-05	1.84124e-05	2.66038e-05	1.54075e-05	1.02582e-05	3.87311e-05	2.04192e-05	1.2278e-05	1.43344e-05	6.27493e-06	1.43529e-05	3.05989e-05	3.05221e-05	3.13936e-06	2.44705e-05	2.2417e-05	6.81888e-08	8.26009e-06	1.22366e-05	1.22157e-05	8.21035e-06	1.43488e-05	5.82758e-08	1.42807e-05	1.42501e-05	1.62698e-05	9.33189e-08	4.08738e-08	8.17185e-06	6.09557e-06	8.15528e-06	1.25529e-08	8.14395e-06	6.09059e-06	8.04915e-09	6.0913e-06	6.12966e-06	1.22089e-05	2.24064e-08	1.55542e-08	6.1083e-06	2.46881e-09	4.42756e-10	1.24352e-09	3.42238e-10	3.4549e-09	6.09986e-06	2.4489e-10	4.86001e-09	4.12635e-11	6.10477e-06	8.13291e-06	2.19397e-09	6.07928e-06	6.09752e-06	1.20832e-10	4.12046e-12	1.91567e-08	0	0	8.17917e-11	1.88847e-09	0	0	0	0	0	0	0	0	0	0	0
d3_3	0.016334	7.77326e-05	4.51235e-05	9.79652e-05	4.10667e-05	6.95835e-05	3.49842e-05	3.49238e-05	4.61415e-05	7.43908e-05	2.06622e-05	5.52251e-05	4.70926e-05	7.75302e-05	4.7146e-05	1.24069e-05	5.31152e-05	3.69356e-05	4.4944e-05	4.89611e-05	4.0913e-05	3.28221e-05	2.6646e-05	1.84756e-05	4.69662e-05	1.2376e-05	3.06325e-05	6.10539e-05	1.60077e-07	2.05365e-05	1.03314e-05	2.20528e-06	2.657e-05	2.17138e-06	1.43651e-05	2.04037e-05	2.04743e-05	2.04272e-05	1.83765e-05	2.4462e-05	6.14728e-06	1.32748e-05	1.22964e-05	1.83474e-05	6.11916e-06	1.83735e-05	1.22643e-05	1.42847e-05	6.13422e-06	6.17872e-06	1.22546e-05	5.37392e-08	8.23305e-06	1.42557e-05	2.04134e-05	1.82877e-05	3.45094e-08	8.16395e-06	6.10759e-06	1.06449e-08	6.11233e-06	3.01817e-08	2.23383e-05	3.04458e-05	4.70029e-09	8.11873e-06	3.38414e-08	7.60365e-09	1.8307e-09	3.15398e-09	5.66257e-09	1.53212e-08	1.47812e-09	6.5951e-09	2.4541e-09	1.76031e-08	1.30608e-08	6.27405e-09	1.94866e-09	1.21527e-08	6.09304e-06	5.67734e-13	1.57671e-11	1.28026e-08	8.70251e-11	3.23045e-09	6.79577e-12	0	8.7416e-13	0	1.33093e-11	0	0	0	0	1.23764e-11	0	0	0
d3_4	0.0103626	5.12239e-05	3.90782e-05	5.73008e-05	3.59796e-05	7.54058e-05	3.6937e-05	5.72581e-05	5.11694e-05	4.50822e-05	4.90496e-05	3.48653e-05	5.51397e-05	3.69252e-05	5.92788e-05	5.31216e-05	1.85855e-05	1.45272e-05	3.88267e-05	1.85109e-05	3.37106e-05	3.87925e-05	3.67952e-05	2.24988e-05	3.6775e-05	4.49025e-05	1.84193e-05	3.47245e-05	4.18022e-05	2.65813e-05	1.43721e-05	2.04711e-05	1.44157e-05	1.44352e-05	1.84022e-05	2.04554e-05	3.26779e-05	1.43646e-05	1.43478e-05	8.26257e-06	3.05301e-05	9.91639e-08	8.18145e-06	1.22737e-05	6.1204e-06	2.04144e-05	1.5268e-05	1.8326e-05	2.64147e-05	6.17237e-06	1.42791e-05	2.75797e-08	8.18731e-06	3.31263e-08	8.15063e-06	3.39993e-08	9.31083e-08	2.32853e-08	2.90284e-08	1.26193e-08	6.10488e-06	6.12553e-06	2.78804e-08	8.12263e-06	6.08404e-06	2.30055e-09	1.21973e-05	6.11568e-06	2.04832e-06	6.09912e-06	8.44633e-09	6.08629e-06	6.08378e-06	4.63249e-09	4.9207e-09	3.98634e-10	2.47886e-09	1.91414e-09	6.08297e-06	2.65655e-09	1.27625e-10	1.31162e-08	3.48773e-09	3.08132e-08	8.31334e-13	5.9589e-10	8.12344e-06	6.08588e-06	3.75718e-11	0	0	0	0	0	0	0	0	1.25754e-08	0
d3_5	0.00702553	4.7093e-05	1.26191e-05	4.31986e-05	4.30458e-05	4.50635e-05	2.46736e-05	6.12749e-05	4.70091e-05	2.6801e-05	2.67917e-05	2.26256e-05	3.28812e-05	2.46629e-05	5.11169e-05	4.50122e-05	3.27386e-05	6.72095e-05	5.71109e-05	2.06065e-05	2.46585e-05	3.87676e-05	3.87572e-05	3.88428e-05	1.44439e-05	1.44073e-05	3.47779e-05	2.0502e-05	3.46609e-05	2.65407e-05	2.45561e-05	6.30097e-06	2.45189e-05	2.65716e-05	2.85658e-05	4.48347e-05	1.94142e-05	1.22838e-05	2.04154e-05	1.6343e-05	1.83459e-05	8.71767e-08	2.6513e-05	2.13789e-05	2.03802e-05	1.22555e-05	5.26033e-08	6.16664e-06	5.82556e-08	6.76069e-08	6.17258e-06	6.21488e-06	1.82898e-05	2.44377e-05	6.13328e-06	8.17029e-06	1.44111e-08	1.52667e-05	1.42458e-05	6.06673e-08	2.33524e-08	1.42401e-05	6.10707e-06	3.42374e-08	2.31051e-08	9.75776e-09	1.55715e-08	4.63259e-09	6.08202e-06	2.54389e-08	8.12794e-06	5.73402e-09	2.01957e-08	2.5719e-09	6.27738e-11	6.10014e-06	1.32819e-10	1.81487e-09	8.1231e-06	2.5913e-09	5.13042e-11	1.90402e-08	7.53138e-10	1.36716e-09	0	1.282e-10	3.97325e-10	2.80817e-09	9.1405e-12	2.43787e-09	0	1.98039e-11	0	0	0	0	0	0	0
d3_6	0.00494775	3.89722e-05	2.4789e-05	3.28263e-05	4.3054e-05	3.69573e-05	5.3148e-05	6.53406e-05	4.90881e-05	2.6739e-05	4.30141e-05	5.91962e-05	2.67324e-05	3.67912e-05	3.88856e-05	3.28365e-05	4.38659e-05	3.07987e-05	4.29246e-05	3.2771e-05	4.69168e-05	4.69591e-05	1.65359e-05	1.85622e-05	3.27008e-05	2.25832e-05	3.47618e-05	2.04801e-05	2.25629e-05	1.44108e-05	1.44154e-05	2.45199e-05	4.07557e-05	1.8449e-05	2.45841e-05	2.85589e-05	1.83737e-05	1.23312e-05	2.65502e-05	2.6575e-05	1.23573e-05	3.05687e-05	1.53432e-05	1.83591e-05	6.18871e-06	2.64675e-05	1.83194e-05	8.23154e-06	1.2246e-05	1.42773e-05	1.222e-05	6.3088e-08	6.13613e-06	1.42912e-05	2.03905e-05	2.65186e-05	8.16184e-06	2.43848e-05	2.33377e-05	3.14768e-08	6.13113e-06	6.14155e-06	1.66586e-08	6.14296e-06	1.21987e-05	8.18206e-06	3.68974e-08	9.68399e-09	5.01243e-08	5.33546e-09	7.14048e-09	6.0805e-06	6.09042e-06	4.32877e-09	1.42627e-08	2.21136e-08	6.08926e-06	8.12327e-06	1.2197e-05	1.93413e-10	5.04215e-09	6.09592e-06	7.18896e-10	1.36811e-12	0	5.764e-09	4.41319e-10	2.32517e-11	0	1.22468e-09	9.74119e-10	0	3.67531e-11	0	0	0	3.84965e-09	0	0
d3_7	0.00358415	5.32104e-05	3.28422e-05	3.69236e-05	7.95486e-05	4.11289e-05	4.09567e-05	1.87784e-05	3.88801e-05	4.50302e-05	1.85436e-05	4.49481e-05	4.5024e-05	5.09527e-05	2.26329e-05	2.87025e-05	3.26809e-05	2.2605e-05	2.06109e-05	2.45872e-05	1.44569e-05	2.6589e-05	1.24047e-05	3.6811e-05	2.0564e-05	2.04532e-05	2.6618e-05	1.03412e-05	3.26553e-05	3.27148e-05	3.88181e-05	4.47465e-05	5.09783e-05	3.47285e-05	5.50055e-05	3.4717e-05	1.94457e-05	2.96303e-05	1.84213e-05	1.23018e-05	2.74906e-05	1.83838e-05	8.20907e-06	6.17829e-06	6.18767e-06	2.23771e-05	2.65082e-05	1.42512e-05	2.24165e-05	1.2257e-05	1.22874e-05	2.10492e-06	2.10474e-06	1.42445e-05	3.19157e-08	2.93093e-08	2.03373e-05	6.12458e-06	3.23826e-08	6.10605e-06	2.98093e-08	1.62883e-05	1.4235e-05	8.76765e-09	5.34233e-09	1.78729e-08	2.15591e-08	1.22011e-05	8.29437e-09	6.12546e-06	3.8269e-08	2.81675e-08	5.28334e-09	8.14673e-06	2.08276e-08	4.49289e-10	5.39815e-09	1.17389e-08	3.92088e-09	6.08765e-06	1.78681e-09	2.62629e-09	1.47856e-09	1.84594e-08	1.41022e-10	1.64655e-11	1.73989e-09	1.05229e-10	7.93496e-11	5.29505e-12	3.14551e-12	1.08009e-09	7.15053e-10	0	3.36632e-12	0	0	4.22226e-11	0
d3_8	0.00265571	3.79728e-05	4.49305e-05	2.67887e-05	3.09555e-05	4.49722e-05	2.27176e-05	4.09791e-05	3.89431e-05	2.26687e-05	1.64691e-05	5.40343e-05	2.6725e-05	8.43009e-06	3.27254e-05	2.67775e-05	5.72257e-05	3.89109e-05	2.45698e-05	2.45512e-05	4.69731e-05	5.91571e-05	4.19216e-05	4.49526e-05	3.06976e-05	2.97213e-05	7.93301e-05	6.32596e-06	2.8644e-05	4.48046e-05	2.45458e-05	2.04024e-05	3.2707e-05	1.43612e-05	2.66049e-05	3.6738e-05	1.84267e-05	3.26613e-05	1.43931e-05	1.43162e-05	2.24337e-05	4.27578e-05	1.84211e-05	3.86048e-05	2.24678e-05	6.19979e-06	1.837e-05	2.23911e-05	1.22237e-05	8.17326e-06	2.23962e-05	2.44159e-05	2.64297e-05	2.07924e-06	1.43061e-05	3.02919e-08	1.21975e-05	1.2248e-05	1.22795e-05	6.13619e-08	8.15317e-06	6.12233e-06	1.22191e-05	6.11114e-06	1.22588e-05	1.8312e-05	2.66016e-08	3.35899e-08	1.23817e-08	3.63632e-08	6.09493e-06	1.22205e-05	3.79266e-08	7.78633e-09	2.05264e-06	8.90723e-08	1.52823e-09	1.30681e-08	6.09826e-06	2.05731e-10	1.68585e-08	4.24449e-10	2.04723e-06	2.05017e-09	1.11154e-09	2.95764e-09	1.42237e-08	4.00551e-09	9.72516e-10	0	6.09757e-06	3.94426e-11	3.17737e-11	0	0	8.39777e-10	0	0	0
d3_9	0.00195261	8.43131e-06	1.24204e-05	4.2926e-05	1.85333e-05	3.07935e-05	6.12191e-05	1.44595e-05	1.64754e-05	5.10954e-05	2.46798e-05	5.51001e-05	4.70071e-05	4.09098e-05	3.07189e-05	3.07185e-05	4.4979e-05	4.49936e-05	2.87774e-05	3.4855e-05	2.35721e-05	3.27786e-05	5.91216e-05	3.48107e-05	6.92795e-05	1.4444e-05	2.87163e-05	1.43988e-05	5.09747e-05	2.04328e-05	3.36933e-05	3.26706e-05	2.04785e-05	3.4661e-05	1.9675e-07	1.64417e-05	2.65214e-05	2.6514e-05	2.8547e-05	1.84742e-05	2.65085e-05	1.43759e-05	6.24526e-06	8.28769e-06	6.19557e-06	3.2534e-05	2.04218e-05	3.86801e-05	2.04325e-05	8.16089e-06	2.24442e-05	6.1998e-06	1.53181e-05	1.02449e-05	1.42207e-05	8.18e-06	1.42453e-05	1.22156e-05	6.19422e-06	1.42128e-05	6.11723e-06	3.19802e-08	8.1174e-06	1.22226e-05	2.6878e-08	2.06803e-06	3.9129e-08	6.11631e-06	6.10055e-06	2.51589e-08	1.88534e-08	6.119e-06	6.07156e-09	7.29552e-09	1.27468e-08	5.91449e-09	1.90435e-08	6.01783e-09	9.14399e-06	3.75469e-09	1.44218e-09	4.90878e-09	1.32654e-08	6.09771e-06	2.63559e-11	1.41329e-12	2.48688e-10	1.30211e-08	1.70082e-08	0	1.6131e-10	1.80604e-09	6.15028e-10	3.11598e-11	5.331e-12	3.99926e-11	0	0	0
