	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.125316	0.0515651	0.0290664	0.018687	0.013092	0.00956026	0.00753655	0.00601323	0.00507909	0.00463438	0.00399118	0.00360278	0.00329929	0.00322525	0.00308716	0.00299986	0.00284997	0.00279985	0.00252568	0.00261284	0.00238581	0.00239862	0.0022096	0.00236224	0.002112	0.00217399	0.00217836	0.00188475	0.00194807	0.00189247	0.00199188	0.0016489	0.00191725	0.00170606	0.00179947	0.00160771	0.00154317	0.00139309	0.00138497	0.00152883	0.00148035	0.0016185	0.00137105	0.00136319	0.00112111	0.00112014	0.00111083	0.00109278	0.000951989	0.00101053	0.00102926	0.000987587	0.000775895	0.000810313	0.000850328	0.000775487	0.000793341	0.000767444	0.000733836	0.000675059	0.000571934	0.000598041	0.000535034	0.000617282	0.000446954	0.000492436	0.00042321	0.000411755	0.000402581	0.000450416	0.000367514	0.000421892	0.000319329	0.000263487	0.000377313	0.000265467	0.000291204	0.000254688	0.000189471	0.000170488	0.00015985	0.000475986
d3_1	0.0697681	8.75136e-06	1.69583e-05	2.34164e-07	2.75068e-05	1.28903e-05	2.75504e-05	2.97419e-05	8.59095e-06	3.4975e-05	1.07933e-05	1.27982e-05	2.95827e-05	9.63642e-06	2.33837e-05	2.76262e-05	8.7711e-06	6.49436e-06	4.22789e-05	2.41788e-06	2.74825e-05	2.75286e-05	1.49176e-05	2.53713e-05	3.17552e-05	8.58185e-06	1.91427e-05	3.78911e-05	3.68876e-05	2.54207e-05	4.20803e-05	3.37388e-05	4.00646e-05	2.32727e-05	4.22679e-05	2.95501e-05	3.80071e-05	2.00752e-05	4.01291e-05	2.95616e-05	1.49134e-05	3.378e-05	1.69748e-05	2.9516e-05	2.13711e-05	6.48771e-06	1.8683e-05	2.94651e-05	3.78436e-05	6.50654e-05	1.90293e-05	4.19856e-05	1.48144e-05	6.40021e-06	2.73814e-05	1.90274e-05	1.37768e-05	2.52668e-05	1.46778e-05	2.74193e-05	2.52655e-05	3.16223e-05	6.42509e-06	1.58552e-05	3.15657e-05	1.1746e-07	1.26065e-05	1.47664e-05	2.72841e-05	8.30204e-08	6.3739e-06	1.47699e-05	1.26318e-05	1.8874e-05	2.51631e-05	9.57782e-08	8.42455e-06	8.40853e-06	8.42728e-06	1.57243e-05	2.26387e-08	1.25894e-05	2.30823e-05
d3_2	0.0296006	1.08811e-05	2.55066e-05	1.08127e-05	8.78132e-06	2.96644e-05	1.29346e-05	2.12119e-05	3.93304e-05	1.29396e-05	3.80489e-05	2.11613e-05	2.14917e-05	4.43708e-05	2.01128e-05	8.71378e-06	2.1274e-05	3.17464e-05	3.38345e-05	4.00582e-05	4.86248e-05	3.16756e-05	2.75389e-05	3.176e-05	2.12201e-05	5.67764e-05	2.12579e-05	5.05942e-05	5.051e-05	3.1795e-05	1.90833e-05	3.99882e-05	1.49182e-05	1.49599e-05	2.90896e-07	3.16216e-05	2.3263e-05	2.95761e-05	5.25386e-05	1.91364e-05	2.11096e-05	1.58446e-05	2.49316e-07	2.19098e-07	2.53669e-05	3.37965e-05	1.70528e-05	1.90809e-05	1.69996e-05	3.05515e-05	2.74143e-05	4.52259e-05	1.27054e-05	1.37561e-05	2.11089e-05	3.98744e-05	1.27734e-05	1.28169e-05	2.73206e-05	2.73478e-05	3.77927e-05	3.36127e-05	3.36138e-05	8.473e-06	1.06268e-05	2.94547e-05	8.48416e-06	1.48586e-05	8.43527e-06	8.50166e-06	6.33429e-06	1.47273e-05	3.36028e-05	2.72292e-05	1.26212e-05	6.30384e-06	6.29668e-06	8.44879e-06	1.25794e-05	8.4518e-06	4.0946e-08	0	2.09891e-05
d3_3	0.0167312	1.08484e-05	2.36825e-06	1.9302e-05	1.71214e-05	1.91959e-05	1.49191e-05	2.1179e-05	2.7719e-05	3.16339e-05	5.06748e-05	2.33729e-05	1.91521e-05	2.87227e-05	5.27883e-05	3.18384e-05	3.17731e-05	4.43216e-05	1.27837e-05	3.37929e-05	8.59658e-06	2.75825e-05	4.22065e-05	1.07451e-05	2.12279e-05	3.3791e-05	1.49565e-05	1.17423e-05	4.84972e-05	4.84019e-05	2.74627e-05	2.11575e-05	4.64224e-05	1.49731e-05	1.90743e-05	3.58184e-05	2.12691e-05	5.67134e-05	3.16685e-05	2.43193e-05	4.20886e-05	2.05302e-07	1.90164e-05	4.41921e-05	1.69607e-05	6.41164e-06	2.53969e-05	2.9529e-05	4.20298e-05	1.26701e-05	2.73928e-05	8.78441e-08	1.90522e-05	4.42255e-05	2.11948e-05	8.44542e-06	1.90032e-05	4.29207e-06	3.79159e-05	4.41974e-05	8.50604e-06	2.94642e-05	6.48897e-06	2.23252e-06	2.52442e-05	3.9892e-05	3.05271e-05	2.323e-05	1.02224e-07	2.5227e-05	1.47445e-05	1.26141e-05	1.8901e-05	1.47258e-05	1.47488e-05	1.6838e-05	2.51247e-05	3.79314e-08	6.37246e-06	2.51672e-05	6.31584e-06	8.75603e-08	6.33921e-06
d3_4	0.010563	1.296e-05	1.91018e-05	2.95551e-05	2.13155e-05	1.48619e-05	2.75951e-05	1.27654e-05	8.78265e-06	2.33473e-05	3.69499e-05	4.02496e-05	1.71863e-05	2.13679e-05	4.22932e-05	2.33917e-05	2.72315e-07	1.29255e-05	2.34051e-05	2.94837e-05	3.39259e-05	8.66319e-06	6.57453e-06	4.83983e-05	1.28413e-05	2.9504e-05	5.27436e-05	2.74092e-05	4.62811e-05	2.75364e-05	4.0127e-05	3.79541e-05	2.74878e-05	2.33367e-05	1.90416e-05	1.90858e-05	3.6864e-05	2.32464e-05	4.20879e-05	1.48613e-05	4.63494e-05	1.6958e-05	2.53942e-05	2.53088e-05	7.14564e-05	1.69716e-05	1.48147e-05	8.51441e-06	5.46561e-05	3.57033e-05	3.37894e-05	8.47181e-06	3.99599e-05	1.2764e-05	1.68786e-05	5.04306e-05	2.21361e-05	1.90314e-05	2.74041e-05	2.73576e-05	4.61683e-05	1.27628e-05	2.11059e-05	8.48718e-06	1.47634e-05	2.31183e-05	3.36072e-05	6.34119e-06	6.41005e-06	2.19643e-06	2.52947e-05	1.26444e-05	6.38866e-06	2.1613e-06	6.38613e-06	1.26221e-05	1.25825e-05	6.31038e-06	5.91825e-08	6.29281e-06	6.2927e-06	6.40387e-06	2.519e-05
d3_5	0.0071163	1.49727e-05	6.51598e-06	2.75425e-05	1.29277e-05	1.71623e-05	2.54941e-05	8.60503e-06	2.54789e-05	1.49831e-05	6.65024e-06	1.50229e-05	2.55473e-05	1.91325e-05	1.28967e-05	3.28383e-05	2.82062e-07	3.38359e-05	2.22936e-05	2.53717e-05	2.75164e-05	3.38108e-05	2.12338e-05	2.33669e-05	2.74935e-05	2.5969e-06	1.70027e-05	2.54166e-05	5.89257e-05	2.53505e-05	2.53763e-05	2.11922e-05	1.06958e-05	2.11821e-05	2.12219e-05	1.91959e-05	3.17402e-05	8.67389e-06	3.37135e-05	1.27236e-05	2.53312e-05	2.74334e-05	1.59481e-05	8.61367e-06	2.33341e-05	2.54586e-05	2.54131e-05	1.90241e-05	2.54552e-05	2.53384e-05	3.99252e-05	3.57596e-05	3.36508e-05	2.54441e-05	2.11735e-05	2.94741e-05	2.5308e-05	3.56988e-05	2.73664e-05	2.74103e-05	4.20409e-05	2.52598e-05	2.10835e-05	2.52484e-05	6.4088e-06	1.47739e-05	3.36204e-05	2.73967e-05	2.21031e-05	2.09842e-05	2.73365e-05	2.51703e-05	6.40194e-06	9.28286e-08	6.35493e-06	1.68298e-05	1.2585e-05	3.1485e-05	3.2096e-06	8.42023e-06	1.4691e-05	1.26293e-05	1.46581e-05
d3_6	0.00500984	2.47555e-06	1.71363e-05	1.49151e-05	4.95634e-05	2.89724e-07	2.83053e-07	2.13975e-05	8.72896e-06	2.54427e-05	1.50134e-05	6.5691e-06	1.49245e-05	4.43411e-05	1.91007e-05	2.33512e-05	2.54664e-05	1.50306e-05	2.22864e-05	6.57212e-06	2.54971e-05	2.54419e-05	4.44218e-05	4.43815e-05	2.75649e-05	5.48593e-05	1.38431e-05	2.53379e-05	6.43344e-06	2.33403e-05	3.69814e-05	1.91603e-05	6.40897e-05	5.04327e-05	2.53685e-05	2.65354e-05	3.58568e-05	6.47326e-06	5.6921e-05	2.53369e-05	1.69559e-05	1.4771e-05	2.96723e-05	4.01642e-05	2.95168e-05	5.77677e-05	6.29893e-05	2.7415e-05	2.10901e-05	2.53552e-05	1.47937e-05	6.09064e-05	1.27356e-05	1.27409e-05	3.36737e-05	1.8961e-05	3.3698e-05	5.24972e-05	3.99454e-05	3.99739e-05	1.89944e-05	2.10466e-05	2.73602e-05	7.40234e-08	1.6882e-05	8.52921e-06	1.2672e-05	2.20727e-05	2.73551e-05	1.26025e-05	1.47696e-05	1.8974e-05	1.2609e-05	6.36152e-06	1.26408e-05	6.33993e-06	6.36455e-08	7.24194e-08	1.47765e-05	7.89971e-08	8.43523e-06	1.26055e-05	3.15555e-05
d3_7	0.00366475	6.60641e-06	3.40054e-05	2.50785e-06	2.1269e-05	1.28011e-05	3.38988e-05	1.92003e-05	2.7513e-05	2.12362e-05	8.76549e-06	1.2915e-05	3.19011e-05	2.76064e-05	4.0066e-05	2.34092e-05	2.34657e-05	8.69317e-06	1.91233e-05	1.29031e-05	3.37526e-05	1.27692e-05	2.94983e-05	1.27342e-05	2.75129e-05	2.95791e-05	1.92687e-05	4.63078e-05	2.5453e-05	2.5516e-05	2.74946e-05	2.74713e-05	5.26668e-05	1.28984e-05	3.16992e-05	3.99382e-05	2.11256e-05	2.33502e-05	5.47845e-05	4.85153e-05	3.17317e-05	2.11579e-05	2.73655e-05	3.17004e-05	2.53748e-05	2.53655e-05	3.99472e-05	3.37259e-05	3.99657e-05	2.12582e-05	2.75789e-05	6.51085e-06	1.90437e-05	1.91121e-05	1.79164e-05	2.31374e-05	6.49367e-06	2.21944e-05	2.7455e-05	8.53979e-06	2.52482e-05	2.41639e-07	6.47016e-06	2.10779e-05	1.26208e-05	8.52483e-06	1.47966e-05	8.55401e-06	2.10158e-05	1.27001e-05	1.68338e-05	2.24679e-06	3.56405e-05	1.89011e-05	9.62541e-08	4.68773e-08	1.47706e-05	2.45465e-08	6.31185e-06	1.26399e-05	9.78157e-08	1.26127e-05	1.37299e-05
d3_8	0.00263707	3.17384e-05	2.13073e-05	1.28028e-05	1.4841e-05	2.68761e-07	1.91987e-05	6.59729e-06	3.3869e-05	3.80377e-05	2.9676e-05	1.91997e-05	3.91268e-05	6.60838e-06	6.71199e-06	2.12268e-05	8.75715e-06	2.12805e-05	1.29154e-05	1.06627e-05	3.5931e-05	4.21386e-05	1.90412e-05	2.12366e-05	2.96551e-05	1.90248e-05	3.38776e-05	2.74837e-05	8.5661e-06	3.58576e-05	5.48067e-05	2.74658e-05	6.50805e-06	4.41929e-05	2.95918e-05	3.37278e-05	3.58389e-05	2.12567e-05	3.79679e-05	1.50142e-05	2.32824e-05	2.11071e-05	5.90716e-05	1.91177e-05	3.57251e-05	5.88946e-05	6.45611e-06	3.17094e-05	8.54322e-06	2.12523e-05	2.96039e-05	1.49402e-05	2.74897e-05	9.63056e-06	6.08499e-05	6.39253e-06	2.73942e-05	1.26926e-05	2.94873e-05	2.32023e-05	2.52113e-05	8.46766e-06	2.10763e-05	1.27642e-05	2.53148e-05	2.52382e-05	2.51765e-05	1.89807e-05	6.37798e-06	1.10188e-07	2.72786e-05	6.41234e-06	6.40425e-06	1.47527e-05	2.5204e-05	6.36817e-06	2.30697e-05	1.6862e-05	1.4762e-05	1.97348e-08	2.16234e-06	6.29821e-06	8.46612e-06
d3_9	0.00197805	3.59297e-05	2.74828e-05	1.48703e-05	3.62724e-07	2.57773e-07	1.29023e-05	1.49073e-05	4.00765e-05	2.85565e-05	1.70764e-05	8.72928e-06	1.28346e-05	2.96442e-05	8.67337e-06	1.39762e-05	2.12286e-05	1.06858e-05	6.45694e-06	4.20941e-05	1.49708e-05	1.90595e-05	2.9548e-05	6.09564e-05	1.4883e-05	3.36307e-07	1.27399e-05	2.47657e-07	3.17824e-05	3.57759e-05	5.3762e-05	3.79173e-05	2.9668e-05	6.45163e-06	2.74554e-05	4.52112e-05	3.57373e-05	1.28028e-05	1.79422e-07	5.04419e-05	3.7897e-05	1.48849e-05	1.70116e-05	8.56315e-06	1.58603e-05	1.91081e-05	6.50668e-06	5.26311e-05	4.4143e-05	2.5302e-05	1.90777e-05	3.99501e-05	1.89736e-05	1.07051e-05	4.00219e-05	1.89618e-05	2.52886e-05	1.26389e-05	2.73985e-05	1.97578e-07	1.27316e-05	3.99383e-05	6.4142e-06	2.53178e-05	3.78839e-05	2.52632e-05	1.88946e-05	1.26034e-05	1.47362e-05	1.47177e-05	6.75429e-08	3.15562e-05	9.31163e-08	6.34269e-06	2.31839e-05	1.89081e-05	6.29262e-06	6.3156e-06	2.11458e-08	6.31883e-06	6.28027e-06	4.3321e-08	2.10062e-05
