	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d1_0	0	0.00905687	0.00490968	0.00375474	0.00307451	0.00264744	0.00229098	0.00205096	0.00208617	0.00187941	0.00181046	0.00164368	0.00160861	0.00151516	0.00151342	0.001445	0.00149353	0.00145515	0.00148965	0.00136381	0.00124188	0.00132008	0.00125999	0.00128675	0.00127238	0.00134244	0.00128124	0.00126909	0.00127118	0.00130355	0.00116542	0.00122945	0.00115045	0.00120174	0.00124391	0.00134428	0.00119177	0.00115541	0.0010403	0.0011976	0.00113752	0.00106314	0.000992598	0.00117417	0.00114793	0.00112893	0.00118815	0.00129243	0.00103512	0.00111627	0.00118081	0.00112408	0.00126894	0.00114218	0.00117566	0.000933306	0.00100181	0.00109288	0.00100953	0.0010715	0.00112891	0.000957569	0.00113597	0.00102651	0.000899999	0.00096677	0.00104157	0.000974827	0.00116248	0.000864365	0.00098133	0.000950774	0.00108143	0.00103118	0.00100277	0.000965386	0.000942367	0.000916252	0.000939277	0.00109641	0.00093369	0.000926075	0.000963401	0.00098604	0.000938777	0.000848824	0.000938552	0.0010286	0.000989686	0.000969235	0.000889805	0.000910295	0.000930166	0.000885476	0.0892866
d1_1	0.102039	4.81745e-05	2.53646e-05	3.50602e-05	4.79949e-05	4.23378e-05	4.55315e-05	4.71714e-05	3.83607e-05	2.35477e-05	6.30033e-05	3.21447e-05	3.87111e-05	6.00922e-05	7.13859e-05	4.45325e-05	8.39052e-05	4.41772e-05	4.11679e-05	4.9744e-05	4.24369e-05	3.08907e-05	2.51933e-05	6.68443e-05	3.67517e-05	2.53114e-05	6.21281e-05	7.66505e-05	3.47583e-05	7.24091e-05	2.70064e-05	4.27029e-05	3.83845e-05	4.62613e-05	4.80433e-05	1.76921e-05	6.26616e-05	3.45696e-05	6.12261e-05	5.55271e-05	6.7248e-05	3.0972e-05	5.90861e-05	2.52447e-05	7.99648e-05	3.26128e-05	5.35726e-05	4.07247e-05	4.59404e-05	4.21451e-05	6.08294e-05	3.4542e-05	5.57039e-05	4.57773e-05	1.95985e-05	3.99684e-05	3.31131e-05	3.66621e-05	8.00657e-05	2.89563e-05	5.73604e-05	3.56359e-05	3.25174e-05	6.66123e-05	3.45256e-05	1.16236e-05	5.5781e-05	5.82615e-05	4.41488e-05	3.46255e-05	5.5538e-05	5.53077e-05	6.11253e-05	3.27108e-05	5.16983e-05	3.48343e-05	3.26753e-05	6.17723e-05	2.35015e-05	5.14858e-05	7.02048e-05	6.6665e-05	4.05563e-05	3.96028e-05	2.88358e-05	4.21409e-05	4.02646e-05	2.32002e-05	3.06138e-05	4.22751e-05	7.6167e-05	2.53946e-05	3.46115e-05	4.63671e-05	0.00552179
d1_2	0.0468422	2.52564e-05	2.23838e-05	3.78781e-05	3.09869e-05	1.76516e-05	3.29699e-05	2.90116e-05	2.7157e-05	3.31076e-05	5.1805e-05	2.79179e-05	3.08389e-05	2.71486e-05	4.58904e-05	4.81617e-05	3.10074e-05	2.91655e-05	5.0603e-05	7.88554e-05	6.42174e-05	5.19334e-05	3.1752e-05	3.25931e-05	4.9711e-05	5.24768e-05	3.66312e-05	6.87081e-05	3.06381e-05	3.47983e-05	4.18271e-05	3.08993e-05	2.71299e-05	5.52259e-05	4.77061e-05	5.25919e-05	3.62993e-05	6.29103e-05	2.3312e-05	5.76034e-05	4.69549e-05	3.27791e-05	4.69635e-05	7.7898e-05	3.25039e-05	2.77388e-05	4.45172e-05	6.1252e-05	3.49803e-05	6.26874e-05	3.28655e-05	5.35214e-05	3.69753e-05	2.69155e-05	7.2236e-05	3.11976e-05	3.28932e-05	2.49946e-05	6.36082e-06	4.77517e-05	2.34745e-05	4.0459e-05	4.23485e-05	4.40788e-05	2.68725e-05	3.07824e-05	2.71192e-05	5.16034e-05	7.95938e-06	5.71093e-05	5.16525e-05	4.50853e-05	4.77289e-05	2.13466e-05	3.62258e-05	2.31103e-05	6.29694e-05	6.2678e-05	5.15507e-05	2.69431e-05	4.67675e-05	2.71429e-05	5.15315e-05	4.23373e-05	5.79987e-05	5.89639e-05	4.01201e-05	1.18587e-05	5.51698e-05	2.30517e-05	2.90095e-05	7.98914e-06	2.30704e-05	2.33743e-05	0.00573366
d1_3	0.028934	4.22629e-05	3.65806e-05	3.48669e-05	4.03084e-05	2.32667e-05	1.37176e-05	4.02244e-05	3.84135e-05	3.06485e-05	1.73475e-05	4.87582e-05	4.31362e-05	3.83593e-05	1.7595e-05	5.00087e-05	1.96235e-05	3.63359e-05	3.64935e-05	2.72308e-05	1.93774e-05	3.27816e-05	1.85429e-05	4.53327e-05	4.02009e-05	2.8716e-05	3.84998e-05	4.95173e-05	3.05592e-05	3.94093e-05	4.41894e-05	1.56543e-05	3.45546e-05	6.48944e-05	3.06916e-05	3.25694e-05	4.59156e-05	3.07871e-05	5.92621e-05	4.00438e-05	5.05482e-05	4.76966e-05	2.90147e-05	4.39966e-05	4.39079e-05	3.61723e-05	2.52197e-05	2.8709e-05	2.14301e-05	4.21078e-05	3.25298e-05	2.29646e-05	1.07557e-05	9.90799e-06	2.87541e-05	1.86807e-05	3.83851e-05	4.76452e-05	3.77176e-05	5.91859e-05	2.33628e-05	3.28575e-05	3.6644e-05	3.25287e-05	4.04391e-05	9.68236e-05	3.34162e-05	2.68491e-05	4.22317e-05	9.92182e-06	2.69393e-05	2.68791e-05	1.9264e-05	2.80339e-05	3.26127e-05	2.31944e-05	3.24497e-05	4.0138e-05	3.84807e-05	1.37736e-05	2.49512e-05	3.45979e-05	1.5417e-05	4.40935e-05	3.06923e-05	4.31592e-05	5.05396e-05	4.98184e-05	2.5294e-05	1.93279e-05	2.31377e-05	2.50918e-05	2.87062e-05	5.14237e-05	0.00499912
d1_4	0.0200198	1.77699e-05	3.45354e-05	3.24949e-05	4.33524e-05	1.56289e-05	3.43404e-05	1.94084e-05	3.84008e-05	2.50357e-05	1.90196e-05	5.90597e-05	2.30537e-05	2.72786e-05	1.92822e-05	3.64903e-05	2.6979e-05	3.44787e-05	1.95797e-05	2.88807e-05	1.72722e-05	4.20376e-05	1.57539e-05	2.30217e-05	1.94123e-05	2.89314e-05	3.61594e-05	1.75046e-05	4.98035e-05	1.17585e-05	5.71584e-05	1.3911e-05	4.02443e-05	1.94804e-05	9.63808e-06	9.92437e-06	1.38055e-05	2.48207e-05	1.95513e-05	3.44272e-05	2.87243e-05	1.17496e-05	1.93373e-05	3.25322e-05	4.57558e-05	2.55508e-05	2.488e-05	3.05131e-05	1.36048e-05	3.41713e-05	3.82522e-05	2.65922e-05	4.94051e-05	4.96293e-05	3.14198e-05	4.57294e-05	7.60679e-05	4.95444e-05	4.01327e-05	4.95638e-05	1.94008e-05	4.00701e-05	2.8673e-05	2.67109e-05	2.40468e-05	3.82775e-05	4.94905e-05	3.64584e-05	3.98569e-05	2.48633e-05	3.83072e-05	4.77028e-05	3.92326e-05	4.19829e-05	5.32514e-05	2.09709e-05	3.43186e-05	1.57287e-05	3.99911e-05	1.9471e-05	2.13002e-05	2.69517e-05	3.05219e-05	5.13828e-05	4.10717e-05	5.52792e-05	3.64999e-05	2.49471e-05	2.51385e-05	3.06085e-05	4.01418e-05	5.35063e-05	1.17134e-05	4.18549e-05	0.00455233
d1_5	0.0145455	5.97552e-05	6.15051e-06	2.50623e-05	3.26214e-05	4.22088e-05	3.06303e-05	5.50399e-05	4.21113e-05	2.96675e-05	4.03106e-05	5.94028e-05	2.69139e-05	1.3444e-05	2.59708e-05	1.76198e-05	2.51577e-05	2.49477e-05	5.15686e-05	3.04472e-05	3.09231e-05	1.71999e-05	3.80591e-05	1.74782e-05	4.2895e-05	4.20194e-05	2.28695e-05	2.28163e-05	1.33926e-05	1.35373e-05	6.09955e-05	2.13105e-05	1.37484e-05	2.12084e-05	1.5819e-05	8.08746e-06	1.94788e-05	2.6638e-05	3.99866e-05	2.12392e-05	1.74966e-05	2.68256e-05	4.59547e-05	3.84073e-05	1.74312e-05	3.99976e-05	2.29413e-05	3.25348e-05	1.38222e-05	2.30478e-05	3.28345e-05	2.30712e-05	4.93749e-05	1.17036e-05	4.73577e-05	2.58005e-05	6.28044e-05	1.73393e-05	2.2374e-06	2.49101e-05	5.32978e-05	3.22771e-05	4.39271e-05	2.86394e-05	1.93498e-05	4.0108e-05	3.66985e-05	4.19645e-05	1.5405e-05	5.17497e-06	4.39665e-05	2.49562e-05	2.47153e-05	2.38021e-05	2.50345e-05	4.56254e-05	4.37323e-05	5.32066e-05	1.14876e-05	3.64524e-05	3.4236e-05	1.73669e-05	4.38191e-05	2.85391e-05	3.41361e-05	1.55114e-05	1.17043e-05	1.17418e-05	3.45605e-05	2.66449e-05	1.34877e-05	2.67945e-05	3.04779e-05	1.72991e-05	0.00384917
d1_6	0.0109679	1.93682e-05	7.8256e-06	3.60918e-05	3.26415e-05	4.37765e-05	8.13109e-06	1.53772e-05	2.70306e-05	1.16653e-05	2.58204e-05	4.58827e-05	3.07801e-05	4.75295e-05	1.34639e-05	1.91049e-05	3.04756e-05	4.19147e-05	7.7816e-06	9.6319e-06	2.86112e-05	3.24778e-05	2.29945e-05	2.9532e-05	4.75688e-05	1.93832e-05	2.69888e-05	3.62364e-05	2.68631e-05	2.32924e-05	3.42594e-05	3.83505e-05	1.37442e-05	1.73604e-05	2.67704e-05	2.86401e-05	5.32389e-05	1.37021e-05	2.0954e-05	2.67101e-05	1.93211e-05	1.82639e-05	1.93551e-05	1.3494e-05	3.0562e-05	4.58577e-05	2.68442e-05	2.86478e-05	4.38526e-05	3.24342e-05	3.22429e-05	3.03698e-05	3.44752e-05	2.67557e-05	1.9262e-05	3.62131e-05	4.59203e-05	2.10326e-06	2.49157e-05	7.8837e-06	4.57674e-05	1.35354e-05	1.92686e-05	2.29082e-05	1.34559e-05	2.86879e-05	1.7324e-05	8.93868e-06	3.62092e-05	1.53474e-05	3.24746e-05	3.07475e-05	2.46409e-05	2.47265e-05	3.42203e-05	3.18933e-05	1.62113e-05	7.83394e-06	3.81361e-05	4.38357e-05	1.53639e-05	1.36998e-05	2.69034e-05	3.25622e-05	1.72762e-05	3.03363e-05	1.70724e-05	3.81752e-05	3.81792e-05	2.8529e-05	3.2557e-05	1.70762e-05	3.8083e-05	1.16856e-05	0.00371757
d1_7	0.00866432	1.91621e-05	2.38285e-05	1.33892e-05	1.55664e-05	5.97987e-06	1.36922e-05	3.42373e-05	1.28855e-05	6.26372e-05	6.06415e-06	1.91976e-05	7.93146e-06	2.09408e-05	1.53726e-05	1.55067e-05	1.74026e-05	1.15796e-05	2.69747e-05	1.3521e-05	1.92394e-05	5.78493e-06	1.15996e-05	2.48381e-05	4.76835e-05	2.84872e-05	2.85905e-05	3.99629e-05	3.16105e-05	2.47985e-05	1.72612e-05	4.76068e-05	1.15647e-05	2.68616e-05	2.57526e-05	3.0638e-05	2.87603e-05	2.27444e-05	1.3502e-05	4.35373e-05	2.48127e-05	2.66956e-05	3.32451e-05	1.9057e-05	1.90826e-05	2.84903e-05	4.93144e-05	2.46657e-05	2.76487e-05	6.62493e-05	1.91046e-05	2.27196e-05	1.52215e-05	2.47101e-05	3.04018e-05	2.18814e-05	1.89755e-05	3.26165e-05	7.92629e-06	7.72316e-06	2.48474e-05	1.14983e-05	1.73105e-05	1.15562e-05	3.79272e-05	4.1752e-05	1.72254e-05	5.13483e-05	3.62453e-05	3.0371e-05	3.446e-05	9.8005e-06	3.23488e-05	2.86949e-05	4.18099e-05	3.03702e-05	1.90061e-05	2.27176e-05	4.36471e-05	2.48488e-05	3.97879e-05	4.55261e-05	9.71964e-06	1.43409e-05	5.13315e-05	2.47649e-05	3.06372e-05	3.41364e-05	3.42036e-05	2.47523e-05	4.55122e-05	1.92233e-05	7.04303e-05	3.05711e-05	0.0033051
d1_8	0.0068385	5.75625e-06	1.35326e-05	3.79277e-05	2.28168e-05	1.16122e-05	2.4746e-05	1.91333e-05	1.0561e-05	7.80241e-06	2.49196e-05	7.77199e-06	1.36756e-05	3.04766e-05	1.54088e-05	3.15364e-05	2.10352e-05	2.67288e-05	1.35365e-05	3.44064e-05	1.36062e-05	1.73771e-05	2.66966e-05	4.54369e-05	3.43537e-05	1.33837e-05	4.01474e-05	1.72974e-05	1.16317e-05	7.64615e-06	1.72516e-05	1.72583e-05	3.61998e-05	2.77475e-05	1.561e-05	2.65541e-05	1.36858e-05	2.48223e-05	3.04805e-05	1.70007e-05	1.91623e-05	6.00967e-06	1.06659e-05	2.49243e-05	6.79183e-06	1.90516e-05	1.15161e-05	1.72424e-05	1.35941e-05	1.8911e-05	5.88185e-06	2.18715e-06	2.85688e-05	1.35824e-05	7.72934e-06	3.24606e-05	1.91937e-05	7.75216e-06	1.91832e-05	3.42015e-05	1.53214e-05	5.99888e-06	1.34354e-05	1.33973e-05	7.78527e-06	7.76052e-06	1.3477e-05	3.04091e-05	7.72535e-06	2.3017e-05	1.26786e-05	4.73851e-05	3.03444e-05	1.82342e-05	4.18961e-05	3.21989e-07	2.48064e-05	2.09418e-05	2.48536e-05	1.14258e-05	1.15479e-05	2.1005e-05	1.53839e-05	1.15066e-05	1.63027e-05	2.09901e-05	3.03307e-05	4.27989e-05	1.33327e-05	5.90948e-06	5.77181e-06	2.85085e-05	1.37247e-05	7.71232e-06	0.003079
d1_9	0.00588516	2.09396e-05	7.67485e-06	1.34314e-05	1.7509e-05	1.14421e-05	5.84368e-06	1.3432e-05	1.72154e-05	3.61281e-05	4.92796e-05	5.99821e-06	5.92155e-06	2.66168e-05	1.54922e-05	7.91465e-06	2.46385e-05	2.68249e-05	1.35827e-05	2.77627e-07	2.68517e-05	2.47904e-05	5.98582e-06	1.17177e-05	2.47586e-05	2.85338e-05	2.30531e-05	3.80918e-05	5.97447e-05	1.3487e-05	7.66105e-06	2.29107e-05	2.2857e-05	1.71706e-05	2.00593e-05	1.52737e-05	3.04743e-05	1.14733e-05	1.1595e-05	1.36296e-05	5.77814e-06	2.20831e-05	1.34768e-05	1.54427e-05	2.02991e-05	1.16518e-05	2.29208e-05	2.28357e-05	1.90416e-05	2.298e-05	9.66293e-06	1.72041e-05	1.15591e-05	9.71974e-06	3.9903e-05	1.91555e-05	2.86064e-07	1.34169e-05	7.77047e-06	2.84994e-05	2.08727e-05	2.75853e-05	9.67649e-06	2.28371e-05	1.53182e-05	7.62549e-06	5.84111e-06	2.10811e-05	9.66382e-06	3.91368e-06	5.87597e-06	1.91934e-05	1.34351e-05	5.72425e-06	1.14455e-05	3.59579e-05	2.10329e-05	1.7104e-05	4.19974e-05	1.54847e-05	3.04755e-05	2.65754e-05	5.82168e-06	1.99074e-05	2.47113e-05	4.37318e-05	3.62707e-05	2.28398e-05	5.92409e-06	1.51042e-05	2.47119e-05	1.91361e-05	1.15355e-05	2.47768e-05	0.00286323
