	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0356936	0.0184464	0.0128983	0.009969	0.00829342	0.00717673	0.00640108	0.00565132	0.00526682	0.00482846	0.00456943	0.00411773	0.00389499	0.00390629	0.00381849	0.00347724	0.003488	0.00329439	0.00328383	0.0032176	0.00305879	0.0030117	0.00284336	0.00272286	0.00272462	0.00273335	0.00266457	0.00255323	0.00248294	0.00264825	0.00252429	0.0024406	0.00233379	0.00255909	0.002395	0.00247536	0.00227911	0.00222538	0.00220094	0.00217381	0.00232638	0.00218286	0.002137	0.00212177	0.00197831	0.00211776	0.0019841	0.00220384	0.00208941	0.00211494	0.00203068	0.00200308	0.0019315	0.00200528	0.00184456	0.00190289	0.00195604	0.00204943	0.00192835	0.00184934	0.00186043	0.00186923	0.0019098	0.00185887	0.00174496	0.00186765	0.00183391	0.0018114	0.00174791	0.00169047	0.00174329	0.00167563	0.00167826	0.00177249	0.00167875	0.00175568	0.00181584	0.00164048	0.00173535	0.00171246	0.00163703	0.00154936	0.00169995	0.00159594	0.00171136	0.00154628	0.00166249	0.00161122	0.00165228	0.001719	0.00173725	0.0015499	0.00146959	0.145519
d3_1	0.0889703	1.10014e-05	8.25547e-07	2.12318e-06	1.48627e-05	1.30758e-06	2.07325e-06	5.22092e-06	4.97229e-07	6.15131e-07	1.38573e-06	5.44121e-07	6.46362e-06	1.67414e-06	5.85921e-07	6.45963e-07	6.30531e-07	1.39705e-06	4.16314e-07	3.4932e-06	1.73277e-06	6.45329e-07	9.451e-06	4.90155e-07	4.96187e-07	5.4786e-06	3.00365e-06	1.5808e-06	2.10567e-06	6.48888e-06	1.034e-06	8.69888e-07	7.54485e-06	1.95426e-06	7.91158e-07	5.00905e-06	0	7.50187e-06	5.43962e-08	0	8.46688e-06	4.28825e-07	0	6.42914e-06	3.44182e-06	2.69746e-07	3.1776e-06	4.58931e-06	1.67017e-06	2.02909e-06	8.0311e-06	6.82355e-06	1.02239e-05	3.61274e-06	3.34274e-06	1.38389e-05	4.68929e-06	4.97578e-06	4.07675e-06	6.44538e-06	2.23417e-06	0	1.01723e-06	3.39115e-06	2.16034e-06	1.64624e-06	0	7.45642e-06	1.41439e-05	3.85461e-07	1.46285e-06	1.15411e-06	9.25753e-07	1.1927e-05	0	0	2.68645e-06	4.36388e-06	1.81269e-06	2.75422e-06	0	1.0373e-06	2.37801e-06	5.93709e-06	5.63676e-06	9.22369e-06	1.69134e-08	2.33684e-06	7.68773e-06	9.01087e-07	8.08489e-06	1.74693e-06	4.41135e-07	0	0.000408393
d3_2	0.0356432	2.49058e-06	1.66361e-06	1.31594e-06	4.67215e-06	1.19021e-05	0	4.06998e-06	1.6586e-06	3.64688e-06	8.9511e-06	5.99949e-06	3.67271e-07	0	0	0	0	4.81393e-07	7.34738e-07	6.63739e-07	0	1.22275e-05	3.83077e-06	1.49004e-06	3.30745e-06	0	7.40789e-06	2.89673e-07	5.48182e-06	0	8.01605e-06	7.66452e-06	9.63367e-07	5.1294e-06	8.59072e-08	2.30287e-06	3.46956e-06	0	2.70782e-06	0	3.40892e-07	4.56145e-06	1.6297e-06	3.61401e-07	2.21708e-07	1.20159e-07	0	1.62669e-07	1.39879e-06	0	2.4048e-06	6.83199e-07	3.61252e-06	1.22653e-06	1.12607e-06	2.78426e-06	1.77949e-06	1.67539e-06	2.11234e-06	1.48084e-05	5.5619e-08	1.39482e-06	2.06426e-06	4.23967e-06	0	1.30259e-06	2.08653e-06	0	1.53069e-06	6.05022e-06	9.44301e-06	5.52196e-07	0	5.09469e-06	1.74154e-06	7.32131e-07	0	5.48819e-06	2.55149e-06	1.91477e-06	1.16549e-06	0	4.19588e-06	7.78803e-07	2.40852e-06	3.5249e-06	3.33386e-06	1.89414e-06	6.71361e-07	4.66058e-06	5.16492e-06	6.34932e-06	0	0	0.000410495
d3_3	0.0191875	2.65996e-06	2.85531e-06	2.84897e-06	8.00252e-06	2.42928e-07	4.11743e-06	0	4.3182e-06	7.43321e-06	4.66772e-06	2.73427e-06	1.01679e-05	0	8.60924e-07	4.30297e-06	3.83012e-06	3.24321e-06	8.53571e-07	8.09774e-07	2.90493e-06	5.79914e-07	0	2.28117e-06	5.22465e-06	7.7604e-07	2.26783e-07	1.81199e-06	4.99846e-07	0	0	0	2.20972e-06	0	5.69198e-07	1.28888e-05	7.8316e-06	1.9741e-06	5.04289e-06	6.103e-07	8.74322e-07	3.34451e-06	0	0	1.26299e-05	0	5.43618e-06	1.06761e-05	1.42377e-05	2.64159e-06	4.08952e-06	4.90401e-07	6.56992e-07	1.13786e-05	3.1987e-06	1.48657e-06	1.12705e-05	0	1.45946e-06	1.80997e-06	1.41914e-06	7.82315e-06	3.60854e-06	1.39716e-06	1.01681e-06	4.76788e-06	2.7894e-06	2.01999e-05	1.52455e-06	0	6.22483e-06	7.59732e-06	1.0052e-06	8.45859e-07	2.34659e-06	5.02321e-07	1.25092e-06	1.15762e-06	3.15974e-07	6.33331e-07	8.53632e-07	1.78311e-06	1.34761e-06	1.80009e-06	0	1.73972e-06	0	1.37143e-06	7.78343e-07	2.39215e-06	1.7689e-06	5.77043e-06	7.15001e-06	1.80521e-06	0.000347671
d3_4	0.0117383	6.38886e-07	2.733e-06	4.02478e-07	0	5.79375e-07	1.33889e-07	8.5981e-07	0	1.05045e-05	3.55367e-07	0	1.73873e-06	1.29855e-06	3.83136e-06	3.20018e-06	2.92743e-06	6.11021e-06	2.22867e-06	5.09758e-06	5.18482e-06	0	0	0	6.40842e-07	3.07138e-06	3.27252e-07	2.39383e-06	6.55183e-08	4.59332e-07	0	1.88529e-06	2.67034e-06	1.45282e-06	3.20184e-06	1.94492e-06	3.41151e-06	1.24156e-06	6.03353e-07	6.90382e-06	4.18113e-06	7.19155e-06	5.25256e-06	1.25245e-06	2.5383e-06	1.1961e-05	9.68496e-06	8.36933e-06	0	4.15776e-07	0	4.08647e-07	7.76666e-06	1.3665e-06	7.23779e-06	4.49356e-07	0	0	1.00202e-05	2.01686e-06	0	0	1.43454e-06	4.2098e-07	3.74286e-06	8.79677e-06	0	3.15115e-06	4.9047e-06	0	1.24867e-05	3.79299e-06	0	2.28324e-06	0	4.41128e-06	1.98381e-06	3.16495e-06	2.00842e-06	2.14338e-07	1.84446e-06	1.58011e-06	6.35563e-06	5.30095e-06	2.38348e-06	1.11757e-06	2.34572e-06	2.97422e-06	0	1.32418e-05	2.38796e-06	2.75545e-06	1.50415e-05	1.34431e-05	0.000328051
d3_5	0.00801753	1.20102e-06	5.86686e-06	6.43208e-07	5.42623e-06	5.25027e-07	4.8459e-06	2.16143e-06	1.11272e-05	1.71742e-07	2.8987e-06	1.62134e-06	0	7.88121e-07	7.54544e-07	0	9.03858e-07	5.08824e-06	7.21842e-07	3.94853e-07	1.22876e-05	3.73236e-06	7.36107e-06	2.04398e-06	2.89378e-06	1.05535e-06	3.37429e-06	2.27915e-06	9.84701e-07	0	2.29755e-06	6.60825e-07	2.5273e-07	3.44114e-06	7.6412e-06	0	1.9846e-06	6.85456e-06	7.8746e-07	0	4.93708e-07	1.20557e-05	2.15701e-07	1.62847e-07	0	1.29233e-05	1.9143e-06	3.29109e-06	2.20609e-06	1.10174e-07	1.24724e-06	6.77003e-06	0	1.90624e-06	3.64188e-06	9.78389e-07	2.09597e-06	2.27378e-06	0	3.15395e-06	5.63291e-07	0	9.51761e-06	6.47534e-06	9.77202e-06	0	0	2.40797e-07	1.11835e-06	4.86316e-06	5.33354e-06	7.28154e-06	0	9.59205e-08	1.9943e-06	1.02383e-06	1.00726e-06	0	2.88902e-06	5.50017e-06	8.68349e-07	1.42921e-07	9.2364e-06	8.30278e-06	3.14242e-06	5.93235e-06	0	1.07005e-05	0	0	2.9853e-06	1.80019e-05	4.33633e-06	5.94948e-06	0.000424429
d3_6	0.00551913	4.87908e-06	9.33967e-07	7.24901e-06	1.82251e-06	0	1.15001e-06	3.7632e-06	3.48616e-06	1.84538e-06	6.63182e-06	1.09338e-06	8.75121e-07	0	4.47074e-06	1.0596e-05	9.53799e-06	6.24336e-06	9.33971e-06	1.66517e-06	6.08024e-08	0	1.69054e-06	3.18478e-07	4.0844e-06	9.78586e-07	1.995e-06	1.19728e-05	8.35595e-07	0	0	0	1.37213e-06	6.90233e-07	6.09876e-07	0	1.96528e-06	0	4.17621e-06	1.3987e-07	3.73175e-06	1.46305e-06	0	0	8.555e-07	5.22258e-07	4.34976e-06	7.17603e-06	0	1.90303e-06	0	0	0	3.83014e-06	3.6666e-07	2.52994e-08	1.25212e-05	6.10477e-06	1.23391e-06	0	0	0	1.95458e-06	3.71784e-06	4.50141e-06	5.22423e-06	0	3.30823e-06	9.85215e-07	1.22522e-06	2.13195e-08	0	1.18068e-06	1.66456e-06	8.37716e-07	0	3.19036e-06	2.62189e-06	1.33167e-06	2.09229e-06	4.70818e-06	0	0	1.50061e-06	6.36631e-07	0	0	2.89622e-07	4.58559e-06	0	0	1.65861e-06	8.36326e-06	6.31423e-06	0.000384922
d3_7	0.00419085	1.1717e-06	4.6212e-06	4.72746e-06	5.52234e-07	5.1634e-06	0	6.48624e-07	3.85985e-08	5.17797e-06	1.00075e-06	1.08477e-06	3.43863e-06	4.81087e-06	8.10657e-07	2.17126e-06	1.13977e-05	0	0	5.28857e-07	0	1.1515e-06	0	1.52027e-06	0	3.07974e-07	9.28317e-06	8.15257e-07	8.35412e-06	8.15004e-06	2.5114e-06	1.16412e-06	1.04935e-06	0	2.65256e-06	1.01162e-05	1.72144e-06	3.5533e-06	5.96475e-06	3.64848e-06	0	4.70553e-07	5.23691e-06	3.20032e-06	0	4.64145e-06	2.06003e-06	9.06321e-06	9.7589e-07	3.32343e-06	2.18284e-07	0	0	0	5.61227e-06	7.45852e-09	2.2662e-07	1.41677e-06	6.25109e-06	7.66846e-06	3.12023e-06	1.55673e-06	0	1.88301e-06	0	1.11325e-06	7.89102e-07	3.74125e-06	0	3.89004e-06	0	7.5007e-07	6.88791e-06	0	8.59692e-06	2.48604e-06	3.18878e-06	2.87307e-06	0	0	3.19047e-06	3.66761e-06	3.26912e-06	2.43649e-06	1.02728e-05	8.39993e-07	1.01855e-06	1.06156e-06	5.24088e-06	0	3.24738e-06	2.7993e-06	6.20639e-07	3.36058e-06	0.000438329
d3_8	0.00327288	6.91746e-06	3.8138e-07	4.94493e-06	1.89345e-06	4.06324e-06	0	6.50066e-06	7.73646e-06	9.90202e-06	7.36211e-07	1.72418e-06	2.54013e-06	1.37363e-06	0	0	1.28032e-06	0	0	9.66034e-06	1.29383e-06	4.32688e-07	5.66086e-07	2.78095e-07	1.68807e-06	0	0	1.0104e-06	0	1.0273e-07	1.50572e-06	7.35731e-07	1.81026e-06	0	9.05385e-08	2.10145e-06	1.14281e-06	2.64884e-06	0	0	2.82738e-06	1.62634e-06	4.60115e-07	1.49176e-05	2.77202e-06	0	1.83177e-06	5.49956e-07	4.83462e-06	1.06534e-06	9.89277e-07	0	2.58136e-08	4.00515e-06	4.08217e-06	7.42929e-06	6.53449e-06	8.62624e-06	9.70669e-10	2.98579e-06	0	1.95853e-07	1.80692e-07	8.00037e-07	0	0	0	0	3.1762e-06	6.4469e-07	1.05685e-06	1.52143e-06	0	1.23353e-06	4.88688e-07	1.34865e-05	2.99452e-06	1.5613e-06	6.27708e-07	1.75171e-07	1.1813e-05	8.27309e-06	2.71039e-07	5.69128e-06	7.06966e-06	0	2.71215e-06	7.37709e-06	5.32264e-06	9.87173e-07	5.26552e-06	1.20141e-06	1.55027e-06	3.25282e-06	0.000416746
d3_9	0.00264984	2.27613e-06	1.85825e-06	5.44122e-06	2.85738e-08	3.01604e-06	1.48382e-06	3.79583e-06	3.54224e-07	0	0	2.73902e-07	0	1.26445e-06	1.11365e-06	1.6981e-06	3.6538e-06	1.21144e-06	4.24145e-07	1.24693e-06	0	0	1.74581e-07	1.0128e-06	4.65612e-06	0	1.81333e-06	1.12431e-06	9.3146e-06	0	3.65332e-06	2.04569e-06	5.26029e-06	6.02661e-06	5.58103e-07	4.69698e-06	1.04486e-05	7.35992e-06	1.85317e-05	3.79987e-06	1.01595e-05	1.22121e-06	0	0	1.172e-06	3.0757e-06	3.49226e-07	1.49641e-06	4.96809e-06	1.56453e-06	0	6.00389e-06	0	1.4978e-07	0	0	0	1.38168e-06	2.65206e-06	8.95832e-07	1.00483e-06	1.82694e-06	1.75612e-06	8.13399e-07	0	1.88456e-06	1.77343e-07	3.67978e-06	3.51942e-06	0	2.38061e-06	1.17392e-06	6.16786e-07	1.77513e-06	6.0724e-07	0	1.39925e-06	3.84545e-07	0	0	1.91437e-06	9.82631e-07	0	1.77658e-06	2.21465e-06	0	1.43742e-06	0	4.90619e-06	3.45755e-06	3.88188e-08	0	6.71662e-06	1.34367e-06	0.00036061
