	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.00911706	0.00513887	0.00368262	0.0031414	0.00260101	0.00227312	0.00205484	0.00198041	0.00175716	0.00183646	0.00158602	0.00160763	0.00163929	0.00156282	0.00146837	0.0014736	0.00151185	0.00133066	0.00141085	0.00135692	0.00142218	0.00142742	0.0012779	0.00129345	0.00128234	0.00120934	0.00132743	0.00119909	0.00128812	0.00123483	0.00106952	0.00117992	0.001124	0.00124775	0.00131423	0.00113404	0.0011951	0.00118775	0.00106167	0.0010941	0.00107062	0.00120002	0.00115878	0.00112619	0.00108684	0.00115582	0.00109275	0.00116599	0.00109005	0.00110801	0.00106024	0.00101811	0.000962274	0.00111785	0.00101462	0.00114917	0.00104471	0.00103061	0.00121628	0.00118832	0.00108804	0.000992512	0.000881255	0.00104693	0.00113909	0.000997143	0.00105454	0.000993279	0.00111803	0.00111247	0.00101621	0.00112453	0.0011272	0.00100568	0.000989249	0.000902077	0.00107206	0.00106542	0.00100204	0.00113541	0.00103625	0.000981851	0.000968101	0.00100931	0.000884964	0.00098821	0.000977995	0.000967916	0.00104209	0.00107436	0.00100869	0.000895987	0.000875282	0.178918
d2_1	0.0246983	1.09166e-05	4.53211e-07	2.84326e-06	4.75797e-06	2.72205e-06	1.45114e-05	1.36905e-06	2.5774e-06	4.39474e-06	5.23448e-06	8.53283e-06	7.43344e-07	1.1834e-05	5.12476e-06	4.89059e-06	6.59872e-07	1.8401e-05	7.82287e-06	1.32801e-05	1.19786e-05	8.3044e-06	8.58836e-06	6.87374e-06	6.97397e-06	2.21434e-06	5.0653e-06	1.59312e-06	7.77734e-06	2.31507e-06	1.60252e-05	7.02021e-06	1.38646e-06	4.84293e-06	6.20793e-06	5.42827e-06	6.0641e-06	4.94929e-06	0	2.7742e-07	6.52999e-06	1.50776e-05	2.39959e-06	8.58798e-07	1.43175e-06	7.35107e-06	1.31747e-05	2.47237e-06	3.97e-06	0	7.64014e-06	9.21709e-06	3.03056e-06	3.77353e-07	3.59767e-06	1.93584e-05	4.24348e-08	8.63177e-06	1.09031e-05	1.62575e-06	1.33216e-05	5.59222e-06	1.28789e-06	1.8555e-06	1.45438e-06	4.7595e-06	5.17148e-06	9.27818e-06	4.9097e-06	1.72259e-05	1.16341e-05	1.15774e-05	3.85868e-06	2.15594e-05	1.68556e-06	0	4.70224e-07	1.37808e-07	2.10758e-06	3.47243e-06	2.48948e-06	9.33334e-06	3.08856e-07	3.93037e-06	1.80708e-05	1.64725e-05	1.32429e-05	2.46665e-07	1.60794e-06	0	8.89873e-07	2.20767e-06	6.98275e-06	1.13261e-05	0.00150698
d2_2	0.0140466	1.25363e-06	1.7598e-05	1.95759e-06	3.97427e-06	3.94536e-06	4.34989e-07	8.48751e-06	0	1.1483e-06	0	1.47873e-05	1.74732e-06	2.84162e-06	2.04555e-06	8.19755e-07	1.35155e-05	1.10939e-05	1.15733e-06	5.78612e-06	1.10904e-06	2.40299e-06	4.85676e-06	2.0574e-06	9.43889e-06	4.85873e-07	6.73206e-07	1.65348e-05	2.22527e-06	3.75375e-07	3.7179e-07	5.64516e-07	1.17643e-06	7.16054e-06	4.92402e-06	8.02059e-06	5.79325e-06	1.82214e-06	3.51793e-06	6.79786e-06	0	1.57411e-06	0	2.59807e-06	1.3213e-05	0	2.68196e-06	1.18959e-06	5.09414e-06	1.18622e-05	2.52495e-06	1.31567e-06	0	1.16276e-06	4.58638e-06	0	6.00502e-06	1.13646e-05	2.81336e-06	1.65277e-05	1.9555e-06	5.36855e-06	7.20921e-06	1.89152e-06	0	7.18727e-07	1.26453e-05	6.67068e-07	0	3.82228e-06	1.44259e-05	2.45542e-06	2.83261e-06	2.32789e-06	3.76959e-06	7.62184e-06	3.86813e-06	8.83873e-06	7.53559e-06	5.77564e-06	1.78791e-06	6.70574e-06	9.55385e-06	2.3564e-07	5.4396e-06	1.661e-07	7.00415e-06	1.2844e-06	1.40561e-06	5.5414e-06	2.94623e-06	2.62254e-06	4.59852e-06	3.29063e-06	0.00149114
d2_3	0.0103399	5.3091e-07	8.11387e-06	4.024e-06	4.14655e-06	9.12253e-06	1.47972e-06	1.83223e-06	3.70823e-06	3.50511e-06	2.91577e-06	6.57538e-06	1.66519e-07	2.69828e-06	9.20905e-07	3.80116e-06	7.2717e-06	1.46738e-06	2.1998e-05	2.35658e-06	9.71757e-07	1.77267e-06	8.92753e-07	5.36943e-06	9.45682e-06	1.89424e-05	7.97806e-06	5.72351e-07	8.55531e-08	6.2744e-06	1.57645e-07	1.13281e-05	9.34746e-06	1.09391e-06	6.01609e-06	7.22754e-08	5.04029e-06	3.0444e-06	1.6625e-05	1.61859e-05	9.4548e-07	1.31672e-05	1.43951e-06	6.01387e-06	3.36278e-08	1.92546e-06	4.00539e-06	6.042e-07	1.01353e-05	5.27643e-06	1.28504e-05	8.55576e-07	1.30427e-06	4.27313e-06	9.65834e-07	2.77342e-06	8.54315e-07	7.35775e-06	6.48039e-06	1.66733e-07	4.9973e-06	2.88956e-06	2.57678e-06	2.91334e-06	0	2.3426e-06	3.25845e-06	8.33756e-06	1.08513e-05	1.7134e-07	3.85931e-06	1.4023e-05	1.0976e-05	3.12341e-06	4.53645e-08	0	6.45447e-06	7.7429e-06	2.05141e-06	1.03709e-06	0	6.79983e-06	1.38036e-05	1.45742e-05	1.58521e-06	1.97899e-06	0	5.76723e-06	1.17752e-06	6.30571e-06	5.84743e-06	1.62177e-06	1.34203e-06	9.07367e-07	0.00144817
d2_4	0.00862249	2.54081e-06	8.76514e-06	1.34881e-06	4.52767e-06	3.38658e-06	3.17018e-06	1.08195e-05	1.26796e-06	1.62538e-06	1.96076e-06	1.08205e-06	3.53901e-06	1.12412e-05	8.36298e-07	3.64662e-06	3.86802e-07	3.50817e-06	0	3.02682e-06	5.71639e-06	9.40383e-07	4.09559e-06	0	7.7653e-06	1.69285e-06	1.7625e-05	6.233e-07	8.25211e-06	9.96906e-07	4.22067e-06	1.05827e-06	2.22096e-07	0	6.7598e-06	5.60072e-06	3.08759e-06	2.4914e-06	7.45635e-06	4.86915e-06	8.99948e-06	4.87164e-06	3.09309e-06	1.02167e-06	2.24621e-06	7.23617e-06	1.47597e-05	0	3.35742e-06	4.68747e-07	2.84217e-06	1.19164e-05	1.58429e-06	1.10633e-05	2.63718e-06	4.49774e-06	6.97291e-08	1.50496e-06	1.23345e-05	7.18147e-06	9.06908e-06	3.02226e-06	3.28131e-06	3.21123e-06	0	0	8.28938e-07	3.41332e-06	1.56533e-05	2.21513e-06	3.50671e-06	5.96659e-06	6.15308e-06	5.2088e-06	8.2602e-06	1.08537e-05	5.33529e-06	4.52409e-06	5.20397e-06	2.05283e-07	8.87312e-06	2.09985e-06	1.00929e-06	4.98908e-06	4.20002e-06	4.6753e-06	4.26841e-06	8.80608e-06	1.12749e-06	0	4.28098e-06	1.12898e-05	1.64997e-06	2.54327e-06	0.00132435
d2_5	0.00751507	2.17453e-07	9.95299e-06	3.84745e-06	2.28589e-06	1.78176e-06	7.24525e-06	3.42119e-07	7.58107e-06	1.5733e-06	1.49902e-05	2.22379e-06	8.65884e-06	1.13372e-05	3.54292e-06	0	8.58564e-06	5.03052e-06	6.89767e-06	0	1.43457e-05	2.84297e-06	9.04173e-07	9.42637e-06	8.48798e-06	2.00992e-06	5.02382e-06	6.1841e-06	1.1503e-05	3.77997e-06	5.14731e-06	0	3.15128e-06	0	1.22199e-05	2.69349e-06	2.86754e-06	2.39445e-06	4.19642e-06	4.75011e-06	4.65219e-06	8.88385e-06	6.54652e-06	1.48538e-06	1.13749e-05	4.80489e-06	6.07394e-06	3.66357e-06	0	9.62443e-06	9.52701e-06	8.07289e-06	7.3709e-06	2.6644e-06	0	2.56695e-06	2.1349e-06	2.19432e-05	1.0628e-05	2.56962e-07	0	6.08878e-06	3.48052e-06	4.74829e-06	6.17799e-06	1.74266e-06	3.42765e-06	2.03676e-05	1.9451e-06	2.97066e-06	7.81151e-06	6.274e-06	3.63341e-06	5.19711e-06	9.26205e-07	6.36266e-06	5.23348e-06	5.5135e-07	4.92147e-06	8.15882e-06	1.53005e-05	7.26646e-06	2.27418e-05	6.51076e-07	6.59546e-06	1.20441e-05	9.13508e-06	1.05287e-05	2.0523e-06	1.30749e-05	6.41325e-06	1.39714e-06	1.79761e-06	8.87611e-07	0.00146584
d2_6	0.00687432	1.20189e-06	5.99173e-06	3.96145e-06	2.76341e-06	2.69809e-06	1.02414e-05	3.15057e-06	7.92217e-07	7.70763e-06	1.14625e-05	4.92521e-06	1.57414e-06	2.94254e-06	1.29584e-05	5.32919e-07	1.10764e-05	6.17399e-06	0	1.73013e-05	1.09518e-05	1.1904e-05	2.69041e-06	3.40211e-06	1.26774e-05	2.82362e-06	1.19089e-05	1.73131e-06	2.05072e-06	1.62757e-06	6.97014e-06	9.34254e-06	0	4.45449e-06	8.76134e-06	1.24491e-05	0	7.80086e-06	1.25942e-05	1.17539e-05	1.11986e-06	3.08179e-06	8.54387e-06	2.73284e-07	1.45901e-06	1.15667e-06	2.60919e-06	4.24535e-06	9.10094e-06	8.32848e-06	4.21058e-06	2.88869e-06	1.09311e-05	0	2.01463e-06	2.80413e-06	6.00512e-06	7.16442e-06	5.20429e-06	3.47325e-07	1.33433e-05	3.26743e-06	1.53249e-06	1.18598e-06	0	2.95595e-06	9.26755e-06	8.10566e-06	3.07299e-07	1.07883e-06	1.07632e-06	1.38635e-06	1.63588e-07	5.80236e-06	3.37653e-06	7.77766e-06	1.083e-05	1.96068e-05	2.14014e-07	9.75064e-06	1.42139e-08	4.17339e-06	5.17476e-06	2.1197e-05	5.72178e-06	1.24319e-06	4.95823e-06	2.23926e-06	6.88449e-06	5.91926e-06	0	9.11336e-07	5.69621e-06	2.92532e-06	0.00160593
d2_7	0.00631981	2.69211e-07	3.57341e-07	6.55003e-06	5.40809e-07	4.75545e-07	6.39396e-06	5.512e-06	3.48921e-06	7.70138e-06	9.24407e-06	4.80504e-06	3.90685e-06	2.90651e-06	4.91749e-06	0	2.06421e-06	6.23507e-07	1.38793e-05	5.86771e-06	1.66325e-05	6.85946e-06	1.18087e-05	5.54604e-06	6.58814e-06	1.58218e-06	2.97121e-06	1.18793e-05	1.66876e-05	3.58261e-06	1.52037e-05	1.02074e-06	3.80655e-06	7.33212e-06	1.12837e-05	7.83747e-06	1.59182e-06	1.04977e-05	8.52481e-06	1.26695e-06	2.45396e-06	5.8098e-06	0	3.62449e-06	2.18215e-06	8.74447e-06	4.54421e-06	1.57075e-06	3.33527e-06	1.44597e-06	5.28553e-06	2.6353e-06	0	1.60096e-06	1.29592e-05	1.54146e-06	7.77927e-07	3.26543e-06	9.63453e-06	1.76414e-06	5.57203e-06	3.45248e-06	4.90133e-06	9.51794e-07	1.74025e-05	2.31366e-06	1.14953e-05	0	4.42717e-06	9.39717e-06	3.53073e-06	3.38041e-06	7.21641e-06	1.09127e-05	7.84165e-06	2.34973e-06	4.33554e-06	3.22837e-06	2.53385e-06	2.34627e-06	8.52652e-06	7.41883e-06	7.27745e-07	1.26638e-05	2.05263e-05	8.33271e-06	4.54789e-06	4.44137e-07	2.66198e-06	5.86416e-06	1.18517e-05	1.11898e-06	7.90621e-06	2.29379e-07	0.00137314
d2_8	0.00600345	1.44072e-06	2.99316e-06	4.34302e-07	3.45798e-07	9.26432e-06	1.30281e-06	3.07746e-07	9.92143e-08	3.8601e-06	3.43612e-06	6.34428e-06	9.34842e-06	1.60552e-06	4.05505e-06	1.04184e-05	1.21907e-05	1.6439e-06	0	1.23664e-05	0	1.01823e-06	4.40829e-06	7.60008e-06	3.21866e-07	0	3.14442e-06	8.68317e-07	1.1213e-05	0	8.60575e-07	8.54409e-06	2.88447e-06	2.14724e-05	2.52364e-06	0	0	1.6651e-05	1.36331e-05	9.71716e-06	3.87307e-06	1.50172e-05	3.20168e-06	5.1649e-06	2.87992e-06	0	1.54268e-05	8.45324e-06	2.43952e-06	1.95894e-06	1.95565e-05	8.31187e-06	1.93243e-05	1.05716e-05	4.37897e-06	4.27865e-06	8.44297e-06	2.56732e-06	0	1.87238e-06	1.33858e-06	1.05634e-05	3.02156e-06	0	1.22813e-06	3.18185e-06	1.26526e-05	4.317e-06	5.28489e-06	2.8512e-06	1.62757e-06	1.79641e-06	9.58787e-06	2.63795e-06	1.00097e-05	2.5574e-06	7.06196e-06	8.91323e-06	1.18441e-05	3.21878e-06	5.79112e-07	1.19799e-06	9.92939e-06	9.50039e-08	1.40311e-05	1.49061e-06	0	3.40545e-06	1.13153e-05	0	1.15038e-06	1.04632e-06	1.54484e-06	1.11028e-06	0.00140812
d2_9	0.00551033	4.61284e-06	3.27563e-06	0	4.04993e-06	4.72491e-06	1.59398e-07	2.88504e-06	9.88194e-06	3.02284e-05	6.87572e-06	3.60668e-06	8.48016e-06	2.2898e-06	2.79327e-07	9.43243e-06	3.40706e-06	0	7.81266e-07	5.89777e-06	2.50781e-07	1.17642e-05	2.85239e-06	6.26227e-06	6.08567e-06	2.60461e-06	1.22749e-05	1.80201e-06	4.13797e-06	6.43829e-06	0	9.76588e-06	1.169e-05	2.96582e-06	6.49152e-06	4.06914e-06	5.72292e-06	3.3448e-07	0	1.3879e-05	8.95959e-08	1.61295e-05	3.19476e-06	0	7.95641e-06	1.05111e-05	4.87148e-06	3.84621e-06	5.96992e-06	3.89777e-06	2.61991e-06	3.871e-06	1.32322e-05	2.8379e-05	2.03371e-05	4.57445e-07	3.92268e-06	3.59923e-06	2.32895e-06	4.86569e-06	3.77412e-06	5.54626e-07	2.68515e-07	7.86815e-06	4.4342e-07	6.11329e-06	2.09845e-07	2.91952e-06	1.93623e-06	1.66608e-06	0	3.65569e-06	2.30055e-06	5.72479e-07	2.23218e-05	3.22422e-06	7.1787e-06	3.61363e-06	0	9.99976e-08	0	5.84197e-06	3.68775e-07	6.16359e-07	6.47317e-06	1.96669e-07	5.73237e-06	1.60704e-05	1.0632e-05	3.72735e-06	9.97768e-07	1.71885e-07	5.66179e-06	1.05367e-05	0.00139377
