	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.0092083	0.00495194	0.00371179	0.00310668	0.00255283	0.00229212	0.0021021	0.00191709	0.00186687	0.00176507	0.00176899	0.00168293	0.00148806	0.00163118	0.00155304	0.00167159	0.00144801	0.00142347	0.0015017	0.00144332	0.00127123	0.0013214	0.00123653	0.00130265	0.00138368	0.00138154	0.00122672	0.00125769	0.00134283	0.00128214	0.00119782	0.00125577	0.00135482	0.00121725	0.00132809	0.00106605	0.00118575	0.00115354	0.00116091	0.00113881	0.00105087	0.00118827	0.00125915	0.00113561	0.00114201	0.0013431	0.00113066	0.00120248	0.00112178	0.0011402	0.0011309	0.000994322	0.00109351	0.00111625	0.00114629	0.00122252	0.000849959	0.00111022	0.00122881	0.00116426	0.0010884	0.00114395	0.000980238	0.000853492	0.001053	0.00100566	0.00117268	0.000934334	0.00105838	0.00105512	0.000947353	0.00115159	0.00104894	0.00106161	0.00105018	0.00109983	0.00101677	0.00110472	0.00111071	0.00105224	0.00116736	0.00104093	0.00104536	0.0010957	0.00108957	0.00101671	0.000951638	0.000991515	0.000947085	0.00112951	0.00100241	0.000969215	0.00102779	0.100564
d2_1	0.112197	7.597e-06	1.99098e-05	1.13686e-05	9.50469e-06	5.69326e-06	1.13718e-05	7.58581e-06	1.42201e-05	1.32916e-05	2.08562e-05	9.49414e-06	6.64252e-09	5.70482e-06	9.47663e-06	8.28396e-09	1.42106e-05	1.32738e-05	5.70507e-06	8.19561e-09	9.5039e-06	7.59451e-06	4.22897e-09	5.69165e-06	7.61392e-06	5.21588e-09	1.70631e-05	1.32763e-05	1.89561e-05	1.70741e-05	5.69472e-06	7.59337e-06	5.69207e-06	2.27518e-05	1.073e-08	5.70974e-06	2.74952e-05	1.2341e-08	3.03149e-05	1.90153e-06	1.13853e-05	1.7057e-05	1.51765e-05	5.68893e-06	1.18361e-08	1.32545e-05	1.70548e-05	5.69062e-06	1.90411e-06	8.53734e-06	1.13818e-05	7.58811e-06	1.7052e-05	2.27379e-05	6.13064e-09	2.9401e-09	1.3292e-05	1.91664e-06	5.69965e-06	1.51638e-05	7.67199e-09	1.1373e-05	7.57408e-06	1.1365e-05	2.08603e-05	7.95482e-09	1.32682e-05	7.61251e-06	2.08588e-05	5.68961e-06	1.13858e-05	1.71381e-08	5.46717e-09	5.68929e-06	1.7067e-05	5.71561e-06	1.13781e-05	2.27422e-05	5.68576e-06	2.085e-05	1.1376e-05	1.91373e-06	1.327e-05	3.41027e-05	1.13713e-05	1.13798e-05	1.13835e-05	1.51731e-05	1.8958e-05	5.69313e-06	5.69396e-06	7.59061e-06	6.98076e-09	1.91303e-06	0.00140804
d2_2	0.0456149	7.60862e-06	5.67682e-06	1.13726e-05	2.46302e-05	1.70505e-05	1.04658e-08	5.57274e-09	2.00381e-08	5.702e-06	1.15367e-08	2.01389e-08	5.69054e-06	1.51803e-05	1.70539e-05	9.48563e-06	7.60624e-06	1.13717e-05	7.84406e-10	2.84242e-05	1.03364e-08	9.49256e-09	7.6013e-06	6.6504e-09	5.6946e-06	1.13775e-05	1.13673e-05	9.56097e-09	1.89428e-05	1.3262e-05	5.68583e-06	1.70528e-05	7.59478e-06	1.13687e-05	1.70516e-05	2.65183e-05	1.70505e-05	1.89433e-05	9.47824e-09	1.1376e-05	1.70552e-05	1.7048e-05	1.32707e-05	7.58468e-06	1.25907e-08	7.59125e-06	1.32581e-05	1.13685e-05	5.68633e-06	5.68137e-06	1.13783e-05	1.32759e-05	1.32771e-05	1.1367e-05	1.13784e-05	2.84384e-05	7.58154e-06	7.59633e-06	7.14825e-09	1.1374e-05	5.69913e-09	9.488e-06	1.11086e-09	1.3289e-05	5.697e-06	5.69792e-06	1.42212e-05	1.32593e-05	8.5403e-06	6.06468e-09	1.04401e-05	7.59105e-06	2.6535e-05	1.00947e-08	5.69972e-06	3.4096e-05	1.13666e-05	1.61017e-05	1.1379e-05	1.90479e-06	1.13741e-05	1.13732e-05	1.13612e-05	2.3805e-08	5.69079e-06	1.51629e-05	1.54234e-08	5.69287e-06	9.48646e-06	1.90289e-06	6.08176e-09	1.5149e-05	2.62592e-09	1.91069e-06	0.00134085
d2_3	0.0249301	1.89524e-05	5.68378e-06	2.46317e-05	7.59395e-06	1.13829e-05	1.70555e-05	1.32678e-05	7.5951e-06	2.08525e-05	1.1371e-05	5.68427e-06	1.89616e-05	1.90998e-06	5.68477e-06	7.60015e-06	9.86111e-09	1.13799e-05	2.08598e-05	2.08504e-05	1.32614e-05	5.68769e-06	5.68663e-06	5.69042e-06	5.68593e-06	1.39164e-08	8.22697e-09	1.89696e-05	9.47599e-06	5.69862e-06	1.13601e-05	1.13694e-05	5.69367e-06	2.46205e-05	2.46445e-05	1.70598e-05	2.73815e-08	7.59717e-06	1.13685e-05	1.90858e-06	5.69444e-06	1.32781e-05	5.69047e-06	1.70776e-05	1.42162e-05	1.13745e-05	1.50905e-08	1.70674e-05	1.9171e-06	6.63528e-06	5.69955e-06	7.58943e-06	1.1388e-05	1.13715e-05	1.70745e-05	5.69884e-06	2.27498e-05	5.69629e-06	1.8953e-05	1.90095e-06	1.54096e-09	7.59457e-06	5.69144e-06	7.58741e-06	5.68665e-06	1.98976e-05	1.89425e-05	1.32612e-05	1.13705e-05	5.69022e-06	1.89592e-05	5.68986e-06	7.08405e-09	8.23788e-09	1.2484e-08	7.58182e-06	1.51708e-05	5.68641e-06	5.69519e-06	1.51544e-05	1.32667e-05	1.27195e-08	3.03039e-05	5.69801e-06	1.13729e-05	5.69022e-06	2.18608e-08	7.80765e-09	1.13796e-05	5.69103e-06	1.70519e-05	1.13803e-05	1.2297e-08	1.18326e-08	0.00133216
d2_4	0.0156198	7.58941e-06	1.13905e-05	1.3273e-05	1.32628e-05	1.9264e-06	9.79746e-09	3.14184e-09	5.69514e-06	8.35819e-09	7.60345e-06	5.69446e-06	7.59958e-06	1.13757e-05	7.62701e-09	1.70647e-05	1.32801e-05	7.58374e-06	5.70407e-06	1.32853e-05	2.56038e-05	1.70586e-05	1.13943e-05	5.67874e-06	1.70545e-05	1.6486e-08	7.59226e-06	5.68984e-06	1.92764e-06	9.91452e-09	1.32779e-05	1.13739e-05	7.59314e-06	5.68931e-06	5.69231e-06	5.69238e-06	1.32609e-05	5.71257e-06	2.96893e-09	2.46361e-05	1.32656e-05	5.69072e-06	7.57245e-06	1.90315e-06	1.13675e-05	1.89601e-05	1.07152e-08	5.69788e-06	4.11398e-09	1.32748e-05	7.59384e-06	1.91354e-06	9.50699e-06	8.25345e-09	7.58574e-06	1.06492e-08	1.13652e-05	1.89394e-05	1.13737e-05	1.13695e-05	9.48419e-06	1.70475e-05	1.13749e-05	5.70214e-06	1.13803e-05	1.70597e-05	1.27153e-08	9.40958e-09	1.89798e-06	3.82528e-06	1.59363e-08	5.70055e-06	7.58087e-06	3.85375e-10	3.03036e-05	1.3254e-05	1.32614e-05	7.59281e-06	5.69177e-06	1.70614e-05	1.13835e-05	5.69085e-06	1.13672e-05	5.6853e-06	7.58213e-06	9.48033e-06	1.91407e-06	1.13728e-05	1.91061e-06	5.68752e-06	7.5877e-06	3.59936e-05	5.6898e-06	1.13786e-05	0.0014638
d2_5	0.0106785	1.70722e-05	7.59859e-06	5.69231e-06	1.70498e-05	1.32668e-05	5.68901e-06	1.7049e-05	1.90953e-06	7.58281e-06	2.08527e-05	5.69314e-06	3.03261e-05	8.43569e-09	7.59051e-06	5.50259e-09	7.20078e-09	1.13691e-05	5.69086e-06	1.51599e-05	7.34068e-10	1.90819e-06	1.70521e-05	1.89513e-05	1.32725e-05	1.70566e-05	5.69852e-06	2.46405e-05	5.70139e-06	2.08359e-05	1.32733e-05	1.13769e-05	3.45888e-09	1.91642e-06	1.70491e-05	1.51698e-05	5.9511e-09	2.0618e-08	1.70849e-05	1.89564e-05	5.68937e-06	5.68434e-06	1.91419e-06	1.30042e-08	7.59653e-06	5.68947e-06	9.48457e-06	3.22237e-05	2.2748e-05	5.69679e-06	1.13905e-05	1.70623e-05	1.90662e-06	1.32664e-05	1.51643e-05	1.13861e-05	3.83045e-09	8.72461e-09	9.49752e-06	1.32764e-05	5.70396e-06	3.60095e-05	3.03095e-05	1.89702e-05	1.89537e-05	2.08516e-05	7.57916e-06	5.68244e-06	7.58749e-06	5.70974e-06	1.51604e-05	2.1729e-08	5.68617e-06	1.70558e-05	7.59553e-06	1.13784e-05	1.70542e-05	7.59431e-06	3.78858e-05	6.20521e-09	7.59666e-06	1.90428e-06	5.69929e-06	8.86807e-09	7.59622e-06	1.70635e-05	2.46353e-05	5.68408e-06	8.55682e-09	1.13847e-05	1.32743e-05	1.13722e-05	5.69864e-06	1.6176e-09	0.0013265
d2_6	0.00758882	4.1674e-10	7.59506e-06	3.22317e-05	1.13739e-05	1.137e-05	1.13845e-05	1.85977e-09	1.1378e-05	1.13764e-05	2.46315e-05	7.59083e-06	2.6523e-05	1.75542e-08	5.68738e-06	7.59071e-06	1.13816e-05	1.32587e-05	7.58171e-06	1.32798e-05	3.80348e-06	5.67682e-06	1.89622e-05	1.1373e-05	1.13848e-05	1.91427e-06	1.13712e-05	1.89693e-05	1.47784e-08	2.2735e-05	2.65394e-05	7.58218e-06	1.70861e-05	5.68719e-06	1.13851e-05	2.46348e-05	1.32669e-05	1.32525e-05	1.32809e-05	5.7056e-06	1.80285e-05	2.655e-05	1.32851e-05	2.0844e-05	1.13728e-05	1.51589e-05	1.90802e-06	5.69454e-06	2.27406e-05	1.90392e-06	1.32829e-05	1.70597e-05	1.61207e-05	1.13758e-05	1.13746e-05	1.04253e-05	7.5811e-06	1.32626e-05	1.51526e-05	9.01003e-09	5.69039e-06	7.61307e-06	3.8201e-06	1.89634e-05	2.08561e-05	1.15121e-09	5.69544e-06	1.42068e-05	7.57593e-06	1.30897e-08	1.32791e-05	1.98862e-05	0	8.53009e-06	5.68228e-06	5.70025e-06	2.46466e-05	7.58189e-06	1.13663e-05	1.13791e-05	1.32639e-05	5.68643e-06	5.68923e-06	1.32704e-05	1.89459e-05	1.13816e-05	1.32719e-05	5.69828e-06	7.58221e-06	1.29203e-08	7.58201e-06	1.32641e-05	2.08408e-05	5.69681e-06	0.00146661
d2_7	0.00573504	1.13722e-05	1.90272e-06	5.6867e-06	5.69249e-06	1.13772e-05	2.65346e-05	1.70539e-05	2.08408e-05	2.19852e-08	5.6883e-06	7.58408e-06	5.69506e-06	1.11371e-08	5.68216e-06	2.65432e-05	7.59444e-06	5.68714e-06	1.32711e-05	1.895e-05	1.32838e-05	1.70544e-05	1.32772e-05	5.69338e-06	1.3851e-08	2.08612e-05	1.32785e-05	1.70625e-05	9.48516e-06	5.69747e-06	1.90782e-06	1.13646e-05	9.50695e-06	1.32641e-05	1.13695e-05	9.49125e-06	5.69061e-06	3.0313e-05	1.32791e-05	2.08646e-05	2.85229e-06	5.69449e-06	1.70697e-05	5.6995e-06	9.49145e-06	5.69737e-06	7.59203e-06	1.13635e-05	9.47903e-06	1.17403e-08	5.69478e-06	5.69545e-06	5.68707e-06	2.32856e-10	4.7561e-06	1.32611e-05	9.47493e-06	1.13635e-05	3.89741e-09	7.58231e-06	5.69977e-06	7.59998e-06	1.64675e-09	1.3274e-05	1.32635e-05	5.71076e-06	1.13668e-05	7.58952e-06	1.70521e-05	1.32641e-05	1.02969e-09	7.60127e-06	7.59041e-06	2.84144e-05	9.32828e-09	1.89509e-05	2.08455e-05	2.18038e-05	7.60287e-06	7.57976e-06	2.46486e-05	9.86576e-09	5.7016e-06	1.13696e-05	1.70573e-05	5.69058e-06	7.57961e-06	5.69012e-06	5.68421e-06	1.89448e-05	5.6976e-06	7.5913e-06	1.70618e-05	7.57967e-06	0.00129818
d2_8	0.00442905	1.70549e-05	5.70194e-06	5.68885e-06	1.7073e-05	5.68447e-06	1.13609e-05	1.13774e-05	2.37385e-09	1.91596e-06	2.46224e-05	2.25118e-08	1.13761e-05	1.13749e-05	9.47898e-06	7.38783e-09	5.47294e-10	1.13748e-05	1.68514e-09	1.42948e-08	1.13718e-05	7.58583e-06	1.91674e-06	1.13802e-05	1.35252e-08	5.68708e-06	7.59267e-06	1.89601e-05	1.91624e-06	2.46354e-05	2.27471e-05	1.90692e-06	1.13636e-05	5.70474e-06	7.59211e-06	1.13717e-05	1.13805e-05	5.69949e-06	2.38204e-08	2.4629e-05	5.69083e-06	7.59833e-06	1.89797e-06	1.91448e-06	1.32676e-05	1.90208e-06	7.58008e-06	1.61041e-05	7.58188e-06	7.57494e-06	3.81509e-06	1.32671e-05	1.13769e-05	2.08366e-05	1.13733e-05	7.60147e-06	7.59273e-06	1.89433e-05	5.69837e-06	1.70513e-05	5.69098e-06	3.9889e-09	5.08753e-09	1.92081e-06	1.32803e-05	1.90911e-06	2.27407e-05	7.57772e-06	8.12019e-09	7.47718e-09	9.4825e-06	1.13739e-05	3.9615e-09	1.70796e-05	4.96672e-09	1.19792e-08	5.7035e-06	9.90386e-09	6.64639e-06	1.06491e-08	2.08441e-05	1.32723e-05	1.51654e-05	2.06886e-08	2.0852e-05	2.27451e-05	5.69609e-06	6.7664e-09	5.68929e-06	1.13687e-05	1.89327e-05	7.58989e-06	7.58053e-06	5.68631e-06	0.00140232
d2_9	0.00380316	6.65927e-06	3.03159e-05	9.49603e-06	5.69729e-06	1.3264e-05	1.89571e-05	2.085e-05	1.91078e-06	2.46508e-05	5.70646e-06	5.69246e-06	1.32616e-05	1.13743e-05	5.69342e-06	1.32776e-05	1.17864e-08	7.59572e-06	1.89453e-05	8.37227e-09	5.70772e-06	1.13882e-05	1.13684e-05	2.27422e-05	1.32789e-05	5.69382e-06	1.51708e-05	1.13807e-05	1.32736e-05	1.51829e-05	1.25245e-08	6.86064e-09	1.90483e-06	5.90091e-09	2.0865e-05	2.65225e-05	1.32778e-05	2.84327e-05	2.84169e-05	1.32742e-05	2.08535e-05	1.99004e-05	1.42232e-05	5.68283e-06	1.70537e-05	2.27337e-05	1.13696e-05	5.70084e-06	7.5855e-06	5.70196e-06	7.59087e-06	7.58929e-06	5.69524e-06	1.51626e-05	1.13844e-05	1.1388e-05	1.91133e-06	1.99155e-05	1.32695e-05	0	1.32599e-05	1.89481e-05	5.6926e-06	5.70165e-06	1.51355e-08	1.51669e-05	5.69404e-06	1.70555e-05	5.71101e-06	1.19447e-08	4.47223e-09	5.69639e-06	1.03227e-09	5.68598e-06	1.32709e-05	7.57166e-06	7.58286e-06	2.08639e-05	1.13722e-05	1.16282e-09	1.04443e-05	7.59497e-06	1.70767e-05	1.13748e-05	1.7054e-05	1.90401e-06	1.32801e-05	5.69339e-06	1.13804e-05	2.27457e-05	5.69274e-06	8.54629e-06	3.23222e-10	1.17915e-09	0.0015443
