	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.125028	0.0517008	0.0289835	0.0186076	0.013098	0.00993188	0.0075258	0.00591561	0.0055861	0.00417513	0.00373202	0.003738	0.00340149	0.00330326	0.0030295	0.00289366	0.00290364	0.00243223	0.00235738	0.00245585	0.00257225	0.00251563	0.00239319	0.00208713	0.00214488	0.00220294	0.00208108	0.00217526	0.00195826	0.00209984	0.00186064	0.0017457	0.00170616	0.00174631	0.00168914	0.00163853	0.00153478	0.00146195	0.00136391	0.00132735	0.00150191	0.00126986	0.0012541	0.00123957	0.00134756	0.000962629	0.000980894	0.000988042	0.000999466	0.00114947	0.000922925	0.00115203	0.00091842	0.000859686	0.00078466	0.000653019	0.000728092	0.00071113	0.0006797	0.000677438	0.000661862	0.000475012	0.000622051	0.000593599	0.000514545	0.000592497	0.000490741	0.000470222	0.000432693	0.000428405	0.000288696	0.000358304	0.000346869	0.000213279	0.000263395	0.000222658	0.000388287	0.000217274	0.000208888	0.000152605	0.000235979	0.000445843
d3_1	0.069609	1.28037e-05	3.57138e-05	1.27669e-05	6.45797e-06	1.48263e-05	3.14831e-05	8.54239e-06	1.48589e-05	3.77563e-05	2.19046e-07	2.7341e-05	2.72879e-05	2.5204e-05	5.23959e-05	3.56636e-05	3.3553e-05	4.40038e-05	1.47109e-05	3.77377e-05	2.62516e-05	3.66925e-05	3.35301e-05	3.98088e-05	4.39461e-05	3.13916e-05	3.55756e-05	3.98286e-05	3.14038e-05	4.39156e-05	1.89058e-05	2.09758e-05	6.36172e-06	3.56304e-05	2.51202e-05	2.93459e-05	2.30465e-05	3.55324e-05	1.88845e-05	1.88354e-05	4.39418e-05	4.18556e-05	2.72276e-05	5.43674e-05	3.34808e-05	1.88474e-05	2.22079e-06	2.50714e-05	1.25695e-05	3.34756e-05	8.4438e-06	2.09248e-05	4.17854e-05	1.25982e-05	4.17775e-05	2.71672e-05	3.97456e-05	1.46552e-05	2.09335e-05	2.0916e-05	1.46399e-05	4.17766e-05	4.17642e-05	3.6554e-05	2.92691e-05	1.25616e-05	1.25512e-05	3.13438e-05	2.08868e-05	2.9246e-05	6.29997e-06	3.39188e-08	2.90413e-08	1.46064e-05	6.27304e-06	6.29661e-06	1.46178e-05	8.3582e-06	8.34703e-06	1.56881e-09	1.89692e-08	6.26873e-06	3.96833e-05
d3_2	0.0295193	6.45783e-06	6.44656e-06	3.35648e-05	1.0671e-05	1.17946e-05	1.9973e-07	1.68858e-05	1.27275e-05	3.77608e-05	1.68873e-05	2.73539e-05	2.3152e-05	2.10676e-05	1.95397e-07	4.50367e-05	5.12779e-05	1.48006e-05	2.51771e-05	2.72767e-05	1.26896e-05	3.14646e-05	1.68539e-05	3.67022e-05	3.9758e-05	1.89504e-05	4.60775e-05	4.6014e-05	4.18186e-05	1.26107e-05	3.14268e-05	3.35178e-05	3.86982e-05	2.72617e-05	2.5161e-05	8.44086e-06	3.76692e-05	3.97591e-05	1.37297e-05	3.24416e-05	3.97246e-05	3.13709e-05	3.76412e-05	6.78689e-05	2.72045e-05	2.30342e-05	1.88833e-05	6.34905e-06	2.51481e-05	2.71878e-05	3.97215e-05	2.09053e-05	3.96738e-05	3.76185e-05	3.13504e-05	8.3787e-06	3.1346e-05	5.21934e-05	2.30068e-05	3.54928e-05	1.88295e-05	3.02668e-05	1.46421e-05	1.46667e-05	5.00794e-05	2.29604e-05	6.30871e-06	2.71514e-05	2.3002e-05	1.46367e-05	1.46135e-05	1.46242e-05	2.92077e-05	1.25265e-05	1.88093e-05	2.71316e-05	1.46214e-05	6.27312e-06	1.25413e-05	8.35664e-06	6.26463e-06	1.87978e-05	7.34266e-06
d3_3	0.016659	3.77815e-05	1.06512e-05	2.1066e-05	1.27211e-05	1.47843e-05	1.85852e-07	2.73447e-05	2.73024e-05	3.35679e-05	2.73618e-05	4.19599e-05	1.89177e-05	6.44849e-06	1.90098e-05	3.35858e-05	1.47373e-05	4.60843e-05	2.10488e-05	1.26553e-05	1.25894e-07	5.85812e-05	3.76661e-05	4.18654e-05	1.37462e-05	3.147e-05	3.55798e-05	3.45491e-05	5.43898e-05	2.09976e-05	2.2046e-05	3.34925e-05	3.9739e-05	1.88599e-05	3.66843e-05	4.9119e-05	3.34947e-05	1.26494e-05	4.81031e-05	2.51332e-05	2.72737e-05	3.66267e-05	2.09812e-05	2.51593e-05	2.099e-05	3.34528e-05	3.96691e-05	2.71692e-05	3.34652e-05	2.5089e-05	1.67368e-05	3.13694e-05	2.71748e-05	3.13392e-05	3.34652e-05	2.71871e-05	3.55298e-05	1.88144e-05	2.08794e-05	6.46714e-05	1.25815e-05	6.29799e-06	2.13531e-06	1.8825e-05	2.09453e-05	3.34187e-05	1.87955e-05	8.35573e-06	2.29689e-05	6.28808e-06	1.46175e-05	8.38893e-06	1.46111e-05	2.71357e-05	1.25732e-05	2.7865e-08	8.37649e-06	1.254e-05	3.0245e-05	1.25208e-05	1.25969e-08	6.26649e-06	4.79941e-05
d3_4	0.0105349	1.48209e-05	2.12672e-07	6.49431e-06	1.68855e-05	1.89858e-05	8.52565e-06	2.33796e-07	8.5003e-06	2.52157e-05	1.4803e-05	3.77539e-05	2.1058e-05	3.1473e-05	4.4023e-05	3.14841e-05	1.68316e-05	1.26905e-05	3.77098e-05	4.39893e-05	3.14845e-05	3.7684e-05	1.26567e-05	2.10152e-05	1.26247e-05	3.56371e-05	3.77079e-05	5.2302e-05	1.47193e-05	1.47332e-05	6.38305e-06	1.26847e-05	2.1052e-05	8.36012e-05	2.30915e-05	3.97496e-05	3.97631e-05	5.4356e-05	2.09942e-05	6.37116e-06	5.85165e-05	1.99243e-05	1.88928e-05	2.09456e-05	2.0928e-05	2.71765e-05	2.09301e-05	2.92641e-05	3.13711e-05	3.54962e-05	8.42496e-06	1.2586e-05	1.87999e-05	2.71654e-05	4.59535e-05	4.59525e-05	1.88249e-05	1.46748e-05	2.50722e-05	1.88051e-05	2.50591e-05	2.50546e-05	1.88233e-05	2.11891e-06	1.67316e-05	6.30456e-06	6.28792e-06	5.01217e-05	1.46314e-05	1.46269e-05	1.04569e-05	2.92098e-05	1.46504e-05	1.25621e-05	2.71422e-05	1.4646e-05	2.08807e-05	3.16804e-08	6.31377e-06	6.28943e-06	1.99585e-08	2.71357e-05	3.75716e-05
d3_5	0.00714354	6.54573e-06	1.48086e-05	1.89639e-05	1.06506e-05	1.48132e-05	1.4819e-05	3.15006e-05	8.51605e-06	8.52018e-06	2.10432e-05	3.56223e-05	1.58589e-05	2.25288e-06	2.52264e-05	1.89115e-05	1.37685e-07	2.10462e-05	2.09959e-05	1.47101e-05	2.10208e-05	6.41687e-06	5.44205e-05	6.41959e-06	3.56582e-05	2.7252e-05	3.14009e-05	1.88871e-05	5.01711e-05	2.09634e-05	2.10225e-05	2.93084e-05	3.56019e-05	3.3526e-05	4.39218e-05	2.41276e-05	2.93611e-05	5.11844e-05	6.06006e-05	2.71956e-05	5.43265e-05	3.34728e-05	1.8854e-05	2.09533e-05	2.71985e-05	5.53613e-05	3.45387e-05	3.13519e-05	2.71887e-05	2.09583e-05	2.92826e-05	2.92687e-05	1.88156e-05	1.46445e-05	2.92568e-05	2.30022e-05	1.67612e-05	1.88284e-05	6.29397e-06	2.50489e-05	1.46427e-05	3.13427e-05	4.38276e-05	1.4638e-05	2.96255e-08	3.546e-05	2.61145e-05	3.33726e-05	2.71425e-05	1.25382e-05	1.56596e-05	3.96545e-05	8.35355e-06	6.31125e-06	1.87966e-05	2.92146e-05	1.87769e-05	1.87853e-05	6.28532e-06	8.35141e-06	1.25253e-05	1.46272e-05	2.92384e-05
d3_6	0.00498633	1.27476e-05	2.31663e-05	1.89833e-05	1.27214e-05	1.89882e-05	8.56929e-06	2.31688e-05	2.72882e-05	3.15105e-05	3.35465e-05	1.4802e-05	1.89425e-05	1.89677e-05	1.27383e-05	2.52325e-05	3.56172e-05	1.47589e-05	4.81483e-05	2.73325e-05	2.72724e-05	6.3823e-06	3.56227e-05	6.43156e-06	5.43965e-05	3.34933e-05	2.5114e-05	1.67677e-05	3.1426e-05	3.13749e-05	1.88976e-05	1.26681e-05	1.47446e-05	4.49638e-05	3.76762e-05	2.72276e-05	3.55429e-05	5.22307e-05	3.55318e-05	2.51312e-05	4.60017e-05	3.55206e-05	2.72277e-05	3.75998e-05	3.13624e-05	2.09375e-05	4.80542e-05	3.55594e-05	4.17958e-05	1.25944e-05	4.59445e-05	1.67633e-05	6.31699e-06	6.30117e-06	3.51163e-08	1.88411e-05	3.76204e-05	5.01022e-05	6.31035e-06	2.29964e-05	1.25438e-05	1.67332e-05	6.29278e-06	6.31436e-06	2.92412e-05	6.27181e-06	6.29561e-06	1.25486e-05	1.91608e-08	6.30104e-06	4.17363e-05	3.13085e-05	8.37426e-06	2.1058e-06	1.25476e-05	1.25283e-05	1.25373e-05	8.34581e-06	6.26626e-06	1.25327e-05	1.46132e-05	1.46176e-05	3.13245e-05
d3_7	0.00361648	3.98942e-05	1.89603e-05	2.09549e-07	6.48428e-06	1.47896e-05	2.73062e-05	1.47986e-05	2.83861e-05	1.48085e-05	4.8162e-05	2.52451e-05	1.26892e-05	1.26908e-05	3.3536e-05	1.48031e-05	3.56403e-05	3.35484e-05	1.26757e-05	3.55448e-05	3.35453e-05	3.87302e-05	4.18545e-05	3.56308e-05	3.35225e-05	2.51419e-05	3.35407e-05	2.72289e-05	2.09418e-05	1.47135e-05	4.39167e-05	5.12587e-05	2.72494e-05	2.09732e-05	3.34687e-05	2.7208e-05	3.97279e-05	2.93492e-05	4.39269e-05	3.55867e-05	3.97435e-05	1.47167e-05	2.82147e-05	2.51168e-05	4.38899e-05	8.436e-06	3.13478e-05	1.47134e-05	1.46923e-05	2.09661e-05	6.0524e-05	1.25837e-05	3.76073e-05	2.19643e-05	2.71802e-05	1.25611e-05	4.80049e-05	2.19492e-05	2.9255e-05	1.25732e-05	3.13581e-05	1.88216e-05	1.88092e-05	1.25699e-05	1.88e-05	1.46337e-05	3.34409e-05	3.96822e-05	1.25573e-05	1.46415e-05	2.71756e-05	8.37826e-06	2.92026e-05	3.13215e-05	9.40871e-06	1.87689e-05	1.25229e-05	2.3063e-09	6.27714e-06	1.25458e-05	6.26986e-06	3.96268e-05	3.13224e-05
d3_8	0.00262556	1.4799e-05	1.27414e-05	6.45304e-06	1.4791e-05	8.56806e-06	3.77608e-05	6.48606e-06	2.10566e-05	2.21066e-05	2.94606e-05	1.89399e-05	6.44419e-06	9.53977e-06	1.27265e-05	2.72803e-05	1.47858e-05	5.22793e-05	1.26532e-05	2.10035e-05	3.98153e-05	3.35956e-05	1.47553e-05	4.59833e-05	6.35846e-06	6.38906e-06	5.22845e-05	5.02124e-05	3.97594e-05	2.72372e-05	5.12173e-05	2.72496e-05	2.72642e-05	2.93258e-05	2.20201e-05	2.09721e-05	1.88633e-05	2.10151e-05	2.93375e-05	2.7248e-05	1.26091e-05	6.31774e-06	2.72134e-05	2.09438e-05	2.30638e-05	2.30673e-05	3.14108e-05	1.88495e-05	2.5104e-05	2.51045e-05	1.56979e-05	4.18051e-05	4.38819e-05	2.09013e-05	3.13699e-05	1.88329e-05	4.17875e-05	1.04921e-05	3.54916e-05	1.46582e-05	2.71416e-05	1.88061e-05	2.92541e-05	4.3853e-05	1.25905e-05	2.08973e-05	8.40093e-06	6.28155e-06	6.29098e-06	8.38002e-06	2.09049e-05	1.6711e-05	2.50504e-05	6.29448e-06	1.77831e-05	2.08844e-05	1.88068e-05	6.26332e-06	8.34858e-06	6.29764e-06	2.29572e-05	1.25401e-05	1.81716e-08
d3_9	0.0019672	9.64695e-06	6.46958e-06	1.48262e-05	1.47828e-05	2.9429e-05	1.27264e-05	4.19272e-05	1.26667e-05	3.15395e-05	1.26993e-05	2.72888e-05	1.27182e-05	1.06254e-05	3.5622e-05	4.3916e-05	2.72968e-05	1.89049e-05	2.51553e-05	7.47416e-06	1.89064e-05	1.4733e-05	1.58997e-07	1.26741e-05	1.68214e-05	4.2899e-05	3.976e-05	3.9789e-05	2.10022e-05	3.97689e-05	6.34187e-06	2.72275e-05	3.76266e-05	3.55943e-05	3.03585e-05	1.88948e-05	3.34939e-05	8.49016e-06	2.30371e-05	1.26231e-05	1.67891e-05	3.55251e-05	3.35048e-05	5.6444e-05	3.96955e-05	3.14029e-05	1.05168e-05	3.34365e-05	2.50845e-05	2.72088e-05	3.34246e-05	3.34336e-05	3.03041e-05	8.42675e-06	2.09006e-05	2.50691e-05	2.71936e-05	1.2568e-05	1.25848e-05	2.08846e-05	1.67377e-05	3.34483e-05	2.92462e-05	2.9276e-05	4.17491e-05	3.34504e-05	1.25564e-05	2.92119e-05	2.09116e-05	6.28329e-06	1.88026e-05	8.36887e-06	8.37334e-06	1.25419e-05	2.08964e-05	2.27596e-08	1.66957e-05	2.37325e-08	6.29044e-06	1.4623e-05	1.2541e-05	1.87908e-05	8.39311e-06
