	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.124122	0.051568	0.0289554	0.0185036	0.0127926	0.00963722	0.00727735	0.00616801	0.0048171	0.00444735	0.00383903	0.00367605	0.00357179	0.0035811	0.00300958	0.00281999	0.00275457	0.00243105	0.00243522	0.00223894	0.0023327	0.00247808	0.00223729	0.00220321	0.0022327	0.00203219	0.00193054	0.00199731	0.0019634	0.00182484	0.00177959	0.00171654	0.00174605	0.00166829	0.00161674	0.00185942	0.00153368	0.0016021	0.00144102	0.00129566	0.00131527	0.00148323	0.00115796	0.00120188	0.00123018	0.00104263	0.000974269	0.00121141	0.000886637	0.000892457	0.000934092	0.000807391	0.000860618	0.000921641	0.000778849	0.000666545	0.000840796	0.00081465	0.000723787	0.000782185	0.000600958	0.000590372	0.000536126	0.000557862	0.00052239	0.000463603	0.000458519	0.000427977	0.000397945	0.00037618	0.000271721	0.000337187	0.000267664	0.000292618	0.00023808	0.000250215	0.000241197	0.000200436	0.000194036	0.000106647	0.000158615	0.000313006
d3_1	0.0694062	1.48566e-05	8.57035e-06	2.73739e-05	4.19098e-05	1.28482e-05	8.5953e-06	2.52041e-05	3.56434e-05	2.31361e-05	2.31044e-05	1.27464e-05	2.10724e-05	1.27133e-05	1.4865e-05	1.27733e-05	2.10999e-05	6.43916e-06	2.10688e-05	1.27099e-05	3.77109e-05	4.80931e-05	1.47601e-05	4.19398e-05	3.35458e-05	2.72785e-05	2.73183e-05	5.84716e-05	4.59383e-05	4.91807e-05	7.93005e-05	5.74841e-05	6.06223e-05	6.6752e-05	1.68468e-05	2.10167e-05	1.27364e-05	4.19468e-05	3.55923e-05	2.72001e-05	2.73116e-05	1.27253e-05	1.25994e-05	6.50226e-06	2.30799e-05	2.50721e-05	2.72e-05	3.34001e-05	4.17959e-05	5.00041e-05	1.88783e-05	2.92091e-05	2.09335e-05	3.13126e-05	1.89032e-05	5.30862e-05	4.17004e-05	6.37446e-06	2.72132e-05	2.09247e-05	1.47209e-05	2.08371e-05	3.33441e-05	2.29759e-05	2.71467e-05	2.29695e-05	6.29612e-06	1.77409e-05	1.4663e-05	1.31717e-07	2.08565e-05	8.41218e-06	6.25962e-06	6.34202e-06	6.31079e-06	6.27695e-06	1.24906e-05	1.25498e-05	9.40047e-06	3.80303e-08	3.92417e-08	1.87103e-05	1.46053e-05
d3_2	0.0293862	2.94572e-05	1.89751e-05	1.07607e-05	6.49166e-06	1.38789e-05	2.94143e-05	2.73655e-05	1.49204e-05	6.54666e-06	1.38134e-05	2.52561e-05	2.73342e-05	3.98534e-05	1.69542e-05	1.06412e-05	1.27996e-05	5.85277e-05	4.59695e-05	3.66192e-05	1.27411e-05	8.64205e-06	2.51888e-05	6.53524e-06	4.7984e-05	3.35478e-05	3.14963e-05	3.97984e-05	1.8903e-05	3.34544e-05	3.56287e-05	4.39112e-05	3.55891e-05	4.17317e-05	1.47591e-05	4.80521e-05	3.3562e-05	1.47551e-05	3.14387e-05	1.27155e-05	1.89272e-05	3.96785e-05	3.76091e-05	1.88657e-05	6.36779e-06	1.88979e-05	2.09657e-05	8.47786e-06	2.71424e-05	5.22728e-05	1.46694e-05	2.09775e-05	2.09806e-05	1.46726e-05	1.47399e-05	2.0925e-05	2.29878e-05	1.25811e-05	2.09459e-05	1.25979e-05	1.67157e-05	2.71205e-05	2.08929e-05	3.85422e-05	1.87474e-05	3.34006e-05	1.26061e-05	2.49967e-05	1.917e-08	6.32734e-06	6.84507e-08	1.25546e-05	1.2592e-05	1.56858e-08	1.87949e-05	1.87394e-05	2.30004e-05	2.1867e-05	1.24644e-05	1.25036e-05	6.2463e-06	6.27545e-06	1.25878e-05
d3_3	0.0166155	2.93595e-05	6.64065e-06	1.9045e-05	1.89998e-05	3.67067e-05	2.73596e-05	1.38213e-05	2.11032e-05	1.90105e-05	3.77521e-05	2.94685e-05	6.59774e-06	2.10586e-05	6.50704e-06	1.27515e-05	2.51999e-05	2.52822e-05	2.72436e-05	3.9771e-05	3.35426e-05	3.35441e-05	3.77093e-05	3.35565e-05	3.35061e-05	6.68523e-05	2.52102e-05	6.47858e-05	5.01922e-05	2.52037e-05	3.13574e-05	1.27367e-05	1.79275e-05	6.25136e-05	2.30911e-05	2.72187e-05	1.89258e-05	1.48499e-05	1.8896e-05	1.89353e-05	2.5222e-05	4.80631e-05	3.97783e-05	3.34125e-05	3.55374e-05	4.6011e-05	2.71927e-05	5.00784e-05	5.42167e-05	3.14007e-05	1.25906e-05	2.71737e-05	2.7155e-05	2.09222e-05	3.75333e-05	3.34115e-05	3.76261e-05	2.09117e-05	1.46884e-05	1.26027e-05	5.62699e-05	1.25608e-05	2.39898e-05	4.17113e-05	8.90775e-08	1.47137e-05	6.29659e-06	3.75407e-05	6.30505e-06	2.18252e-06	2.08033e-05	1.24829e-05	2.05021e-08	1.87724e-05	1.24919e-05	1.4601e-05	1.24809e-05	6.26315e-06	1.24936e-05	2.61234e-08	1.46002e-05	6.2667e-06	2.08633e-05
d3_4	0.0104732	1.27642e-05	2.731e-05	6.51206e-06	2.73367e-05	2.31583e-05	2.53759e-05	1.48711e-05	4.4585e-06	3.15181e-05	3.58682e-07	2.10115e-05	2.42283e-05	2.32098e-05	1.49262e-05	2.93687e-05	3.35027e-05	2.93049e-05	4.70529e-05	1.27443e-05	3.13211e-05	3.14165e-05	2.51335e-05	8.56889e-06	4.60274e-05	2.09992e-05	3.75006e-05	3.97514e-05	2.10876e-05	4.17319e-05	1.68848e-05	4.60133e-05	2.10363e-05	3.87032e-05	3.97612e-05	3.34931e-05	6.44411e-06	2.10446e-05	3.7631e-05	1.89955e-05	2.51218e-05	5.74187e-05	1.67599e-05	1.88296e-05	2.71869e-05	2.50939e-05	4.17013e-05	3.3438e-05	1.87837e-05	2.71661e-05	1.04972e-05	1.25639e-05	1.88058e-05	1.26065e-05	3.3452e-05	8.42074e-06	2.92037e-05	1.88819e-05	1.05555e-05	3.3323e-05	2.30154e-05	1.46564e-05	1.26289e-05	1.46209e-05	8.39112e-06	8.389e-06	1.88474e-05	5.20556e-05	2.50219e-05	1.25637e-05	1.24983e-05	6.29904e-06	2.13027e-06	6.26266e-06	2.81407e-05	1.25619e-05	1.25497e-05	1.46174e-05	6.29104e-06	8.32263e-06	1.25031e-05	4.40125e-08	6.40438e-06
d3_5	0.00710933	1.47924e-05	1.27818e-05	3.35817e-05	1.69508e-05	3.14975e-05	3.16217e-05	3.77304e-05	8.66837e-06	1.48608e-05	2.73579e-05	1.903e-05	2.73293e-05	3.35529e-05	2.52574e-05	3.14433e-05	1.89725e-05	6.42345e-06	3.67635e-05	1.48493e-05	1.27054e-05	2.51701e-05	1.89694e-05	4.28791e-05	2.10619e-05	3.15061e-05	8.48368e-06	2.31423e-05	1.26066e-05	3.35231e-05	3.35787e-05	2.51425e-05	3.34505e-05	2.10299e-05	3.77114e-05	2.51523e-05	6.88136e-05	3.13399e-05	1.47124e-05	4.81803e-05	4.15181e-05	1.47146e-05	2.21328e-06	4.38352e-05	1.58332e-05	3.55013e-05	2.72421e-05	2.09957e-05	2.71953e-05	1.67707e-05	3.34186e-05	8.51591e-06	4.17805e-05	1.26062e-05	2.29993e-05	1.88762e-05	2.71621e-05	6.39949e-06	6.34469e-06	6.339e-06	1.25867e-05	6.39428e-08	1.26246e-05	1.67249e-05	1.87809e-05	4.16398e-05	1.87896e-05	6.34127e-06	1.26022e-05	1.67388e-05	2.0862e-05	4.16446e-05	6.24447e-06	3.10149e-08	6.27791e-06	2.70783e-05	6.30371e-06	6.24133e-06	6.25726e-06	1.73e-08	7.83141e-08	6.29327e-06	2.71338e-05
d3_6	0.00496762	1.48452e-05	2.31891e-05	1.41138e-06	1.90167e-05	8.61061e-06	1.28499e-05	6.7243e-06	1.48507e-05	1.4977e-05	2.52173e-05	8.60759e-06	3.56032e-05	1.39438e-05	3.56488e-05	1.27303e-05	3.56766e-05	6.52587e-06	2.11033e-05	5.02537e-05	1.48844e-05	4.17516e-05	4.38803e-05	1.8901e-05	3.96955e-05	2.10515e-05	2.10453e-05	2.72748e-05	3.56358e-05	3.24152e-05	2.51238e-05	1.4826e-05	3.55905e-05	1.27085e-05	1.89172e-05	1.89448e-05	4.38855e-05	1.90276e-05	3.54844e-05	1.48126e-05	8.60656e-06	2.41109e-05	3.55832e-05	2.31093e-05	2.09557e-05	6.66847e-05	1.46437e-05	6.33046e-06	1.68e-05	3.76126e-05	4.57814e-05	3.13755e-05	2.81626e-05	1.26327e-05	3.33848e-05	6.33836e-06	3.44771e-05	3.75273e-05	2.0964e-05	2.09357e-05	3.54864e-05	6.26425e-06	2.09594e-05	7.08627e-08	4.59302e-05	2.71214e-05	1.25376e-05	2.08759e-05	2.30213e-05	2.0892e-05	6.28966e-06	1.45971e-05	2.50265e-05	5.90739e-08	1.25133e-05	1.25105e-05	8.39809e-06	2.90955e-05	2.08472e-05	2.13476e-06	1.87244e-05	2.2881e-05	2.70625e-05
d3_7	0.00364847	1.89789e-05	1.28649e-05	6.48347e-06	8.62059e-06	1.69226e-05	1.27193e-05	6.49977e-06	2.3215e-05	3.98015e-05	5.86611e-05	1.49157e-05	2.72945e-05	3.34642e-05	4.81249e-05	8.55396e-06	2.94288e-05	3.7783e-05	8.52131e-06	3.14977e-05	2.92862e-05	3.13964e-05	4.18651e-05	3.7699e-05	3.14484e-05	1.2632e-05	1.48265e-05	6.05418e-05	3.34414e-05	1.89413e-05	4.60324e-05	4.59886e-05	3.96828e-05	3.34787e-06	3.14646e-05	8.57997e-06	2.53494e-05	4.1752e-05	5.63272e-05	3.35001e-05	2.09702e-05	4.59551e-05	1.26808e-05	1.78113e-05	4.17675e-05	5.84078e-05	2.93139e-05	1.57787e-05	8.45943e-06	3.97104e-05	4.37851e-05	2.5092e-05	1.25885e-05	2.51154e-05	1.89185e-05	1.25265e-05	1.68239e-05	3.96248e-05	4.59444e-05	2.29711e-05	6.35515e-06	2.0885e-05	1.25883e-05	4.16733e-05	1.88481e-05	1.25799e-05	2.39787e-05	1.46403e-05	1.25265e-05	1.25342e-05	1.45956e-05	2.0797e-05	1.4589e-05	8.46443e-06	2.4972e-05	4.21525e-08	8.36902e-06	6.30197e-06	1.25173e-05	6.29809e-06	1.66864e-05	6.28558e-06	4.37821e-05
d3_8	0.00266005	3.36185e-05	6.6047e-06	1.47869e-05	2.72747e-07	4.41131e-06	2.10695e-05	3.56414e-05	8.51974e-06	1.27626e-05	1.28111e-05	5.11805e-05	3.98292e-05	1.49102e-05	3.77376e-05	2.11363e-05	2.73006e-05	2.10127e-05	3.13556e-05	1.68908e-05	1.48309e-05	6.62577e-06	3.35044e-05	2.10976e-05	4.18363e-05	2.93034e-05	2.7299e-05	2.52449e-05	3.56888e-05	5.0081e-05	2.72081e-05	3.34523e-05	4.80989e-05	3.55385e-05	6.26842e-05	3.35662e-05	8.56234e-06	3.35174e-05	2.41295e-05	2.72637e-05	3.24567e-05	1.25981e-05	3.86465e-05	1.88587e-05	2.72047e-05	5.52421e-05	2.0935e-05	4.49066e-05	3.34979e-05	1.77786e-05	2.71489e-05	3.44307e-05	2.30049e-05	1.25663e-05	1.46622e-05	6.34563e-06	6.35163e-06	1.88491e-05	6.31867e-06	1.4706e-05	1.0748e-07	2.09352e-05	2.08759e-05	2.50126e-05	1.30626e-07	2.71525e-05	8.36635e-06	2.08404e-05	1.25335e-05	6.35068e-06	1.87676e-05	6.29417e-06	3.5404e-05	1.45947e-05	6.40387e-08	2.82472e-08	1.4594e-05	6.28674e-06	1.60773e-08	1.87613e-05	1.249e-05	2.13847e-06	6.27131e-06
d3_9	0.00200604	2.53069e-05	8.55348e-06	3.56324e-05	1.48839e-05	2.10788e-05	1.06728e-05	1.49023e-05	2.11268e-05	3.15437e-05	2.10552e-05	1.48604e-05	1.90615e-05	6.49482e-06	3.35149e-05	2.63074e-05	2.7272e-05	6.45443e-06	2.74112e-05	2.73608e-05	6.8955e-05	1.47532e-05	2.21066e-05	3.35493e-05	2.62964e-05	3.76912e-05	5.9515e-05	3.76874e-05	1.89583e-05	1.57622e-05	3.77295e-05	2.10615e-05	5.00503e-05	5.84289e-05	3.56559e-05	3.55225e-05	2.09673e-05	5.21236e-05	2.72872e-05	5.21353e-05	3.97368e-05	1.26174e-05	1.2676e-05	3.34356e-05	1.05221e-05	4.18151e-05	2.72713e-05	4.58927e-05	2.9344e-05	2.50926e-05	3.13868e-05	3.14518e-05	4.7982e-05	5.0071e-05	1.25667e-05	2.5108e-05	2.09279e-05	1.89271e-05	4.27074e-05	1.46309e-05	1.46992e-05	2.71198e-05	6.39322e-06	2.09227e-05	1.46846e-05	2.09173e-05	6.33791e-06	4.9976e-05	1.46255e-05	1.25672e-05	1.25532e-05	1.45968e-05	3.74831e-05	3.46624e-08	6.27887e-06	8.34044e-06	8.34497e-06	6.29667e-06	6.2499e-06	1.46097e-05	2.08971e-05	8.35577e-06	6.35138e-06
d3_10	0.00148867	1.9054e-05	2.10531e-05	1.48962e-05	8.58852e-06	1.2823e-05	6.56397e-06	3.5635e-05	2.1012e-05	6.50688e-06	2.93767e-05	2.73803e-05	1.89946e-05	1.27572e-05	3.24915e-05	3.98571e-05	2.52238e-05	3.77008e-05	2.74137e-05	1.28241e-05	5.43838e-05	1.4915e-05	3.97717e-05	5.2219e-05	3.36065e-05	1.47881e-05	4.60483e-05	2.51063e-05	6.26333e-05	2.00401e-05	2.83218e-05	2.33445e-06	3.03103e-05	1.9023e-05	4.59355e-05	2.73166e-05	1.88527e-05	2.51191e-05	6.41415e-06	8.47858e-06	3.1384e-05	1.88904e-05	1.88174e-05	5.42908e-05	4.39111e-05	2.09234e-05	5.00503e-05	3.9714e-05	3.96697e-05	3.34092e-05	2.50209e-05	3.55182e-05	2.71442e-05	3.02471e-05	6.8821e-05	3.96012e-05	3.54411e-05	4.58666e-05	8.40142e-06	2.09852e-05	3.34325e-05	2.92504e-05	4.38151e-05	4.90131e-05	2.08353e-05	1.46358e-05	2.40661e-05	2.51186e-05	2.08171e-05	6.33624e-06	3.54014e-05	6.32793e-06	2.92178e-05	8.38202e-06	6.30918e-08	1.87832e-05	6.2782e-06	1.25688e-05	1.25605e-05	3.33423e-05	1.44179e-08	8.36017e-06	5.20482e-05
d3_11	0.0011461	6.57092e-06	2.9336e-05	1.69655e-05	2.41699e-05	2.73522e-05	6.50986e-06	1.89167e-05	1.48176e-05	2.52353e-05	1.91318e-05	2.72713e-05	2.7322e-05	3.1421e-05	3.98541e-05	3.9758e-05	4.60564e-05	3.98187e-05	2.1177e-05	3.34832e-05	3.77642e-05	1.47469e-05	4.08258e-05	1.8912e-05	4.3878e-05	1.90214e-05	1.47955e-05	1.26859e-05	6.51655e-06	2.1002e-05	2.31109e-05	3.35366e-05	3.7721e-05	4.28665e-05	1.27014e-05	8.55718e-06	2.6216e-05	5.41828e-05	3.76588e-05	5.32873e-05	3.97163e-05	2.71189e-05	2.51305e-05	4.18351e-05	4.58491e-05	3.13576e-05	5.9529e-05	1.88449e-05	3.54764e-05	1.47165e-05	8.42661e-06	1.88324e-05	6.36603e-06	3.13773e-05	3.55341e-05	2.4072e-05	2.50501e-05	1.9822e-05	3.02363e-05	6.41091e-06	3.54766e-05	3.96162e-05	1.01425e-07	1.88078e-05	2.71689e-05	9.66537e-08	1.46251e-05	1.25877e-05	3.12749e-05	3.75027e-05	1.25047e-05	1.87877e-05	6.30181e-06	8.34057e-06	8.36088e-06	2.71198e-05	1.45846e-05	1.25578e-05	1.24886e-05	1.25134e-05	6.2786e-06	2.15623e-06	2.91777e-05
d3_12	0.000863036	1.48241e-05	1.267e-05	2.2394e-07	2.52907e-05	2.38792e-06	5.84453e-05	1.58344e-05	2.31752e-05	2.73142e-05	3.77047e-05	2.52445e-05	1.27898e-05	6.42907e-06	7.61725e-05	3.04464e-05	2.09941e-05	8.53235e-06	1.064e-05	3.76473e-05	1.89397e-05	4.59418e-05	4.38326e-05	2.31104e-05	8.48073e-06	3.46415e-05	4.81544e-05	1.89432e-05	5.75429e-05	1.68478e-05	4.60178e-05	2.41579e-05	2.92339e-05	4.07695e-05	5.21643e-05	2.30676e-05	2.10022e-05	2.72854e-05	4.1858e-05	2.71915e-05	1.47065e-05	2.10746e-05	2.72164e-05	4.38506e-05	1.06511e-05	3.14142e-05	3.96109e-05	1.26236e-05	2.51301e-05	3.55293e-05	3.33513e-05	6.88208e-05	2.09137e-05	2.50341e-05	1.2563e-05	2.20443e-05	3.96458e-05	3.12769e-05	4.59721e-05	4.79241e-05	3.02716e-05	1.25928e-05	1.25684e-05	2.92016e-05	8.4435e-06	1.11148e-07	2.71832e-05	1.88424e-05	2.81374e-05	1.46372e-05	3.12663e-05	3.3306e-05	6.32138e-06	4.37831e-08	3.33179e-05	1.25218e-05	8.36639e-06	1.45774e-05	1.46288e-05	6.26305e-06	6.31395e-06	2.08406e-05	6.28911e-06
d3_13	0.000660291	6.52302e-06	1.48526e-05	6.54914e-06	1.27989e-05	2.11163e-05	1.27093e-05	1.27833e-05	1.89756e-05	6.57245e-06	1.90461e-05	3.13739e-05	2.10838e-05	3.144e-05	1.68694e-05	3.77548e-05	2.72816e-05	3.34843e-05	9.51371e-06	5.21648e-05	3.56462e-05	4.59846e-05	6.39549e-06	2.52506e-05	3.56029e-05	3.35179e-05	2.10209e-05	3.14715e-05	1.27095e-05	1.02497e-05	1.4903e-05	8.55481e-06	7.70459e-05	1.89356e-05	2.52669e-05	1.89109e-05	3.96926e-05	5.01019e-05	3.97351e-05	8.51598e-06	4.81012e-05	8.48e-06	3.75645e-05	2.73137e-05	1.89751e-05	2.51172e-05	1.26487e-05	5.1181e-05	1.2707e-05	3.76058e-05	1.25713e-05	1.88243e-05	2.50228e-05	1.89291e-05	4.27778e-05	4.78952e-05	5.21183e-05	2.51083e-05	1.46832e-05	2.08825e-05	6.36769e-06	1.46958e-05	1.57802e-05	1.67287e-05	2.50934e-05	2.91091e-05	1.98223e-05	2.08805e-05	3.75606e-05	6.31296e-06	2.08487e-05	1.25106e-05	1.88294e-05	2.49942e-05	1.04687e-05	1.87634e-05	2.08707e-05	3.75177e-05	1.2497e-05	1.35609e-05	3.68103e-08	4.26357e-06	4.05945e-05
