	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d3_0	0	0.0110875	0.0062543	0.00465735	0.00384461	0.00346089	0.00303827	0.00256671	0.00253656	0.00244192	0.00248005	0.00233805	0.00233068	0.0022649	0.00220294	0.0021785	0.00206885	0.00208464	0.00189843	0.0020012	0.00183789	0.00199567	0.00168753	0.00181675	0.00182452	0.00176758	0.00185027	0.0017443	0.0016067	0.00187751	0.00181519	0.0017079	0.00177224	0.00169614	0.00183178	0.00189979	0.0018493	0.00160628	0.00170496	0.00165558	0.00167668	0.00169686	0.00160125	0.00154729	0.00162005	0.00161757	0.00151969	0.00153129	0.0016954	0.00142089	0.00172025	0.00161815	0.00157169	0.00174974	0.00144579	0.00150009	0.00162585	0.00150545	0.00176703	0.00173668	0.00160268	0.00170619	0.00139297	0.00164363	0.00146472	0.00170464	0.00158148	0.00153748	0.00156387	0.00147515	0.00152102	0.00163137	0.00150999	0.00176229	0.00152477	0.00161453	0.00150181	0.00158816	0.00151063	0.00146852	0.00158754	0.00144382	0.00153493	0.00161212	0.00153169	0.00127431	0.00157984	0.00144206	0.00164549	0.00162776	0.00141117	0.00169033	0.00129905	0.0016481	0.161895
d3_1	0.0743214	2.42204e-05	1.76129e-05	6.59577e-06	1.15462e-08	4.40155e-09	1.98157e-05	6.62434e-06	2.2059e-06	0	4.85588e-09	6.61923e-06	1.32105e-05	6.59726e-06	1.3231e-05	1.31961e-05	3.00673e-09	1.40961e-08	2.20019e-05	6.59694e-06	1.10145e-05	1.32135e-05	1.13855e-08	2.20789e-06	1.19829e-08	0	1.54075e-05	6.60958e-06	6.60415e-06	1.45327e-10	1.32599e-08	6.60155e-06	0	0	3.73803e-09	6.60446e-06	1.53467e-09	1.3326e-09	0	1.32168e-05	6.60456e-06	5.92834e-09	6.61287e-06	2.20263e-05	1.54055e-05	8.02581e-09	7.77258e-09	6.6086e-06	6.60443e-06	4.51544e-09	1.54151e-05	1.28204e-08	6.60225e-06	1.65057e-05	2.20315e-06	6.60912e-06	6.61151e-06	7.2083e-09	1.32081e-05	1.3206e-05	1.32152e-05	2.81416e-09	9.39442e-09	1.32275e-05	0	1.75371e-09	1.22096e-08	1.68756e-08	6.60529e-06	2.50197e-09	2.21077e-06	5.97982e-09	1.20035e-08	6.59916e-06	6.59577e-06	1.32104e-05	0	0	6.60478e-06	0	1.76015e-05	7.18756e-09	9.97558e-09	6.60772e-06	6.60427e-06	1.28841e-08	0	6.61766e-06	6.59577e-06	1.54115e-05	6.60761e-06	0	6.61919e-06	8.80905e-06	0.000664881
d3_2	0.0317916	0	2.6492e-09	2.41125e-09	1.54101e-05	0	6.61429e-06	1.50817e-08	1.31969e-05	1.32178e-05	5.26404e-09	4.10685e-09	1.52938e-09	6.60012e-06	2.21206e-06	6.61805e-06	1.28442e-08	2.20981e-06	0	6.60828e-06	1.66584e-08	2.20948e-06	6.61819e-06	2.20642e-06	8.31748e-09	3.2172e-09	6.60785e-06	1.59302e-08	0	1.32107e-05	4.03402e-09	0	0	7.64333e-09	0	6.61428e-06	1.83485e-09	6.61103e-06	8.00494e-09	6.60275e-06	4.78523e-09	1.17735e-08	1.09181e-08	6.6083e-06	6.60387e-06	6.60924e-06	0	8.81168e-06	6.6143e-06	0	4.81392e-09	6.60288e-06	6.60503e-06	1.32027e-05	6.59916e-06	1.78384e-08	6.60443e-06	7.25413e-09	0	7.55819e-09	3.3247e-09	0	0	1.32142e-05	8.81897e-06	8.81672e-06	0	6.61511e-06	6.61898e-06	4.41015e-09	1.31995e-05	8.40262e-09	8.80559e-06	4.40569e-06	2.60782e-09	6.58021e-10	1.54066e-05	6.61203e-06	6.61434e-06	9.19698e-09	2.37652e-09	8.80366e-06	8.82707e-06	5.08715e-09	6.60409e-06	0	6.60948e-06	1.54102e-05	3.69858e-09	6.60927e-06	8.81039e-06	6.60088e-06	0	1.14678e-08	0.000655987
d3_3	0.0183024	2.96428e-09	8.80342e-06	8.34919e-09	0	8.81762e-06	4.49796e-09	0	3.49902e-09	8.80207e-06	2.20996e-06	8.81328e-06	1.32128e-05	6.60408e-06	5.26577e-09	6.61663e-06	6.61071e-06	6.61239e-06	2.58273e-09	9.41959e-09	1.37095e-09	0	0	6.11512e-09	0	2.66566e-09	1.02498e-09	5.17091e-09	8.83835e-09	6.61023e-06	0	1.54105e-05	8.80851e-06	8.81411e-06	1.54065e-05	8.81603e-06	7.61707e-09	1.54121e-05	6.61661e-06	0	1.20041e-09	8.80954e-06	0	6.61362e-06	4.3969e-09	8.81504e-06	2.18114e-08	8.79985e-06	1.32038e-05	0	2.11952e-10	0	2.41148e-08	6.37366e-09	4.95036e-09	6.59577e-06	8.80365e-09	1.32115e-05	4.99255e-09	0	8.42133e-10	6.60369e-06	1.01501e-09	8.81399e-06	7.94639e-09	4.90254e-09	8.72354e-09	1.97971e-05	6.60798e-06	6.60946e-06	6.60448e-06	7.642e-09	6.86748e-09	1.09479e-09	3.5402e-09	6.60759e-06	1.146e-08	6.60654e-06	1.71372e-08	6.60924e-06	1.32099e-05	6.69578e-09	1.54112e-05	6.61215e-06	5.43133e-09	2.20478e-06	6.60486e-06	6.61467e-06	1.98098e-05	1.35214e-08	6.6132e-06	1.57532e-09	0	6.60306e-06	0.000735328
d3_4	0.0118605	6.60942e-06	0	3.16147e-09	1.54148e-05	8.79855e-06	4.59065e-09	0	6.60646e-06	2.46024e-09	1.52306e-08	9.68063e-09	2.10682e-09	6.60917e-06	1.72655e-08	6.60265e-06	5.03623e-09	6.61528e-06	0	8.81555e-06	6.60055e-06	0	3.77013e-09	8.80559e-06	0	8.80945e-06	6.6059e-06	0	6.61713e-06	1.6029e-08	1.54429e-08	8.8207e-06	0	1.55013e-10	1.49287e-08	6.61727e-06	1.76023e-05	3.76723e-09	9.38676e-09	4.30252e-09	5.86461e-09	2.51301e-08	9.90678e-06	0	8.81271e-06	3.83294e-09	0	6.61325e-06	7.29068e-10	6.62139e-06	0	6.60333e-06	0	3.98949e-09	6.61771e-06	1.32125e-05	2.21288e-06	8.80636e-06	6.60051e-06	3.03512e-10	7.37627e-09	0	0	1.32119e-05	6.61287e-06	8.80935e-06	1.19712e-08	4.37272e-09	1.58625e-09	1.32017e-05	4.42837e-10	0	4.40419e-09	2.29748e-09	8.40501e-10	2.768e-09	6.60925e-06	9.19649e-09	8.95109e-09	0	6.60423e-06	0	0	8.80897e-06	1.13997e-08	0	6.60147e-06	1.13288e-08	4.75264e-09	8.80357e-06	0	1.10709e-06	0	4.11743e-09	0.000647233
d3_5	0.00819712	6.6074e-06	1.01655e-08	8.80842e-06	1.66382e-09	9.57085e-09	6.622e-06	4.16695e-11	1.33201e-08	0	6.37268e-09	6.60368e-06	8.30698e-09	1.49923e-08	8.81798e-06	9.30983e-09	8.5173e-09	9.93114e-06	1.14608e-09	7.32559e-09	6.60458e-06	2.28229e-09	5.26496e-09	6.60403e-06	0	0	8.8026e-06	3.12535e-09	1.74121e-08	5.12753e-09	1.3338e-08	1.86845e-08	1.16214e-08	6.60059e-06	0	0	6.60793e-06	8.81006e-06	6.61767e-06	3.01676e-08	1.76767e-08	9.55956e-10	4.27046e-09	2.39227e-09	2.22058e-06	1.34664e-09	6.603e-06	6.60608e-06	0	1.06357e-08	0	6.61788e-06	1.76704e-10	6.61118e-06	1.78043e-10	7.58808e-09	6.59829e-06	4.9561e-09	7.75955e-09	6.60654e-06	1.06175e-08	1.32221e-05	1.5401e-05	0	1.32117e-05	3.8211e-09	1.90095e-09	1.65048e-05	1.09169e-08	6.61529e-06	9.91166e-06	6.60864e-06	5.87931e-09	1.59593e-08	6.60918e-06	6.61738e-06	2.21132e-06	2.19859e-06	2.21171e-06	6.60875e-06	8.80588e-06	8.80711e-06	9.28023e-10	8.81708e-06	6.60537e-06	3.82573e-09	8.6461e-09	8.56619e-09	8.80869e-06	4.57923e-09	6.59669e-06	6.74262e-09	3.51123e-09	1.34318e-08	0.000708886
d3_6	0.00604673	4.89832e-09	8.8136e-06	7.92415e-09	0	6.60642e-06	2.21664e-06	7.03235e-09	0	0	3.34116e-09	6.60879e-06	6.60356e-06	3.39041e-09	8.81941e-06	5.30328e-09	8.80811e-11	9.08865e-09	8.80357e-06	0	1.32046e-05	6.61298e-06	1.54123e-05	8.8172e-06	6.61061e-06	6.01723e-09	1.76195e-05	6.60455e-06	8.67245e-09	6.60371e-06	5.38954e-09	0	8.13481e-09	2.21343e-06	0	6.61164e-06	6.60721e-06	2.55327e-08	1.24137e-08	3.35136e-09	1.46633e-08	7.46611e-09	9.24018e-09	1.36761e-11	7.15e-09	5.151e-09	0	2.20105e-05	2.46345e-09	6.61842e-06	6.60553e-06	6.61809e-06	0	1.32116e-05	6.6114e-06	8.81367e-06	6.61353e-06	6.60383e-06	2.21549e-06	6.59577e-06	3.65536e-09	2.2104e-09	1.32059e-05	8.80303e-06	1.32176e-05	2.20946e-06	1.76126e-05	6.59834e-06	5.98485e-10	6.6074e-06	1.54064e-05	8.80541e-06	6.6006e-06	6.22528e-09	3.1645e-09	8.8118e-06	6.59577e-06	5.11038e-09	8.84372e-09	6.61243e-06	6.61021e-06	6.60593e-06	6.97144e-10	8.80027e-06	1.9302e-09	6.59868e-06	1.95439e-08	3.05483e-10	6.60671e-06	1.20822e-09	6.60852e-06	6.59577e-06	0	2.81753e-09	0.00069566
d3_7	0.00452151	5.11185e-09	6.60941e-06	2.31731e-08	1.54225e-05	5.46104e-09	8.8155e-06	6.61817e-06	1.55265e-08	6.13078e-09	0	8.81026e-06	8.81336e-06	1.54039e-05	0	1.32125e-05	8.81036e-06	8.81891e-06	3.91082e-09	2.22938e-06	0	2.79331e-10	1.32158e-05	2.21009e-06	8.81662e-06	1.54065e-05	1.32238e-05	5.84353e-10	1.32151e-05	2.20535e-06	5.3575e-09	1.32152e-05	2.21734e-06	4.25661e-09	6.60511e-06	6.60841e-06	6.00145e-09	6.60877e-06	1.25631e-08	6.60065e-06	6.60565e-06	6.61661e-06	8.80205e-06	3.11825e-09	7.55777e-09	6.60328e-06	1.3249e-08	8.81074e-06	2.21713e-06	0	4.55763e-11	6.60104e-06	1.27526e-09	0	8.82648e-06	1.32099e-05	0	1.32062e-05	0	4.69131e-10	4.44956e-09	1.13376e-08	2.2089e-06	8.81537e-06	8.81341e-06	6.59577e-06	6.60312e-06	6.61059e-06	0	2.20282e-06	6.60587e-06	9.02368e-10	6.63201e-09	1.3201e-05	6.60227e-06	4.85169e-09	0	2.20125e-05	2.56582e-09	3.13271e-09	2.20065e-05	1.93746e-09	6.6056e-06	0	2.0958e-11	1.01754e-08	1.20566e-08	1.00316e-08	6.61186e-06	0	8.80559e-06	1.32078e-05	6.60631e-06	6.60154e-06	0.000706607
d3_8	0.00365683	8.69506e-09	6.60475e-06	0	1.54015e-05	4.59162e-09	1.32148e-05	1.98094e-05	2.20049e-06	1.79306e-09	1.45535e-09	6.60088e-06	6.61631e-06	1.321e-05	8.53329e-09	2.21847e-06	3.20423e-09	6.6086e-06	5.48993e-10	6.61254e-06	7.46783e-09	0	1.32061e-05	0	6.60036e-06	1.3196e-05	6.19008e-09	6.60588e-06	6.61456e-06	2.20965e-06	3.65749e-10	1.61351e-08	8.81059e-06	7.5697e-09	1.03302e-08	2.20414e-06	1.13892e-08	6.60658e-06	1.11036e-06	3.21592e-09	2.42777e-09	0	7.71198e-09	6.1895e-09	6.60615e-06	3.30763e-06	0	0	6.60815e-06	1.32022e-05	1.07392e-08	1.56286e-09	1.52582e-08	1.32084e-05	8.81172e-06	8.80518e-06	1.2622e-08	0	6.60491e-06	6.60166e-06	6.59644e-06	4.58155e-09	8.80613e-06	6.60408e-06	8.80505e-06	8.80834e-06	2.20832e-06	0	7.89946e-09	7.19086e-10	4.38961e-10	1.54108e-05	1.32019e-05	6.60328e-06	0	1.98035e-05	1.35001e-08	6.60811e-06	8.80427e-06	6.60617e-06	8.80079e-06	3.55492e-09	0	1.10121e-05	0	6.60412e-06	4.96833e-09	6.60436e-06	8.80562e-06	0	6.65985e-09	2.42113e-05	9.44118e-10	2.45945e-09	0.000717624
d3_9	0.00286926	6.61113e-06	1.54152e-05	3.63011e-09	8.04626e-09	0	1.76177e-05	1.35055e-08	0	1.9801e-05	2.21028e-06	1.28584e-08	4.19993e-09	0	6.60002e-06	3.37306e-09	0	8.8141e-06	2.20539e-06	2.31875e-09	3.6921e-09	6.60885e-06	6.60709e-06	1.98079e-05	2.22913e-06	1.15754e-09	6.61179e-06	8.80682e-06	3.53028e-09	0	0	6.6099e-06	8.81676e-06	1.32182e-05	6.63162e-09	6.60651e-06	9.03305e-09	6.61531e-06	6.60369e-06	6.60633e-06	6.60904e-06	1.76217e-05	6.60452e-06	6.60664e-06	6.60029e-06	6.60689e-06	2.21563e-06	0	0	1.32102e-05	6.60964e-06	1.99081e-09	8.79991e-06	0	2.74606e-10	6.60562e-06	1.69898e-09	2.12236e-10	2.10265e-09	5.60189e-09	2.21317e-06	1.6388e-08	1.28254e-08	6.60984e-06	6.60876e-06	0	6.61868e-06	8.80817e-06	4.01688e-09	6.61106e-06	6.60379e-06	1.7003e-09	4.63582e-09	4.3699e-09	6.60724e-06	2.2062e-06	8.81676e-06	0	1.32164e-05	6.59617e-09	2.69414e-09	4.20839e-09	4.53558e-09	2.87618e-09	1.20583e-09	1.32236e-05	2.20408e-06	8.79715e-06	6.61901e-06	1.32141e-05	6.60567e-06	8.8141e-06	6.61004e-06	3.53172e-09	0.000700075
