	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.127111	0.0528022	0.0293425	0.0188723	0.012996	0.00975444	0.00769702	0.0060101	0.0052414	0.00443552	0.00413755	0.00354613	0.00331803	0.00323902	0.00311375	0.00308297	0.00276198	0.0025925	0.00251272	0.00268692	0.00227805	0.00236166	0.00215456	0.00227992	0.00219212	0.0021157	0.00230123	0.0019945	0.0019711	0.00204996	0.00181874	0.0018043	0.001816	0.00167803	0.00160655	0.00182712	0.00163208	0.00177545	0.00156349	0.00143728	0.00141507	0.00118757	0.001334	0.00135138	0.00125056	0.000983265	0.00109605	0.0012052	0.00115693	0.00113353	0.000976111	0.00105947	0.000940452	0.00105484	0.00100742	0.000728795	0.00074056	0.000728694	0.000682441	0.000666327	0.000788767	0.000600363	0.000677879	0.000721057	0.000534788	0.000553884	0.000567711	0.000430572	0.000430209	0.000478067	0.000350093	0.000315	0.0002989	0.000286103	0.000326319	0.000315595	0.000315592	0.000212306	0.000242974	0.000158011	0.000119764	0.000531859
d3_1	0.070953	2.14905e-05	6.62659e-06	2.3612e-05	9.82691e-06	8.73441e-06	1.30346e-05	2.99217e-07	2.78567e-05	2.57736e-05	2.79216e-05	1.26805e-06	1.29379e-05	8.71476e-06	2.35709e-05	2.57688e-05	1.29293e-05	2.9992e-05	4.27235e-05	2.36064e-05	4.69446e-05	1.29579e-05	4.28059e-05	3.95438e-05	1.08825e-05	9.77067e-06	2.1475e-05	1.50906e-05	6.59319e-06	2.9991e-05	2.78734e-05	2.77711e-05	3.20967e-05	3.63106e-05	1.93711e-05	2.14382e-05	4.48443e-05	2.77608e-05	2.14237e-05	3.63397e-05	2.5686e-05	2.99381e-05	2.78126e-05	2.1379e-05	3.41423e-05	1.28962e-05	3.20725e-05	2.56883e-05	4.47932e-05	2.99227e-05	8.52667e-08	6.52381e-06	2.98912e-05	6.48712e-06	2.77883e-05	3.21076e-05	1.70641e-05	1.9232e-05	1.28473e-05	2.7691e-05	6.4546e-06	1.92396e-05	1.27914e-05	2.56047e-05	1.28566e-05	2.34386e-05	6.57182e-08	1.92211e-05	1.28239e-05	3.19491e-05	6.44654e-06	1.28006e-05	1.49314e-05	8.5194e-06	1.09331e-07	2.13232e-05	1.70584e-05	1.27809e-05	1.7828e-08	6.39652e-06	1.27795e-05	0	2.55613e-05
d3_2	0.0300414	1.71496e-07	6.65835e-06	6.65007e-06	1.51077e-05	1.2984e-05	6.62962e-06	1.93617e-05	6.60924e-06	8.7983e-06	8.7435e-06	2.3675e-05	1.08412e-05	6.57176e-06	3.00815e-05	3.42818e-05	1.50778e-05	2.47528e-05	3.63755e-05	4.69725e-05	4.0603e-05	6.63124e-06	1.30181e-05	1.29933e-05	1.92702e-05	5.11952e-05	2.57167e-05	1.50408e-05	8.62607e-06	3.21207e-05	2.78391e-05	1.29493e-05	1.50904e-05	2.57524e-05	6.55612e-06	1.29138e-05	3.64067e-05	2.78611e-05	2.77779e-05	9.6974e-06	1.07808e-05	4.26874e-05	4.47974e-05	3.84267e-05	1.42485e-07	4.47843e-05	2.55919e-05	6.5454e-06	2.13348e-05	6.51456e-06	2.5599e-05	1.28965e-05	5.11438e-05	2.56275e-05	1.92048e-05	1.91876e-05	3.62527e-05	3.41126e-05	1.9251e-05	3.84007e-05	1.91648e-05	1.91706e-05	3.19444e-05	2.34676e-05	1.07025e-05	3.62126e-05	6.41823e-06	6.42712e-06	1.28302e-05	2.12963e-05	1.27995e-05	1.28121e-05	6.40107e-06	1.07069e-05	1.27945e-05	2.12924e-05	6.4007e-06	2.7659e-05	6.38894e-06	6.42943e-06	1.91706e-05	1.27677e-05	2.5579e-05
d3_3	0.0169436	1.30548e-05	1.51082e-05	6.59862e-06	1.50855e-05	1.29753e-05	2.36596e-05	6.64536e-06	1.50933e-05	2.25866e-05	6.60382e-06	1.504e-05	2.48026e-05	2.5703e-05	2.57332e-05	6.5558e-06	2.57728e-05	1.30166e-05	4.17116e-05	2.57673e-05	5.23334e-05	2.57073e-05	6.54778e-06	2.36163e-05	2.1467e-05	2.77844e-05	3.21638e-05	1.93404e-05	1.29183e-05	3.84897e-05	2.15436e-05	3.21117e-05	4.26534e-05	2.78428e-05	5.3369e-05	3.31517e-05	1.50841e-05	4.05521e-05	4.06114e-05	2.98639e-05	1.92833e-05	3.00093e-05	4.91004e-05	4.04814e-05	2.77129e-05	8.66528e-06	2.5638e-05	1.70807e-05	6.47879e-06	3.84439e-05	1.50303e-05	1.493e-05	1.28728e-05	3.20303e-05	3.2e-05	2.56164e-05	4.05286e-05	2.13442e-05	3.40834e-05	2.34871e-05	2.77267e-05	1.27893e-05	2.76904e-05	2.57208e-05	3.4133e-05	2.77274e-05	3.61935e-05	1.28819e-05	1.28173e-05	1.91829e-05	3.94214e-05	1.4906e-05	1.28477e-05	2.55613e-05	6.42867e-06	6.41565e-06	2.55518e-05	1.0662e-05	1.91571e-05	1.91355e-05	1.91346e-05	1.24344e-08	2.13449e-05
d3_4	0.0107771	8.74018e-06	2.58155e-05	1.51329e-05	1.78789e-07	1.29936e-05	2.25517e-05	2.15257e-05	3.21645e-05	6.60126e-06	6.54133e-06	8.71326e-06	7.69143e-06	6.55014e-06	2.56821e-05	1.93898e-05	2.78521e-05	6.56342e-06	1.2994e-05	2.9976e-05	8.71629e-06	2.1423e-05	8.69045e-06	1.93828e-05	2.78784e-05	1.93217e-05	4.4863e-05	5.12431e-05	1.92886e-05	6.64719e-06	1.50449e-05	5.33272e-05	3.42266e-05	1.71975e-05	5.54184e-05	3.41432e-05	2.35638e-05	1.92595e-05	1.93185e-05	2.56314e-05	3.20444e-05	2.98992e-05	2.03962e-05	1.29022e-05	2.77983e-05	1.28422e-05	4.05321e-05	1.49983e-05	3.84105e-05	3.40889e-05	1.077e-05	2.35139e-05	2.56881e-05	1.49795e-05	3.19813e-05	6.46955e-06	1.92749e-05	2.67115e-05	2.13298e-05	2.77292e-05	1.23656e-07	1.4992e-05	2.98489e-05	3.40614e-05	2.98083e-05	2.13293e-05	2.13388e-05	1.27927e-05	6.43577e-06	2.77037e-05	3.61644e-05	2.69313e-08	2.13067e-05	3.40553e-05	1.48998e-05	1.91663e-05	3.31516e-09	1.27807e-05	8.69739e-08	6.41323e-06	4.55009e-08	2.02387e-08	8.52493e-06
d3_5	0.00727142	9.83805e-06	1.51296e-05	1.29567e-05	1.51787e-05	2.1431e-05	1.29829e-05	2.25336e-05	1.93642e-05	3.85256e-05	1.9424e-05	2.38531e-06	2.15095e-05	4.49001e-05	6.58624e-06	1.30061e-05	1.50888e-05	2.3598e-05	2.15655e-05	3.63532e-05	3.41898e-05	1.89343e-07	1.93443e-05	1.29456e-05	3.85892e-05	5.86256e-05	1.50675e-05	1.29087e-05	2.78635e-05	2.78532e-05	4.38115e-05	3.63843e-05	1.92985e-05	2.14132e-05	1.4998e-05	3.41827e-05	4.0582e-05	2.13493e-05	2.14613e-05	1.93192e-05	3.84067e-05	1.29304e-05	1.28696e-05	2.98586e-05	2.99577e-05	3.20684e-05	2.98888e-05	2.13551e-05	2.13441e-05	2.13329e-05	5.75546e-05	2.77311e-05	1.93032e-05	5.64432e-05	3.8396e-05	3.8338e-05	1.49774e-05	2.98474e-05	1.9199e-05	2.66847e-05	2.34992e-05	1.29048e-05	1.28583e-05	1.28341e-05	8.62934e-06	4.72615e-08	2.13519e-05	1.49416e-05	1.70981e-05	2.13073e-05	1.28314e-05	8.5799e-06	6.42364e-06	1.28486e-05	1.28364e-05	6.38951e-06	2.0769e-08	2.36143e-08	6.389e-06	1.35042e-08	3.40464e-05	6.40915e-06	2.7713e-05
d3_6	0.00507599	1.5159e-05	8.73945e-06	8.72869e-06	3.21428e-05	8.73167e-06	1.51237e-05	1.29536e-05	1.2957e-05	1.51069e-05	1.29707e-05	1.29024e-05	1.93459e-05	1.52004e-05	3.84703e-05	2.56986e-05	5.34351e-05	5.54892e-05	8.78763e-06	2.36186e-05	3.42035e-05	3.3135e-05	3.6325e-05	2.14579e-05	1.9301e-05	3.84535e-05	2.56997e-05	4.90888e-05	1.93774e-05	4.05927e-05	2.56897e-05	6.19078e-05	4.79667e-05	2.5693e-05	1.49833e-05	1.50169e-05	3.41768e-05	2.35782e-05	4.27789e-05	2.98582e-05	2.14417e-05	1.28737e-05	8.58021e-06	4.05025e-05	4.9071e-05	2.1416e-05	1.71799e-05	2.45699e-05	3.84607e-05	2.77626e-05	1.28787e-05	6.42531e-06	2.35014e-05	1.07165e-05	2.55808e-05	2.13638e-05	6.94486e-08	1.71154e-05	1.20175e-07	2.1361e-05	4.89779e-05	1.28478e-05	2.23656e-06	1.92093e-05	3.19161e-05	6.47066e-06	2.13133e-05	1.81103e-05	1.49505e-05	2.1342e-05	6.43722e-06	2.98679e-05	6.41775e-06	8.57065e-06	1.28009e-05	1.27987e-05	1.70375e-05	1.49347e-05	1.91746e-05	6.40808e-06	6.377e-06	1.94881e-08	2.1357e-05
d3_7	0.00367113	1.94097e-05	2.34949e-06	2.14656e-05	6.62821e-06	1.51295e-05	1.3e-05	8.71498e-06	1.50306e-05	6.40447e-05	6.57004e-06	1.9373e-05	1.29514e-05	1.50539e-05	1.50933e-05	3.42945e-05	8.75174e-06	2.14115e-05	2.35738e-05	1.29602e-05	2.99464e-05	6.52271e-06	2.35709e-05	3.63059e-05	3.00275e-05	2.57048e-05	2.13906e-05	1.08642e-05	1.28959e-05	2.7806e-05	2.14394e-05	2.45975e-05	4.26969e-05	6.56698e-06	5.33515e-05	2.78297e-05	2.7808e-05	1.93226e-05	1.71779e-05	4.48377e-05	2.14196e-05	4.6907e-05	3.30691e-05	4.47861e-05	2.56836e-05	1.92388e-05	2.98743e-05	2.24319e-05	2.14447e-05	1.29285e-05	3.41068e-05	2.89017e-05	2.98768e-05	1.49514e-05	8.59851e-06	1.93238e-05	3.41015e-05	2.56601e-05	2.1273e-05	3.61979e-05	1.28257e-05	3.9408e-05	8.61234e-06	2.12827e-05	1.91919e-05	2.56207e-05	1.91908e-05	1.70827e-05	1.92125e-05	2.76957e-05	6.41925e-06	1.91351e-05	1.27958e-05	4.2375e-08	1.28038e-05	6.36783e-06	6.40492e-06	8.55608e-06	6.40116e-06	5.16048e-08	1.91603e-05	8.53223e-06	6.40889e-06
d3_8	0.00272713	8.77902e-06	1.93563e-05	1.94058e-05	4.48391e-06	1.517e-05	2.15033e-05	6.5701e-06	2.44513e-06	2.99783e-05	6.61096e-06	1.50775e-05	2.56962e-05	6.60243e-06	3.00092e-05	2.78706e-05	1.72227e-05	1.2968e-05	1.74547e-07	1.93466e-05	6.61402e-05	1.92952e-05	3.63196e-05	8.72627e-06	8.75214e-06	4.70104e-05	3.41981e-05	1.50117e-05	3.41506e-05	4.69856e-05	2.78383e-05	4.69809e-05	2.56814e-05	6.58555e-06	1.50634e-05	3.62465e-05	1.92841e-05	1.30262e-07	4.47879e-05	4.05373e-05	3.84054e-05	1.50501e-05	2.98947e-05	1.29184e-05	1.93014e-05	3.4168e-05	8.60978e-06	2.25195e-06	5.33616e-05	1.9266e-05	8.70518e-06	2.77916e-05	3.20124e-05	6.49881e-06	2.56592e-05	2.56494e-05	4.40737e-08	2.98208e-05	3.41462e-05	3.40701e-05	6.48304e-06	2.13071e-05	1.28543e-05	2.76986e-05	2.13417e-05	6.43645e-06	1.28117e-05	5.32385e-05	6.43931e-06	2.55189e-05	4.68547e-05	2.13578e-05	2.34437e-05	1.28078e-05	1.48727e-05	2.13362e-05	2.55479e-05	1.91946e-05	1.06124e-08	3.36799e-08	1.7009e-05	2.12618e-05	4.04891e-05
d3_9	0.0020125	9.81263e-06	1.93929e-05	2.15507e-05	6.64357e-06	6.56741e-06	6.6306e-06	6.60313e-06	1.29773e-05	1.50919e-05	1.88644e-07	6.6099e-06	2.14632e-05	3.43585e-05	1.50847e-05	9.84482e-06	1.30185e-05	3.41978e-05	1.94226e-05	2.46423e-05	2.57098e-05	6.398e-05	3.63258e-05	1.93606e-05	3.73518e-05	2.5654e-05	8.68495e-06	8.6368e-06	1.92791e-05	1.29208e-05	4.69902e-05	2.35862e-05	2.14085e-05	1.28678e-05	1.60679e-05	2.55869e-05	4.37082e-05	2.78177e-05	3.42166e-05	4.90332e-05	5.96709e-05	3.20207e-05	1.50836e-05	1.92745e-05	3.73463e-05	2.56457e-05	1.50282e-05	2.56081e-05	1.71486e-05	2.77516e-05	2.14241e-05	5.32884e-05	4.47109e-05	6.52693e-06	1.2841e-05	1.28808e-05	1.92892e-05	1.50284e-05	2.13318e-05	2.55887e-05	5.32262e-05	1.91797e-05	1.29007e-05	4.68925e-05	1.28612e-05	4.1545e-05	2.98262e-05	6.43082e-06	2.77101e-05	1.49102e-05	1.91773e-05	1.91464e-05	1.94259e-08	2.55478e-05	2.56058e-05	1.91391e-05	1.27787e-05	3.19667e-05	6.41734e-06	1.91654e-05	1.48705e-05	6.38179e-06	1.91722e-05
