	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.120103	0.0596111	0.0393688	0.028587	0.0216491	0.0174754	0.0143788	0.0115853	0.0102691	0.00853959	0.00730332	0.00600512	0.00527182	0.00443338	0.00398204	0.00308926	0.00295008	0.0021913	0.00207227	0.00169618	0.00167832	0.0013241	0.00122497	0.000960877	0.000875716	0.000757562	0.000734042	0.000603643	0.00048533	0.000461255	0.000347484	0.000279919	0.000299362	0.000277027	0.000236552	0.000225413	0.000218086	0.000173562	0.00010678	0.00015261	8.0044e-05	9.29798e-05	6.82989e-05	5.17815e-05	7.18344e-05	5.75968e-05	3.90752e-05	5.64625e-07	6.36163e-05	1.24389e-05	3.47564e-05	1.84714e-05	1.23951e-05	1.84351e-05	6.82546e-08	1.63674e-05	9.81197e-08	6.15055e-06	7.27646e-08	1.53064e-08	8.21781e-06	3.84437e-08	6.11946e-06	7.06494e-09	1.88953e-08	5.38221e-08	6.13514e-06	1.99667e-08	6.12852e-06	1.22079e-05	6.11329e-06	2.06979e-09	2.90442e-10	5.06672e-09	8.2892e-11	4.20712e-09	4.60625e-11	2.17061e-09	5.40829e-11	5.97052e-10	1.05341e-10	5.7507e-11	0	0	6.40743e-11	4.02032e-11	1.12313e-11	0	8.56227e-12	8.15025e-11	0	0	0	0	0	0	0	0
d3_1	0.0681329	6.17022e-05	8.2008e-05	9.2163e-05	7.995e-05	5.85271e-05	5.34663e-05	3.09177e-05	3.90781e-05	4.72993e-05	4.12144e-05	6.76143e-05	6.85597e-05	6.85697e-05	3.49552e-05	3.50482e-05	3.09077e-05	4.70762e-05	5.7309e-05	5.12182e-05	6.13407e-05	4.30321e-05	4.10045e-05	1.44823e-05	2.67022e-05	6.36514e-06	2.05412e-05	3.06787e-05	6.30715e-06	3.47836e-05	3.2693e-05	1.23241e-05	2.25374e-05	2.24478e-05	1.84083e-05	2.45569e-05	3.67312e-05	1.11241e-06	3.06529e-05	1.23144e-05	1.03356e-05	5.90904e-05	1.23299e-05	1.63266e-05	2.85742e-05	2.44753e-05	5.86049e-08	5.01325e-08	1.43108e-05	1.22634e-05	3.65512e-08	6.16521e-06	6.1401e-06	4.56938e-08	6.11294e-06	8.20846e-06	4.50804e-08	1.22355e-05	9.67859e-09	1.43287e-08	8.15029e-06	1.00396e-08	8.16617e-06	1.16203e-08	3.33487e-09	7.97308e-09	1.49508e-09	1.22329e-05	6.11682e-06	2.10462e-09	5.30506e-09	4.43952e-09	1.82369e-08	3.42082e-09	3.81801e-08	1.54055e-09	4.05177e-09	2.46337e-10	6.11183e-06	8.29964e-09	6.11198e-06	1.82474e-09	8.01768e-11	6.11195e-06	3.61763e-11	3.19602e-10	0	0	0	1.93462e-09	4.62262e-10	0	0	0	0	0	0	0	0
d3_2	0.0289153	6.76544e-05	5.34889e-05	1.48678e-05	5.34045e-05	6.56846e-05	4.73976e-05	2.69173e-05	4.11895e-05	6.35489e-05	8.39235e-05	4.91704e-05	3.90068e-05	3.49031e-05	4.92703e-05	4.51421e-05	2.47736e-05	8.58674e-05	3.08581e-05	4.30373e-05	4.71073e-05	4.0943e-05	3.89885e-05	3.07509e-05	2.66272e-05	2.26114e-05	2.46346e-05	2.0519e-05	1.44201e-05	2.0517e-05	3.27471e-05	8.30835e-06	2.05037e-05	1.8502e-05	4.27848e-05	3.98695e-05	1.84734e-05	2.2488e-05	2.45052e-05	2.14559e-05	1.9401e-05	6.20351e-06	2.44593e-05	1.63712e-05	6.2216e-06	1.83654e-05	2.04046e-05	6.76152e-08	5.76312e-08	8.18743e-06	1.22721e-05	2.11116e-06	2.24133e-05	6.13021e-06	1.22316e-05	2.03834e-05	6.14718e-06	2.70042e-08	6.10876e-06	6.1433e-06	1.4251e-05	6.10417e-06	6.11761e-06	2.52798e-09	2.2931e-08	6.11865e-06	2.35199e-08	6.09503e-06	8.16446e-06	2.80594e-09	6.1377e-06	4.53275e-09	8.9704e-09	2.15178e-08	2.87662e-11	2.92591e-09	1.00196e-10	1.39103e-10	6.11377e-06	2.18722e-11	1.77796e-08	1.50309e-09	1.15956e-08	6.55922e-11	3.31324e-11	1.90885e-09	0	2.41494e-11	0	5.82536e-12	5.63599e-12	0	0	0	0	0	0	0	0
d3_3	0.016373	4.32602e-05	8.3947e-05	4.31946e-05	6.25773e-05	3.7088e-05	7.36143e-05	4.1171e-05	5.54583e-05	4.11025e-05	5.53834e-05	5.12605e-05	3.90798e-05	9.59914e-05	3.2931e-05	3.29008e-05	1.66363e-05	2.16881e-05	6.74181e-05	3.79572e-05	5.32917e-05	1.46133e-05	5.51697e-05	2.67395e-05	6.32981e-05	3.28769e-05	2.66002e-05	3.1761e-05	2.25727e-05	2.87005e-05	1.24083e-05	3.58776e-05	2.45807e-05	1.44793e-05	1.03105e-05	6.24134e-06	6.21968e-06	3.0587e-05	6.25879e-06	2.65809e-05	2.85928e-05	1.23505e-05	2.04357e-05	1.83902e-05	2.85808e-05	2.44887e-05	2.44966e-05	8.25438e-06	1.23027e-05	1.02272e-05	7.12582e-06	6.15824e-06	1.83265e-05	1.22363e-05	1.22284e-05	1.12564e-08	8.93286e-09	2.65013e-05	1.42655e-05	2.08859e-06	1.18836e-08	7.22458e-08	1.72422e-08	1.21945e-08	6.57532e-08	6.10971e-06	2.31075e-09	6.1163e-06	8.13749e-06	5.98767e-09	4.87244e-09	1.5935e-09	1.04647e-08	6.1316e-06	2.08752e-08	2.30303e-08	4.89542e-10	1.22067e-05	1.03369e-10	5.46823e-09	1.11669e-10	6.13483e-09	1.53446e-10	4.55938e-12	2.81767e-11	0	1.43089e-09	8.36275e-10	5.85634e-11	0	1.53569e-08	0	2.69908e-09	0	0	0	0	8.93951e-11	0
d3_4	0.0104207	1.27116e-05	6.04812e-05	2.4921e-05	3.71381e-05	4.12562e-05	3.09885e-05	8.17755e-05	1.67775e-05	2.69247e-05	3.0918e-05	2.47652e-05	3.70917e-05	6.13589e-05	1.45246e-05	1.4523e-05	3.79884e-05	4.0985e-05	5.32902e-05	4.70786e-05	5.73048e-05	3.48734e-05	6.54115e-05	1.2487e-05	3.0718e-05	4.9093e-05	2.4614e-05	4.80674e-05	5.92415e-05	1.44471e-05	2.45172e-05	6.2628e-06	2.25785e-05	2.86615e-05	3.57229e-05	2.46051e-05	2.66148e-05	4.08837e-05	1.43915e-05	3.67604e-05	1.84986e-05	1.23106e-05	1.84123e-05	2.35139e-05	6.19957e-06	3.25607e-05	2.85542e-05	2.45067e-05	1.22807e-05	1.22498e-05	1.22649e-05	4.32418e-08	4.27367e-08	1.22888e-05	6.15013e-06	1.42935e-05	8.14726e-06	6.14687e-06	1.3437e-08	6.13778e-06	2.17234e-08	1.6162e-08	6.10509e-06	6.04111e-08	4.63546e-08	2.21255e-08	2.58969e-08	2.03433e-08	1.42703e-05	2.04639e-06	2.18769e-09	5.8668e-10	1.13112e-08	3.44349e-09	6.11543e-06	2.80963e-08	2.57153e-09	3.86658e-09	5.00934e-09	1.27961e-08	9.0208e-10	1.57738e-08	8.75043e-11	4.35921e-11	5.61883e-11	2.9624e-09	1.61237e-09	3.93914e-09	0	0	8.3775e-11	0	0	0	0	0	0	0	0
d3_5	0.00705779	3.30315e-05	8.59499e-05	2.69221e-05	2.89561e-05	7.366e-05	5.74163e-05	5.53119e-05	3.69018e-05	6.55019e-05	5.72897e-05	7.6632e-05	2.07834e-05	6.14702e-05	3.90116e-05	4.51067e-05	4.30189e-05	5.72909e-05	4.1035e-05	3.17423e-05	2.8793e-05	3.58247e-05	5.71205e-05	3.2853e-05	1.85174e-05	3.07832e-05	3.88664e-05	2.05474e-05	3.48182e-05	2.25653e-05	4.49934e-05	2.66139e-05	1.84608e-05	3.87623e-05	3.06903e-05	2.462e-05	1.23172e-05	3.37685e-05	1.23619e-05	6.22755e-06	6.25797e-06	2.45448e-05	6.26453e-06	1.43218e-05	2.65712e-05	8.17526e-06	8.22224e-06	6.14702e-06	6.14716e-06	1.22904e-05	1.23025e-05	6.11627e-06	4.81851e-08	1.83839e-05	5.11794e-08	2.08033e-06	6.15289e-06	2.53286e-08	6.14093e-06	1.42847e-05	6.18278e-06	1.22365e-05	6.14142e-06	6.12832e-06	3.10099e-09	1.22285e-05	3.78446e-09	6.10967e-06	2.34396e-08	6.73775e-09	2.1264e-08	6.10421e-06	8.16975e-06	6.11562e-06	2.7824e-09	3.76379e-09	1.33102e-08	5.89871e-09	6.10572e-06	1.69234e-08	3.15272e-11	2.11731e-08	2.75932e-09	3.38929e-11	1.61799e-08	3.35521e-09	8.12568e-06	2.54745e-12	6.09669e-06	0	0	0	6.8572e-11	9.44163e-12	0	0	0	0	0
d3_6	0.00497444	1.56591e-05	6.56184e-05	2.68563e-05	4.01524e-05	3.91594e-05	5.12397e-05	2.48385e-05	8.18262e-05	8.7906e-05	3.90114e-05	1.26376e-05	2.88548e-05	4.10368e-05	3.29785e-05	2.67479e-05	4.32369e-05	7.14823e-05	4.90331e-05	1.85843e-05	3.89489e-05	3.28506e-05	2.06277e-05	2.9759e-05	1.44925e-05	2.46948e-05	4.10409e-05	1.45443e-05	3.68479e-05	3.48054e-05	4.09341e-05	3.89043e-05	6.23027e-06	2.65955e-05	2.6653e-05	3.56707e-05	2.05161e-05	2.0536e-05	3.68193e-05	1.23359e-05	1.4415e-05	3.8839e-05	4.28128e-05	8.25468e-06	2.24944e-05	6.23926e-06	6.21235e-06	6.17484e-06	8.17503e-06	1.43059e-05	1.22786e-05	9.23061e-06	6.12033e-06	1.93923e-05	6.17131e-06	6.14531e-06	6.18523e-06	5.97413e-08	6.15895e-06	1.42702e-05	4.516e-08	3.73865e-08	1.42843e-05	6.12831e-06	2.16419e-08	2.00538e-08	1.70083e-08	1.82739e-08	6.13655e-06	3.6761e-09	1.02161e-08	9.97964e-10	6.42959e-09	2.11275e-09	1.88794e-08	8.14363e-06	1.05365e-09	3.27501e-10	7.0973e-10	1.00967e-10	3.3886e-09	3.41511e-10	3.34252e-08	1.1878e-10	3.79647e-11	1.22522e-08	1.18158e-10	9.45999e-10	3.6525e-11	0	1.33979e-10	4.77187e-11	0	3.90735e-12	0	0	0	0	0
d3_7	0.00358304	2.67642e-05	2.90142e-05	2.07385e-05	1.86404e-05	4.30793e-05	2.07709e-05	3.70923e-05	4.71443e-05	5.11898e-05	4.10501e-05	2.89263e-05	4.51344e-05	2.06377e-05	6.95875e-05	2.67715e-05	2.88558e-05	4.50559e-05	5.22692e-05	4.71093e-05	2.46689e-05	2.67576e-05	4.70314e-05	2.46727e-05	4.50289e-05	8.40042e-06	3.07923e-05	1.44424e-05	1.85522e-05	1.8565e-05	2.46381e-05	4.29301e-05	3.48702e-05	1.64894e-05	2.04829e-05	2.04718e-05	2.65599e-05	3.4757e-05	2.65895e-05	3.88619e-05	2.85931e-05	2.86812e-05	1.85258e-05	3.05946e-05	3.26684e-05	8.18291e-06	3.06277e-05	6.19598e-06	3.87502e-05	2.85647e-05	1.22815e-05	8.11194e-08	2.65316e-05	1.03079e-05	2.04218e-05	2.03711e-05	6.22442e-06	3.99478e-08	1.6358e-05	6.13664e-06	6.14804e-06	1.48434e-08	6.34503e-08	6.15358e-06	1.6957e-08	1.22951e-05	6.12169e-06	5.12193e-08	1.62906e-08	1.91335e-08	2.38276e-08	6.12004e-06	3.47883e-08	1.71398e-08	4.95751e-09	6.11641e-06	1.82183e-08	8.13155e-06	2.36375e-08	2.20139e-09	3.80872e-09	6.09566e-06	6.97137e-10	1.1583e-10	1.50103e-10	5.09223e-09	5.40632e-11	1.68e-08	8.12732e-06	4.76899e-12	3.12984e-09	2.00392e-11	8.90172e-10	0	0	0	0	0	0
d3_8	0.00265646	3.4946e-05	3.49921e-05	3.09283e-05	6.76203e-05	5.7406e-05	4.91536e-05	2.8836e-05	4.72058e-05	2.67749e-05	5.12207e-05	3.5036e-05	2.2808e-05	3.29418e-05	5.12391e-05	3.69844e-05	4.30884e-05	7.56178e-05	4.71988e-05	5.94445e-05	4.50527e-05	2.47514e-05	5.93851e-05	1.45035e-05	4.29397e-05	6.13198e-05	8.34412e-06	3.28452e-05	3.69406e-05	3.47807e-05	1.84484e-05	4.08371e-05	3.07346e-05	3.0781e-05	4.48858e-05	1.03398e-05	2.04891e-05	3.68409e-05	4.28861e-05	4.08172e-05	6.12579e-05	4.90011e-05	3.88207e-05	3.67351e-05	2.65131e-05	1.43429e-05	1.23221e-05	8.29118e-06	2.44799e-05	2.45136e-05	1.22447e-05	1.52923e-05	3.56244e-08	1.43308e-05	6.14963e-06	3.97019e-08	6.18159e-06	8.1923e-06	3.66733e-08	6.14978e-06	6.15764e-06	1.22715e-05	6.91006e-09	1.59293e-08	6.15789e-06	2.32245e-08	6.1435e-06	1.22217e-05	3.59456e-08	1.22422e-05	8.17671e-06	2.0728e-06	6.11673e-06	4.39287e-09	4.07129e-09	6.11152e-06	8.56844e-09	2.85316e-08	4.96033e-09	2.08174e-06	1.30445e-10	4.34257e-10	1.74701e-08	6.11281e-06	2.23899e-09	1.07657e-08	2.27296e-09	1.34703e-09	8.14372e-06	5.68137e-11	3.21921e-09	1.84527e-08	1.26081e-08	0	0	0	0	0	1.74003e-09
d3_9	0.00199108	1.4647e-05	2.58044e-05	8.49451e-06	1.26805e-05	3.39888e-05	3.80347e-05	4.11161e-05	3.49728e-05	2.47455e-05	6.14297e-05	3.2921e-05	2.88618e-05	2.07159e-05	5.11939e-05	2.78247e-05	4.90852e-05	2.67909e-05	3.89745e-05	5.31313e-05	3.69678e-05	2.27464e-05	3.89506e-05	4.71124e-05	4.30118e-05	2.66035e-05	2.97041e-05	2.05633e-05	1.45114e-05	3.07308e-05	3.29259e-05	3.68028e-05	2.8752e-05	1.43875e-05	4.08893e-05	2.86825e-05	3.06735e-05	3.88373e-05	3.87695e-05	1.23497e-05	1.63647e-05	1.43204e-05	1.23177e-05	2.19241e-06	1.10201e-07	2.65666e-05	3.6736e-05	6.2309e-06	6.15398e-06	2.25223e-05	3.05969e-05	6.19341e-06	1.42851e-05	1.02634e-05	3.0599e-05	1.22548e-05	8.22194e-06	5.50856e-08	1.44275e-08	3.46883e-05	9.91235e-08	4.52703e-08	1.83725e-05	1.22704e-05	7.71189e-09	6.1288e-06	2.95293e-08	4.10117e-08	1.83404e-05	6.13985e-06	1.6289e-05	1.22147e-05	6.16738e-06	8.15903e-06	6.10734e-06	1.22182e-05	3.07796e-08	6.12625e-06	6.11548e-06	9.06956e-09	2.90129e-09	4.20281e-09	1.02139e-09	3.98326e-09	3.11506e-08	6.1372e-06	6.11817e-06	7.75487e-10	6.65285e-11	1.43236e-11	0	3.72756e-11	0	0	6.77528e-11	0	0	0	0
