	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.118746	0.052223	0.0310898	0.0208611	0.0151215	0.0117214	0.0090467	0.00767833	0.00653914	0.00558782	0.00475311	0.00463888	0.0042039	0.00394945	0.00380744	0.00365866	0.00345818	0.00321022	0.00287823	0.00292951	0.00275261	0.0026904	0.00238676	0.00266753	0.00260286	0.00239966	0.00247949	0.00227399	0.00235086	0.00224082	0.00224204	0.00206228	0.0022045	0.00199604	0.00187303	0.00172649	0.00193191	0.00174892	0.00201559	0.00171513	0.00172773	0.00183974	0.00159588	0.00165122	0.00149775	0.00132676	0.00139247	0.00137267	0.00132272	0.00140632	0.00132981	0.00118506	0.00117318	0.001104	0.00119123	0.00116934	0.0010555	0.000969231	0.000961024	0.000898511	0.000808833	0.0008095	0.000856803	0.00080145	0.000944227	0.000854779	0.000718634	0.000599591	0.00065458	0.000747743	0.000606755	0.000597854	0.000562629	0.000535722	0.000395377	0.0005208	0.000368235	0.000350553	0.000337394	0.000281444	0.000346297	0.000973999
d3_1	0.060132	2.58157e-07	2.05469e-05	8.3904e-06	2.05818e-05	3.20063e-07	2.26767e-05	1.26607e-05	2.51921e-07	1.25795e-05	1.878e-05	2.01729e-07	6.46627e-06	1.89341e-05	8.54123e-06	1.91371e-05	1.26415e-05	4.31917e-05	2.28455e-05	1.24972e-05	2.69529e-05	1.65966e-05	3.70334e-05	2.09108e-05	1.46935e-05	1.72581e-07	1.65403e-05	1.39497e-05	1.28949e-05	3.5149e-05	1.68925e-05	2.72686e-05	3.07721e-05	6.39321e-06	1.8711e-05	1.88008e-05	1.24763e-05	1.28532e-05	2.45969e-05	1.25178e-05	3.71465e-05	1.08204e-05	1.47141e-05	2.07263e-05	3.28456e-05	1.88227e-05	1.27661e-05	1.26478e-05	1.65336e-05	3.88408e-05	2.26796e-05	1.2413e-05	2.59545e-05	1.86123e-05	3.47437e-05	3.43037e-05	2.27652e-05	3.69309e-05	2.05866e-05	1.87536e-07	1.75747e-07	8.94672e-08	2.69225e-07	1.23702e-05	2.04731e-05	6.15657e-06	1.44599e-05	2.06861e-05	1.24329e-05	8.36448e-06	2.04879e-05	8.47174e-06	6.15804e-06	1.46711e-05	1.22763e-05	8.43755e-06	2.23495e-07	1.42321e-05	1.21887e-05	1.22822e-05	1.85122e-05	1.43988e-05	3.27341e-05
d3_2	0.0269317	2.52328e-05	2.25943e-05	3.06051e-07	6.43118e-06	2.28359e-05	1.48108e-05	1.85812e-05	3.49343e-05	3.1303e-07	2.68914e-05	6.5084e-06	1.49411e-05	1.25633e-05	1.45301e-07	8.57289e-06	2.47462e-05	4.04558e-05	4.52841e-05	2.48926e-05	2.50785e-05	6.46081e-06	1.27731e-05	1.48702e-05	1.49217e-05	1.27438e-05	5.32498e-07	1.87212e-05	2.46873e-05	2.58629e-05	2.67067e-05	3.47961e-05	2.87445e-05	2.07026e-05	2.31795e-05	6.44833e-06	2.082e-05	6.67442e-06	1.84733e-05	5.92715e-05	2.90369e-05	6.3994e-06	6.3512e-06	1.26767e-05	8.64312e-06	2.47136e-05	2.46578e-05	3.91687e-05	1.85643e-05	3.91289e-05	2.88205e-05	2.19623e-05	2.67514e-05	1.84484e-05	4.71924e-05	1.49743e-05	1.45697e-05	3.28653e-05	1.92955e-05	2.68094e-05	2.05781e-05	1.46518e-05	2.3543e-06	9.33216e-06	1.22841e-05	1.24792e-05	1.24592e-05	2.86757e-05	2.23838e-05	8.41693e-06	1.42189e-05	6.22265e-06	1.42775e-05	1.23042e-05	1.59402e-07	2.46265e-05	2.4834e-07	8.41387e-06	1.48416e-08	3.86899e-05	1.43058e-05	8.23625e-06	2.02966e-05
d3_3	0.0161019	2.46444e-05	6.30937e-06	1.68893e-05	1.55961e-05	1.45311e-05	2.49036e-05	1.26069e-05	3.68878e-05	2.25572e-05	3.09393e-05	6.43667e-06	1.46274e-05	6.30751e-06	3.31213e-05	4.10249e-05	1.67253e-05	2.72426e-05	6.50098e-06	1.47197e-05	1.46749e-05	1.26974e-05	6.96947e-06	1.45885e-05	1.43331e-05	1.26925e-05	3.0678e-05	4.74926e-05	1.88993e-05	2.88467e-05	4.33161e-05	2.09163e-05	1.90784e-05	2.04301e-05	2.09743e-05	3.27866e-05	2.66993e-05	1.26328e-05	3.29756e-05	2.26323e-05	2.88936e-05	1.56199e-05	1.47541e-05	2.07352e-05	2.29882e-05	3.3226e-05	2.04748e-05	3.0955e-05	1.24068e-05	1.86835e-05	1.25059e-05	1.67039e-07	8.4053e-06	1.85878e-05	3.69214e-05	5.26369e-08	1.86329e-05	1.25244e-05	1.64681e-05	1.25279e-05	2.88921e-05	6.45261e-06	8.16771e-06	1.45966e-05	6.10629e-06	6.29739e-06	1.86063e-05	2.25307e-05	1.64842e-07	1.45364e-05	2.67287e-05	1.43641e-05	1.22514e-05	2.37767e-06	6.1543e-06	6.1597e-06	1.84821e-05	6.22825e-06	1.23395e-05	6.25755e-06	7.44691e-09	4.33004e-06	4.82253e-05
d3_4	0.0108194	2.47911e-05	4.27111e-07	1.48212e-05	1.46601e-05	8.33664e-06	6.20817e-06	8.73197e-06	2.47227e-05	6.33222e-06	1.88544e-05	6.28967e-06	2.87746e-05	6.25727e-06	1.69792e-05	2.53891e-06	5.34225e-05	1.25679e-05	3.91132e-05	2.90782e-05	1.46024e-05	1.48484e-05	4.09117e-05	3.14935e-05	3.62023e-05	1.44555e-05	3.07662e-05	2.2983e-05	8.65083e-06	2.39624e-05	5.5491e-05	1.87243e-05	6.43031e-06	3.6878e-05	1.4813e-05	4.72646e-05	1.23709e-05	2.05571e-05	6.33986e-06	2.06684e-05	2.09483e-05	1.26132e-05	1.23403e-05	2.66774e-05	1.23248e-05	6.25343e-06	1.25641e-05	2.04479e-05	1.44482e-05	5.31473e-05	2.08426e-05	1.8761e-05	3.50452e-05	8.933e-06	1.84704e-05	1.25599e-05	1.27134e-05	6.63878e-06	6.24536e-06	1.60522e-05	6.4973e-06	1.03443e-05	1.2523e-05	1.85018e-05	2.49071e-05	1.63621e-05	2.46266e-05	3.6147e-07	9.65123e-06	6.148e-06	1.21755e-05	2.86474e-05	2.43826e-05	1.26802e-05	1.26185e-07	1.85337e-05	1.44719e-05	1.84657e-05	1.22875e-05	2.68746e-08	6.15084e-06	8.24314e-06	4.59418e-05
d3_5	0.00767728	6.33637e-06	6.35041e-06	2.66565e-05	9.75311e-06	2.24708e-06	6.72101e-08	1.44876e-05	6.41485e-06	6.39132e-06	1.89199e-05	1.24398e-05	4.53116e-05	3.33171e-05	2.51278e-05	1.25746e-05	1.23854e-05	1.6691e-05	2.27302e-05	1.875e-05	1.26699e-05	2.5068e-05	3.08961e-05	3.91058e-05	2.87704e-05	2.40466e-05	9.54698e-06	6.68577e-06	3.28735e-05	4.21563e-05	1.45895e-05	2.07437e-05	2.66689e-05	1.4685e-05	1.06823e-05	2.07253e-05	1.85959e-05	1.44798e-05	1.30669e-05	6.51849e-06	2.46464e-06	1.85751e-05	2.50272e-05	2.29597e-05	2.08552e-05	3.29725e-05	6.09405e-06	2.08212e-05	3.50083e-05	1.86243e-05	1.21157e-05	2.47369e-05	2.86192e-05	1.42512e-05	1.84627e-05	6.27094e-06	2.07451e-05	1.88941e-05	1.67032e-05	1.23974e-05	1.85596e-05	2.06811e-05	2.98968e-07	1.23881e-05	8.40734e-06	1.05571e-05	2.06756e-05	2.07049e-05	6.29444e-06	6.4951e-06	1.24256e-05	2.35162e-07	1.26482e-05	2.52434e-08	1.85548e-05	2.47406e-05	1.44679e-05	1.24654e-05	1.62879e-05	6.36204e-06	8.14236e-06	2.47068e-05	6.43613e-05
d3_6	0.0057138	1.25703e-05	8.43078e-06	8.47567e-06	2.56625e-07	2.8817e-05	1.66569e-05	6.77542e-06	2.25414e-07	6.59328e-06	1.88198e-05	2.18334e-07	2.50415e-06	3.14707e-07	1.86174e-05	1.25133e-05	3.30586e-05	2.68932e-05	3.30978e-05	2.11682e-05	1.4728e-05	6.35348e-06	2.68335e-05	4.11835e-05	2.76141e-06	3.91302e-05	2.08775e-05	1.90132e-05	1.44022e-07	4.79641e-05	1.91159e-05	8.56199e-06	8.40976e-06	4.29542e-05	2.90249e-05	2.69043e-05	2.12301e-05	1.84215e-05	6.46401e-06	2.04982e-05	1.4597e-05	2.51946e-05	1.88459e-05	2.0777e-05	6.39952e-06	2.07495e-05	2.87966e-05	2.50751e-05	7.46535e-08	2.89433e-05	2.66631e-05	2.47183e-05	1.06612e-05	1.84494e-05	6.23947e-06	6.52247e-06	3.07209e-05	1.45553e-05	3.07586e-05	1.73493e-07	2.48527e-05	2.07545e-05	1.58162e-07	2.05644e-05	6.59368e-06	2.07879e-05	2.05526e-05	6.64079e-06	1.25667e-05	6.28993e-06	6.21237e-06	8.41818e-08	4.08632e-05	8.28906e-06	1.23172e-05	1.42991e-05	2.05636e-05	1.45054e-07	1.25745e-05	2.16108e-06	6.40381e-06	1.84926e-05	1.87808e-05
d3_7	0.00442185	1.45222e-05	1.23941e-05	2.09048e-05	2.10979e-05	2.37799e-05	1.44487e-07	2.46086e-05	1.66127e-05	1.76556e-05	1.3674e-07	7.56843e-06	1.48735e-05	6.46016e-06	1.45601e-05	3.12679e-05	2.71641e-05	3.0949e-05	1.26372e-05	3.07503e-05	3.26907e-05	3.07066e-07	3.48627e-05	2.30338e-05	1.25878e-05	1.254e-05	2.08776e-05	2.02479e-05	2.06129e-05	2.31825e-05	2.87533e-05	2.26338e-05	1.46842e-05	1.8754e-05	2.71801e-05	1.9106e-05	2.66651e-05	4.91975e-05	1.29819e-05	2.46801e-05	2.07576e-05	2.50038e-05	2.07331e-05	6.34233e-06	1.44971e-05	1.6732e-05	2.46978e-05	2.31178e-07	1.67614e-05	3.51985e-05	8.87635e-06	6.28027e-06	1.25602e-05	1.8619e-05	2.04883e-05	2.07481e-05	6.51638e-06	1.23035e-05	6.27945e-06	6.43917e-06	2.16775e-05	1.85556e-05	6.35179e-06	8.38871e-06	1.84654e-05	1.22699e-05	1.2363e-05	1.23749e-05	1.09901e-07	1.84595e-05	6.23121e-06	6.37855e-06	1.84852e-05	1.83399e-07	1.05785e-05	1.25052e-05	6.18565e-06	8.07711e-08	6.50544e-06	6.13464e-06	1.84551e-05	6.3344e-08	3.39997e-05
d3_8	0.00340861	6.21681e-06	3.06893e-05	1.27307e-05	2.05989e-05	3.09233e-05	2.07195e-05	1.26334e-05	1.87949e-05	8.46168e-06	4.39496e-07	1.45257e-05	8.38537e-06	1.87176e-05	1.44882e-05	1.88148e-05	1.45774e-05	1.90189e-05	8.51383e-06	2.08314e-05	2.94837e-06	3.79492e-05	2.46961e-05	2.67927e-05	1.26394e-05	1.47862e-05	3.40437e-05	1.65516e-05	6.47148e-06	1.86981e-05	1.28362e-05	3.08985e-05	3.09308e-05	3.90889e-05	6.48573e-06	1.87487e-05	4.33334e-05	3.10966e-05	8.88123e-06	2.46203e-05	1.46044e-05	2.70247e-05	4.72583e-05	2.86505e-05	2.68894e-05	3.12682e-07	3.55294e-05	5.52236e-05	1.60896e-07	6.57528e-06	9.51458e-06	1.6779e-05	5.84986e-05	1.6749e-05	1.88246e-05	2.09444e-05	1.22379e-05	1.8765e-05	1.26079e-05	1.4563e-05	2.67434e-05	1.62897e-05	1.24002e-05	2.44915e-05	3.8891e-05	2.46176e-05	1.85957e-05	1.23706e-05	1.4314e-05	6.19326e-06	1.53645e-07	8.33905e-06	4.56078e-06	6.19436e-06	2.64906e-05	1.04539e-07	1.86029e-05	6.15815e-06	9.22806e-08	6.18667e-06	8.17482e-06	4.55982e-08	2.07338e-05
d3_9	0.00271857	2.69833e-05	3.18429e-07	1.84464e-05	2.47284e-05	1.65663e-05	6.26741e-06	1.06148e-05	1.17373e-07	6.66506e-07	2.67976e-05	2.07901e-05	1.25355e-05	3.49277e-05	3.08205e-07	8.58019e-06	2.06038e-05	2.68674e-05	1.26292e-05	2.68911e-05	2.07559e-05	1.88701e-05	2.27027e-05	2.87473e-05	8.93931e-06	1.2776e-05	8.60719e-06	2.59652e-05	8.68007e-06	8.6904e-06	2.07786e-05	4.76418e-05	1.44239e-05	3.56888e-05	3.23907e-07	2.88998e-05	6.55599e-06	1.26431e-05	8.45213e-06	3.09561e-05	1.28171e-05	3.72176e-05	4.53031e-06	2.90121e-05	1.59027e-05	2.91843e-05	4.71542e-05	1.24471e-05	2.49904e-05	8.87024e-06	1.67381e-05	2.89152e-05	3.3042e-05	1.24551e-05	1.28905e-05	1.47232e-05	3.97584e-07	2.05709e-05	2.28621e-05	1.46265e-05	2.47629e-05	1.8983e-05	1.23278e-05	2.26771e-05	3.90766e-05	1.24219e-05	2.27825e-06	1.86443e-05	1.2376e-05	2.07145e-05	8.76938e-08	6.17507e-06	7.73595e-08	1.25789e-05	2.20795e-06	7.01884e-08	1.80287e-07	8.24526e-06	1.22267e-05	1.24704e-05	1.65137e-05	8.43747e-06	2.09752e-05
