	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.0421499	0.0206485	0.0137143	0.0103235	0.00826718	0.00865641	0.00590991	0.00512153	0.00458442	0.00408593	0.00373778	0.00515679	0.00404	0.0029612	0.00272206	0.00256263	0.00242557	0.00231562	0.00393932	0.00294028	0.00369807	0.00181422	0.00269342	0.00172399	0.00253192	0.00158269	0.00150147	0.00148334	0.00142626	0.00133387	0.00219256	0.00129793	0.00215183	0.00209762	0.00113764	0.0011491	0.00111323	0.00104196	0.00103284	0.00102013	0.000995179	0.000970305	0.000967215	0.000920559	0.00178523	0.000887541	0.000903437	0.0017244	0.00259683	0.00166805	0.000811545	0.000750413	0.000779132	0.00163036	0.00075573	0.00070852	0.000688052	0.00157683	0.000666875	0.00153243	0.000667957	0.00152888	0.00062996	0.00151351	0.00150873	0.000607696	0.0014616	0.000586268	0.00145827	0.000615575	0.00143804	0.00144785	0.000525578	0.00141976	0.000519313	0.000524913	0.000525657	0.00226628	0.00139351	0.00404211	0.000500823	0.00048109	0.000468086	0.0013637	0.000462742	0.000441027	0.000453836	0.000444534	0.00132822	0.000435396	0.00130654	0.000417583	0.000445069	0.00132387	0.00040102	0.000399896	0.000410862	0.0768205
d3_1	0.051349	8.96521e-07	6.4671e-07	1.25637e-06	2.71248e-06	1.0358e-06	6.75298e-07	0.000886736	2.09946e-06	3.82462e-07	1.00884e-06	1.32813e-06	2.86995e-06	8.65562e-07	9.04114e-07	4.97582e-07	4.2504e-06	9.67938e-07	1.3806e-06	1.94267e-06	2.30808e-07	2.63784e-06	1.06236e-06	6.73984e-07	1.37065e-06	3.49161e-06	4.86236e-06	3.42493e-06	1.87343e-06	4.23598e-06	6.63639e-07	7.41376e-07	2.59419e-07	9.50022e-07	2.60771e-06	3.69353e-06	1.26409e-06	1.58117e-06	2.0618e-06	2.39047e-06	1.64381e-06	3.68667e-07	3.42284e-06	8.46657e-07	1.03934e-06	1.72234e-06	1.55971e-06	1.68688e-06	1.24063e-06	3.88244e-07	1.07991e-06	1.44742e-06	1.73966e-06	1.08477e-06	2.14853e-06	4.33105e-07	2.44545e-06	8.48721e-07	1.86422e-06	8.83391e-07	1.7563e-06	5.30968e-07	2.92807e-06	1.79996e-06	1.47146e-06	9.40085e-07	9.75426e-07	2.57089e-06	3.06129e-06	8.52504e-07	2.58695e-06	0.000886413	1.62476e-06	1.8373e-06	2.0049e-06	5.55572e-07	2.62136e-06	5.0032e-07	2.34335e-06	4.88046e-07	2.19497e-06	2.57075e-06	1.20995e-07	1.49097e-06	9.08141e-07	4.95777e-06	1.4712e-06	1.14017e-06	5.56401e-07	1.17774e-06	8.77215e-07	3.31335e-07	2.03781e-07	3.6544e-06	1.11926e-06	1.04822e-06	7.49386e-07	1.69828e-06	0.00107366
d3_2	0.0255361	1.14086e-06	1.83298e-06	3.771e-07	1.60896e-06	8.43112e-07	9.94286e-07	8.26025e-07	6.27573e-07	2.1466e-06	5.03506e-07	1.47248e-06	7.45991e-07	6.29924e-07	2.48995e-06	3.04379e-06	2.48154e-06	1.52743e-06	3.24396e-06	5.43937e-07	5.07709e-07	5.05623e-07	8.24917e-07	7.53782e-07	1.45852e-06	1.27671e-06	1.55914e-06	1.36913e-06	1.6007e-06	2.41156e-06	4.73426e-06	1.15228e-06	2.77563e-06	2.04098e-06	1.88137e-06	1.20532e-06	1.40841e-06	1.26135e-06	6.15219e-07	6.01572e-07	5.6775e-07	1.24885e-06	6.38216e-07	1.77125e-06	9.0145e-07	1.60487e-07	1.96603e-06	7.08967e-07	2.84452e-06	1.57529e-06	1.95083e-06	8.99201e-07	3.61872e-06	2.17171e-06	1.52048e-06	2.18029e-06	2.8178e-06	3.45197e-07	2.17586e-06	1.68718e-06	1.45646e-06	2.06222e-06	2.50855e-06	1.81873e-06	1.28332e-06	2.35017e-06	1.21098e-06	2.34276e-07	1.93925e-06	2.61401e-06	1.28232e-06	2.74284e-06	4.78003e-07	3.68673e-06	1.28274e-06	1.41145e-06	9.0542e-07	1.09006e-06	9.86817e-07	7.38896e-07	7.82941e-07	6.61072e-07	1.13424e-06	1.34095e-06	1.29935e-06	8.55348e-07	2.22738e-06	2.15375e-06	3.84412e-06	1.7745e-06	9.51696e-07	6.44227e-07	2.75581e-07	1.11373e-06	1.43276e-06	2.86615e-06	1.5376e-06	7.86253e-07	0.0019453
d3_3	0.0169061	7.29142e-07	1.20048e-06	5.79702e-07	6.89114e-07	3.55225e-06	5.21196e-07	8.06494e-07	1.85947e-06	6.86397e-07	1.46762e-06	1.26706e-06	1.64364e-06	1.91421e-06	1.94427e-06	5.81512e-07	2.56672e-06	1.53368e-06	1.62804e-07	2.24632e-06	1.26569e-06	3.32813e-07	1.75744e-06	1.54561e-06	1.89239e-06	3.43205e-06	3.94023e-07	1.9668e-06	3.23753e-06	2.20085e-06	3.23729e-06	9.05046e-07	2.08214e-06	4.97875e-07	9.19119e-07	8.3695e-07	7.18406e-07	1.81944e-06	3.83822e-07	8.18997e-07	1.18103e-06	1.79197e-06	1.66705e-06	3.49004e-06	5.16109e-07	3.54657e-06	1.40382e-06	1.53468e-06	1.55121e-06	4.31795e-07	1.60712e-06	2.85567e-06	2.72901e-06	1.1629e-06	2.54029e-07	2.08968e-06	1.47388e-06	5.77721e-07	9.58228e-07	4.84561e-07	1.01125e-06	1.06086e-06	6.00894e-07	1.13766e-06	2.96937e-06	1.13566e-06	4.02369e-06	2.30417e-06	9.31302e-07	9.49417e-07	2.06561e-06	1.77901e-06	6.63183e-07	9.05924e-07	9.91969e-07	7.00562e-07	5.54486e-06	3.14127e-06	2.50046e-06	7.39857e-07	4.41567e-07	1.90326e-06	2.70088e-06	6.52818e-07	2.00554e-06	3.01978e-07	1.32565e-06	2.18158e-06	5.30163e-07	1.07382e-06	1.56643e-06	8.40249e-07	3.387e-06	7.20557e-07	8.18995e-07	3.58899e-08	9.98499e-07	9.24343e-07	0.000165243
d3_4	0.0126711	2.77343e-06	1.69957e-06	1.29629e-06	1.47036e-06	3.5214e-06	1.9973e-06	1.36686e-06	6.807e-07	1.40173e-06	2.44046e-06	3.55728e-07	7.96578e-07	1.27105e-06	8.30273e-07	6.25361e-07	5.5851e-07	2.95848e-06	7.19974e-07	1.37987e-06	4.91905e-07	4.79769e-06	1.3467e-06	1.43788e-06	6.2609e-07	1.63602e-06	4.30843e-06	1.2507e-06	3.41562e-06	3.59122e-06	2.53162e-06	3.87511e-08	9.36665e-07	1.86335e-06	2.97661e-07	2.39889e-06	2.52583e-06	8.84346e-07	1.09135e-06	1.26873e-06	9.17028e-07	2.11091e-06	1.75435e-06	6.76666e-07	9.81947e-07	5.15914e-07	3.13962e-06	2.03936e-06	8.41643e-07	3.13385e-06	7.34798e-07	2.40895e-06	5.33055e-07	3.36665e-06	5.36218e-07	1.09328e-06	1.12454e-06	2.13178e-06	1.97395e-06	1.60538e-06	5.6886e-08	3.57018e-06	6.9483e-07	1.57443e-06	5.56158e-07	1.7752e-06	1.67389e-06	3.53138e-06	1.29726e-06	2.08626e-06	1.5792e-06	2.89274e-06	2.86733e-06	2.15638e-06	8.24378e-07	5.23475e-07	4.15555e-07	3.14296e-06	5.82313e-07	1.59818e-06	2.17926e-06	2.34515e-06	1.76995e-06	2.02222e-07	1.64871e-06	1.11136e-06	1.47628e-06	1.47615e-06	1.08548e-06	1.06318e-06	1.75225e-06	3.72224e-07	7.61564e-07	1.39769e-06	1.08831e-06	3.83131e-07	2.34405e-06	8.97458e-07	0.00106203
d3_5	0.0100751	2.3452e-06	2.4913e-06	1.16154e-06	2.20635e-06	2.56524e-07	1.18985e-06	2.47839e-06	1.40089e-06	3.99967e-06	3.84942e-06	2.79753e-06	8.76255e-07	1.20829e-06	5.2583e-07	1.61133e-06	1.32784e-06	1.25695e-06	3.61216e-07	1.83776e-06	2.56473e-06	1.23647e-06	3.76661e-07	2.30774e-06	7.18735e-07	1.42116e-06	1.81189e-06	1.79765e-06	4.08428e-06	4.03807e-07	1.36565e-06	4.15029e-08	9.89142e-07	1.43843e-07	3.26455e-07	3.79829e-06	7.00615e-07	2.36268e-06	2.84759e-06	9.73653e-07	1.72524e-06	1.58859e-06	1.65981e-06	3.03906e-07	1.94398e-06	2.55768e-06	8.10498e-07	3.83736e-06	1.1514e-06	2.19749e-06	1.079e-06	1.02697e-06	9.38657e-07	2.56756e-07	5.59148e-07	2.59792e-07	1.6381e-06	1.65331e-06	3.11413e-06	1.76789e-06	1.16939e-06	1.53416e-06	1.41444e-06	6.77861e-07	3.43257e-07	1.03175e-06	1.38431e-06	1.04077e-06	4.9352e-07	2.28408e-06	8.6138e-07	5.36138e-07	7.6191e-07	2.01565e-06	1.11049e-06	1.94601e-07	1.61288e-07	1.2395e-06	2.65314e-06	4.0193e-06	1.53423e-06	2.54558e-06	1.19199e-06	2.31593e-06	2.79428e-06	4.00533e-07	5.5542e-07	2.51952e-06	4.67513e-07	2.31267e-06	7.36327e-07	1.45158e-06	2.49319e-06	2.45592e-06	1.27996e-06	2.1261e-06	3.62181e-07	1.55002e-06	0.000181884
d3_6	0.010093	1.55043e-06	2.92295e-06	2.46577e-06	1.51276e-06	5.07943e-07	9.41595e-07	1.58953e-07	2.52431e-06	9.07374e-07	4.57289e-07	1.83728e-06	1.41008e-06	1.12843e-06	2.77808e-06	2.80186e-06	1.89782e-06	3.86578e-06	1.44925e-06	2.10216e-06	3.05869e-06	2.35897e-06	1.62406e-06	1.28569e-06	3.10576e-06	1.80674e-06	4.73978e-06	9.41632e-07	1.903e-06	3.98248e-07	1.46594e-06	2.25962e-06	2.4972e-06	8.99288e-07	1.44249e-06	1.4183e-06	2.76684e-06	9.47569e-07	3.83647e-07	3.85787e-07	9.79728e-07	1.70155e-06	1.43469e-06	8.11571e-07	1.06544e-06	7.31223e-07	8.24006e-09	4.43172e-06	8.76843e-07	3.14563e-06	1.02957e-06	6.92319e-07	7.58744e-07	3.58738e-07	1.51516e-06	0.000886627	6.94093e-07	4.35691e-07	3.45665e-06	4.38945e-07	5.28215e-07	9.7642e-07	1.89584e-06	5.56042e-07	3.25371e-06	2.13592e-06	6.89261e-07	1.50192e-06	1.27752e-06	1.24127e-06	1.38368e-06	3.78028e-06	5.96991e-07	2.34767e-06	2.55396e-06	6.91179e-07	3.09979e-06	8.38313e-07	2.19568e-06	4.98363e-07	1.74971e-06	1.96627e-06	4.39151e-07	2.41492e-06	1.29773e-06	1.90197e-06	1.10443e-06	3.92665e-07	1.9139e-06	2.30199e-06	1.06242e-06	1.66519e-06	9.60506e-07	7.21377e-07	1.12337e-06	6.33465e-07	1.10805e-06	1.43475e-06	0.000166544
d3_7	0.00892612	1.76783e-06	2.7319e-06	3.75768e-10	1.88426e-06	8.08973e-07	2.27037e-06	1.92541e-06	2.12452e-06	3.05398e-06	7.73009e-07	2.99664e-06	1.72344e-06	2.33438e-06	1.3053e-06	1.36274e-06	1.20809e-06	3.03377e-07	1.55405e-06	1.21961e-06	3.34896e-06	4.90164e-07	1.58881e-06	0.000886119	8.18174e-07	5.0507e-07	1.88974e-06	5.72206e-07	5.01008e-07	7.37062e-07	2.0874e-06	1.81287e-06	3.78433e-07	2.15866e-06	2.69619e-06	2.82702e-06	7.12869e-07	2.83041e-06	1.31952e-06	2.20483e-06	1.47664e-06	3.30737e-07	9.16068e-07	8.40924e-07	1.0333e-06	3.88304e-07	1.81461e-06	7.33051e-07	0	1.8064e-06	2.4584e-06	1.63119e-06	3.03998e-06	6.27305e-07	1.6756e-06	1.6811e-06	2.62925e-06	2.01017e-06	1.41703e-06	5.50961e-07	5.55053e-07	1.81116e-06	6.56892e-07	4.70844e-07	1.63505e-06	5.24223e-07	7.34224e-07	4.72596e-07	1.98418e-06	1.87858e-06	1.70987e-06	7.00948e-07	2.85962e-06	1.73244e-06	1.46347e-06	1.52189e-06	8.41249e-07	5.81546e-07	2.92663e-06	6.38842e-07	3.65609e-07	6.10696e-07	1.15235e-06	7.05554e-08	2.40073e-07	3.46625e-06	4.21558e-06	1.52009e-06	3.11943e-06	7.85697e-07	1.22664e-06	2.82715e-06	9.6229e-07	8.56313e-07	2.36949e-06	3.58741e-06	2.184e-06	4.48193e-07	0.00106129
d3_8	0.00794018	2.10469e-07	7.88813e-07	2.46329e-07	1.57116e-06	7.7756e-07	8.58408e-07	6.1321e-07	6.76841e-07	1.82811e-06	3.48318e-06	1.57238e-06	1.13177e-06	5.61665e-07	2.03043e-06	1.65259e-06	2.14633e-06	2.32908e-06	8.12597e-07	2.42966e-06	1.06816e-06	8.47617e-07	9.21695e-07	8.98332e-07	3.07207e-07	3.83446e-07	1.57248e-06	1.31212e-06	1.50853e-06	1.14471e-06	1.03264e-06	8.05382e-07	1.07835e-06	7.75504e-07	2.60282e-06	4.56014e-07	1.34902e-06	7.26605e-07	1.19042e-06	0.000887018	9.40992e-07	7.81651e-07	3.31085e-07	1.45e-06	1.91316e-06	5.08301e-07	2.31857e-06	3.03734e-06	8.23706e-07	2.9091e-06	1.97921e-06	2.73739e-06	1.59074e-06	1.39165e-06	1.22819e-06	1.59718e-06	5.84626e-07	2.40816e-06	1.20561e-06	1.26003e-06	7.87609e-07	3.26347e-07	1.1097e-06	1.2406e-06	2.94036e-06	1.72673e-06	1.38137e-06	5.30711e-07	1.78829e-06	5.99444e-07	2.11766e-06	6.88087e-07	2.43013e-06	5.44925e-07	1.37796e-06	1.598e-06	1.4189e-06	2.38332e-07	1.67706e-06	2.17473e-06	1.98156e-06	1.90626e-06	6.56137e-07	2.55732e-06	2.40613e-06	1.12381e-06	2.43047e-06	2.00612e-06	6.73015e-07	1.55456e-06	6.53554e-07	1.24812e-06	1.36203e-06	1.74199e-06	3.20936e-07	4.55143e-06	4.0351e-07	1.50141e-06	0.00107166
d3_9	0.00546557	2.44804e-06	1.23622e-06	1.06817e-06	7.09307e-07	5.18744e-07	1.16838e-06	1.72983e-06	4.69526e-07	1.36067e-06	1.233e-06	1.55254e-06	2.14337e-06	1.38249e-06	1.50352e-06	2.84779e-06	1.29509e-06	1.40463e-06	2.033e-06	2.29667e-06	1.42516e-06	5.39175e-07	3.64348e-07	3.6197e-06	2.2958e-07	3.65598e-06	2.55066e-06	9.96796e-07	6.78249e-07	2.24933e-06	1.61558e-06	2.36174e-06	1.12925e-06	7.6159e-07	7.64785e-07	1.47328e-06	1.22665e-06	2.14251e-06	2.71448e-06	2.18916e-06	3.63079e-06	1.03738e-06	3.78156e-07	2.39507e-06	3.14414e-07	1.33466e-06	1.39723e-06	2.17781e-06	2.02241e-06	2.25736e-06	1.13694e-06	3.16547e-06	1.21676e-06	3.53338e-07	2.25726e-06	2.16048e-06	1.86898e-06	9.57494e-07	2.85325e-06	3.90142e-06	2.58503e-06	1.77962e-06	2.3392e-06	1.24904e-06	2.252e-07	1.01407e-06	2.2579e-06	6.22615e-08	1.12493e-06	1.14072e-08	4.21511e-07	1.28693e-06	1.77887e-06	4.40971e-06	1.29519e-06	6.10888e-07	1.10824e-06	1.31182e-06	2.83656e-06	8.65983e-07	1.29532e-06	6.3599e-07	1.22315e-06	2.30446e-06	9.79447e-07	1.50479e-06	1.7546e-06	1.57774e-06	1.01705e-06	3.56362e-07	4.34324e-07	2.33021e-06	1.97694e-07	2.1279e-06	9.52839e-07	4.84919e-06	4.01911e-07	6.47242e-07	0.000164884
