	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0777331	0.0383056	0.0255813	0.0185186	0.0143714	0.0117868	0.00907343	0.00772727	0.00633275	0.00505662	0.00443596	0.00389339	0.00303241	0.00281298	0.00219679	0.0018716	0.0017068	0.00146213	0.00112287	0.000932497	0.000850905	0.000657772	0.000546292	0.000466325	0.000359236	0.000329396	0.000289637	0.000273903	0.000222163	0.000216628	0.000146084	0.000105315	9.12528e-05	8.02313e-05	9.13754e-05	5.34093e-05	5.80357e-05	4.95396e-05	3.58825e-05	4.38547e-05	2.13753e-05	2.4874e-05	1.9393e-05	3.11347e-05	1.98273e-05	1.51944e-05	1.9516e-05	1.48591e-05	9.30777e-06	1.24762e-05	9.76079e-06	1.62409e-05	9.13182e-06	9.104e-06	9.56942e-06	8.56469e-06	1.65108e-05	7.98848e-06	9.52959e-06	8.89785e-06	7.79412e-06	7.91106e-06	8.37803e-06	1.11888e-05	1.01449e-05	1.04261e-05	6.84002e-06	6.31313e-06	7.62708e-06	8.13115e-06	6.33748e-06	6.6579e-06	6.68192e-06	6.50406e-06	8.20554e-06	7.85239e-06	9.0582e-06	5.84554e-06	7.92745e-06	7.03614e-06	6.15329e-06	5.44372e-06	6.31067e-06	7.06039e-06	1.22742e-05	9.15434e-06	7.38655e-06	5.57176e-06	1.86373e-05	8.40186e-06	6.50534e-06	7.51996e-06	7.89568e-06	1.48761e-05	7.25682e-06	1.33117e-05	1.77087e-05	4.81707e-05
d2_1	0.183548	0.000100241	0.000123088	8.90573e-05	9.45808e-05	6.25492e-05	6.85943e-05	4.38706e-05	6.23549e-05	3.71378e-05	4.62513e-05	2.57102e-05	5.32122e-05	3.32632e-05	2.72744e-05	2.41087e-05	2.11399e-05	2.80693e-05	1.91516e-05	3.5116e-05	8.92576e-06	1.57898e-05	1.53986e-05	1.226e-05	2.13566e-05	1.209e-05	7.57557e-06	1.72227e-05	6.78059e-06	4.7808e-06	5.84779e-06	7.0241e-06	8.81736e-06	7.66412e-06	1.26334e-05	1.16688e-05	5.85543e-06	5.87455e-06	4.62063e-06	7.48664e-06	1.52892e-05	7.1311e-06	6.00831e-06	1.43399e-05	6.39516e-06	4.63582e-06	4.68e-06	7.54384e-06	4.03699e-06	1.23334e-05	5.80925e-06	5.94311e-06	4.30866e-06	5.93841e-06	3.55351e-06	8.05516e-06	5.6984e-06	1.05453e-05	3.59026e-06	4.30162e-06	8.24406e-06	3.77104e-06	2.06973e-05	3.50073e-06	5.64727e-06	5.13753e-06	5.87611e-06	3.61928e-06	5.66782e-06	6.13272e-06	3.19148e-06	4.13575e-06	7.3697e-06	4.07626e-06	5.1664e-06	8.24099e-06	1.00996e-05	9.13342e-06	3.01359e-06	5.16831e-06	3.03954e-06	3.50815e-06	6.98935e-06	3.058e-06	4.79326e-06	9.88501e-06	2.74427e-06	7.2375e-06	3.09e-06	7.11809e-06	4.11585e-06	3.84652e-06	7.39459e-06	3.83688e-06	8.26931e-06	6.99858e-06	5.8655e-06	6.58696e-06	4.14502e-05
d2_2	0.0459599	8.28152e-05	7.33277e-05	5.47729e-05	6.26557e-05	6.69021e-05	5.95852e-05	5.40047e-05	4.82991e-05	4.33502e-05	2.54173e-05	3.55583e-05	2.67895e-05	2.48954e-05	1.37921e-05	2.53867e-05	3.36553e-05	2.34274e-05	4.23308e-05	2.16613e-05	1.35483e-05	1.36093e-05	2.98497e-05	1.01066e-05	1.37809e-05	1.03611e-05	1.88051e-05	5.69548e-06	1.18945e-05	1.13592e-05	7.41627e-06	5.85693e-06	1.29507e-05	9.37407e-06	1.20109e-05	2.0953e-05	7.19813e-06	1.41256e-05	6.10903e-06	1.15343e-05	5.37309e-06	5.19744e-06	1.43345e-05	1.77774e-05	6.55093e-06	5.79623e-06	1.36668e-05	8.89977e-06	4.38981e-06	5.26183e-06	1.1415e-05	4.18381e-06	3.91392e-06	8.41719e-06	4.94668e-06	6.92355e-06	8.33865e-06	6.64527e-06	6.22194e-06	3.23009e-06	9.88213e-06	6.24031e-06	3.57396e-06	6.89478e-06	3.41073e-06	1.39721e-05	3.43042e-06	1.41041e-05	3.99375e-06	3.53274e-06	3.04077e-06	7.23244e-06	5.31574e-06	5.47457e-06	3.43504e-06	7.47265e-06	3.24493e-06	7.57284e-06	3.76057e-06	4.9336e-06	5.7109e-06	1.73703e-05	7.14149e-06	8.23687e-06	2.90768e-06	3.95425e-06	5.79016e-06	3.86029e-06	6.21813e-06	9.90968e-06	2.96595e-06	5.66926e-06	4.38309e-06	5.75487e-06	6.58282e-06	4.93191e-06	8.98603e-06	8.68716e-06	4.54611e-05
d2_3	0.0180028	7.90397e-05	7.99447e-05	7.92614e-05	6.557e-05	4.85084e-05	5.92775e-05	3.78943e-05	2.6956e-05	4.48226e-05	2.61631e-05	6.04243e-05	3.88637e-05	2.94043e-05	1.63129e-05	2.07861e-05	1.41218e-05	2.13691e-05	6.56378e-06	1.79147e-05	2.15364e-05	2.55018e-05	2.16097e-05	1.74702e-05	2.11864e-05	8.15833e-06	1.42026e-05	1.34152e-05	7.68502e-06	1.46636e-05	7.45521e-06	1.59613e-05	1.14769e-05	2.28478e-05	5.77259e-06	5.42866e-06	1.74148e-05	1.10373e-05	1.07966e-05	5.75209e-06	9.59786e-06	4.08303e-06	8.05735e-06	9.07247e-06	4.11371e-06	5.06867e-06	1.01684e-05	7.34163e-06	1.366e-05	1.587e-05	3.30165e-06	7.20745e-06	8.29943e-06	6.85384e-06	1.70305e-05	4.23371e-06	1.04136e-05	6.39324e-06	6.32188e-06	4.49266e-06	6.42445e-06	4.45705e-06	9.23552e-06	1.16461e-05	4.41889e-06	5.72362e-06	2.71315e-06	6.49412e-06	3.96096e-06	1.09146e-05	6.54809e-06	1.41565e-05	7.88613e-06	3.38963e-06	3.37813e-06	3.8893e-06	3.16737e-06	2.6662e-05	3.4029e-06	8.94329e-06	3.3704e-06	5.55115e-06	5.56364e-06	1.41571e-05	9.16168e-06	1.30411e-05	1.84788e-05	4.42279e-06	3.89114e-06	4.57798e-06	3.74784e-06	6.44396e-06	6.6659e-06	6.17045e-06	3.92594e-06	6.777e-06	1.07108e-05	6.65145e-06	5.91759e-05
d2_4	0.0100179	9.32555e-05	7.28957e-05	5.11962e-05	6.86398e-05	6.18301e-05	5.53486e-05	4.81243e-05	4.33701e-05	4.49964e-05	4.53788e-05	2.53023e-05	2.33124e-05	3.2967e-05	3.14035e-05	2.78238e-05	1.65163e-05	1.27516e-05	1.20833e-05	1.79089e-05	2.75149e-05	3.68342e-05	1.12895e-05	3.04535e-05	1.22474e-05	6.03491e-06	2.18408e-05	1.38683e-05	1.9363e-05	1.89907e-05	1.83893e-05	1.15753e-05	1.09133e-05	9.8447e-06	2.11585e-05	5.66492e-06	8.14457e-06	7.07203e-06	1.86954e-05	1.07869e-05	1.0871e-05	9.34289e-06	1.43114e-05	7.25635e-06	5.12714e-06	1.0664e-05	3.78325e-06	1.0622e-05	9.11725e-06	3.61483e-06	5.64443e-06	1.21406e-05	1.06705e-05	1.79746e-05	1.63953e-05	5.36408e-06	4.5292e-06	8.94523e-06	9.89154e-06	1.26841e-05	8.68034e-06	8.85695e-06	6.19391e-06	1.68355e-05	8.11288e-06	1.43622e-05	4.49984e-06	4.6406e-06	4.96675e-06	3.24871e-06	1.02048e-05	4.84308e-06	9.5965e-06	7.34948e-06	9.85308e-06	8.09857e-06	9.57484e-06	9.14849e-06	1.31706e-05	4.74667e-06	8.23929e-06	4.38473e-06	9.16363e-06	7.08316e-06	1.8572e-05	5.59182e-06	9.33205e-06	4.69404e-06	3.49366e-06	4.61911e-06	1.14296e-05	7.87069e-06	8.15732e-06	8.77175e-06	3.71544e-06	8.52886e-06	1.35755e-05	1.24168e-05	9.55156e-05
d2_5	0.0070431	9.8097e-05	0.000101116	7.31425e-05	3.64224e-05	3.43921e-05	3.1287e-05	3.47144e-05	4.95746e-05	2.66259e-05	2.40365e-05	3.62512e-05	3.19337e-05	1.57322e-05	3.70893e-05	2.17154e-05	1.64269e-05	2.04467e-05	3.17633e-05	1.21908e-05	9.43821e-06	1.1522e-05	1.04554e-05	8.46545e-06	1.68343e-05	1.12023e-05	6.14715e-06	1.55161e-05	4.74866e-06	6.45001e-06	4.73107e-06	2.28359e-05	7.47345e-06	1.14366e-05	5.74374e-06	2.43801e-05	1.24474e-05	3.84744e-06	1.10714e-05	8.96263e-06	1.21556e-05	6.80813e-06	9.58919e-06	1.20989e-05	8.31814e-06	1.39128e-05	9.32065e-06	6.16816e-06	5.68399e-06	9.57402e-06	7.06617e-06	4.25648e-06	1.75706e-05	3.54223e-06	1.17489e-05	6.65597e-06	7.6351e-06	4.52868e-06	3.89534e-06	1.50375e-05	6.94138e-06	1.66725e-05	8.12689e-06	9.40872e-06	9.06386e-06	6.46759e-06	1.5328e-05	4.44295e-06	1.40903e-05	2.53667e-05	8.22436e-06	1.8141e-05	6.73969e-06	7.29886e-06	1.05e-05	8.96017e-06	5.13865e-06	1.4566e-05	4.14464e-06	1.45678e-05	1.3741e-05	2.8956e-06	3.99013e-06	4.83315e-06	9.92755e-06	7.71151e-06	3.0921e-06	4.68681e-06	5.06082e-06	2.71966e-06	1.5674e-05	5.79672e-06	8.86559e-06	1.2548e-05	4.27247e-06	8.98593e-06	1.24403e-05	1.0387e-05	7.88284e-05
d2_6	0.00563452	7.17046e-05	8.50932e-05	9.12999e-05	5.33438e-05	5.7798e-05	5.71425e-05	5.02848e-05	5.05999e-05	4.99929e-05	3.11167e-05	4.61058e-05	2.10513e-05	1.71707e-05	3.71307e-05	1.86634e-05	2.69777e-05	4.08659e-05	3.09163e-05	1.73117e-05	1.62056e-05	1.03808e-05	8.89998e-06	2.5088e-05	1.54458e-05	6.20271e-06	1.55807e-05	2.03603e-05	2.16662e-05	1.13514e-05	2.04268e-05	1.24024e-05	4.37611e-06	1.98173e-05	1.38008e-05	6.09041e-06	1.63329e-05	8.89273e-06	1.27655e-05	1.49363e-05	5.02022e-06	8.44445e-06	4.92975e-06	2.16668e-05	1.22017e-05	9.22157e-06	1.87513e-05	3.73044e-06	2.3801e-05	1.79259e-05	1.39653e-05	1.6986e-05	3.55193e-06	4.15697e-06	1.08122e-05	8.94386e-06	7.80422e-06	9.06363e-06	6.53638e-06	4.27256e-06	1.10876e-05	1.00879e-05	4.32307e-06	1.37599e-05	1.04301e-05	1.60772e-05	1.17134e-05	1.12882e-05	1.30035e-05	1.14705e-05	4.41713e-06	1.6537e-05	9.57598e-06	1.45661e-05	4.24141e-06	1.14959e-05	7.8618e-06	6.73747e-06	1.15877e-05	3.31819e-06	3.26668e-06	6.07636e-06	9.20257e-06	1.9957e-05	5.80838e-06	6.40362e-06	6.55475e-06	5.9127e-06	7.3104e-06	1.5591e-05	9.11328e-06	1.65325e-05	2.50112e-05	1.04603e-05	8.75308e-06	1.57728e-05	1.19045e-05	1.38728e-05	8.95971e-05
d2_7	0.00488386	7.65915e-05	6.17746e-05	7.09071e-05	5.23576e-05	4.21543e-05	4.40451e-05	4.65906e-05	4.50272e-05	3.53655e-05	3.55103e-05	5.16238e-05	3.03084e-05	1.44799e-05	4.75706e-05	3.52505e-05	3.07069e-05	3.50474e-05	1.06106e-05	1.94205e-05	8.43796e-06	2.34419e-05	1.80227e-05	2.2239e-05	2.21048e-05	1.26142e-05	2.19691e-05	1.14299e-05	3.15977e-05	1.14701e-05	6.11476e-06	4.31051e-06	1.32245e-05	1.76449e-05	9.22625e-06	1.28654e-05	1.07951e-05	1.60549e-05	9.27895e-06	1.24808e-05	5.86475e-06	1.5017e-05	1.10735e-05	1.45593e-05	1.55666e-05	3.17438e-05	5.70584e-06	1.60037e-05	5.36294e-06	9.90095e-06	8.04336e-06	1.29631e-05	9.15161e-06	1.16351e-05	1.00884e-05	5.47099e-06	1.36848e-05	1.08473e-05	1.35906e-05	1.34433e-05	1.52452e-05	1.61788e-05	7.60041e-06	1.17366e-05	5.88047e-06	1.07316e-05	4.48684e-06	6.48392e-06	1.37277e-05	5.6152e-06	7.23018e-06	7.88138e-06	8.23561e-06	6.02491e-06	1.16329e-05	4.05681e-06	1.67831e-05	1.30895e-05	2.80491e-06	5.92087e-06	8.12358e-06	2.85522e-05	1.96645e-05	8.88677e-06	9.16313e-06	2.00696e-05	1.03492e-05	7.51243e-06	3.78322e-06	1.27045e-05	5.68053e-06	7.44831e-06	7.86805e-06	7.74603e-06	1.38681e-05	1.09168e-05	1.0643e-05	1.00825e-05	7.81497e-05
d2_8	0.00439039	0.000100706	5.59853e-05	6.85384e-05	4.03073e-05	7.95465e-05	6.30433e-05	3.45048e-05	3.92933e-05	6.47033e-05	2.13028e-05	2.88478e-05	3.00332e-05	4.10505e-05	5.6449e-05	2.12271e-05	2.24361e-05	2.61361e-05	2.13598e-05	2.4386e-05	1.1788e-05	2.62273e-05	1.72862e-05	2.16353e-05	4.06029e-05	1.86792e-05	1.36946e-05	7.43665e-06	2.3415e-05	1.4716e-05	1.77329e-05	3.20781e-05	1.09855e-05	8.85204e-06	4.95344e-06	9.19881e-06	2.68362e-05	3.42326e-05	5.99476e-06	1.2535e-05	5.37666e-06	1.85062e-05	3.24005e-05	1.07787e-05	1.10235e-05	1.34783e-05	2.13692e-05	1.40576e-05	5.21895e-06	1.833e-05	1.06723e-05	1.17911e-05	2.39227e-05	1.52673e-05	2.10375e-05	4.05887e-06	1.10151e-05	1.07397e-05	2.14765e-05	2.93181e-06	1.11984e-05	1.07723e-05	1.23846e-05	8.49313e-06	8.20654e-06	1.26235e-05	1.30926e-05	1.0593e-05	3.25536e-06	1.05269e-05	1.20519e-05	1.63822e-05	1.09191e-05	8.00601e-06	1.10651e-05	1.0131e-05	1.78242e-05	2.13343e-05	1.5701e-05	7.84077e-06	1.71208e-05	8.9379e-06	1.07034e-05	2.79456e-06	1.56637e-05	9.78509e-06	1.69998e-05	4.50467e-06	8.61216e-06	1.22038e-05	3.39043e-06	8.89101e-06	1.19214e-05	7.39692e-06	5.63506e-06	3.93846e-06	1.01705e-05	8.41345e-06	0.000113449
d2_9	0.00420931	8.30606e-05	7.33669e-05	8.45347e-05	7.07935e-05	5.36184e-05	3.1758e-05	4.37872e-05	6.03557e-05	5.18769e-05	2.9362e-05	3.07373e-05	2.66302e-05	4.49105e-05	3.817e-05	1.63763e-05	3.32077e-05	3.4845e-05	1.70042e-05	3.50103e-05	1.02209e-05	2.19868e-05	2.89762e-05	1.4975e-05	2.36549e-05	5.99089e-06	1.80486e-05	1.48317e-05	2.59342e-05	2.91513e-05	1.72336e-05	1.38103e-05	8.68576e-06	2.97525e-05	2.05607e-05	1.924e-05	7.08626e-06	1.91379e-05	1.66311e-05	2.13772e-05	6.31492e-06	1.09985e-05	1.58211e-05	1.36585e-05	3.74874e-06	8.48309e-06	8.38021e-06	8.93978e-06	2.47102e-05	9.60908e-06	1.0892e-05	4.04417e-06	6.07176e-06	2.35611e-05	1.13391e-05	8.07319e-06	1.75293e-05	3.83583e-06	3.25721e-05	1.4214e-05	9.13505e-06	1.63647e-05	8.61472e-06	6.23022e-06	1.22028e-05	2.66042e-06	2.15567e-05	1.05978e-05	1.3997e-05	1.23617e-05	2.8207e-06	1.19472e-05	1.79739e-05	7.7668e-06	4.85822e-06	8.33985e-06	1.26531e-05	1.56204e-05	1.48633e-05	4.11568e-06	1.09561e-05	9.1797e-06	3.84047e-06	1.52e-05	7.77438e-06	1.01446e-05	1.83903e-05	6.54078e-06	2.07287e-05	3.43186e-06	1.75749e-05	1.70286e-05	1.36591e-05	9.36611e-06	1.41935e-05	9.94418e-06	9.14889e-06	1.18179e-05	0.000128371
