	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.00889445	0.00515766	0.00375937	0.00307511	0.00255827	0.00254575	0.00216234	0.00200379	0.00187645	0.0019624	0.00172327	0.00175901	0.00164171	0.00161396	0.00154614	0.0014235	0.00133683	0.00139425	0.00141819	0.00148475	0.00135475	0.00146547	0.00138695	0.00145355	0.00128252	0.00135551	0.00102611	0.00139813	0.00116965	0.00121572	0.00117166	0.00129095	0.0011309	0.00133791	0.00121161	0.00123696	0.00133126	0.00122913	0.00103602	0.00113002	0.00103409	0.00133836	0.00128883	0.00107293	0.00124723	0.00132551	0.00117516	0.00126842	0.00118649	0.00121327	0.00109287	0.00118911	0.00110601	0.000966084	0.00113734	0.00111979	0.0011434	0.00118385	0.00116584	0.00108394	0.00120566	0.00105661	0.00106824	0.00124465	0.00104521	0.0011549	0.00121509	0.00109378	0.00105258	0.00116494	0.00124949	0.00105535	0.000992471	0.00118417	0.00102198	0.00116197	0.00103899	0.00100849	0.000934369	0.000999724	0.000907514	0.0011015	0.00112107	0.00102368	0.000894351	0.00102067	0.00109345	0.00107206	0.0010683	0.00111902	0.00102521	0.00103133	0.0010402	0.10056
d2_1	0.108766	1.47164e-05	1.65515e-05	7.36144e-06	1.28738e-05	1.25912e-08	5.5265e-06	1.8447e-06	4.04597e-05	1.2879e-05	1.10318e-05	2.39318e-05	1.28717e-05	7.35609e-06	7.37056e-06	2.39081e-05	1.83802e-05	1.8406e-05	1.10425e-05	5.51432e-06	5.54362e-06	2.38678e-08	2.02475e-05	1.28736e-05	1.10312e-05	7.37125e-06	1.28849e-05	1.62768e-08	2.20642e-05	1.56225e-08	5.52342e-06	9.10482e-09	2.66671e-05	2.02294e-05	1.83856e-05	1.10424e-05	1.10433e-05	7.37272e-06	5.52565e-06	1.28934e-05	1.10439e-05	5.53028e-06	1.10299e-05	1.10587e-05	5.53953e-06	1.10393e-05	7.35759e-06	1.85958e-06	1.83806e-05	5.51882e-06	2.20646e-05	1.07433e-09	5.52668e-06	2.02168e-05	1.10432e-05	5.51347e-06	1.65692e-05	1.81399e-08	1.2865e-05	1.65414e-05	1.15855e-08	1.65573e-05	7.35836e-06	1.56277e-05	2.20666e-05	1.10316e-05	1.40909e-08	9.20397e-06	1.47094e-05	1.47265e-08	1.86221e-06	1.86399e-06	1.2885e-05	9.20152e-06	1.28783e-05	1.10623e-05	5.52899e-06	1.10392e-05	1.73094e-08	1.83836e-05	1.84769e-06	1.65517e-05	5.52162e-06	2.94314e-05	7.36191e-06	5.52853e-06	5.53331e-06	1.10323e-05	1.10281e-05	2.9421e-05	5.51591e-06	1.65416e-05	5.52612e-06	1.23431e-08	0.00123471
d2_2	0.0443396	1.1039e-05	1.28834e-05	1.4731e-05	5.53602e-06	1.10458e-05	1.65506e-05	3.98457e-09	1.84594e-06	5.52567e-06	7.36448e-06	5.52715e-06	1.10445e-05	1.10512e-05	1.10311e-05	1.47086e-05	1.10486e-05	1.1049e-05	5.52995e-06	1.10395e-05	7.34914e-06	1.10273e-05	1.7606e-08	1.28688e-05	9.926e-09	5.52538e-06	1.28745e-05	1.65507e-05	1.10362e-05	1.10246e-08	7.36167e-06	1.28774e-05	2.02216e-05	1.28755e-05	5.51999e-06	1.83879e-05	5.52039e-06	1.10346e-05	1.2891e-05	1.83828e-05	1.10408e-05	1.10417e-05	1.10366e-05	1.28769e-05	1.37973e-05	1.47088e-05	1.83961e-05	1.84491e-06	2.39152e-05	1.28744e-05	1.8405e-05	2.85045e-05	2.02343e-05	2.02347e-05	1.47111e-05	5.52313e-06	1.57927e-08	8.32127e-09	5.52575e-06	1.10567e-05	1.83914e-05	1.65573e-05	1.65569e-05	1.19886e-08	1.85978e-06	1.10445e-05	1.83836e-05	1.01347e-05	2.57545e-05	5.51076e-06	7.02092e-09	7.3488e-06	5.51715e-06	7.37188e-06	1.65438e-05	8.18262e-09	1.10613e-05	1.83898e-05	2.25748e-09	5.51805e-06	8.2862e-06	5.52074e-06	5.53082e-06	1.10243e-05	2.02266e-05	2.94177e-05	5.53203e-06	5.51446e-06	1.10496e-05	4.13315e-09	1.10293e-05	9.20487e-06	1.28755e-05	2.20605e-05	0.00167311
d2_3	0.0245281	7.37393e-06	5.51642e-06	1.6542e-05	7.35563e-06	1.10364e-05	2.57578e-05	7.36452e-06	1.6549e-05	7.36849e-06	1.56217e-05	7.38172e-06	1.10396e-05	5.51844e-06	1.28773e-05	2.0239e-05	1.56296e-05	5.51745e-06	9.21053e-06	1.65477e-05	4.96276e-09	5.52982e-06	5.53653e-06	1.10447e-05	1.16243e-08	1.28721e-05	2.94219e-05	7.37411e-06	1.86227e-06	1.1032e-05	7.35548e-06	2.69357e-08	7.3571e-06	2.68853e-08	5.53152e-06	1.28701e-05	1.84037e-05	5.90069e-10	5.53179e-06	1.59128e-08	1.65586e-05	7.36802e-06	2.20716e-05	1.65475e-05	1.10354e-05	7.3545e-06	1.83979e-05	1.65627e-05	7.36894e-06	3.7084e-06	1.10279e-05	7.3644e-06	5.54216e-06	2.57359e-05	2.39036e-05	1.10248e-05	1.28815e-05	1.28762e-05	1.10277e-05	5.52487e-06	1.93084e-05	7.3558e-06	5.52584e-06	7.36864e-06	1.10342e-05	1.51633e-08	5.52433e-06	5.53078e-06	7.36531e-06	2.73149e-09	1.1029e-05	1.28748e-05	1.10366e-05	1.84352e-06	5.51156e-06	7.36365e-06	5.52338e-06	2.02242e-05	7.35854e-06	1.03468e-08	2.2068e-05	1.28798e-05	1.4713e-05	1.83871e-05	7.36275e-06	1.10515e-05	2.00295e-08	1.75726e-09	1.83778e-05	5.53248e-06	5.54054e-06	2.38987e-05	5.51475e-06	2.25692e-09	0.00154433
d2_4	0.0150395	5.5288e-06	1.68326e-08	7.35887e-06	5.52946e-06	1.28725e-05	5.53353e-06	2.02274e-05	5.52234e-06	5.52567e-06	5.52319e-06	1.65567e-05	1.84723e-06	1.47344e-08	5.53089e-06	1.28772e-05	1.87272e-06	8.67386e-10	5.52287e-06	1.65727e-05	1.47129e-05	1.86751e-06	7.37331e-06	7.72424e-09	1.28817e-05	1.28909e-05	1.83821e-05	1.103e-05	1.93083e-05	9.20613e-06	1.83812e-05	1.65501e-05	1.34891e-08	5.11297e-09	1.58962e-08	1.47152e-05	1.19568e-05	5.52858e-06	1.10315e-05	4.15217e-09	1.28884e-05	2.02354e-05	1.28869e-05	1.1952e-05	9.45643e-07	5.54255e-06	5.52133e-06	8.89163e-09	6.39503e-09	7.38286e-06	1.10465e-05	2.02202e-05	1.10271e-05	3.49176e-05	5.52003e-06	5.51665e-06	1.10502e-05	9.18854e-06	7.35798e-06	7.36055e-06	1.1039e-05	5.52158e-06	7.3661e-06	2.20642e-05	5.51728e-06	4.53717e-09	1.65456e-05	1.10308e-05	1.81445e-08	1.83879e-05	1.47268e-05	7.37595e-06	9.20137e-06	1.65489e-05	1.28878e-05	1.38026e-05	1.06652e-08	5.53408e-06	1.10285e-05	1.10398e-05	5.539e-06	1.84047e-05	1.47165e-05	5.52047e-06	2.20432e-05	1.65487e-05	6.91465e-09	4.57996e-09	8.28704e-06	3.69166e-06	4.45323e-09	1.83789e-05	9.63636e-09	1.85298e-06	0.00126687
d2_5	0.0103402	1.28754e-05	2.57477e-05	2.57395e-05	1.4735e-08	7.36465e-06	2.77414e-06	1.28894e-05	5.52253e-06	1.28779e-05	5.5273e-06	5.04368e-09	1.65489e-05	1.28663e-05	6.7163e-09	1.10241e-05	1.10478e-05	1.10346e-05	5.51517e-06	1.10319e-05	5.5359e-06	7.35609e-06	1.10466e-05	5.52316e-06	1.28688e-05	2.57511e-05	5.52569e-06	1.10313e-05	1.28931e-05	5.52035e-06	1.8598e-06	9.53043e-09	9.2216e-06	1.47163e-05	1.7083e-08	2.09854e-08	1.65718e-05	1.04771e-09	5.51729e-06	1.10389e-05	2.20517e-05	8.61187e-09	1.10313e-05	1.8473e-06	1.10422e-05	1.10271e-05	2.02341e-05	5.51685e-06	3.67675e-05	1.65441e-05	2.20726e-05	1.28722e-05	5.50961e-06	1.65695e-05	2.20585e-05	6.20369e-09	7.3645e-06	1.50737e-08	1.28733e-05	1.2885e-05	5.53379e-06	3.69515e-06	5.52055e-06	1.10395e-05	5.52572e-06	1.10301e-05	1.28691e-05	1.28791e-05	1.65542e-05	7.36759e-06	1.10395e-05	5.52183e-06	5.52159e-06	1.65571e-05	1.47149e-05	7.35657e-06	9.91851e-09	1.10302e-05	7.37487e-06	5.51297e-06	2.20817e-05	1.65376e-05	1.47193e-05	1.10469e-05	1.28806e-05	5.52355e-06	5.51684e-06	1.79997e-08	1.10358e-05	5.51696e-06	1.65401e-05	5.52928e-06	1.10371e-05	5.52468e-06	0.00145321
d2_6	0.00735742	1.28808e-05	1.85101e-06	1.10516e-05	5.54138e-06	1.6543e-05	5.51682e-06	5.51935e-06	5.53444e-06	1.84039e-05	5.53104e-06	3.30826e-05	1.29006e-05	1.10429e-05	7.21477e-09	1.57065e-08	1.84124e-05	2.39002e-05	1.84729e-06	1.28842e-05	1.287e-05	1.81137e-08	9.22441e-06	9.20715e-06	7.36766e-06	1.84258e-06	5.5297e-06	1.28719e-05	7.3601e-06	1.28828e-05	1.56532e-05	4.4333e-09	6.45142e-06	1.10598e-05	5.52628e-06	1.6551e-05	7.35855e-06	3.6919e-06	9.19678e-06	5.51852e-06	2.75792e-05	3.03326e-05	7.3593e-06	1.83859e-05	1.65455e-05	1.62539e-08	7.36041e-06	1.65499e-05	1.10382e-05	1.28638e-05	4.59779e-05	1.10315e-05	5.51364e-06	1.67633e-09	5.5253e-06	2.54251e-08	1.10388e-05	5.51867e-06	7.36657e-06	5.51276e-06	3.69419e-06	1.32109e-08	8.28004e-06	2.02155e-05	5.52112e-06	2.03169e-09	1.10362e-05	1.6717e-08	1.28869e-05	7.3549e-06	1.47238e-05	2.94072e-05	7.3629e-06	1.10426e-05	1.1032e-05	1.10264e-05	8.0816e-09	5.53371e-06	5.41839e-09	1.105e-05	1.19692e-05	1.83859e-05	1.10295e-05	1.65608e-05	2.20037e-08	5.51805e-06	5.52035e-06	2.20579e-05	5.18296e-09	2.75776e-05	5.52166e-06	5.52912e-06	1.28627e-05	1.8429e-06	0.00136134
d2_7	0.00565753	2.6676e-05	1.47132e-05	2.75874e-05	5.52113e-06	3.70023e-06	7.38121e-06	1.83909e-05	1.40565e-08	3.69915e-06	1.84054e-05	2.20629e-05	5.53009e-06	1.83784e-05	8.30893e-06	1.83817e-05	5.52476e-06	5.52156e-06	7.36407e-06	2.02237e-05	7.04473e-09	5.51867e-06	1.85011e-06	3.49361e-05	1.10434e-05	1.28672e-05	1.28769e-05	1.10332e-05	3.12674e-05	5.51521e-06	1.28761e-05	1.1027e-05	5.53113e-06	9.20308e-06	1.85343e-06	5.52735e-06	1.10247e-05	3.69533e-06	9.11816e-09	1.79194e-08	2.20446e-05	1.47063e-05	2.66527e-05	7.37058e-06	6.45886e-06	2.66713e-05	9.19849e-06	1.10466e-05	4.91868e-09	1.6556e-05	1.10337e-05	9.21045e-06	2.39134e-05	1.65513e-05	1.65607e-05	5.5219e-06	1.28638e-05	5.5352e-06	1.10359e-05	5.53169e-06	7.38242e-06	1.83957e-05	5.53093e-06	1.28926e-05	1.83859e-05	9.08387e-09	1.10268e-05	1.85505e-06	3.30879e-05	1.30678e-09	1.47393e-05	7.37326e-06	9.20405e-06	1.65575e-05	7.36822e-06	1.84409e-06	1.65403e-05	5.51181e-06	1.83965e-05	1.65484e-05	5.51478e-06	2.02267e-05	5.51408e-06	6.45112e-06	1.47255e-05	1.10436e-05	1.4719e-05	2.024e-05	1.1031e-05	1.81714e-08	2.57589e-05	1.86537e-06	1.65381e-05	1.63902e-09	0.00149476
d2_8	0.00432584	1.04325e-09	1.83962e-05	2.02599e-05	2.3903e-05	5.52259e-06	1.65565e-05	2.38992e-05	7.37768e-06	5.52151e-06	3.69809e-06	1.84368e-06	1.65481e-05	7.36736e-06	2.20698e-05	8.29035e-06	4.79313e-09	5.52851e-06	5.53421e-06	1.10291e-05	1.84944e-06	7.36618e-06	1.47167e-05	9.20874e-06	5.52816e-06	9.22124e-06	7.37688e-06	1.27058e-09	1.65449e-05	2.94149e-05	5.52208e-06	5.05045e-09	5.51725e-06	7.36427e-06	7.35818e-06	1.85638e-06	1.65589e-05	5.52874e-06	5.51574e-06	1.65428e-05	5.52971e-06	1.83823e-05	2.2064e-05	1.10313e-05	5.5189e-06	7.37037e-06	1.1048e-05	2.02403e-05	9.20631e-06	1.05981e-08	5.51671e-06	9.20304e-06	1.65498e-05	1.65721e-05	2.57532e-05	2.20609e-05	2.75714e-05	1.10287e-05	1.85797e-06	6.44211e-06	1.83824e-05	2.48359e-05	0	7.37338e-06	1.37986e-05	9.20862e-06	5.12681e-09	5.51327e-06	1.47178e-05	9.65771e-09	6.05082e-09	5.43436e-09	1.6549e-05	1.65499e-05	1.28742e-05	5.51342e-06	2.02431e-05	1.65522e-05	1.69272e-08	4.17987e-09	2.02206e-05	9.20404e-06	1.10355e-05	5.51506e-06	7.36543e-06	1.65533e-05	1.80396e-08	5.52858e-06	4.27644e-09	1.47202e-05	5.52756e-06	7.36092e-06	1.2883e-05	1.6537e-05	0.00130818
d2_9	0.00355098	1.85177e-06	1.85666e-06	7.36646e-06	7.79197e-09	1.28806e-05	1.84039e-05	5.53181e-06	7.36335e-06	1.10495e-05	1.10481e-05	7.36478e-06	1.10524e-05	2.38895e-05	2.02329e-05	1.38027e-05	9.20109e-06	1.8396e-05	1.10627e-08	5.51835e-06	1.83996e-05	3.68867e-06	1.3833e-08	9.19438e-06	1.85407e-06	5.52222e-06	5.5171e-06	1.10429e-05	1.47196e-05	2.75645e-05	1.65518e-05	3.12532e-05	1.28912e-05	2.39088e-05	1.65456e-05	1.84027e-06	5.52292e-06	7.35767e-06	7.36589e-06	1.85573e-06	2.83033e-09	1.28932e-05	1.10358e-05	5.53204e-06	2.49071e-08	7.37979e-06	5.53108e-06	5.52404e-06	5.53174e-06	6.21388e-09	1.84797e-06	1.84532e-06	1.1032e-05	3.68974e-06	1.10271e-05	7.36852e-06	5.53693e-06	1.47398e-05	1.28895e-05	3.12677e-05	1.84522e-06	5.52552e-06	5.52601e-06	1.28792e-05	7.36182e-06	1.28673e-05	1.65572e-05	7.35889e-06	3.4938e-05	2.20638e-05	1.07638e-08	1.10442e-05	9.29159e-07	1.37877e-05	5.78915e-09	1.65389e-05	5.51782e-06	1.10266e-05	1.14628e-08	1.3783e-05	5.51489e-06	1.47134e-05	1.10395e-05	1.28786e-05	2.20662e-05	9.2105e-06	6.45022e-06	1.83804e-05	5.15686e-09	2.02305e-05	1.47188e-05	2.20673e-05	1.28884e-05	1.10395e-05	0.00134766
