	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.0498461	0.0255739	0.0175005	0.0134729	0.0109935	0.00918792	0.00829214	0.00725845	0.00670328	0.006171	0.00582147	0.00540553	0.00492627	0.00475487	0.00440977	0.00430599	0.00421221	0.00389383	0.00382432	0.00370501	0.00351831	0.00351044	0.00344644	0.00320358	0.00286608	0.00312326	0.00293018	0.00304048	0.00286651	0.00287339	0.00314311	0.00277301	0.00277998	0.0027532	0.00266414	0.00252246	0.0023943	0.00245051	0.00242669	0.00229452	0.00243196	0.0023414	0.00232692	0.00240309	0.00217611	0.00221252	0.00225803	0.00197507	0.00219508	0.00209326	0.00226494	0.00198767	0.00212928	0.00192204	0.00207996	0.00199731	0.0018661	0.00215832	0.00191433	0.00171637	0.00192701	0.00186529	0.00181884	0.00201706	0.00170915	0.0016275	0.00159564	0.00191555	0.00185389	0.00176974	0.00177525	0.00172765	0.00158361	0.00174929	0.00166918	0.00166887	0.00165024	0.00182357	0.00160881	0.00136167	0.00177454	0.0606038
d3_1	0.0567831	1.92522e-05	5.80652e-06	2.50174e-05	1.89439e-08	7.47788e-09	2.50035e-05	1.95476e-06	5.77974e-06	5.78695e-06	7.71329e-06	7.71486e-06	5.77867e-06	1.92548e-05	1.15438e-05	2.11463e-05	5.7822e-06	2.96542e-08	2.83217e-08	1.9484e-08	2.50113e-05	7.71837e-06	1.92576e-05	2.49952e-05	5.79163e-06	3.36644e-05	1.73123e-05	2.30825e-05	1.73083e-05	1.72863e-08	7.69033e-06	1.13408e-08	2.21658e-08	5.79921e-06	1.34687e-05	1.15681e-05	1.17154e-08	3.45295e-08	1.94036e-06	1.73104e-05	7.70114e-06	1.92218e-05	1.15525e-05	5.79049e-06	5.77537e-06	3.84423e-05	8.15027e-09	1.53882e-05	7.70404e-06	5.76179e-06	6.74936e-06	5.76907e-06	1.34617e-05	7.70058e-06	2.49751e-05	5.77571e-06	2.59567e-05	1.15331e-05	1.1541e-05	2.30413e-05	2.88211e-05	5.78799e-06	3.07506e-05	2.69177e-05	5.7794e-06	1.34651e-05	2.88333e-05	1.15351e-05	1.15228e-05	1.15352e-05	1.31205e-08	1.15286e-05	1.73064e-05	1.15447e-05	2.49843e-05	1.92544e-05	7.70477e-06	5.78467e-06	1.15402e-05	1.72918e-05	1.92243e-05	5.76644e-06	0.000616053
d3_2	0.0244645	2.49975e-05	1.54062e-05	5.79871e-06	1.15432e-05	1.73167e-05	1.15582e-05	7.70972e-06	1.1545e-05	5.78781e-06	1.94796e-06	2.11574e-05	2.50127e-05	1.73177e-05	1.92414e-05	2.45218e-08	1.49256e-08	9.63656e-06	2.30897e-05	1.15671e-05	1.73138e-05	5.77729e-06	9.32671e-09	7.70605e-06	1.15562e-05	2.49865e-05	1.15346e-05	1.34733e-05	1.58528e-08	1.1561e-05	2.69223e-05	1.53943e-05	2.40347e-05	1.9488e-06	1.15501e-05	5.77907e-06	2.88351e-05	1.58729e-08	1.15484e-05	5.78412e-06	7.71533e-06	1.54093e-05	1.73055e-05	1.72979e-05	5.79573e-06	5.78081e-06	1.67746e-08	1.15333e-05	1.73114e-05	1.72985e-05	1.15603e-05	1.15443e-05	5.79382e-06	1.15393e-05	2.30691e-05	1.15517e-05	5.77981e-06	1.34665e-05	5.78787e-06	1.95435e-06	1.11607e-08	7.68034e-06	5.77242e-06	1.15636e-05	1.3481e-05	1.15328e-05	5.78582e-06	1.34573e-05	1.15431e-05	1.15398e-05	1.34657e-05	3.87142e-09	5.78396e-06	9.6198e-06	1.9221e-05	1.15267e-05	1.15464e-05	5.77827e-06	1.93855e-06	1.72887e-05	5.77624e-06	3.07395e-05	0.000651575
d3_3	0.0144243	3.8788e-06	2.51264e-08	7.71359e-06	1.73266e-05	1.73233e-05	1.15416e-05	1.15292e-05	3.2687e-05	6.75103e-06	1.15436e-05	5.77655e-06	5.78755e-06	5.78108e-06	7.7216e-06	1.73072e-05	1.92144e-05	1.94333e-06	1.15532e-05	7.69856e-06	7.72259e-06	7.71419e-06	1.34801e-05	2.88425e-05	1.9235e-05	1.34711e-05	3.26785e-05	5.79561e-06	5.77489e-06	1.15536e-05	5.77437e-06	1.73059e-05	1.34784e-05	3.65116e-05	9.84476e-09	9.66145e-06	1.34741e-05	1.15486e-05	1.73133e-05	1.92177e-05	7.70833e-06	2.30838e-05	5.77448e-06	2.50061e-05	1.15457e-05	1.34533e-05	7.69788e-06	1.63757e-05	1.15609e-05	2.7971e-08	1.15213e-05	1.731e-05	5.77406e-06	1.94625e-06	1.92321e-05	1.95477e-06	1.92371e-05	1.23246e-08	1.72984e-05	1.92249e-05	5.76592e-06	2.30724e-05	1.2625e-08	2.11538e-05	5.77559e-06	2.69073e-05	1.53772e-05	2.69123e-05	5.77888e-06	1.73105e-05	1.89937e-08	1.92696e-06	5.79171e-06	2.11398e-05	5.77344e-06	5.77034e-06	2.59599e-05	2.50077e-05	1.15371e-05	1.34618e-05	9.67558e-09	9.29063e-09	0.000622671
d3_4	0.00982289	1.1534e-05	1.92608e-05	5.78817e-06	7.70467e-06	1.3476e-05	2.1191e-05	7.7055e-06	1.15448e-05	1.34754e-05	3.26702e-05	1.3476e-05	2.69278e-05	2.30635e-05	7.68943e-06	3.5842e-08	5.77791e-06	5.81027e-06	1.73161e-05	5.79571e-06	1.348e-05	3.86513e-06	4.03731e-05	1.73025e-05	1.15733e-05	7.70877e-06	2.88428e-05	1.73019e-05	2.63482e-08	5.79835e-06	2.88512e-05	1.15511e-05	1.15455e-05	9.63687e-06	1.92391e-05	2.41653e-08	5.77525e-06	7.72685e-06	1.34604e-05	5.77594e-06	5.77793e-06	7.69525e-06	1.34621e-05	9.62492e-06	1.25352e-08	7.69913e-06	2.30681e-05	1.34715e-05	1.92259e-05	7.72019e-06	1.15473e-05	2.42587e-08	2.88455e-05	2.30628e-05	3.07304e-05	1.95013e-06	1.15391e-05	1.66603e-08	1.5397e-05	2.68995e-05	3.07402e-05	1.34526e-05	5.7842e-06	5.77117e-06	1.34615e-05	1.72975e-05	5.76469e-06	2.30599e-05	1.15466e-05	5.78665e-06	5.78107e-06	1.15307e-05	1.92444e-05	7.69015e-06	1.92326e-05	1.53971e-05	5.77954e-06	1.15222e-05	2.11345e-05	2.30662e-05	1.9237e-05	8.65792e-06	0.000647647
d3_5	0.00740233	1.34689e-05	5.80763e-06	5.77687e-06	1.15533e-05	1.15495e-05	2.49898e-05	1.15555e-05	2.89873e-06	5.79652e-06	2.11599e-05	1.15644e-05	1.3475e-05	1.72979e-05	1.34619e-05	1.15504e-05	1.1557e-05	1.15594e-05	2.305e-05	2.69318e-05	1.95388e-06	1.73167e-05	1.73173e-05	1.73073e-05	1.34775e-05	2.30936e-05	2.49886e-05	5.78313e-06	7.70872e-06	1.34628e-05	9.63363e-06	5.77697e-06	1.154e-05	5.78562e-06	1.15335e-05	1.1537e-05	1.34802e-05	5.77181e-06	1.15563e-05	4.80462e-05	1.73116e-05	1.92162e-05	2.30706e-05	7.70043e-06	1.15267e-05	1.61764e-08	7.71849e-06	1.73332e-05	2.6896e-05	1.9359e-06	5.78777e-06	1.74939e-08	7.69963e-06	1.93332e-06	2.3082e-05	1.34661e-05	2.11514e-05	1.73128e-05	1.28522e-08	1.72969e-05	1.72944e-05	5.77334e-06	2.49979e-05	1.72986e-05	1.15358e-05	1.73017e-05	3.45875e-05	5.76894e-06	1.34549e-05	1.15389e-05	1.72953e-05	1.28373e-08	1.1532e-05	1.92207e-05	1.73126e-05	5.77866e-06	1.15345e-05	5.77019e-06	1.93863e-06	2.66988e-08	1.93377e-06	3.86886e-06	0.000584298
d3_6	0.00580582	1.92108e-05	1.34671e-05	5.80666e-06	2.30868e-05	1.34636e-05	4.41998e-05	1.15599e-05	3.61549e-08	4.03655e-05	4.03616e-05	1.92171e-05	1.15486e-05	1.1548e-05	2.30821e-05	1.15639e-05	1.15521e-05	1.73035e-05	3.02799e-08	1.15436e-05	7.70351e-06	2.50098e-05	5.77926e-06	2.24198e-08	1.34809e-05	1.15551e-05	5.77955e-06	5.80401e-06	3.26847e-05	2.30655e-05	1.92274e-05	1.56695e-08	5.78232e-06	2.74213e-08	2.8839e-05	3.65525e-05	1.73146e-05	1.1547e-05	1.82711e-05	1.15497e-05	1.15588e-05	5.77002e-06	1.73091e-05	1.34538e-05	2.88251e-05	1.33374e-08	1.15492e-05	1.34957e-05	1.34628e-05	1.92319e-05	1.72039e-08	5.78837e-06	1.15528e-05	1.34708e-05	2.19623e-08	1.34579e-05	5.78388e-06	1.65016e-08	1.59311e-08	1.34711e-05	1.1544e-05	5.79724e-06	1.92129e-05	5.78164e-06	2.88404e-05	1.25253e-08	1.3465e-05	1.15508e-05	1.15399e-05	5.77346e-06	5.78819e-06	5.78672e-06	6.63919e-09	1.73031e-05	1.15393e-05	1.73062e-05	9.12154e-09	1.15427e-05	8.56812e-09	1.15342e-05	9.73271e-09	5.78207e-06	0.000686065
d3_7	0.00486843	2.49856e-05	1.15599e-05	1.15496e-05	4.56859e-08	1.92263e-05	5.7949e-06	3.27072e-05	1.92679e-05	2.37594e-08	1.73304e-05	1.5393e-05	7.70433e-06	1.34825e-05	2.69077e-05	1.92197e-05	1.15429e-05	5.77847e-06	5.78395e-06	1.15574e-05	1.15329e-05	1.15664e-05	1.92131e-05	1.92388e-05	5.78464e-06	1.3469e-05	1.15389e-05	1.15456e-05	5.7813e-06	1.15546e-05	1.93591e-06	1.73257e-05	2.50131e-05	5.79423e-06	1.73316e-05	5.79211e-06	1.15442e-05	7.71167e-06	5.77069e-06	7.70062e-06	5.78856e-06	7.69061e-06	2.50173e-05	7.70144e-06	5.76892e-06	1.92421e-05	2.43699e-08	1.3457e-05	5.77917e-06	1.15381e-05	1.1551e-05	5.79303e-06	7.70149e-06	5.78262e-06	2.30904e-05	7.6944e-06	5.79408e-06	1.34746e-05	1.34645e-05	2.88373e-05	9.63369e-06	1.7291e-05	1.92347e-05	4.41987e-05	5.77742e-06	2.88287e-05	3.07621e-05	9.78766e-07	5.7773e-06	1.9216e-05	1.94912e-06	5.7775e-06	2.30774e-05	1.92355e-05	5.78696e-06	1.34608e-05	5.79387e-06	7.68973e-06	5.77942e-06	7.7086e-06	5.76622e-06	1.15254e-05	0.000755246
d3_8	0.00409451	1.15456e-05	5.77978e-06	2.306e-05	7.71673e-06	1.95198e-06	1.92219e-05	1.15563e-05	7.76123e-09	9.63383e-06	1.73033e-05	3.36682e-05	5.78789e-06	1.15572e-05	1.70405e-08	1.15294e-05	1.92442e-05	7.72716e-06	5.77575e-06	2.3068e-05	1.73114e-05	1.1561e-05	6.74536e-06	2.07856e-08	2.11594e-05	1.92394e-05	1.15515e-05	1.15423e-05	1.15404e-05	2.30693e-05	1.34846e-05	1.92476e-05	1.34535e-05	1.73139e-05	1.92402e-05	5.78051e-06	3.26553e-05	5.77595e-06	1.15503e-05	1.94303e-06	5.78816e-06	1.15507e-05	1.73165e-05	1.15294e-05	5.78811e-06	1.1546e-05	1.15295e-05	7.69778e-06	1.1546e-05	3.07575e-05	2.30772e-05	1.94232e-06	4.97302e-09	1.34726e-05	2.49972e-05	1.73078e-05	2.11496e-05	4.41969e-05	5.77904e-06	2.30635e-05	1.44391e-05	1.34595e-05	7.70178e-06	2.24857e-08	5.77145e-06	1.73038e-05	1.25402e-05	1.28091e-08	7.6107e-09	1.15325e-05	1.34625e-05	1.15439e-05	2.30888e-05	5.76485e-06	1.32729e-08	1.7328e-08	1.34538e-05	7.70513e-06	1.15899e-08	1.9227e-05	1.15362e-05	1.34641e-05	0.000653434
d3_9	0.00347945	1.15572e-05	2.70198e-08	1.925e-05	5.79013e-06	1.15577e-05	1.53837e-05	5.77834e-06	1.92462e-05	1.73233e-05	1.34864e-05	1.95744e-06	1.7319e-05	1.73317e-05	1.9465e-06	1.15602e-05	1.53921e-05	2.4995e-05	1.15359e-05	1.72881e-05	1.15497e-05	1.15563e-05	1.92395e-05	3.27042e-05	1.73112e-05	1.955e-06	1.92141e-05	1.85653e-08	1.7319e-05	1.53679e-05	3.26887e-05	7.71495e-06	1.92319e-05	5.78883e-06	1.92261e-05	1.07567e-08	1.53892e-05	5.75666e-06	1.15523e-05	1.21692e-08	5.76937e-06	1.34746e-05	1.41864e-08	5.77858e-06	2.884e-05	3.09777e-08	1.34558e-05	1.15491e-05	1.95071e-06	7.71045e-06	5.78893e-06	1.34585e-05	2.6921e-05	1.92238e-05	5.77733e-06	1.15489e-05	1.34611e-05	1.94307e-06	2.88076e-05	1.72041e-08	2.69025e-05	5.78329e-06	5.78583e-06	1.15277e-05	1.44288e-05	2.30467e-05	7.70169e-06	7.69923e-06	5.76414e-06	1.34537e-05	2.30568e-05	5.79089e-06	1.15316e-05	7.69218e-06	2.3063e-05	2.69101e-05	1.34542e-05	1.72987e-05	2.11636e-05	7.70279e-06	3.45867e-05	4.55398e-09	0.000707291
