	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0989305	0.0478778	0.0301621	0.0216011	0.0160837	0.0128884	0.010058	0.00815755	0.00713573	0.00573013	0.00453051	0.00421108	0.00339498	0.00277996	0.00241601	0.00202272	0.00181575	0.00157694	0.00125454	0.0010593	0.000952298	0.000832192	0.000656863	0.000617188	0.000549611	0.000510846	0.000417937	0.000282584	0.00028699	0.000221712	0.000237768	0.000138511	0.000117298	0.000151734	0.000145011	5.69913e-05	9.21668e-05	5.27702e-05	9.92492e-05	4.1824e-05	5.67991e-05	5.80705e-05	5.60724e-05	3.32007e-05	2.94327e-05	1.34717e-05	1.86224e-05	3.17692e-05	4.21893e-05	1.85274e-05	8.73856e-06	1.66493e-05	1.8327e-05	3.67321e-05	1.82868e-05	5.97856e-06	2.17697e-05	1.6461e-05	5.93194e-06	7.71675e-06	2.51955e-05	6.85612e-07	1.63931e-05	2.86597e-05	1.28715e-05	9.35356e-06	7.61512e-06	1.28696e-05	2.30055e-06	1.10865e-05	1.8117e-05	1.10947e-05	2.30711e-06	2.68172e-05	2.33315e-05	2.33782e-05	1.28218e-05	2.15649e-05	1.6317e-05	1.10743e-05	2.50774e-05	9.31273e-06	1.80735e-05	2.51239e-05	1.3669e-05	1.45913e-05	5.81489e-06	5.83355e-06	5.88485e-06	2.68719e-05	1.81517e-05	5.82086e-06	1.28972e-05	2.33462e-05	1.11719e-05	1.4665e-05	1.99392e-05	0.000172187
d2_1	0.103781	0.000107882	0.000120984	9.73478e-05	5.96758e-05	5.09372e-05	7.37283e-05	7.54301e-05	5.79382e-05	3.69362e-05	3.51924e-05	2.55896e-05	6.48859e-05	2.03128e-05	5.09042e-05	3.33958e-05	2.11467e-05	3.33712e-05	3.33988e-05	5.41282e-06	7.14574e-06	2.81451e-05	5.38209e-06	1.23856e-05	1.06147e-05	1.23772e-05	5.39186e-06	5.37e-06	1.58709e-05	1.06922e-07	1.0629e-05	1.06245e-05	1.58878e-05	7.1516e-06	1.0515e-07	1.23622e-05	5.39001e-06	1.85028e-05	1.58992e-05	2.11092e-05	5.34324e-06	1.04207e-07	9.05175e-08	1.85568e-06	8.80089e-08	7.11704e-06	1.86813e-06	5.38726e-06	1.20215e-07	1.0601e-05	5.38568e-06	1.06171e-05	5.32007e-06	8.46046e-08	1.83888e-06	5.35351e-06	1.85976e-06	5.34609e-06	5.36107e-06	1.86913e-06	5.37107e-06	7.09402e-06	1.06167e-05	9.13796e-08	1.87076e-06	1.01328e-07	8.20356e-08	5.35398e-06	1.05746e-05	1.76231e-05	1.05803e-05	1.23503e-05	9.66582e-08	9.01737e-08	7.09035e-06	1.23385e-05	7.09847e-06	1.05899e-05	1.23553e-05	5.34812e-06	7.09876e-06	5.35682e-06	1.05867e-05	5.35648e-06	9.06547e-08	1.76289e-05	8.06274e-08	1.5853e-05	7.14347e-06	1.75913e-05	1.14211e-07	1.06281e-05	1.85952e-06	1.06258e-05	7.10016e-06	1.43163e-07	5.36798e-06	8.80781e-08	6.38526e-05
d2_2	0.0426867	0.000114939	0.000105214	9.65141e-05	0.000113924	4.56707e-05	7.46155e-05	2.29269e-05	5.27439e-05	3.16836e-05	4.21446e-05	2.81504e-05	5.09271e-05	3.16574e-05	2.28786e-05	2.11073e-05	3.33795e-05	2.2922e-05	1.58708e-05	4.73983e-05	2.28758e-05	1.23659e-05	1.59096e-05	5.35327e-06	1.85359e-05	7.12118e-06	1.58644e-05	1.06273e-05	7.10147e-06	1.06373e-05	1.06407e-05	1.24023e-05	5.35864e-06	7.14401e-06	8.8676e-06	2.11632e-05	1.23499e-05	1.23856e-05	1.24177e-05	1.76127e-05	1.41323e-05	5.34425e-06	7.09659e-06	1.88989e-06	5.33816e-06	1.2366e-05	8.70826e-08	5.3341e-06	1.09524e-07	6.92119e-08	7.09228e-06	5.33063e-06	7.08264e-06	7.08461e-06	2.114e-05	5.35386e-06	9.75859e-08	5.36957e-06	1.23646e-05	5.31664e-06	1.58576e-05	1.23403e-05	7.67298e-08	1.05986e-05	1.06212e-05	1.76064e-05	1.12726e-07	8.4172e-08	6.9219e-08	3.60622e-06	1.8437e-06	1.061e-05	1.06138e-05	5.34463e-06	1.07138e-07	5.33809e-06	8.3678e-08	8.18349e-08	5.34731e-06	1.05925e-05	1.06015e-05	5.34197e-06	8.84919e-06	1.06242e-05	7.07169e-06	1.2362e-05	5.34026e-06	5.3467e-06	1.37982e-07	1.58658e-05	5.35308e-06	1.06173e-05	1.87842e-06	3.16553e-05	1.76245e-05	1.09064e-07	1.76359e-05	1.23907e-05	9.36998e-05
d2_3	0.023313	7.8953e-05	8.25053e-05	0.000133212	0.000121849	6.14657e-05	5.44451e-05	6.49635e-05	7.37002e-05	5.44115e-05	3.51741e-05	3.51471e-05	2.63913e-05	3.6924e-05	2.99103e-05	3.33955e-05	5.26551e-05	4.56713e-05	3.33894e-05	1.76707e-05	1.05659e-05	2.63717e-05	1.76475e-05	2.11322e-05	5.38506e-06	1.23858e-05	7.12123e-06	2.9893e-05	8.87992e-06	1.15171e-05	2.28816e-05	1.412e-05	5.37994e-06	1.06199e-05	1.86849e-06	5.36464e-06	2.29141e-05	1.06034e-05	7.11013e-06	1.58711e-05	5.35999e-06	5.35803e-06	2.28943e-05	1.06265e-05	5.43802e-06	1.76386e-05	1.06133e-05	5.33939e-06	1.06024e-05	1.20327e-07	1.05934e-05	5.36095e-06	1.09339e-07	5.34414e-06	1.01977e-07	1.05845e-05	1.76202e-05	1.4104e-05	9.89759e-08	7.95056e-08	1.58668e-05	1.23512e-05	7.09616e-06	7.00037e-08	5.33672e-06	1.03345e-07	1.86775e-06	1.10972e-07	5.35101e-06	7.79404e-08	5.33233e-06	5.33823e-06	5.33057e-06	8.54625e-08	1.41066e-05	1.0593e-05	8.88962e-08	5.36988e-06	1.23635e-05	1.85252e-06	9.50856e-08	7.10423e-06	7.09613e-06	5.35403e-06	7.3546e-08	5.34424e-06	1.02269e-07	5.35104e-06	1.48695e-07	9.69678e-08	8.84151e-06	1.59044e-05	7.09965e-06	2.28903e-05	1.24168e-05	1.88848e-06	2.46379e-05	1.76539e-05	0.000110379
d2_4	0.0146348	0.000113127	0.000131518	0.000105252	5.44877e-05	8.94641e-05	9.47359e-05	9.99411e-05	3.86886e-05	4.73843e-05	7.0168e-05	3.6038e-05	4.39145e-05	3.69319e-05	2.81593e-05	4.74209e-05	4.65314e-05	3.3408e-05	2.28867e-05	2.81227e-05	7.16448e-06	4.30405e-05	2.77196e-06	3.16264e-05	7.14341e-06	1.24234e-05	7.10443e-06	2.46423e-05	8.85251e-06	1.58727e-05	1.0627e-05	1.09802e-07	1.76509e-05	5.35229e-06	1.06062e-05	3.33635e-05	1.58651e-05	1.06456e-05	1.04741e-07	5.37406e-06	1.58904e-05	5.35801e-06	9.03202e-08	7.10676e-06	5.3558e-06	1.76231e-05	1.58533e-05	5.34008e-06	2.11116e-05	1.23785e-05	1.2357e-05	5.35241e-06	1.06026e-05	1.0628e-05	1.93458e-05	5.34021e-06	5.35177e-06	5.33968e-06	1.03753e-07	5.35021e-06	1.06386e-05	1.06213e-05	2.74592e-06	5.34232e-06	5.34279e-06	8.86756e-06	1.58403e-05	1.87003e-06	1.05807e-05	2.11019e-05	1.05923e-05	5.34565e-06	5.35481e-06	5.32252e-06	1.58355e-05	1.29818e-07	7.08884e-06	1.41148e-05	5.36472e-06	1.00237e-07	1.10105e-07	1.58569e-05	1.23428e-05	8.27326e-08	5.36361e-06	1.76332e-05	2.46472e-05	5.34323e-06	5.3719e-06	5.41589e-06	2.81281e-05	1.41042e-05	5.3683e-06	7.12221e-06	1.76415e-05	5.37734e-06	2.47283e-05	7.13803e-06	9.89364e-05
d2_5	0.0100134	9.12272e-05	0.000112262	7.19458e-05	6.84387e-05	8.77147e-05	6.14439e-05	5.09175e-05	6.49041e-05	5.26846e-05	5.09263e-05	2.98761e-05	2.81028e-05	4.21947e-05	1.06106e-05	3.33909e-05	3.69055e-05	2.63654e-05	3.51139e-05	3.51431e-05	5.33475e-06	2.6413e-05	2.11309e-05	1.06055e-05	1.06135e-05	8.76528e-08	1.76201e-05	1.36586e-07	1.05828e-05	2.46421e-05	1.2348e-05	8.89854e-08	3.6248e-06	2.28767e-05	1.29422e-07	1.7593e-05	7.88665e-08	5.35818e-06	5.35577e-06	5.36161e-06	7.92931e-08	8.99058e-08	2.11629e-05	7.11884e-06	3.51466e-05	8.87288e-06	7.11404e-06	2.28812e-05	7.11571e-06	1.05981e-05	5.34314e-06	5.37619e-06	1.23269e-05	5.33851e-06	1.84009e-06	1.58973e-05	1.23277e-05	9.24377e-08	1.05994e-05	9.21676e-08	1.23611e-05	5.32147e-06	1.06094e-05	2.28671e-05	1.06096e-05	5.96469e-08	5.35438e-06	1.41403e-05	1.23335e-05	5.35139e-06	8.83056e-08	6.99699e-08	1.0588e-05	7.08902e-06	7.24322e-08	1.76079e-05	5.36036e-06	5.3572e-06	1.05757e-05	5.32563e-06	5.36831e-06	1.41261e-05	5.35926e-06	1.75925e-05	1.23506e-05	1.06321e-05	1.06084e-05	8.34757e-08	5.33058e-06	1.06083e-05	8.91175e-08	1.06109e-05	2.64048e-05	1.59114e-05	5.37348e-06	1.76311e-05	1.41727e-05	5.37583e-06	7.96861e-05
d2_6	0.00716663	8.51177e-05	0.000134965	7.89613e-05	6.4946e-05	0.000106094	7.45744e-05	4.74124e-05	4.39476e-05	3.69532e-05	3.69431e-05	3.95309e-05	3.69143e-05	4.56639e-05	2.11574e-05	1.76458e-05	4.56302e-05	1.59418e-05	7.16393e-06	8.87051e-06	1.23902e-05	2.28593e-05	5.35864e-06	1.85508e-05	2.80987e-05	9.60635e-08	2.11423e-05	1.5882e-05	1.23893e-05	2.11057e-05	1.86304e-06	1.19296e-07	1.23904e-05	1.1234e-07	1.58797e-05	1.58711e-05	2.28831e-05	1.06056e-05	1.06108e-05	1.06195e-05	2.2876e-05	1.41077e-05	1.23937e-05	1.23675e-05	1.49814e-05	2.46447e-05	1.06435e-05	5.34435e-06	1.12811e-07	5.37178e-06	1.23771e-05	1.06468e-05	1.23504e-05	6.64717e-08	7.1181e-06	7.08256e-06	7.13028e-06	5.3225e-06	5.33646e-06	7.08637e-06	7.55364e-08	5.3461e-06	1.05787e-05	1.23652e-05	1.2357e-05	1.58777e-05	5.34132e-06	1.06136e-05	1.23554e-05	7.10351e-06	5.31627e-06	8.83375e-06	1.5902e-05	5.36269e-06	2.459e-05	8.67572e-08	1.4129e-05	1.40738e-05	1.23414e-05	1.75918e-05	1.84423e-06	9.76519e-08	1.23367e-05	8.86506e-06	5.38339e-06	3.42355e-05	9.54294e-08	1.13237e-07	5.35528e-06	1.87643e-06	2.11502e-05	1.23916e-05	1.13489e-07	5.3844e-06	2.9904e-05	7.16634e-06	1.06863e-05	2.64222e-05	0.000139338
d2_7	0.00539324	6.67249e-05	7.02292e-05	7.89449e-05	7.01952e-05	6.76128e-05	3.86657e-05	6.1411e-05	4.74369e-05	4.21809e-05	5.44368e-05	2.46812e-05	2.99185e-05	4.74172e-05	5.61587e-05	5.26344e-05	2.28891e-05	2.46617e-05	7.09754e-06	2.81132e-05	5.38283e-06	1.58565e-05	1.5877e-05	7.11818e-06	3.86225e-05	2.64063e-05	1.23471e-05	1.4103e-05	1.062e-05	8.44448e-08	7.15481e-06	1.76517e-05	7.12416e-06	1.0613e-05	7.10815e-06	2.11331e-05	7.12923e-06	2.54982e-05	1.12572e-07	1.06267e-05	1.05854e-05	1.76e-05	1.23611e-05	1.75997e-05	2.29136e-05	5.34852e-06	1.06083e-05	1.93744e-05	7.09638e-06	1.86455e-06	9.48266e-08	1.58515e-05	5.35228e-06	7.09224e-06	2.11152e-05	1.76054e-05	5.35201e-06	6.93821e-08	5.34382e-06	7.1151e-06	5.37349e-06	1.05852e-05	2.11303e-05	1.58732e-05	5.32372e-06	1.49743e-05	1.75779e-05	5.40182e-06	1.59009e-05	1.05785e-05	5.32484e-06	1.93421e-05	1.84757e-06	7.09763e-06	5.32845e-06	1.7606e-05	1.05971e-05	1.41401e-05	1.05785e-05	1.05954e-05	1.06237e-05	8.84432e-06	1.58299e-05	1.88021e-06	7.15837e-06	1.58769e-05	1.93589e-05	5.36744e-06	5.3743e-06	1.23716e-05	5.38539e-06	1.0683e-05	1.58799e-05	3.67224e-06	1.41701e-05	7.18803e-06	1.4187e-05	2.11326e-05	0.000160269
d2_8	0.00428093	7.37065e-05	9.47435e-05	6.66896e-05	5.61914e-05	9.81233e-05	6.58092e-05	6.31526e-05	3.69119e-05	4.91853e-05	5.96858e-05	2.2904e-05	1.76209e-05	4.393e-05	2.46717e-05	2.81524e-05	2.11607e-05	2.37705e-05	2.54774e-05	2.11037e-05	2.46141e-05	5.34895e-06	2.288e-05	4.56189e-05	7.14145e-06	3.16156e-05	2.2868e-05	1.0619e-05	1.05992e-05	1.76353e-05	1.85247e-06	1.06365e-05	1.75983e-05	1.06187e-05	2.28825e-05	1.23573e-05	8.86788e-06	1.76575e-05	1.06309e-05	2.28566e-05	1.20316e-07	1.58896e-05	1.9394e-05	1.76485e-05	1.05892e-05	7.04247e-08	2.11731e-05	1.0626e-05	5.33901e-06	7.11063e-06	1.23376e-05	8.95211e-08	1.82495e-06	5.35105e-06	5.3681e-06	2.46077e-05	1.2353e-05	5.34353e-06	1.06425e-05	8.91436e-08	1.40773e-05	5.32095e-06	1.2362e-05	7.4463e-08	7.06496e-06	5.3567e-06	2.46364e-05	1.23376e-05	1.23739e-05	7.09033e-06	1.75861e-05	9.25446e-08	1.83726e-06	1.41454e-05	5.31859e-06	1.05826e-05	1.06154e-05	7.07204e-06	6.22866e-06	5.36855e-06	8.84825e-06	1.23601e-05	1.05861e-05	8.85164e-06	1.76281e-05	1.16282e-07	8.83613e-06	5.39538e-06	5.37021e-06	1.58744e-05	1.26793e-07	8.01336e-06	7.14055e-06	1.76453e-05	7.17189e-06	5.40081e-06	2.29191e-05	5.40728e-06	0.000197003
d2_9	0.00361766	8.59962e-05	6.66822e-05	0.000111024	7.36915e-05	9.47271e-05	7.36447e-05	4.56294e-05	4.04309e-05	6.84128e-05	5.44281e-05	4.91578e-05	2.63934e-05	3.95398e-05	1.24051e-05	4.91499e-05	2.46615e-05	2.81222e-05	2.63748e-05	1.76233e-05	2.72387e-05	4.38986e-05	1.23749e-05	1.18369e-07	5.35905e-06	2.28516e-05	2.98742e-05	5.36052e-06	1.41356e-05	5.34013e-06	1.23894e-05	8.87866e-06	1.94169e-05	1.24081e-05	2.28851e-05	1.75838e-05	2.98899e-05	1.58766e-05	1.58972e-05	1.06255e-05	1.41053e-05	1.23644e-05	1.41029e-05	1.2377e-05	1.23224e-05	5.4049e-06	1.06266e-05	2.11147e-05	5.33281e-06	2.11425e-05	1.06145e-05	7.08353e-06	1.23653e-05	7.08372e-06	1.93661e-05	7.07546e-06	9.74003e-08	5.35718e-06	1.94012e-05	1.23655e-05	5.35729e-06	1.58556e-05	1.23341e-05	7.10461e-06	5.32689e-06	9.47451e-08	8.87353e-06	1.864e-06	5.30375e-06	1.84701e-06	1.583e-05	5.35617e-06	1.84783e-06	5.31465e-06	5.31113e-06	8.83389e-06	1.83616e-06	1.23415e-05	1.05966e-05	5.33145e-06	7.10573e-06	1.06382e-05	1.05686e-05	1.2383e-05	1.58651e-05	1.84677e-06	1.76189e-05	1.05858e-05	9.81244e-08	1.90589e-06	1.06256e-05	3.16848e-05	5.3518e-06	5.39426e-06	5.39783e-06	5.38752e-06	1.06045e-05	2.11405e-05	0.000177865
