	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.120247	0.0601633	0.039066	0.0286182	0.0220535	0.0176189	0.0141052	0.01173	0.0102266	0.0083329	0.00659466	0.00626159	0.00516611	0.00435008	0.00367284	0.0032771	0.00298291	0.00255872	0.00201751	0.00171927	0.00158893	0.00127525	0.00114685	0.00107783	0.000947581	0.000846895	0.000643977	0.000491568	0.000458916	0.000397889	0.000316238	0.000337407	0.0002752	0.000221603	0.000204561	0.000143719	0.000221691	0.000130501	0.00014178	0.000104382	0.000118775	8.95688e-05	5.64358e-05	6.25292e-05	8.89344e-05	5.37595e-05	3.52878e-05	4.55342e-05	2.69107e-05	1.8798e-05	2.16465e-05	8.35423e-06	6.30669e-06	3.70173e-05	1.24184e-05	8.25378e-06	8.12565e-08	6.15876e-06	6.17791e-06	2.35465e-08	3.64306e-08	6.19031e-06	1.23264e-05	1.50672e-08	1.27658e-08	1.23223e-05	9.09491e-09	1.87096e-08	1.17365e-08	1.42475e-08	6.1469e-06	8.59348e-09	1.23123e-05	1.19129e-08	6.14713e-06	1.24421e-08	3.68345e-09	7.64169e-11	2.70832e-09	6.80603e-11	6.16741e-06	8.20711e-06	7.97893e-10	1.87092e-10	4.75441e-11	1.02946e-09	2.89243e-09	3.0553e-11	0	0	0	0	0	0	0	0	0	0
d3_1	0.0684594	2.09354e-05	4.56495e-05	6.81473e-05	5.37008e-05	5.99162e-05	4.3415e-05	7.42792e-05	3.72946e-05	3.51499e-05	2.28872e-05	4.3363e-05	2.89523e-05	4.74773e-05	6.37787e-05	4.9485e-05	3.91529e-05	5.55908e-05	2.68344e-05	2.07309e-05	6.3238e-06	3.91691e-05	5.14871e-05	4.94327e-05	2.47364e-05	1.86267e-05	2.67672e-05	2.67604e-05	2.88603e-05	4.11634e-05	1.05504e-07	1.24204e-05	1.23799e-05	1.65209e-05	9.43848e-08	6.26079e-06	6.21962e-06	2.2632e-05	1.85151e-05	2.16357e-05	5.86362e-08	2.13113e-06	8.24949e-06	8.26216e-06	3.90248e-08	6.23984e-06	1.43731e-05	6.1783e-06	6.2098e-06	1.74462e-05	8.23555e-06	1.7219e-08	6.17278e-06	2.05289e-05	3.19253e-08	2.17364e-08	6.1593e-06	3.09601e-08	6.16562e-06	6.18882e-06	6.17147e-06	8.10952e-09	3.82761e-09	2.57431e-09	6.14434e-06	8.2284e-06	4.02466e-09	4.11134e-09	3.09443e-06	1.043e-08	1.63792e-09	1.43459e-10	6.14169e-06	1.35772e-09	3.52842e-09	8.20195e-06	6.27207e-09	9.27768e-11	6.03607e-09	1.0578e-08	1.58873e-09	9.65729e-11	2.43022e-10	2.91818e-09	0	2.1776e-11	1.78193e-09	2.90122e-11	6.15538e-06	1.54802e-09	2.00113e-11	0	0	0	0	0	0	0	0
d3_2	0.0291079	6.71255e-05	4.9743e-05	4.96121e-05	5.99159e-05	5.05468e-05	3.52197e-05	4.14118e-05	2.69835e-05	5.35813e-05	4.74553e-05	3.10747e-05	7.52074e-05	4.12655e-05	2.34973e-06	4.95108e-05	5.55534e-05	6.3789e-05	6.36933e-06	2.28297e-05	2.47739e-05	2.89073e-05	3.09223e-05	2.88475e-05	4.11753e-05	3.09277e-05	4.52923e-05	2.88898e-05	3.30051e-05	3.29684e-05	2.47074e-05	4.52932e-05	1.86091e-05	2.36717e-05	3.49594e-05	2.47253e-05	8.29048e-06	8.34273e-06	1.85371e-05	2.05804e-05	4.58139e-08	6.21133e-06	1.85388e-05	6.18702e-06	1.43855e-05	8.2388e-06	5.25385e-08	8.24814e-06	8.26059e-06	1.23469e-05	1.44209e-05	1.23267e-05	6.16426e-06	1.64094e-05	8.23453e-06	1.43681e-08	1.23071e-05	1.8484e-05	9.72676e-09	6.15552e-06	1.01295e-08	6.15308e-06	1.84754e-05	6.15595e-06	1.77575e-09	4.91475e-09	2.06379e-06	3.28884e-09	6.14708e-06	2.77919e-09	1.29928e-10	1.50406e-08	1.87222e-09	6.15835e-06	5.76286e-09	4.20006e-09	1.76832e-08	2.94719e-10	1.28244e-08	5.93712e-11	3.29072e-09	7.97324e-09	1.95804e-09	6.27565e-09	2.06251e-06	1.01313e-09	1.23511e-11	2.05519e-06	0	2.6763e-09	0	0	0	0	2.82245e-11	0	0	0	0
d3_3	0.0164822	2.49648e-05	4.55488e-05	4.75539e-05	4.14176e-05	1.47493e-05	4.44657e-05	3.92694e-05	3.51456e-05	2.69794e-05	5.35952e-05	4.03419e-05	5.35813e-05	4.02694e-05	4.03582e-05	6.59699e-05	2.27568e-05	3.91548e-05	5.25703e-05	6.37743e-05	5.55534e-05	4.94463e-05	1.76384e-05	8.36657e-06	6.37249e-05	4.52679e-05	4.31791e-05	4.11419e-05	5.14892e-05	3.91833e-05	2.67945e-05	6.28922e-06	2.67442e-05	2.06307e-05	2.47011e-05	1.23843e-05	4.00658e-05	4.52165e-05	6.25706e-06	1.85121e-05	1.2346e-05	1.44575e-05	9.27237e-06	7.00439e-08	2.46902e-05	6.22251e-06	4.23087e-08	1.44096e-05	8.23434e-06	1.85047e-05	1.8527e-05	1.85002e-05	3.70354e-08	2.05458e-05	8.22888e-06	6.16612e-06	2.05393e-05	1.52717e-08	3.39464e-08	3.28521e-08	7.65691e-09	6.16982e-06	2.21928e-08	9.95153e-09	1.83368e-08	6.93522e-09	9.27182e-09	1.21547e-08	1.80093e-09	9.85162e-10	2.57621e-08	2.65365e-08	6.14353e-06	1.23082e-05	6.31512e-09	6.15539e-06	5.03352e-09	1.08621e-08	3.68233e-09	7.33454e-11	1.40709e-09	2.91822e-09	3.01378e-09	8.21195e-06	8.1917e-06	0	7.32514e-10	8.16637e-11	1.94754e-09	0	1.20892e-09	1.70452e-09	0	4.22138e-11	0	0	0	0	0
d3_4	0.0105049	5.77878e-05	2.2983e-05	2.9107e-05	3.11719e-05	4.95683e-05	3.72767e-05	2.70254e-05	4.33636e-05	3.92635e-05	4.13133e-05	4.74116e-05	9.47036e-06	6.38622e-05	2.2779e-05	2.90015e-05	5.56562e-05	1.76839e-05	5.76654e-05	4.12441e-05	5.76142e-05	5.04897e-05	2.6961e-05	3.09751e-05	2.9923e-05	1.86122e-05	3.09365e-05	2.4777e-05	1.45285e-05	1.23908e-07	3.90979e-05	2.88727e-05	4.93768e-05	2.88673e-05	2.88255e-05	2.46904e-05	2.05453e-05	3.28697e-05	3.29474e-05	3.2947e-05	1.24054e-05	3.08611e-05	3.39316e-05	1.64375e-05	1.43828e-05	6.2549e-06	1.23762e-05	1.85232e-05	1.23919e-05	2.05145e-05	1.07564e-08	3.80393e-08	6.16442e-06	8.25525e-06	1.2315e-05	6.16604e-06	2.09501e-06	6.19867e-06	6.17696e-06	1.43891e-05	2.3967e-08	6.15559e-06	6.18977e-06	8.22559e-06	6.17875e-06	1.23061e-05	6.15408e-06	4.14881e-09	2.46727e-09	2.2962e-09	8.98259e-09	9.35606e-09	2.33783e-09	2.69024e-09	1.06369e-10	1.18392e-08	8.41554e-09	8.21965e-09	9.22504e-09	3.66256e-09	4.77601e-09	3.35179e-09	1.70177e-09	4.28223e-09	8.81346e-12	6.14383e-06	1.05087e-08	0	1.93134e-09	0	0	0	0	5.34174e-09	0	0	0	0	0
d3_5	0.00714995	4.44744e-05	6.5944e-05	2.69676e-05	7.82179e-05	3.31483e-05	5.98103e-05	2.90294e-05	3.92855e-05	1.47389e-05	3.72036e-05	3.72462e-05	4.22936e-05	3.71998e-05	3.92848e-05	6.17661e-05	4.73748e-05	7.20449e-05	3.09298e-05	3.09966e-05	5.14678e-05	5.45825e-05	1.2557e-05	2.9968e-05	2.88665e-05	3.71156e-05	1.40623e-07	2.37746e-05	1.44846e-05	2.78818e-05	1.24958e-05	1.85804e-05	2.473e-05	3.08473e-05	6.26566e-06	1.85519e-05	6.25262e-06	1.44774e-05	1.64355e-05	2.46945e-05	1.2412e-05	2.16366e-06	3.08254e-05	1.85516e-05	1.44401e-05	3.69745e-05	1.02972e-05	1.23947e-05	6.20408e-06	2.14187e-06	8.23233e-06	8.27323e-06	1.44035e-05	4.08168e-08	3.6936e-08	6.1571e-06	1.23586e-05	6.16292e-06	2.16306e-08	2.11082e-08	1.84711e-05	1.43931e-08	5.24271e-09	8.22168e-06	8.74664e-09	1.56883e-08	6.17765e-06	1.23112e-05	6.15795e-06	1.23255e-08	8.20248e-06	6.14828e-06	8.21357e-06	6.15729e-06	8.1107e-09	3.68991e-09	3.02068e-09	3.49194e-11	1.96445e-11	1.24788e-11	2.41289e-09	4.74894e-09	3.47689e-09	9.42214e-09	2.24853e-09	2.5333e-09	1.27177e-09	0	0	0	0	0	0	0	0	6.15359e-06	0	0	0
d3_6	0.00501509	5.36668e-05	6.42444e-06	2.08215e-05	4.33488e-05	1.6705e-05	4.54332e-05	2.28661e-05	3.92397e-05	3.11303e-05	4.33333e-05	1.87529e-05	2.6962e-05	6.80242e-05	2.89981e-05	6.58797e-05	2.28816e-05	2.48342e-05	3.50713e-05	3.50644e-05	2.47673e-05	2.79342e-05	4.01636e-05	2.48749e-05	5.14531e-05	1.45481e-05	1.24945e-05	3.60406e-05	3.9156e-05	4.31827e-05	3.29643e-05	5.54935e-05	8.32194e-06	3.50102e-05	3.70565e-05	3.91281e-05	2.06174e-05	3.49789e-05	2.06034e-05	8.30842e-06	3.28914e-05	6.23247e-06	1.2395e-05	1.85569e-05	5.12606e-08	6.26281e-06	8.2732e-06	1.23665e-05	2.05544e-05	6.26632e-06	1.6461e-05	1.44107e-05	2.05762e-05	1.85056e-05	3.2862e-05	2.26127e-05	2.4648e-05	6.17705e-06	1.63984e-05	2.05137e-05	3.37916e-08	8.40164e-09	1.23341e-05	6.15863e-06	2.83872e-08	1.14203e-08	6.58884e-09	6.16079e-06	1.56469e-08	6.1431e-06	6.15454e-06	4.16188e-09	4.19212e-09	6.13351e-09	2.23349e-08	6.16707e-06	1.02004e-08	5.62093e-09	6.1586e-06	1.61659e-09	9.63929e-09	8.77328e-09	6.14731e-06	6.11612e-09	1.99226e-10	4.02569e-10	0	0	1.59103e-09	9.32306e-09	9.5667e-11	1.30141e-10	0	8.28239e-09	2.29123e-11	2.05424e-06	0	0	0
d3_7	0.00363878	3.30833e-05	1.87257e-05	1.86952e-05	4.74098e-05	4.53713e-05	3.92587e-05	5.66502e-05	3.31329e-05	5.76901e-05	2.8999e-05	1.46015e-05	5.56654e-05	6.2865e-05	3.92128e-05	3.51579e-05	4.84907e-05	1.45582e-05	2.07734e-05	3.50826e-05	4.33184e-05	8.42935e-06	5.96981e-05	4.32265e-05	6.37303e-05	4.94574e-05	2.68484e-05	4.12011e-05	3.08876e-05	1.44598e-05	1.24822e-05	2.6832e-05	2.27085e-05	2.68473e-05	2.67217e-05	3.91434e-05	8.3215e-06	1.85614e-05	1.24142e-05	1.44787e-05	3.70328e-05	8.26418e-06	1.65101e-05	2.4689e-05	1.44327e-05	6.74797e-08	3.28854e-05	6.20415e-06	1.44056e-05	6.19896e-06	6.22033e-06	6.89227e-08	8.28698e-06	1.23574e-05	1.64675e-05	1.23264e-05	6.18247e-06	4.78136e-08	1.06407e-06	2.1109e-06	1.23283e-05	6.1824e-06	1.25119e-08	2.09349e-06	2.50042e-08	6.17417e-06	1.23327e-05	3.15002e-08	8.21565e-06	2.34284e-08	2.71316e-09	6.16843e-06	1.22839e-05	8.20124e-06	1.45745e-08	1.05589e-08	2.03655e-09	1.90918e-09	1.27239e-09	2.93957e-08	1.22836e-05	1.61027e-09	4.52147e-09	8.20241e-06	1.05669e-08	1.44854e-10	1.87942e-11	3.33581e-09	2.42282e-09	4.49633e-10	3.715e-09	2.80359e-09	6.00017e-11	6.1554e-06	0	0	6.15555e-06	0	0
d3_8	0.00270474	6.50319e-06	1.87619e-05	4.54407e-05	3.71877e-05	2.18466e-05	1.46245e-05	4.74896e-05	4.33282e-05	2.6966e-05	5.98006e-05	2.4832e-05	4.02085e-05	2.69111e-05	7.81904e-05	3.91856e-05	3.92541e-05	6.37971e-05	3.30245e-05	3.70947e-05	3.3047e-05	3.10592e-05	2.16857e-05	1.04799e-05	3.70575e-05	3.3076e-05	3.91212e-05	2.68351e-05	1.86223e-05	2.27429e-05	4.73315e-05	6.28144e-06	4.93837e-05	2.8875e-05	2.06472e-05	6.25264e-06	4.32037e-05	6.16535e-05	1.45008e-05	2.05791e-05	3.70088e-05	2.67834e-05	1.09869e-07	1.23664e-05	1.23775e-05	1.2371e-05	8.28882e-06	8.31425e-06	1.03428e-05	6.22712e-06	6.22618e-06	1.44104e-05	9.14072e-08	1.84832e-05	2.05216e-08	4.62413e-08	8.25458e-06	2.66894e-05	6.16771e-06	6.1731e-06	1.43699e-05	1.23388e-05	6.1691e-06	2.66978e-05	2.27611e-08	6.17956e-06	3.47381e-09	1.10636e-08	5.48069e-09	8.23085e-06	4.27178e-08	6.20082e-06	1.08961e-08	1.63599e-08	2.12885e-08	6.16974e-06	9.97377e-09	1.16177e-08	1.2311e-05	4.52126e-09	9.22532e-06	5.72375e-10	1.88384e-10	4.34251e-09	4.93106e-10	1.48823e-09	8.88798e-09	3.20835e-11	0	0	1.37241e-09	0	1.78926e-09	0	3.74625e-11	0	0	0	0
d3_9	0.00202504	3.51209e-05	3.7182e-05	2.69266e-05	4.12625e-05	3.5131e-05	2.49126e-05	2.08333e-05	2.49403e-05	3.30442e-05	5.5594e-05	3.29975e-05	2.89571e-05	5.35592e-05	4.94208e-05	6.58316e-05	1.25469e-05	6.07525e-05	5.76209e-05	2.48332e-05	3.71529e-05	2.17717e-05	3.50613e-05	2.48178e-05	4.94075e-05	3.91534e-05	3.0898e-05	3.2987e-05	1.45021e-05	1.75907e-05	3.50271e-05	2.48383e-05	2.37269e-05	3.81264e-05	2.47463e-05	2.47902e-05	1.85783e-05	4.31713e-05	4.11519e-05	1.8625e-05	2.68152e-05	3.7012e-05	4.51618e-05	1.0397e-05	3.69811e-05	2.05945e-05	6.22627e-06	1.23918e-05	1.85152e-05	2.05976e-05	1.85052e-05	4.10643e-05	6.21725e-06	1.85311e-05	2.56721e-05	8.23132e-06	1.43737e-05	2.05647e-05	6.19948e-06	1.23084e-05	1.23244e-05	4.42277e-08	1.23235e-05	3.24593e-08	1.23412e-05	1.23127e-05	3.55246e-08	6.20017e-06	8.21529e-06	7.6659e-09	6.16268e-06	2.07565e-06	1.23057e-05	6.15699e-06	6.17517e-06	1.17537e-09	5.96159e-09	4.90462e-09	6.1573e-06	6.16122e-06	1.52227e-10	1.9908e-10	6.13949e-06	3.8436e-10	6.16895e-06	5.08779e-11	4.36995e-09	6.15496e-06	6.4215e-09	9.64901e-11	4.01037e-12	0	9.1832e-11	8.13331e-12	0	1.42476e-11	0	0	0
