	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.0453476	0.0230466	0.0154837	0.0117963	0.00959882	0.0081092	0.00712381	0.00628648	0.00560447	0.00496883	0.00460796	0.00438184	0.00403516	0.00384917	0.00373506	0.00337982	0.00327777	0.0031626	0.00313393	0.0028659	0.00289125	0.00275389	0.00259137	0.00255933	0.0025785	0.00242156	0.00234917	0.00226052	0.00220851	0.00197999	0.00193082	0.0020775	0.00201926	0.00195461	0.00194058	0.00182194	0.00192059	0.00170263	0.00174062	0.00177208	0.00154025	0.00180485	0.00167196	0.00162125	0.00149082	0.00158534	0.00143123	0.00146393	0.00143909	0.00150987	0.00134945	0.00154828	0.00142302	0.00142734	0.00134655	0.00142534	0.00137676	0.00136121	0.00134585	0.00128243	0.001379	0.00136475	0.00128486	0.00102981	0.0012763	0.00112993	0.00125422	0.00118867	0.00125062	0.00119939	0.00115391	0.00121473	0.00125859	0.00121321	0.00123582	0.00118922	0.00119663	0.00114535	0.00109994	0.00111339	0.00121392	0.0011151	0.000974005	0.00102083	0.00106913	0.0010339	0.00122734	0.00102609	0.00107942	0.00112688	0.00104503	0.00101027	0.00109044	0.0662412
d2_1	0.0470206	3.60251e-08	4.53453e-08	1.25714e-05	5.34984e-08	1.78201e-05	5.34953e-06	2.49086e-05	1.07034e-05	1.83995e-06	7.12336e-06	1.24961e-05	1.78969e-05	2.31808e-05	1.24777e-05	5.4019e-06	1.60479e-05	1.69816e-08	1.06974e-05	5.3852e-06	3.65088e-06	1.60604e-05	2.81648e-08	1.7778e-05	5.3768e-06	1.42607e-05	5.36802e-06	4.92113e-08	2.31838e-05	4.17842e-08	1.77721e-05	5.34278e-06	9.59246e-07	5.34833e-06	5.34685e-06	5.35156e-06	1.07081e-05	2.13475e-05	2.21079e-08	1.60517e-05	2.67378e-05	1.07246e-05	5.3693e-06	1.77989e-05	1.24934e-05	1.07177e-05	2.13623e-05	2.67215e-05	1.06734e-05	1.24814e-05	7.13974e-06	2.67039e-08	4.1199e-08	5.4018e-06	2.08999e-08	5.38247e-06	3.40155e-08	1.96312e-05	5.36094e-06	1.0735e-05	5.37402e-06	1.25091e-05	1.60991e-05	5.34819e-06	7.19952e-06	7.14595e-06	6.31417e-08	5.36693e-06	5.35112e-06	5.33326e-06	1.24652e-05	5.35016e-06	1.07119e-05	7.12709e-06	5.4616e-08	3.15141e-08	5.37732e-06	2.06044e-08	1.60301e-05	1.24714e-05	5.94759e-08	1.06957e-05	7.15964e-06	2.31369e-05	5.37827e-06	2.13712e-05	5.34441e-06	1.61014e-05	1.0691e-05	1.07104e-05	1.8384e-06	4.7942e-08	1.78103e-05	1.24612e-05	0.000897695
d2_2	0.023956	2.14395e-05	5.38682e-06	1.07522e-05	5.42826e-06	1.06967e-05	7.19788e-06	3.03123e-05	1.77946e-05	1.15788e-05	1.06833e-05	2.13633e-05	1.24736e-05	2.85335e-05	1.24706e-05	5.4273e-06	1.60175e-05	1.07109e-05	3.61714e-06	7.11193e-06	8.98379e-06	1.78102e-05	5.38021e-06	7.18198e-06	3.64248e-06	5.35839e-06	1.24985e-05	1.87096e-05	1.42578e-05	1.42884e-05	2.99059e-08	1.06696e-05	2.13871e-05	1.74847e-08	5.38752e-06	4.9786e-08	1.25063e-05	5.41689e-06	4.07086e-08	5.40476e-06	2.64611e-08	5.34616e-06	1.60981e-05	1.0678e-05	5.34928e-06	1.07039e-05	1.6041e-05	1.24746e-05	7.18418e-06	1.82231e-06	1.82932e-06	5.33453e-06	8.95933e-06	5.61552e-08	7.16907e-06	1.06954e-05	1.25152e-05	1.83712e-06	5.37116e-06	1.60509e-05	2.1388e-05	5.38237e-06	3.95634e-08	2.85374e-05	1.60062e-05	7.21077e-06	3.2053e-05	5.37491e-06	7.20065e-06	7.15533e-06	7.13212e-06	1.60785e-05	1.25146e-05	1.60187e-05	5.36792e-06	7.14643e-06	1.07247e-05	1.83081e-08	5.35136e-06	2.75166e-08	3.26356e-08	5.37439e-06	5.37722e-06	1.24839e-05	1.249e-05	5.35511e-06	5.39347e-06	5.00277e-08	1.60703e-05	5.33033e-06	1.06871e-05	2.31828e-05	2.13643e-05	1.24541e-05	0.00105885
d2_3	0.0160579	5.36161e-06	1.8111e-06	1.83288e-06	3.22647e-08	6.17638e-08	1.42787e-05	7.18889e-06	5.36787e-06	1.66817e-08	1.78469e-05	5.37638e-06	1.60503e-05	5.36785e-06	1.60679e-05	1.78413e-05	7.15274e-06	2.13684e-05	1.06577e-05	7.18285e-06	1.60246e-05	1.8248e-06	1.24593e-05	5.38817e-06	1.80962e-08	1.06838e-05	1.61026e-05	1.60381e-05	5.38964e-06	1.25485e-05	5.35593e-06	1.60228e-05	7.18662e-06	1.60606e-05	4.98786e-08	1.24894e-05	1.06939e-05	2.6746e-05	1.07429e-05	8.92691e-06	7.18822e-06	1.42934e-05	5.36227e-06	7.13641e-06	3.44067e-09	7.12693e-06	1.24652e-05	1.07241e-05	1.07331e-05	1.25042e-05	1.07147e-05	1.78441e-05	1.07123e-05	1.06816e-05	7.15121e-06	5.38358e-06	5.35025e-06	5.37185e-06	1.06912e-05	5.38042e-06	1.07147e-05	1.07348e-05	1.06896e-05	1.07468e-05	7.14949e-06	4.33045e-08	1.24891e-05	2.13887e-05	1.07225e-05	3.20185e-05	5.35187e-06	1.61064e-05	7.30486e-09	5.26222e-08	7.1746e-06	5.37228e-06	7.18397e-06	1.25038e-05	2.66884e-05	1.25048e-05	5.32499e-08	2.34775e-08	5.36636e-06	2.31356e-05	1.06842e-05	1.07139e-05	5.40448e-06	1.78313e-05	1.06799e-05	5.36948e-06	8.95813e-06	1.60405e-05	7.22778e-09	3.16623e-08	0.00097421
d2_4	0.0122901	1.60113e-05	2.14007e-05	2.31134e-05	5.3519e-06	7.15388e-06	1.25094e-05	1.60091e-05	5.36238e-06	1.79547e-06	1.0696e-05	1.43022e-05	7.17312e-06	5.39338e-06	1.25048e-05	3.03299e-05	2.31659e-05	1.06823e-05	1.06829e-05	1.69081e-08	5.37588e-06	7.211e-06	1.19175e-08	4.7247e-08	5.38012e-06	5.40368e-06	1.07055e-05	5.42912e-06	7.1714e-06	5.37567e-06	1.25264e-05	1.06917e-05	1.25165e-05	5.38317e-06	1.24653e-05	1.42864e-05	5.38308e-06	1.24879e-05	1.07264e-05	5.38362e-06	1.16644e-05	1.24618e-05	1.60596e-05	1.60638e-05	1.07314e-05	1.6067e-05	7.14924e-06	1.7801e-05	1.07132e-05	2.13924e-05	7.17611e-06	5.45301e-06	1.60406e-05	5.35533e-06	1.06981e-05	7.18784e-06	1.60414e-05	1.24999e-05	5.38357e-06	5.37244e-06	7.13383e-06	1.92382e-08	5.37285e-06	1.60189e-05	2.66708e-05	2.18312e-08	5.33999e-06	2.67076e-05	2.93721e-08	1.88383e-06	1.07083e-05	7.14459e-06	2.8078e-08	7.15556e-06	5.37421e-06	7.14376e-06	7.13646e-06	1.07019e-05	1.24928e-05	9.90332e-06	2.15321e-08	2.37407e-08	2.90101e-08	1.42428e-05	7.19107e-06	1.78334e-05	1.60242e-05	5.38445e-06	1.43172e-05	5.38167e-06	1.63443e-08	5.39288e-06	1.60422e-05	1.24532e-05	0.000941389
d2_5	0.00997592	5.40034e-06	5.38369e-06	5.36661e-06	5.3923e-06	1.60503e-05	8.95564e-06	1.07062e-05	5.40433e-06	6.15463e-08	1.06996e-05	1.25055e-05	1.6095e-05	5.44056e-06	1.95867e-05	1.24798e-05	5.39645e-06	1.07598e-05	8.22996e-08	5.15539e-08	5.39648e-06	1.96143e-05	5.39277e-06	1.07099e-05	1.60536e-05	1.24724e-05	5.66942e-08	8.94046e-06	7.1681e-06	1.43363e-05	1.25278e-05	1.42952e-05	7.16503e-06	1.60528e-05	1.25393e-05	2.49112e-05	4.18217e-08	7.19008e-06	1.69937e-05	1.60475e-05	1.25038e-05	2.31486e-05	5.37187e-06	1.06546e-05	1.06873e-05	3.2397e-08	2.1366e-05	9.32435e-07	6.80112e-08	1.36795e-08	1.06808e-05	1.07326e-05	1.34173e-05	3.02579e-05	2.67425e-05	1.77976e-05	3.99927e-08	5.36089e-06	1.83923e-06	2.31283e-05	2.31237e-05	7.14095e-06	3.91716e-05	1.3353e-05	1.24976e-05	2.03939e-08	1.24507e-05	2.30894e-05	8.9227e-06	7.16055e-06	1.61078e-05	8.92276e-06	1.24948e-05	2.3197e-05	2.13577e-05	5.61704e-08	5.36696e-06	1.01556e-08	1.33808e-05	5.33755e-06	1.07054e-05	1.07332e-05	2.14041e-05	1.78363e-05	5.37738e-06	5.39677e-06	5.40984e-06	8.88691e-08	4.11103e-08	1.8998e-08	7.15836e-06	1.60534e-05	1.25055e-05	8.9535e-06	0.000989333
d2_6	0.00850657	6.55875e-08	7.13614e-06	1.25458e-05	3.28881e-08	2.13857e-05	7.16447e-06	7.14408e-06	1.07037e-05	5.3758e-06	5.36599e-06	2.85059e-05	7.16618e-06	7.1643e-06	5.38405e-06	1.06806e-05	1.07436e-05	2.20743e-08	7.19619e-06	1.78181e-05	1.07023e-05	1.6051e-05	1.82953e-06	1.78337e-05	4.1836e-08	8.69757e-08	4.7487e-08	5.39718e-06	8.92389e-06	2.85313e-05	1.24529e-05	1.06991e-05	1.60041e-05	1.07359e-05	5.36075e-06	2.10791e-08	5.36256e-06	1.60298e-05	5.34049e-06	5.37795e-06	1.06977e-05	5.39261e-06	1.4259e-05	5.34745e-06	5.40008e-06	1.60743e-05	1.06915e-05	1.07103e-05	1.60362e-05	1.60163e-05	1.07049e-05	1.07387e-05	1.24886e-05	7.13123e-06	1.24981e-05	1.96499e-05	1.77963e-05	1.7809e-05	1.78511e-05	1.07075e-05	5.42641e-06	5.37316e-06	1.60115e-05	3.6613e-08	5.38487e-06	1.07022e-05	1.60394e-05	2.31711e-05	2.9765e-08	1.42803e-05	1.78575e-05	1.07266e-05	5.44463e-08	1.60342e-05	1.25115e-05	2.31559e-05	2.31728e-05	8.91175e-06	1.07085e-05	5.38997e-06	1.81291e-06	1.59931e-05	5.37938e-06	1.42675e-05	1.24994e-05	6.14009e-08	1.60658e-05	1.60332e-05	5.35421e-06	1.06597e-05	7.12782e-06	3.0258e-08	1.25019e-05	1.07071e-05	0.00113422
d2_7	0.00736479	1.24974e-05	1.06846e-05	5.37197e-06	5.35615e-06	1.78507e-05	5.33892e-06	8.07713e-06	1.60114e-05	5.34503e-06	1.39304e-08	1.81104e-06	1.85178e-06	1.0676e-05	5.38867e-06	1.78522e-05	5.32803e-06	1.78668e-05	1.07548e-05	1.07403e-05	1.24892e-05	5.40624e-06	3.64545e-06	2.13922e-05	1.96501e-05	1.0739e-05	1.60312e-05	3.82962e-08	1.25164e-05	5.37703e-06	2.92395e-08	5.35734e-06	1.0702e-05	7.17212e-06	1.60918e-05	1.60719e-05	1.07373e-05	5.37653e-06	1.60284e-05	1.0689e-05	1.07195e-05	1.07004e-05	7.15305e-06	5.41186e-06	1.96106e-05	3.78079e-08	5.34991e-06	7.17993e-06	3.20614e-05	5.33889e-06	1.07016e-05	7.20632e-09	2.31802e-05	1.06773e-05	1.78136e-05	5.33368e-06	5.40272e-06	3.67253e-08	5.38443e-06	5.65151e-08	2.67495e-05	5.40077e-06	3.05174e-08	1.24316e-05	8.92377e-06	2.67028e-05	1.82443e-06	1.07122e-05	1.78125e-05	1.60548e-05	7.18666e-06	5.36331e-06	5.38782e-06	3.64007e-08	1.42728e-05	2.13474e-05	1.2506e-05	1.4283e-05	7.13474e-06	8.93756e-06	1.06986e-05	2.05549e-08	3.3395e-08	2.13876e-05	5.4286e-06	1.42417e-05	1.24602e-05	5.37824e-06	1.60181e-05	5.35445e-06	1.78091e-05	5.36023e-06	1.2468e-05	1.82755e-06	0.000974178
d2_8	0.00660218	2.49481e-05	1.07232e-05	1.07073e-05	5.42787e-08	1.96549e-05	1.60341e-05	1.07138e-05	5.36124e-06	5.36794e-06	1.77868e-05	8.94005e-06	1.24795e-05	7.14081e-06	1.25057e-05	1.07001e-05	4.2724e-08	1.60363e-05	5.36192e-06	6.13839e-09	1.86473e-06	1.24907e-05	7.1759e-06	1.783e-05	5.40517e-06	4.33212e-08	1.06852e-05	5.32798e-06	7.15881e-06	7.14155e-06	5.34927e-06	5.35645e-06	1.24693e-05	1.78403e-05	3.02255e-05	0	1.07389e-05	5.35399e-06	2.13365e-05	2.3175e-05	5.39959e-06	1.78054e-05	1.33782e-05	7.15827e-06	1.77922e-05	5.32591e-06	1.77847e-05	1.91633e-08	1.24704e-05	5.36709e-06	1.60203e-05	1.25069e-05	2.09481e-08	7.14792e-06	2.39935e-08	2.49842e-05	3.47075e-05	1.07129e-05	1.07018e-05	3.75103e-08	1.07303e-05	5.35044e-06	5.37794e-06	1.0759e-05	1.0729e-05	1.07312e-05	2.93418e-05	1.60112e-05	1.06779e-05	1.06895e-05	1.78176e-05	1.07007e-05	7.16703e-06	1.24979e-05	2.16754e-08	5.40461e-06	1.60499e-05	1.24973e-05	1.07163e-05	2.13555e-05	1.24827e-05	5.35829e-06	1.07094e-05	7.12592e-06	1.07224e-05	1.82735e-06	1.07133e-05	5.39636e-06	1.06633e-05	1.95887e-05	1.25204e-05	5.80843e-08	1.60375e-05	5.35817e-06	0.000945853
d2_9	0.00612329	1.60628e-05	5.37164e-06	1.07061e-05	7.1716e-06	1.78412e-05	2.49916e-05	3.19125e-08	1.78234e-05	1.24759e-05	5.41405e-06	1.07509e-05	1.0428e-07	7.1678e-06	1.60201e-05	1.07294e-05	1.07007e-05	5.43417e-06	5.36176e-06	1.07524e-05	9.61564e-09	2.1376e-05	2.31392e-05	1.07086e-05	1.42477e-05	4.8904e-08	5.38187e-06	4.01231e-08	1.07275e-05	5.39808e-06	1.25161e-05	2.67568e-05	1.25219e-05	7.21773e-06	2.07079e-08	5.35665e-06	1.42613e-05	5.37585e-06	1.60395e-05	1.60434e-05	5.35949e-06	1.42755e-05	5.34914e-06	5.3697e-06	5.34388e-06	1.24849e-05	5.37388e-06	5.39892e-06	1.60265e-05	1.24393e-05	5.36803e-06	6.03041e-08	1.96433e-05	5.383e-06	5.34371e-06	5.37221e-06	5.34327e-06	1.60527e-05	7.1776e-06	7.10618e-06	5.36808e-06	1.07001e-05	3.58423e-08	1.06981e-05	2.13362e-05	5.3377e-06	5.38655e-06	5.39893e-06	7.18313e-06	7.12976e-06	1.06807e-05	2.31542e-05	1.07037e-05	5.38801e-06	1.37484e-08	1.24535e-05	7.12984e-06	5.36362e-06	1.07457e-05	1.60241e-05	2.1483e-08	2.8455e-05	2.13485e-05	2.1383e-05	5.33521e-06	1.6011e-05	7.13001e-06	1.07315e-05	1.06453e-05	5.34908e-06	1.60508e-05	7.15018e-06	5.36879e-06	1.07113e-05	0.00088544
