	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.0496218	0.0255756	0.0167248	0.0144462	0.0112258	0.00967553	0.00829964	0.00755013	0.00993065	0.00636811	0.00593618	0.00643671	0.00523646	0.00392286	0.00560929	0.00447938	0.00442337	0.00327736	0.0031379	0.0039237	0.00573198	0.00559573	0.00253693	0.00349506	0.00240711	0.00727017	0.00219336	0.00220422	0.00313757	0.00402904	0.00202257	0.00404176	0.00490947	0.00381728	0.00191184	0.00388667	0.00280856	0.0027279	0.00253936	0.00262571	0.00370584	0.00155197	0.0015284	0.00245121	0.00153168	0.00147532	0.00251544	0.00140293	0.00238153	0.00134676	0.00133774	0.00135819	0.00328172	0.00128506	0.00127439	0.00118291	0.00118164	0.00132764	0.00116162	0.00223915	0.00221957	0.00131539	0.00118375	0.00216442	0.0030758	0.00212204	0.00209904	0.00115722	0.00201209	0.0020645	0.00107077	0.00306986	0.00108888	0.00106255	0.0010808	0.00104664	0.00300349	0.000955188	0.00201789	0.00196358	0.00200104	0.0743933
d3_1	0.0318313	4.54831e-06	4.93144e-06	1.01479e-06	2.74372e-06	9.037e-06	3.24897e-06	6.1094e-06	4.30239e-07	2.02607e-06	4.1345e-07	1.02107e-05	8.58152e-06	4.00859e-08	4.03454e-06	1.87462e-07	7.63004e-07	1.65353e-06	1.37034e-05	2.36389e-06	2.75805e-06	5.32366e-06	3.09512e-06	2.94257e-06	4.26149e-06	6.72713e-06	7.52229e-06	4.2829e-06	3.68472e-06	4.02143e-06	1.35842e-06	3.79084e-06	7.01423e-06	5.5797e-06	1.55119e-06	4.83661e-06	2.92349e-06	1.12181e-05	3.19057e-06	5.89309e-06	4.49083e-09	8.10545e-06	1.60669e-06	1.56229e-06	6.8669e-06	2.25656e-09	3.4841e-06	7.611e-06	7.61019e-06	8.04134e-06	1.74036e-06	7.1242e-06	4.12583e-06	6.2816e-06	5.33014e-06	1.38621e-07	4.73992e-08	1.87161e-06	6.56684e-06	8.60042e-06	7.36736e-06	3.97095e-07	1.4004e-06	1.67027e-06	8.39502e-07	3.12663e-09	5.31366e-06	3.85972e-07	5.99688e-07	7.62598e-06	6.41165e-06	1.40195e-05	4.93212e-07	4.77384e-06	5.00394e-06	2.90033e-09	3.96914e-06	2.42777e-06	1.69747e-06	5.01098e-06	5.83914e-08	7.63254e-06	0.000152317
d3_2	0.0144999	2.01752e-06	1.94762e-06	9.90709e-07	4.28194e-07	2.5149e-06	2.84327e-06	8.96415e-06	5.35533e-06	3.97244e-06	3.24165e-06	2.35972e-07	2.36765e-06	9.58643e-07	6.6632e-07	9.07814e-06	2.83758e-06	1.92138e-06	3.97404e-06	6.24785e-07	5.67626e-06	3.99153e-06	3.94871e-06	1.23281e-06	1.0641e-06	1.80601e-06	1.94224e-07	1.67039e-07	3.52965e-06	2.35979e-06	2.56766e-06	1.15771e-06	2.11787e-06	2.52282e-06	1.21829e-06	6.91103e-07	1.59347e-06	2.02408e-06	6.45378e-06	1.3559e-05	6.59342e-07	1.77174e-06	6.86188e-06	8.99491e-06	2.4932e-06	1.18932e-05	6.08574e-06	1.74573e-06	1.47039e-06	1.94198e-06	3.48006e-06	1.12779e-06	1.527e-06	1.41105e-06	4.26737e-06	3.6759e-06	3.35784e-07	2.70538e-06	2.56654e-06	1.68309e-06	4.26944e-06	5.90347e-07	6.15828e-06	4.07203e-06	8.45341e-06	3.70755e-06	1.01412e-06	4.03226e-06	1.45485e-06	1.59575e-09	4.608e-06	1.33671e-08	5.82082e-06	1.06936e-05	2.01958e-06	7.33514e-07	7.96545e-06	3.51046e-06	3.67707e-06	7.13454e-06	7.75843e-06	6.61726e-06	0.00021044
d3_3	0.0103794	4.09348e-06	1.06564e-05	4.99843e-06	7.45956e-07	7.25737e-06	2.71899e-06	1.85324e-06	4.95186e-06	3.93969e-06	2.49894e-06	1.76512e-06	2.8612e-06	4.87422e-06	1.99618e-06	9.91469e-07	4.34329e-06	1.59381e-08	1.02749e-08	9.61642e-08	1.50216e-06	5.08166e-06	8.48049e-07	5.11924e-06	9.09498e-07	7.43924e-07	1.52759e-06	2.43553e-06	4.27539e-06	4.34436e-09	6.628e-06	4.38376e-07	3.39815e-06	4.71159e-06	1.84475e-06	1.00024e-05	5.50092e-06	7.02877e-09	1.38151e-06	1.48444e-06	3.94232e-06	3.1876e-07	1.04414e-06	1.70244e-06	6.53675e-06	1.86775e-06	4.09734e-06	4.01724e-07	1.59047e-06	3.61611e-07	1.32414e-05	3.03894e-06	4.2037e-06	7.65482e-07	1.37564e-05	6.07522e-09	7.58617e-06	2.39601e-06	5.14104e-06	8.00208e-09	7.81815e-07	9.73073e-06	7.0852e-06	2.24141e-06	1.20752e-06	1.96548e-06	5.08405e-06	9.42948e-07	3.74594e-09	1.14248e-06	1.5599e-06	1.70182e-06	7.72081e-06	2.90564e-06	5.03055e-06	6.21416e-06	1.52007e-05	2.42046e-06	4.69463e-06	2.51892e-06	3.65028e-06	2.40442e-06	0.00115768
d3_4	0.00687336	5.23913e-06	7.68056e-06	2.46719e-06	9.37153e-07	6.77328e-06	3.16441e-06	2.13764e-06	6.68193e-07	2.54529e-06	2.00037e-06	5.3013e-06	2.78459e-07	4.83316e-07	2.13689e-06	1.84509e-06	3.83855e-06	5.77485e-06	5.31947e-06	8.56104e-07	8.06061e-06	1.68409e-06	1.76789e-07	4.82122e-06	3.35853e-06	3.0378e-06	4.52585e-06	1.32787e-06	6.33567e-07	6.12181e-09	6.4876e-06	7.54133e-06	8.37487e-06	9.82676e-09	9.43786e-07	8.4304e-07	3.57396e-06	7.58745e-06	5.24654e-06	6.22126e-07	4.36114e-06	1.13951e-05	6.68409e-07	4.94238e-07	5.40341e-06	2.34491e-07	3.86107e-06	4.7856e-06	8.85722e-07	3.42579e-06	4.90793e-06	1.00268e-05	1.11254e-09	1.14892e-06	5.571e-07	1.30994e-05	5.86932e-06	3.96607e-06	5.09019e-06	3.21431e-06	1.24808e-06	2.23224e-06	1.23685e-06	7.24504e-06	7.82663e-06	9.16595e-06	2.4489e-06	5.45998e-07	3.08074e-07	4.0452e-09	1.33923e-06	2.92349e-09	2.16851e-06	3.67939e-06	7.30522e-06	3.76961e-06	6.03901e-06	2.89483e-06	9.84056e-07	3.44158e-06	3.36371e-06	1.6479e-06	0.000150982
d3_5	0.00536941	6.2859e-06	1.0966e-06	1.81503e-06	9.62249e-09	7.70531e-06	7.03552e-06	2.1289e-06	2.60727e-06	4.90967e-06	1.77697e-06	4.20101e-06	8.0906e-06	7.404e-07	2.90939e-06	4.40934e-06	1.44525e-08	3.91453e-06	5.65883e-06	1.02175e-05	5.44383e-08	3.06141e-09	1.79472e-07	4.83888e-06	1.31714e-06	5.46075e-06	1.00361e-05	7.17573e-06	1.28161e-06	1.97654e-06	1.53891e-06	5.57261e-06	2.7485e-06	7.16669e-06	1.36318e-06	9.01088e-06	6.48019e-07	1.27205e-06	4.56408e-06	6.40855e-07	3.03625e-06	2.01681e-06	3.89237e-06	6.2144e-06	1.0505e-05	5.11874e-09	1.90555e-06	1.82487e-05	1.84324e-07	4.08649e-06	4.23326e-06	5.22058e-07	2.64889e-06	5.87273e-06	4.96644e-07	2.21384e-06	1.92659e-06	4.59964e-06	4.19672e-06	7.65481e-10	3.51718e-06	4.75164e-06	5.84098e-10	4.01319e-06	3.82156e-06	6.24765e-06	9.07262e-06	6.9184e-06	1.36423e-06	5.36551e-06	5.94766e-06	1.20009e-06	1.44894e-07	4.39383e-06	3.22661e-06	2.81988e-06	5.27966e-06	8.19972e-06	1.78986e-06	3.80733e-07	4.03683e-07	2.19292e-06	0.000148414
d3_6	0.00443969	1.90142e-07	5.28073e-06	1.20027e-06	1.23794e-06	1.55217e-06	4.27154e-06	4.29392e-06	2.93135e-06	4.89091e-06	8.35604e-07	1.02721e-05	2.66216e-06	4.95959e-06	3.12788e-06	8.38202e-06	1.36314e-06	2.60945e-06	2.13038e-06	6.70132e-06	2.08637e-06	3.87147e-06	5.41055e-06	8.86056e-06	4.54343e-06	8.44419e-06	3.64194e-06	1.00686e-05	3.67683e-06	5.6344e-06	5.43641e-09	7.70334e-06	4.25138e-07	8.45606e-09	5.68501e-06	3.55811e-06	1.3255e-05	2.8795e-06	3.638e-06	8.48771e-07	2.05918e-06	1.50945e-09	1.97696e-09	3.39433e-06	1.37232e-06	3.9987e-06	1.10314e-06	1.38406e-06	6.05123e-09	4.57282e-06	4.89019e-06	5.39844e-06	2.27921e-06	5.27956e-07	2.19294e-09	1.40122e-06	4.55614e-09	1.46978e-06	9.56687e-07	1.22616e-06	3.12513e-07	4.67289e-06	3.13337e-06	8.78819e-09	3.86256e-06	7.41145e-06	3.10854e-06	5.41874e-06	5.32884e-07	9.69995e-06	4.80499e-06	8.56589e-07	2.2454e-06	3.09432e-06	2.49373e-06	4.38683e-07	6.45918e-06	3.67007e-06	2.89441e-06	2.26448e-06	6.58263e-09	1.54067e-06	0.000185858
d3_7	0.00374823	1.62514e-06	5.25382e-06	1.14265e-06	3.57884e-06	2.74895e-06	6.39837e-06	1.6687e-06	6.05289e-06	1.02853e-05	1.88414e-06	6.52463e-06	1.98864e-06	5.8025e-07	3.23194e-06	2.48544e-06	7.61455e-06	5.02396e-06	9.3974e-06	1.8749e-06	4.16017e-08	1.79334e-06	5.59663e-07	6.80645e-06	1.28636e-06	2.59058e-06	7.04008e-06	9.08206e-06	1.079e-07	1.04537e-06	2.81454e-06	4.14999e-06	2.67587e-06	7.4796e-06	8.39248e-06	3.00684e-06	6.04538e-06	5.93971e-07	1.60915e-09	1.86179e-06	1.37686e-06	2.07241e-07	3.9209e-06	2.40368e-06	2.74892e-06	3.16992e-06	8.86868e-06	1.30329e-06	4.6455e-06	1.76753e-06	1.28112e-06	1.35876e-07	6.44636e-07	3.52997e-06	0	5.14795e-06	5.25158e-06	3.9443e-06	9.09661e-06	5.45209e-06	2.66637e-06	2.13622e-06	5.06458e-06	5.99549e-06	4.88037e-06	6.63924e-09	6.06848e-06	2.83002e-06	4.97576e-06	7.32705e-07	3.70252e-06	1.71612e-06	8.62262e-06	2.43687e-06	2.2791e-06	2.68296e-06	2.0231e-06	5.69813e-06	4.06892e-06	2.20839e-06	2.27558e-06	1.60681e-06	0.000205726
d3_8	0.00316985	2.06722e-06	7.77227e-06	5.38001e-06	8.51825e-07	4.5503e-06	1.24368e-06	1.22741e-08	4.30027e-06	4.84048e-06	2.88355e-06	6.71672e-06	4.23151e-06	3.98524e-06	4.05004e-06	3.06417e-06	1.28552e-06	5.01541e-06	8.13748e-06	8.54697e-06	1.02712e-05	8.95429e-06	5.61688e-06	7.35343e-06	7.21802e-07	2.15273e-06	2.16294e-06	5.21129e-06	4.66164e-06	4.55268e-06	2.52707e-06	5.77247e-09	6.59249e-07	1.77899e-08	5.8958e-07	2.08822e-06	1.32877e-06	1.04784e-05	1.48249e-06	1.01698e-05	7.33995e-09	3.836e-06	7.76579e-06	8.98565e-06	3.41609e-06	1.97521e-07	3.93903e-06	1.98686e-06	3.5488e-06	5.49731e-06	4.55715e-06	4.58789e-06	3.43203e-09	5.83841e-06	6.61024e-07	1.19396e-05	4.79149e-06	2.41538e-06	2.57875e-06	2.26475e-08	1.07421e-06	5.31417e-06	1.02084e-05	1.23432e-06	3.76896e-06	5.68297e-06	1.35708e-06	5.56936e-07	8.52348e-07	1.73502e-06	3.36484e-06	3.67417e-09	1.19094e-08	1.87173e-06	3.24657e-06	2.68791e-06	4.37354e-06	3.12738e-09	1.28543e-05	1.92596e-06	2.96897e-06	5.46413e-06	0.000181321
d3_9	0.00378847	1.02475e-06	1.41714e-06	2.42744e-06	7.72216e-06	5.74959e-07	1.94748e-07	3.4799e-06	9.0493e-06	3.08823e-06	9.49486e-06	3.49256e-06	2.48436e-06	6.28373e-06	6.39635e-06	2.29431e-06	1.76074e-06	9.22449e-07	7.50363e-06	2.80112e-06	1.97726e-07	3.96234e-06	9.8752e-06	2.35285e-07	3.50633e-06	2.28811e-06	3.08802e-07	4.34191e-06	2.92231e-06	2.09833e-06	9.95293e-07	1.10049e-05	5.2102e-06	1.55951e-06	7.91482e-07	3.55811e-06	2.62368e-06	8.72437e-06	2.85748e-07	2.84289e-06	6.26893e-06	2.7646e-06	2.19264e-06	8.77022e-06	2.20512e-06	4.01254e-06	1.58501e-09	5.34909e-07	1.59532e-06	1.65475e-06	8.45988e-06	1.56741e-06	3.80198e-06	2.36894e-07	7.60127e-06	1.94769e-06	1.72054e-06	1.61041e-06	1.00886e-05	3.56291e-07	1.57901e-06	8.89221e-06	7.16135e-06	2.8261e-06	3.91778e-07	1.24932e-07	5.55091e-06	3.43375e-07	7.88371e-06	4.93212e-06	6.24173e-06	1.24508e-07	8.94725e-06	1.40023e-06	4.74581e-06	6.96493e-09	7.31683e-07	6.57381e-06	7.27234e-06	6.22374e-06	4.70313e-07	2.98184e-06	0.000196114
