	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d1_0	0	0.0178295	0.0092399	0.0063764	0.00493008	0.00410533	0.00351729	0.00306592	0.00276892	0.00251388	0.00240758	0.00224778	0.00208783	0.0020322	0.00175948	0.001692	0.00165188	0.0017038	0.00159578	0.00158117	0.00143177	0.00142836	0.00145886	0.00134044	0.00137861	0.00130401	0.00118219	0.00137387	0.00122125	0.00117421	0.00122124	0.00112045	0.00116302	0.00117912	0.00108111	0.0010506	0.00115528	0.00103753	0.00113816	0.00101501	0.00102728	0.00108187	0.00106143	0.00098604	0.00105291	0.00103607	0.000964538	0.000962061	0.00093216	0.000989182	0.000994252	0.000957839	0.000936708	0.00092273	0.00083852	0.000807027	0.00094101	0.000893059	0.000865003	0.000884926	0.000938008	0.000949544	0.000876358	0.000781703	0.00093866	0.000812372	0.000819096	0.000849642	0.000863966	0.000850417	0.000841625	0.000758362	0.000796241	0.000937675	0.000690238	0.000874724	0.000790587	0.000892541	0.000871902	0.000749582	0.000862869	0.00077164	0.000938685	0.00074283	0.000780398	0.000826056	0.000767324	0.000761254	0.000807825	0.000775467	0.00079209	0.000785874	0.000742488	0.000732441	0.207826
d1_1	0.113379	1.21112e-05	1.21274e-05	1.38112e-05	1.47548e-05	1.53059e-05	1.57827e-05	9.49704e-06	2.03096e-05	2.32248e-05	2.00338e-05	1.56101e-05	3.22354e-05	1.31761e-05	2.29231e-05	1.44923e-05	3.28371e-05	3.02239e-05	1.82841e-05	2.28727e-05	2.08083e-05	1.99018e-05	2.22901e-05	2.69676e-05	2.24707e-05	2.49933e-05	2.33555e-05	1.67107e-05	4.45057e-05	2.73116e-05	3.36106e-05	4.24611e-05	3.74454e-05	1.58308e-05	2.52724e-05	2.54881e-05	2.7938e-05	3.04048e-05	2.29772e-05	2.89214e-05	2.37349e-05	4.58944e-05	3.07196e-05	2.58886e-05	3.08129e-05	3.4149e-05	3.45475e-05	3.08661e-05	5.84108e-05	5.04622e-05	3.58421e-05	2.95884e-05	4.43651e-05	2.09928e-05	5.02615e-05	2.83183e-05	2.6221e-05	4.11713e-05	3.15817e-05	4.45826e-05	2.68845e-05	4.31599e-05	2.89752e-05	3.15276e-05	4.43473e-05	3.10237e-05	3.10381e-05	5.51812e-05	2.28464e-05	4.6884e-05	4.96773e-05	3.75978e-05	5.09826e-05	4.01579e-05	3.36781e-05	3.19959e-05	4.48614e-05	5.5375e-05	4.25282e-05	3.64983e-05	3.53723e-05	3.83055e-05	3.56127e-05	5.28131e-05	3.06094e-05	3.65331e-05	7.13618e-05	4.81615e-05	3.62604e-05	4.15914e-05	3.08255e-05	6.91828e-05	3.52004e-05	4.59772e-05	0.014622
d1_2	0.0127618	2.48746e-07	6.19625e-08	9.44054e-08	2.11751e-07	1.28486e-07	1.94737e-07	4.28804e-06	1.25343e-06	2.51352e-06	1.05033e-08	1.49227e-07	1.91163e-07	4.98895e-06	9.10458e-08	1.0314e-06	2.11561e-08	1.29146e-07	1.73693e-06	4.71724e-07	2.39303e-07	2.45632e-07	5.90583e-08	3.87084e-07	3.99127e-07	1.18519e-07	1.60756e-06	1.64971e-07	7.99838e-08	3.61786e-07	2.60293e-07	1.7585e-07	1.75387e-07	3.84047e-06	1.64175e-06	3.55624e-07	1.19282e-07	1.18504e-06	6.52847e-08	4.2612e-08	6.30282e-07	3.89522e-06	2.83005e-06	6.26112e-06	1.43821e-08	2.65127e-07	1.48709e-06	1.13468e-05	5.8527e-06	1.10806e-07	1.4988e-07	1.86896e-06	1.5856e-07	1.13912e-07	1.02777e-07	8.94301e-08	2.46242e-07	1.48611e-07	1.18012e-06	2.22097e-06	1.12309e-06	2.71791e-07	1.55615e-06	6.3278e-07	1.04256e-06	1.18486e-06	3.71443e-06	5.81547e-06	1.76486e-07	8.69688e-08	4.30151e-07	1.56456e-07	2.57223e-07	3.77655e-08	1.9801e-07	7.26049e-06	8.56792e-07	7.28099e-06	7.90957e-06	4.66724e-07	8.20803e-07	1.45417e-06	3.42042e-07	1.06802e-06	8.47937e-07	1.55929e-07	1.45286e-07	2.52092e-07	1.88146e-05	2.70941e-06	6.63019e-06	3.99824e-07	2.51632e-06	8.84174e-07	0.000980899
d1_3	0.00834856	5.74557e-06	5.08528e-09	1.90524e-09	0	0	2.03825e-06	0	0	2.35652e-06	0	0	7.96302e-07	0	1.37952e-08	0	1.65891e-08	3.71713e-07	1.89577e-06	3.07017e-06	0	0	1.5149e-06	0	5.80898e-09	4.39614e-09	2.42426e-07	5.19807e-08	0	0	0	0	0	0	2.30714e-07	0	0	1.04429e-06	2.38063e-06	1.2677e-05	0	1.50928e-06	7.61881e-07	0	0	0	8.96506e-07	0	6.06424e-06	7.28645e-06	0	0	1.56464e-06	9.01949e-08	0	5.22695e-06	0	2.79442e-06	0	0	2.98759e-06	2.38828e-06	0	0	0	0	3.82731e-06	1.21098e-06	8.55006e-06	3.59218e-07	0	2.13664e-08	0	0	0	7.12784e-07	0	0	0	0	0	1.34703e-06	1.35783e-06	6.50641e-06	0	6.7845e-07	4.58118e-06	2.14785e-07	0	5.48512e-06	0	1.7649e-06	2.09167e-06	4.45382e-09	0.000500762
d1_4	0.00644822	1.35646e-06	0	1.76639e-06	6.61052e-07	0	4.79658e-06	0	1.74143e-06	0	0	0	3.26068e-07	0	0	2.65811e-08	0	0	2.12272e-06	0	6.35937e-06	0	0	6.98154e-06	4.30097e-08	0	0	7.90787e-07	1.42028e-06	1.99856e-07	0	0	0	0	0	0	5.66182e-06	0	0	0	0	5.09431e-07	5.40371e-06	2.70585e-06	1.05438e-06	2.27667e-06	2.56998e-07	0	1.3866e-06	0	1.56217e-06	1.50829e-06	0	0	0	0	0	4.86733e-07	0	0	9.6635e-07	5.01883e-07	0	7.35932e-08	0	1.31624e-06	0	2.99521e-06	0	0	1.15411e-06	1.8964e-06	0	9.88823e-07	0	0	4.71499e-06	2.36098e-06	1.28963e-06	0	0	0	0	0	2.6985e-06	0	1.65579e-06	0	2.57533e-07	0	2.19753e-06	0	0	5.30779e-06	0.000369121
d1_5	0.00531818	0	3.01266e-07	0	0	0	5.80404e-07	0	4.14838e-07	3.2462e-07	0	0	4.12937e-06	0	0	0	1.61888e-06	0	0	0	6.73961e-06	0	1.6978e-06	0	0	4.04222e-07	1.33379e-06	0	0	0	3.30956e-06	0	5.78509e-06	0	2.58756e-06	0	2.6448e-06	0	4.00207e-06	1.54142e-05	0	0	0	1.97866e-06	0	2.63314e-06	0	0	2.70507e-06	9.64932e-07	0	0	0	0	5.76231e-06	0	2.41828e-06	0	0	4.64201e-06	0	0	0	7.89869e-07	0	0	3.03171e-06	6.30149e-06	0	0	0	0	3.02399e-07	2.51954e-06	3.40302e-06	7.71839e-07	2.21188e-07	5.14292e-06	0	8.59221e-06	0	0	0	5.70615e-07	9.3738e-06	0	0	8.17331e-07	0	0	4.30172e-07	0	4.13074e-07	0	0.000379927
d1_6	0.00457368	0	0	0	0	2.69347e-06	0	1.99262e-06	2.62117e-07	1.31236e-06	0	0	4.02674e-07	1.10542e-06	0	5.47353e-06	0	0	2.98748e-07	0	3.22579e-06	0	0	3.13955e-06	8.63331e-07	0	0	0	0	8.68939e-07	1.09845e-05	6.20018e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26025e-06	0	0	0	0	0	0	0	1.8778e-06	5.7091e-07	3.70818e-06	0	0	0	0	0	1.27752e-06	4.10793e-08	1.30256e-06	0	0	0	0	1.35701e-06	0	0	0	4.34331e-07	0	0	0	3.70579e-06	0	0	0	3.24204e-06	0	1.76987e-06	3.51439e-06	0	1.94411e-06	3.88916e-06	0.000470173
d1_7	0.00397808	0	9.00105e-07	3.37594e-06	4.7535e-06	6.65459e-07	0	0	0	0	0	0	0	0	0	0	0	3.61953e-06	0	4.79202e-06	3.63468e-07	0	9.32316e-08	0	6.08672e-07	0	0	5.25857e-06	4.68063e-06	1.50363e-06	0	0	0	1.05153e-05	7.79138e-07	6.98627e-06	0	9.77986e-07	0	0	5.41183e-07	3.03445e-06	0	0	0	7.87757e-06	0	5.56784e-07	0	0	0	0	5.49037e-07	1.66461e-07	0	0	0	0	0	2.31519e-07	3.46669e-06	1.73127e-06	0	0	0	0	2.79774e-06	0	0	2.26002e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.66257e-07	0	3.02172e-06	0	0	0	0	0	0.00044463
d1_8	0.00363393	0	3.9994e-07	0	0	0	9.4943e-06	0	0	5.52353e-06	0	3.41965e-06	0	0	4.01282e-06	4.85136e-07	0	6.83856e-06	6.84381e-07	0	0	0	2.54277e-06	2.63357e-06	1.46482e-05	0	0	5.2834e-06	3.34605e-06	0	5.46123e-06	0	0	0	0	0	9.81643e-06	0	0	0	0	0	0	9.77424e-07	0	0	0	0	0	3.13344e-06	0	5.50402e-06	0	0	1.59892e-06	1.98204e-09	0	0	8.6264e-06	0	5.71795e-06	0	0	0	2.65841e-06	4.11633e-06	0	0	0	0	3.95267e-06	8.60654e-06	0	2.07057e-06	0	0	0	8.85554e-06	0	0	0	0	4.54446e-06	0	0	0	1.10011e-06	0	3.73704e-06	3.77989e-06	0	0	0	0	0.000431092
d1_9	0.00325665	0	0	0	5.0438e-07	0	0	2.5846e-06	2.42953e-06	0	4.53941e-06	6.08716e-07	2.06896e-06	0	8.83166e-07	7.4736e-06	2.68638e-07	0	0	0	2.2539e-06	0	0	0	0	0	0	0	0	4.04823e-06	2.25463e-07	0	0	6.69476e-06	0	0	6.07107e-07	5.05247e-07	0	9.17342e-07	3.74464e-06	0	0	0	0	0	5.9069e-06	0	0	0	0	0	3.21829e-08	0	3.00761e-06	6.31806e-06	4.38353e-07	0	1.73579e-06	0	1.66984e-06	0	0	3.88348e-06	0	0	0	1.1745e-06	8.08074e-08	2.9189e-06	6.19626e-06	4.88978e-07	0	2.52482e-06	2.91377e-06	0	0	0	1.10771e-06	0	0	7.00527e-07	0	2.24095e-06	1.01057e-07	1.48332e-06	0	0	8.10911e-07	0	0	0	0	2.72034e-06	0.000382682
