	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.0507551	0.0262103	0.0180065	0.0139495	0.0114145	0.00972407	0.00858408	0.00752647	0.0067377	0.00646802	0.00576533	0.00566561	0.00507576	0.00505603	0.00452936	0.0046878	0.00441857	0.00403517	0.00399245	0.00400033	0.00375745	0.00359465	0.00367962	0.00343131	0.00342884	0.00339066	0.0031709	0.00301245	0.00299445	0.00298707	0.00291289	0.00292749	0.00269643	0.00269694	0.00255657	0.00258622	0.00260883	0.00250801	0.00240828	0.00252728	0.00245581	0.00245664	0.00228058	0.00245951	0.00229174	0.00220482	0.00227039	0.00229193	0.00241325	0.0023119	0.00208232	0.00211302	0.00202723	0.00193727	0.00210714	0.00190884	0.00203017	0.00186789	0.00191962	0.00214423	0.00193732	0.00193898	0.0017881	0.00194377	0.00193519	0.0018421	0.00170365	0.00178203	0.00171137	0.00176236	0.00175652	0.00179793	0.00163459	0.00178452	0.00159525	0.00158718	0.00162278	0.00177652	0.00171875	0.00170828	0.00154741	0.0465013
d3_1	0.0834201	8.41686e-06	1.95879e-05	2.10762e-05	6.90904e-06	8.06891e-06	1.35426e-05	1.40139e-05	1.40049e-05	2.3601e-06	1.75294e-06	1.26055e-05	2.98745e-06	2.99076e-06	2.42796e-05	1.65104e-05	9.29153e-06	1.4915e-06	6.69567e-06	9.84669e-06	1.03469e-05	1.8125e-05	1.36085e-05	1.89211e-05	3.59438e-05	4.44207e-07	2.71866e-05	2.62454e-05	1.71383e-05	3.15926e-05	1.81363e-05	3.30667e-05	1.77176e-05	7.96152e-06	3.89515e-06	1.32957e-05	2.31085e-05	3.33536e-06	5.3908e-06	3.81274e-05	1.49221e-05	7.01359e-06	2.91498e-05	5.57005e-06	3.04771e-05	1.52981e-05	7.96056e-07	1.54666e-05	2.11918e-05	3.01075e-05	9.07806e-06	3.33805e-05	1.54563e-05	9.54636e-06	7.13911e-06	1.43134e-05	9.8142e-06	8.38509e-06	1.49711e-05	1.10693e-05	3.41614e-06	1.36181e-05	9.79003e-06	3.15793e-05	6.84677e-06	1.03281e-05	1.3123e-05	1.40199e-06	2.03875e-05	1.16352e-05	1.86157e-05	6.51714e-06	4.08509e-05	6.95645e-06	1.58855e-05	1.24207e-05	1.16481e-05	1.72639e-05	1.08217e-05	8.5125e-06	6.12293e-06	9.93192e-06	0.00050215
d3_2	0.0125047	2.24752e-05	4.57137e-06	9.6746e-06	4.28552e-06	1.75239e-05	2.11516e-05	6.64149e-06	8.12988e-06	8.14852e-06	6.12479e-06	1.52843e-05	9.27123e-06	3.51123e-06	4.96506e-06	1.6807e-06	2.29882e-05	5.7117e-06	1.53574e-06	9.50345e-06	2.58285e-05	2.70491e-05	2.63451e-05	9.58489e-06	2.32032e-05	1.88238e-05	1.58113e-07	1.0028e-05	7.09769e-06	1.01693e-05	5.3078e-06	2.15018e-05	2.88323e-05	2.60323e-05	1.19184e-05	3.00653e-05	1.54423e-05	2.58324e-05	2.63559e-05	2.56799e-07	1.00471e-05	9.46134e-06	3.97245e-06	2.92861e-05	1.29509e-05	1.65914e-05	7.66732e-06	5.9461e-06	1.28868e-06	9.11566e-06	1.02538e-05	1.65943e-05	1.21059e-05	2.46726e-05	9.28837e-06	1.28632e-05	1.59742e-05	7.10558e-06	5.98182e-06	1.3598e-05	2.32994e-06	1.42852e-05	1.58501e-05	1.49409e-05	9.66617e-06	9.87191e-06	2.97601e-06	1.68699e-06	2.21084e-05	1.15856e-05	6.10865e-06	1.05657e-05	7.95708e-06	9.21199e-06	8.46744e-06	4.89746e-06	7.91481e-06	4.24605e-05	7.2934e-06	2.80879e-06	5.01169e-06	1.36215e-05	0.000611013
d3_3	0.00842389	4.17142e-06	1.0377e-05	1.57344e-05	2.59618e-06	6.2197e-06	1.16395e-05	7.1629e-06	7.88286e-06	1.88307e-05	2.6072e-05	9.32459e-06	1.15072e-05	1.04985e-05	2.71526e-05	2.91949e-05	4.34627e-06	3.33025e-06	1.39112e-05	9.42658e-06	3.83715e-06	1.49346e-05	1.00699e-05	1.40739e-05	6.28721e-06	2.42608e-05	2.50308e-05	1.19973e-05	5.5734e-07	2.92419e-06	3.31636e-06	4.74957e-06	6.12387e-06	1.3451e-05	3.21925e-08	1.28896e-05	4.04699e-06	1.38835e-05	1.54753e-05	1.42289e-05	1.96095e-05	1.10712e-05	2.89784e-05	1.61003e-05	2.74162e-05	7.93642e-06	8.96097e-06	2.39196e-06	1.39808e-05	1.82596e-05	7.72483e-06	4.09659e-06	3.78055e-06	7.27989e-06	1.51367e-05	5.05261e-06	2.38799e-05	5.10878e-06	2.90656e-06	1.25153e-05	7.26166e-06	6.26725e-06	5.00134e-06	2.77142e-06	1.19024e-05	1.09953e-05	3.97007e-06	1.0859e-05	2.1503e-05	1.92959e-05	1.78059e-05	1.83549e-05	1.36532e-05	1.53175e-05	6.96049e-06	1.12138e-05	1.61318e-05	7.53906e-06	2.11377e-06	1.77002e-05	1.61749e-05	2.32532e-06	0.000509586
d3_4	0.0064767	5.34305e-06	3.34253e-06	3.23677e-06	1.12947e-05	1.43841e-05	7.69152e-06	1.18559e-05	1.567e-05	2.01716e-05	8.13931e-06	2.29313e-05	2.35256e-05	1.40238e-05	9.05011e-06	8.4532e-06	3.14504e-06	1.75752e-05	4.48787e-06	1.97121e-05	1.48545e-05	1.54527e-05	6.01823e-06	6.26958e-06	1.41947e-06	1.00768e-05	3.17905e-05	2.44099e-05	6.11749e-07	2.05473e-05	1.36354e-05	1.2051e-05	4.08604e-06	9.65908e-06	2.35459e-05	1.80499e-05	1.34337e-05	2.30684e-05	7.02678e-06	1.19831e-05	4.3672e-06	1.12064e-05	1.84656e-08	9.63284e-06	1.16273e-05	1.7366e-06	4.82236e-06	8.96716e-06	9.60872e-06	2.83265e-06	6.42029e-06	6.10065e-06	4.36483e-06	5.7236e-06	6.3285e-06	3.37568e-06	5.78273e-06	3.7871e-05	3.8117e-06	3.6177e-05	1.17514e-05	1.9881e-05	3.58581e-06	8.11241e-06	2.16825e-06	4.30013e-06	9.85906e-08	1.24128e-05	5.58177e-06	7.10272e-06	6.40552e-06	2.23803e-06	1.29098e-05	1.02574e-05	1.6163e-05	6.57793e-06	1.21593e-05	1.75882e-05	2.883e-05	1.07264e-06	8.5888e-06	1.63918e-05	0.000514607
d3_5	0.00530876	1.97345e-05	1.24804e-05	1.94595e-05	1.28625e-05	2.7806e-05	5.48996e-07	1.85212e-05	4.40151e-06	1.61058e-05	9.55885e-06	1.21402e-05	9.99285e-06	2.65033e-05	1.29982e-05	3.09417e-05	3.42608e-05	1.69438e-05	2.60543e-05	1.80233e-05	1.92693e-05	5.60878e-06	9.20733e-06	6.50758e-06	5.54914e-06	1.64226e-05	1.72699e-05	2.02432e-05	7.8035e-06	2.05757e-05	2.54941e-05	1.28431e-05	1.521e-05	2.21187e-05	2.82474e-05	3.54667e-05	7.97838e-06	9.37613e-06	3.26662e-05	1.84256e-05	1.42423e-05	2.1758e-06	3.47231e-06	1.42346e-05	1.19429e-05	2.47243e-05	1.07942e-05	1.40695e-05	9.58191e-06	5.99734e-06	2.86478e-05	9.73576e-06	1.27736e-05	1.28854e-05	2.40308e-05	2.41473e-05	7.82659e-06	3.98254e-06	3.02126e-05	1.01045e-05	9.29101e-07	5.08572e-06	4.83423e-06	9.90085e-06	2.33354e-05	2.35893e-05	9.72398e-06	1.72171e-05	2.9969e-06	4.21062e-05	1.22147e-05	6.9131e-06	1.20814e-06	4.74994e-06	4.44523e-06	3.95538e-05	1.32352e-05	1.15463e-05	8.82649e-06	6.65557e-06	1.09136e-05	1.54682e-05	0.000543241
d3_6	0.00443965	1.77349e-05	7.70091e-06	6.1524e-06	1.18906e-05	1.29283e-05	1.07179e-05	1.58875e-05	1.76574e-05	6.17192e-06	1.41355e-06	1.495e-05	9.20014e-06	9.98853e-06	1.74624e-05	2.46897e-05	2.49579e-06	9.22701e-06	8.90316e-06	1.5466e-05	2.44153e-05	1.64767e-05	4.27485e-06	1.86051e-05	1.85411e-05	1.1613e-05	2.31789e-06	2.30883e-06	9.6972e-09	4.55042e-06	8.36132e-06	4.08402e-06	2.04894e-05	7.67073e-06	1.69101e-05	1.24109e-05	4.7669e-06	5.15716e-06	5.50143e-06	1.53742e-05	4.37353e-06	1.28331e-05	1.1659e-05	1.77406e-05	7.65953e-06	2.92776e-05	1.76526e-06	2.1394e-05	2.41836e-05	1.88388e-05	1.99599e-05	1.68004e-06	4.58483e-06	1.24301e-06	6.64948e-06	5.25107e-06	1.26699e-05	1.96255e-05	6.40689e-06	1.27912e-05	2.36863e-05	1.16533e-05	3.14942e-05	2.95302e-05	7.69148e-06	5.97961e-06	2.01351e-05	8.36737e-06	1.39836e-05	7.01687e-06	1.07988e-05	3.0311e-05	1.09598e-05	7.05042e-06	2.56958e-06	1.21664e-06	6.68637e-06	2.76365e-05	2.06782e-05	6.50127e-06	1.19873e-05	2.2894e-05	0.000502236
d3_7	0.00390887	1.6597e-05	8.61881e-06	8.70953e-06	1.06803e-05	7.36545e-06	5.89571e-06	4.49613e-06	4.85384e-06	2.74472e-05	1.3997e-05	1.5104e-05	1.95163e-05	1.37211e-05	6.11716e-06	1.92915e-05	1.05641e-05	1.40145e-05	3.28046e-05	2.98611e-05	1.21736e-05	1.12487e-05	3.05018e-05	3.15134e-05	6.71639e-06	3.21137e-05	2.54741e-06	7.3161e-06	5.51608e-06	1.04955e-05	1.51329e-05	2.19142e-05	4.76113e-06	1.04936e-05	2.99302e-06	6.68869e-06	1.67196e-05	8.95716e-06	1.99805e-05	1.88138e-05	1.59394e-05	1.63258e-05	2.8018e-05	6.74917e-06	6.31356e-06	5.60241e-06	7.67469e-06	1.02193e-05	6.21611e-06	1.31868e-05	2.59078e-05	7.46068e-06	1.76444e-06	1.67945e-05	8.83625e-06	1.19931e-07	6.06379e-06	8.91608e-06	8.58e-06	4.67538e-06	9.46385e-06	2.83978e-05	7.11135e-06	7.28246e-07	5.13633e-06	1.02409e-05	2.71934e-06	1.93654e-05	1.82673e-05	2.20436e-05	6.37556e-06	1.0442e-05	2.17706e-06	1.18462e-05	3.6316e-06	1.3286e-05	3.79736e-06	1.19999e-05	1.29831e-05	8.55704e-06	2.02741e-05	1.29005e-05	0.000469546
d3_8	0.00350837	3.43106e-06	5.16189e-06	1.8149e-05	1.13838e-05	1.26085e-05	6.08068e-06	1.10152e-05	9.47428e-06	2.01714e-05	1.36769e-05	1.12389e-05	1.58692e-05	3.17518e-06	1.01692e-05	1.70782e-05	1.20162e-05	6.96546e-06	5.6516e-06	4.51038e-06	1.76975e-05	1.52027e-06	3.00271e-05	2.04482e-05	9.17174e-06	3.882e-06	2.09127e-05	5.20277e-06	4.98661e-06	1.7549e-05	3.11909e-06	3.29557e-06	6.05837e-06	1.95003e-05	1.0684e-05	6.71431e-06	1.34127e-05	8.61949e-06	2.9728e-06	9.70487e-06	9.88075e-06	3.5494e-06	7.88985e-06	6.9329e-06	2.64709e-06	4.09692e-06	1.43067e-05	2.34353e-05	7.3618e-06	7.28549e-06	5.4462e-06	5.43332e-06	5.99234e-07	4.17639e-06	3.5069e-05	7.43971e-06	1.52976e-05	1.36278e-05	4.9581e-06	1.97427e-05	2.38833e-06	7.61383e-06	1.11843e-05	8.11855e-07	6.69474e-06	1.04098e-05	1.04921e-05	1.29152e-05	1.64722e-05	1.07078e-05	2.35918e-05	1.05598e-05	2.26967e-05	1.6192e-05	2.58541e-06	5.24109e-06	1.55171e-05	1.77473e-05	3.17e-06	1.49758e-05	1.85939e-05	1.03486e-05	0.000524564
d3_9	0.00315909	2.70816e-06	1.58017e-05	9.20386e-07	2.05251e-06	1.15477e-05	1.23484e-05	9.64273e-06	5.96064e-06	9.45957e-06	2.20064e-05	1.32298e-05	9.21888e-06	2.3068e-05	1.37952e-05	6.9145e-06	2.28875e-05	1.24005e-05	1.07169e-05	2.48333e-05	4.78157e-06	2.35235e-06	1.76493e-05	4.43946e-06	2.30893e-05	2.48649e-05	2.19683e-07	2.00366e-05	1.63856e-05	1.52331e-05	6.79166e-06	9.56845e-06	2.61701e-05	4.29023e-06	2.08221e-05	1.82988e-05	6.69644e-06	3.06226e-05	2.56802e-05	6.45432e-06	2.94362e-05	8.89566e-06	4.4741e-06	2.17711e-05	2.63818e-05	5.80339e-06	1.40673e-06	8.6989e-06	1.56932e-05	2.05207e-05	1.36044e-05	1.4964e-05	2.01875e-05	1.71347e-05	9.63228e-06	1.00659e-05	9.58804e-06	1.03792e-05	3.03329e-06	7.10168e-06	1.26468e-05	1.47425e-05	1.51749e-06	1.45364e-06	4.58201e-06	5.35134e-06	2.29145e-05	1.76501e-05	3.01886e-06	9.34817e-06	1.7582e-05	2.11475e-06	1.14898e-05	1.69264e-05	1.29185e-08	4.40852e-06	1.78774e-05	1.3903e-05	7.34609e-07	1.92342e-05	2.85246e-05	7.50846e-06	0.000454918
d3_10	0.00288234	2.65537e-06	3.87377e-05	4.94836e-07	1.33929e-05	1.53446e-05	7.3957e-06	6.59041e-06	1.08242e-05	1.38777e-05	1.13646e-05	5.29419e-06	2.89211e-05	1.16947e-06	2.75754e-05	7.10269e-06	3.99477e-06	1.0297e-05	2.21531e-05	1.22142e-06	1.30498e-05	6.83405e-06	3.1654e-06	1.52684e-05	1.91132e-05	5.51363e-06	2.14286e-05	1.12033e-05	8.67233e-06	3.03419e-05	3.44616e-06	1.84227e-05	4.16003e-06	2.64595e-05	1.37429e-05	1.89566e-05	4.73247e-06	5.05161e-06	8.8487e-06	2.04987e-05	5.31148e-06	2.16363e-05	1.10936e-05	1.13024e-05	4.21492e-06	2.05233e-05	5.09684e-09	1.98991e-05	3.03933e-06	1.26956e-05	7.61472e-06	1.76362e-05	1.64521e-05	3.17513e-05	8.05091e-06	1.27806e-05	1.506e-05	1.58203e-05	9.10543e-06	6.82443e-06	2.33733e-05	1.25629e-05	4.7489e-06	1.78362e-05	1.27039e-05	1.90773e-05	1.2809e-05	9.57478e-06	5.89275e-06	1.91555e-05	2.85619e-05	2.01943e-05	2.80804e-06	1.54243e-05	1.0505e-05	6.54333e-06	1.25954e-05	7.04347e-06	8.55908e-06	1.27234e-05	4.40072e-06	6.68886e-06	0.000466083
