	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.124852	0.0514659	0.0291458	0.0186078	0.0129285	0.00975596	0.00768547	0.00572903	0.00510847	0.00450674	0.0041768	0.00384738	0.00347203	0.0030561	0.00304676	0.00306545	0.00273521	0.00284961	0.00260787	0.002349	0.00245858	0.00220521	0.00220507	0.00228236	0.00201533	0.00219346	0.00221593	0.00208272	0.00199208	0.00183884	0.00165278	0.00179104	0.00164561	0.0016195	0.00159545	0.00149754	0.00139098	0.00149584	0.00152157	0.00156309	0.00132126	0.00134648	0.00137571	0.00134565	0.00122171	0.0012247	0.00118207	0.0010644	0.00126953	0.00106246	0.00101252	0.000897285	0.00098981	0.000744471	0.000828714	0.00090764	0.000687624	0.000771767	0.000699793	0.000634615	0.00058431	0.000563539	0.00048598	0.000521695	0.000511301	0.000452726	0.000385589	0.000386342	0.000419484	0.000330193	0.000386018	0.000398359	0.000328547	0.000301391	0.00021881	0.000299114	0.000301235	0.000269639	0.000165467	0.00014231	0.000135984	0.000405489
d3_1	0.0696046	2.73819e-05	2.94019e-05	8.62527e-06	4.82785e-05	6.55627e-06	1.277e-05	6.45789e-06	2.74225e-05	6.07267e-05	8.6301e-06	1.89598e-05	3.99566e-05	1.27108e-05	3.36729e-05	8.49603e-06	6.49972e-06	2.31286e-05	1.90893e-05	6.39759e-06	6.49384e-06	2.3199e-05	4.82329e-05	1.48044e-05	6.69568e-05	5.44823e-05	1.69435e-05	1.89278e-05	2.11027e-05	3.05048e-05	4.1934e-05	5.86109e-05	6.40946e-06	1.26951e-05	2.92968e-05	4.7144e-05	2.94013e-05	5.5383e-05	1.67744e-05	2.10015e-05	4.60258e-05	3.14939e-05	1.48179e-05	4.60948e-05	2.72676e-05	2.93254e-05	4.38812e-05	4.80728e-05	6.413e-06	2.30977e-05	3.772e-05	2.09514e-05	2.09315e-05	3.1403e-05	1.26117e-05	2.72317e-05	2.0924e-05	2.7241e-05	2.50697e-05	1.47262e-05	4.80839e-05	2.21963e-06	8.43268e-06	1.88196e-05	1.77625e-05	2.51651e-05	2.71696e-05	6.32433e-06	2.29809e-05	3.90881e-08	1.25537e-05	6.2754e-06	6.29023e-06	6.27192e-06	1.87841e-05	2.92783e-05	5.50867e-08	6.29071e-06	1.67212e-05	1.25171e-05	6.28903e-06	6.28445e-06	2.93063e-05
d3_2	0.029513	2.72407e-07	1.28526e-05	1.28151e-05	1.2849e-05	1.70084e-05	1.27961e-05	6.52551e-06	1.69776e-05	8.60262e-06	8.58394e-06	2.52818e-05	2.52908e-05	1.26703e-05	1.06206e-05	2.21205e-05	1.90099e-05	1.59221e-05	2.52823e-05	2.93938e-05	2.63366e-05	1.58416e-05	1.69517e-05	2.7322e-05	2.10285e-05	4.60656e-05	3.35264e-05	3.56417e-05	4.61051e-05	1.69352e-05	3.87923e-05	3.56049e-05	1.29078e-07	5.96625e-05	2.94086e-05	2.94582e-05	3.98201e-05	2.5218e-05	3.56407e-05	4.60121e-05	1.89116e-05	2.09831e-05	3.14354e-05	1.88525e-05	2.09875e-05	4.8146e-05	1.26956e-05	3.96876e-05	3.7664e-05	4.39208e-05	1.15576e-05	2.09721e-05	4.29389e-05	3.76345e-05	2.09856e-05	1.57826e-05	3.97091e-05	2.30611e-05	1.88594e-05	4.18593e-05	3.55774e-05	3.97133e-05	3.34587e-05	2.50683e-05	3.1345e-05	1.46936e-05	5.38367e-08	1.46571e-05	1.46548e-05	1.67172e-05	2.71811e-05	6.29551e-06	4.59671e-05	6.30876e-06	9.43174e-06	1.46273e-05	6.27363e-06	1.46763e-05	6.24229e-06	3.60774e-08	1.25275e-05	1.25391e-05	4.38632e-05
d3_3	0.016654	1.90595e-05	6.48078e-06	2.94159e-05	1.49106e-05	4.20672e-05	6.51698e-06	2.73512e-05	2.9454e-05	2.33506e-06	2.11006e-05	3.99259e-05	2.55824e-07	2.3472e-06	1.89635e-05	1.90126e-05	1.69691e-05	1.17119e-05	6.27155e-05	2.73331e-05	6.50849e-06	4.19337e-05	1.89741e-05	3.3616e-05	1.89776e-05	3.14319e-05	2.30914e-06	5.23921e-05	3.98709e-05	5.228e-05	6.69649e-05	3.15082e-05	2.72791e-05	3.56222e-05	3.36757e-05	1.9027e-05	3.98276e-05	6.40011e-06	3.9837e-05	1.26757e-05	4.91769e-05	1.89999e-05	1.26436e-05	2.93614e-05	1.8894e-05	1.89327e-05	8.53598e-06	1.0309e-07	3.14234e-05	2.93464e-05	2.31099e-05	3.55548e-05	3.55438e-05	2.10397e-05	2.5143e-05	1.68029e-05	1.47282e-05	2.09005e-05	3.34341e-05	1.89019e-05	6.35822e-06	2.09424e-05	1.25912e-05	1.25742e-05	2.72327e-05	2.51069e-05	3.13251e-05	3.55452e-05	1.05032e-05	1.88676e-05	1.0521e-05	1.6741e-05	8.79894e-08	1.46616e-05	1.25114e-05	2.71983e-05	6.85962e-09	6.31616e-06	6.3191e-06	1.39709e-08	1.87765e-05	1.56577e-05	6.30208e-06
d3_4	0.0105455	2.7323e-05	2.11026e-05	1.27146e-05	2.28985e-06	1.97264e-07	1.06739e-05	1.17532e-05	8.62218e-06	2.52529e-05	1.90443e-05	2.31626e-05	2.53195e-05	3.57017e-05	4.93591e-05	1.06918e-05	2.10763e-05	4.82737e-05	4.19787e-05	3.99616e-05	3.57485e-05	5.23394e-05	2.72631e-05	8.53649e-06	3.36511e-05	8.58425e-06	2.31593e-05	2.94499e-05	2.23676e-06	1.90416e-05	1.2696e-05	4.61568e-05	3.55888e-05	2.72733e-05	4.28913e-05	2.51768e-05	6.0731e-05	2.10502e-05	2.20274e-05	5.02021e-05	1.06004e-05	3.14445e-05	3.98036e-05	4.40279e-05	2.83178e-05	2.51831e-05	3.3466e-05	1.89313e-05	4.59735e-05	3.35076e-05	2.72805e-05	1.46592e-05	2.09244e-05	1.88447e-05	2.09422e-05	5.02137e-05	8.43289e-06	3.03295e-05	1.89517e-05	4.49549e-05	4.59091e-05	6.11643e-08	6.31593e-06	1.88292e-05	1.25932e-05	2.15077e-06	4.17531e-05	6.30912e-06	8.39919e-06	1.25376e-05	2.30436e-05	1.87976e-05	1.46571e-05	2.51016e-05	1.25658e-05	2.50609e-05	6.28204e-06	2.08885e-05	1.46624e-05	1.25242e-05	2.08621e-05	6.27792e-06	6.25863e-06
d3_5	0.00711288	2.10657e-05	2.72842e-07	3.36505e-05	3.05869e-05	1.90418e-05	2.10616e-05	2.11344e-05	1.282e-05	2.94552e-05	2.11098e-05	1.27609e-05	1.69258e-05	8.59248e-06	2.11534e-05	1.68486e-05	3.36558e-05	2.32551e-05	2.10217e-05	2.7369e-05	1.90055e-05	1.06562e-05	1.27606e-05	5.02533e-05	3.98363e-05	1.48205e-05	5.86095e-05	2.93634e-05	3.14287e-05	2.27548e-06	8.52849e-06	4.39947e-05	4.80672e-05	1.26462e-05	5.64773e-05	2.52395e-05	4.39903e-05	6.06661e-05	2.93942e-05	3.97646e-05	6.36369e-06	3.13864e-05	5.22577e-05	2.09712e-05	3.77101e-05	3.56224e-05	4.59888e-05	1.89316e-05	3.15041e-05	1.26556e-05	1.05558e-05	6.34067e-06	2.51747e-05	8.42795e-06	2.10258e-05	2.51136e-05	2.09302e-05	2.30424e-05	1.88561e-05	4.38815e-05	1.88649e-05	1.26095e-05	6.34764e-06	1.46492e-05	2.30668e-05	6.34667e-06	1.26064e-05	1.26078e-05	3.97038e-05	1.88379e-05	1.25325e-05	2.92551e-05	1.46538e-05	1.25405e-05	6.28419e-06	1.25206e-05	8.36941e-06	8.41483e-06	1.46547e-05	6.29337e-06	1.46451e-05	8.33588e-10	2.09064e-05
d3_6	0.00498481	2.32336e-05	2.04009e-07	1.06378e-05	1.89409e-05	3.1549e-05	1.48196e-05	2.11848e-05	2.0319e-07	1.89909e-05	1.48182e-05	1.27473e-05	2.10916e-05	1.26958e-05	3.99362e-05	1.69034e-05	2.10896e-05	4.60905e-05	4.09533e-05	2.94203e-05	3.57238e-05	3.76997e-05	1.90269e-05	1.6855e-05	3.87812e-05	2.73074e-05	3.97951e-05	3.15344e-05	2.30663e-05	5.23223e-05	4.39779e-05	2.1011e-05	3.14591e-05	3.36379e-05	1.48297e-05	1.89491e-05	4.18563e-05	1.27164e-05	1.68769e-05	3.35468e-05	1.26658e-05	2.10674e-05	3.98046e-05	1.265e-05	1.67978e-07	9.48713e-06	1.89098e-05	2.09454e-05	1.47283e-05	3.56718e-05	2.19703e-05	4.18613e-05	4.18035e-05	2.10354e-05	2.92866e-05	2.09365e-05	4.8093e-05	4.39235e-05	1.46975e-05	2.72526e-05	2.30599e-05	2.08825e-05	1.68026e-05	1.46618e-05	1.88863e-05	4.59534e-05	3.13328e-05	2.71406e-05	1.46687e-05	1.88412e-05	1.88238e-05	1.25646e-05	1.46433e-05	3.17764e-06	4.53892e-08	8.40937e-06	5.40309e-09	6.27356e-06	2.92067e-05	2.29943e-05	3.65672e-05	1.56351e-05	1.26e-05
d3_7	0.00360386	8.62954e-06	1.27618e-05	6.51099e-06	2.74574e-05	2.10543e-05	2.208e-05	1.38214e-05	6.47124e-06	2.94475e-05	1.89482e-05	3.15506e-05	2.31605e-05	2.31955e-05	2.11845e-05	6.49307e-06	3.21618e-05	5.44663e-05	6.49887e-06	1.89783e-05	4.44356e-06	4.40316e-05	4.61157e-05	3.97993e-05	3.78014e-05	4.61108e-05	1.89728e-05	2.11104e-05	3.99085e-05	2.93446e-05	4.19836e-05	3.15243e-05	1.4756e-05	6.42086e-06	5.65618e-05	4.39434e-05	3.35046e-05	4.19322e-05	2.31276e-05	2.9301e-05	8.49626e-06	1.67922e-05	2.09848e-05	1.46719e-05	2.72192e-05	1.47602e-05	2.0005e-05	3.35324e-05	4.39299e-05	3.14153e-05	1.88543e-05	3.66283e-05	2.61736e-05	2.30528e-05	2.93125e-05	1.89089e-05	1.47055e-05	2.92752e-05	1.88526e-05	2.09453e-05	2.0929e-05	2.72079e-05	1.46661e-05	1.2909e-07	1.88596e-05	1.8835e-05	2.09214e-05	6.31735e-06	2.3023e-05	1.88187e-05	1.25571e-05	1.77727e-05	1.46145e-05	6.27439e-06	2.08901e-05	6.26166e-06	2.00465e-08	1.25615e-05	1.46552e-05	6.283e-06	6.29384e-06	1.87848e-05	2.08957e-05
d3_8	0.00262598	6.49455e-06	3.15908e-05	2.52143e-05	6.48233e-06	1.90486e-05	1.27186e-05	1.28288e-05	3.98813e-05	8.57716e-06	2.31291e-05	1.90255e-05	2.11468e-05	9.59224e-06	2.73126e-05	2.11526e-05	1.69328e-05	2.31533e-05	4.81701e-05	4.60939e-05	4.19361e-05	2.10417e-05	2.3211e-05	5.23082e-05	3.36526e-05	2.10018e-05	5.01919e-05	8.6275e-06	8.43947e-06	1.06821e-05	2.73171e-05	2.93853e-05	2.72207e-05	5.44458e-05	3.146e-05	4.18826e-05	4.7094e-05	1.48462e-05	1.05825e-05	3.46029e-05	2.73054e-05	2.5139e-05	3.34935e-05	1.48576e-05	3.35059e-05	3.13761e-05	2.72806e-05	1.67913e-05	1.8838e-05	1.25906e-05	2.097e-05	2.30828e-05	6.33832e-06	1.88696e-05	1.47061e-05	1.88793e-05	2.21236e-06	2.82721e-05	4.17511e-05	2.51121e-05	1.88456e-05	1.67687e-05	4.05362e-08	3.97253e-05	2.29799e-05	4.28301e-05	6.28789e-06	2.14116e-06	4.66342e-08	1.8823e-05	1.25487e-05	3.47837e-08	1.46277e-05	3.13225e-05	2.10687e-06	1.46628e-05	2.0865e-05	8.40243e-06	1.25377e-05	1.25329e-05	2.36776e-08	1.46509e-05	2.71957e-05
d3_9	0.00199964	1.92376e-07	2.14109e-07	2.38133e-07	8.56656e-06	1.27506e-05	8.57349e-06	2.93989e-05	1.28054e-05	1.27495e-05	2.31903e-05	2.52748e-05	2.32239e-05	6.42649e-06	6.4634e-06	4.19777e-05	1.89476e-05	3.3562e-05	3.46475e-05	1.27241e-05	1.8971e-05	6.48543e-06	2.31475e-05	1.47881e-05	1.89867e-05	2.10895e-05	1.89067e-05	2.53065e-05	3.55231e-05	1.6964e-05	4.18035e-05	2.10039e-05	2.52962e-05	2.30982e-05	2.73294e-05	3.97854e-05	2.10377e-05	2.31598e-05	2.7282e-05	4.81072e-05	3.14484e-05	3.77478e-05	2.72366e-05	2.7317e-05	3.97507e-05	1.89716e-05	2.0963e-05	1.67825e-05	2.51181e-05	6.41252e-06	1.68115e-05	1.4774e-05	2.09643e-05	3.34642e-05	2.51346e-05	6.31944e-06	2.71379e-05	4.39455e-05	2.08903e-05	3.13586e-05	6.31836e-06	2.50854e-05	2.51086e-05	1.88765e-05	2.19271e-05	2.09463e-05	1.68095e-05	4.18117e-05	2.12795e-06	2.19577e-05	8.37133e-06	6.34013e-06	6.30209e-06	8.43771e-06	6.29866e-06	6.31825e-06	6.32889e-06	2.75842e-09	2.71404e-05	2.14322e-06	3.74318e-08	7.35372e-06	2.51266e-05
