	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.0527583	0.0268969	0.018278	0.0138237	0.0115361	0.00949885	0.00840402	0.00775526	0.00677087	0.00619021	0.00568402	0.00527347	0.00478991	0.00462513	0.00443189	0.00418794	0.00397353	0.00366879	0.00359685	0.00348844	0.00346001	0.00328264	0.00300802	0.00305962	0.00301536	0.00291319	0.00266535	0.00267693	0.00246934	0.00245686	0.00232371	0.00229821	0.00217743	0.00220534	0.00193656	0.00207098	0.00212383	0.00197295	0.00191944	0.00187153	0.00190499	0.00176832	0.00174066	0.00165313	0.00168117	0.00155724	0.00151129	0.00159367	0.0016089	0.00131903	0.00134373	0.00135701	0.001326	0.00125955	0.00123635	0.00129714	0.00128143	0.00107214	0.00113768	0.00111607	0.00126012	0.00105113	0.000981312	0.00104546	0.00111387	0.000916508	0.000863412	0.000834625	0.00102453	0.000733513	0.000823457	0.000845127	0.0006858	0.000769627	0.000814393	0.000726397	0.000719871	0.000649111	0.000611706	0.000634397	0.000604893	0.00468001
d3_1	0.136177	3.3483e-05	1.65196e-05	3.76361e-05	4.04951e-05	1.58221e-05	2.76623e-05	3.30406e-05	1.3648e-05	2.38232e-05	4.1392e-05	1.76863e-05	9.62936e-06	2.34647e-05	3.17504e-05	2.65904e-05	2.81287e-05	3.56985e-05	1.92828e-05	2.91444e-05	1.12475e-05	4.8327e-05	1.05434e-05	2.2087e-05	2.8077e-05	2.13832e-05	4.56324e-05	2.9062e-05	4.71292e-05	3.5432e-05	2.53549e-05	2.41129e-05	6.22806e-05	3.06355e-05	2.32238e-05	4.31376e-05	1.899e-05	3.23184e-05	3.79842e-05	6.83742e-05	8.86374e-06	5.57328e-06	1.73515e-05	2.38258e-05	3.48469e-05	4.37814e-05	2.30049e-05	1.46285e-05	6.23818e-06	1.16032e-05	3.21812e-05	1.61651e-05	2.16909e-05	9.82037e-06	3.60728e-05	4.29058e-05	1.29423e-05	1.1819e-05	2.75262e-05	1.9576e-05	1.67061e-05	1.49381e-05	1.41094e-05	1.00462e-05	2.95365e-05	4.79837e-05	2.26836e-05	4.4008e-06	1.56838e-05	2.7792e-05	1.80639e-05	9.40292e-06	2.49534e-05	2.17596e-05	2.74409e-05	2.09751e-05	1.32236e-05	1.44028e-05	1.06645e-05	1.11097e-05	1.76027e-05	7.48393e-06	0.00013002
d3_2	0.0394765	2.93525e-05	2.6367e-05	2.77511e-05	2.48718e-05	1.9736e-05	3.44822e-05	3.24008e-05	1.18304e-05	2.99514e-05	3.06684e-05	3.55639e-05	2.98778e-05	3.86266e-05	2.6483e-05	2.65906e-05	1.35567e-05	2.49184e-05	3.6126e-05	1.43867e-05	1.85099e-05	3.8717e-05	1.89574e-05	3.34808e-05	2.20819e-05	2.52119e-05	2.28113e-05	4.80989e-05	3.01752e-05	1.58609e-05	3.15206e-05	2.62787e-05	7.7691e-06	4.45053e-05	1.75537e-05	2.411e-05	4.05985e-05	1.93234e-05	3.7892e-05	1.66068e-05	3.75088e-05	3.42464e-05	2.0838e-05	6.62035e-05	1.54824e-05	5.33397e-05	2.48702e-05	1.03754e-05	3.46346e-05	1.5447e-05	3.43016e-05	2.90193e-05	5.03626e-05	3.59192e-05	1.22567e-05	3.57137e-05	9.25033e-06	3.58239e-05	1.75807e-05	1.07668e-05	4.0008e-05	1.22639e-05	6.66292e-06	4.0013e-05	3.31726e-05	4.14e-05	1.91386e-05	2.23466e-05	6.37049e-06	7.10114e-06	2.47506e-05	1.73689e-05	1.4485e-05	2.81885e-05	1.88386e-05	1.85855e-05	3.59128e-05	9.08295e-06	1.23337e-05	9.94513e-06	1.83173e-05	6.68877e-06	0.000201625
d3_3	0.0156809	2.61945e-05	4.38195e-05	2.69178e-05	2.32073e-05	3.39428e-05	3.60129e-05	1.58466e-05	1.68401e-05	4.94415e-05	2.40287e-05	1.14809e-05	4.29107e-05	2.60048e-05	1.62559e-05	5.10811e-05	3.02298e-05	2.29667e-05	2.16067e-05	4.05963e-05	2.42779e-05	2.99905e-05	4.49317e-05	2.31294e-05	1.82864e-05	4.87463e-05	4.72647e-05	3.82864e-05	3.06184e-05	2.01442e-05	2.88855e-05	4.42126e-05	4.22943e-05	3.21554e-05	2.87144e-05	3.42417e-05	4.54495e-05	1.94843e-05	2.91813e-05	4.37838e-05	3.50247e-05	4.63859e-05	3.39809e-05	4.68533e-05	2.36232e-05	2.55539e-05	4.1964e-05	3.13437e-05	4.97144e-05	2.21195e-05	2.84813e-05	2.06933e-05	3.54808e-05	2.12113e-05	1.0126e-05	2.84983e-05	3.6868e-05	2.06912e-05	1.91687e-05	1.86047e-05	3.40319e-05	7.62363e-06	4.33762e-05	2.42471e-05	1.32718e-05	3.44784e-05	5.30058e-05	6.0213e-06	2.70976e-05	2.78569e-05	1.92121e-05	1.16247e-05	1.10913e-05	1.71132e-05	2.77116e-05	1.56031e-05	1.72791e-05	1.34105e-05	4.83549e-05	1.0612e-05	1.69175e-05	1.17068e-05	0.000139986
d3_4	0.00743066	1.64e-05	4.40161e-05	2.88624e-05	2.41027e-05	3.25257e-05	4.09263e-05	2.61761e-05	3.18443e-05	3.0379e-05	2.22232e-05	4.00264e-05	3.25444e-05	2.10481e-05	3.68002e-05	1.32555e-05	5.5601e-05	1.08863e-05	2.66063e-05	3.62438e-05	3.02924e-05	2.64597e-05	2.99072e-05	3.26419e-05	2.24312e-05	1.6586e-05	2.49319e-05	3.23991e-05	2.61735e-05	2.59154e-05	4.99057e-05	2.99171e-05	3.05752e-05	3.25224e-05	2.06492e-05	2.30892e-05	5.56051e-05	4.19331e-05	2.96817e-05	3.52405e-05	1.92172e-05	3.42098e-05	1.94678e-05	1.67292e-05	2.51837e-05	3.56831e-05	1.72495e-05	1.4436e-05	4.0171e-05	1.62111e-05	2.76348e-05	2.72484e-05	3.65017e-05	2.94893e-05	1.06057e-05	1.51914e-05	2.10418e-05	2.27347e-05	3.56066e-05	2.85695e-05	3.40606e-05	1.81147e-05	2.18553e-05	5.62641e-06	2.07181e-05	2.85217e-05	2.12476e-05	1.15201e-05	3.17203e-05	2.80025e-05	1.99105e-05	3.02172e-05	1.45425e-05	1.45725e-05	1.48973e-05	1.73651e-05	1.24657e-05	1.64358e-05	1.86183e-05	2.60126e-05	1.05549e-05	3.64768e-05	0.000192216
d3_5	0.00407882	3.04799e-05	2.33641e-05	3.9861e-05	3.7299e-05	2.80184e-05	2.79255e-05	6.51413e-05	4.33223e-05	3.22989e-05	1.89584e-05	3.62584e-05	4.19477e-05	2.35312e-05	4.09991e-05	4.43423e-05	4.23767e-05	4.88093e-05	4.05861e-05	4.16727e-05	2.01378e-05	3.59455e-05	3.02921e-05	4.44774e-05	1.66156e-05	1.80159e-05	2.49359e-05	1.7058e-05	3.84991e-05	4.42416e-05	2.02838e-05	2.53888e-05	3.69904e-05	2.12568e-05	3.91416e-05	2.50607e-05	2.08548e-05	2.77087e-05	3.76992e-05	2.36119e-05	1.64842e-05	5.31548e-05	2.59743e-05	2.04728e-05	2.67103e-05	3.72342e-05	2.39025e-05	2.57218e-05	1.34085e-05	3.45192e-05	1.78135e-05	1.77494e-05	2.28088e-05	5.403e-05	2.2788e-05	1.97881e-05	2.96977e-05	2.22641e-05	2.58965e-05	1.9002e-05	3.02947e-05	2.0874e-05	2.58468e-05	1.24364e-05	3.99645e-05	2.80908e-05	1.84667e-05	1.84861e-05	2.02786e-05	2.99289e-05	1.74359e-05	3.28301e-05	1.77945e-05	2.11552e-05	2.60299e-05	1.85752e-05	5.01191e-06	2.07829e-05	2.18312e-05	8.64026e-06	2.88198e-05	1.33859e-05	0.000207346
d3_6	0.00247014	3.66915e-05	2.24559e-05	1.37549e-05	1.90654e-05	2.35334e-05	4.59892e-05	2.41545e-05	3.75825e-05	5.76676e-05	3.00012e-05	2.54557e-05	3.0168e-05	1.51707e-05	2.00221e-05	4.28504e-05	3.00185e-05	3.31499e-05	2.86926e-05	2.41982e-05	4.29118e-05	1.62119e-05	2.42489e-05	1.79588e-05	3.28831e-05	2.76355e-05	3.26833e-05	5.36075e-05	3.76947e-05	4.43681e-05	2.53607e-05	1.18947e-05	3.00774e-05	9.92797e-06	5.1235e-05	3.42601e-05	1.86172e-05	1.84741e-05	2.20399e-05	4.60368e-05	4.71457e-05	3.4676e-05	1.87616e-05	5.19483e-05	3.13668e-05	3.26819e-05	4.37834e-05	4.91947e-05	2.7015e-05	1.06927e-05	3.46668e-05	1.03411e-05	1.54545e-05	4.3204e-05	1.84578e-05	4.20539e-05	2.69743e-05	1.54452e-05	3.03865e-05	3.04575e-06	2.17067e-05	8.3245e-06	2.53208e-05	1.25965e-05	3.03616e-05	2.88337e-05	4.11495e-06	3.0527e-05	5.46218e-05	3.34184e-05	1.29218e-05	1.56289e-05	3.51525e-05	1.22974e-05	1.39418e-05	6.46514e-06	1.49714e-05	1.3349e-05	2.32577e-05	2.25568e-05	1.67356e-05	2.26974e-05	0.000204971
d3_7	0.00173303	4.31015e-05	3.46789e-05	2.00772e-05	2.69057e-05	1.57056e-05	2.94339e-05	4.40717e-05	1.31548e-05	4.24623e-05	2.98797e-05	3.07228e-05	5.20921e-05	3.37951e-05	1.7294e-05	1.66291e-05	3.27226e-05	2.67144e-05	3.51181e-05	5.04996e-05	1.81275e-05	2.77405e-05	2.78626e-05	2.20767e-05	2.22085e-05	1.56933e-05	3.36905e-05	1.61959e-05	2.82045e-05	2.64068e-05	1.49883e-05	2.7509e-05	3.14318e-05	2.95275e-05	2.49571e-05	3.73251e-05	5.96151e-05	2.37081e-05	2.05066e-05	1.49281e-05	2.58586e-05	3.39786e-05	4.5615e-05	3.13153e-05	2.32694e-05	1.94166e-05	2.1334e-05	1.68957e-05	2.97539e-05	2.07637e-05	2.64529e-05	2.83219e-05	2.48184e-05	3.74294e-05	2.05096e-05	2.35711e-05	1.68001e-05	1.95366e-05	1.86061e-05	1.22062e-05	1.20067e-05	3.19576e-05	2.75433e-05	2.30289e-05	2.5102e-05	2.03212e-05	1.21969e-05	6.43503e-06	1.69003e-05	1.78709e-05	9.10718e-06	1.23054e-05	2.22233e-05	1.65156e-05	1.44378e-05	1.64789e-05	1.60262e-05	9.00143e-06	4.57744e-07	9.08649e-06	2.64014e-05	1.18119e-05	0.000154846
d3_8	0.00135148	5.09798e-05	1.87086e-05	2.84795e-05	1.6745e-05	4.23168e-05	2.49058e-05	2.63053e-05	2.31209e-05	2.26113e-05	1.57125e-05	1.11759e-05	3.3408e-05	2.32279e-05	5.03024e-05	5.10568e-05	4.57312e-05	3.85363e-05	3.1965e-05	1.43243e-05	1.6045e-05	2.75405e-05	1.76688e-05	1.66144e-05	2.14963e-05	1.60922e-05	2.21609e-05	1.4484e-05	1.28243e-05	3.5906e-05	4.46352e-05	1.82929e-05	4.84375e-05	6.90848e-05	1.74548e-05	2.06894e-05	2.21386e-05	4.3832e-05	2.14934e-05	2.18785e-05	3.30372e-05	1.72707e-05	6.68028e-05	1.65038e-05	2.81831e-05	3.7655e-05	3.80366e-05	3.74544e-05	1.48633e-05	2.17044e-05	4.26762e-05	4.26394e-05	3.96273e-05	1.08555e-05	2.22982e-05	2.22156e-05	1.51499e-05	2.13523e-05	4.77581e-06	2.04977e-05	7.10447e-06	3.57926e-05	4.86662e-06	1.52197e-05	3.62e-05	3.74307e-06	2.86163e-05	1.38064e-05	4.28162e-06	2.35336e-05	2.01875e-05	1.44616e-05	2.90077e-05	1.16858e-05	1.79333e-05	1.09807e-05	2.741e-05	8.85653e-06	2.09798e-05	2.12127e-05	6.50882e-06	1.15232e-05	0.000206915
d3_9	0.00122439	3.10307e-05	2.22343e-05	2.33154e-05	1.56431e-05	3.50617e-05	2.25888e-05	3.28105e-05	3.23951e-05	2.97031e-05	2.03376e-05	1.83629e-05	4.57855e-05	5.38638e-05	2.21454e-05	3.73388e-05	1.73834e-05	3.12331e-05	9.24154e-06	4.17727e-05	1.08996e-05	2.22149e-05	2.16202e-05	2.80568e-05	4.6259e-05	1.38061e-05	1.71149e-05	3.72403e-05	2.08933e-05	1.11256e-05	5.62982e-05	4.03266e-05	5.51149e-05	1.64456e-05	3.21789e-05	1.8641e-05	1.7878e-05	2.02234e-05	4.63159e-05	1.02656e-05	3.10552e-05	4.84159e-05	4.81768e-05	5.44981e-06	3.21209e-05	4.21986e-05	3.67149e-05	3.50928e-05	1.77166e-05	1.54444e-05	3.01703e-05	3.04509e-05	2.67635e-05	3.4159e-05	2.51951e-05	4.8333e-05	8.37796e-06	1.47672e-05	1.21213e-05	1.64668e-05	1.79994e-05	5.18383e-05	1.19418e-05	1.3578e-05	4.28463e-05	1.85799e-05	2.25118e-05	1.17591e-05	5.62621e-06	3.6982e-06	2.66608e-05	1.75286e-05	2.96807e-05	1.15201e-05	2.45323e-05	2.61312e-05	2.03598e-05	2.33451e-05	1.32605e-05	1.8048e-05	1.05831e-05	2.21355e-05	0.000161582
