	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.124979	0.0519193	0.0288203	0.0186648	0.0127003	0.00967143	0.00744344	0.00628735	0.00521417	0.00472292	0.00423594	0.00382138	0.00327292	0.00304364	0.00306172	0.00305532	0.00271906	0.00265419	0.00258396	0.00238277	0.00233781	0.00232105	0.00232153	0.00228174	0.00235375	0.00225601	0.00217406	0.00208794	0.00192824	0.00199686	0.00200194	0.00184001	0.00173775	0.00177807	0.00163529	0.00163312	0.0015196	0.00160372	0.00155074	0.00139537	0.00127302	0.00130998	0.00113904	0.00124953	0.00122799	0.00125398	0.00118683	0.00125202	0.00116122	0.00107442	0.000957493	0.000750521	0.00105204	0.000843385	0.00092356	0.000712477	0.000863674	0.000706081	0.00079043	0.000632781	0.000672404	0.000660695	0.000541531	0.000544744	0.000556009	0.000571656	0.000503844	0.000487124	0.000388916	0.000385741	0.000386752	0.000349034	0.000360438	0.000278221	0.000291673	0.000367573	0.00028519	0.000189231	0.000208992	0.00015047	0.000146353	0.00045957
d3_1	0.0696479	8.56238e-06	6.44489e-06	1.27234e-05	1.48014e-05	1.90019e-05	2.73067e-05	6.45793e-06	2.73061e-05	1.27319e-05	2.94257e-05	1.27427e-05	6.43709e-06	2.5175e-05	6.43427e-06	2.24724e-06	2.31023e-05	5.75995e-05	1.47645e-05	4.6037e-05	1.47167e-05	1.26262e-05	1.16327e-05	3.14519e-05	5.22894e-05	2.83026e-05	3.55558e-05	2.52168e-05	2.09988e-05	3.76796e-05	3.3494e-05	6.3607e-06	6.36087e-06	1.26188e-05	2.7219e-05	2.9326e-05	3.35706e-05	2.72593e-05	3.76461e-05	1.46928e-05	1.05253e-05	3.35155e-05	3.97131e-05	1.26077e-05	3.35047e-05	1.57768e-05	2.30227e-05	2.50943e-05	1.46662e-05	2.71752e-05	5.01385e-05	4.17786e-05	2.929e-05	2.50944e-05	3.55206e-05	1.88437e-05	1.04877e-05	1.25616e-05	2.5059e-05	1.46231e-05	1.04938e-05	2.50883e-05	8.41343e-06	2.30116e-05	2.08901e-05	2.09146e-05	6.29597e-06	2.12467e-06	2.09042e-05	3.6187e-08	3.76011e-05	6.26774e-06	2.08889e-05	3.21809e-09	2.08773e-05	6.2897e-06	2.08817e-05	6.26913e-06	1.2526e-05	1.67064e-05	6.25258e-06	1.25118e-05	6.2605e-06
d3_2	0.0294244	1.27553e-05	1.2763e-05	1.27493e-05	1.89797e-05	1.89783e-05	1.06372e-05	6.44563e-06	2.73727e-05	6.45945e-06	4.61314e-05	3.35567e-05	2.31394e-05	1.90126e-05	2.52161e-05	8.54247e-06	1.26907e-05	1.68556e-05	2.10458e-05	2.93485e-05	3.14983e-05	3.35421e-05	1.8949e-05	1.68922e-05	4.8176e-05	6.0608e-05	2.31324e-05	2.51152e-05	1.47669e-05	2.93622e-05	5.64121e-05	6.06457e-05	3.35028e-05	4.60317e-05	3.13657e-05	2.93249e-05	7.52093e-05	4.60004e-05	8.44361e-06	2.71888e-05	1.88423e-05	1.88688e-05	3.03256e-05	1.88588e-05	1.88411e-05	1.26255e-05	6.26514e-05	8.46903e-06	3.55278e-05	1.88347e-05	2.92585e-05	2.09111e-05	2.0947e-05	2.93096e-05	1.88662e-05	2.92698e-05	4.16022e-08	2.30199e-05	2.08996e-05	1.46571e-05	3.34651e-05	3.54862e-05	3.44656e-05	3.55257e-05	2.71429e-05	6.32263e-06	6.87979e-09	1.56577e-05	2.50367e-05	6.2787e-06	6.30068e-06	6.292e-06	1.87965e-05	1.46383e-05	4.77951e-09	1.66964e-05	1.15159e-05	1.25434e-05	6.26105e-06	1.25278e-05	1.25179e-05	6.26228e-06	1.88165e-05
d3_3	0.0166168	2.7376e-05	6.4314e-06	2.1115e-05	6.47183e-06	2.52321e-05	2.7351e-05	2.31249e-05	2.31224e-05	3.35253e-05	1.48023e-05	3.35999e-05	2.9428e-05	1.26969e-05	3.35765e-05	2.94123e-05	3.77296e-05	2.51415e-05	1.47321e-05	3.25173e-05	3.56191e-05	2.82969e-05	5.44102e-05	3.76915e-05	2.82808e-05	6.36656e-06	2.31755e-05	3.76511e-05	3.55718e-05	1.88868e-05	2.72702e-05	3.24885e-05	2.93579e-05	1.26493e-05	2.93251e-05	3.14044e-05	4.59992e-05	2.09534e-05	2.51416e-05	5.3299e-05	1.88802e-05	3.13783e-05	3.97158e-05	2.71901e-05	2.50953e-05	2.30318e-05	3.76455e-05	2.09529e-05	2.71831e-05	6.26846e-05	3.1444e-05	3.34754e-05	1.25894e-05	2.9258e-05	2.30242e-05	2.09098e-05	1.46549e-05	3.76051e-05	1.67333e-05	1.88681e-05	2.14895e-06	6.30011e-06	1.25402e-05	1.25354e-05	4.49123e-05	2.09057e-05	6.28336e-06	2.08889e-05	6.26764e-06	1.25424e-05	1.25494e-05	1.46281e-05	3.13018e-05	2.12555e-06	1.25373e-05	1.25301e-05	2.54236e-08	2.60308e-08	6.29376e-06	2.51391e-08	3.02435e-08	6.27252e-06	2.50822e-05
d3_4	0.0105229	8.52809e-06	5.44418e-05	1.06698e-05	6.3989e-06	6.45475e-06	6.45444e-06	1.79397e-05	1.68717e-05	2.31296e-05	1.68416e-05	1.68393e-05	3.15019e-05	4.50404e-05	2.3109e-05	3.77832e-05	1.27016e-05	3.14359e-05	8.49414e-06	1.89523e-05	2.10256e-05	8.44113e-06	2.41409e-05	1.88859e-05	1.47429e-05	2.72571e-05	2.5148e-05	2.22653e-06	1.58119e-07	1.05601e-05	2.51979e-05	3.76784e-05	3.04033e-05	2.30664e-05	4.49602e-05	2.30595e-05	2.72413e-05	3.77157e-05	4.39144e-05	1.46887e-05	1.88742e-05	4.17442e-05	2.51131e-05	1.0562e-05	5.22564e-05	2.09437e-05	2.30451e-05	8.40424e-06	4.80395e-05	3.55192e-05	3.34724e-05	1.25785e-05	1.46747e-05	8.39787e-06	1.46286e-05	6.3057e-06	2.71536e-05	2.717e-05	1.25788e-05	6.29243e-06	2.92909e-05	3.34134e-05	2.71393e-05	2.29996e-05	6.29145e-06	2.92648e-05	1.25755e-05	6.308e-06	1.25432e-05	8.37277e-06	1.88207e-05	6.29757e-06	3.13097e-05	2.92072e-05	6.29067e-06	1.25595e-05	8.37891e-06	6.26591e-06	1.25308e-05	6.25252e-06	2.41228e-08	1.87772e-05	2.7082e-08
d3_5	0.00715081	1.06261e-05	1.2729e-05	1.26939e-05	1.27357e-05	3.7767e-05	8.51072e-06	8.56094e-06	6.43069e-06	1.89666e-05	2.52661e-05	1.27052e-05	6.48253e-06	1.26251e-05	3.98565e-05	3.77899e-05	1.89542e-05	1.89274e-05	2.72911e-05	2.10003e-05	2.09838e-05	4.60478e-05	8.50112e-06	1.89127e-05	2.30562e-05	8.57454e-06	1.89425e-05	1.6797e-05	2.7246e-05	2.0987e-05	1.26039e-05	2.09858e-05	3.35364e-05	5.22809e-05	2.30774e-05	2.9285e-05	2.92677e-05	1.4702e-05	2.51423e-05	2.92991e-05	3.45425e-05	3.97533e-05	1.89162e-05	2.18183e-06	2.30631e-05	3.13822e-05	1.88599e-05	2.92994e-05	1.88674e-05	1.67854e-05	2.92889e-05	8.41514e-06	1.05031e-05	8.40726e-06	1.67686e-05	4.80287e-05	4.26219e-08	2.71653e-05	4.16943e-08	2.09026e-05	1.25674e-05	3.34031e-05	3.96813e-05	2.50817e-05	1.25579e-05	3.13307e-05	1.88161e-05	8.37348e-06	6.32432e-06	2.71532e-05	1.25708e-05	1.25818e-05	6.26723e-06	6.27601e-06	1.87918e-05	1.25321e-05	1.04663e-05	3.71378e-08	6.24865e-06	3.23529e-09	1.7124e-09	1.46285e-05	3.65434e-05
d3_6	0.00502653	2.07902e-07	6.43057e-06	2.21995e-07	2.31537e-05	1.26953e-05	2.52087e-05	2.93945e-05	1.79245e-05	2.52089e-05	3.98164e-05	2.73069e-05	8.58637e-06	1.26935e-05	8.52621e-06	1.88641e-05	3.35916e-05	1.89776e-05	1.4753e-05	1.52203e-07	2.62118e-05	2.10167e-05	2.41577e-05	3.56026e-05	4.29594e-05	2.10076e-05	9.39788e-08	5.95582e-05	3.13908e-05	1.05139e-05	3.76624e-05	3.97073e-05	2.10048e-05	1.25883e-05	3.14182e-05	6.05751e-05	1.26185e-05	3.14191e-05	2.09603e-05	2.72458e-05	6.5843e-05	6.30457e-06	3.13866e-05	2.71741e-05	1.88728e-05	1.25937e-05	2.71639e-05	3.34466e-05	1.36843e-05	3.13248e-05	2.30476e-05	2.1731e-06	2.92708e-05	5.43055e-05	1.78046e-05	1.46875e-05	7.26804e-08	1.46911e-05	2.50727e-05	1.46231e-05	2.09235e-05	1.46316e-05	2.50683e-05	2.09095e-05	8.38445e-06	2.09091e-05	1.25661e-05	2.92636e-05	6.27982e-06	1.67364e-05	1.46296e-05	3.552e-05	3.96771e-05	2.08745e-05	1.87882e-05	6.26348e-09	1.46316e-05	1.25337e-05	1.4624e-05	1.88003e-05	1.87923e-05	6.2656e-06	3.33934e-05
d3_7	0.00359427	1.27361e-05	3.463e-05	1.48776e-05	3.36088e-05	1.47657e-05	2.31166e-05	2.73092e-05	2.51963e-05	1.477e-05	1.26637e-05	1.2694e-05	2.93897e-05	1.89513e-05	4.1913e-05	1.68119e-05	1.26696e-05	2.10203e-05	3.14637e-05	1.27003e-05	3.77466e-05	1.27364e-05	2.09706e-05	8.86935e-08	4.18791e-05	6.4135e-06	9.39207e-08	5.85463e-05	1.88601e-05	4.60216e-05	2.93279e-05	6.68567e-05	1.26473e-05	2.30556e-05	1.46835e-05	1.26394e-05	3.76218e-05	3.34259e-05	2.72244e-05	5.85589e-05	6.37146e-06	1.25968e-05	3.34755e-05	2.09399e-05	2.51255e-05	3.34543e-05	2.8256e-05	2.93028e-05	2.09488e-05	1.46562e-05	2.3034e-05	3.76454e-05	3.96998e-05	1.25813e-05	2.92547e-05	2.09557e-05	6.30272e-06	2.09183e-05	2.29833e-05	2.71931e-05	2.71652e-05	2.50894e-05	3.5502e-05	2.09056e-05	3.34127e-05	6.2972e-06	2.50485e-05	1.56273e-08	2.0883e-05	2.71531e-05	2.29909e-05	1.25535e-05	1.88318e-05	1.25611e-05	2.36978e-08	1.4616e-05	1.25181e-05	4.61547e-09	1.87849e-05	6.25737e-06	2.50433e-05	6.25757e-06	1.46069e-05
d3_8	0.0026519	2.31624e-05	2.52178e-05	1.4816e-05	6.4632e-06	6.45355e-06	6.49131e-06	2.10454e-05	1.27051e-05	8.51623e-06	2.10535e-05	2.10109e-05	2.51925e-05	2.27557e-06	2.31591e-05	4.39631e-05	1.47403e-05	2.1014e-05	6.39681e-06	1.8951e-05	1.89065e-05	3.98001e-05	4.18681e-05	1.05881e-05	1.47571e-05	4.49936e-05	2.51522e-05	2.72912e-05	1.25923e-05	3.13705e-05	6.47961e-05	6.35481e-06	3.45514e-05	1.68443e-05	2.93251e-05	1.67899e-05	3.3455e-05	3.35222e-05	2.30351e-05	2.72274e-05	2.72191e-05	4.18019e-05	1.46525e-05	1.47053e-05	2.82629e-05	2.93082e-05	2.51069e-05	3.65568e-05	2.09063e-05	6.31817e-06	1.46792e-05	3.76228e-05	3.55154e-05	8.43214e-06	5.01257e-05	4.80824e-05	3.34285e-05	8.91384e-08	2.30231e-05	2.30289e-05	2.29618e-05	6.32434e-06	4.26155e-06	3.54951e-05	4.59337e-05	5.42619e-05	2.50864e-05	6.30344e-06	1.2556e-05	4.69501e-05	8.36477e-06	1.25538e-05	1.46387e-05	6.27392e-06	1.46489e-05	2.53059e-08	6.28101e-06	1.8811e-05	6.27928e-06	6.27224e-06	1.65451e-08	2.09968e-06	1.88305e-05
d3_9	0.00195426	8.56239e-06	6.46974e-06	9.57595e-06	8.54015e-06	1.89955e-05	1.45165e-07	9.54419e-06	2.10176e-05	1.48096e-05	1.89668e-05	2.52264e-05	8.49448e-06	1.89842e-05	3.56099e-05	5.12687e-05	8.47824e-06	2.31274e-05	2.7266e-05	2.30875e-05	1.47631e-05	3.5624e-05	2.09729e-05	6.43026e-06	1.47571e-05	1.47437e-05	3.97709e-05	4.08136e-05	2.93309e-05	5.02003e-05	2.09696e-05	1.47323e-05	1.27002e-05	3.13892e-05	2.71931e-05	5.22943e-05	8.45063e-06	3.13896e-05	2.09553e-05	2.0974e-05	1.26244e-05	1.25758e-05	2.51719e-05	2.09692e-05	3.55184e-05	3.55179e-05	3.34536e-05	8.81117e-08	3.76689e-05	1.68013e-05	1.25798e-05	3.76192e-05	2.09545e-05	2.30316e-05	1.88535e-05	2.50753e-05	1.463e-05	2.92625e-05	3.34495e-05	2.51192e-05	1.25963e-05	1.25551e-05	6.32474e-06	2.29889e-05	1.46483e-05	1.88362e-05	2.09048e-05	1.25794e-05	3.34185e-05	2.09119e-05	1.88405e-05	2.08726e-05	1.67294e-05	2.09895e-06	6.28685e-06	1.25184e-05	1.14881e-05	1.58137e-08	1.46086e-05	1.08221e-08	1.8798e-05	2.24437e-08	3.13067e-05
