	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.125247	0.0523026	0.0290053	0.0189026	0.0128772	0.00959671	0.00769219	0.00621181	0.00519562	0.00456167	0.00397667	0.00368029	0.00359479	0.00308153	0.00305974	0.00301599	0.00273332	0.0026648	0.00246458	0.00243712	0.00209158	0.00253513	0.00226049	0.00218366	0.00224453	0.00207421	0.00196624	0.00216828	0.00195555	0.00183185	0.00186872	0.00156104	0.00186212	0.00164696	0.00164399	0.0015239	0.00172132	0.00147621	0.00142225	0.00156021	0.0014058	0.00125862	0.00121944	0.00118438	0.00116449	0.00112275	0.00116546	0.00112624	0.00101961	0.000992396	0.000979806	0.000848574	0.000722775	0.000859598	0.000810912	0.000785814	0.000790717	0.00068577	0.000646135	0.000635223	0.000668579	0.000563847	0.00057874	0.000591012	0.000506416	0.000413023	0.000470304	0.000410502	0.000437877	0.000354282	0.00035447	0.000445769	0.000276623	0.0002693	0.000278512	0.000267209	0.000296187	0.000138964	0.000162023	0.00013275	0.000184923	0.000375058
d3_1	0.0699058	2.12795e-05	2.13193e-05	1.28709e-05	1.27948e-05	3.80591e-05	4.1206e-05	1.28091e-05	2.34055e-05	8.71838e-06	4.63925e-05	5.48205e-05	2.54362e-05	5.69608e-05	2.75204e-05	4.84854e-05	2.10907e-05	2.32822e-05	1.49883e-05	5.05686e-05	4.53514e-05	2.33675e-05	3.1672e-05	8.66099e-06	1.90543e-05	2.35062e-05	1.90427e-05	4.63271e-05	3.38281e-05	2.53981e-05	3.38204e-05	2.64375e-05	2.12049e-05	9.61996e-06	4.00935e-05	2.53647e-05	4.63287e-05	2.52934e-05	4.62222e-05	2.94948e-05	1.49129e-05	3.78904e-05	8.56506e-06	2.75095e-05	3.37211e-05	3.88501e-05	9.6561e-06	3.57354e-05	2.32751e-05	3.15483e-05	8.65502e-06	3.99661e-05	6.3998e-06	2.73275e-05	1.90068e-05	4.41742e-05	1.47674e-05	4.20739e-05	1.27026e-05	2.52866e-05	4.20373e-05	3.36102e-05	4.20079e-05	3.78799e-05	1.89735e-05	6.34746e-06	6.34914e-06	2.93502e-05	2.62136e-05	8.44793e-06	7.50379e-08	2.52115e-05	3.77742e-05	2.72668e-05	1.88599e-05	1.47131e-05	1.26207e-05	3.42676e-08	3.75713e-08	8.44505e-06	6.2889e-06	6.2929e-06	4.40676e-05
d3_2	0.0296516	1.49516e-05	6.54248e-06	6.56699e-06	6.53282e-06	1.92036e-05	8.61536e-06	2.7513e-05	2.33046e-05	2.12684e-05	2.7578e-05	1.30297e-05	2.96405e-05	1.91357e-05	2.13532e-05	2.5408e-05	3.1695e-05	5.68534e-05	2.54466e-05	2.75452e-05	2.54235e-05	2.53479e-05	4.1119e-05	2.7518e-05	2.74788e-05	1.27841e-05	1.87002e-05	3.79973e-05	1.37575e-05	4.22305e-05	1.90432e-05	5.4729e-05	4.208e-05	3.17334e-05	2.12085e-05	2.7416e-05	4.4203e-05	6.51508e-05	1.9068e-05	3.79528e-05	2.54054e-05	2.11214e-05	1.26975e-05	1.26936e-05	2.94995e-05	8.54866e-06	3.57968e-05	4.62074e-05	3.15631e-05	4.2028e-05	8.58207e-06	2.73898e-05	1.4817e-05	6.42188e-06	4.20338e-05	1.27808e-05	2.52062e-05	6.34927e-06	1.89725e-05	1.26496e-05	1.89652e-05	1.47751e-05	2.30923e-05	2.31576e-05	3.77757e-05	3.56803e-05	6.31236e-06	1.89113e-05	2.94229e-05	8.46735e-06	8.49319e-06	6.34627e-06	1.26111e-05	2.51785e-05	1.46681e-05	6.29126e-06	1.25943e-05	9.44807e-06	1.68121e-08	6.31991e-06	3.45938e-09	8.42779e-06	2.09725e-05
d3_3	0.0166896	8.61802e-06	3.07211e-07	6.54157e-06	2.50079e-06	2.96565e-05	2.12641e-05	1.27638e-05	1.49787e-05	8.62001e-06	1.29495e-05	4.3272e-05	3.17141e-05	1.28714e-05	3.79627e-05	2.12546e-05	1.91443e-05	2.53841e-05	8.67925e-06	3.7974e-05	6.10315e-05	2.1156e-05	6.42199e-05	2.13428e-05	4.00632e-05	2.30161e-06	1.70085e-05	2.12185e-05	2.9645e-05	1.69828e-05	3.06377e-05	2.95509e-05	2.74294e-05	1.2739e-05	4.63814e-05	3.80159e-05	4.73959e-05	1.90593e-05	5.04869e-05	3.37564e-05	1.22358e-07	3.99728e-05	2.52696e-05	3.78853e-05	2.73613e-05	2.11234e-05	5.0503e-05	1.58621e-05	3.36481e-05	4.62326e-05	2.73508e-05	1.47881e-05	3.36743e-05	1.48213e-05	2.94135e-05	2.52692e-05	2.10384e-05	2.94866e-05	1.89708e-05	3.99268e-05	2.9427e-05	2.52136e-05	1.48151e-05	2.74196e-05	1.47839e-05	1.26463e-05	2.42122e-05	6.41672e-06	1.98075e-08	6.30991e-06	4.40346e-05	6.32899e-06	3.85319e-08	5.79239e-08	8.43935e-06	6.3838e-06	1.26119e-05	1.88886e-05	2.09629e-05	1.25811e-05	1.88932e-05	6.30628e-06	3.77922e-05
d3_4	0.0106102	1.48661e-05	1.50819e-05	6.58358e-06	2.1216e-05	6.50794e-06	2.12794e-05	6.6005e-06	2.54878e-05	2.74924e-05	2.12132e-05	4.74673e-05	1.08437e-05	2.97218e-05	1.28865e-05	1.28431e-05	6.55276e-06	3.79265e-05	1.28446e-05	2.73976e-05	1.48796e-05	5.47753e-05	3.17003e-05	1.92273e-05	3.37616e-05	3.79931e-05	3.78902e-05	3.37944e-05	3.38084e-05	3.16156e-05	4.01268e-05	6.52799e-06	4.21315e-05	4.00552e-05	3.47173e-05	2.95167e-05	2.53772e-05	5.57216e-05	6.45404e-06	4.007e-05	3.15754e-05	6.72224e-05	1.26745e-05	5.04473e-05	2.53494e-05	3.99926e-05	3.57562e-05	3.57763e-05	2.9542e-05	4.72791e-05	2.11059e-05	3.78835e-05	4.83278e-05	2.10152e-05	2.7368e-05	1.48041e-05	1.26273e-05	8.50472e-06	8.50681e-06	2.19703e-06	3.98883e-05	1.47975e-05	6.30709e-06	2.5231e-05	2.19198e-06	8.3105e-08	6.39061e-06	6.35852e-06	1.26924e-05	2.1781e-06	6.34277e-06	8.43294e-06	1.26175e-05	6.33373e-06	2.09969e-05	2.09714e-05	1.47155e-05	1.4706e-05	1.89438e-05	1.46864e-05	6.03721e-08	4.38272e-08	1.26428e-05
d3_5	0.0071762	1.07959e-05	1.50202e-05	1.91565e-05	2.45464e-06	8.61364e-06	2.68984e-07	8.75123e-06	6.31129e-05	1.49076e-05	1.17869e-05	2.75466e-05	2.75892e-05	3.80367e-05	3.17366e-05	1.06979e-05	3.81472e-05	3.38658e-05	3.16863e-05	4.42916e-05	1.48806e-05	2.11192e-05	2.11665e-05	2.54386e-05	5.47342e-05	3.79333e-05	2.53458e-05	3.26848e-05	2.5418e-05	2.53238e-05	3.58465e-05	4.20989e-05	4.41998e-05	6.45915e-06	3.78618e-05	4.84289e-05	5.05598e-05	1.78262e-07	8.54725e-06	3.78155e-05	3.5727e-05	4.20181e-05	4.00452e-05	2.94465e-05	1.48717e-05	2.94041e-05	1.48465e-05	1.27026e-05	3.58027e-05	1.0616e-05	2.3199e-05	2.94585e-05	1.26895e-05	3.35933e-05	1.22273e-07	1.27293e-05	6.33471e-06	2.5264e-05	2.31794e-05	6.32908e-06	6.36987e-06	2.21608e-05	1.47716e-05	2.73041e-05	1.05734e-05	2.10807e-05	8.46543e-06	8.43072e-08	1.26475e-05	1.05679e-05	1.89218e-05	8.39772e-06	2.30342e-08	6.27549e-06	2.15287e-08	2.93856e-05	2.19954e-09	6.37558e-06	4.37771e-08	1.25722e-05	6.31635e-06	1.47452e-05	2.3123e-05
d3_6	0.00503622	8.664e-06	2.33835e-05	1.92133e-05	1.49921e-05	2.54183e-05	1.48806e-05	3.18337e-05	3.69954e-05	2.92832e-05	1.90792e-05	1.90614e-05	4.42974e-05	1.7059e-05	1.90246e-05	2.11987e-05	1.48325e-05	1.4872e-05	1.69818e-05	5.26355e-05	1.28297e-05	5.05624e-05	2.12322e-05	2.53627e-05	3.68938e-05	7.3478e-05	6.49338e-06	1.27811e-05	3.37582e-05	2.54536e-05	4.42046e-05	5.46794e-05	4.83778e-05	3.37894e-05	4.83326e-05	5.15402e-05	4.63713e-05	3.36944e-05	8.55545e-06	3.99602e-05	3.37129e-05	4.21385e-05	5.05347e-05	3.79044e-05	1.8997e-05	4.63141e-05	4.20247e-05	2.11347e-05	1.8992e-05	1.89491e-05	3.99853e-05	8.50402e-06	7.35002e-05	2.7355e-05	2.52719e-05	4.20977e-05	2.73723e-05	1.26543e-05	3.05222e-05	3.78456e-05	2.31019e-05	2.73627e-05	1.05925e-05	2.94214e-05	1.68483e-05	1.89663e-05	3.57059e-05	2.94253e-05	2.0977e-05	1.47377e-05	2.31108e-05	2.10256e-05	6.33095e-06	1.89257e-05	2.16967e-06	2.09882e-05	2.72301e-05	6.35766e-06	1.26113e-05	6.32813e-06	1.26189e-05	1.46762e-05	6.35509e-06
d3_7	0.00362014	2.08554e-05	2.96798e-05	2.754e-05	2.33008e-05	2.12011e-05	2.95879e-05	1.91481e-05	4.636e-05	9.68347e-06	3.37981e-05	1.4945e-05	2.74743e-05	1.49676e-05	3.37935e-05	1.48812e-05	1.28385e-05	4.63486e-05	3.80082e-05	1.28458e-05	3.3815e-05	5.47869e-05	1.27342e-05	1.27375e-05	4.84791e-05	5.06575e-05	3.78731e-05	6.55306e-06	1.27643e-05	5.05239e-05	2.12024e-05	2.95461e-05	2.95631e-05	3.37429e-05	3.37517e-05	3.37436e-05	6.45981e-06	8.54037e-06	4.20661e-05	1.90395e-05	1.89714e-05	1.27383e-05	2.52922e-05	2.53484e-05	2.10783e-05	3.579e-05	2.53059e-05	3.99275e-05	2.11042e-05	1.90456e-05	4.82984e-05	8.46568e-06	3.16579e-05	4.82976e-05	1.4745e-05	1.2673e-05	1.48074e-05	2.94586e-05	1.47956e-05	4.83704e-05	1.89891e-05	3.9927e-05	2.73363e-05	1.47716e-05	1.47633e-05	1.27154e-05	3.56837e-05	1.47109e-05	2.73001e-05	1.47306e-05	1.26023e-05	1.26259e-05	1.89544e-05	6.37255e-06	5.81101e-08	2.09997e-05	1.26236e-05	6.2922e-06	2.09783e-05	1.11457e-08	1.26076e-05	1.26084e-05	2.72543e-05
d3_8	0.00265399	1.70597e-05	2.96797e-05	2.43659e-05	1.8112e-05	3.37535e-05	1.28408e-05	1.92144e-05	2.55781e-07	4.01039e-05	6.55459e-06	1.27848e-05	1.49467e-05	3.58967e-05	2.54387e-05	3.37841e-05	3.59078e-05	1.90307e-05	2.7486e-05	8.61663e-06	1.28135e-05	2.53916e-05	4.22389e-05	1.48777e-05	3.79327e-05	3.80179e-05	1.48626e-05	4.83464e-05	2.74086e-05	1.27618e-05	5.25686e-05	1.90141e-05	3.58258e-05	3.58058e-05	3.38013e-05	1.47854e-05	6.41204e-06	2.11599e-05	3.79162e-05	2.3184e-05	3.79653e-05	2.73883e-05	2.74106e-05	5.15048e-05	2.84683e-05	5.67319e-05	3.99536e-05	2.73726e-05	2.11117e-05	3.79408e-05	1.27339e-05	3.47332e-05	1.89217e-05	6.39868e-06	5.67183e-05	3.78684e-05	4.8299e-05	1.48026e-05	2.52812e-05	1.47436e-05	1.05307e-05	1.27182e-05	2.52062e-05	2.52641e-05	1.47499e-05	1.26073e-05	2.31197e-05	1.26826e-05	1.4759e-05	1.68137e-05	2.42089e-05	1.88937e-05	3.77397e-05	1.2623e-05	1.5771e-05	6.29401e-06	7.12062e-08	3.35317e-05	6.31361e-06	6.30974e-06	8.39005e-06	1.26351e-05	2.10827e-05
d3_9	0.00197719	4.01446e-05	3.45982e-06	1.49799e-05	1.28067e-05	1.28496e-05	1.48798e-05	3.17641e-05	2.12009e-05	2.95926e-05	8.67398e-06	4.84738e-05	1.2801e-05	1.28614e-05	3.79748e-05	8.61003e-06	3.37084e-05	1.49275e-05	4.2139e-05	3.58316e-05	3.58942e-05	4.0139e-05	4.00736e-05	1.91439e-05	4.00702e-05	2.74671e-05	6.4767e-06	4.41582e-05	3.58946e-05	4.00039e-05	3.5789e-05	3.36966e-05	1.9101e-05	3.37287e-05	5.04899e-05	2.11149e-05	4.20326e-05	6.45279e-06	2.53348e-05	1.91085e-05	2.32462e-05	3.99665e-05	6.43118e-06	2.11547e-05	5.03981e-05	6.09755e-05	3.37393e-05	1.49252e-05	3.15896e-05	1.27662e-05	1.26772e-05	1.26536e-05	1.89978e-05	3.2696e-05	4.41464e-05	8.59304e-06	1.47852e-05	2.32005e-05	1.26543e-05	6.36919e-06	1.06119e-05	2.52087e-05	2.94494e-05	1.26201e-05	3.05499e-05	1.47265e-05	1.89369e-05	1.8932e-05	2.52477e-05	3.25463e-05	2.20656e-06	6.32936e-06	2.73189e-05	5.76283e-08	6.30349e-06	1.64941e-08	3.5626e-05	2.5173e-05	6.33471e-06	1.26365e-05	6.3187e-06	2.09647e-05	4.40644e-05
