	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.12359	0.0514005	0.0290774	0.0186113	0.01277	0.00970144	0.0074605	0.00601852	0.00505312	0.00451846	0.00434657	0.00365077	0.00344614	0.0033039	0.00324771	0.00303236	0.00289904	0.00259949	0.00275819	0.00274585	0.00250993	0.00262317	0.00246778	0.00214042	0.002566	0.00221066	0.00206797	0.00206268	0.00221111	0.00216623	0.00184067	0.0018162	0.00189447	0.00165928	0.00191836	0.00163675	0.00174586	0.0014591	0.00158425	0.00155927	0.00153204	0.00134424	0.00133242	0.00130846	0.00117673	0.00142742	0.00113828	0.00110496	0.00105818	0.0012008	0.00101244	0.00103435	0.000981564	0.00104224	0.0008737	0.000917557	0.000846682	0.000668035	0.000807989	0.000747163	0.000670702	0.000628231	0.000664322	0.000589929	0.000569604	0.000531499	0.000463028	0.000489625	0.000550341	0.000396781	0.000310843	0.000395936	0.000375823	0.000432352	0.000291296	0.00031338	0.000244957	0.000219641	0.000217325	0.000188208	0.00020655	0.00035559
d3_1	0.0689734	1.28173e-05	1.91217e-05	2.33379e-05	1.89611e-05	1.07461e-05	1.49877e-05	1.50513e-05	1.48483e-05	2.53791e-05	1.8943e-05	1.80753e-05	2.53715e-05	6.79326e-06	1.06029e-05	2.75117e-05	2.75525e-05	8.76194e-06	2.74696e-05	1.91361e-05	6.54595e-06	3.57231e-05	1.48149e-05	1.29571e-05	1.91601e-05	1.4917e-05	9.52737e-06	3.54958e-05	2.74003e-05	3.5774e-05	2.11018e-05	1.90278e-05	3.15123e-05	2.84565e-05	2.72593e-05	3.3663e-05	2.11153e-05	2.95854e-05	2.51399e-05	6.52632e-06	1.06562e-05	1.68882e-05	2.132e-05	3.16199e-05	2.3105e-05	2.10807e-05	1.48874e-05	1.27093e-05	1.47827e-05	1.26835e-05	2.82577e-05	2.5309e-05	3.14023e-05	2.09732e-05	2.07949e-05	2.30222e-05	2.5006e-05	1.88743e-05	6.48896e-06	2.52143e-05	2.09722e-05	2.01032e-07	1.2686e-05	1.25609e-05	6.45014e-06	1.87993e-05	6.47728e-06	3.94971e-05	9.46492e-06	8.55515e-06	2.42394e-07	8.39041e-06	2.08997e-05	2.28845e-05	2.69846e-05	2.18504e-06	1.25148e-07	6.31804e-06	1.57388e-07	1.32146e-10	0	2.49468e-05	1.26335e-05
d3_2	0.0292872	2.32173e-05	2.51312e-06	6.51623e-06	3.35698e-05	3.14966e-05	1.29088e-05	2.3337e-05	2.75233e-05	3.14218e-05	2.87464e-07	2.53322e-05	2.64711e-05	3.77741e-05	3.37799e-05	1.9175e-05	8.6183e-06	3.15044e-05	3.77085e-05	6.72662e-06	2.75113e-05	3.16176e-05	6.05798e-05	3.3796e-05	1.90811e-05	3.88147e-05	2.11834e-05	1.72516e-05	3.35048e-05	2.76205e-05	8.77009e-06	2.72166e-05	8.78832e-06	2.74878e-05	3.57776e-05	1.39237e-05	1.59257e-05	2.51907e-05	1.28229e-05	1.6984e-05	2.7369e-05	8.61191e-06	2.08207e-05	4.20148e-05	2.92227e-05	4.59922e-05	1.27363e-05	3.14908e-05	3.13301e-05	2.50856e-05	4.61006e-05	2.0915e-05	2.63244e-05	2.40786e-05	1.6823e-05	1.87653e-05	8.43439e-06	2.91906e-05	3.96147e-05	2.72726e-05	8.39464e-06	3.54884e-05	2.61824e-05	2.35747e-06	8.3966e-06	1.25601e-05	1.26755e-05	2.08955e-05	6.37645e-06	3.96967e-05	2.71339e-05	2.09077e-05	6.36415e-06	1.05343e-05	2.08646e-05	1.24738e-05	6.43741e-06	1.45782e-05	4.0606e-08	6.2374e-06	2.07735e-05	6.27578e-06	1.52012e-07
d3_3	0.0164578	2.96103e-07	8.61838e-06	6.6244e-06	2.53067e-05	1.48285e-05	3.35224e-05	2.34905e-07	3.34874e-05	2.23392e-05	1.29429e-05	2.59718e-06	2.54593e-05	2.10445e-05	1.50039e-05	4.1897e-05	3.37606e-05	2.11325e-05	6.86126e-06	5.44388e-05	6.51918e-06	2.1155e-05	8.81603e-06	1.28105e-05	6.51526e-06	3.36848e-05	2.20497e-05	1.09392e-05	8.8794e-06	4.18604e-05	2.6243e-05	3.97792e-05	3.57964e-05	5.4357e-05	3.57766e-05	1.28639e-05	1.82139e-05	3.55042e-05	3.36534e-05	2.72131e-05	6.58698e-06	2.40369e-05	3.5763e-05	3.77265e-05	2.71917e-05	6.46461e-06	6.69655e-06	2.73872e-05	3.64118e-05	3.77838e-05	2.33209e-05	2.51116e-05	1.69317e-05	1.48514e-05	2.9088e-05	4.58566e-05	1.87948e-05	2.09532e-05	3.74514e-05	6.41039e-06	2.93927e-05	2.51206e-05	2.10287e-05	2.91386e-05	6.41963e-06	2.29667e-05	1.06366e-05	1.26118e-05	4.58238e-05	1.74625e-07	1.26397e-05	1.25873e-05	3.12635e-05	2.23415e-06	2.09374e-05	1.51417e-07	2.08058e-05	2.70587e-05	4.52878e-08	1.87505e-05	4.88132e-08	8.26408e-06	1.67959e-05
d3_4	0.0104379	1.28664e-05	8.68498e-06	2.94723e-05	3.59742e-05	6.63715e-06	8.81713e-06	6.62383e-06	6.7192e-06	3.16886e-05	2.5239e-05	2.44145e-05	1.49229e-05	4.19324e-05	2.95713e-05	2.5387e-05	3.88363e-05	1.0854e-05	2.93733e-05	2.75526e-05	4.18197e-05	4.27945e-05	9.82045e-06	3.76635e-05	1.30528e-05	5.24721e-05	2.09707e-05	2.75147e-05	2.22106e-05	2.93051e-05	3.58927e-05	3.7839e-05	3.77997e-05	3.96139e-05	4.5813e-05	4.70902e-05	3.68071e-05	7.5865e-06	4.39018e-05	1.50657e-05	5.01156e-05	1.89613e-05	4.08297e-05	6.58354e-06	1.48051e-05	2.74164e-05	3.35139e-05	1.27103e-05	3.95117e-05	3.57361e-05	2.71991e-05	2.10206e-05	4.80944e-05	1.46851e-05	2.31425e-05	6.42908e-06	3.34455e-05	3.32865e-07	2.29412e-05	2.09404e-05	8.61261e-06	3.13736e-05	2.23884e-06	1.98366e-05	2.49851e-05	2.29665e-05	2.09024e-05	1.26413e-05	5.3586e-08	1.88011e-05	1.87613e-05	3.54374e-05	1.26376e-05	1.4659e-05	6.38517e-06	1.24394e-05	3.32528e-05	1.87912e-05	2.70119e-05	1.4573e-05	8.39552e-06	2.28793e-05	1.88725e-05
d3_5	0.00701963	1.49225e-05	2.09547e-05	6.69168e-06	2.73226e-05	2.10583e-05	2.93518e-05	1.90977e-05	4.50321e-05	7.74951e-06	2.73859e-05	6.75647e-06	2.121e-05	1.89886e-05	1.91417e-05	3.05656e-05	6.63048e-06	5.00541e-05	8.78057e-06	1.51934e-05	6.51459e-06	2.74027e-05	2.95159e-05	5.2561e-05	2.12579e-05	2.73181e-05	2.73257e-05	3.5669e-05	2.32293e-05	4.20405e-05	2.73282e-05	2.50525e-05	2.71956e-05	2.51136e-05	1.90268e-05	1.59144e-05	8.5569e-06	3.7886e-05	2.42033e-05	2.43374e-05	2.72903e-05	3.35219e-05	1.90249e-05	2.93104e-05	1.27573e-05	1.28278e-05	1.27825e-05	4.1871e-05	1.26959e-05	2.52341e-05	1.88974e-05	2.91371e-05	1.90375e-05	3.36751e-05	3.97221e-05	1.88837e-05	1.49028e-05	3.74349e-05	3.44066e-05	2.71683e-05	4.58008e-05	6.53427e-06	2.51276e-05	8.43087e-06	1.25249e-05	8.53675e-06	1.68053e-05	1.25711e-05	4.45257e-08	2.90877e-05	4.39509e-05	2.91275e-05	2.09557e-05	1.25111e-05	2.50326e-05	2.28735e-05	5.31022e-09	1.24824e-07	4.7168e-08	6.27964e-06	1.21732e-07	8.3032e-06	4.17714e-05
d3_6	0.00496591	2.68571e-07	6.51371e-06	1.90287e-05	6.55234e-06	6.6205e-06	8.87551e-06	8.6857e-06	2.11036e-05	2.3296e-05	1.49283e-05	1.49447e-05	1.27972e-05	2.11065e-05	1.50874e-05	3.16558e-05	1.38903e-05	3.1583e-05	2.2407e-05	8.77386e-06	3.3622e-05	1.90511e-05	2.53439e-05	1.68614e-05	1.27893e-05	2.31725e-05	1.92272e-05	6.84905e-06	1.94442e-05	8.85613e-06	1.71e-05	3.34458e-05	1.28132e-05	2.73247e-05	2.40274e-06	6.4653e-06	2.11108e-05	3.78025e-05	2.32272e-05	5.45155e-05	3.58695e-05	2.53881e-05	2.73664e-05	1.90711e-05	1.71283e-05	1.2544e-05	2.70783e-05	4.60296e-05	2.53002e-05	4.17573e-05	2.32381e-06	4.18697e-05	3.74786e-05	4.18558e-05	1.88519e-07	3.76138e-05	3.34266e-05	3.75726e-05	4.58854e-05	2.50897e-05	1.47507e-05	1.88853e-05	1.73709e-07	4.38934e-05	2.71372e-05	3.32991e-05	1.89888e-05	9.16468e-08	1.26831e-05	2.08936e-05	1.88722e-05	2.0866e-05	1.17214e-08	1.61989e-07	2.40417e-05	1.66004e-07	2.8084e-05	1.87957e-05	1.13896e-08	1.24769e-05	6.35703e-06	8.24973e-08	2.04354e-07
d3_7	0.00357062	1.27517e-05	1.69928e-05	7.55069e-06	2.5319e-05	2.75383e-05	1.48218e-05	2.12527e-05	6.49375e-06	1.26992e-05	3.1618e-05	2.94201e-05	2.12892e-05	2.13167e-05	2.32072e-05	1.2995e-05	2.32111e-05	2.84006e-05	1.49993e-05	1.90892e-05	2.74096e-05	2.13537e-05	2.02953e-05	2.54911e-05	1.68412e-05	2.54491e-05	4.49456e-05	5.03922e-05	3.5649e-05	1.89697e-05	1.71276e-05	6.63021e-06	4.60325e-05	1.68658e-05	3.57109e-05	1.27307e-05	2.09794e-05	2.11763e-05	2.41885e-05	1.08551e-05	3.98172e-05	4.82278e-05	2.43577e-05	3.34802e-05	3.56399e-05	1.48819e-05	2.52297e-05	3.90031e-07	1.58943e-05	2.71612e-05	2.09138e-05	2.53392e-05	2.10307e-05	3.74776e-05	1.89573e-05	1.25648e-05	1.26445e-05	2.94596e-05	2.92834e-05	1.89324e-05	1.87327e-05	3.13434e-05	2.91762e-07	1.8958e-05	1.24846e-05	8.51931e-06	3.14924e-05	6.3559e-06	2.08246e-05	3.338e-05	6.41218e-06	8.46749e-06	1.10712e-07	6.21809e-06	6.36027e-06	1.17536e-07	6.27346e-06	6.32986e-06	1.17626e-07	6.27716e-06	6.23378e-06	6.23396e-06	6.4381e-06
d3_8	0.00262104	3.17707e-07	2.94381e-05	2.01045e-05	1.28097e-05	1.90204e-05	1.90523e-05	1.90718e-05	4.59648e-07	6.51626e-06	1.26892e-05	5.6502e-05	3.37143e-05	6.63021e-06	6.51089e-06	5.44153e-05	1.58785e-05	2.72909e-05	6.64583e-06	3.14732e-05	2.13733e-05	8.93031e-06	5.6336e-05	3.68946e-05	2.65062e-07	1.48986e-05	1.91429e-05	1.28177e-05	1.9049e-05	3.78185e-05	2.32667e-05	4.48619e-07	4.8185e-05	2.11909e-05	1.49472e-05	3.76548e-05	2.1343e-05	1.29042e-05	2.52617e-05	3.17571e-05	3.35804e-05	3.98888e-05	1.26408e-05	2.73168e-05	1.27041e-05	2.93928e-05	1.90604e-05	3.97347e-05	3.97133e-05	1.89368e-05	1.91449e-05	2.07194e-07	1.2778e-05	6.04092e-05	3.34574e-05	1.26559e-05	1.46764e-05	2.72477e-05	8.46417e-06	3.74548e-05	2.0987e-05	1.4744e-05	1.87336e-05	1.89657e-05	5.84798e-05	3.12248e-05	6.32437e-06	3.34565e-05	8.49925e-06	2.71429e-05	1.66984e-05	3.71878e-08	6.28702e-06	8.42346e-06	1.25975e-05	1.67246e-07	6.44534e-06	1.2609e-05	3.37559e-06	6.38834e-06	4.40217e-08	1.49695e-07	1.26743e-05
d3_9	0.00196556	2.71484e-07	6.56958e-06	2.33125e-06	1.2813e-05	1.29581e-05	2.31315e-05	1.49133e-05	4.00229e-05	1.48554e-05	2.12268e-05	6.61031e-06	2.21841e-05	3.97265e-05	2.11215e-05	2.82669e-07	3.77972e-05	2.53927e-05	3.5487e-05	2.70476e-05	3.47533e-05	3.15204e-05	2.33308e-05	2.11399e-05	1.48478e-05	8.63315e-06	3.78947e-05	8.71156e-06	3.55768e-05	4.29777e-05	1.29771e-05	3.053e-05	6.45266e-06	1.37602e-05	2.73272e-05	3.0448e-05	5.42329e-05	6.27234e-05	3.68937e-05	4.8211e-05	2.52241e-05	2.96575e-05	2.22363e-05	1.90564e-05	2.74518e-05	3.97208e-05	5.54409e-06	2.82269e-05	2.50509e-05	3.6564e-05	5.00334e-05	3.76591e-05	2.51655e-05	4.79389e-05	1.46848e-05	6.72936e-06	3.5416e-05	2.5175e-05	2.21748e-07	1.26841e-05	3.35044e-05	3.3418e-05	2.72125e-05	1.25208e-05	1.88661e-05	2.92046e-05	6.36877e-06	2.71368e-05	1.90403e-05	1.4592e-05	2.71371e-05	2.07763e-05	6.27636e-06	6.29192e-06	6.28808e-06	1.47091e-05	1.22808e-07	4.34069e-06	2.18539e-06	1.66418e-05	6.27433e-06	6.23489e-06	2.70553e-05
