	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.125195	0.0523132	0.0292298	0.0184627	0.0129558	0.0093498	0.00737131	0.006258	0.00513149	0.00446886	0.00390519	0.00380741	0.00344268	0.00339842	0.00307473	0.00284923	0.00257311	0.0028516	0.00259009	0.0022927	0.00238742	0.00240127	0.00208771	0.00211685	0.00223939	0.00209311	0.00205755	0.00180246	0.00189404	0.00187458	0.00201952	0.00161064	0.00181257	0.00164663	0.00164434	0.00159384	0.00156732	0.00153931	0.00135661	0.001313	0.00126034	0.00145658	0.00117469	0.00118437	0.00115764	0.0011036	0.0009977	0.00108984	0.00121913	0.000884458	0.0010903	0.000894124	0.000843186	0.000932367	0.000883925	0.00078025	0.000669791	0.000775447	0.00081438	0.000682926	0.000580219	0.000612745	0.000569516	0.000579113	0.000690821	0.000474875	0.00043702	0.000470584	0.000412901	0.000283914	0.000423133	0.000273196	0.000308696	0.000293013	0.000309717	0.00018286	0.000191299	0.000237126	0.000148102	0.000184712	0.000123961	0.000406304
d3_1	0.0699977	2.12716e-05	3.16489e-05	6.532e-06	8.59747e-06	1.28369e-05	2.13864e-07	1.28376e-05	6.50513e-06	2.95171e-05	1.69949e-05	9.70584e-06	2.75101e-05	2.53672e-05	1.27851e-05	2.54133e-05	8.61879e-06	4.41846e-05	1.90256e-05	2.32422e-05	3.37521e-05	8.92374e-05	1.27544e-05	4.83597e-05	4.20981e-05	1.9058e-05	9.5982e-06	8.53966e-06	3.1594e-05	1.47659e-05	6.40939e-05	2.95437e-05	1.79325e-05	1.48406e-05	2.1091e-05	2.52863e-05	1.69328e-05	2.10331e-05	3.16196e-05	5.25469e-05	6.45044e-06	2.73617e-05	1.79489e-05	2.31892e-05	1.47545e-05	6.42089e-06	6.36621e-06	5.67251e-05	2.73356e-05	2.52582e-05	2.94566e-05	2.63444e-05	6.39306e-06	2.31583e-05	2.52132e-05	4.82902e-05	3.57254e-05	2.9448e-05	1.68106e-05	2.10214e-05	8.45207e-06	2.52022e-05	1.68396e-05	3.7763e-05	4.19624e-05	3.57076e-05	6.29742e-06	1.88852e-05	6.33504e-06	3.14976e-05	2.09775e-05	6.3288e-06	1.26366e-05	3.20313e-06	1.26032e-05	2.72833e-05	6.31313e-06	1.46989e-05	2.30513e-08	8.40798e-06	2.11895e-06	8.40359e-06	6.30712e-06
d3_2	0.0296681	6.53913e-06	2.47195e-07	1.91601e-05	2.95537e-05	2.22754e-05	4.84479e-05	8.57436e-06	2.74603e-05	2.54258e-05	4.21796e-05	1.90454e-05	2.10981e-05	1.27561e-05	2.1127e-05	6.10385e-05	2.31894e-05	3.58414e-05	2.53094e-05	4.20929e-05	8.55534e-06	1.90875e-05	2.31953e-05	4.20627e-05	4.41794e-05	1.69845e-05	2.11648e-05	3.78305e-05	2.32398e-05	3.89087e-05	1.27308e-05	2.3246e-05	2.10828e-05	1.48047e-05	2.11567e-05	3.99863e-05	5.04113e-05	2.5256e-05	1.06317e-05	4.2036e-05	1.2704e-05	4.00098e-05	2.11064e-05	3.99876e-05	3.15224e-05	1.26212e-05	4.61762e-05	3.88481e-05	2.10138e-05	2.30998e-05	3.78054e-05	1.47432e-05	1.68568e-05	1.05756e-05	3.57122e-05	1.26581e-05	4.30183e-05	3.35874e-05	3.36216e-05	3.14732e-05	1.46991e-05	2.93863e-05	1.89001e-05	2.14465e-06	1.26222e-05	1.26513e-05	2.51789e-05	2.72738e-05	6.32082e-06	1.89021e-05	2.72976e-05	1.46996e-05	1.46735e-05	2.73066e-05	3.9983e-08	2.30546e-05	2.72617e-05	1.47069e-05	1.25935e-05	6.33838e-06	1.2563e-05	6.31894e-06	6.32309e-06
d3_3	0.0167006	1.48966e-05	6.53415e-06	6.49947e-06	2.54362e-05	1.28258e-05	2.11952e-05	3.16789e-05	2.33373e-05	1.90667e-05	3.79686e-05	5.26323e-05	6.48374e-06	2.11283e-05	2.11516e-05	1.48834e-05	4.63067e-05	6.53431e-06	2.74325e-05	2.53416e-05	4.62189e-05	3.57916e-05	6.30335e-05	2.11543e-05	4.20918e-05	2.11205e-05	2.52896e-05	1.27933e-05	2.42459e-05	2.5318e-05	3.79261e-05	2.94538e-05	4.21167e-05	3.47355e-05	2.7387e-05	2.53093e-05	5.67473e-05	4.1982e-05	5.24996e-05	1.26962e-05	2.1026e-05	3.25959e-05	5.6698e-05	2.10592e-05	2.10409e-05	6.39366e-06	2.73114e-05	2.7388e-05	2.94294e-05	3.3677e-05	2.73776e-05	1.47522e-05	3.35953e-05	3.15191e-05	2.94296e-05	1.4757e-05	2.5219e-05	6.36725e-06	5.38882e-08	2.52144e-05	2.52107e-05	2.1022e-05	2.5214e-05	1.47019e-05	3.35693e-05	1.8909e-05	1.26153e-05	3.15091e-05	3.77682e-05	9.46326e-06	1.47365e-05	3.51207e-08	1.88593e-05	2.09487e-05	1.05362e-05	2.09935e-05	6.29246e-06	2.30784e-05	8.39876e-06	6.29239e-06	1.67776e-05	1.25793e-05	8.41624e-06
d3_4	0.0106158	2.54062e-05	1.49372e-05	1.90882e-05	2.7496e-05	2.53757e-05	2.11824e-05	4.63139e-05	2.96063e-05	3.37291e-05	1.49168e-05	2.7458e-05	1.27736e-05	3.47682e-05	2.11594e-05	2.32422e-05	3.37806e-05	6.50547e-06	2.9484e-05	2.74416e-05	2.53223e-05	4.94449e-05	1.27385e-05	4.20853e-05	5.8883e-05	4.84611e-05	2.95062e-05	1.89683e-05	2.53144e-05	2.95383e-05	3.78729e-05	5.25904e-05	2.10965e-05	2.74104e-05	4.30606e-05	6.92869e-05	1.48138e-05	8.70878e-08	3.78325e-05	3.15368e-05	3.36312e-05	2.41933e-05	2.73368e-05	4.41131e-05	1.89721e-05	2.10662e-05	4.62034e-05	3.57091e-05	4.20193e-05	5.04372e-05	2.94092e-05	3.36169e-05	2.10208e-05	3.15209e-05	1.47004e-05	2.73126e-05	2.20756e-06	1.47074e-05	3.98751e-05	3.56838e-05	1.8905e-05	6.31743e-06	2.31017e-05	1.2636e-05	2.10042e-05	3.35767e-05	8.4383e-06	2.09833e-05	3.35395e-05	8.43496e-06	3.50788e-08	2.72945e-05	6.3039e-06	1.47057e-05	1.74907e-08	8.39533e-06	8.39481e-06	8.39245e-06	1.25916e-05	2.13364e-06	1.88822e-05	4.13862e-09	6.32174e-06
d3_5	0.00713045	1.28535e-05	6.51037e-06	2.95743e-05	1.91051e-05	1.48888e-05	2.34348e-07	2.32546e-05	1.906e-05	4.63638e-05	9.66744e-06	4.00048e-05	1.28033e-05	2.21829e-05	2.74556e-05	3.58363e-05	2.53405e-05	1.90569e-05	5.05022e-05	2.9558e-05	2.32463e-05	3.57855e-05	5.25988e-05	1.47906e-05	3.15831e-05	3.36863e-05	3.58113e-05	2.11089e-05	1.90292e-05	2.53018e-05	3.9919e-05	3.36796e-05	3.57554e-05	6.46603e-06	1.27191e-05	3.58493e-05	5.04246e-05	1.48257e-05	6.71355e-05	3.99217e-05	2.73159e-05	2.73641e-05	2.10721e-05	3.36171e-05	4.20184e-05	3.78347e-05	2.09805e-05	6.30049e-05	2.11034e-05	2.31745e-05	3.15057e-05	4.61511e-05	3.77946e-05	1.26386e-05	2.10483e-05	4.61338e-05	3.14879e-05	2.10167e-05	3.14889e-05	2.73372e-05	5.45735e-05	9.4882e-06	2.51799e-05	1.47169e-05	1.88898e-05	6.38544e-06	6.33493e-06	1.05406e-05	1.47158e-05	3.35986e-05	1.47195e-05	6.30716e-06	2.16158e-06	1.47084e-05	6.30649e-06	2.09861e-05	2.30785e-05	1.6801e-05	5.25275e-09	1.46709e-05	1.4703e-05	1.05115e-05	6.35015e-06
d3_6	0.00500896	8.65583e-06	1.91458e-05	1.70034e-05	2.74693e-05	1.28518e-05	1.91159e-05	1.49039e-05	6.45781e-06	9.60199e-06	1.27683e-05	1.4882e-05	2.74258e-05	1.90358e-05	4.21242e-05	2.95525e-05	4.42334e-05	2.74533e-05	1.91437e-05	2.7415e-05	3.78398e-05	1.69711e-05	2.53434e-05	4.00413e-05	1.06515e-05	3.78974e-05	5.25776e-05	1.26995e-05	3.15468e-05	4.83987e-05	6.29939e-05	5.04291e-05	1.48084e-05	3.15575e-05	8.49427e-06	1.26951e-05	1.27133e-05	1.58627e-05	2.94715e-05	3.15289e-05	5.46467e-05	3.15583e-05	3.78765e-05	3.57665e-05	4.20255e-05	4.61921e-05	1.89373e-05	2.32218e-05	1.89189e-05	2.32427e-05	3.35897e-05	6.22933e-08	2.52613e-05	5.46169e-05	4.61569e-05	4.40566e-05	6.41851e-06	3.36159e-05	3.36661e-05	2.72786e-05	1.89502e-05	2.51897e-05	2.94112e-05	2.1002e-05	4.0963e-05	1.89053e-05	1.26279e-05	2.51823e-05	1.26134e-05	1.8885e-05	2.72997e-05	3.98412e-05	6.30421e-06	1.26257e-05	6.29559e-06	1.88871e-05	1.25708e-05	2.10716e-06	1.46844e-05	8.38821e-06	1.2587e-05	6.29147e-06	3.35499e-05
d3_7	0.00362995	6.52869e-06	2.75103e-05	1.28012e-05	2.74834e-05	1.7002e-05	2.33318e-06	1.69619e-05	1.49007e-05	1.48286e-05	3.37418e-05	6.46641e-06	1.90362e-05	2.53238e-05	1.48576e-05	3.16541e-05	3.16091e-05	3.1642e-05	3.37107e-05	4.41885e-05	1.27114e-05	2.90731e-05	2.11596e-05	3.58051e-05	1.48432e-05	4.62786e-05	4.83107e-05	1.48241e-05	1.16255e-07	2.52859e-05	3.88851e-05	3.99682e-05	5.25175e-05	3.7849e-05	5.67007e-05	3.99008e-05	1.48157e-05	6.36312e-06	3.57184e-05	2.10554e-05	8.46912e-06	3.68014e-05	2.10772e-05	3.15724e-05	1.2679e-05	6.71744e-05	2.10509e-05	3.0451e-05	3.88037e-05	1.26801e-05	3.99131e-05	2.93738e-05	4.40741e-05	1.47077e-05	3.35858e-05	3.14899e-05	2.10171e-05	4.61497e-05	2.94238e-05	1.26206e-05	1.89141e-05	1.47417e-05	4.40426e-05	3.35515e-05	3.56463e-05	1.89327e-05	1.47241e-05	2.7275e-05	1.47109e-05	2.89625e-05	2.10015e-05	2.10085e-05	1.26117e-05	6.3311e-06	2.51612e-08	8.4155e-06	1.26142e-05	1.25897e-05	6.31324e-06	1.25905e-05	2.09598e-05	1.76809e-08	2.51616e-05
d3_8	0.00266039	6.56388e-06	6.51538e-06	1.49058e-05	6.47393e-06	2.20853e-07	2.12267e-05	1.49074e-05	3.78862e-05	2.11742e-05	2.32869e-05	4.7349e-05	2.74759e-05	6.53097e-06	2.11468e-05	2.00967e-07	5.05218e-05	5.88784e-05	1.48504e-05	1.27731e-05	3.15945e-05	4.41879e-05	1.2752e-05	1.27343e-05	6.09548e-05	3.161e-05	2.32193e-05	2.32119e-05	2.52787e-05	2.74152e-05	3.78639e-05	4.21035e-05	3.36362e-05	4.62543e-05	1.69485e-05	3.78329e-05	2.52834e-05	3.14952e-05	6.50173e-05	5.04342e-05	3.78633e-05	2.94504e-05	2.84068e-05	3.36507e-05	2.94524e-05	4.93486e-05	1.8951e-05	1.26805e-05	3.57467e-05	2.52372e-05	3.67497e-05	4.82679e-05	6.40392e-08	2.10114e-05	1.89113e-05	2.10113e-05	5.87368e-05	6.33079e-06	3.77893e-05	6.36048e-06	1.8933e-05	2.10157e-05	3.14923e-05	8.44237e-06	3.56425e-05	1.47061e-05	1.89291e-05	1.891e-05	1.88912e-05	6.32009e-06	2.12674e-06	1.2663e-05	2.62501e-05	1.47147e-05	4.2412e-06	6.3117e-06	1.88891e-05	2.09578e-05	6.69506e-09	1.25903e-05	6.3029e-06	2.83466e-09	3.94272e-05
d3_9	0.00199506	2.12532e-05	3.08489e-07	1.28181e-05	1.90869e-05	6.47695e-06	2.11255e-05	2.95051e-05	6.46853e-06	2.31794e-06	2.33055e-05	2.12031e-05	1.48894e-05	1.48307e-05	1.07114e-05	2.32443e-05	3.78699e-05	4.00183e-05	3.68769e-05	3.15963e-05	2.53191e-05	2.11203e-05	2.74219e-05	1.90638e-05	3.99904e-05	3.78789e-05	3.58158e-05	2.73818e-05	3.79342e-05	1.47985e-05	1.47892e-05	3.15508e-05	1.8992e-05	4.20577e-05	2.32398e-05	5.56764e-05	3.57355e-05	2.52755e-05	2.1071e-05	5.88071e-05	2.10975e-05	2.10815e-05	3.9947e-05	2.32093e-05	4.4117e-05	2.10961e-05	2.52307e-05	1.68533e-05	1.26543e-05	1.26649e-05	7.1338e-05	2.94131e-05	3.05177e-05	1.89481e-05	2.62717e-05	3.99184e-05	1.89365e-05	3.36113e-05	6.33719e-06	6.50636e-05	2.31393e-05	3.04355e-05	3.99161e-05	2.09963e-05	6.31952e-06	8.4344e-06	3.14934e-05	2.9385e-05	8.39853e-06	8.45161e-06	1.4722e-05	2.93657e-05	2.31075e-05	8.42449e-06	2.0966e-05	2.09877e-05	3.63076e-08	1.46747e-05	1.0483e-05	1.89415e-05	1.55355e-08	6.2996e-06	1.26246e-05
