	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0984737	0.047665	0.030819	0.0218363	0.0165214	0.0132968	0.0104408	0.00835611	0.0071486	0.00587831	0.00479339	0.00446219	0.00349862	0.00312196	0.00266138	0.00206996	0.00181399	0.00158971	0.00141612	0.00127066	0.00101214	0.000992822	0.000787645	0.000638705	0.000544428	0.000477455	0.000359353	0.000345521	0.000290928	0.000295361	0.000215214	0.00012743	0.000175326	9.44208e-05	8.9443e-05	0.00014621	0.000129143	6.55512e-05	4.32912e-05	8.44535e-05	6.8343e-05	6.6188e-05	3.22167e-05	4.314e-05	4.677e-05	3.25115e-05	4.46365e-05	2.88643e-05	1.345e-05	1.14429e-05	3.56361e-05	2.85993e-05	2.95797e-05	2.16751e-05	2.85059e-05	2.41833e-05	1.64464e-05	7.69866e-06	2.78222e-05	2.50462e-05	7.64277e-06	1.98298e-05	1.63928e-05	7.65213e-06	5.88215e-06	1.29181e-05	1.86581e-05	1.97417e-05	1.62575e-05	1.1103e-05	2.6728e-05	1.10575e-05	5.91243e-06	2.82858e-05	1.61872e-05	5.83408e-06	2.14087e-05	1.10608e-05	7.71731e-07	1.9786e-05	1.7979e-05	7.68417e-06	1.27623e-05	5.35279e-07	1.96967e-05	4.22978e-05	2.41993e-06	2.45798e-06	5.9175e-06	5.87657e-06	5.96658e-06	2.50261e-05	2.50413e-05	3.19107e-05	1.80923e-05	1.80797e-05	2.85082e-05	0.000184635
d2_1	0.102732	8.33429e-05	0.000140512	4.17994e-05	7.47616e-05	6.43392e-05	9.3752e-05	6.78154e-05	5.74014e-05	5.73244e-05	1.05791e-05	3.23293e-05	1.06372e-05	5.73433e-05	1.7521e-05	1.23391e-05	7.18295e-06	1.75083e-05	2.27052e-05	3.99523e-05	5.32783e-06	1.75219e-05	1.74332e-05	1.74713e-05	2.78969e-05	2.27188e-05	5.41033e-06	1.23004e-05	5.37533e-06	1.95727e-06	5.31468e-06	5.384e-06	1.05991e-05	1.86837e-06	7.16268e-06	1.75011e-05	1.40924e-05	5.48049e-06	5.29265e-06	5.3297e-06	7.08964e-06	2.27047e-07	1.05099e-05	1.05053e-05	1.9203e-06	2.16306e-07	1.88889e-06	1.71768e-07	7.07585e-06	5.36412e-06	5.32563e-06	9.74161e-08	7.11239e-06	9.1589e-08	5.33962e-06	1.51485e-07	2.27024e-05	1.98867e-07	2.09569e-05	9.53022e-08	5.34801e-06	5.27885e-06	9.19185e-08	5.34629e-06	5.34394e-06	1.74327e-05	8.7838e-06	1.50585e-07	5.33239e-06	2.26726e-05	1.74583e-05	1.89194e-06	1.01238e-07	1.57931e-05	1.89004e-06	5.35737e-06	8.24932e-08	1.39837e-05	9.11642e-08	2.09292e-05	1.05546e-05	1.07213e-05	5.27807e-06	9.0604e-08	1.5149e-07	8.81996e-06	1.09829e-07	1.57411e-05	5.31601e-06	1.0523e-05	1.17173e-07	9.06475e-08	1.77846e-07	1.57506e-05	1.95511e-06	5.38531e-06	1.22979e-05	1.22886e-05	9.12783e-05
d2_2	0.0419389	0.000118057	7.81501e-05	5.39314e-05	8.33971e-05	8.15843e-05	5.39759e-05	9.02965e-05	4.52931e-05	4.52596e-05	1.57984e-05	6.08097e-05	4.61445e-05	4.17412e-05	4.18195e-05	4.87438e-05	2.26879e-05	2.79449e-05	3.39386e-05	3.13552e-05	7.09494e-06	1.75305e-05	1.22904e-05	1.4928e-07	7.12018e-06	1.22867e-05	1.31367e-05	2.27416e-05	3.65697e-05	3.13046e-05	1.23067e-05	1.57295e-05	1.05815e-05	7.95255e-06	2.18709e-05	1.57716e-05	1.87189e-06	5.31091e-06	5.38837e-06	2.27218e-05	1.23076e-05	1.90479e-07	5.27881e-06	1.47638e-07	1.05993e-05	1.22834e-05	2.79371e-05	1.63006e-07	1.05858e-05	1.5799e-05	3.58285e-06	2.44371e-05	1.05937e-05	5.33286e-06	1.04892e-05	1.88382e-07	1.05156e-05	1.96089e-07	1.05408e-05	7.98129e-06	8.91831e-06	5.34657e-06	1.05247e-05	5.30649e-06	1.05424e-05	1.15329e-07	1.90603e-06	1.22501e-05	5.30575e-06	7.15874e-06	1.86361e-06	1.23122e-05	7.06433e-06	1.05002e-05	5.27785e-06	7.05065e-06	7.00612e-06	7.0744e-06	1.05329e-07	5.34051e-06	1.05239e-05	1.22533e-05	1.22699e-05	1.05981e-05	5.29147e-06	1.54584e-07	1.05818e-05	1.88153e-06	1.57461e-05	1.23117e-05	1.22573e-05	5.3641e-06	3.70721e-06	1.03052e-07	1.94987e-06	5.48598e-06	1.92737e-05	1.23243e-05	0.000104951
d2_3	0.0232677	9.29511e-05	6.94762e-05	0.00010075	5.83197e-05	3.49947e-05	4.01562e-05	3.57123e-05	3.48966e-05	5.22015e-05	4.00064e-05	1.23381e-05	2.61753e-05	4.69834e-05	4.00451e-05	2.4567e-05	2.09961e-05	1.91818e-05	1.95464e-06	1.57758e-05	1.06442e-05	1.06345e-05	5.36844e-06	2.16569e-07	2.62422e-05	1.57341e-05	1.75357e-05	7.10287e-06	1.32048e-05	5.4053e-06	1.57706e-05	2.79074e-05	1.05168e-05	5.36098e-06	2.79551e-06	1.45477e-07	5.40463e-06	1.22815e-05	1.58456e-05	5.35499e-06	1.63155e-07	1.22947e-05	5.49369e-06	1.49196e-07	5.38539e-06	7.11384e-06	1.95095e-06	7.09608e-06	1.22925e-05	5.31444e-06	1.40096e-07	1.8897e-06	1.04891e-05	2.09705e-05	1.58336e-05	2.01318e-05	1.0538e-05	5.38202e-06	1.57763e-05	5.31647e-06	1.66455e-07	1.22701e-05	1.57735e-05	5.36072e-06	1.2244e-05	5.36962e-06	1.05439e-05	1.22527e-05	7.10861e-06	5.34819e-06	1.35183e-07	7.25431e-08	5.33063e-06	9.01245e-08	5.30362e-06	1.0447e-05	1.89051e-07	6.34245e-08	5.30794e-06	1.04828e-05	1.25956e-07	8.79625e-06	5.37732e-06	1.72172e-07	1.69248e-07	3.74749e-06	5.34114e-06	7.10404e-06	5.31366e-06	7.03657e-06	1.31321e-07	2.38962e-07	1.14752e-05	1.93716e-06	1.05985e-05	1.23622e-05	2.27153e-05	5.44901e-06	0.000127706
d2_4	0.0146038	0.000112885	0.000108558	6.60664e-05	5.90912e-05	5.9053e-05	5.72981e-05	5.39919e-05	4.69768e-05	6.25615e-05	2.27547e-05	3.30558e-05	4.35244e-05	2.09185e-05	1.92664e-05	3.48626e-05	3.48861e-05	1.58235e-05	2.27232e-05	1.92221e-05	2.27376e-05	1.75024e-05	5.34272e-06	2.27898e-05	2.6177e-05	1.57401e-05	2.09289e-05	5.39256e-06	5.38155e-06	6.31344e-06	1.5775e-05	1.74871e-05	1.05749e-05	1.054e-05	2.09717e-05	7.13591e-06	7.08794e-06	1.79328e-07	5.34428e-06	1.35957e-07	4.57002e-06	5.40437e-06	1.40998e-05	7.13725e-06	1.05983e-05	7.04563e-06	1.16674e-07	1.2334e-05	7.08699e-06	5.34228e-06	5.29746e-06	1.05663e-05	3.48099e-05	2.79416e-05	1.84653e-06	3.67359e-06	1.06879e-07	5.34819e-06	5.38357e-06	1.4075e-07	5.30527e-06	3.62473e-06	5.28861e-06	1.74799e-05	1.05255e-05	1.57527e-05	3.82573e-05	5.32784e-06	1.32278e-07	7.0676e-06	1.82494e-06	5.38125e-06	1.06199e-05	7.94082e-06	1.22715e-05	1.57556e-05	1.72619e-07	1.04978e-05	1.74281e-05	2.10696e-05	8.79033e-06	1.22643e-05	1.47603e-07	1.16311e-07	5.34794e-06	1.31118e-05	5.38505e-06	5.35215e-06	7.10311e-06	1.91923e-07	1.05718e-05	5.28086e-06	5.33873e-06	1.93545e-05	5.3719e-06	5.38977e-06	1.23908e-05	8.84244e-06	0.000110348
d2_5	0.00994646	0.000116238	7.4736e-05	0.000113731	8.3401e-05	6.4313e-05	7.64863e-05	2.96851e-05	5.21435e-05	7.1196e-05	4.34764e-05	3.827e-05	2.28452e-05	3.66e-05	3.13784e-05	4.35723e-05	3.13347e-05	3.13732e-05	1.06003e-05	1.5734e-05	5.3636e-06	1.57141e-05	2.79375e-05	2.4547e-05	1.10896e-05	2.09912e-05	7.90636e-06	2.79285e-05	1.0559e-05	1.57639e-05	1.92316e-05	2.78667e-05	1.52872e-07	5.39076e-06	1.93131e-05	5.39563e-06	5.34045e-06	1.57819e-05	1.06433e-05	7.07289e-06	7.11519e-06	7.10797e-06	7.1403e-06	1.06699e-05	7.1554e-06	1.22677e-05	1.89689e-07	1.74382e-05	1.08847e-07	1.02212e-07	5.43816e-06	5.37988e-06	7.05886e-06	5.37848e-06	1.85219e-06	2.44562e-05	1.57116e-05	1.23236e-05	1.05538e-05	5.39701e-06	1.86612e-06	1.95247e-07	5.3059e-06	5.35425e-06	2.79275e-05	5.32142e-06	5.26997e-06	5.36982e-06	7.12247e-06	7.02589e-06	1.7476e-05	7.07996e-06	2.26953e-05	1.05765e-05	1.40872e-07	5.32961e-06	7.01729e-08	1.04145e-07	5.36238e-06	1.06057e-05	5.32451e-06	7.13146e-06	2.17869e-07	1.23817e-05	1.22414e-05	1.23146e-05	1.06417e-05	5.42216e-06	2.61419e-05	2.45845e-07	5.38984e-06	2.61948e-05	1.74963e-05	1.58345e-05	1.0644e-05	1.64484e-07	1.24674e-05	1.7583e-05	0.000166024
d2_6	0.00718622	0.000115392	0.000102511	9.37404e-05	8.15496e-05	7.5763e-05	6.60489e-05	9.02905e-05	5.4758e-05	4.53573e-05	4.17409e-05	3.48424e-05	1.9246e-05	4.70682e-05	4.361e-05	2.61502e-05	2.54111e-05	4.17515e-05	2.4505e-05	8.87569e-06	3.39863e-05	1.05172e-05	1.22839e-05	1.9319e-05	5.43748e-06	1.74521e-05	7.17728e-06	1.22268e-05	5.32143e-06	2.27886e-05	2.09881e-05	1.31596e-05	1.75447e-05	2.01135e-05	1.57507e-05	5.34003e-06	5.35203e-06	1.22997e-05	5.34686e-06	5.36813e-06	8.8314e-06	1.06099e-05	2.44522e-05	1.73724e-07	2.45262e-05	3.05327e-05	1.05349e-05	5.28378e-06	1.05396e-05	1.04731e-05	1.91711e-05	3.62988e-06	1.17898e-07	1.05748e-05	1.39822e-05	1.31773e-07	5.31298e-06	2.26388e-05	1.19608e-07	7.09795e-06	1.58514e-05	1.05163e-05	1.05514e-05	1.15402e-07	2.80561e-06	5.37111e-06	5.30549e-06	1.05488e-05	1.23027e-05	7.00919e-08	5.42267e-06	5.33209e-06	1.05536e-05	1.05604e-05	5.35213e-06	1.41006e-07	2.6094e-05	1.57413e-05	1.15776e-07	1.56717e-05	5.29839e-06	8.61057e-08	5.32817e-06	1.79857e-06	2.017e-07	1.11513e-07	1.69466e-07	1.28751e-07	1.05999e-05	2.25321e-07	7.09318e-06	5.31773e-06	1.22463e-07	1.05367e-05	1.58876e-05	7.11572e-06	1.22815e-05	1.58321e-05	0.000117525
d2_7	0.00539162	0.000112741	8.6913e-05	4.88298e-05	6.43219e-05	5.38908e-05	6.78719e-05	7.81219e-05	5.38966e-05	3.65569e-05	3.82814e-05	4.86827e-05	5.04221e-05	2.27297e-05	4.52839e-05	3.47962e-05	1.7446e-05	2.96563e-05	5.43825e-06	1.00744e-07	2.10352e-05	2.27434e-05	1.05148e-05	2.26624e-05	2.28042e-05	1.23437e-05	5.39873e-06	5.36563e-06	1.24435e-05	2.0314e-07	1.75089e-05	1.57432e-05	1.98824e-06	1.74873e-05	1.5732e-05	1.93867e-05	1.06489e-06	2.44717e-05	1.75501e-05	2.26442e-05	1.5758e-05	1.75747e-05	5.38824e-06	7.0689e-06	1.22542e-05	5.35486e-06	2.61388e-05	5.40803e-06	9.65706e-06	1.9203e-05	1.23829e-07	1.75337e-05	8.83819e-06	9.21837e-08	1.05437e-05	1.38172e-07	5.25361e-06	1.40208e-05	1.73013e-07	1.75082e-05	8.91342e-06	5.37351e-08	1.22484e-05	1.84429e-06	7.09342e-06	1.57513e-05	1.39927e-05	5.31377e-06	1.59362e-07	9.71579e-08	1.10247e-07	1.51161e-07	1.22973e-05	5.36477e-06	5.36872e-06	1.79097e-07	5.27694e-06	5.37425e-06	9.42116e-08	5.34751e-06	1.15624e-07	1.49193e-05	7.91936e-06	2.44959e-05	1.74927e-05	1.49192e-05	1.03745e-06	5.40058e-06	7.06903e-06	1.06407e-05	2.45284e-05	1.67439e-07	7.17972e-06	1.82406e-07	1.32433e-05	5.3892e-06	7.14475e-06	2.44112e-05	0.000143607
d2_8	0.00414682	0.000127575	0.000121469	8.68353e-05	8.6838e-05	8.16546e-05	8.51355e-05	6.42719e-05	6.59206e-05	3.83146e-05	2.80304e-05	4.00068e-05	4.00251e-05	5.64478e-05	3.31829e-05	4.86899e-05	1.66731e-05	2.10008e-05	2.96726e-05	2.00677e-05	1.39513e-05	2.10244e-05	5.36282e-06	4.52048e-05	1.05418e-05	7.13977e-06	1.05267e-05	3.30745e-05	1.22435e-05	1.87237e-06	7.08614e-06	1.05431e-05	1.57544e-05	1.58101e-05	1.05478e-05	1.661e-07	5.41169e-06	2.0142e-05	1.86528e-06	1.40127e-05	1.56892e-05	1.05503e-05	7.09077e-06	1.57867e-05	1.84949e-06	3.70655e-06	1.23113e-05	1.73707e-07	5.33409e-06	1.2294e-05	7.96956e-06	5.28259e-06	1.88123e-06	7.1326e-06	8.89948e-06	1.05537e-05	1.39455e-05	1.95665e-07	1.29823e-07	7.18121e-06	2.65198e-07	2.61884e-05	1.23157e-05	1.57631e-05	1.85517e-06	5.35344e-06	1.39499e-05	2.36546e-05	5.38485e-06	2.09142e-05	2.03428e-07	1.75189e-05	2.44311e-05	7.1245e-06	2.44207e-05	3.39385e-05	1.75012e-05	8.86325e-06	5.35102e-06	1.87228e-06	1.23201e-05	5.33519e-06	1.45724e-07	5.3726e-06	1.05168e-05	1.24533e-05	1.57458e-05	1.40582e-05	1.24038e-05	1.06624e-05	2.02809e-06	2.25495e-07	7.18108e-06	1.94833e-06	2.47414e-07	9.77537e-06	1.76702e-05	1.22701e-05	0.000120956
d2_9	0.00351022	7.1249e-05	6.95084e-05	8.16336e-05	0.000114544	6.95672e-05	6.94835e-05	4.3562e-05	8.67872e-05	5.73713e-05	4.88044e-05	4.01e-05	4.69788e-05	2.45479e-05	2.79255e-05	1.75397e-05	1.05244e-05	2.09524e-05	2.09881e-05	2.62547e-05	1.75818e-05	2.10511e-05	2.62267e-05	2.44168e-05	1.91018e-06	1.75134e-05	2.44235e-05	2.10621e-05	1.74392e-05	1.23205e-05	1.40532e-05	1.76138e-07	7.1642e-06	1.74566e-05	1.58196e-05	7.14119e-06	1.23346e-05	2.6299e-05	1.30934e-05	1.74269e-07	1.74881e-05	5.30985e-06	5.38379e-06	1.58619e-05	5.40929e-06	1.73961e-05	1.23457e-05	1.74641e-05	1.57624e-05	7.13856e-06	1.57431e-05	2.62365e-05	1.92273e-05	1.22676e-05	1.05791e-05	1.74041e-07	2.26782e-05	1.23161e-05	1.57483e-05	1.05925e-05	1.8366e-06	1.23091e-05	1.90854e-06	1.2278e-05	7.02696e-06	1.57532e-05	5.28379e-06	3.13636e-05	1.51549e-07	5.37966e-06	1.22504e-05	7.09369e-06	1.05605e-05	2.52658e-05	1.31978e-05	5.40038e-06	7.14501e-06	1.05645e-05	1.75072e-05	1.57811e-05	1.05245e-05	1.87356e-06	5.3915e-06	1.71389e-07	1.05815e-05	9.71222e-06	1.23976e-05	1.40178e-05	1.58271e-05	1.81097e-07	1.0598e-05	5.40715e-06	1.07032e-05	2.97234e-05	1.59521e-05	7.12018e-06	5.34687e-06	1.07139e-05	0.000114949
