	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.122623	0.0506543	0.0284398	0.0182095	0.0129133	0.00954065	0.00755487	0.00613584	0.00517907	0.00459716	0.00405426	0.00379901	0.00332032	0.00312519	0.00323623	0.0027801	0.00278166	0.00268336	0.00247451	0.00244781	0.00242261	0.00232843	0.0023121	0.00234958	0.00218247	0.0023119	0.00188731	0.00201162	0.00199441	0.0019545	0.00185005	0.00177046	0.00181188	0.00181456	0.00177361	0.00160965	0.0015137	0.00155042	0.00142738	0.00152353	0.00133763	0.00125033	0.00109792	0.00126245	0.00122583	0.00109042	0.00114545	0.000940835	0.00112764	0.00108001	0.000923812	0.000857971	0.000802073	0.000961265	0.00086142	0.000722845	0.000890891	0.00070885	0.000768139	0.000754362	0.000606471	0.000555117	0.000482948	0.00045715	0.000470018	0.00051738	0.000453788	0.000475862	0.000380953	0.00033314	0.000284408	0.000335902	0.000394157	0.000301679	0.000292563	0.000157972	0.000256233	0.000245088	0.000166883	0.000189291	0.00017997	0.000428929
d3_1	0.0684538	2.9146e-05	8.54439e-06	1.27155e-05	1.46462e-05	1.46256e-05	2.28858e-05	4.13489e-05	2.08324e-05	4.1311e-05	2.90424e-05	2.48235e-05	2.69763e-05	4.33991e-05	2.79805e-05	1.8742e-05	1.25203e-05	1.66454e-05	3.10159e-05	2.90453e-05	3.72451e-05	3.51324e-05	3.71554e-05	2.4786e-05	1.46159e-05	3.92001e-05	1.46833e-05	6.38333e-05	3.7176e-05	3.3046e-05	4.5367e-05	2.89987e-05	2.07008e-05	3.10291e-05	2.89431e-05	2.06943e-05	2.69345e-05	2.27751e-05	1.24144e-05	2.48459e-05	3.29846e-05	8.5137e-06	4.12342e-05	4.74196e-05	3.40206e-05	3.90692e-05	4.94159e-05	4.0164e-05	1.4445e-05	2.2657e-05	5.96402e-05	3.91922e-05	1.04627e-05	1.44841e-05	1.86094e-05	1.76212e-05	4.73719e-05	1.65273e-05	9.34689e-06	2.6775e-05	1.2406e-05	1.2376e-05	3.08432e-05	6.18715e-06	1.44341e-05	2.05653e-05	1.85101e-05	2.4731e-05	2.15877e-06	3.29116e-05	4.77633e-08	1.85684e-05	6.2254e-06	2.05517e-05	6.2016e-06	8.22151e-06	1.43753e-05	2.05488e-05	1.43714e-05	4.39606e-08	1.44242e-05	2.0722e-06	4.10943e-05
d3_2	0.0290324	6.42237e-06	1.57199e-05	2.18675e-05	2.18643e-05	2.07883e-05	1.05441e-05	3.73781e-05	2.07954e-05	2.90587e-05	2.29144e-05	8.49493e-06	4.1354e-05	1.87268e-05	5.35715e-05	4.94852e-05	2.1808e-05	2.0774e-05	5.06395e-05	3.31136e-05	1.98121e-05	2.48376e-05	3.10394e-05	1.86951e-05	2.28785e-05	2.69013e-05	5.76449e-05	1.46856e-05	1.87347e-05	4.11852e-05	1.82856e-07	3.91678e-05	4.12624e-05	1.45815e-05	8.50069e-06	4.74685e-05	6.18042e-05	2.07312e-05	1.86474e-05	3.72108e-05	4.32459e-05	4.32639e-05	3.09957e-05	1.24837e-05	5.13805e-05	2.47678e-05	3.51268e-05	4.11853e-05	3.08882e-05	1.65137e-05	2.68124e-05	2.06113e-05	1.86334e-05	4.52657e-05	8.14393e-08	3.09134e-05	3.29913e-05	2.68152e-05	4.11395e-05	2.05901e-05	1.4482e-05	2.67809e-05	4.52302e-05	1.44427e-05	1.44123e-05	3.09205e-06	2.67332e-05	2.05627e-05	1.44109e-05	1.44072e-05	1.44766e-05	1.8525e-05	2.06227e-05	2.05852e-05	3.71942e-08	6.19782e-06	8.30626e-06	6.21408e-06	2.46437e-05	1.23702e-05	6.13955e-06	3.68185e-08	3.28768e-05
d3_3	0.0163168	1.66677e-05	3.11109e-05	6.48177e-06	2.08973e-05	1.46197e-05	2.69823e-05	2.49198e-05	3.11399e-05	2.49199e-05	3.10532e-05	3.51763e-05	3.61014e-05	2.07254e-05	2.27674e-05	3.30265e-05	2.49462e-05	5.15175e-05	1.89342e-07	3.91918e-05	3.71887e-05	3.10162e-05	2.27475e-05	6.33414e-06	3.7247e-05	1.25558e-05	2.48274e-05	4.53525e-05	5.56767e-05	5.96964e-05	4.73841e-05	4.73799e-05	3.92075e-05	2.89214e-05	3.51092e-05	3.09417e-05	4.22726e-05	2.07026e-05	7.00125e-05	1.45851e-05	4.12052e-05	1.24856e-05	2.17552e-06	3.81433e-05	5.35593e-05	4.53724e-05	2.27485e-05	3.90876e-05	1.85838e-05	8.34361e-06	4.94298e-05	2.68672e-05	3.09075e-05	2.27167e-05	4.73e-05	1.24125e-05	1.64876e-05	3.71126e-05	4.12024e-05	1.6533e-05	1.4459e-05	3.80814e-05	5.75955e-05	2.26788e-05	1.44805e-05	1.86327e-05	1.44413e-05	5.49813e-08	2.05587e-05	1.23513e-05	1.65162e-05	8.69202e-08	1.23679e-05	1.84866e-05	1.4436e-05	2.07229e-06	2.14146e-06	1.23424e-05	1.44054e-05	1.23398e-05	6.16318e-06	4.28459e-08	1.24062e-05
d3_4	0.0103574	2.69644e-05	1.26321e-05	6.48446e-06	3.30654e-05	2.08055e-05	1.26087e-05	2.69902e-05	4.13088e-05	1.87621e-05	2.07462e-05	2.07072e-05	8.40879e-06	1.46204e-05	8.48145e-06	5.56698e-05	3.72695e-05	2.07995e-05	3.71959e-05	1.263e-05	3.1014e-05	1.25864e-05	3.71331e-05	1.45976e-05	3.92602e-05	4.53775e-05	3.10312e-05	3.92722e-05	4.74908e-05	6.35819e-06	3.51421e-05	3.91839e-05	3.71197e-05	3.50873e-05	5.56252e-05	2.68038e-05	2.47718e-05	3.51965e-05	2.48444e-05	4.94517e-05	6.30161e-06	8.28573e-06	5.77071e-05	3.71763e-05	4.12377e-05	1.04319e-05	3.71015e-05	2.6905e-05	2.20545e-06	4.12513e-05	2.06312e-05	3.39492e-05	2.88887e-05	4.22251e-05	2.6789e-05	1.41977e-07	4.94513e-05	4.52973e-05	8.31728e-06	3.29072e-05	3.70292e-05	3.29858e-05	2.67426e-05	2.47054e-05	3.28872e-05	3.70068e-05	8.34044e-06	3.49984e-05	1.239e-05	1.85977e-05	1.2358e-05	1.2364e-05	2.67665e-05	6.19342e-06	8.27742e-06	8.257e-06	6.24622e-06	5.5003e-08	2.87356e-05	1.23097e-05	6.18376e-06	2.60015e-08	2.57191e-05
d3_5	0.00698389	3.72763e-05	2.08045e-05	1.85066e-07	1.46359e-05	6.44292e-06	2.08419e-05	2.27865e-05	2.28295e-05	4.02971e-05	2.3896e-05	2.07534e-05	1.66998e-05	4.43981e-05	2.07979e-05	1.46321e-05	2.68608e-05	2.37933e-05	8.52189e-06	2.68596e-05	2.48973e-05	3.92201e-05	3.10927e-05	2.08115e-05	2.08095e-05	4.22763e-05	2.89694e-05	3.09137e-05	1.45687e-05	3.09941e-05	8.39313e-06	4.33547e-05	4.52845e-05	4.22356e-05	4.12534e-05	2.68688e-05	2.69306e-05	3.91957e-05	4.43392e-05	5.86451e-05	2.88245e-05	5.15731e-05	3.50454e-05	3.71438e-05	3.29842e-05	3.50929e-05	6.28895e-06	4.52191e-05	2.88933e-05	6.29267e-06	9.37863e-06	2.06926e-05	2.062e-05	1.86381e-05	2.67885e-05	1.45181e-05	1.85084e-05	6.26604e-06	6.24486e-06	6.29261e-06	9.42166e-06	2.26654e-05	4.31872e-05	1.23863e-05	3.0907e-05	2.8867e-05	1.86107e-05	1.23952e-05	2.26736e-05	1.23614e-05	8.21357e-06	6.26634e-06	2.47036e-05	6.79155e-08	2.46855e-05	6.1992e-06	1.65059e-05	1.44483e-05	8.26377e-06	1.43923e-05	1.39779e-08	4.92459e-08	1.84944e-05
d3_6	0.00492418	2.2762e-05	2.69083e-05	3.10808e-05	2.08848e-05	1.76839e-05	1.4662e-05	2.49686e-05	2.69092e-05	8.49384e-06	3.21606e-05	2.68687e-05	4.23524e-05	2.90001e-05	2.48694e-05	1.96382e-07	1.4708e-05	2.27588e-05	2.49258e-05	4.8464e-05	3.10354e-05	2.2841e-05	3.10296e-05	1.97766e-05	2.01249e-07	3.71614e-05	3.61597e-05	1.24658e-05	1.45491e-05	2.89155e-05	1.25349e-05	5.15729e-05	4.537e-05	3.9331e-05	1.87232e-05	6.79581e-05	2.88736e-05	5.56408e-05	1.45932e-05	2.07913e-05	2.27835e-05	2.47876e-05	4.12213e-05	2.06731e-05	2.88904e-05	2.892e-05	3.92464e-05	2.68024e-05	3.09238e-05	3.70475e-05	3.50548e-05	3.49945e-05	1.45668e-05	1.2434e-05	2.67362e-05	2.89124e-05	2.26925e-05	1.6512e-05	6.27765e-06	1.24056e-05	9.36832e-06	1.65119e-05	1.4441e-05	2.05966e-05	3.91517e-05	8.26548e-06	1.24072e-05	6.19068e-06	1.64724e-05	3.4941e-05	2.05783e-05	1.03259e-05	3.4895e-05	2.05878e-05	1.234e-05	6.21578e-08	2.73356e-08	2.10815e-06	1.44135e-05	6.19314e-06	2.87744e-08	1.23244e-05	7.19777e-05
d3_7	0.00355173	2.08411e-05	6.39253e-06	1.46437e-05	8.53099e-06	2.07932e-05	1.87946e-05	2.27947e-05	1.67359e-05	2.69358e-05	2.8933e-05	3.82297e-05	1.8713e-05	1.46878e-05	3.09965e-05	2.49416e-05	3.30756e-05	3.31351e-05	4.54591e-05	3.71757e-05	1.25128e-05	2.69808e-05	6.44769e-06	2.18676e-05	3.31035e-05	2.0753e-05	4.11925e-05	4.75016e-05	3.7119e-05	8.48844e-06	1.45555e-05	3.90818e-05	3.50607e-05	3.5058e-05	3.30685e-05	3.92849e-05	4.3471e-05	2.59548e-05	4.74774e-05	2.06681e-05	4.32483e-05	3.09597e-05	3.70906e-05	2.2801e-05	1.46013e-05	5.56271e-05	4.73553e-05	3.09219e-05	2.06815e-05	3.29654e-05	3.31214e-05	2.78476e-05	1.44333e-05	1.76455e-05	3.29655e-05	6.26156e-06	3.30047e-05	2.06306e-05	1.44522e-05	4.21331e-05	1.54517e-05	1.85506e-05	8.27416e-06	1.5423e-05	6.28788e-06	6.27718e-06	3.49707e-05	1.45392e-05	2.88298e-05	8.2969e-06	1.44497e-05	4.61037e-08	1.85071e-05	6.20161e-06	1.85825e-05	1.43933e-05	1.22919e-05	6.19263e-06	6.21121e-06	6.21304e-06	3.55738e-09	3.38261e-08	2.87723e-05
d3_8	0.00259804	2.08172e-05	8.47068e-06	1.26786e-05	6.41341e-06	3.07133e-07	1.87125e-05	2.4834e-05	1.87127e-05	2.0808e-05	2.69756e-05	8.48025e-06	2.07267e-05	2.68877e-05	4.13183e-05	1.25383e-05	2.68855e-05	1.04696e-05	2.28247e-05	4.53356e-05	9.53583e-06	1.24723e-05	1.87377e-05	3.91955e-05	4.126e-05	1.86868e-05	3.09749e-05	4.03118e-05	1.24494e-05	4.234e-05	5.15778e-05	6.29612e-06	4.33524e-05	2.78055e-05	3.29864e-05	4.53513e-05	3.30691e-05	2.07646e-05	4.93847e-05	3.71579e-05	1.24634e-05	5.16104e-05	4.73139e-05	1.24872e-05	4.11248e-05	1.86193e-05	4.2217e-05	2.47515e-05	2.47556e-05	4.11109e-05	2.06633e-05	2.67826e-05	1.86347e-05	2.27526e-05	4.1202e-05	2.27126e-05	1.55972e-05	1.24877e-05	2.68532e-05	2.88447e-05	1.85527e-05	2.47401e-05	2.67496e-05	4.52719e-05	1.85492e-05	1.23986e-07	3.83679e-08	1.6559e-05	3.4963e-05	6.23523e-06	1.44371e-05	2.67443e-05	2.05808e-05	2.05376e-05	1.44112e-05	1.44039e-05	2.06101e-05	8.23295e-06	6.21826e-06	2.05203e-05	1.23227e-05	2.46838e-05	1.23498e-05
d3_9	0.00196844	2.28232e-05	1.66151e-05	8.49284e-06	3.71979e-05	8.49094e-06	2.39418e-05	1.87483e-05	2.28769e-05	1.25986e-05	1.04849e-05	2.89681e-05	6.43285e-06	1.87006e-05	3.116e-05	3.31534e-05	2.08025e-05	3.309e-05	8.48544e-06	2.18931e-07	1.86986e-05	2.90112e-05	1.05346e-05	2.5872e-05	1.45994e-05	2.89748e-05	2.69194e-05	3.50609e-05	5.15521e-05	8.38616e-06	5.46428e-05	1.87532e-05	2.48224e-05	2.49055e-05	1.44824e-05	2.07168e-05	1.86385e-05	3.50704e-05	7.6145e-05	3.91611e-05	1.45077e-05	2.69026e-05	1.46418e-05	3.50667e-05	3.30193e-05	3.09119e-05	2.27597e-05	4.32656e-05	2.88939e-05	1.25089e-05	3.49597e-05	5.04582e-05	3.29595e-05	2.47368e-05	3.28832e-05	2.36939e-05	3.09022e-05	2.67373e-05	1.44773e-05	2.16332e-05	3.90793e-05	8.28563e-06	4.53361e-05	3.29452e-05	3.29329e-05	8.32222e-06	2.67941e-05	3.0867e-05	3.08914e-05	1.44046e-05	5.13925e-05	2.05753e-05	2.88051e-05	2.06288e-05	2.05617e-05	2.06226e-05	1.44423e-05	6.20536e-06	4.20748e-05	2.26145e-05	1.8487e-05	1.53796e-05	2.46454e-05
