	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.00903402	0.00511673	0.00369866	0.00313408	0.00264131	0.00254617	0.00226005	0.00213017	0.00194166	0.00186992	0.00176337	0.00170075	0.00162079	0.0016477	0.00176653	0.00169209	0.00172427	0.00160338	0.00146153	0.00128975	0.00132471	0.0013395	0.00148548	0.00128803	0.00137579	0.00124135	0.0013501	0.00128015	0.00135224	0.0013004	0.00126179	0.00141152	0.0013359	0.00125965	0.00128072	0.00128296	0.00129751	0.0011125	0.0011383	0.00117177	0.00144757	0.00125825	0.00133343	0.00121766	0.00125698	0.00104108	0.00120351	0.00119592	0.00118392	0.00109999	0.00120177	0.00114125	0.00130151	0.00106692	0.00118993	0.00110888	0.00107539	0.00118905	0.00116387	0.001176	0.00120718	0.00122845	0.00108329	0.00110192	0.00105898	0.00110507	0.00100956	0.00112743	0.00113885	0.00104996	0.000985364	0.00104047	0.00111483	0.00101477	0.00106432	0.00114701	0.00119427	0.00109902	0.00106009	0.00104083	0.00111438	0.00101279	0.00106445	0.00105219	0.00108177	0.000922644	0.00103481	0.00102803	0.00107425	0.000992869	0.00103068	0.00107972	0.00115954	0.10056
d2_1	0.109821	1.29822e-05	1.66965e-05	1.66957e-05	1.86717e-06	1.66936e-05	1.11334e-05	2.41208e-05	1.11395e-05	9.28785e-06	7.43576e-06	1.85719e-05	3.72919e-06	1.85704e-05	5.77771e-09	1.11371e-05	7.42668e-06	1.48467e-05	1.4859e-05	2.41105e-05	5.56875e-06	1.30007e-05	1.6705e-05	5.57306e-06	2.41184e-05	1.11261e-05	9.29986e-06	1.6715e-05	1.11314e-05	1.29959e-05	1.11404e-05	1.85616e-05	1.29926e-05	7.45381e-06	1.48549e-05	3.78375e-06	1.88805e-06	9.28647e-06	2.80969e-06	2.04252e-05	3.72381e-06	1.29893e-05	3.33835e-05	1.89309e-06	1.6697e-05	1.67048e-05	5.61367e-06	2.69598e-09	1.1144e-05	5.56433e-06	9.30463e-06	1.87496e-06	1.67148e-05	1.30102e-05	1.85599e-05	1.29866e-05	3.15292e-05	1.1762e-08	7.43329e-06	1.85722e-06	1.11356e-05	1.11417e-05	3.52425e-05	1.26001e-08	5.58619e-06	7.43637e-06	9.36467e-07	5.55991e-06	1.85841e-05	2.78293e-05	1.11347e-05	1.11458e-05	1.6686e-05	7.44715e-09	1.66934e-05	8.36641e-06	7.43295e-06	5.5738e-06	1.86023e-06	5.57419e-06	1.85613e-05	5.58976e-06	5.57861e-06	1.29855e-05	1.87687e-06	9.28727e-06	8.37165e-09	2.4124e-05	7.30735e-09	7.42256e-06	3.83644e-08	9.27962e-06	5.56486e-06	2.22687e-05	0.00138764
d2_2	0.0446541	1.67231e-05	5.71887e-09	5.56993e-06	7.43168e-06	2.41183e-05	5.59193e-06	7.42676e-06	5.57135e-06	1.86831e-06	5.57388e-06	1.94716e-05	1.29925e-05	5.57647e-06	7.43001e-06	2.13438e-05	1.29995e-05	5.574e-06	7.42701e-06	9.28698e-06	1.86704e-06	1.11325e-05	7.42561e-06	5.56969e-06	2.22599e-05	5.59723e-06	5.57612e-06	7.42233e-06	7.42026e-06	7.42159e-06	7.43639e-06	5.58148e-06	1.11185e-05	5.58547e-06	5.57649e-06	7.43382e-06	1.48501e-05	5.57251e-06	8.35555e-06	9.02962e-09	7.50017e-09	1.85505e-05	7.42829e-06	1.11372e-05	1.11365e-05	1.29988e-05	2.46764e-08	7.22592e-09	2.78304e-05	5.57389e-06	1.11488e-05	2.13397e-05	1.11496e-05	1.11523e-05	7.42927e-06	9.96759e-10	9.27543e-06	1.87082e-06	1.11476e-05	5.56486e-06	4.01354e-09	1.48411e-05	1.11343e-05	5.4029e-09	1.29967e-05	3.53431e-09	1.30172e-05	1.29915e-05	7.43318e-06	2.13367e-08	1.29873e-05	5.56515e-06	1.6247e-08	3.0823e-09	5.33504e-09	1.11368e-05	5.57445e-06	7.43246e-06	5.57491e-06	1.85592e-05	1.86271e-06	1.29963e-05	8.14674e-09	7.43559e-06	7.42072e-06	5.56369e-06	1.28223e-08	1.67006e-05	1.24745e-08	5.58399e-06	1.86273e-06	1.18329e-08	1.11334e-05	1.37461e-08	0.00148412
d2_3	0.0246367	1.47829e-08	9.29947e-06	1.70242e-09	1.85866e-06	1.02129e-05	1.48716e-05	1.87293e-06	1.65717e-08	1.86769e-06	7.42571e-06	1.29926e-05	5.57593e-06	9.04637e-09	1.6693e-05	1.48569e-05	1.11338e-05	7.43277e-06	2.22698e-05	2.22544e-05	9.28934e-06	5.57692e-06	7.43218e-06	5.57233e-06	5.56734e-06	1.30103e-05	2.04255e-05	1.15916e-08	2.78292e-05	1.30001e-05	1.02169e-05	1.85848e-06	2.79113e-06	1.39561e-05	2.78438e-05	1.11421e-05	1.85404e-05	3.15573e-05	1.67118e-05	7.42703e-06	3.15466e-05	2.22487e-05	1.29918e-05	1.6707e-05	1.48559e-05	3.05909e-09	3.67551e-09	8.44875e-09	7.43726e-06	1.11392e-05	1.29814e-05	7.42599e-06	9.2852e-06	5.57433e-06	7.43665e-06	5.57021e-06	1.48469e-05	1.85477e-05	1.11218e-05	1.4364e-08	5.56836e-06	1.29849e-05	1.11463e-05	1.28439e-08	1.1133e-05	1.29863e-05	1.11355e-05	7.41739e-06	1.1532e-08	1.85367e-06	7.42401e-06	2.59686e-05	1.11317e-05	8.02548e-09	5.90528e-11	1.85509e-05	1.85458e-05	5.58181e-06	2.22613e-05	7.42906e-06	1.48573e-05	1.85426e-05	1.66992e-05	1.67028e-05	5.5688e-06	1.11368e-05	2.96782e-05	1.67109e-05	5.58107e-06	1.1143e-05	5.09139e-09	3.01582e-11	9.11525e-09	5.57166e-06	0.00137661
d2_4	0.0152862	1.67105e-05	7.43965e-06	1.11067e-08	5.56462e-06	1.8562e-05	1.11461e-05	1.11423e-05	1.89609e-08	1.2998e-05	5.72965e-09	5.5727e-06	5.57221e-06	1.11304e-05	9.27618e-06	1.4853e-05	1.11316e-05	7.43124e-06	5.56936e-06	4.4525e-05	5.58247e-06	1.4852e-05	1.11296e-05	1.25401e-08	1.67232e-05	9.28385e-06	1.67137e-05	5.57366e-06	1.86972e-06	1.85611e-05	2.06147e-08	5.5603e-06	2.2294e-05	2.04535e-05	1.11588e-05	7.43341e-06	1.0212e-05	5.57132e-06	1.85558e-05	1.66986e-05	1.11323e-05	1.11286e-05	1.88551e-06	5.57373e-06	2.5963e-05	1.86554e-06	7.42942e-06	1.29791e-05	7.43503e-09	5.56913e-06	1.8547e-05	7.43043e-06	5.56858e-06	5.5751e-06	2.78325e-05	1.85549e-05	1.86705e-06	9.02635e-09	5.57146e-06	9.29103e-06	9.28473e-06	1.87425e-06	3.15474e-05	3.72641e-06	1.29908e-05	1.20287e-08	4.65738e-06	7.44241e-06	2.59738e-05	6.5038e-06	7.43805e-06	1.39196e-05	1.11295e-05	5.62152e-06	5.57172e-06	5.56784e-06	1.48352e-05	1.29879e-05	7.42101e-06	1.29881e-05	3.7437e-06	5.57424e-06	2.22602e-05	1.67171e-05	1.11226e-05	1.29991e-05	1.87572e-06	5.57722e-06	5.57368e-06	5.58774e-06	1.1135e-05	6.11787e-09	1.11348e-05	1.11316e-05	0.00143012
d2_5	0.0104238	3.73268e-06	7.42202e-06	5.57613e-06	1.11434e-05	1.05308e-09	6.86641e-09	1.67035e-05	1.86837e-06	1.11439e-05	1.29789e-05	2.41263e-05	1.87611e-06	1.86773e-06	1.11352e-05	1.114e-05	7.44422e-06	5.58418e-06	1.94949e-05	5.07837e-09	1.1135e-05	1.11559e-05	5.59174e-06	3.23964e-09	7.42707e-06	1.85633e-05	5.58329e-06	1.30083e-05	2.59734e-05	1.70077e-08	9.27649e-06	9.2885e-06	6.24789e-08	5.56438e-06	2.04127e-05	5.5713e-06	2.80783e-09	1.11437e-05	1.66987e-05	1.29944e-05	3.72246e-06	2.04189e-05	1.85589e-05	1.66989e-05	5.82691e-09	7.41567e-06	1.48629e-05	7.42689e-06	1.48639e-05	3.15508e-05	2.0411e-05	2.78308e-05	1.48411e-05	1.86719e-06	1.85994e-06	5.56629e-06	1.86803e-06	5.57735e-06	1.85484e-05	5.57542e-06	1.85724e-05	1.11294e-05	7.41881e-06	2.2262e-05	1.11474e-05	7.44922e-06	5.57701e-06	7.23794e-09	1.11314e-05	2.78288e-05	6.81437e-09	7.43156e-06	2.12876e-08	1.29944e-05	1.29884e-05	1.66992e-05	1.11547e-05	5.57878e-06	4.79532e-09	2.64543e-09	1.66961e-05	1.29957e-05	7.43436e-06	5.56843e-06	1.77457e-08	5.55984e-06	1.88165e-06	7.43409e-06	1.11372e-05	1.48643e-05	5.57457e-06	5.34458e-09	7.4854e-06	5.56684e-06	0.00140805
d2_6	0.00748683	1.85691e-05	5.57329e-06	1.2996e-05	1.66987e-05	1.02378e-08	1.29889e-05	5.58519e-06	1.85804e-05	1.66996e-05	7.4397e-06	1.8565e-05	1.39259e-05	3.52579e-05	2.41307e-05	4.73973e-14	1.67051e-05	1.29952e-05	2.14025e-08	7.4384e-06	5.42098e-09	2.69055e-05	7.42722e-06	1.67069e-05	2.41475e-05	1.11349e-05	7.4351e-06	1.29907e-05	1.11299e-05	1.11451e-05	1.66848e-05	7.42627e-06	2.22667e-05	1.29963e-05	7.43041e-06	1.29789e-05	1.11462e-05	1.11526e-05	7.43665e-06	1.1132e-05	7.44523e-06	7.43387e-06	7.43355e-06	1.85474e-05	7.43834e-06	8.36199e-06	8.30067e-09	7.4242e-06	1.85469e-05	2.7708e-09	1.6697e-05	1.86716e-06	1.67038e-05	1.11405e-05	1.85655e-06	6.1856e-09	1.85511e-05	1.29844e-05	1.11512e-05	1.57018e-08	2.78426e-05	1.11428e-05	1.11321e-05	1.30046e-05	2.0395e-05	9.32659e-09	1.29879e-05	2.46314e-08	5.57849e-06	7.42798e-06	7.43148e-06	5.56778e-06	1.29947e-05	6.27525e-09	1.48545e-05	5.57918e-06	1.67124e-05	7.44211e-06	1.30002e-05	1.85692e-05	1.85597e-05	1.86439e-06	7.43382e-06	4.8026e-10	1.11503e-05	5.56888e-06	7.43208e-06	5.12875e-09	4.63928e-05	1.11434e-05	5.9846e-09	1.29907e-05	2.2251e-05	5.57868e-06	0.00140445
d2_7	0.00572471	1.87339e-06	1.48538e-05	1.29828e-05	7.42103e-06	1.11207e-05	5.56088e-06	1.11264e-05	2.41333e-05	1.67099e-05	1.85645e-05	5.58361e-06	9.29756e-06	1.84934e-08	1.11443e-05	5.57895e-06	1.11407e-05	2.59745e-05	7.88175e-09	1.86767e-06	7.41674e-06	6.91827e-09	9.95174e-09	5.56519e-06	3.73917e-06	5.57783e-06	5.57332e-06	5.57185e-06	1.87526e-06	7.42374e-06	1.88335e-06	5.58008e-06	2.04209e-05	5.57173e-06	1.1192e-05	1.11442e-05	8.35416e-06	1.66851e-05	1.85577e-05	1.87228e-06	5.59172e-06	1.48382e-05	1.85945e-06	2.41192e-05	1.03315e-09	1.30088e-05	4.22997e-10	1.88154e-06	7.43595e-06	1.66972e-05	1.29973e-05	4.81285e-09	1.29999e-05	2.5963e-05	3.73377e-06	1.01548e-08	1.48551e-05	6.5733e-09	7.42312e-06	1.85452e-05	1.48638e-05	5.57454e-06	1.67043e-05	7.43227e-06	5.56236e-06	5.58316e-06	5.5786e-06	2.22622e-05	2.2267e-05	1.11422e-05	1.11328e-05	5.56463e-06	1.29891e-05	5.58273e-06	1.48506e-05	1.85454e-05	1.86101e-06	7.42776e-06	7.42441e-06	1.85514e-05	5.56807e-06	1.39337e-05	7.42936e-06	9.46364e-09	1.67004e-05	8.64602e-09	1.1152e-05	1.11393e-05	5.58086e-06	1.19713e-08	7.43166e-06	1.39039e-05	2.22698e-05	7.42822e-06	0.00157484
d2_8	0.00452541	1.29799e-05	1.8704e-06	5.57416e-06	9.28573e-06	1.67078e-05	1.13616e-08	1.29929e-05	5.56165e-06	5.58323e-06	2.78257e-05	8.1881e-09	1.11341e-05	2.04181e-05	1.63034e-08	2.41277e-05	1.30063e-05	1.66963e-05	2.69338e-09	5.57104e-06	3.34048e-05	7.43218e-06	1.11417e-05	1.11316e-05	1.66938e-05	1.87431e-06	1.29941e-05	1.48351e-05	1.11347e-05	1.11367e-05	5.57624e-06	5.5759e-06	1.11323e-05	1.41398e-09	1.29882e-05	1.66988e-05	5.5688e-06	1.85536e-05	1.85626e-05	1.6696e-05	2.4108e-05	1.85953e-06	3.73971e-06	9.27395e-06	5.55942e-06	1.11293e-05	1.67152e-05	5.5661e-06	7.43349e-06	1.11322e-05	1.11382e-05	7.43082e-06	5.57338e-06	2.59699e-05	1.8657e-06	1.11538e-05	1.1134e-05	1.6717e-05	1.2969e-08	5.57751e-06	2.22869e-05	1.85679e-05	1.87519e-06	1.29942e-05	2.78158e-05	8.76873e-09	1.29823e-05	1.1145e-05	5.55787e-06	1.29884e-05	7.44802e-06	1.66891e-05	1.85401e-05	5.56894e-06	5.57968e-06	3.72653e-06	1.11334e-05	3.0033e-10	3.33901e-05	7.452e-06	5.56805e-06	1.11332e-05	5.57134e-06	5.56703e-06	1.24971e-08	9.572e-07	1.22542e-09	5.56367e-06	1.48612e-05	5.56837e-06	8.42237e-10	8.21538e-09	7.44166e-06	1.85599e-05	0.0012635
d2_9	0.00373827	1.29941e-05	3.72316e-06	1.11499e-05	2.042e-05	1.66938e-05	5.58313e-06	5.57583e-06	1.48563e-05	1.86799e-06	1.86137e-06	3.33914e-05	4.33405e-09	7.43608e-06	1.11474e-05	5.57198e-06	5.57161e-06	1.66978e-05	1.85567e-05	2.78346e-05	5.52153e-09	1.307e-08	1.86401e-06	1.11278e-05	5.57638e-06	1.47039e-08	1.48449e-05	1.11403e-05	1.11485e-05	2.22614e-05	1.48469e-05	8.37464e-06	1.11406e-05	1.1146e-05	5.56388e-06	1.11389e-05	5.57365e-06	2.40998e-05	7.4359e-06	1.30051e-05	1.67005e-05	1.66877e-05	2.41166e-05	2.41113e-05	1.87165e-06	1.29985e-05	2.32567e-09	1.11416e-05	1.85567e-05	1.29842e-05	5.5625e-06	1.29858e-05	3.62539e-09	7.45161e-06	2.41281e-05	5.57312e-06	5.57945e-06	1.66899e-05	2.22742e-05	1.30091e-05	2.7956e-06	5.5824e-06	1.48509e-05	1.29963e-05	9.30505e-06	1.11299e-05	5.58117e-06	1.11428e-05	5.5752e-06	1.11269e-05	7.43817e-06	1.87856e-06	1.48457e-05	4.67779e-09	2.98796e-09	1.11392e-05	2.43899e-09	2.22774e-05	6.5029e-06	1.48491e-05	5.57631e-06	2.47047e-09	1.78516e-08	1.11462e-05	1.29861e-05	7.42762e-06	9.90903e-09	1.29973e-05	4.55621e-09	1.42103e-08	9.30164e-06	2.41136e-05	7.58517e-09	1.30068e-05	0.00146363
