	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0985281	0.0476877	0.0305222	0.0218116	0.0162952	0.0130243	0.0104504	0.00857001	0.00715191	0.00558692	0.00487348	0.00405285	0.00343183	0.00304416	0.00245974	0.00209591	0.00173969	0.00168017	0.00122238	0.00115128	0.000968867	0.000949785	0.000794505	0.000618772	0.000510397	0.000453289	0.000452349	0.000345339	0.000258007	0.000263987	0.000227586	0.000179533	0.000155215	0.000110698	0.000108224	0.000111125	8.46127e-05	8.6034e-05	5.92518e-05	2.19309e-05	6.16877e-05	7.85447e-05	2.6078e-05	3.12195e-05	4.91708e-05	1.85634e-05	6.52619e-06	2.54495e-05	3.23139e-05	3.24073e-05	3.2308e-05	9.32347e-07	2.16869e-05	1.82757e-05	2.35356e-05	2.00097e-05	2.35367e-05	6.02811e-06	7.68785e-06	1.63979e-05	7.76257e-06	2.68555e-05	3.03021e-05	7.58046e-06	7.62583e-06	2.07507e-05	1.45846e-05	1.80519e-05	2.68706e-05	1.98845e-05	7.63351e-06	1.10462e-05	2.30747e-06	6.15057e-07	1.80787e-05	1.62367e-05	1.63393e-05	5.7698e-06	1.28659e-05	1.89274e-05	6.39585e-07	1.28951e-05	7.59594e-06	5.81661e-06	1.10322e-05	7.70789e-06	2.15263e-05	1.62975e-05	2.15384e-05	2.32712e-05	8.54864e-06	2.15046e-05	7.57778e-06	1.11252e-05	3.39623e-05	2.50974e-05	1.80039e-05	0.000217317
d2_1	0.103251	0.000102682	0.000144407	7.23695e-05	7.8384e-05	7.14889e-05	8.00586e-05	7.14537e-05	6.44977e-05	2.45196e-05	5.57917e-05	3.14938e-05	3.66709e-05	4.71394e-05	5.15053e-05	3.67154e-05	2.53772e-05	2.98091e-05	3.14139e-05	1.58254e-05	2.62996e-05	2.62341e-05	2.79046e-05	1.40808e-05	7.12811e-06	2.37045e-05	7.10018e-06	2.10212e-05	1.06913e-05	1.0541e-05	2.28382e-05	1.58761e-05	1.23442e-05	7.15665e-06	1.23262e-05	5.36755e-06	1.06167e-05	5.391e-06	2.27544e-05	1.23735e-05	1.39853e-07	7.10849e-06	2.45755e-05	1.06167e-05	5.33173e-06	1.57647e-05	1.76627e-05	5.3709e-06	5.38377e-06	5.29872e-06	2.27175e-05	5.3413e-06	5.37253e-06	1.05264e-05	8.11718e-08	7.11975e-06	5.32836e-06	7.0448e-06	1.23233e-05	5.32911e-06	5.32069e-06	1.88951e-06	5.32433e-06	1.75177e-05	1.58082e-05	1.58246e-05	1.05722e-05	1.85463e-06	1.05846e-05	7.06222e-06	1.89859e-07	9.22691e-08	1.4682e-07	1.75472e-05	2.28221e-05	1.47992e-07	5.30053e-06	5.42852e-06	1.23224e-05	1.39418e-07	9.99778e-08	5.39106e-06	1.01304e-07	1.05777e-05	7.14416e-06	1.8639e-06	1.22935e-05	5.31513e-06	5.33962e-06	5.38875e-06	1.44194e-07	1.23562e-05	1.58591e-05	5.32497e-06	5.39465e-06	1.08455e-07	5.41766e-06	5.39381e-06	0.000128019
d2_2	0.0421948	6.28291e-05	0.000141043	6.80343e-05	9.05566e-05	0.000100094	8.35407e-05	6.10355e-05	5.92592e-05	5.23039e-05	5.74952e-05	4.36503e-05	4.3683e-05	2.97442e-05	4.1892e-05	1.06129e-05	1.23798e-05	1.23738e-05	2.11088e-05	2.10234e-05	7.93946e-06	2.10543e-05	1.23023e-05	1.0585e-05	2.27798e-05	7.08712e-06	1.40798e-05	5.32729e-06	1.06316e-05	1.93621e-05	5.40422e-06	5.37156e-06	1.95016e-06	2.27901e-05	7.06485e-06	1.24421e-05	1.05876e-05	5.35916e-06	7.10978e-06	1.75738e-05	1.88699e-06	2.27825e-05	1.75402e-05	7.11496e-06	1.90555e-06	1.908e-06	6.16969e-06	1.23595e-05	1.41103e-05	7.0931e-06	1.57406e-05	5.33782e-06	3.14327e-05	5.31396e-06	2.26723e-07	7.06129e-06	1.30747e-07	5.30337e-06	1.23013e-05	7.13593e-06	3.63739e-06	9.26578e-08	7.83431e-08	1.9566e-06	7.1178e-06	1.5938e-07	1.19289e-07	1.16384e-07	1.40693e-05	1.58108e-05	5.37112e-06	7.1371e-06	5.29904e-06	1.82698e-06	1.4796e-07	1.79573e-07	5.29277e-06	5.38425e-06	1.33854e-07	1.25528e-07	5.29552e-06	7.10447e-06	1.728e-07	5.41444e-06	1.4039e-05	1.05408e-05	8.81357e-06	1.94415e-06	1.00556e-07	7.07227e-06	1.41764e-07	2.09327e-07	1.8583e-06	8.83897e-06	5.30148e-06	8.94607e-06	7.1558e-06	1.32145e-05	0.000100131
d2_3	0.0231304	0.000174032	0.00013223	0.000167106	5.84536e-05	0.000100278	4.7238e-05	7.66366e-05	3.50268e-05	6.97411e-05	4.71206e-05	4.02273e-05	3.49236e-05	3.49822e-05	4.62624e-05	1.58599e-05	5.93175e-05	1.58656e-05	3.50016e-05	3.31723e-05	5.42592e-06	3.14956e-05	1.23556e-05	1.24223e-05	5.43117e-06	2.98947e-05	1.9318e-05	7.59761e-08	5.39846e-06	1.23505e-05	5.38628e-06	5.34195e-06	1.2306e-05	1.92941e-05	1.0568e-05	1.91845e-06	1.40933e-05	1.23015e-05	1.06378e-05	1.58441e-05	8.90847e-06	1.7583e-05	1.88956e-06	5.38376e-06	1.05539e-05	5.35138e-06	5.36199e-06	2.79617e-05	1.06154e-05	7.09581e-06	1.40548e-05	1.34175e-07	1.15063e-05	5.37652e-06	1.14496e-05	5.35716e-06	1.06066e-05	5.35594e-06	1.57944e-05	1.2047e-07	1.19364e-07	5.33097e-06	1.23011e-07	7.06011e-06	9.27019e-08	1.06247e-05	5.37348e-06	1.22275e-07	5.3126e-06	8.07643e-08	7.067e-06	1.58332e-05	7.11111e-06	1.22529e-05	5.3277e-06	7.10642e-06	1.23649e-05	1.10713e-07	5.34952e-06	1.06233e-05	5.42311e-06	5.36953e-06	1.05177e-05	1.12842e-07	7.10088e-06	1.05649e-05	1.0622e-05	7.13265e-06	1.89109e-06	1.39973e-05	7.04666e-06	5.42287e-06	5.32733e-06	1.07311e-05	7.21821e-06	2.10201e-05	5.3923e-06	5.36788e-06	0.000119231
d2_4	0.0144483	9.75946e-05	8.44675e-05	7.58326e-05	8.54509e-05	9.40344e-05	7.83941e-05	4.54342e-05	3.85071e-05	4.54401e-05	6.44568e-05	3.84383e-05	2.2795e-05	2.97473e-05	2.10256e-05	1.58301e-05	1.23373e-05	2.10762e-05	2.27823e-05	7.15151e-06	2.2741e-05	2.2791e-05	1.23433e-05	2.63169e-05	1.90887e-06	5.35611e-06	3.9312e-05	7.13823e-06	2.10814e-05	2.45694e-05	1.06286e-05	7.20356e-06	2.45156e-05	2.80386e-05	5.35804e-06	2.2821e-05	5.44698e-06	5.4404e-06	1.23647e-05	6.26359e-06	8.92927e-06	1.31604e-05	5.40325e-06	1.23274e-05	2.96693e-05	1.05356e-05	1.05213e-05	1.22673e-05	5.36305e-06	1.32245e-05	1.0526e-05	1.23129e-05	2.28091e-05	2.10039e-05	5.33643e-06	5.43376e-06	1.6003e-07	5.37724e-06	5.41446e-06	1.57864e-05	1.05917e-05	1.03258e-07	5.35288e-06	1.23061e-05	9.82354e-08	1.74982e-05	1.12441e-07	1.46873e-07	1.85817e-06	1.05911e-05	1.05616e-05	1.39776e-05	1.22832e-05	1.23117e-05	1.05144e-05	2.09777e-05	1.29035e-07	1.41238e-07	5.30017e-06	1.57856e-05	7.03841e-06	7.03378e-06	5.33924e-06	1.20422e-07	1.57658e-05	1.22696e-05	7.10542e-06	5.29145e-06	5.31292e-06	1.92815e-05	1.23078e-07	1.87937e-07	1.59072e-05	7.05109e-06	2.01739e-07	1.58465e-05	7.12974e-06	7.21325e-06	6.02287e-05
d2_5	0.00993717	0.000113259	9.92844e-05	9.14435e-05	7.58201e-05	5.50183e-05	6.35591e-05	5.40478e-05	2.2751e-05	4.18769e-05	4.88692e-05	4.88574e-05	5.83901e-05	1.92943e-05	2.10397e-05	4.36963e-05	1.41523e-05	4.71006e-05	1.1497e-05	5.5809e-05	3.05645e-05	1.05973e-05	4.1992e-05	2.11075e-05	1.57871e-05	1.23089e-05	2.36101e-05	2.79635e-05	5.41872e-06	8.88811e-06	1.58058e-05	1.06315e-05	1.05239e-05	1.75446e-05	1.75296e-05	1.32258e-05	1.06088e-05	5.35752e-06	1.24289e-05	2.27389e-05	1.0559e-05	5.35044e-06	1.12616e-07	1.43725e-07	5.30218e-06	5.37693e-06	5.36064e-06	1.74624e-05	7.12689e-06	1.34605e-07	1.66168e-07	1.75648e-05	5.42284e-06	1.05594e-05	5.37488e-06	1.22795e-05	5.31604e-06	1.52963e-07	1.23528e-05	7.08957e-06	5.32391e-06	9.39233e-08	1.34618e-07	2.80348e-05	1.05591e-05	1.83158e-06	7.17589e-06	8.54661e-08	1.40156e-05	2.27241e-05	1.32021e-05	5.39495e-06	7.14601e-06	5.32556e-06	1.77634e-07	5.4135e-06	1.23982e-05	7.12276e-06	1.92412e-05	1.37878e-07	5.37584e-06	1.00288e-07	1.23335e-05	5.32756e-06	2.72088e-06	2.27745e-05	8.83056e-06	1.58489e-05	2.10678e-05	1.84272e-07	1.92765e-05	1.06303e-05	1.23588e-05	1.05941e-05	7.13884e-06	1.92894e-05	9.85536e-06	1.98438e-06	0.000168406
d2_6	0.00706556	0.000115767	8.72132e-05	0.000134093	8.88681e-05	4.02982e-05	6.44464e-05	7.14175e-05	2.9738e-05	5.23963e-05	4.19331e-05	5.92254e-05	3.67028e-05	3.14547e-05	3.49517e-05	2.97985e-05	3.14932e-05	2.28769e-05	2.62562e-05	1.2926e-07	2.10666e-05	7.12008e-06	1.58406e-07	3.14236e-05	5.36946e-06	2.61884e-05	5.38025e-06	1.75417e-05	1.75603e-05	7.14045e-06	1.57697e-05	2.10797e-05	1.93431e-05	5.39904e-06	1.7556e-05	1.22643e-07	1.23442e-05	2.81278e-06	2.79114e-05	1.23799e-05	1.23688e-05	1.3679e-07	1.15396e-07	1.05656e-05	1.23447e-05	5.42201e-06	7.13074e-06	5.31168e-06	5.38012e-06	1.40594e-05	1.05849e-05	1.23518e-05	1.22576e-05	5.38107e-06	1.23557e-05	2.10283e-05	1.05026e-07	1.40948e-05	7.13824e-06	1.57923e-05	7.09237e-06	1.23215e-05	1.49679e-07	1.66863e-05	2.09879e-05	1.05833e-05	7.03235e-06	1.23174e-05	1.72104e-07	1.58193e-05	1.18047e-07	7.50041e-08	1.58388e-07	1.6515e-07	1.64441e-07	1.74908e-05	7.38201e-08	1.87424e-06	1.05622e-05	1.22493e-05	7.09702e-06	1.40535e-05	5.33323e-06	5.32087e-06	1.23375e-05	7.10241e-06	7.13523e-06	5.41385e-06	5.36336e-06	1.2344e-05	1.23378e-05	5.39034e-06	5.39774e-06	1.68681e-07	1.24435e-05	5.43967e-06	2.28679e-05	8.08805e-06	0.000134219
d2_7	0.00541154	8.71259e-05	0.000125358	0.000114868	7.23699e-05	5.75021e-05	8.79713e-05	6.63109e-05	2.45423e-05	5.23757e-05	1.93124e-05	4.88082e-05	3.13971e-05	3.67621e-05	3.6739e-05	3.49754e-05	2.80044e-05	3.14444e-05	2.10284e-05	1.76389e-05	1.58721e-05	1.58296e-05	8.86063e-06	1.66987e-07	1.05823e-05	2.10355e-05	2.79534e-05	5.42781e-06	2.96529e-05	1.70383e-07	1.62953e-07	1.23187e-05	1.05816e-05	2.28315e-05	2.9719e-05	1.75466e-05	1.58167e-05	1.91753e-06	1.22883e-05	5.36376e-06	1.28444e-07	5.34645e-06	2.11186e-05	5.34507e-06	1.84885e-07	1.05855e-05	1.90708e-06	5.36419e-06	5.26741e-06	1.58046e-05	5.38093e-06	1.53674e-07	2.0279e-07	5.36892e-06	1.90128e-06	1.23525e-05	4.53398e-05	1.2056e-07	5.31329e-06	1.29484e-07	7.06041e-06	5.30242e-06	2.28421e-05	1.92776e-06	1.58032e-05	1.57731e-05	1.22868e-05	1.85519e-06	1.58069e-05	2.10109e-05	1.05262e-05	5.33914e-06	1.90249e-06	1.91913e-06	5.41474e-06	1.23487e-05	5.28929e-06	1.3452e-07	7.07269e-06	1.5788e-05	5.36031e-06	1.0592e-05	1.85003e-06	1.52976e-07	1.05548e-05	1.22217e-05	1.05849e-05	1.22982e-05	1.5833e-05	2.97455e-05	5.33325e-06	1.22692e-05	1.77625e-07	7.04591e-06	1.93767e-05	1.75507e-07	1.32728e-05	1.23897e-05	0.000135243
d2_8	0.00439466	0.000100146	8.44848e-05	8.8882e-05	7.49444e-05	4.18353e-05	6.63024e-05	3.66559e-05	6.01821e-05	4.01755e-05	2.28007e-05	6.18637e-05	3.49564e-05	4.5389e-05	4.36454e-05	2.10653e-05	3.66856e-05	1.05955e-05	4.19507e-05	3.14832e-05	1.24396e-05	2.97861e-05	1.32724e-05	1.75573e-05	1.22682e-05	1.05975e-05	1.23532e-05	1.06383e-05	5.46064e-06	2.28654e-05	1.06629e-05	1.75156e-05	5.321e-06	1.06229e-05	1.05441e-05	1.59157e-05	2.27706e-05	7.09253e-06	1.23605e-05	5.37055e-06	5.3906e-06	8.86715e-06	2.10325e-05	1.23274e-05	1.2315e-05	1.58014e-05	1.05773e-05	1.75578e-05	1.79099e-07	1.23033e-05	1.17038e-07	7.13447e-06	5.38969e-06	1.05287e-05	1.23644e-05	1.05537e-05	6.15912e-06	2.1043e-05	1.40399e-05	1.05257e-05	7.0377e-06	9.6352e-08	5.37799e-06	1.40717e-05	1.05841e-05	1.22716e-05	5.27652e-06	1.06841e-05	1.39818e-05	1.05513e-05	5.30258e-06	7.46269e-08	8.84252e-06	7.17759e-06	1.23262e-05	7.06073e-06	1.23667e-05	1.6088e-07	1.57762e-05	1.40672e-05	1.7544e-05	5.35754e-06	1.05799e-05	2.27537e-05	7.05396e-06	7.06653e-06	1.05805e-05	1.06293e-05	3.49028e-05	2.71144e-05	7.05917e-06	5.37659e-06	1.23349e-05	8.91514e-06	3.70466e-06	2.46319e-05	2.44701e-07	1.50789e-05	0.00013858
d2_9	0.00356047	0.000104494	9.06482e-05	9.0596e-05	6.10467e-05	6.80572e-05	5.41339e-05	8.35915e-05	4.01467e-05	4.54e-05	5.68306e-05	7.58299e-05	5.06474e-05	1.58942e-05	4.11131e-05	5.92784e-05	6.27864e-05	1.75354e-05	1.75286e-05	2.61962e-05	1.58093e-05	1.2444e-05	1.05922e-05	1.9865e-07	1.66514e-05	2.43958e-05	2.20702e-07	1.23306e-05	1.0544e-06	1.75716e-05	2.80468e-05	7.05132e-06	1.23713e-05	1.06227e-05	5.44332e-06	1.05951e-05	3.49401e-05	1.05475e-05	7.17681e-06	7.1196e-06	1.06297e-05	3.31916e-05	1.22808e-05	5.31141e-06	2.10181e-05	1.75438e-05	5.4355e-06	1.41005e-05	1.40696e-05	1.49956e-07	1.76004e-05	2.10757e-05	1.77587e-07	1.5774e-05	5.31938e-06	1.75793e-05	1.86006e-06	1.2986e-07	5.37862e-06	7.10275e-06	1.88789e-06	1.32397e-07	2.27011e-05	1.12371e-07	2.36472e-05	2.09434e-05	5.36111e-06	2.2765e-05	2.97152e-05	1.06299e-05	5.35703e-06	1.05795e-05	2.16963e-07	1.21888e-07	1.18856e-07	1.2836e-07	1.06101e-05	1.05889e-05	1.22962e-05	1.75425e-05	5.39523e-06	2.10702e-05	1.89768e-06	2.45802e-05	2.4454e-05	1.92571e-06	2.2739e-05	5.37348e-06	2.45292e-05	5.34649e-06	1.05967e-05	2.1079e-05	1.5521e-07	1.92741e-05	3.32285e-05	1.2484e-05	1.33047e-05	3.16439e-05	0.000138714
