	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.121495	0.0508709	0.0283801	0.0183097	0.012755	0.0093594	0.0075221	0.00630641	0.00541885	0.0043953	0.00423632	0.00401899	0.00360572	0.00332984	0.00324492	0.00311468	0.00296991	0.00266695	0.00274645	0.00271068	0.00273079	0.00223838	0.0025065	0.00228478	0.00208087	0.00254468	0.00221635	0.00179148	0.00196951	0.0019915	0.00207979	0.00191231	0.00188894	0.00175032	0.00174561	0.00174346	0.00152611	0.00158867	0.00159248	0.0014924	0.00129193	0.00128998	0.001386	0.00139719	0.00120249	0.00126727	0.00114218	0.0011055	0.00118865	0.00116497	0.000954858	0.000949036	0.00096432	0.00100639	0.000838041	0.000841064	0.000842991	0.000791013	0.000705641	0.00088728	0.000791529	0.00067184	0.000616725	0.000588198	0.00060034	0.000429794	0.000544203	0.000512486	0.000423448	0.000397008	0.000431357	0.000354	0.000309488	0.000335613	0.000317358	0.000217714	0.000302951	0.000258326	0.00031402	0.000162784	0.000213391	0.000333706
d3_1	0.0677997	6.2748e-06	1.61392e-07	2.24206e-06	1.44307e-05	1.23612e-05	1.64567e-05	1.84541e-05	6.26032e-06	1.44084e-05	2.86348e-05	1.64249e-05	2.25128e-05	2.25135e-05	1.64433e-05	2.24928e-05	1.43528e-05	3.26502e-05	4.57949e-05	4.07961e-05	1.4344e-05	2.65333e-05	2.04634e-05	1.84557e-05	2.85448e-05	1.43856e-05	1.23081e-05	2.85732e-05	2.65535e-05	1.8369e-05	2.64951e-05	2.85327e-05	2.44597e-05	5.29055e-05	1.64081e-05	9.27596e-06	2.65104e-05	3.86903e-05	1.22464e-05	2.24002e-05	1.63515e-05	2.6508e-05	1.4308e-05	2.85195e-05	6.13462e-06	1.63568e-05	2.64724e-05	1.42805e-05	3.05367e-05	4.98129e-05	2.44354e-05	2.23683e-05	2.24312e-05	2.03747e-05	3.46039e-05	2.64086e-05	2.03586e-05	2.44094e-05	3.04903e-05	3.05145e-05	1.42417e-05	2.64462e-05	2.4412e-05	2.03657e-05	3.86208e-05	6.14626e-06	1.22103e-05	8.15756e-06	2.48979e-08	2.33272e-08	6.11325e-06	1.22218e-05	1.22041e-05	4.27879e-08	8.13612e-06	2.4383e-05	6.10371e-06	1.22047e-05	6.10244e-06	6.09987e-06	6.11315e-06	6.11677e-06	8.15434e-06
d3_2	0.0287321	1.24015e-05	2.86279e-05	1.84872e-05	1.44484e-05	1.44173e-05	1.3413e-05	1.58059e-07	1.43713e-05	8.29808e-06	6.257e-06	1.23315e-05	2.21006e-06	1.13832e-05	6.31453e-06	3.2648e-05	2.24974e-05	3.05748e-05	2.04894e-05	1.23529e-05	1.84381e-05	1.23165e-05	3.46971e-05	1.63669e-05	3.06178e-05	1.33403e-05	6.22319e-06	6.23529e-06	2.04074e-05	1.43247e-05	2.65023e-05	2.04308e-05	3.2662e-05	3.66712e-05	1.42955e-05	3.66658e-05	1.43053e-05	2.0417e-05	2.03911e-05	3.86641e-05	3.86787e-05	3.7684e-05	2.24364e-05	4.98086e-05	1.83422e-05	6.22556e-06	1.22391e-05	2.44615e-05	3.66043e-05	1.22498e-05	3.05497e-05	8.18034e-06	1.62931e-05	2.24315e-05	1.42831e-05	1.22369e-05	1.83246e-05	2.84825e-05	6.01767e-08	2.64628e-05	1.82985e-05	3.66469e-05	1.22168e-05	2.43833e-05	1.83063e-05	6.13065e-06	3.65811e-05	3.86376e-08	1.932e-05	8.12759e-06	1.62805e-05	1.22185e-05	1.42412e-05	8.13967e-06	2.04804e-06	2.8456e-05	2.6404e-05	6.099e-06	1.25969e-08	5.13202e-09	8.59656e-09	8.14503e-06	2.23689e-05
d3_3	0.0161816	2.05483e-05	2.65795e-05	1.8508e-05	1.23484e-05	1.23803e-05	1.74506e-07	1.44007e-05	6.27365e-06	1.4342e-05	2.86153e-05	3.6775e-05	3.47128e-05	2.85723e-05	6.21817e-06	2.86025e-05	2.17183e-06	1.53983e-05	2.75585e-05	3.06185e-05	3.97374e-05	1.43623e-05	2.85305e-05	1.1284e-05	2.25024e-05	2.85619e-05	1.22836e-05	6.20888e-06	3.46486e-05	3.66828e-05	1.83954e-05	2.24655e-05	2.85668e-05	8.03324e-05	3.25966e-05	1.43172e-05	1.43111e-05	3.25748e-05	5.59423e-05	2.04232e-05	2.45385e-05	4.47723e-05	2.44606e-05	2.64839e-05	2.64749e-05	4.78152e-05	2.03609e-05	1.02586e-05	2.44508e-05	5.08513e-05	3.05588e-05	2.64679e-05	3.25739e-05	3.6649e-05	2.85226e-05	1.42973e-05	2.03704e-05	1.4261e-05	3.45849e-05	2.44116e-05	3.86101e-05	2.54347e-05	1.4235e-05	1.83056e-05	6.14204e-06	1.42728e-05	3.04872e-05	1.82924e-05	2.74677e-05	2.03618e-05	1.83144e-05	1.22125e-05	1.82914e-05	2.44052e-05	1.01885e-05	6.09697e-06	1.22e-05	1.42132e-05	6.10472e-06	1.4232e-05	1.82967e-05	1.36701e-08	1.4239e-05
d3_4	0.0102453	6.32388e-06	6.28061e-06	1.64345e-05	1.69369e-07	2.66061e-05	2.86341e-05	1.84769e-05	2.65753e-05	2.25006e-05	2.65877e-05	1.23875e-05	3.67724e-05	2.86048e-05	4.17964e-05	2.85475e-05	3.46717e-05	1.43653e-05	4.78521e-05	2.04309e-05	2.04477e-05	6.23626e-06	3.465e-05	1.43556e-05	2.76086e-05	1.83931e-05	1.22638e-05	4.68505e-05	2.4475e-05	5.49223e-05	3.56655e-05	1.63321e-05	3.05637e-05	1.22917e-05	6.10757e-05	1.43462e-05	3.66791e-05	3.66338e-05	4.68052e-05	8.26121e-06	6.17633e-06	1.43329e-05	4.0704e-05	2.85045e-05	2.85023e-05	3.05503e-05	2.85051e-05	2.44574e-05	2.64931e-05	1.42787e-05	2.446e-05	2.44051e-05	3.83628e-08	1.83534e-05	1.8319e-05	2.03244e-05	4.67296e-05	1.22135e-05	2.03593e-05	2.44024e-05	4.17331e-05	1.22422e-05	4.87627e-05	8.17293e-06	6.14069e-06	1.01961e-05	1.22401e-05	1.52606e-05	1.21962e-05	2.03191e-05	3.45607e-05	1.62848e-05	3.24693e-08	8.14815e-06	6.09073e-06	2.64036e-05	1.42286e-05	6.12017e-06	2.64128e-05	1.22084e-05	2.54222e-08	9.87396e-09	2.43886e-05
d3_5	0.0069598	1.24074e-05	2.66189e-05	6.31272e-06	2.86505e-05	1.43807e-05	8.31326e-06	8.28715e-06	1.60852e-07	6.26189e-06	3.06636e-05	6.22586e-06	2.04477e-05	1.43999e-05	2.45505e-05	2.04776e-05	1.23825e-05	1.59412e-07	1.43679e-05	1.23095e-05	2.85912e-05	2.24885e-05	2.45169e-05	5.09074e-05	3.66987e-05	3.86939e-05	1.64018e-05	4.07418e-05	2.85436e-05	4.47883e-05	3.66784e-05	3.46229e-05	4.87982e-05	1.22907e-05	2.04341e-05	3.26039e-05	3.4611e-05	2.44495e-05	2.44377e-05	4.07131e-05	1.83696e-05	2.44555e-05	3.3582e-05	2.44353e-05	8.22545e-06	3.25774e-05	1.83304e-05	4.37662e-05	4.27323e-05	6.15024e-06	3.86247e-05	2.24608e-05	1.42989e-05	1.83601e-05	1.22339e-05	2.64361e-05	4.06671e-05	4.47599e-05	1.83202e-05	3.25343e-05	8.18187e-06	2.03451e-05	3.25412e-05	1.63093e-05	1.83041e-05	1.22228e-05	1.2208e-05	2.03528e-05	1.42504e-05	1.42249e-05	2.94589e-05	2.55504e-08	2.43973e-05	2.03599e-05	2.88538e-08	1.16753e-08	1.83008e-05	6.10604e-06	1.2189e-05	2.13512e-05	1.62695e-05	6.10779e-06	2.8464e-05
d3_6	0.00485338	2.86529e-05	1.13327e-05	1.97523e-07	8.3153e-06	8.29624e-06	3.26883e-05	1.43803e-05	2.24901e-05	1.23238e-05	2.04953e-05	2.4532e-05	1.64152e-05	1.77743e-07	4.07889e-05	6.25792e-06	2.44996e-05	3.05938e-05	2.96275e-05	4.89842e-05	4.47838e-05	1.58796e-07	2.44944e-05	3.87134e-05	1.83779e-05	6.17853e-06	2.85403e-05	3.26065e-05	1.02851e-05	2.24819e-05	3.46392e-05	2.65009e-05	3.4672e-05	3.05683e-05	7.37523e-08	4.27439e-05	8.23186e-06	3.87116e-05	2.24489e-05	4.48488e-05	3.86915e-05	3.25676e-05	2.03977e-05	2.84902e-05	1.2298e-05	2.24408e-05	2.03675e-05	4.47944e-05	4.67908e-05	2.85054e-05	4.26999e-05	6.14947e-06	1.62986e-05	3.0515e-05	3.25273e-05	2.64664e-05	2.4412e-05	2.44051e-05	3.66127e-05	2.24027e-05	6.10652e-06	6.12422e-06	3.45481e-05	4.27119e-05	2.64243e-05	4.06098e-05	1.22263e-05	1.82878e-05	1.22118e-05	8.14009e-06	6.13159e-06	6.11098e-06	1.22112e-05	1.93016e-05	6.1312e-06	2.03236e-05	1.22154e-05	1.21992e-05	6.1143e-06	2.64067e-05	2.06191e-06	8.13846e-06	1.21899e-05
d3_7	0.00350833	1.75971e-07	1.44591e-05	1.43987e-05	3.26517e-05	2.82056e-06	6.2658e-06	2.4628e-05	2.45242e-05	3.87643e-05	8.28331e-06	2.65681e-05	1.23411e-05	2.45117e-05	1.84362e-05	2.04435e-05	4.0765e-05	3.66759e-05	3.67051e-05	2.25061e-05	1.12716e-05	2.85598e-05	1.83766e-05	1.43613e-05	2.24745e-05	2.25024e-05	3.46807e-05	2.65525e-05	3.26147e-05	3.66709e-05	2.04617e-05	4.88562e-05	3.86395e-05	4.88566e-05	4.37723e-05	4.07325e-05	1.22607e-05	1.43112e-05	5.49422e-05	2.15621e-06	2.03692e-05	2.24088e-05	2.64533e-05	2.65049e-05	2.84909e-05	1.42888e-05	3.66409e-05	8.17938e-06	6.14315e-06	1.2229e-05	6.19325e-06	4.98018e-05	2.85114e-05	2.44748e-05	2.64638e-05	1.83221e-05	2.12036e-06	2.03313e-05	3.86235e-05	5.48826e-05	1.22315e-05	4.87492e-05	2.23911e-05	2.8459e-05	6.14365e-06	4.06621e-05	3.35608e-05	1.83361e-05	2.84348e-05	1.22052e-05	2.84543e-05	8.14101e-06	1.22044e-05	1.83183e-05	8.13143e-06	2.05862e-06	2.23688e-05	6.10379e-06	2.03536e-05	6.10459e-06	6.09745e-06	2.84183e-05	3.25143e-05
d3_8	0.00258728	2.45837e-05	6.27216e-06	6.26967e-06	1.2377e-05	1.23466e-05	1.13695e-05	2.04779e-05	2.0483e-05	1.84259e-05	1.64454e-05	1.43614e-05	2.22023e-06	2.65866e-05	2.04341e-05	3.47335e-05	1.56444e-07	1.63742e-05	2.65568e-05	1.84454e-05	2.85888e-05	3.46685e-05	2.55639e-05	3.67385e-05	6.31402e-05	2.85247e-05	2.65234e-05	4.48006e-05	1.04982e-07	3.25977e-05	4.07316e-05	4.0715e-05	5.89747e-05	2.65202e-05	5.29253e-05	4.47479e-05	4.47743e-05	6.10234e-05	3.25709e-05	3.26304e-05	4.07003e-05	1.83383e-05	1.83702e-05	2.44496e-05	1.63261e-05	2.65177e-05	3.05835e-05	4.68015e-05	2.84878e-05	1.02317e-05	1.8346e-05	2.64299e-05	5.08233e-05	6.14498e-06	4.88094e-05	1.83443e-05	3.25961e-05	2.64085e-05	5.48577e-05	2.03463e-05	3.45519e-05	2.23508e-05	1.83472e-05	1.42736e-05	2.64468e-05	2.13897e-05	2.64427e-05	1.42382e-05	4.06427e-05	1.82937e-05	1.21991e-05	6.12299e-06	1.22295e-05	1.42308e-05	1.22139e-05	1.91156e-08	1.42552e-05	8.14986e-06	9.30914e-09	6.11196e-06	1.62799e-05	6.11057e-06	2.84787e-05
d3_9	0.00192514	2.04844e-05	1.56628e-07	1.23802e-05	3.27097e-05	9.32162e-06	1.23578e-05	2.15395e-05	8.28816e-06	2.45695e-05	3.67232e-05	1.8426e-05	3.06351e-05	2.65918e-05	1.84208e-05	1.84516e-05	1.23006e-05	8.28457e-06	4.88836e-05	6.2068e-06	2.04384e-05	2.15206e-06	3.87049e-05	5.2945e-05	2.24528e-05	2.14372e-06	3.4627e-05	4.27824e-05	1.8434e-05	1.02523e-05	3.26256e-05	6.25488e-06	6.19577e-06	4.27455e-05	3.46709e-05	3.25867e-05	2.04068e-05	4.27779e-05	1.83355e-05	3.2574e-05	9.24197e-06	3.45882e-05	4.47606e-05	1.83491e-05	1.43359e-05	1.43309e-05	2.03546e-05	2.24131e-05	5.08451e-05	1.22432e-05	3.96836e-05	2.85089e-05	4.47181e-05	3.45793e-05	1.22635e-05	1.43053e-05	2.94876e-05	2.24154e-05	5.37872e-08	4.26906e-05	2.03687e-05	2.64229e-05	6.12735e-06	6.85048e-08	2.23765e-05	1.83436e-05	2.44292e-05	3.25289e-05	3.661e-05	4.47199e-05	1.42273e-05	1.22131e-05	2.23706e-05	4.90393e-08	1.11882e-05	2.13757e-05	2.87071e-08	1.22045e-05	6.11119e-06	6.12508e-06	2.04206e-06	6.11204e-06	3.25141e-05
