	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.0090082	0.00504246	0.00362456	0.00303984	0.00276141	0.00246387	0.00219369	0.00196249	0.00189934	0.0018015	0.00193212	0.00158654	0.00170206	0.00145097	0.00162167	0.00145475	0.00146431	0.00144972	0.00136246	0.00155822	0.00127189	0.00131892	0.00140613	0.00119631	0.00126671	0.0014993	0.00132362	0.00128865	0.00123213	0.0014523	0.00132286	0.0011991	0.00123893	0.00128178	0.00123979	0.00122377	0.00138113	0.00113926	0.00121702	0.00130132	0.00120492	0.00125705	0.0011999	0.00111655	0.00118259	0.00104997	0.0011608	0.0010573	0.00121459	0.00116189	0.00118169	0.00105667	0.00101651	0.0012376	0.00103741	0.0010321	0.00112476	0.0010781	0.00117107	0.00105087	0.000986213	0.00107837	0.00112274	0.00105537	0.00112518	0.00110039	0.00112707	0.00123391	0.00109621	0.0009429	0.00110362	0.00114441	0.00103855	0.0010691	0.00105253	0.00102298	0.00101845	0.00108307	0.00103649	0.000917572	0.00105998	0.000907872	0.00108932	0.00101534	0.00106333	0.00105489	0.00101127	0.00110046	0.00113528	0.00101511	0.000917553	0.00113789	0.00105643	0.100496
d2_1	0.111961	1.89281e-05	1.13686e-05	8.92636e-09	5.68052e-06	1.32441e-05	9.45979e-06	2.4999e-08	5.72041e-09	1.70191e-05	5.68066e-06	1.51579e-05	1.51352e-05	5.68475e-06	1.13493e-05	2.74323e-05	6.08371e-09	1.51391e-05	1.98813e-05	1.51324e-05	1.04225e-05	9.16881e-09	1.89139e-05	8.5501e-09	1.51503e-05	5.68914e-06	1.13491e-05	1.13519e-05	4.63289e-09	7.57422e-06	9.50615e-06	1.51608e-05	5.67212e-06	4.04609e-09	2.91735e-10	1.13659e-05	7.56018e-06	7.58108e-06	2.65011e-08	5.69354e-06	1.89199e-05	4.06606e-09	1.23198e-05	7.58693e-06	1.32627e-05	1.38359e-08	1.51562e-05	1.89176e-05	1.90963e-06	2.46163e-05	5.6763e-06	5.68927e-06	9.63388e-09	9.8136e-09	1.90963e-06	1.1356e-05	1.1361e-05	7.57202e-06	4.5411e-05	2.27079e-05	1.32448e-05	1.13603e-05	1.13644e-05	1.3252e-05	1.51392e-05	1.89423e-06	5.69695e-06	2.6597e-09	1.3248e-05	7.567e-06	5.68427e-06	4.90711e-09	5.68516e-06	1.32556e-05	2.64948e-05	7.58996e-06	2.27157e-05	1.13594e-05	5.68895e-06	5.68077e-06	5.6898e-06	1.32473e-05	7.57398e-06	2.83654e-05	5.67173e-06	3.49642e-09	1.32391e-05	1.42422e-08	5.68642e-06	2.45923e-05	1.13622e-05	2.64895e-05	1.13542e-05	2.02989e-08	0.00137535
d2_2	0.0457023	5.68182e-06	7.25632e-09	2.45959e-05	5.68824e-06	5.6888e-06	2.26867e-05	1.32557e-05	1.90633e-06	1.32669e-05	1.06254e-08	7.58667e-06	1.5356e-08	1.32466e-05	1.9267e-06	1.51391e-05	1.32515e-05	5.68302e-06	1.32373e-05	1.51479e-05	7.56741e-06	1.32774e-05	1.3246e-05	5.68223e-06	8.32107e-09	1.70395e-05	5.67984e-06	1.79877e-05	2.46118e-05	2.45836e-05	1.13639e-05	5.68434e-06	7.60396e-06	1.51581e-05	1.7042e-05	1.32602e-05	7.57804e-06	2.46124e-05	5.68017e-06	5.6957e-06	1.12774e-08	7.58983e-06	7.56843e-06	7.58424e-06	7.57728e-06	1.2919e-08	7.56508e-06	2.15378e-08	1.32464e-05	1.90057e-06	1.91261e-06	5.68084e-06	1.32507e-05	1.32396e-05	5.52775e-09	1.86724e-08	2.32286e-09	3.02734e-05	5.69879e-06	7.57334e-06	1.89236e-05	1.13763e-05	1.1354e-05	5.91924e-09	7.57582e-06	8.01534e-09	3.97123e-05	8.52027e-06	7.58127e-06	3.29935e-09	1.27409e-08	1.55811e-08	5.68797e-06	7.56675e-06	1.70327e-05	7.58344e-06	1.70193e-05	1.70229e-05	1.90005e-06	2.45967e-05	1.13522e-05	4.84674e-11	0	1.91586e-06	1.13592e-05	1.89205e-05	1.13532e-05	1.70167e-05	5.68311e-06	1.70255e-05	1.32559e-05	5.6926e-06	7.9776e-09	5.67938e-06	0.00164198
d2_3	0.0249135	5.67897e-06	2.45833e-05	5.69187e-06	5.69036e-06	7.98197e-09	2.27144e-05	1.3252e-05	7.82296e-09	1.32449e-05	3.80038e-06	5.68948e-06	5.68828e-06	5.68497e-06	5.67767e-06	9.46966e-06	3.59317e-09	5.70448e-06	7.57861e-06	5.70997e-06	1.13399e-05	5.67997e-06	1.13799e-05	7.59271e-06	3.02671e-05	5.69359e-06	7.57793e-06	1.13832e-05	2.83752e-05	1.32468e-05	1.89155e-05	7.57284e-06	5.67339e-06	1.32511e-05	1.32498e-05	1.60756e-08	2.64898e-05	7.58713e-06	9.1866e-09	2.2717e-05	1.70344e-08	0	1.13593e-05	5.67335e-06	1.32579e-05	1.32485e-05	2.27177e-05	5.6796e-06	5.67986e-06	7.56539e-06	1.73362e-08	1.82488e-08	1.13557e-05	1.89316e-05	1.32474e-05	2.2709e-05	1.13524e-05	7.58762e-06	9.47503e-06	5.67795e-06	5.68934e-06	1.2329e-08	8.74824e-09	1.89447e-05	2.74343e-05	1.13543e-05	2.46069e-05	1.13625e-05	1.90685e-06	1.8929e-05	1.32401e-05	5.68566e-06	7.58369e-06	2.64919e-05	1.70137e-05	3.21596e-05	1.13529e-05	1.13404e-05	2.0552e-08	1.13507e-05	1.89367e-05	5.69566e-06	1.13728e-05	1.91718e-06	1.32463e-05	5.68102e-06	9.46918e-06	1.32458e-05	7.58418e-06	2.7504e-08	1.13542e-05	5.67635e-06	1.97552e-08	1.32572e-05	0.00146143
d2_4	0.0154354	9.48229e-06	1.4203e-05	2.65056e-05	1.32429e-05	5.67906e-06	3.69039e-05	1.135e-05	1.13449e-05	5.68663e-06	7.58198e-06	1.70461e-05	1.13601e-05	1.7017e-05	1.32679e-05	1.17155e-08	2.67053e-08	5.67944e-06	1.70365e-05	5.67796e-06	1.51406e-05	2.11537e-08	8.52136e-09	5.68173e-06	1.85187e-08	1.19726e-08	6.9941e-09	1.13559e-05	1.89233e-05	1.32402e-05	1.32411e-05	2.27132e-05	7.57629e-06	5.6863e-06	1.89304e-05	1.70185e-05	2.08059e-05	1.32442e-05	1.23003e-05	1.66644e-08	1.51441e-05	9.46881e-06	1.13464e-05	1.13644e-05	1.1363e-05	1.89271e-05	1.16659e-08	2.26801e-05	1.13554e-05	2.64801e-05	3.79859e-06	9.9588e-09	1.70192e-05	1.70365e-05	2.83858e-05	1.89156e-05	1.51435e-05	5.68438e-06	7.58609e-06	1.12481e-08	7.5703e-06	7.58508e-06	1.70294e-05	7.58665e-06	5.6878e-06	5.68733e-06	5.69677e-06	5.68742e-09	1.13598e-05	1.51391e-05	1.09344e-08	1.94624e-09	5.63725e-09	5.67749e-06	7.57576e-06	5.68298e-06	5.67729e-06	1.98735e-05	2.65085e-05	5.67693e-06	5.677e-06	1.90899e-06	5.68727e-06	1.1352e-05	1.13483e-05	5.68406e-06	5.67268e-06	1.51229e-05	5.67589e-06	1.89654e-06	1.32528e-05	1.04981e-08	1.13572e-05	1.13518e-05	0.00154365
d2_5	0.0106025	6.77412e-09	1.70095e-05	8.47734e-09	7.58785e-06	1.89298e-05	1.89213e-05	2.46063e-05	5.68622e-06	1.478e-08	1.89353e-05	2.29479e-08	9.48741e-06	1.13779e-05	1.75261e-08	2.948e-09	1.32411e-05	1.90034e-06	1.16665e-08	5.68177e-06	1.32672e-05	3.40364e-05	1.89113e-05	1.32438e-05	2.46e-05	9.23837e-09	1.89218e-05	5.68215e-06	7.58482e-06	1.32438e-05	5.6792e-06	7.59032e-06	1.06677e-08	1.3256e-05	7.22842e-09	1.90481e-06	1.1351e-05	5.69994e-06	1.32523e-05	1.32489e-05	1.326e-05	5.68561e-06	1.41909e-05	7.57596e-06	1.13683e-05	1.7007e-05	2.08213e-05	5.68346e-06	1.21522e-09	1.7022e-05	4.82788e-09	5.69147e-06	5.70914e-06	1.90063e-06	1.13565e-05	5.67813e-06	1.13487e-05	9.48069e-06	7.58377e-06	5.68031e-06	7.58401e-06	1.90452e-06	1.704e-05	1.13603e-05	2.49156e-09	7.59897e-06	1.13493e-05	1.70369e-05	7.58838e-06	1.10294e-08	1.32613e-05	1.70348e-05	9.47667e-06	1.70219e-05	5.68778e-06	1.70259e-05	1.91401e-06	7.56598e-06	1.32564e-05	5.68139e-06	5.67358e-06	5.68677e-06	5.68159e-06	1.13581e-05	5.67724e-06	5.67591e-06	1.13543e-05	7.57627e-06	9.47628e-06	1.70293e-05	1.90031e-06	5.6799e-06	3.40399e-05	5.67847e-06	0.00137151
d2_6	0.00762862	1.70328e-05	3.21785e-05	1.13489e-05	1.70264e-05	1.13685e-05	7.58849e-06	5.6789e-06	1.66291e-08	5.68009e-06	1.70412e-05	7.57705e-06	1.51443e-05	9.24833e-09	7.56625e-06	1.89111e-05	7.56787e-06	1.90172e-06	5.6808e-06	5.68725e-06	5.68203e-06	5.68187e-06	9.62489e-09	1.89106e-05	1.13482e-05	1.8722e-08	5.68705e-06	5.68239e-06	1.1355e-05	1.13653e-05	5.68168e-06	8.11178e-09	1.04179e-05	7.57579e-06	1.32588e-05	5.70041e-06	2.45849e-05	1.51512e-05	5.67078e-06	1.91463e-06	1.8957e-06	9.29964e-09	1.70337e-05	1.10908e-08	5.67802e-06	3.59498e-05	5.68949e-06	7.57339e-06	2.83812e-05	3.79909e-06	7.57803e-06	1.32454e-05	1.70312e-05	7.57007e-06	3.81293e-06	1.70391e-05	1.00782e-08	1.13625e-05	5.6781e-06	5.68664e-06	5.67873e-06	1.32622e-05	7.57618e-06	5.67937e-06	7.57895e-06	5.69891e-06	5.6848e-06	5.47909e-09	5.69029e-06	1.7031e-05	5.67616e-06	1.69408e-08	5.67988e-06	1.89391e-05	5.66973e-06	2.83904e-05	1.13615e-05	1.91449e-06	7.58883e-06	7.56639e-06	3.2167e-05	1.32359e-05	3.40537e-05	5.69256e-06	5.68574e-06	1.32557e-05	1.32406e-05	1.70387e-05	5.6743e-06	5.69705e-06	1.13466e-05	2.27078e-05	7.57866e-06	7.59655e-06	0.00105297
d2_7	0.00562658	1.13657e-05	1.13528e-05	2.45941e-05	1.91016e-06	1.51413e-05	1.70387e-05	1.32569e-05	2.23164e-08	5.68694e-06	1.13578e-05	2.64665e-05	1.13661e-05	8.91829e-09	1.13568e-05	8.59848e-09	1.79815e-09	7.60142e-06	1.32562e-05	2.83959e-05	1.13522e-05	1.32361e-05	3.59468e-05	1.32542e-05	1.51463e-05	1.13602e-05	1.13526e-05	5.67531e-06	1.05659e-08	5.68209e-06	7.56767e-06	1.70286e-05	5.67537e-06	1.13688e-05	5.67932e-09	1.13532e-05	1.96448e-08	5.68031e-06	1.79786e-05	6.28898e-09	7.58105e-06	9.47306e-06	1.13614e-05	1.32533e-05	1.30836e-08	1.13891e-05	6.99551e-09	1.13442e-05	2.64702e-05	1.32658e-05	1.42367e-08	1.70322e-05	5.6895e-06	1.89257e-05	5.69574e-06	2.26928e-05	2.27389e-05	1.70284e-05	7.57349e-06	6.07909e-09	3.21535e-05	1.90303e-06	1.90795e-06	5.71052e-06	1.19945e-08	1.13509e-05	2.45928e-05	5.70277e-06	5.68673e-06	1.1358e-05	1.13367e-05	1.44605e-09	1.73553e-08	2.27014e-05	1.91202e-06	9.47772e-06	5.68309e-06	3.30998e-05	2.28842e-08	1.70349e-05	5.68947e-06	2.67053e-08	1.70048e-05	3.02677e-05	1.13634e-05	2.64802e-05	3.56337e-09	1.89898e-06	1.05019e-09	1.60942e-05	2.65064e-05	1.90854e-06	1.32355e-05	1.7028e-05	0.00127319
d2_8	0.00458188	1.32453e-05	1.91154e-06	7.57322e-06	1.13574e-05	5.69999e-06	7.5902e-06	7.57057e-06	5.69193e-06	2.08083e-05	3.21672e-05	2.08315e-05	5.23707e-09	5.69571e-06	2.27112e-05	5.6832e-06	5.68104e-06	1.70183e-05	5.67052e-06	1.90574e-06	7.59354e-06	1.13448e-05	5.68625e-06	2.26931e-05	5.67901e-06	2.83836e-05	1.70312e-05	1.32414e-05	1.89319e-05	5.68421e-06	5.68968e-06	1.89683e-06	1.13463e-05	2.64708e-05	1.5154e-05	5.69049e-06	1.41992e-05	2.45948e-05	2.46017e-05	5.67873e-06	2.45938e-05	1.89891e-06	5.67412e-06	1.32472e-05	1.90833e-06	8.51646e-06	1.8928e-05	7.58237e-06	1.51429e-05	1.1371e-05	1.13601e-05	1.70283e-05	5.67297e-06	1.13452e-05	1.42272e-08	6.07479e-09	3.80993e-06	1.32631e-05	1.13687e-05	5.67505e-06	4.54213e-05	2.45897e-05	2.08215e-05	1.90119e-06	1.89132e-05	1.32634e-05	1.4209e-05	7.57766e-06	2.45927e-05	1.89177e-05	5.69831e-06	1.32343e-05	7.57187e-06	1.85318e-08	1.13472e-05	1.32333e-05	1.70373e-05	1.13563e-05	1.13628e-05	5.68057e-06	1.13545e-05	5.69309e-06	5.67434e-06	1.1351e-05	2.08141e-05	2.45851e-05	7.55969e-06	2.48418e-08	1.89189e-05	5.67989e-06	7.57015e-06	1.70227e-05	1.70424e-05	1.13498e-05	0.00140928
d2_9	0.00375543	4.20434e-09	5.69423e-06	2.36913e-08	1.13593e-05	5.69234e-06	1.13733e-05	7.57005e-06	1.13558e-05	1.42056e-08	7.58015e-06	3.02703e-05	1.13606e-05	2.86294e-06	1.32486e-05	3.02729e-05	1.70276e-05	5.68957e-06	1.13667e-05	8.4209e-09	1.17398e-08	5.68464e-06	7.57261e-06	1.89806e-06	1.70288e-05	4.76707e-09	1.13654e-05	1.70318e-05	1.70334e-05	1.13639e-05	9.46874e-06	2.4611e-05	1.32579e-05	5.68918e-06	7.58706e-06	8.51343e-06	1.8931e-05	3.02683e-05	7.492e-09	1.13435e-05	1.32588e-05	1.07415e-08	1.13567e-05	6.75753e-09	1.13578e-05	1.32464e-05	1.89095e-05	5.69273e-06	2.08218e-05	7.58252e-06	1.32526e-05	1.90581e-06	1.1343e-05	1.32577e-05	1.32452e-05	1.60995e-05	7.56741e-06	5.68135e-06	3.02618e-05	1.89333e-05	5.68285e-06	1.32483e-05	1.51486e-05	7.56872e-06	1.13529e-05	1.1356e-05	5.46041e-09	1.70199e-05	7.1199e-09	2.83816e-05	2.4583e-05	1.32497e-05	9.47389e-06	2.85636e-06	1.70332e-05	1.32413e-05	1.7021e-05	7.56941e-06	3.53769e-09	1.22076e-10	1.13491e-05	3.80052e-06	1.23126e-05	1.90897e-06	7.58328e-06	5.42631e-09	1.51551e-05	5.67914e-06	2.27749e-08	1.51449e-05	7.13762e-09	7.56935e-06	1.51427e-05	1.05835e-08	0.0014689
