	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.00902662	0.0050645	0.00366082	0.00311675	0.00262931	0.00240502	0.0021566	0.00200737	0.00193543	0.00175389	0.00157641	0.00174954	0.00173365	0.0015694	0.00181556	0.00145629	0.00152391	0.00166772	0.00145057	0.00145123	0.00147713	0.00136214	0.0013918	0.00129788	0.00135112	0.00125961	0.00147438	0.00132124	0.00140242	0.00122287	0.00112091	0.00113211	0.00119258	0.00111841	0.00122309	0.00129262	0.00125882	0.00135777	0.00109729	0.0012229	0.00128499	0.00122286	0.00123738	0.00132227	0.00126289	0.00108894	0.00123542	0.00108005	0.00111306	0.00107314	0.00110973	0.00107195	0.0012708	0.00122372	0.00115224	0.00104186	0.00113959	0.00121895	0.00100543	0.0010539	0.00117146	0.00107904	0.000964981	0.00114011	0.00111801	0.00106214	0.00115381	0.00102927	0.00119348	0.00117694	0.00105039	0.000983849	0.00108236	0.000786539	0.00107913	0.001109	0.000953496	0.000992871	0.00114367	0.000938062	0.00108996	0.00100643	0.00115363	0.00100775	0.00118365	0.00129668	0.00103353	0.00107878	0.00096118	0.000890121	0.00104811	0.0010706	0.000975927	0.100502
d2_1	0.110539	7.48554e-06	1.12188e-05	1.1224e-05	1.88347e-06	1.54844e-08	1.68415e-05	2.99314e-05	1.40423e-08	2.15099e-05	2.4295e-05	2.80355e-05	1.68255e-05	1.30965e-05	1.86923e-05	1.30799e-05	5.61539e-06	5.60801e-06	5.63078e-06	1.88234e-06	1.122e-05	7.49015e-06	5.6125e-06	7.49799e-06	1.30973e-05	7.4909e-06	2.24359e-05	7.50929e-06	7.48734e-06	1.31085e-05	9.23814e-09	5.6222e-06	5.63419e-06	1.40367e-05	1.30994e-05	1.12361e-05	1.12226e-05	1.87118e-05	1.12245e-05	9.36499e-06	1.87311e-05	1.86971e-05	9.37052e-06	5.61356e-06	7.49442e-06	5.61496e-06	5.61568e-06	1.87056e-05	2.61637e-05	2.38029e-08	5.63381e-06	5.61893e-06	5.61106e-06	7.49371e-06	2.80688e-05	2.24331e-05	3.76742e-09	0	1.3103e-05	1.87024e-05	1.50784e-08	7.49263e-06	1.31016e-05	1.12095e-05	5.62205e-06	1.31044e-05	9.37984e-06	1.12379e-05	5.62313e-06	5.61139e-06	5.61504e-06	7.48236e-06	2.99175e-05	9.62432e-09	1.89528e-06	1.31074e-05	5.61515e-06	5.61411e-06	5.6185e-06	1.30967e-05	1.42299e-08	3.86578e-09	1.68338e-05	1.12218e-05	7.50844e-06	1.68217e-05	7.48061e-06	4.74243e-09	1.12263e-05	1.8713e-05	1.68473e-05	1.31987e-08	1.6818e-05	3.36391e-05	0.00153227
d2_2	0.0448871	5.61916e-06	1.68383e-05	5.61654e-06	5.62596e-06	1.49629e-05	1.15408e-08	1.31058e-08	1.4963e-05	1.6826e-05	5.63156e-06	1.68511e-05	1.11571e-08	6.47904e-09	1.6846e-05	1.12146e-05	2.05807e-05	2.43229e-05	1.30956e-05	1.12253e-05	1.87043e-05	2.43144e-05	6.27794e-09	1.8771e-06	1.87536e-06	5.62607e-06	5.51621e-09	2.24428e-05	7.50535e-06	1.49627e-05	1.12282e-05	5.60653e-06	9.36826e-06	1.30997e-05	1.12292e-05	8.16814e-10	5.61543e-06	1.49683e-05	5.65202e-06	7.48775e-06	1.87021e-05	9.57042e-07	7.49348e-06	5.61602e-06	1.24224e-08	1.88777e-06	2.99196e-05	1.12308e-05	1.12132e-05	1.40401e-05	5.98731e-09	1.12339e-05	1.12275e-05	5.63362e-06	1.68482e-05	2.39958e-08	1.40426e-08	9.36687e-06	1.30911e-05	7.47987e-06	2.05595e-05	1.31022e-05	1.68306e-05	1.49772e-05	5.60773e-06	1.31071e-05	1.12201e-05	9.36466e-06	1.12218e-05	1.4503e-09	2.08759e-08	1.68187e-05	1.30913e-05	2.24362e-05	7.48846e-06	7.48797e-06	1.3097e-05	1.31028e-05	1.30911e-05	1.30845e-05	2.24413e-05	7.00932e-09	1.38946e-09	2.43125e-05	1.68291e-05	7.48753e-06	5.60555e-06	1.23257e-08	7.49763e-06	2.43064e-05	3.9989e-09	5.61685e-06	7.39529e-09	2.80441e-05	0.00140998
d2_3	0.0246592	5.64283e-06	1.68383e-05	5.62558e-06	1.12548e-05	1.871e-05	5.62437e-06	1.07471e-08	1.68516e-05	1.12188e-05	1.68337e-05	1.86966e-05	3.41694e-08	1.08255e-08	2.80548e-05	1.59022e-05	7.48555e-06	7.47664e-06	1.30978e-05	5.61683e-06	1.12301e-05	2.8154e-06	1.68405e-05	1.12215e-05	1.31039e-05	1.31235e-05	5.62264e-06	7.50315e-06	1.88145e-06	3.69263e-09	1.12236e-05	5.61552e-06	1.30831e-05	1.30955e-05	3.1785e-05	7.49628e-06	1.68309e-05	1.78938e-08	5.61453e-06	7.49345e-06	5.62021e-06	5.61312e-06	1.27245e-08	1.8799e-06	1.3101e-05	1.6831e-05	7.49014e-06	1.88321e-06	5.61995e-06	8.59203e-09	1.3089e-05	5.61715e-06	5.62557e-06	1.86963e-05	5.61175e-06	1.12309e-05	1.89795e-06	1.32358e-08	1.89209e-06	1.87103e-05	5.62054e-06	7.60881e-09	7.49489e-06	2.24323e-05	1.31043e-05	7.49496e-06	5.61718e-06	1.12252e-05	2.05933e-05	3.40338e-09	1.39511e-08	1.06442e-08	5.62003e-06	5.61737e-06	1.49721e-05	1.96389e-05	2.80633e-05	1.30905e-05	1.49709e-05	1.68326e-05	1.30944e-05	1.86975e-05	5.61954e-06	1.86984e-05	2.05748e-05	1.30889e-05	1.68455e-05	1.8788e-06	8.72949e-09	1.87715e-06	1.12236e-05	1.031e-05	1.1216e-05	7.75433e-09	0.00132037
d2_4	0.0156198	7.50161e-06	7.47869e-06	5.62041e-06	5.6193e-06	7.54294e-09	1.1232e-05	5.62413e-06	1.12255e-05	1.39092e-09	9.29455e-09	1.31077e-05	1.98288e-09	5.626e-06	1.87046e-05	1.88947e-06	6.37741e-09	7.47871e-06	1.8716e-05	1.30945e-05	7.49401e-06	5.63223e-06	1.88034e-06	1.12508e-05	1.87098e-05	1.68566e-05	5.61193e-06	1.31123e-05	1.12175e-05	1.12224e-05	1.12288e-05	3.27066e-05	1.12254e-05	1.1219e-05	1.87111e-05	7.49373e-06	1.12192e-05	5.82229e-09	5.63072e-06	5.62555e-06	1.82235e-09	1.12366e-05	1.87257e-05	7.8044e-09	5.61708e-06	1.12411e-05	1.21714e-05	1.07104e-08	1.87095e-05	1.87852e-06	1.30964e-05	1.87417e-06	1.12268e-05	5.62724e-06	7.49308e-06	1.89058e-06	1.12266e-05	1.68327e-05	7.4877e-06	5.62687e-06	7.48802e-06	7.5035e-06	1.31004e-05	7.49785e-06	1.49678e-05	2.28307e-08	1.21654e-08	5.61592e-06	7.48959e-06	5.62836e-06	1.12114e-05	1.68299e-05	5.60843e-06	2.80371e-05	1.01245e-08	2.81748e-10	5.61156e-06	5.62115e-06	7.48249e-06	7.48876e-06	5.61366e-06	4.3011e-09	1.4959e-05	5.62278e-06	5.62831e-06	4.15116e-09	5.61594e-06	7.47998e-06	1.68494e-05	5.60571e-06	5.61346e-06	1.1215e-05	5.62594e-06	5.62229e-06	0.00133524
d2_5	0.0102893	1.12359e-05	1.891e-06	2.43126e-05	1.30985e-05	7.49151e-06	1.15124e-08	6.88345e-09	1.12188e-05	1.12324e-05	1.88592e-06	6.28479e-09	1.68319e-05	5.63682e-06	1.49635e-05	1.87002e-05	1.68313e-05	7.48522e-06	1.12314e-05	4.602e-09	1.31032e-05	1.87793e-06	5.61341e-06	1.31009e-05	1.12206e-05	7.49927e-06	7.49035e-06	5.62302e-06	5.61583e-06	7.48421e-06	1.20253e-08	7.0337e-09	1.31224e-05	2.46748e-08	9.35954e-06	9.66893e-09	5.61901e-06	1.49794e-05	2.05697e-05	1.68585e-05	6.63211e-09	3.08417e-09	1.68406e-05	3.55269e-05	5.61642e-06	1.86966e-05	1.87037e-05	5.62629e-06	1.6967e-08	7.51305e-06	1.49679e-05	1.87079e-05	5.62425e-06	1.89399e-06	5.60273e-06	5.6153e-06	1.1224e-05	7.48554e-06	5.60911e-06	1.30886e-05	1.30947e-05	1.68406e-05	2.99238e-05	7.49135e-06	2.7113e-05	1.30788e-05	1.49654e-05	1.87841e-06	1.12399e-05	2.05839e-05	1.30917e-05	5.62678e-06	5.62496e-06	1.89413e-06	3.19966e-09	1.12165e-05	5.62779e-06	7.48262e-06	1.6828e-05	1.12236e-05	1.12411e-05	1.12249e-05	1.1244e-05	1.30818e-05	1.86948e-05	1.31021e-05	7.50178e-06	2.61947e-05	5.61821e-06	1.87905e-06	8.41437e-06	1.8707e-05	2.33699e-05	1.89315e-06	0.00138742
d2_6	0.00747406	1.68248e-05	7.49845e-06	3.17704e-05	7.48526e-06	5.61675e-06	5.62004e-06	1.66575e-08	1.12384e-05	5.6175e-06	1.12186e-05	5.6247e-06	1.8701e-05	7.53028e-06	5.61526e-06	1.49707e-05	3.77044e-06	1.12443e-05	2.55058e-09	1.49752e-05	7.47865e-06	1.12233e-05	6.31055e-09	5.60758e-06	1.68454e-05	5.61032e-06	1.68262e-05	7.48703e-06	1.68323e-05	1.87248e-05	1.12171e-05	5.63018e-06	1.68377e-05	1.12206e-05	1.49797e-05	5.6201e-06	1.25984e-08	1.30988e-05	5.61916e-06	7.47991e-06	2.24361e-05	1.12423e-05	1.12198e-05	3.80893e-09	1.89622e-06	9.35648e-06	1.12289e-05	1.49727e-05	5.61394e-06	2.24271e-05	1.68296e-05	1.12187e-05	1.6835e-05	1.2163e-05	1.12251e-05	5.62226e-06	1.12255e-05	9.37071e-06	1.12239e-05	1.12208e-05	2.61657e-05	9.34479e-06	1.3704e-08	1.87113e-05	1.37463e-08	9.55232e-07	1.68303e-05	5.6044e-06	1.49647e-05	5.61433e-06	1.12313e-05	5.61925e-06	1.68407e-05	5.6131e-06	1.68177e-05	7.48804e-06	1.4972e-05	5.61711e-06	1.87072e-05	1.87096e-05	1.12247e-05	5.60983e-06	5.60203e-06	1.30954e-05	5.60653e-06	1.87389e-06	1.8805e-06	8.57131e-09	1.49741e-05	1.49715e-05	1.12138e-05	5.62437e-06	5.60459e-06	1.12196e-05	0.00130257
d2_7	0.00565135	1.34176e-08	2.10795e-08	7.48803e-06	1.12299e-05	2.22293e-08	7.50832e-06	1.87218e-05	1.68521e-05	5.60587e-06	6.49585e-10	1.68253e-05	5.61883e-06	5.62021e-06	1.12226e-05	5.61349e-06	3.7506e-06	2.43338e-08	2.5401e-08	1.87091e-05	5.61488e-06	1.88991e-06	1.12263e-05	2.99038e-05	1.30984e-05	7.49318e-06	1.49764e-05	5.6344e-06	1.87682e-06	1.68357e-05	1.87163e-05	1.87691e-06	5.62907e-06	1.87975e-06	1.87038e-05	1.68238e-05	9.34865e-06	1.12323e-05	1.12297e-05	1.49719e-05	1.12316e-05	6.59914e-09	2.24361e-05	1.12185e-05	1.23039e-08	7.48606e-06	2.43004e-05	1.87008e-05	1.68481e-05	1.12208e-05	1.68318e-05	1.86963e-05	1.3089e-05	1.31203e-05	5.60746e-06	9.96606e-09	1.1223e-05	5.61794e-06	1.88321e-06	1.12177e-05	7.49004e-06	1.12256e-05	5.62309e-06	9.36535e-06	7.49681e-06	1.30856e-05	1.68536e-05	1.68227e-05	9.40641e-10	9.57618e-09	1.87101e-05	3.55178e-05	3.17875e-05	1.31003e-05	7.49468e-06	1.88419e-06	1.12281e-05	5.61821e-06	1.49757e-05	2.24518e-05	1.12162e-05	5.61225e-06	5.61647e-06	5.6148e-06	5.60723e-06	1.96378e-05	1.49708e-05	1.87873e-06	9.42691e-09	5.61615e-06	3.71832e-09	1.30963e-05	1.68277e-05	1.41654e-08	0.00132974
d2_8	0.00453901	1.49732e-05	7.49799e-06	1.31012e-05	1.31009e-05	1.88471e-06	1.86987e-05	1.30966e-05	1.31019e-05	5.6081e-06	5.62731e-06	7.48465e-06	1.48014e-09	5.61727e-06	1.12294e-05	1.68199e-05	2.25109e-08	5.62526e-06	7.50034e-06	1.90458e-06	1.12378e-05	3.08576e-05	1.68465e-05	1.12383e-05	2.43088e-05	5.627e-06	1.88411e-06	1.30941e-05	1.1225e-05	1.49718e-05	5.60583e-06	1.31013e-05	1.31032e-05	5.61988e-06	1.68433e-05	2.42971e-05	1.12206e-05	7.65729e-09	5.63314e-06	1.12249e-05	2.80361e-05	9.35546e-06	3.59055e-09	1.31028e-05	7.49788e-06	1.12299e-05	5.62574e-06	2.80474e-05	8.69046e-09	1.68261e-05	1.12603e-05	5.6191e-06	5.61647e-06	2.43045e-05	1.31034e-05	5.63523e-06	1.49795e-05	1.3093e-05	2.43434e-05	1.12273e-05	3.26862e-08	1.68363e-05	1.1234e-05	1.68207e-05	5.61842e-06	1.12189e-05	7.51114e-06	1.12207e-05	2.61948e-05	1.89994e-06	2.61852e-05	1.31038e-05	2.43166e-05	8.85421e-09	7.48651e-06	1.68427e-05	5.60331e-06	1.49592e-05	2.2472e-05	9.36012e-06	1.4976e-05	1.68459e-05	1.12311e-05	1.6838e-05	2.43192e-05	5.64949e-06	7.11273e-09	1.30955e-05	1.39133e-08	7.48246e-06	2.43154e-05	1.3097e-05	1.05057e-08	1.30976e-05	0.00159311
d2_9	0.00375066	1.12226e-05	1.30925e-05	1.12301e-05	1.12371e-05	0	5.62501e-06	5.61084e-06	7.49125e-06	7.50285e-06	7.48721e-06	1.49666e-05	5.60749e-06	1.87087e-05	4.68368e-06	1.68387e-05	1.31049e-05	7.48171e-06	2.43213e-05	5.63173e-06	5.61603e-06	1.30897e-05	1.87005e-05	1.12304e-05	2.52545e-05	1.12226e-05	1.88525e-06	5.61161e-06	1.30942e-05	2.15221e-05	1.30862e-05	2.8051e-05	5.61341e-06	1.12351e-05	5.61818e-06	1.12453e-05	1.12168e-05	7.487e-06	1.30932e-05	1.30926e-05	1.30932e-05	1.30845e-05	1.3088e-05	7.98037e-09	1.40398e-05	5.61166e-06	5.62331e-06	2.43029e-05	1.12226e-05	4.88574e-09	5.60907e-06	1.68473e-05	1.68457e-05	7.49516e-06	1.12184e-05	5.6082e-06	3.10304e-09	7.49148e-06	1.68342e-05	5.61546e-06	1.68393e-05	5.61193e-06	1.12252e-05	5.61667e-06	1.87113e-05	1.68281e-05	1.72832e-08	5.90069e-09	2.05655e-05	5.63444e-06	7.03497e-09	1.12271e-05	2.80559e-05	1.4965e-05	1.12138e-05	1.68379e-05	5.61697e-06	1.12336e-05	1.33919e-08	5.60784e-06	5.61481e-06	1.30958e-05	1.88797e-06	7.478e-06	1.09163e-08	5.61349e-06	1.26952e-08	5.10132e-09	1.12244e-05	1.68196e-05	1.30885e-05	1.40248e-05	2.01961e-08	7.49907e-06	0.00142856
