	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.00929883	0.00511135	0.00370247	0.00293661	0.00270359	0.00224802	0.00227643	0.00203362	0.00181551	0.00185205	0.00175827	0.00170281	0.00153085	0.00151011	0.00141464	0.00171744	0.00144022	0.00137189	0.0015958	0.00136116	0.00139387	0.00127576	0.00136825	0.00122313	0.00139571	0.00138822	0.00142233	0.00135203	0.00116417	0.00127264	0.00129839	0.00113751	0.00130644	0.00108063	0.00134471	0.00130312	0.00118747	0.00115155	0.00115466	0.00126159	0.00116916	0.00114176	0.00126788	0.00118735	0.00122271	0.0011003	0.00121606	0.00104769	0.0010748	0.00118756	0.00119346	0.00101419	0.00109342	0.00106479	0.00104312	0.0011292	0.00103474	0.00104761	0.00108365	0.00111163	0.00111934	0.00113998	0.00105572	0.00107922	0.00107013	0.00108947	0.00100735	0.00111515	0.00111719	0.000991408	0.00106192	0.0011124	0.000969191	0.00100892	0.00116423	0.00106882	0.00111033	0.00105079	0.00102545	0.00101862	0.00103552	0.000956647	0.00102347	0.00106229	0.00100804	0.000977261	0.00100183	0.00093649	0.00106424	0.00101144	0.000908019	0.000911522	0.000965966	0.0995081
d2_1	0.112527	2.73534e-08	5.71806e-06	1.14494e-05	1.1436e-05	1.90424e-05	1.90507e-05	5.72648e-06	7.6348e-06	7.63163e-06	5.72849e-06	1.14423e-05	1.91762e-06	4.63197e-09	1.41906e-08	9.3321e-09	1.36732e-08	2.91411e-09	1.3349e-05	7.62115e-06	2.28715e-05	1.71467e-05	5.71745e-06	1.14405e-05	3.23779e-05	5.71967e-06	5.72011e-06	1.75797e-08	1.14315e-05	5.72092e-06	5.7212e-06	1.90416e-05	5.71985e-06	5.72281e-06	5.72794e-06	9.53776e-06	1.33476e-05	5.72724e-06	1.52378e-05	1.14264e-05	1.52395e-05	8.51401e-09	1.71483e-05	9.01761e-09	2.09607e-05	5.71594e-06	5.7359e-06	1.71681e-05	0	2.24017e-08	7.6206e-06	1.71423e-05	5.72248e-06	5.7197e-06	5.72928e-06	5.72088e-06	5.73799e-06	1.71512e-05	9.96408e-09	7.62712e-06	1.90497e-05	1.71588e-05	5.71335e-06	1.14359e-05	1.71552e-05	2.47561e-05	9.7606e-10	2.28846e-05	5.72227e-06	5.71671e-06	1.71606e-05	1.90543e-05	1.92953e-06	2.09531e-05	1.14342e-05	5.72437e-06	2.09601e-05	1.14319e-05	1.14341e-05	1.52439e-05	5.72839e-06	7.62673e-06	8.34384e-09	2.28575e-05	1.14288e-05	1.43087e-05	1.33378e-05	9.53074e-06	9.53665e-06	3.83217e-06	7.63189e-06	2.47609e-05	1.33538e-05	5.72546e-06	0.00123656
d2_2	0.0457286	2.47653e-05	1.3341e-05	5.72154e-06	1.14301e-05	5.72764e-06	5.72777e-06	2.28713e-05	2.47898e-05	5.72717e-06	7.63495e-06	1.33373e-05	5.73124e-06	1.71601e-05	1.14366e-05	1.90692e-05	1.90474e-05	5.72322e-06	2.47512e-05	1.14488e-05	1.14518e-05	1.33336e-05	5.72284e-06	1.91712e-06	1.33434e-05	1.33441e-05	1.33476e-05	7.63137e-06	1.04111e-08	3.35343e-09	1.14487e-05	1.33548e-05	1.91404e-06	1.33424e-05	8.60318e-06	5.72244e-06	7.62654e-06	1.33411e-05	2.89133e-10	1.14454e-05	5.72489e-06	5.72279e-06	1.33638e-05	1.33366e-05	9.54446e-06	2.45933e-08	1.90532e-05	2.66702e-05	5.73157e-06	1.91425e-06	2.28557e-05	1.9049e-05	1.52557e-05	1.03715e-08	9.54594e-06	1.14462e-05	1.52612e-05	5.71985e-06	4.52374e-09	7.64267e-06	3.04891e-05	8.26889e-09	1.33348e-05	5.72994e-06	5.71976e-06	9.54163e-06	1.33337e-05	2.28612e-05	1.3348e-05	1.9065e-05	0	5.5137e-09	1.62192e-08	1.28031e-08	1.91657e-06	2.47522e-05	2.28714e-05	2.87635e-06	1.91898e-06	7.63531e-06	2.66588e-05	7.62162e-06	1.40213e-08	1.92301e-06	1.14364e-05	3.04647e-05	1.3334e-05	9.54134e-06	1.90671e-05	1.14349e-05	1.33509e-05	7.63571e-06	1.91219e-06	5.15362e-09	0.00135643
d2_3	0.0252122	5.72051e-06	5.71482e-06	5.43907e-09	1.1439e-05	1.35233e-08	5.72825e-06	1.14416e-05	7.61859e-06	2.38515e-08	2.66928e-05	1.91627e-06	7.64508e-06	1.40504e-08	1.33516e-05	1.91678e-06	9.45983e-09	1.53977e-08	1.33513e-05	5.74336e-06	1.91004e-06	1.14432e-05	1.90764e-05	7.63776e-06	7.64162e-06	1.92283e-06	5.71474e-06	1.90656e-05	1.33369e-05	2.47643e-05	1.91652e-06	5.72177e-06	1.14447e-05	5.71351e-06	9.94403e-09	5.73439e-06	1.71563e-05	5.72241e-06	1.14386e-05	1.3345e-05	7.6327e-06	2.05947e-09	1.33543e-05	1.14476e-05	5.72736e-06	7.62158e-06	1.33327e-05	1.715e-05	5.72561e-06	5.72341e-06	1.14389e-05	1.33592e-05	1.90589e-05	5.73001e-06	5.72512e-06	1.71345e-05	1.1422e-05	1.14353e-05	4.83466e-09	5.71971e-06	1.09292e-08	1.5234e-05	1.92339e-06	2.0977e-05	5.71298e-06	1.71434e-05	1.71615e-05	1.42818e-05	2.09675e-05	1.33366e-05	1.14355e-05	7.64326e-06	5.72132e-06	1.14233e-05	1.90846e-06	2.85718e-05	1.1431e-05	7.64207e-06	1.3341e-05	1.14472e-05	1.5457e-08	5.71492e-06	1.23927e-05	1.1436e-05	2.87736e-06	1.91669e-06	1.7146e-05	1.33362e-05	1.3335e-05	5.72807e-06	1.18555e-08	1.52623e-05	1.14325e-05	1.1436e-05	0.00134022
d2_4	0.0158121	5.73419e-06	5.72271e-06	1.14318e-05	7.64537e-06	1.14591e-05	7.6465e-06	2.09553e-05	1.90663e-05	2.28538e-05	0	9.54828e-06	2.28827e-05	7.63979e-06	1.99986e-05	7.64823e-06	2.66629e-05	1.92532e-06	1.1428e-05	1.49758e-08	7.63722e-06	7.642e-06	2.66571e-05	2.28562e-05	5.72732e-06	5.72716e-06	5.71029e-06	7.65369e-06	5.72308e-06	1.13719e-08	1.268e-08	7.62976e-06	1.41565e-08	5.72205e-06	1.90561e-05	7.62933e-06	3.23946e-05	2.09379e-05	2.09721e-05	1.14384e-05	1.33434e-05	1.08895e-08	5.72082e-06	1.71613e-05	2.28559e-05	1.14312e-05	5.71999e-06	1.14428e-05	2.47782e-05	7.63485e-06	2.09571e-05	2.85594e-05	5.72837e-06	1.33611e-05	5.72403e-06	1.33345e-05	5.72653e-06	1.02442e-08	5.73512e-06	7.99027e-09	1.90665e-05	1.92119e-06	3.06853e-09	2.09591e-05	9.53668e-06	5.71392e-06	2.2858e-05	1.3334e-05	1.14251e-05	7.63126e-06	1.33325e-05	1.33476e-05	5.7125e-06	1.14418e-05	1.3349e-05	1.95358e-08	5.7269e-06	4.41936e-09	1.14351e-05	2.11585e-08	1.20206e-08	1.33466e-05	5.73022e-06	9.66302e-09	1.71604e-05	1.91673e-06	1.91687e-06	5.71927e-06	9.53153e-06	1.71406e-05	5.75262e-06	1.91679e-06	5.71032e-06	7.62781e-06	0.0015762
d2_5	0.0105132	7.63369e-06	1.3352e-05	3.83578e-06	1.50748e-08	1.91131e-06	0	2.28714e-05	2.09831e-05	5.72099e-06	1.33244e-05	1.71367e-05	5.72353e-06	2.28611e-05	2.85885e-05	1.14347e-05	9.19533e-09	1.90536e-05	3.80819e-05	5.25661e-09	1.14428e-05	1.71432e-05	1.90575e-05	1.33414e-05	1.55901e-08	3.82621e-06	5.14128e-05	2.66753e-05	5.71872e-06	1.14339e-05	1.71331e-05	1.92232e-06	1.1436e-05	1.52506e-05	7.62297e-06	1.42998e-05	1.71386e-05	2.44519e-08	7.6226e-06	1.91698e-06	5.72887e-06	2.09617e-05	1.14315e-05	1.71431e-05	1.33656e-08	2.66852e-05	1.52633e-05	7.63917e-06	5.71681e-06	5.71156e-06	1.1447e-05	5.72628e-06	7.82149e-09	1.14479e-05	5.71869e-06	8.58477e-06	7.62991e-06	2.47711e-05	1.14383e-05	5.71388e-06	1.33479e-05	9.75628e-09	5.733e-06	5.71783e-06	1.14371e-05	1.14405e-05	1.14455e-05	5.73139e-06	1.71387e-05	4.2137e-09	1.90508e-05	1.33368e-05	5.71671e-06	1.14402e-05	7.63068e-06	5.72107e-06	1.14347e-05	8.00128e-09	1.42955e-05	7.6177e-06	4.12452e-09	7.62216e-06	5.71644e-06	1.14272e-05	1.73474e-08	2.47606e-05	1.93033e-06	1.14446e-05	1.90736e-05	1.33389e-05	1.90483e-05	5.71665e-06	1.14371e-05	5.70837e-06	0.001345
d2_6	0.00768402	2.4771e-05	3.85133e-06	5.72541e-06	7.63415e-06	5.73846e-06	1.14456e-05	3.47554e-09	7.53844e-09	1.14361e-05	5.72221e-06	5.71817e-06	2.4771e-05	8.50912e-09	7.63114e-06	3.23997e-05	1.71491e-05	1.71392e-05	5.72556e-06	7.62803e-06	7.65196e-06	1.91622e-06	1.14254e-05	1.1436e-05	1.90545e-05	1.40121e-08	2.19083e-05	2.5071e-08	7.62267e-06	2.22104e-08	2.57229e-05	1.92459e-06	5.71737e-06	9.57465e-06	5.72057e-06	1.14471e-05	5.71739e-06	5.71539e-06	1.14376e-05	1.14454e-05	1.9048e-05	1.24049e-05	1.52599e-05	7.63605e-06	2.09656e-05	1.14411e-05	1.14077e-09	1.71527e-05	7.63355e-06	1.91173e-06	5.72113e-06	1.33489e-05	5.71021e-06	1.33417e-05	1.91381e-08	5.71529e-06	1.14361e-05	1.90665e-05	1.14312e-05	5.71577e-06	9.2243e-09	5.72022e-06	2.19138e-05	1.71609e-05	1.52581e-05	5.72635e-06	1.1428e-05	1.90516e-05	1.14361e-05	5.72102e-06	9.52863e-06	7.64732e-06	1.14412e-05	7.74881e-09	7.31908e-09	5.7321e-06	9.14337e-09	5.72323e-06	1.14334e-05	7.63636e-06	1.71671e-05	3.66791e-09	2.09671e-05	5.717e-06	8.00607e-09	1.14306e-05	7.62644e-06	1.33367e-05	1.33359e-05	5.72333e-06	9.53096e-06	5.7113e-06	7.63487e-06	5.72777e-06	0.00142017
d2_7	0.00567369	1.52638e-05	7.6371e-06	5.71525e-06	3.81747e-06	1.14406e-05	2.28585e-05	1.90505e-05	1.55108e-08	3.04668e-05	1.71439e-05	2.47861e-05	1.90724e-05	5.72042e-06	1.75986e-08	7.67269e-09	1.90582e-05	1.14568e-05	1.71571e-05	2.85659e-05	2.85742e-05	2.28484e-05	9.53097e-06	1.91987e-06	7.63086e-06	1.42819e-05	8.39734e-10	1.14354e-05	1.14263e-05	9.52797e-06	7.62068e-06	1.71593e-05	1.14365e-05	7.62798e-06	5.73875e-06	3.82709e-06	1.14386e-05	1.92784e-06	1.80707e-08	1.33427e-05	7.61826e-06	9.53949e-06	1.90587e-05	1.14398e-05	1.14446e-05	1.3333e-05	1.90476e-05	1.33361e-05	1.71396e-05	5.71537e-06	2.09574e-05	1.14504e-05	7.62655e-06	7.62674e-06	2.28649e-05	1.71446e-05	1.13858e-08	1.23844e-05	1.14632e-05	1.37082e-08	1.57684e-08	1.14384e-05	1.33631e-05	6.016e-09	5.72556e-06	8.19642e-09	1.33522e-05	7.62626e-06	5.41984e-09	2.0953e-05	1.33382e-05	7.65089e-06	1.71423e-05	2.09559e-05	8.48384e-09	2.01594e-08	1.91919e-06	5.72885e-06	9.53565e-06	1.90361e-05	1.33594e-05	1.14365e-05	1.31301e-09	2.56981e-05	1.66898e-08	1.14356e-05	1.5235e-05	7.22591e-10	2.09501e-05	2.87615e-06	3.6196e-05	8.77014e-09	1.91636e-06	1.33448e-05	0.00137345
d2_8	0.00450556	5.71307e-06	1.14401e-05	5.72342e-06	1.90601e-05	1.14329e-05	1.14338e-05	9.54747e-06	1.14314e-05	5.72488e-06	1.54219e-08	1.14448e-05	2.09581e-05	1.92935e-06	1.94562e-06	7.6416e-06	1.14335e-05	1.90403e-05	1.71431e-05	9.55688e-06	1.32528e-08	1.33302e-05	2.09593e-05	5.74024e-06	5.72633e-06	8.57991e-06	1.14173e-08	2.85733e-05	6.50793e-09	1.14409e-05	8.59329e-06	7.64193e-06	5.71679e-06	7.63653e-06	1.24718e-08	3.431e-05	2.87776e-06	9.54324e-06	1.14289e-05	5.71278e-06	7.65139e-06	7.63114e-06	2.09571e-05	5.71659e-06	7.64332e-06	1.14344e-05	7.63439e-06	1.14433e-05	1.71557e-05	7.63758e-06	1.14499e-05	1.92356e-06	5.70966e-06	5.73096e-06	1.95072e-06	3.61966e-05	1.14483e-05	2.28632e-05	5.7258e-06	1.1431e-05	1.82307e-08	1.91264e-06	1.71414e-05	1.39842e-08	1.90617e-05	3.0464e-05	1.20058e-08	5.72452e-06	1.3351e-05	5.71733e-06	2.00138e-05	5.71721e-06	1.9063e-05	5.71995e-06	7.63939e-06	1.33422e-05	1.9134e-06	5.73262e-06	1.91432e-06	5.71691e-06	5.71583e-06	1.14487e-05	1.14433e-05	5.73171e-06	1.14406e-05	1.90499e-05	1.52659e-05	5.71827e-06	1.90473e-05	3.88268e-09	1.5241e-05	1.33279e-05	9.52716e-06	2.28793e-05	0.00150695
d2_9	0.00370755	1.33486e-05	1.90683e-05	1.14339e-05	3.23754e-05	1.9203e-08	1.14368e-05	3.61912e-05	1.71476e-05	5.72231e-06	1.14467e-05	8.20344e-09	1.71703e-05	1.90611e-05	1.14256e-05	1.14431e-05	9.53382e-06	2.09545e-05	2.28678e-05	1.14365e-05	1.14449e-05	2.28682e-05	5.71599e-06	2.47634e-05	1.90594e-05	1.14512e-05	8.14791e-09	1.1456e-05	5.72409e-06	1.90376e-05	7.64527e-06	5.70808e-06	5.71614e-06	5.91002e-09	9.53189e-06	1.90473e-05	1.71525e-05	1.14351e-05	7.61611e-06	5.72068e-06	3.83373e-06	5.72599e-06	1.3335e-05	1.14161e-05	1.9173e-06	1.71561e-05	2.47858e-08	1.92451e-06	1.30415e-08	3.23845e-05	1.92454e-06	1.33363e-05	7.63507e-06	1.74955e-08	1.33519e-05	7.642e-06	1.33269e-05	1.71479e-05	1.1433e-05	2.28618e-05	5.91409e-09	1.14375e-05	5.97961e-09	5.71374e-06	5.72418e-06	1.14188e-05	5.71641e-06	5.71502e-06	5.72779e-06	7.63673e-06	5.71203e-06	7.62711e-06	1.71478e-05	5.7213e-06	1.33461e-05	1.90634e-05	8.58293e-06	5.70904e-06	1.52611e-05	5.71536e-06	7.63068e-06	1.90431e-05	7.63372e-06	1.33462e-05	1.71415e-05	5.72328e-06	4.62058e-09	1.33391e-05	7.62675e-06	4.37549e-09	3.04795e-05	1.33557e-05	1.95949e-08	1.9061e-05	0.00139255
