	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0993294	0.0477576	0.0305145	0.0216782	0.0165047	0.0126283	0.010101	0.00842565	0.00678353	0.00583683	0.00469294	0.00386885	0.0033818	0.00291339	0.00247069	0.00210713	0.00172142	0.00149939	0.00129571	0.00116341	0.00093214	0.00086729	0.00069168	0.00066324	0.000567482	0.000429087	0.000380587	0.000307268	0.000278084	0.000258368	0.000246775	0.000189497	0.000158441	0.000133515	0.000148591	7.16942e-05	0.000122549	9.49697e-05	6.26728e-05	4.82165e-05	8.82868e-05	6.59235e-05	3.50445e-05	2.60789e-05	4.86685e-05	3.62117e-05	3.08872e-05	2.8766e-05	2.2027e-05	3.77062e-05	2.89824e-05	3.07192e-05	1.30675e-05	1.13352e-05	3.05426e-05	1.29846e-05	2.17731e-05	1.12498e-05	5.94367e-06	2.34191e-05	1.29205e-05	1.29019e-05	1.64619e-05	1.11097e-05	6.81578e-06	3.39093e-05	2.33932e-05	3.20327e-06	7.60458e-06	1.98848e-05	2.15545e-05	2.31159e-06	1.45928e-05	1.28121e-05	1.63244e-05	1.10927e-05	1.98213e-05	1.45451e-05	2.15473e-05	9.32693e-06	1.63443e-05	2.68891e-05	2.68481e-05	7.51283e-06	5.1882e-07	1.288e-05	3.26123e-06	1.98728e-05	6.09897e-07	2.16455e-05	2.51304e-05	5.88286e-06	5.83345e-06	2.33985e-05	2.51757e-05	1.29001e-05	2.87118e-05	0.000159785
d2_1	0.103908	0.000119364	8.7774e-05	0.000100052	4.57357e-05	3.34609e-05	5.97415e-05	4.57058e-05	4.22024e-05	6.49847e-05	6.50232e-05	4.39393e-05	2.11485e-05	4.39448e-05	2.29467e-05	3.17006e-05	5.40341e-06	1.06338e-05	3.34009e-05	1.59282e-05	7.13991e-06	2.81654e-05	1.23943e-05	1.58999e-05	1.58938e-05	1.59255e-05	1.58984e-05	2.11638e-05	5.37323e-06	8.29364e-08	1.93986e-05	7.15055e-06	1.06051e-05	1.01425e-07	5.38137e-06	5.35755e-06	9.49692e-08	1.23785e-05	5.35459e-06	1.91055e-06	9.36061e-08	5.35971e-06	1.88879e-06	5.38999e-06	1.06487e-05	5.36108e-06	1.59052e-05	1.23798e-07	7.11291e-06	8.72398e-08	7.0717e-06	6.28304e-06	7.11908e-06	2.29052e-05	1.76409e-05	7.11082e-06	5.36225e-06	8.29562e-08	5.32737e-06	1.10747e-07	7.98705e-06	5.34958e-06	6.25846e-06	1.06144e-05	5.3494e-06	1.06108e-05	9.49046e-08	5.35442e-06	7.10171e-06	7.54631e-08	1.41574e-05	1.05861e-05	7.1035e-06	1.05975e-05	8.68333e-08	7.10733e-06	6.78759e-08	5.33728e-06	5.33478e-06	5.3169e-06	1.87155e-06	1.76034e-05	2.28661e-05	1.85643e-06	1.06463e-05	1.11822e-07	5.37154e-06	1.06131e-05	5.33893e-06	1.76279e-05	1.76306e-05	1.23704e-05	5.36493e-06	1.24104e-05	1.40496e-07	1.3293e-05	1.89195e-06	5.38566e-06	6.91263e-05
d2_2	0.0425408	0.000156151	0.000125521	8.25432e-05	8.24985e-05	0.000104414	7.5487e-05	5.62138e-05	5.62272e-05	4.39372e-05	3.34469e-05	2.99706e-05	4.04415e-05	4.9187e-05	2.81479e-05	1.50694e-05	1.59126e-05	3.86563e-05	2.81996e-05	2.64234e-05	7.14754e-06	1.9383e-05	1.87308e-06	5.37842e-06	1.76376e-05	2.28947e-05	1.40537e-07	1.58985e-05	9.83188e-08	5.34662e-06	1.41262e-05	1.15436e-07	1.58896e-05	5.3866e-06	1.84993e-06	1.23882e-05	5.34475e-06	8.00575e-06	1.84652e-06	5.37204e-06	5.36379e-06	2.28885e-05	1.05933e-07	1.23549e-05	5.36694e-06	5.38065e-06	1.06172e-05	8.88619e-06	1.87127e-06	1.24064e-05	7.89752e-08	7.10047e-06	5.38594e-06	9.72563e-08	5.36448e-06	1.03148e-07	5.36479e-06	1.41578e-05	7.27916e-08	1.16037e-07	7.11365e-06	1.23538e-05	9.56778e-08	7.10199e-06	6.71214e-08	6.71796e-08	1.08736e-07	1.86637e-06	5.34174e-06	7.22861e-08	1.58591e-05	5.34422e-06	8.24123e-08	1.8615e-06	5.36407e-06	5.30863e-06	5.36215e-06	8.91921e-08	7.40891e-08	8.60556e-08	1.23801e-05	3.59114e-06	5.33718e-06	1.9414e-05	1.06051e-05	1.93839e-05	5.34252e-06	5.34924e-06	1.76538e-05	1.58743e-05	5.35268e-06	5.37291e-06	1.50294e-07	1.06447e-05	7.12005e-06	2.28654e-05	1.49686e-07	1.06667e-05	4.46357e-05
d2_3	0.0234333	0.000110652	0.000101763	5.62487e-05	5.62797e-05	6.15202e-05	5.44838e-05	9.65205e-05	5.97272e-05	4.91885e-05	4.22134e-05	5.18878e-05	3.51768e-05	1.06869e-05	2.11467e-05	3.86725e-05	2.64309e-05	3.69136e-05	1.23804e-05	2.81746e-05	1.87873e-06	2.28619e-05	1.23719e-05	3.16306e-05	2.99166e-05	2.46718e-05	3.8674e-05	1.06072e-05	5.38172e-06	1.06289e-05	9.82598e-08	1.16487e-07	1.58843e-05	1.06149e-05	1.87969e-06	9.73555e-08	5.38524e-06	9.63597e-08	1.25078e-07	2.11602e-05	7.09919e-06	1.12727e-07	5.37054e-06	1.76901e-05	1.23444e-05	7.45889e-08	1.84873e-06	9.9066e-08	5.3559e-06	1.41788e-05	8.25085e-08	1.76788e-05	1.06273e-05	2.98729e-05	3.60701e-06	1.85288e-06	5.33774e-06	1.87508e-06	1.06039e-05	1.23624e-05	1.06087e-05	7.32433e-08	1.23477e-05	7.98451e-08	5.36446e-06	8.17707e-08	1.23737e-05	7.12168e-06	5.31651e-06	1.76387e-05	1.23654e-05	5.34666e-06	1.06091e-05	7.10226e-06	3.60772e-06	8.83512e-06	5.352e-06	9.4895e-08	1.93497e-05	1.06102e-05	2.11591e-05	1.10053e-07	1.93856e-05	5.3609e-06	5.34298e-06	5.34127e-06	1.21728e-07	5.369e-06	7.71977e-08	1.23665e-05	1.06436e-05	1.23766e-05	1.00208e-06	7.12709e-06	1.06406e-05	1.9418e-05	1.06761e-05	2.11888e-05	0.00010598
d2_4	0.0148869	8.95853e-05	7.02532e-05	6.06883e-05	7.11937e-05	5.62202e-05	7.37562e-05	6.67789e-05	7.37658e-05	5.09716e-05	5.7111e-05	6.93779e-05	5.44481e-05	6.31952e-05	3.16934e-05	2.98971e-05	3.86993e-05	2.81427e-05	7.12305e-06	1.76718e-05	3.34405e-05	2.55072e-05	3.16762e-05	1.58985e-05	3.69543e-05	1.06146e-05	3.42665e-05	1.13791e-07	5.36718e-06	5.3545e-06	1.58707e-05	7.14935e-06	8.88111e-06	1.58873e-05	1.58977e-05	1.76448e-05	1.59132e-05	1.23834e-05	2.29079e-05	2.46322e-05	7.10525e-06	1.06292e-05	1.06184e-05	2.11469e-05	9.88878e-08	1.05849e-05	1.8816e-06	8.09596e-08	7.11448e-06	1.06178e-05	7.09256e-06	1.06352e-05	1.237e-05	5.38244e-06	5.36456e-06	1.06357e-05	7.09978e-06	5.35941e-06	1.23652e-05	1.2339e-05	1.59e-05	5.35069e-06	2.73139e-06	1.23686e-05	1.05936e-05	5.36077e-06	5.36204e-06	1.40939e-05	8.74144e-08	6.3732e-08	5.33727e-06	1.40911e-05	5.33689e-06	1.50007e-05	1.58659e-05	8.03406e-08	7.12824e-06	5.33952e-06	5.34121e-06	5.37062e-06	9.21092e-08	9.84615e-08	2.73213e-05	2.11324e-05	5.38125e-06	1.06118e-05	5.33893e-06	7.09658e-06	5.41191e-06	5.34301e-06	1.06513e-05	1.06011e-05	1.86586e-06	1.23713e-05	1.76236e-05	1.58846e-05	5.36621e-06	2.03018e-05	0.000105115
d2_5	0.00996375	7.55592e-05	0.000123641	7.98776e-05	8.24987e-05	5.62436e-05	6.14435e-05	7.89811e-05	5.79654e-05	4.04772e-05	3.08531e-05	6.49457e-05	3.52208e-05	3.16814e-05	2.2902e-05	2.82115e-05	1.58686e-05	2.11456e-05	2.46522e-05	3.86413e-05	3.86797e-05	5.36693e-06	3.16325e-05	2.11649e-05	1.58817e-05	1.14954e-07	1.24222e-07	8.91864e-06	7.08598e-06	1.23835e-07	2.2913e-05	1.93982e-05	7.12334e-06	1.06323e-05	7.10747e-06	1.58792e-05	1.9393e-05	2.11529e-05	1.58936e-05	1.58645e-05	2.46651e-05	5.36858e-06	7.12572e-06	1.24027e-05	5.39556e-06	7.10011e-06	2.46246e-05	5.34953e-06	1.8592e-06	1.06698e-05	1.76023e-05	1.05776e-05	2.28929e-05	1.14947e-07	8.87224e-06	8.8686e-08	1.23676e-05	7.09627e-06	1.05873e-05	5.37888e-06	1.14579e-07	3.51229e-05	1.18125e-07	7.07822e-06	5.34462e-06	5.33841e-06	1.10722e-07	1.23364e-05	5.35462e-06	1.23563e-05	1.40984e-05	5.32221e-06	5.35037e-06	5.34327e-06	5.35904e-06	6.66314e-08	6.52893e-08	2.28701e-05	5.8272e-08	9.85041e-08	6.98184e-08	1.0633e-05	1.07204e-07	7.1809e-08	5.36563e-06	1.01163e-07	3.51779e-05	5.39087e-06	7.12963e-06	7.12758e-06	1.85064e-05	1.32363e-07	1.06313e-05	9.60954e-08	1.23863e-05	1.76763e-05	5.39542e-06	1.06808e-05	0.000130599
d2_6	0.0073037	0.000105383	6.32649e-05	0.000108786	6.32687e-05	6.14457e-05	4.57257e-05	4.83437e-05	7.37194e-05	7.63495e-05	6.67015e-05	3.51574e-05	4.7456e-05	2.64172e-05	5.44625e-05	2.64208e-05	1.59103e-05	1.93867e-05	4.21307e-05	1.06219e-05	7.13003e-06	1.3281e-05	2.64551e-05	2.28993e-05	3.33983e-05	2.11515e-05	9.55406e-08	1.76785e-05	2.28963e-05	1.23386e-05	8.83887e-08	1.16708e-07	1.93998e-05	1.06243e-05	1.06235e-05	7.12501e-06	1.10311e-07	1.22797e-07	1.06085e-05	2.98931e-05	5.33365e-06	2.73649e-06	1.06144e-05	7.11224e-08	1.23547e-05	1.2477e-07	7.12015e-06	1.84288e-06	9.74213e-06	1.58681e-05	8.11758e-08	5.35659e-06	1.58931e-05	1.05972e-05	1.09957e-07	5.36678e-06	1.01577e-07	1.2366e-05	5.36328e-06	8.39914e-08	5.35282e-06	5.35557e-06	2.11162e-05	1.84828e-06	1.41185e-05	1.23629e-05	7.45046e-08	7.07805e-06	1.23841e-05	1.40929e-05	7.09517e-06	1.11065e-07	1.9371e-05	3.68943e-05	9.80336e-08	1.06266e-05	1.23569e-05	1.32439e-05	8.91962e-08	5.3574e-06	5.35358e-06	1.7633e-05	2.28783e-05	7.12362e-06	1.58731e-05	5.32743e-06	5.3745e-06	1.13805e-07	1.87485e-06	7.12613e-06	1.84927e-06	5.39943e-06	1.06292e-05	1.58788e-05	5.36359e-06	5.38206e-06	7.12606e-06	1.41817e-05	0.000141075
d2_7	0.00549963	9.74471e-05	0.000147374	0.000105338	8.25139e-05	5.09966e-05	8.94572e-05	4.21495e-05	3.34423e-05	1.85496e-05	6.67645e-05	3.69456e-05	2.99157e-05	3.86585e-05	2.29042e-05	1.24311e-05	2.38329e-05	3.69297e-05	1.06175e-05	3.34115e-05	1.06224e-05	2.81823e-05	1.85377e-05	2.99013e-05	7.11703e-06	1.23799e-05	1.06018e-05	1.06196e-05	1.58843e-05	2.02686e-05	5.32524e-06	1.06358e-05	5.36078e-06	1.06346e-05	1.76461e-05	5.35781e-06	5.35969e-06	1.23903e-05	7.14286e-06	8.87384e-06	1.06136e-05	1.88767e-06	8.56457e-08	1.06194e-05	5.38834e-06	2.72778e-05	8.74634e-08	7.13352e-06	1.58522e-05	1.05935e-05	1.02794e-07	1.06243e-05	7.09166e-06	5.38296e-06	1.76239e-05	1.83818e-06	7.13713e-06	1.58478e-05	5.37536e-06	1.06054e-05	5.37141e-06	1.23503e-05	1.86107e-06	5.98178e-08	1.06157e-05	8.57998e-08	5.3205e-06	1.2375e-05	1.58751e-05	2.28541e-05	1.01264e-07	5.32142e-06	1.23717e-05	1.85698e-06	1.41051e-05	6.92639e-08	8.96223e-08	5.30256e-06	5.32967e-06	7.1115e-06	5.34357e-06	1.41584e-07	5.33824e-06	7.12901e-06	1.8536e-05	1.02121e-07	1.23693e-05	5.3638e-06	1.3244e-05	2.46539e-05	1.06255e-05	1.23692e-05	1.23884e-05	1.41255e-05	1.23869e-05	1.06794e-05	8.92929e-06	1.76423e-05	0.000184073
d2_8	0.00445687	0.000122847	8.08571e-05	7.55102e-05	8.07799e-05	6.67933e-05	5.62292e-05	4.39515e-05	4.39278e-05	3.86805e-05	5.97356e-05	5.80038e-05	2.63496e-05	3.34501e-05	3.6918e-05	2.38288e-05	2.11363e-05	2.99119e-05	5.00812e-05	2.9906e-05	1.765e-05	3.33762e-05	2.99237e-05	1.58585e-05	1.7653e-05	1.23887e-05	1.23823e-05	1.29898e-07	1.86297e-06	1.23621e-05	2.28721e-05	2.8171e-05	7.11353e-06	1.00146e-07	1.06216e-05	8.29747e-08	9.82686e-08	1.18217e-07	1.23758e-05	1.41361e-05	1.58763e-05	7.09326e-06	1.86616e-06	1.2371e-05	1.58463e-05	7.11611e-06	3.69265e-05	9.50255e-08	2.46267e-05	1.06431e-05	1.58745e-05	1.06078e-05	1.5891e-05	1.24204e-05	1.23635e-05	1.06315e-05	1.23403e-05	7.0863e-06	1.05882e-05	1.0589e-05	8.58488e-08	1.76058e-05	1.05676e-05	9.79302e-08	5.35751e-06	5.33103e-06	5.35719e-06	5.34567e-06	5.34511e-06	1.05985e-05	7.10538e-06	2.1157e-05	1.58935e-05	5.35915e-06	2.63638e-05	5.33608e-06	5.39109e-06	1.00559e-07	1.58734e-05	1.23374e-05	7.52192e-08	5.32038e-06	8.26883e-08	1.5858e-05	1.58819e-05	7.10781e-06	7.21821e-08	2.11693e-05	8.89146e-06	1.23841e-05	5.40123e-06	1.23744e-05	1.06436e-05	1.22168e-07	5.38043e-06	1.06512e-05	4.5938e-06	1.07046e-05	0.000137615
d2_9	0.00365175	6.32525e-05	0.000142095	9.29738e-05	6.15176e-05	4.04774e-05	5.97748e-05	4.91904e-05	4.65722e-05	2.81933e-05	2.98861e-05	6.1407e-05	1.85066e-05	3.69448e-05	6.67314e-05	2.81416e-05	1.76524e-05	3.1718e-05	2.29334e-05	1.41564e-05	8.88743e-06	5.36824e-06	1.76693e-05	2.46518e-05	5.3672e-06	2.46699e-05	2.112e-05	1.06023e-05	9.66408e-08	5.3812e-06	2.29104e-05	1.23245e-05	1.06388e-05	3.16896e-05	1.76104e-05	2.28948e-05	1.32709e-05	1.58547e-05	1.76448e-05	1.58787e-05	1.23709e-05	1.84456e-06	1.937e-05	1.06333e-05	1.0626e-05	5.33376e-06	2.37819e-05	5.35173e-06	5.34942e-06	5.33507e-06	7.09423e-06	7.13905e-06	1.05951e-05	1.94205e-05	5.35502e-06	5.35085e-06	5.33664e-06	5.3597e-06	1.23255e-05	5.35601e-06	1.84361e-06	7.10524e-06	5.35757e-06	1.06079e-05	1.58941e-05	1.23516e-05	9.93851e-08	5.32215e-06	7.10793e-06	1.00709e-07	8.67343e-08	5.31611e-06	1.58784e-05	1.23643e-05	7.11455e-06	5.35202e-06	2.4657e-05	2.28455e-05	1.05802e-05	1.31449e-07	5.32728e-06	8.26702e-08	1.06253e-05	2.6414e-05	5.33644e-06	1.23912e-05	7.0912e-06	1.23763e-05	1.58937e-05	2.46687e-05	1.23735e-05	1.06274e-05	1.24286e-05	1.06201e-05	2.11527e-05	1.41689e-05	1.23833e-05	1.07109e-05	0.000180468
