	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.124331	0.0516638	0.0290845	0.0186807	0.0130429	0.0100081	0.00765357	0.00605456	0.00518051	0.00449417	0.00413014	0.0037639	0.00344156	0.00308154	0.00300859	0.00304498	0.00274335	0.00275673	0.00260506	0.00273548	0.00232793	0.00245469	0.0023938	0.00213047	0.00230696	0.00215451	0.00200873	0.00205798	0.00200739	0.00199336	0.00181362	0.00192364	0.00179667	0.00192295	0.00169691	0.00157678	0.00150229	0.00166412	0.00157099	0.00148163	0.00137853	0.00123613	0.00124683	0.00138113	0.0014018	0.000979027	0.00103947	0.00102034	0.00103354	0.00101123	0.00105775	0.00114789	0.000941392	0.000857724	0.000885795	0.000696944	0.000852175	0.000693469	0.000654789	0.000654587	0.000693002	0.000547535	0.000611661	0.00056397	0.00052554	0.000587355	0.00040705	0.00035517	0.000427618	0.000465649	0.000332924	0.000368247	0.000334941	0.000347262	0.000273541	0.000187581	0.000210269	0.000241201	0.000226479	0.000253392	0.000142377	0.000417776
d3_1	0.0692992	1.26845e-05	6.44341e-06	1.89174e-05	3.33874e-05	6.50952e-06	1.89307e-05	1.26673e-05	3.13892e-05	1.26206e-05	3.13656e-05	2.09283e-05	2.50717e-05	1.46912e-05	1.89184e-05	6.44388e-06	4.17419e-05	1.46812e-05	2.40682e-05	1.88958e-05	4.58663e-05	3.74882e-05	4.79304e-05	6.86658e-05	2.29832e-05	7.40857e-06	3.34508e-05	3.33705e-05	1.46416e-05	6.2378e-05	2.89217e-07	2.5056e-05	3.33693e-05	2.92201e-05	2.50338e-05	2.29084e-05	1.4711e-05	3.53908e-05	3.53349e-05	2.50116e-05	1.87828e-05	1.87902e-05	1.87524e-05	1.04883e-05	2.91001e-05	2.07881e-05	3.74672e-05	3.22057e-05	1.46014e-05	2.50387e-05	3.95018e-05	1.87537e-05	3.94566e-05	1.25191e-05	1.88183e-05	1.45745e-05	1.46004e-05	2.08291e-05	2.9104e-05	6.28918e-06	1.24889e-05	2.29144e-05	1.24992e-05	8.38048e-06	2.49416e-05	2.49507e-05	1.24813e-05	8.33336e-06	7.98121e-08	6.23275e-06	6.25522e-06	8.33895e-06	1.8691e-05	8.34269e-06	6.25031e-06	1.87198e-05	4.70203e-08	6.23061e-06	3.73603e-05	4.24475e-08	1.66352e-05	1.24484e-05	1.66468e-05
d3_2	0.0293212	2.09395e-05	2.72083e-05	3.33567e-05	2.09613e-05	2.318e-07	6.46878e-06	3.33696e-05	2.09722e-05	6.39697e-06	3.65335e-05	1.26515e-05	1.67937e-05	2.09618e-05	1.3541e-07	3.33595e-05	2.72422e-05	2.72032e-05	3.55435e-05	1.88725e-05	3.75414e-05	3.54487e-05	1.88831e-05	1.46705e-05	9.14679e-05	1.46861e-05	2.29646e-05	2.713e-05	4.374e-05	3.133e-05	8.44859e-06	2.09344e-05	2.08899e-05	3.12549e-05	2.50598e-05	2.29556e-05	3.54107e-05	3.12826e-05	1.05361e-05	2.70916e-05	3.12922e-05	2.50739e-05	1.6809e-05	2.71176e-05	1.25818e-05	2.288e-05	4.5731e-05	2.08679e-05	4.67729e-05	6.37229e-06	3.3278e-05	1.46236e-05	4.57172e-05	3.94895e-05	4.36208e-05	3.95106e-05	3.94926e-05	6.58484e-08	2.29076e-05	1.45792e-05	3.94495e-05	1.45811e-05	6.27312e-06	3.01041e-05	2.08595e-05	1.87203e-05	6.29731e-06	1.45579e-05	1.4535e-05	2.49192e-05	3.94555e-05	1.66585e-05	1.87387e-05	8.33317e-06	6.2518e-06	1.45405e-05	1.24665e-05	1.24489e-05	3.73592e-05	1.24352e-05	6.24622e-06	2.146e-08	1.24967e-05
d3_3	0.0165737	8.52119e-06	3.969e-05	1.6856e-05	8.58625e-06	6.44553e-06	2.30317e-05	2.09264e-05	1.68159e-05	3.13262e-05	3.34403e-05	3.33725e-05	8.47876e-06	1.94173e-07	2.50926e-05	2.09667e-05	1.46971e-05	3.13116e-05	2.30334e-05	4.58216e-05	2.71347e-05	2.09646e-05	4.16483e-05	2.92245e-05	4.1662e-05	3.13115e-05	6.45118e-05	1.67853e-05	4.58288e-05	1.88424e-05	4.68276e-05	2.50461e-05	4.37207e-05	3.33331e-05	4.99177e-05	6.03048e-05	9.53215e-06	1.67332e-05	3.12943e-05	8.37653e-06	8.4086e-06	4.15767e-05	2.49721e-05	3.5411e-05	3.33437e-05	3.84453e-05	8.46604e-06	2.91558e-05	2.09033e-05	3.33156e-05	6.32805e-06	1.0491e-05	3.12236e-05	1.87601e-05	1.66827e-05	3.43295e-05	2.08411e-05	3.32995e-05	2.49812e-05	1.24673e-05	1.87223e-05	1.25336e-05	1.87694e-05	1.25284e-05	2.07993e-05	1.87284e-05	1.87364e-05	7.54054e-08	8.32183e-06	1.8704e-05	1.45503e-05	1.24711e-05	1.25049e-05	1.45636e-05	1.45099e-05	6.41358e-08	1.24595e-05	4.97491e-08	1.24489e-05	2.64033e-08	1.4526e-05	2.02073e-08	1.86892e-05
d3_4	0.0105114	8.52723e-06	1.47516e-05	4.37703e-05	3.65928e-05	1.27479e-05	1.47123e-05	1.5297e-07	1.68865e-05	3.13363e-05	2.09482e-05	3.86422e-05	1.88525e-05	2.1004e-05	2.82314e-05	2.30745e-05	3.55e-05	4.17004e-05	4.16878e-05	2.50732e-05	1.46496e-05	3.33739e-05	2.5072e-05	2.50671e-05	3.7486e-05	1.26273e-05	5.81834e-05	2.50751e-05	4.16086e-05	4.78337e-05	2.81108e-05	2.29648e-05	4.99108e-05	2.92345e-05	1.24186e-07	3.32789e-05	3.54228e-05	1.05723e-05	4.99298e-05	1.88067e-05	5.09361e-05	4.1595e-05	1.67011e-05	3.84767e-05	3.11996e-05	8.39427e-06	2.30057e-05	5.19594e-05	6.34889e-06	2.49605e-05	2.50194e-05	1.25614e-07	2.70387e-05	2.70248e-05	1.66655e-05	1.45936e-05	2.28949e-05	2.70268e-05	5.61158e-05	1.66572e-05	1.87316e-05	2.49456e-05	2.0783e-05	1.86907e-05	6.27393e-06	2.07759e-05	2.91272e-05	2.70362e-05	5.19521e-08	2.07937e-05	3.11518e-05	2.18299e-05	2.14619e-06	1.66228e-05	1.46067e-05	2.07695e-05	1.24807e-05	4.30268e-08	6.22869e-06	3.83742e-05	1.66849e-08	1.69874e-08	2.70242e-05
d3_5	0.00707004	6.48866e-06	2.3081e-05	6.4269e-06	8.56055e-06	8.49862e-06	2.50678e-05	2.09491e-05	1.47369e-05	6.43771e-06	2.20065e-05	1.25905e-05	1.89013e-05	4.37919e-05	3.75322e-05	1.74593e-07	2.29947e-05	2.71393e-05	2.71181e-05	1.88354e-05	6.38724e-06	4.58388e-05	2.50344e-05	1.67431e-05	3.13208e-05	3.96224e-05	1.88218e-05	3.75077e-05	1.36262e-07	6.39595e-06	2.91674e-05	5.82721e-05	4.3715e-05	5.4126e-05	2.29343e-05	4.78313e-05	3.33442e-05	6.32559e-06	3.43416e-05	6.30293e-06	3.32812e-05	3.3331e-05	3.13151e-05	3.12675e-05	1.25417e-05	2.49714e-05	6.39403e-06	2.91738e-05	2.70673e-05	2.91036e-05	2.70951e-05	4.57466e-05	1.04186e-05	1.25474e-05	2.4982e-05	2.50549e-05	2.70276e-05	2.08743e-05	7.87177e-08	2.70261e-05	2.07984e-05	3.73993e-05	1.87016e-05	6.28167e-06	6.25614e-06	6.26204e-06	2.49511e-05	2.59617e-05	1.66689e-05	1.86966e-05	3.32136e-05	6.24652e-06	1.25045e-05	9.39385e-06	1.24904e-05	1.25028e-05	3.94532e-05	1.09856e-06	1.37026e-08	1.87063e-05	2.07728e-05	1.26374e-08	1.2462e-05
d3_6	0.0049863	2.09682e-05	6.44248e-06	6.43864e-06	2.26932e-06	2.72571e-05	8.48225e-06	2.09437e-05	2.71966e-05	8.57539e-06	2.10328e-05	3.33811e-05	2.92817e-05	3.75566e-05	2.71475e-05	1.46799e-05	2.09223e-05	3.33842e-05	2.29927e-05	1.8841e-05	2.29954e-05	5.62467e-05	1.25932e-05	8.49249e-06	1.26226e-05	4.79112e-05	2.71818e-05	1.25847e-05	2.29273e-05	3.33129e-05	2.30015e-05	6.31699e-06	2.71204e-05	1.25739e-05	2.71498e-05	1.25742e-05	3.95193e-05	2.28891e-05	3.43593e-05	1.87981e-05	1.23227e-07	3.74917e-05	2.91409e-05	2.49747e-05	2.49544e-05	5.40171e-05	3.85007e-05	1.25093e-05	1.67099e-05	5.40445e-05	2.29287e-05	5.19481e-05	2.70705e-05	5.82531e-05	1.67103e-05	2.29023e-05	1.25098e-05	8.54363e-08	1.25438e-05	1.2474e-05	3.52798e-05	3.53237e-05	1.87476e-05	1.87088e-05	1.66567e-05	4.3684e-05	6.23167e-06	2.49694e-05	1.45771e-05	6.25488e-06	3.73939e-05	1.24723e-05	2.07639e-05	6.24068e-06	6.24607e-06	2.61122e-08	1.45699e-05	6.23743e-06	3.02469e-08	1.87154e-05	3.09138e-08	7.76368e-09	3.73975e-05
d3_7	0.00357691	6.46884e-06	6.42391e-06	8.49633e-06	6.46008e-06	1.26374e-05	1.47261e-05	6.45639e-06	2.3408e-07	1.26851e-05	2.30474e-05	2.92799e-05	3.34062e-05	2.40623e-05	3.13267e-05	1.88864e-05	1.26715e-05	2.09941e-05	2.51745e-05	2.71755e-05	3.12902e-05	3.13059e-05	1.88205e-05	1.88582e-05	2.71665e-05	4.59211e-05	4.36966e-05	1.67627e-05	2.71174e-05	3.75039e-05	2.61191e-05	4.36938e-05	4.78621e-05	1.42384e-07	8.43837e-06	1.87986e-05	3.95015e-05	2.91697e-05	2.71755e-05	6.3907e-06	3.95338e-05	4.57768e-05	2.71074e-05	1.25338e-05	1.45852e-05	1.15629e-05	6.3381e-06	1.77701e-05	2.70471e-05	3.12415e-05	5.81806e-05	1.46188e-05	2.08268e-05	1.25425e-05	3.53687e-05	3.53064e-05	4.46612e-05	4.57529e-05	1.88061e-05	1.87821e-05	2.08457e-05	4.15273e-05	3.32728e-05	8.36712e-06	1.65941e-05	2.49422e-05	8.31936e-06	1.45803e-05	1.66354e-05	2.07853e-05	1.24639e-05	2.07838e-05	6.24943e-06	1.25421e-05	3.25665e-08	6.23755e-06	6.24611e-06	8.34496e-06	8.33078e-06	8.30804e-06	8.35407e-06	1.16165e-08	1.24816e-05
d3_8	0.00264893	3.13609e-05	1.89439e-05	1.06475e-05	1.26131e-05	6.41529e-06	3.7606e-05	3.54881e-05	2.09851e-05	1.26182e-05	2.71353e-05	1.26839e-05	8.55589e-06	1.88711e-05	2.08949e-05	2.30476e-05	2.71809e-05	8.48815e-06	6.38969e-06	3.96153e-05	4.57819e-05	2.51171e-05	1.572e-05	3.95638e-05	1.67282e-05	3.43682e-05	2.8132e-05	2.7111e-05	2.08953e-05	2.71376e-05	3.95396e-05	3.12823e-05	2.19263e-05	1.25773e-05	2.71088e-05	2.91736e-05	4.48052e-05	1.88297e-05	2.71247e-05	3.85099e-05	6.30362e-06	4.57635e-05	3.74514e-05	3.64033e-05	2.29073e-05	2.0862e-05	8.36757e-06	3.5358e-05	3.53447e-05	1.87824e-05	2.08632e-05	3.74263e-05	8.38525e-06	3.32595e-05	3.22467e-05	2.18815e-05	2.08104e-05	9.65407e-08	4.57051e-05	1.87296e-05	3.94651e-05	1.24983e-05	1.66468e-05	2.49458e-05	3.64649e-08	1.87183e-05	3.52842e-05	3.32577e-05	1.24681e-05	1.24792e-05	2.28682e-05	2.69944e-05	3.3208e-05	2.07779e-05	2.70415e-05	6.25424e-06	3.87836e-08	2.48995e-05	2.49094e-05	3.0437e-08	2.28224e-05	4.87419e-08	1.25041e-05
d3_9	0.00195989	1.26401e-05	1.8878e-05	4.16866e-05	1.26469e-05	6.39028e-06	9.55104e-06	1.47478e-05	1.26606e-05	1.88578e-05	1.88668e-05	3.64604e-05	1.67682e-05	2.50762e-05	1.57586e-05	2.29652e-05	2.71217e-05	2.71744e-05	4.16357e-05	1.88713e-05	1.26036e-05	6.38339e-06	8.48025e-06	3.54523e-05	1.88001e-05	3.12744e-05	4.58627e-05	4.78661e-05	3.95812e-05	1.26594e-05	2.91509e-05	4.99188e-05	1.88243e-05	3.12927e-05	1.67658e-05	3.53595e-05	2.71132e-05	8.46244e-06	1.87789e-05	4.36548e-05	6.35339e-06	2.09085e-05	6.02675e-05	1.88008e-05	4.67751e-05	2.91668e-05	2.50024e-05	4.78153e-05	1.25244e-05	1.46406e-05	3.53683e-05	3.5427e-05	2.70544e-05	2.08071e-05	6.29611e-06	1.45952e-05	2.69737e-05	6.28065e-06	1.66973e-05	1.25276e-05	8.77103e-08	8.37964e-06	2.13648e-06	1.87315e-05	2.91103e-05	8.55949e-09	2.49555e-05	6.27423e-06	2.91212e-05	2.12702e-06	6.24644e-06	6.27766e-06	1.87047e-05	2.69809e-05	6.25508e-06	1.45502e-05	6.25396e-06	2.31328e-08	1.87068e-05	1.86992e-05	1.97555e-05	1.24635e-05	8.31632e-06
