	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.108667	0.0520558	0.033615	0.0237689	0.0182094	0.0141165	0.0117626	0.0092863	0.0076827	0.00667658	0.00535313	0.00487313	0.00415699	0.00357891	0.00292138	0.00270264	0.00229886	0.00190371	0.00184633	0.0015461	0.00133834	0.00121729	0.000971037	0.000807688	0.000806814	0.000704735	0.000551025	0.000584359	0.000515192	0.000429334	0.000433294	0.000315655	0.000285917	0.000274905	0.000304913	0.000302329	0.000245643	0.000209347	0.000224598	0.000164091	0.000188371	0.000189356	0.000174736	0.000168349	0.000165149	0.000159535	0.000175562	0.000179411	0.000144077	0.000183094	0.000163548	0.000112299	0.000153427	0.000188261	0.000142488	0.000132101	0.000119476	0.000146167	0.000144924	0.000154294	0.000152376	0.000127869	0.000125083	0.00013297	0.000154383	0.000146089	0.00013689	0.000133822	0.000127532	0.000128763	0.000142865	0.000173666	0.000150428	0.000136724	0.000163934	0.000142284	0.000178268	0.000161302	0.000184208	0.000164525	0.000144587	0.000148382	0.000156379	0.000227566	0.000158747	0.000168163	0.00017902	0.000202126	0.000175487	0.000182624	0.000208996	0.000237923	0.000236823	0.000257883	0.000220216	0.000278002	0.000296873	0.00273889
d2_1	0.0467619	5.51531e-05	5.78805e-05	3.77697e-05	4.37657e-05	5.97196e-05	4.99293e-05	3.8198e-05	3.711e-05	2.64228e-05	2.88235e-05	3.18943e-05	2.33479e-05	3.67749e-05	2.8125e-05	4.78057e-05	2.68635e-05	2.4475e-05	2.93244e-05	7.00629e-06	1.85314e-05	2.09519e-05	2.32756e-05	1.54884e-05	1.75961e-05	2.08645e-05	6.37095e-06	2.20845e-05	6.7544e-06	1.24499e-05	8.91135e-06	5.14305e-06	1.35958e-05	1.2655e-05	1.9972e-05	2.03396e-05	1.42542e-05	1.57982e-05	2.50634e-05	5.86477e-06	1.87266e-05	7.7836e-06	1.45728e-05	6.99931e-06	1.4789e-05	1.75623e-05	8.29383e-06	1.69055e-05	1.4771e-05	1.563e-05	1.85063e-05	1.12903e-05	7.52148e-06	9.15883e-06	2.60041e-05	6.78905e-06	1.59537e-05	2.07759e-05	1.3121e-05	1.13343e-05	5.78057e-06	1.72206e-05	1.30157e-05	6.9484e-06	1.08338e-05	6.18349e-06	4.26366e-06	2.78914e-05	3.90871e-05	6.31687e-06	1.93946e-05	7.16095e-06	4.25881e-06	8.46032e-06	1.58285e-05	1.13821e-05	1.18379e-05	1.08754e-05	1.22178e-05	1.47284e-05	1.34459e-05	1.56229e-05	1.77249e-05	5.435e-06	1.70325e-05	2.24661e-05	1.00648e-05	1.40759e-05	1.664e-05	3.41535e-05	3.77216e-05	1.44171e-05	1.98677e-05	2.32445e-05	2.18704e-05	2.55111e-05	3.11311e-05	2.58735e-05	0.000364035
d2_2	0.0240525	6.063e-05	5.25625e-05	4.40482e-05	4.62493e-05	5.47541e-05	3.6445e-05	4.87172e-05	3.92282e-05	2.34779e-05	2.06646e-05	4.86726e-05	3.38017e-05	4.43485e-05	4.28291e-05	1.22309e-05	2.7356e-05	3.80107e-05	1.11233e-05	1.65432e-05	1.85616e-05	1.3158e-05	1.7779e-05	8.97421e-06	1.77762e-05	1.70735e-05	1.37723e-05	1.59735e-05	3.36459e-05	1.29618e-05	1.41936e-05	8.21228e-06	8.49195e-06	1.98243e-05	1.51667e-05	2.02769e-05	3.56263e-06	1.20903e-05	2.35284e-05	1.87352e-05	1.30427e-05	7.35522e-06	2.18486e-05	1.61351e-05	1.04037e-05	1.22471e-05	7.21449e-06	1.0527e-05	1.66952e-05	1.76573e-05	2.38014e-05	1.0134e-05	5.69859e-06	2.38664e-05	1.54349e-05	9.87822e-06	9.62233e-06	1.29557e-05	6.87099e-06	7.29092e-06	1.82738e-05	1.59177e-05	8.69372e-06	1.93969e-05	1.02467e-05	6.25849e-06	2.02991e-05	6.39773e-06	1.09331e-05	8.27359e-06	1.41608e-05	1.82046e-05	1.62335e-05	1.99662e-05	4.42935e-06	3.65974e-05	6.84774e-06	2.07955e-05	7.56437e-06	1.58513e-05	2.05791e-05	1.28666e-05	8.9943e-06	3.06561e-05	1.65408e-05	1.79529e-05	1.43367e-05	1.00967e-05	6.71897e-06	1.45979e-05	2.42406e-05	2.10253e-05	4.31073e-05	2.75762e-05	1.4656e-05	2.42175e-05	4.09755e-05	3.18539e-05	0.00036676
d2_3	0.0163377	7.5083e-05	8.48728e-05	6.37055e-05	3.37704e-05	3.92569e-05	2.35497e-05	4.37169e-05	2.51034e-05	1.35911e-05	2.23272e-05	2.74396e-05	2.038e-05	3.02042e-05	2.55412e-05	1.24398e-05	4.81472e-05	1.34405e-05	2.37707e-05	2.36071e-05	2.28917e-05	1.92713e-05	1.66541e-05	1.71087e-05	2.27392e-05	8.24452e-06	9.65229e-06	1.07518e-05	1.24268e-05	1.19373e-05	1.65975e-05	1.28795e-05	1.15978e-05	8.42633e-06	3.72906e-05	1.42612e-05	1.13245e-05	1.41892e-05	1.53899e-05	6.27307e-06	1.15477e-05	1.73648e-05	2.19195e-05	2.251e-05	8.46586e-06	9.14255e-06	2.19531e-05	1.31636e-05	2.01499e-05	1.41118e-05	2.27285e-05	1.69126e-05	1.42552e-05	6.83482e-06	2.58381e-05	8.21994e-06	8.58407e-06	1.50273e-05	1.99768e-05	5.68082e-06	1.03989e-05	2.70267e-05	1.34311e-05	5.73932e-06	1.56746e-05	1.10487e-05	9.83659e-06	4.4491e-06	2.12327e-05	2.20783e-05	2.2227e-05	2.04332e-05	1.13669e-05	1.08735e-05	9.62194e-06	1.00067e-05	5.94347e-06	2.82028e-05	1.1028e-05	8.83188e-06	1.70207e-05	2.0838e-05	1.86908e-05	8.2451e-06	1.19835e-05	8.35392e-06	1.98234e-05	2.50801e-05	1.74691e-05	1.10816e-05	1.67994e-05	1.74541e-05	1.728e-05	2.44873e-05	3.85945e-05	4.25084e-05	3.73658e-05	3.86495e-05	0.000385561
d2_4	0.0125436	7.3552e-05	4.67457e-05	6.02142e-05	4.6703e-05	5.071e-05	5.94625e-05	5.13914e-05	4.92599e-05	4.28534e-05	3.99254e-05	3.98316e-05	1.78925e-05	2.22055e-05	3.14351e-05	1.72189e-05	1.61658e-05	1.13473e-05	5.60436e-05	1.26133e-05	1.29982e-05	2.66787e-05	2.17263e-05	1.13598e-05	1.17367e-05	1.61472e-05	1.74177e-05	1.42433e-05	6.8363e-06	2.8061e-05	1.80039e-05	1.8889e-05	5.45535e-06	1.24986e-05	1.69433e-05	1.46803e-05	1.81027e-05	1.14032e-05	1.4219e-05	2.75748e-05	1.45461e-05	1.01347e-05	2.1849e-05	5.43039e-06	1.16671e-05	8.07081e-06	1.52089e-05	1.03205e-05	6.95313e-06	2.2431e-05	1.76738e-05	7.78792e-06	1.44183e-05	1.1062e-05	1.80889e-05	7.33656e-06	5.1645e-06	1.23537e-05	1.45508e-05	4.69547e-06	2.09472e-05	1.52094e-05	2.01171e-05	1.66483e-05	1.58384e-05	1.12273e-05	6.86433e-06	1.17144e-05	2.126e-05	1.7885e-05	1.92694e-05	2.12662e-05	2.19019e-05	1.15131e-05	1.79301e-05	1.33762e-05	3.12203e-05	1.17632e-05	2.17235e-05	1.29145e-05	3.57588e-05	2.27399e-05	1.18992e-05	3.16614e-05	1.28468e-05	3.12572e-05	3.32541e-05	2.93473e-05	1.84442e-05	1.68983e-05	2.05838e-05	1.18837e-05	2.26838e-05	3.3301e-05	3.17594e-05	2.22758e-05	3.26001e-05	3.34543e-05	0.000402331
d2_5	0.0101047	5.57914e-05	6.84633e-05	5.77476e-05	3.97328e-05	4.4241e-05	3.45877e-05	3.8053e-05	2.34086e-05	3.10553e-05	3.39942e-05	2.69313e-05	2.97366e-05	3.74274e-05	1.85407e-05	2.48542e-05	1.61864e-05	2.86761e-05	3.56452e-05	1.19316e-05	3.66856e-05	2.62223e-05	2.12868e-05	1.72813e-05	4.61565e-06	2.05381e-05	2.16034e-05	2.40976e-05	1.18055e-05	1.58345e-05	1.11715e-05	9.01317e-06	8.23331e-06	1.34032e-05	2.90199e-05	1.86614e-05	1.60795e-05	2.05257e-05	7.16494e-06	4.90719e-06	7.67857e-06	2.84603e-05	2.57672e-05	9.01794e-06	2.42088e-05	1.30925e-05	9.52867e-06	1.166e-05	1.02211e-05	1.18911e-05	4.01332e-06	1.98953e-05	1.64381e-05	9.20623e-06	1.3318e-05	2.42894e-05	9.31243e-06	1.5872e-05	1.25922e-05	2.19157e-05	5.0515e-06	5.44403e-06	1.28359e-05	1.11388e-05	2.66439e-05	3.26218e-06	8.38363e-06	1.19746e-05	1.96219e-05	1.28146e-05	1.65711e-05	1.20029e-05	1.45594e-05	2.75056e-05	1.18402e-05	1.96809e-05	1.4233e-05	8.04316e-06	2.30831e-05	1.56802e-05	2.26142e-05	5.88434e-06	1.18281e-05	1.25153e-05	2.64497e-05	2.78289e-05	2.58857e-05	1.09816e-05	2.44966e-05	1.36452e-05	2.70728e-05	4.27737e-05	1.78751e-05	3.44778e-05	1.90676e-05	3.76145e-05	4.0562e-05	2.25675e-05	0.000365554
d2_6	0.00847274	6.73067e-05	8.00226e-05	5.35115e-05	5.25409e-05	2.74845e-05	3.22016e-05	3.09454e-05	5.59306e-05	2.37707e-05	2.78956e-05	1.27858e-05	4.56027e-05	1.59801e-05	1.8576e-05	1.4564e-05	1.74736e-05	1.02369e-05	1.6231e-05	3.9147e-05	1.63566e-05	2.41348e-05	6.29426e-06	1.39177e-05	1.73478e-05	1.78502e-05	1.7915e-05	2.6357e-05	8.41718e-06	1.4258e-05	1.28846e-05	1.16246e-05	1.35312e-05	1.74247e-05	1.63291e-05	8.35286e-06	2.52787e-05	1.37731e-05	6.6676e-06	2.82825e-05	2.53725e-05	2.05363e-05	2.77314e-06	6.85647e-06	5.27236e-06	1.33621e-05	2.06428e-05	1.32307e-05	1.08469e-05	1.66328e-05	2.08964e-05	9.77855e-06	1.28148e-05	9.21309e-06	1.59709e-05	1.4788e-05	7.20849e-06	1.35608e-05	1.60312e-05	1.99842e-05	5.5207e-06	2.91534e-06	1.07704e-05	7.47284e-06	6.52376e-06	1.33839e-05	2.09809e-05	7.78566e-06	9.97134e-06	1.10808e-05	1.18836e-05	2.23168e-05	1.35565e-05	8.86345e-06	1.48985e-05	1.33121e-05	9.57808e-06	2.24104e-05	2.1166e-05	2.12118e-05	8.47414e-06	1.68387e-05	1.60667e-05	1.36232e-05	2.36444e-05	2.45394e-05	2.41275e-05	1.52561e-05	2.84226e-05	3.1187e-05	3.44142e-05	2.42366e-05	1.5484e-05	2.92338e-05	3.32861e-05	2.08186e-05	2.7678e-05	5.45364e-05	0.000449555
d2_7	0.00748353	6.87306e-05	6.73358e-05	4.60774e-05	3.55594e-05	5.65443e-05	4.14308e-05	5.38805e-05	2.69342e-05	3.44553e-05	1.11887e-05	2.20363e-05	2.22649e-05	2.73478e-05	4.2231e-05	1.51325e-05	1.24004e-05	2.2212e-05	2.95843e-05	1.43005e-05	2.59667e-05	7.62091e-06	2.49588e-05	1.48326e-05	1.88015e-05	1.1494e-05	2.40698e-05	1.97711e-05	1.80297e-05	2.66038e-05	7.72223e-06	4.00577e-05	1.9433e-05	1.50017e-05	1.6494e-05	2.98266e-05	1.58907e-05	1.55802e-05	1.90984e-05	1.22392e-05	7.82026e-06	8.73979e-06	1.82949e-05	1.7347e-05	2.58696e-05	1.00369e-05	9.69627e-06	1.01879e-05	1.01889e-05	7.7786e-06	1.18704e-05	9.39218e-06	9.53005e-06	1.48766e-05	2.97563e-06	6.34981e-06	7.27266e-06	1.75911e-05	1.50259e-05	7.94678e-06	3.00884e-06	7.59598e-06	1.12721e-05	1.195e-05	9.56493e-06	2.22578e-05	1.43105e-05	1.20339e-05	3.67826e-06	9.41787e-06	4.09449e-06	1.65548e-05	1.15935e-05	1.13439e-05	2.10032e-05	2.60845e-05	1.42574e-05	7.99845e-06	1.73975e-05	2.37637e-05	2.55804e-05	2.07789e-05	1.00628e-05	1.0966e-05	1.61592e-05	2.17416e-05	2.83453e-05	2.52908e-05	2.09109e-05	2.25973e-05	2.07773e-05	1.94819e-05	2.43969e-05	2.64613e-05	3.01208e-05	3.91262e-05	3.29382e-05	3.16812e-05	0.000476286
d2_8	0.00663136	6.81863e-05	5.19055e-05	3.98157e-05	3.54198e-05	5.80543e-05	2.48111e-05	2.57517e-05	2.63255e-05	3.9248e-05	3.32894e-05	3.60161e-05	7.55198e-06	2.80109e-05	3.53677e-05	3.66615e-05	3.65155e-05	1.38704e-05	2.31609e-05	2.10262e-05	2.81468e-05	1.49432e-05	1.95181e-05	2.26516e-05	1.19698e-05	2.78133e-05	1.30585e-05	2.99785e-05	1.76911e-05	9.62363e-06	2.88953e-05	1.99437e-05	1.95494e-05	3.1425e-05	8.61787e-06	7.23778e-06	1.02205e-05	6.0082e-06	4.59317e-06	1.12093e-05	2.1468e-05	6.76308e-06	1.41372e-05	9.78108e-06	8.28199e-06	8.22005e-06	7.32141e-06	8.51228e-06	1.01393e-05	5.42009e-06	6.82529e-06	7.96139e-06	8.47706e-06	9.34279e-06	5.61279e-06	1.48246e-05	6.26181e-06	1.48279e-05	5.45514e-06	1.75384e-05	7.15119e-06	1.08251e-05	1.38621e-05	1.67713e-05	2.25491e-05	1.01266e-05	2.70344e-05	7.20605e-06	1.34113e-05	7.69282e-06	2.36659e-05	1.2165e-05	8.74529e-06	8.72136e-06	9.21931e-06	1.95099e-05	1.12489e-05	1.99302e-05	1.53564e-05	1.1685e-05	2.40713e-05	2.51706e-05	1.3958e-05	1.26937e-05	1.26193e-05	2.88353e-05	2.85178e-05	1.26718e-05	7.18315e-06	1.19271e-05	2.33323e-05	3.29912e-05	1.60359e-05	3.29673e-05	4.62559e-05	1.42156e-05	3.49989e-05	5.34798e-05	0.000456807
d2_9	0.00599477	8.73798e-05	5.9045e-05	6.12024e-05	4.0728e-05	4.55197e-05	3.82904e-05	2.93305e-05	3.7064e-05	3.90074e-05	6.58916e-05	2.04698e-05	2.15691e-05	3.27458e-05	2.57843e-05	2.26012e-05	1.03983e-05	1.98267e-05	2.101e-05	2.24049e-05	1.36739e-05	1.26257e-05	1.83115e-05	4.78791e-06	1.88036e-05	1.11861e-05	3.7398e-06	1.8664e-05	5.49503e-06	8.55451e-06	2.17566e-05	7.9466e-06	1.69814e-05	1.8296e-05	3.28424e-05	1.02719e-05	1.936e-05	1.14366e-05	2.55966e-05	1.50683e-05	8.32842e-06	1.29799e-05	1.56224e-05	9.2743e-06	1.37875e-05	5.564e-06	1.96298e-05	2.10854e-05	8.43113e-06	1.60196e-05	1.38537e-05	4.19859e-06	1.04334e-05	1.57761e-05	2.67735e-06	9.48452e-06	1.48319e-05	2.26815e-05	7.13734e-06	1.59709e-05	1.61454e-05	2.96797e-05	1.86116e-05	1.23536e-05	8.1474e-06	1.16643e-05	1.29471e-05	2.22165e-05	1.16741e-05	1.48054e-05	2.40031e-05	7.01445e-06	1.36338e-05	1.83116e-05	1.70302e-05	1.97067e-05	1.64854e-05	1.98571e-05	1.26665e-05	4.73513e-06	1.64342e-05	2.33856e-05	1.9525e-05	2.43493e-05	2.17162e-05	3.91382e-05	1.10566e-05	1.05128e-05	1.96117e-05	3.1163e-05	2.98009e-05	2.47439e-05	3.46188e-05	4.31337e-05	6.69975e-05	3.56163e-05	3.69265e-05	3.57564e-05	0.000486458
