	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.120728	0.0604995	0.038747	0.0284668	0.021989	0.0172907	0.0138024	0.0121391	0.00963296	0.00826444	0.00704596	0.00609891	0.00466325	0.00455087	0.00390277	0.00325546	0.00290338	0.00252336	0.00209594	0.0018377	0.00140077	0.00143108	0.00121034	0.00102403	0.000915949	0.000816693	0.00073179	0.000620452	0.000562255	0.000446589	0.000389485	0.00036215	0.00033141	0.000305931	0.000289539	0.000158737	0.000117077	0.000233846	0.000121836	0.000106819	6.93351e-05	8.12346e-05	6.87074e-05	8.07884e-05	7.41762e-05	5.39538e-05	5.58194e-05	5.35628e-05	3.29461e-05	3.31892e-05	2.68519e-05	1.55151e-05	6.25921e-06	3.08337e-05	1.85e-05	4.10116e-05	1.64553e-05	1.44868e-05	5.94625e-08	2.45945e-05	6.17896e-06	3.13227e-06	1.77464e-08	6.13605e-06	1.22756e-05	2.0785e-08	1.23105e-05	9.11477e-09	2.26824e-08	3.32292e-09	1.95836e-08	6.45766e-09	1.53618e-08	1.00707e-09	2.30762e-08	4.01009e-09	2.09572e-08	1.33971e-10	6.14306e-06	1.10775e-10	1.51798e-08	7.51004e-11	5.57186e-11	4.73223e-09	0	0	1.07911e-08	0	0	6.5115e-12	0	0	0	0	0	0	0	0
d3_1	0.0684797	4.15176e-05	6.62255e-05	7.96491e-05	5.17672e-05	7.73665e-05	4.17305e-05	3.74151e-05	4.56082e-05	5.78664e-05	3.12445e-05	2.50534e-05	3.72961e-05	5.1714e-05	2.7066e-05	4.14334e-05	5.55518e-05	4.95199e-05	4.73688e-05	2.4865e-05	3.09467e-05	3.71689e-05	3.51393e-05	2.89574e-05	2.17308e-05	2.48797e-05	3.00929e-07	3.08679e-05	2.27714e-05	2.26655e-05	2.88744e-05	3.29918e-05	3.29344e-05	2.06641e-05	1.27304e-07	6.29075e-06	2.67647e-05	2.06109e-05	3.08215e-05	3.28861e-05	1.5212e-07	1.44226e-05	1.02831e-05	1.85142e-05	1.23242e-05	6.18011e-06	6.1536e-06	1.23699e-05	2.94476e-08	6.48064e-08	1.97489e-08	2.10855e-06	6.20716e-06	3.39047e-08	3.07408e-05	1.28015e-08	6.28974e-09	1.43208e-05	8.16469e-09	1.97736e-08	2.7613e-08	2.20491e-08	6.16185e-06	4.40061e-08	6.17874e-06	3.42767e-08	2.19592e-08	6.72845e-10	6.70434e-10	4.91461e-09	3.30422e-09	2.08073e-06	5.70489e-10	4.26714e-10	1.25034e-08	1.78332e-10	6.51259e-11	1.28969e-10	3.82909e-12	1.7049e-10	1.16433e-10	5.83138e-10	6.846e-09	1.43846e-08	0	1.36084e-08	0	2.19145e-10	5.41814e-10	0	0	2.3779e-11	0	0	0	0	0	0	0
d3_2	0.0291317	3.73205e-05	3.23892e-05	4.14953e-05	6.00455e-05	0.00010824	1.90369e-05	4.14749e-05	3.33486e-05	5.17638e-05	4.65297e-05	7.42049e-05	3.7311e-05	3.63515e-05	3.1096e-05	3.1189e-05	3.92336e-05	2.28549e-05	5.76605e-05	2.49055e-05	4.54807e-05	4.34264e-05	4.33271e-05	3.29855e-05	3.91547e-05	4.35017e-06	8.45956e-06	2.47731e-05	1.25223e-05	4.1105e-05	1.45376e-05	8.44752e-06	4.011e-05	3.08377e-05	3.28541e-05	3.49444e-05	6.32738e-06	2.88297e-05	2.05997e-05	1.84986e-05	1.85348e-05	1.23728e-05	1.24096e-05	8.2567e-06	2.15002e-06	6.26918e-06	1.23922e-05	6.24603e-06	6.21653e-06	1.13348e-07	1.23778e-05	5.51721e-08	6.17246e-06	5.55781e-08	2.10136e-06	5.20496e-08	5.74861e-08	4.05455e-08	8.22563e-06	2.94848e-08	1.47579e-08	2.57087e-08	2.05005e-05	2.25852e-05	2.74343e-08	1.86089e-08	8.19178e-06	3.08841e-10	3.62305e-08	4.49467e-09	6.15274e-06	4.63993e-10	6.33654e-09	3.28083e-09	1.19528e-09	3.99565e-09	1.49929e-08	1.58e-09	3.15821e-09	1.87497e-08	2.16392e-10	3.6515e-11	6.37464e-11	3.23692e-09	8.61467e-10	1.42272e-12	7.75364e-11	0	1.17405e-10	0	0	0	0	0	0	0	0	0	0
d3_3	0.0165047	9.89799e-05	2.92492e-05	3.52024e-05	3.9433e-05	4.97184e-05	5.80189e-05	4.54598e-05	4.35139e-05	6.59534e-05	2.70761e-05	5.57708e-05	6.80453e-05	3.12146e-05	3.10709e-05	5.77486e-05	4.94838e-05	5.98177e-05	3.4216e-05	2.68573e-05	3.10606e-05	1.87717e-05	2.28495e-05	3.92344e-05	3.10086e-05	4.74988e-05	3.91545e-05	3.30478e-05	5.1423e-05	3.70818e-05	2.48243e-05	3.09079e-05	1.86072e-05	2.47985e-05	1.04849e-05	6.33867e-06	3.28941e-05	1.85739e-05	6.25227e-06	2.67249e-05	2.46886e-05	1.84785e-05	6.20714e-06	1.44065e-05	8.25e-06	1.85461e-05	1.23583e-05	2.06375e-05	1.23724e-05	1.85099e-05	8.27682e-06	6.17116e-06	1.84641e-05	6.21961e-06	2.09987e-06	2.98903e-08	6.1939e-06	3.97568e-08	6.17138e-06	6.15439e-06	2.09256e-06	5.09985e-08	1.23408e-05	1.66525e-08	6.16015e-06	5.97974e-09	4.41021e-09	5.33013e-09	8.21935e-06	5.20624e-08	6.13117e-06	1.0489e-09	7.00254e-09	4.23188e-09	9.55324e-09	3.70005e-09	6.15555e-06	6.13863e-06	3.99031e-09	1.64007e-08	1.49928e-08	1.81024e-09	1.43294e-09	0	6.08637e-10	3.8916e-09	1.7939e-11	1.67208e-08	6.76271e-11	3.82271e-10	0	0	0	0	0	0	0	0	0
d3_4	0.0105448	3.97113e-05	4.9751e-05	5.39086e-05	3.73322e-05	8.87307e-05	7.00664e-05	2.92768e-05	5.37317e-05	2.40801e-05	2.90675e-05	3.72283e-05	5.37136e-05	6.28925e-05	6.18255e-05	4.95704e-05	4.54285e-05	6.42888e-06	4.95231e-05	1.26112e-05	9.4641e-05	4.74518e-05	3.9195e-05	6.16915e-05	3.50456e-05	6.42002e-06	3.71661e-05	1.45836e-05	5.34352e-05	1.86628e-05	2.68425e-05	5.76196e-05	1.04763e-05	3.10037e-05	3.08758e-05	1.56533e-05	3.71306e-05	1.444e-05	3.3903e-05	1.85224e-05	2.2057e-06	8.30752e-06	1.45434e-05	1.84725e-05	1.44532e-05	1.44248e-05	1.86194e-05	1.23323e-05	8.3029e-06	2.46612e-05	1.84778e-05	6.31364e-08	1.23056e-05	5.68703e-08	9.26126e-06	8.28094e-06	1.85161e-05	3.13034e-06	2.05754e-05	4.36639e-08	1.07559e-08	2.04761e-05	6.16669e-06	6.17372e-06	6.14684e-06	2.08257e-08	5.81229e-08	3.0773e-09	1.66722e-08	6.16741e-06	2.93016e-08	1.44457e-08	8.21831e-06	7.32135e-09	6.15729e-06	1.83148e-09	2.41896e-09	1.91921e-09	3.10709e-10	2.24018e-08	6.12985e-06	2.64641e-10	3.44503e-09	7.24788e-11	7.85434e-11	0	1.32248e-10	4.35864e-11	1.13892e-10	9.13113e-10	0	0	0	0	0	0	0	0	0
d3_5	0.00714284	9.26984e-05	5.57365e-05	5.7769e-05	4.97535e-05	1.68866e-05	6.60851e-05	2.71167e-05	5.98597e-05	6.91441e-05	5.37251e-05	5.16426e-05	2.70053e-05	3.72761e-05	3.52854e-05	3.52017e-05	3.72084e-05	2.07726e-05	5.77628e-05	3.92388e-05	5.15158e-05	4.33495e-05	2.49712e-05	4.4408e-05	2.28823e-05	2.99687e-05	2.06249e-05	5.9685e-05	4.31658e-05	2.17722e-05	3.91138e-05	1.04678e-05	2.27063e-05	5.35149e-05	1.86001e-05	8.40014e-06	1.86288e-05	3.10517e-05	1.24359e-05	2.47359e-05	4.11854e-05	2.05515e-05	1.24484e-05	6.20101e-06	1.24241e-05	8.96836e-08	2.66877e-05	1.85001e-05	6.25923e-06	1.44413e-05	6.19397e-06	2.87693e-05	6.94085e-08	6.2115e-06	6.16755e-06	1.75217e-08	2.82859e-08	2.46546e-05	5.66893e-08	6.16212e-06	2.73238e-08	6.19585e-06	1.23326e-05	2.01594e-08	8.18924e-06	8.18529e-09	1.43594e-05	6.17267e-06	3.23188e-08	4.26495e-08	8.05369e-09	2.06166e-06	2.21428e-08	5.40734e-10	2.05015e-06	6.8222e-09	1.32887e-08	7.30421e-11	2.43866e-09	2.37306e-09	1.28138e-10	4.35103e-10	8.70813e-11	3.91821e-09	1.61903e-08	0	7.22307e-11	2.9663e-09	1.86234e-11	4.5805e-12	8.3906e-11	0	0	9.18555e-11	5.14351e-13	0	0	0	0
d3_6	0.00500789	3.42792e-05	4.13828e-05	3.30872e-05	4.35186e-05	6.40072e-05	4.44124e-05	3.93685e-05	3.9441e-05	8.67618e-06	5.35889e-05	2.91186e-05	3.5202e-05	4.95446e-05	6.58776e-05	5.77539e-05	3.93596e-05	5.26513e-05	7.4131e-05	4.75209e-05	3.92732e-05	7.82484e-05	4.52335e-05	3.10082e-05	3.31874e-05	2.07045e-05	5.86051e-05	3.50532e-05	3.71927e-05	3.5053e-05	5.14388e-05	5.14033e-05	3.9076e-05	2.88465e-05	4.32339e-05	1.85719e-05	2.06023e-05	4.10525e-05	2.2373e-06	2.46745e-05	6.22972e-06	2.67042e-05	1.65476e-05	2.46809e-05	1.85747e-05	3.28294e-05	1.44897e-05	6.22583e-06	2.26227e-05	6.19639e-06	1.44346e-05	8.24533e-06	1.85107e-05	1.84862e-05	1.4387e-05	6.28278e-08	1.8481e-05	5.86654e-08	8.25288e-06	2.46267e-05	2.1729e-08	9.30667e-09	2.09632e-08	6.16543e-06	2.25855e-08	8.23742e-06	2.74105e-08	6.18782e-06	2.10626e-08	2.05126e-05	9.1617e-09	2.38342e-09	1.84356e-05	1.98627e-08	2.16176e-09	1.41228e-09	6.15229e-06	4.21401e-10	1.99723e-09	2.95999e-09	1.52869e-09	1.50125e-10	3.45554e-09	8.2059e-06	3.2733e-09	6.15205e-06	1.172e-09	1.61042e-10	4.21641e-11	6.87913e-11	0	8.35871e-12	0	0	8.58442e-12	0	0	0	0
d3_7	0.00362505	6.74334e-06	5.36616e-05	6.39903e-05	3.73831e-05	4.34286e-05	2.90223e-05	4.97295e-05	3.11615e-05	4.53996e-05	3.30801e-05	1.47645e-05	5.17981e-05	5.35984e-05	4.34295e-05	2.08578e-05	4.54511e-05	4.94705e-05	3.40866e-05	5.76976e-05	4.33991e-05	1.25814e-05	5.35943e-05	1.46143e-05	2.68679e-05	3.92184e-05	2.08631e-05	4.54115e-05	4.52884e-05	2.28519e-05	3.71911e-05	4.93417e-05	3.50087e-05	3.91242e-05	1.86158e-05	2.06346e-05	1.75888e-05	6.30463e-06	1.45685e-05	1.03863e-05	5.13201e-05	2.98825e-05	3.70339e-05	4.72722e-05	2.67503e-05	3.29633e-05	3.49295e-05	2.06144e-05	1.64714e-05	6.20132e-06	6.21134e-06	1.23563e-05	1.85334e-05	3.49525e-05	6.17958e-06	6.22728e-06	6.65573e-08	1.84809e-05	6.22514e-06	8.28825e-06	4.93836e-08	1.43777e-05	8.22171e-06	6.18183e-06	2.74389e-08	5.83625e-08	8.22824e-06	6.18537e-06	3.99942e-08	1.99185e-08	2.03806e-08	1.23188e-05	2.39276e-08	2.3218e-08	3.37971e-09	9.40985e-09	6.18023e-06	2.29152e-08	2.21717e-08	8.84031e-10	3.29611e-08	1.64938e-09	1.82331e-08	6.31041e-10	2.28289e-09	1.80922e-08	1.57856e-08	6.4506e-10	5.60894e-11	0	2.51574e-09	5.11274e-10	0	0	0	1.68052e-11	0	0	0
d3_8	0.0026627	5.38044e-05	3.31518e-05	3.12232e-05	4.7479e-05	4.56218e-05	6.59731e-05	2.09876e-05	6.17712e-05	2.80691e-05	5.35878e-05	2.49429e-05	6.40549e-05	2.69428e-05	3.92983e-05	3.50928e-05	2.69791e-05	4.7397e-05	4.74689e-05	2.28256e-05	3.93345e-05	5.15977e-05	4.12657e-05	3.71123e-05	5.45383e-05	3.51691e-05	2.6911e-05	1.87036e-05	2.48175e-05	1.25315e-05	4.35956e-06	3.29607e-05	6.36871e-06	2.68891e-05	2.48086e-05	3.91712e-05	2.68039e-05	2.06125e-05	1.24415e-05	3.71379e-05	1.44941e-05	1.85773e-05	1.24315e-05	1.86219e-05	1.44665e-05	6.24612e-06	3.09308e-05	2.47031e-05	1.23775e-05	6.20216e-06	2.66753e-05	6.19808e-06	6.67825e-08	6.20798e-06	6.2206e-06	6.20915e-06	6.24349e-06	6.22311e-06	1.22981e-05	1.2333e-05	9.7514e-08	6.21162e-06	8.22914e-06	1.9153e-08	1.29522e-07	1.43555e-05	1.84481e-05	6.14798e-06	6.16223e-06	1.22992e-05	1.96617e-08	6.15457e-06	6.13816e-06	3.61418e-09	8.21738e-06	7.96379e-09	7.09982e-09	7.40482e-09	2.40903e-08	1.22701e-05	1.94167e-09	6.15199e-06	6.13308e-06	3.51033e-09	1.65651e-08	4.48897e-09	8.77853e-12	7.15942e-10	1.67472e-09	5.40215e-10	0	6.97877e-09	1.34348e-09	0	0	0	0	7.44373e-11	0
d3_9	0.00204971	3.11017e-05	4.34171e-05	2.08444e-05	2.08106e-05	1.06239e-05	2.50947e-05	4.12743e-05	1.88252e-05	3.12242e-05	8.50639e-06	5.16301e-05	2.08445e-05	7.41256e-05	6.7977e-05	2.08882e-05	4.54354e-05	4.74114e-05	3.10363e-05	3.92397e-05	4.7463e-05	4.9602e-05	4.12174e-05	5.7783e-05	2.68294e-05	3.50543e-05	2.2839e-05	4.43504e-05	8.53033e-06	3.09515e-05	1.85777e-05	8.44591e-06	3.49674e-05	2.47589e-05	2.68399e-05	4.32129e-05	3.08975e-05	3.30799e-05	1.6613e-05	2.06272e-05	2.46891e-05	1.45049e-05	2.06086e-05	1.24758e-05	6.32172e-06	1.24019e-05	1.85993e-05	2.0596e-05	2.46749e-05	1.23874e-05	1.24056e-05	1.8525e-05	6.17708e-06	6.1859e-06	2.26204e-05	2.25809e-05	1.84996e-05	2.05397e-05	2.15832e-06	3.31981e-08	2.05526e-05	2.12966e-06	6.19661e-06	1.43883e-05	6.18647e-06	6.84535e-08	6.13805e-06	1.2325e-05	6.18479e-06	5.1835e-09	6.1678e-06	2.30883e-08	1.23447e-05	2.46641e-10	1.22954e-05	5.52621e-09	6.1727e-06	6.15258e-06	1.4347e-05	6.13915e-06	8.45509e-09	6.1548e-06	3.58334e-09	6.13616e-06	6.16163e-06	3.71205e-09	0	1.63652e-08	0	9.67844e-11	6.29679e-11	0	2.54852e-11	7.42276e-11	2.27274e-10	0	0	0	0
