	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.119165	0.0498242	0.0280489	0.0176624	0.0117525	0.00831168	0.00590871	0.00435254	0.00320437	0.00240691	0.00189721	0.00144014	0.00105589	0.000869404	0.000612682	0.000485036	0.000370142	0.000273962	0.000236751	0.000230853	0.000136627	0.000111728	8.96936e-05	8.27798e-05	4.32627e-05	6.25762e-05	5.58989e-05	3.10957e-05	3.75613e-05	2.62064e-05	1.43534e-05	7.72873e-06	1.72261e-05	6.40609e-06	8.64176e-06	4.58445e-06	1.15911e-05	2.31934e-06	1.56452e-06	1.40452e-06	9.7301e-06	1.19591e-06	7.25013e-07	9.11235e-07	7.86007e-07	5.3789e-07	1.83743e-06	1.47983e-07	2.41426e-07	1.45746e-07	2.59165e-07	8.58202e-08	8.82513e-07	6.70754e-08	1.61135e-07	8.13999e-08	7.9721e-08	2.78398e-08	1.82725e-08	2.84025e-09	6.93653e-09	1.4656e-09	3.56418e-08	1.53358e-08	0	0	0	0	1.21251e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.126116	0.000394304	0.000345866	0.000270873	0.00026734	0.000240634	0.000234937	0.00025244	0.000189327	0.000156007	0.000182655	0.000129076	0.00014037	0.000106026	8.40018e-05	7.9253e-05	7.08488e-05	5.95448e-05	6.94322e-05	5.36502e-05	4.7652e-05	5.45184e-05	2.33684e-05	3.35292e-05	3.35344e-05	2.70871e-05	2.50764e-05	1.79199e-05	1.52596e-05	1.75456e-05	1.76906e-05	6.08801e-06	1.14708e-05	5.26733e-06	8.09161e-06	1.1262e-05	3.44271e-06	3.91896e-06	2.39203e-06	1.65083e-06	1.38301e-06	4.0027e-06	1.22117e-06	1.07255e-06	1.10315e-06	5.56373e-07	4.95205e-07	1.1953e-06	2.45357e-07	4.30949e-07	6.68481e-07	2.20767e-07	2.33386e-07	1.22366e-07	3.89348e-08	2.12211e-07	4.25599e-08	6.15897e-08	4.56346e-08	2.91788e-08	2.2738e-08	1.62743e-08	1.45221e-08	1.71558e-08	1.82315e-08	1.01665e-10	0	2.4626e-08	0	0	0	4.63646e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_2	0.0414999	0.000318469	0.000354654	0.000229378	0.00022603	0.000208031	0.000192225	0.000189446	0.00019189	0.000160763	0.000175581	0.000105251	0.000103649	0.000115822	9.22608e-05	7.83473e-05	5.80141e-05	6.71653e-05	6.48367e-05	5.09258e-05	3.14544e-05	4.28806e-05	3.40648e-05	5.38609e-05	4.06108e-05	4.46798e-05	2.69227e-05	4.76774e-05	2.96369e-05	3.94936e-05	1.93354e-05	2.15943e-05	5.91452e-06	5.26866e-06	1.20395e-05	2.84743e-05	1.09019e-05	5.26082e-06	5.1011e-06	2.17343e-06	4.14709e-06	1.69237e-06	1.36204e-05	1.88685e-06	1.07203e-06	1.13819e-06	1.13007e-06	1.04654e-06	5.5904e-07	2.64812e-06	6.20168e-06	5.27165e-07	2.5994e-07	2.53993e-07	1.64971e-07	1.97616e-07	1.12489e-07	1.09667e-07	8.42061e-08	1.5824e-08	8.62677e-08	5.22261e-08	1.31527e-07	9.78461e-09	1.77438e-08	2.13859e-07	0	5.20989e-09	8.25493e-08	6.68562e-08	0	0	0	0	0	2.01099e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_3	0.0181351	0.000226645	0.000273379	0.000250488	0.000210245	0.00022863	0.000189485	0.000199191	0.0001399	0.000207384	0.000141131	9.51616e-05	0.000101091	0.000143725	8.78876e-05	0.000103449	9.81643e-05	7.79037e-05	6.75256e-05	9.06099e-05	5.20707e-05	4.46113e-05	5.0537e-05	4.58122e-05	7.0688e-05	4.01078e-05	4.54255e-05	2.1722e-05	3.79017e-05	3.46646e-05	1.68257e-05	1.17178e-05	1.38162e-05	2.50102e-05	1.36707e-05	2.89729e-05	6.23427e-06	7.88545e-06	2.40951e-05	3.10611e-06	5.9842e-06	4.79917e-06	2.53127e-06	2.06766e-06	8.69183e-06	1.52e-06	1.13111e-06	7.05034e-07	1.04888e-06	6.76362e-07	5.58982e-07	5.5647e-07	2.60524e-07	1.05585e-05	1.43806e-05	3.36153e-07	4.17659e-07	3.87252e-06	1.05473e-07	1.33549e-07	3.62541e-06	1.00053e-07	4.19291e-08	8.14733e-08	9.11053e-09	2.65319e-08	8.31888e-08	2.31374e-09	0	1.99679e-08	2.19538e-08	0	0	0	5.15656e-09	0	2.69668e-08	2.35362e-08	0	9.92232e-09	3.31076e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_4	0.00912429	0.000209321	0.000223752	0.000195599	0.000194883	0.000154202	0.000144099	0.000232807	0.00015715	0.000134309	0.000139616	0.000103916	0.000158522	7.51723e-05	7.33331e-05	8.82424e-05	8.86873e-05	0.000120855	6.21111e-05	0.00010093	5.20547e-05	4.45506e-05	5.91263e-05	6.05058e-05	3.85687e-05	5.29052e-05	4.22691e-05	4.0619e-05	2.82884e-05	1.96017e-05	2.14307e-05	1.5322e-05	2.5028e-05	1.62316e-05	8.90129e-06	1.05647e-05	5.10583e-06	1.38441e-05	1.92642e-05	4.27466e-06	3.85573e-06	2.74051e-06	4.72121e-06	1.98572e-06	1.63358e-06	2.15287e-06	1.62936e-06	5.47657e-06	1.27741e-06	1.01575e-05	4.47743e-06	7.1778e-07	3.24114e-06	7.568e-07	5.83282e-07	2.54644e-07	4.58187e-07	1.59489e-07	2.82334e-07	2.53243e-07	1.51815e-07	1.18501e-07	3.53309e-08	1.54876e-06	6.77279e-08	1.13706e-06	4.31345e-08	0	6.0692e-08	1.20801e-07	2.84576e-09	0	0	0	0	5.13933e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_5	0.00492449	0.00019228	0.000196007	0.000166493	0.000166582	0.000185659	0.000137816	0.000128036	0.000136134	0.000138534	9.66426e-05	0.00011406	0.000147631	0.000135094	7.69134e-05	8.47452e-05	0.000104954	7.82781e-05	6.66092e-05	5.40864e-05	7.53412e-05	5.79277e-05	4.65859e-05	4.87712e-05	3.57346e-05	2.52132e-05	7.30737e-05	7.22736e-05	1.92942e-05	2.92704e-05	4.48671e-05	2.65284e-05	1.78809e-05	1.60156e-05	1.57658e-05	1.61369e-05	1.02899e-05	2.46047e-05	2.45657e-05	7.67882e-06	3.97264e-06	9.42938e-06	1.5998e-05	3.31276e-06	7.07298e-06	6.35436e-06	5.57777e-06	5.30854e-06	6.14413e-06	4.8922e-06	3.98489e-06	2.33252e-06	9.25853e-07	1.34002e-05	9.61457e-06	4.64066e-07	2.56994e-07	6.39057e-06	4.30374e-07	1.4783e-07	2.19676e-07	1.25279e-07	7.82942e-07	9.66387e-08	2.88675e-07	1.2966e-07	2.63653e-08	1.93922e-07	4.23643e-09	1.27356e-08	6.67725e-08	4.23646e-09	0	5.76949e-09	0	0	8.91441e-10	0	0	2.08044e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_6	0.00278753	0.00020011	0.000140154	0.000167793	0.000149595	0.000136522	0.000126712	0.000150286	0.000102153	0.000121129	0.000131966	7.95905e-05	9.21992e-05	0.000112475	8.90493e-05	7.22221e-05	8.68999e-05	8.03324e-05	9.2103e-05	7.22841e-05	6.42493e-05	7.78507e-05	4.8917e-05	7.09943e-05	6.55205e-05	5.73234e-05	2.23666e-05	6.11877e-05	4.53083e-05	3.54902e-05	1.41236e-05	2.80106e-05	1.33187e-05	3.1661e-05	2.72945e-05	1.62447e-05	4.71301e-05	3.00338e-05	6.54458e-06	2.17444e-05	1.65574e-05	1.48668e-05	2.18211e-05	5.54896e-06	1.49215e-05	1.16343e-05	3.40998e-06	3.43169e-06	1.051e-05	1.20989e-06	2.41404e-06	1.31612e-06	1.65329e-06	8.81025e-07	6.82896e-06	4.69507e-06	4.8853e-06	4.71035e-07	1.832e-06	1.68712e-06	4.4309e-07	1.94159e-07	1.2613e-06	1.17237e-06	3.4176e-07	4.78561e-08	1.99734e-07	7.54853e-09	4.52199e-08	1.13866e-07	1.76302e-07	0	0	7.01157e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_7	0.00163723	0.000113559	0.000124491	0.000153257	0.000134112	0.000155993	0.000129106	0.000149508	0.000126771	0.000113275	0.000131282	0.000136152	9.98575e-05	9.11232e-05	9.45656e-05	0.000100214	0.000106939	8.81429e-05	7.18971e-05	8.16735e-05	5.53072e-05	5.18981e-05	5.12502e-05	5.26753e-05	0.000101208	3.81337e-05	3.18575e-05	4.46708e-05	3.3706e-05	4.19118e-05	5.71996e-05	2.09928e-05	4.54729e-05	4.03385e-05	4.24801e-05	2.03399e-05	2.42928e-05	2.21299e-05	8.18548e-06	7.05627e-06	2.12666e-05	8.49253e-06	1.47886e-05	1.0077e-05	1.12139e-05	5.27265e-06	3.20283e-06	9.57273e-06	3.27551e-06	8.41345e-06	1.93914e-06	1.18716e-06	1.17243e-06	1.8245e-06	7.1555e-07	2.9252e-06	6.44662e-07	6.88744e-07	6.02094e-07	6.42765e-07	4.43497e-06	1.9761e-06	4.2811e-07	1.77215e-07	1.98072e-07	2.64751e-07	1.03385e-07	6.28832e-08	1.44711e-08	5.0444e-08	1.53959e-07	0	2.22422e-09	5.48014e-09	0	0	2.12907e-08	0	2.01854e-06	0	7.6126e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_8	0.00110304	0.000121562	0.00013358	8.22638e-05	0.000101482	0.000127455	9.58518e-05	0.000122952	0.000116272	0.000142678	0.000106355	0.000116957	0.00013722	0.000110747	0.000104402	6.13973e-05	0.000115313	9.5535e-05	4.83289e-05	6.59496e-05	9.26137e-05	4.87004e-05	7.91814e-05	5.29425e-05	4.4909e-05	4.03929e-05	4.36035e-05	4.36255e-05	3.16376e-05	4.37505e-05	3.31339e-05	4.54351e-05	2.66539e-05	2.83248e-05	5.63282e-05	1.13004e-05	1.66085e-05	1.59586e-05	3.9282e-05	1.83379e-05	1.2135e-05	1.32251e-05	2.42331e-05	1.3656e-05	1.2374e-05	2.08143e-05	3.99305e-06	2.32001e-06	8.65144e-06	5.62205e-06	1.24412e-05	1.68234e-06	1.99532e-06	7.182e-06	1.48086e-05	4.14511e-06	6.18192e-07	1.51173e-06	8.29664e-07	5.85512e-07	3.88415e-06	3.62651e-06	5.26675e-07	3.4213e-07	2.63544e-07	3.26921e-07	3.68148e-07	1.20468e-06	2.86159e-07	9.68906e-08	4.83301e-08	1.55406e-08	8.50177e-08	2.75349e-08	5.27544e-08	0	3.13779e-08	6.65723e-08	2.84973e-08	1.24535e-08	1.65369e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_9	0.000668303	0.000100092	9.35014e-05	0.000108498	0.000116728	0.000109664	9.37486e-05	8.92709e-05	0.000113071	8.33009e-05	0.000112041	0.000137489	6.2508e-05	9.83271e-05	0.000108643	9.18198e-05	6.91683e-05	8.99778e-05	0.000104212	6.78291e-05	5.9684e-05	6.46707e-05	3.80951e-05	6.93551e-05	5.80288e-05	7.79913e-05	4.03192e-05	3.94433e-05	3.77684e-05	5.54898e-05	3.04561e-05	3.41125e-05	4.62558e-05	3.96934e-05	1.82618e-05	1.95937e-05	2.28277e-05	2.32421e-05	1.94609e-05	2.56595e-05	3.28231e-05	1.78921e-05	2.10101e-05	1.0691e-05	1.27526e-05	3.5214e-06	9.21179e-06	3.39746e-05	2.24452e-05	1.09677e-05	4.78417e-06	1.56238e-06	6.09124e-06	1.74597e-05	1.3452e-06	1.56834e-06	6.37774e-07	5.23205e-07	9.60133e-07	6.46426e-07	3.34373e-06	5.26143e-07	2.94508e-06	1.39804e-06	3.66562e-07	5.34874e-07	3.81138e-07	9.46705e-08	2.31921e-07	1.25721e-06	1.44779e-06	1.74185e-07	5.95213e-08	1.84913e-08	1.78347e-08	0	0	1.14549e-07	8.15211e-09	1.14317e-07	0	0	2.97818e-08	0	0	0	0	0	0	7.15964e-08	0	0	0	0	0	0	0	0	0
