	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.0329388	0.0176196	0.0123872	0.00975568	0.00827058	0.00708396	0.0064794	0.00583923	0.00556355	0.00483103	0.00489536	0.0046703	0.0043873	0.00408519	0.0040909	0.00411952	0.00391004	0.00386458	0.00343937	0.0036342	0.00347732	0.00344809	0.00354224	0.0032999	0.00324849	0.00313782	0.00302853	0.0032987	0.00293368	0.00274256	0.00283865	0.00285179	0.00280152	0.00277454	0.00281318	0.00291171	0.00268149	0.00286426	0.00277793	0.00269568	0.00274322	0.00269321	0.00246964	0.00248939	0.00247715	0.00250536	0.00257812	0.00244369	0.00254531	0.00249527	0.00228923	0.00223707	0.00223209	0.00225258	0.00231896	0.0021396	0.00225058	0.00221837	0.00221774	0.00230721	0.00231697	0.0022252	0.00221713	0.00203801	0.00226412	0.00212305	0.00224668	0.00197036	0.00210727	0.00195226	0.00220092	0.00198861	0.00210924	0.00213413	0.00204405	0.00206683	0.00190627	0.00209671	0.00198072	0.0019073	0.0019906	0.0821681
d3_1	0.106686	1.98554e-06	4.17646e-07	5.72482e-07	5.69676e-06	4.34365e-06	1.44973e-05	1.2346e-05	8.6796e-06	2.21792e-09	2.67451e-06	1.01429e-05	9.15956e-07	4.69032e-06	9.46391e-06	6.03878e-06	3.81031e-06	1.02615e-05	7.98218e-06	2.10187e-05	4.43976e-06	5.96842e-06	1.63878e-05	9.59903e-06	3.85817e-06	9.58834e-08	3.60459e-07	7.65186e-06	4.92771e-06	3.37404e-07	8.35593e-06	6.50242e-06	2.82046e-06	1.44898e-05	1.00527e-05	1.30273e-05	2.61355e-06	5.61035e-06	1.05792e-06	4.85741e-06	1.09658e-05	5.82849e-06	3.84981e-06	5.07421e-06	9.95742e-06	3.31649e-06	9.23826e-06	3.03759e-06	8.4998e-06	5.79405e-06	4.37033e-06	5.06991e-06	1.48538e-05	1.01723e-06	2.13505e-05	5.87869e-08	3.42449e-07	1.05992e-05	1.64981e-05	5.81116e-06	5.86723e-06	6.20741e-08	1.67181e-05	6.19159e-06	8.13539e-06	3.31996e-06	4.65351e-06	1.00385e-05	1.3339e-05	1.92906e-06	2.89028e-06	1.87133e-06	3.2825e-06	1.23125e-06	5.13826e-06	3.28968e-07	9.37663e-06	2.79707e-06	2.03974e-05	2.22954e-05	3.41234e-06	1.66932e-05	0.00031714
d3_2	0.0364514	4.33079e-06	1.24787e-05	5.48296e-06	6.78344e-06	4.67108e-06	4.14314e-07	1.92465e-06	2.36918e-06	6.10099e-07	1.28471e-05	1.14778e-05	1.12515e-05	5.01243e-06	1.86415e-05	2.40603e-06	2.49327e-05	3.92376e-06	5.70723e-06	1.14176e-05	7.75544e-06	3.4934e-06	7.92002e-06	8.00796e-07	4.56145e-06	6.83099e-06	3.91491e-06	7.22804e-06	2.31142e-07	1.97417e-06	8.724e-06	6.80835e-07	4.0785e-06	2.41583e-06	6.49583e-06	6.30336e-06	2.9822e-06	2.4677e-06	1.69648e-06	3.16887e-06	5.40165e-06	4.47057e-06	2.7051e-05	1.13291e-06	1.8457e-05	2.32416e-06	4.93215e-06	6.68729e-06	1.42733e-05	1.38179e-06	1.9783e-06	2.10667e-06	7.5324e-06	2.81952e-05	7.67106e-06	3.48903e-08	1.15204e-05	1.61426e-06	7.81839e-06	3.32394e-06	1.60197e-05	8.23205e-06	2.21289e-06	3.33285e-06	1.29663e-05	2.18885e-06	3.71058e-06	1.62302e-06	2.7768e-07	1.19374e-05	2.39619e-06	9.37946e-06	7.73675e-06	3.56062e-06	2.41739e-06	1.34726e-06	5.23119e-07	1.67559e-06	4.36932e-06	1.47591e-06	2.92635e-06	4.89828e-06	0.000359858
d3_3	0.0171638	1.06903e-05	9.07037e-06	2.34587e-05	1.06283e-05	7.32527e-06	9.89078e-07	7.21999e-08	4.25492e-07	1.21875e-05	1.1424e-05	6.30047e-06	1.99919e-06	1.25267e-05	1.92175e-05	4.72005e-06	5.47383e-06	2.64875e-06	7.19423e-06	6.17275e-06	1.99883e-06	9.53717e-06	1.51187e-05	4.35406e-06	8.19935e-06	1.46193e-05	9.05841e-06	1.88903e-06	9.15991e-06	4.58582e-06	1.70476e-07	1.79736e-05	1.08695e-05	3.28772e-06	5.03905e-06	3.29641e-06	7.48322e-06	1.08163e-05	4.26958e-07	5.20352e-07	1.35028e-05	5.05365e-08	9.22464e-06	1.52055e-06	1.274e-05	2.96233e-06	2.19264e-05	1.73123e-06	5.61899e-06	1.19953e-05	1.45713e-06	2.94614e-06	0	4.36548e-06	1.91552e-07	8.36697e-06	1.06575e-05	3.40515e-06	2.79567e-06	5.54574e-06	2.49719e-06	5.8785e-06	5.59448e-06	5.6954e-06	2.82162e-07	1.0268e-06	1.38376e-06	2.77016e-06	1.17669e-07	7.09781e-06	7.38485e-06	5.94237e-06	8.60867e-06	4.88032e-06	4.46993e-06	5.24035e-06	1.01185e-05	5.02979e-06	5.8149e-06	3.37469e-06	1.50054e-06	5.07275e-06	0.000324487
d3_4	0.00940998	8.53933e-06	1.18648e-06	9.49899e-06	1.19983e-07	2.71329e-06	1.63238e-06	6.07928e-06	2.63515e-07	2.1204e-05	4.10712e-06	6.17845e-06	5.32853e-06	1.1103e-05	1.10989e-05	8.81452e-06	1.55961e-05	7.00743e-07	6.91951e-06	8.28188e-07	1.63114e-06	6.18405e-06	7.98853e-06	2.04023e-05	1.51044e-05	8.22884e-07	6.90469e-06	9.65067e-06	1.78553e-06	1.06029e-05	1.74737e-06	9.92702e-06	1.15614e-05	4.57897e-06	4.14074e-06	1.11282e-05	5.97713e-06	4.54845e-07	1.11774e-05	2.53428e-06	2.79707e-06	8.04934e-06	8.02597e-06	1.23022e-05	3.30439e-06	1.26954e-07	7.18897e-06	1.22429e-05	2.61704e-07	8.29815e-06	7.71454e-06	8.7898e-08	0	2.19524e-06	5.34718e-06	5.50238e-06	4.05223e-06	1.76223e-05	3.69627e-07	3.33353e-06	3.14096e-06	7.96453e-06	3.31794e-07	1.21766e-05	2.83015e-06	3.72178e-06	2.52038e-06	4.58796e-06	1.00066e-05	2.61613e-06	7.39406e-07	1.86805e-05	1.02907e-05	1.59227e-06	9.7283e-06	1.26082e-05	1.34064e-05	1.69145e-05	3.71304e-06	1.19961e-06	4.6634e-07	0	0.00035761
d3_5	0.00588932	2.39568e-05	3.05301e-06	5.4404e-06	4.39491e-06	8.48143e-06	1.48288e-07	1.55469e-06	3.429e-06	1.73735e-05	5.83183e-06	9.12747e-06	9.97473e-06	7.84288e-06	4.90863e-06	1.37828e-05	1.52545e-05	1.10348e-06	4.26493e-06	2.25997e-06	1.00302e-06	1.41273e-06	6.39601e-06	7.32973e-06	8.98645e-06	7.82803e-06	1.33626e-05	2.18269e-07	2.77275e-07	7.26671e-08	1.80074e-06	4.41099e-06	5.46934e-06	1.0848e-05	3.80504e-06	2.29584e-06	3.59424e-06	5.99091e-06	1.42613e-05	1.50928e-06	3.50299e-06	2.3511e-06	5.86063e-06	0	2.18982e-06	1.09026e-05	2.49348e-07	7.10436e-06	8.34059e-06	1.18176e-06	4.53761e-06	5.28086e-06	1.17911e-06	0	5.26517e-06	6.09262e-06	1.06896e-05	2.24695e-06	6.06476e-08	7.85854e-06	4.71494e-06	7.10001e-06	1.60058e-05	1.61409e-07	2.76733e-06	6.88324e-06	1.24986e-06	3.53962e-06	9.68572e-06	1.38661e-05	1.27801e-05	1.0597e-05	2.18795e-06	6.16499e-06	2.055e-06	4.60187e-08	3.56956e-06	3.67075e-06	2.40055e-06	5.71781e-06	1.8433e-06	8.92678e-06	0.000389787
d3_6	0.00407738	3.33211e-07	2.68594e-05	1.4599e-06	2.73236e-06	8.73991e-06	4.90776e-07	1.75492e-07	1.04661e-06	3.92567e-07	1.22659e-06	1.85043e-06	6.61357e-06	6.48374e-06	2.02311e-05	9.01512e-06	8.32033e-06	1.36706e-05	1.95632e-05	7.52559e-06	3.48382e-06	1.9303e-08	1.92268e-06	2.35159e-06	2.97385e-05	1.11543e-05	1.65641e-05	6.15352e-06	4.44424e-06	3.17851e-06	8.3587e-06	4.34651e-06	4.08616e-07	1.19178e-05	2.46995e-06	1.10601e-05	3.56371e-06	3.35906e-07	1.66151e-06	8.88498e-06	7.75729e-06	1.56503e-05	1.26237e-05	2.76171e-05	4.82573e-07	9.91155e-06	1.97541e-06	1.70197e-06	1.46949e-06	2.82352e-06	4.97086e-06	1.6158e-05	6.34229e-06	2.25709e-10	4.36039e-06	2.06118e-06	1.26418e-05	9.44479e-06	1.23493e-05	6.14797e-06	8.79616e-06	8.42133e-06	2.31249e-06	1.12717e-05	2.56504e-06	1.09681e-06	3.68274e-06	7.84491e-06	3.58187e-06	5.31258e-07	6.32333e-07	8.5724e-06	1.5249e-05	3.9367e-06	2.65623e-06	5.69841e-06	5.68642e-06	1.40355e-06	6.37502e-06	5.1479e-06	1.01755e-05	9.17721e-06	0.000269814
d3_7	0.00311486	3.63709e-06	1.19753e-05	1.69043e-05	2.97203e-06	4.13738e-06	1.85809e-06	1.0253e-06	1.99055e-06	6.34928e-06	2.42646e-06	7.45554e-06	2.21364e-06	2.40106e-06	3.5639e-06	1.98606e-07	4.41069e-06	2.08262e-05	4.98226e-06	4.50195e-06	4.82746e-06	7.53317e-06	3.14025e-06	2.96068e-07	3.05993e-06	1.64841e-05	7.37439e-07	6.03336e-06	1.34865e-05	1.71895e-06	2.51274e-06	7.45535e-06	7.69553e-06	9.49589e-06	4.74752e-06	1.08836e-05	8.05019e-06	5.04809e-06	2.9359e-07	4.77106e-06	3.95411e-06	6.5289e-06	4.92064e-06	1.58381e-05	5.73353e-06	4.74199e-06	1.29995e-06	5.58561e-06	7.0572e-06	7.77691e-06	1.7475e-06	8.84289e-06	2.14541e-06	4.49634e-06	1.74725e-07	1.21806e-05	5.46585e-06	6.10154e-06	1.06916e-05	1.47887e-07	1.40568e-06	4.85694e-07	0	1.3086e-05	2.8103e-06	4.8756e-06	5.22095e-08	1.05045e-05	1.17116e-06	3.23127e-06	6.24139e-06	4.84299e-06	0	3.97016e-06	1.71336e-06	1.07501e-06	5.27818e-06	0	6.48931e-06	1.81724e-06	1.55372e-06	8.74734e-06	0.000402046
d3_8	0.00254188	2.60776e-06	9.01973e-07	3.59143e-06	3.24122e-06	3.01768e-06	4.17975e-06	7.52468e-06	7.04069e-06	1.75841e-05	4.0321e-06	1.06699e-05	3.19304e-06	4.72945e-06	6.21813e-07	4.34476e-06	2.16818e-06	2.20994e-06	4.47287e-06	5.25087e-06	6.94722e-06	8.40532e-06	1.21676e-06	2.00571e-06	3.49885e-06	3.22829e-06	2.07378e-05	3.21343e-07	1.97078e-05	5.40671e-06	1.26147e-05	1.17188e-05	2.46679e-07	1.60675e-06	1.00294e-05	9.4767e-06	7.57998e-06	2.20609e-05	9.59793e-06	5.6923e-06	8.03866e-06	6.24388e-06	2.43294e-05	2.76634e-06	0	1.35794e-05	7.39494e-06	5.94517e-06	5.40184e-06	3.83515e-07	2.74481e-06	1.38959e-06	1.95633e-05	1.50145e-05	4.78553e-07	3.43332e-06	4.02569e-06	9.09005e-06	1.59517e-07	4.52043e-06	2.51703e-06	1.5713e-06	7.80091e-07	3.13676e-06	2.56965e-06	4.09389e-06	6.47885e-06	4.19452e-07	1.61169e-06	5.54602e-06	4.49337e-06	3.0153e-06	1.00705e-05	4.66444e-07	1.58766e-06	2.64142e-06	1.1032e-06	9.52971e-08	1.76959e-06	4.64921e-08	1.11811e-05	2.10348e-06	0.000396474
d3_9	0.00208633	1.02643e-06	1.23616e-05	1.56262e-05	5.08692e-06	5.81667e-06	1.0567e-05	4.88059e-06	7.18117e-06	9.2468e-06	7.79562e-06	7.39448e-06	1.56073e-07	5.14807e-06	8.14144e-06	1.00242e-05	3.14966e-06	3.18316e-06	1.1191e-07	4.34141e-06	8.96323e-06	3.18904e-07	3.5849e-07	1.462e-05	5.76011e-06	1.2177e-05	6.52546e-06	2.18973e-05	5.67642e-06	2.68231e-07	4.16854e-06	2.53162e-07	4.56877e-06	7.593e-06	1.89391e-06	8.38526e-06	2.08336e-06	4.59669e-06	2.14756e-06	2.97725e-08	5.20221e-06	9.19389e-06	1.40872e-05	8.02669e-07	9.55024e-06	3.59837e-07	6.78669e-07	4.31773e-06	4.48158e-07	3.09117e-06	1.62539e-06	1.52931e-06	4.11505e-07	1.42518e-05	2.74722e-06	1.41346e-05	3.29246e-06	7.35405e-06	1.74057e-06	9.04862e-06	2.24707e-06	3.38488e-06	4.31308e-06	2.83159e-05	4.02154e-06	3.18859e-06	3.99954e-07	4.94789e-06	1.31177e-05	9.12732e-07	4.53928e-07	2.04141e-05	8.58901e-06	1.17724e-06	1.06631e-05	8.34623e-07	7.85891e-06	4.13537e-07	2.22414e-05	4.27497e-06	2.51758e-06	3.77381e-06	0.00037979
