	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.105644	0.0499853	0.0320546	0.022604	0.0173192	0.0138035	0.0110728	0.00938229	0.00786818	0.00671133	0.00583012	0.00506754	0.0044021	0.0037741	0.00344252	0.00299216	0.00271101	0.00246006	0.00212897	0.00204775	0.00182299	0.00171738	0.00152738	0.0013215	0.00128461	0.00108802	0.00100434	0.000974775	0.000979716	0.000872768	0.000788393	0.000784758	0.000688406	0.000659948	0.000665668	0.000634177	0.000580732	0.000533389	0.000588899	0.000542764	0.000456601	0.000465055	0.000491641	0.000464479	0.00045511	0.000415282	0.000410953	0.000399588	0.000417655	0.000383974	0.000391831	0.000328427	0.00035505	0.000361621	0.000320227	0.000323548	0.000314635	0.000313739	0.000326797	0.000313202	0.000317344	0.000347386	0.000285736	0.000298307	0.000272832	0.000320826	0.000310786	0.00028734	0.000330869	0.000319605	0.000285744	0.000284812	0.000256705	0.000293735	0.000276899	0.00029448	0.000293619	0.000266669	0.000245912	0.000304329	0.000283245	0.000297777	0.000346133	0.00029935	0.000310853	0.000317979	0.000319908	0.000351958	0.000381655	0.000378307	0.000365708	0.000411899	0.000381986	0.0004399	0.000440962	0.000445951	0.000487629	0.00793146
d2_1	0.0780586	4.26219e-05	3.31954e-05	4.73573e-05	3.08296e-05	3.43463e-05	4.1464e-05	2.84605e-05	1.66123e-05	2.61455e-05	1.66284e-05	2.66978e-05	8.35177e-06	1.30845e-05	1.66432e-05	8.35428e-06	1.42779e-05	1.78015e-05	1.31195e-05	1.25013e-05	1.31334e-05	1.18809e-05	9.54626e-06	3.65305e-06	8.3697e-06	1.18893e-05	1.13193e-05	6.30946e-08	3.60832e-06	3.60375e-06	7.1733e-06	1.19215e-05	1.6648e-05	3.64024e-06	1.54631e-05	4.78589e-06	2.01457e-05	1.31386e-05	5.14226e-08	8.33684e-06	6.28427e-08	4.80668e-06	8.04865e-08	1.30783e-05	8.4018e-06	8.37737e-06	5.98652e-06	1.07694e-07	1.25337e-05	8.36331e-06	8.36862e-06	4.81265e-06	6.66559e-08	3.63233e-06	2.13984e-05	1.26863e-06	1.1667e-07	4.79812e-06	7.19129e-06	1.60339e-05	1.5456e-05	8.34322e-06	7.20165e-06	3.60088e-06	1.19099e-05	4.84193e-06	3.61106e-06	1.49208e-05	3.66094e-06	1.42713e-05	1.27478e-06	8.34783e-06	1.00912e-07	7.20226e-06	4.83701e-06	7.20041e-06	3.62215e-06	7.18493e-06	9.24556e-08	1.43187e-05	4.85937e-06	1.55221e-05	1.28013e-06	1.90955e-05	1.07333e-05	4.86631e-06	1.32537e-05	1.91763e-05	3.72317e-06	6.07761e-06	7.27727e-06	1.43799e-05	2.03542e-05	1.62135e-05	2.6326e-05	7.31376e-06	4.17012e-05	3.22483e-05	0.000517876
d2_2	0.0381526	3.25861e-05	3.43749e-05	2.96621e-05	3.20476e-05	4.50094e-05	7.19988e-06	2.60788e-05	1.60596e-05	2.72733e-05	3.44472e-05	1.42879e-05	1.42809e-05	1.07e-05	7.19137e-06	1.19091e-05	2.37393e-05	1.18693e-05	1.19137e-05	1.55098e-05	7.15244e-06	1.0139e-05	2.37229e-05	3.61748e-06	8.35977e-06	9.60521e-06	1.90162e-05	1.19392e-05	1.78365e-05	7.18186e-06	7.15504e-06	8.35963e-06	3.64126e-06	1.31029e-05	5.58146e-08	3.63723e-06	1.07202e-05	6.61104e-06	8.34131e-06	3.64936e-06	4.63405e-08	4.79992e-06	4.80263e-06	2.13786e-05	3.59955e-06	4.84102e-06	5.84279e-08	4.79753e-06	4.79653e-06	6.02029e-06	1.30214e-06	7.19273e-06	4.8275e-06	4.81028e-06	3.5957e-06	3.65064e-06	7.15226e-06	3.60972e-06	7.14584e-06	4.80735e-06	7.12582e-06	7.15174e-06	8.34057e-06	3.63729e-06	1.01532e-05	3.59255e-06	3.61575e-06	8.34974e-06	8.37057e-06	1.19113e-05	5.05416e-08	4.86011e-06	8.38031e-06	9.56973e-06	1.30682e-06	4.79248e-06	1.07417e-05	9.56522e-06	1.90492e-05	1.07329e-05	1.60697e-05	5.40176e-06	1.07938e-05	7.21093e-06	7.20053e-06	4.85815e-06	1.02121e-05	8.40028e-06	3.67166e-06	1.85218e-05	1.67714e-05	1.08433e-05	9.64909e-06	6.73769e-06	2.98719e-05	2.33034e-05	1.91966e-05	4.28573e-05	0.000413236
d2_3	0.0250049	2.49363e-05	5.09719e-05	4.38156e-05	2.25671e-05	1.3087e-05	3.37372e-05	1.8979e-05	1.36503e-05	1.19142e-05	3.55528e-05	1.54497e-05	9.58125e-06	1.8451e-05	1.31143e-05	7.15107e-06	1.42474e-05	1.78154e-05	1.42682e-05	4.7719e-06	5.98238e-06	1.19019e-05	9.01984e-06	4.82465e-06	7.16274e-06	6.01269e-06	9.53946e-06	2.14009e-05	3.59052e-06	4.79807e-06	5.62491e-08	1.30323e-05	3.05109e-08	4.41159e-08	7.43772e-08	6.07882e-08	1.19621e-05	8.92539e-06	4.65576e-08	1.0128e-05	6.58726e-06	8.34338e-06	1.24301e-06	3.62836e-06	4.80594e-06	1.86633e-08	3.62142e-06	1.25233e-06	3.5981e-06	3.60131e-06	1.18794e-05	1.30854e-05	3.63084e-06	7.19833e-06	5.98743e-06	7.21208e-06	7.19387e-06	1.06882e-05	1.19228e-05	1.07513e-05	7.16652e-06	5.39519e-06	3.60994e-06	2.49284e-05	1.54877e-05	9.53154e-06	7.19054e-06	4.83144e-06	9.5434e-06	1.02296e-07	1.25364e-05	1.31343e-07	6.04704e-06	6.03035e-06	7.1733e-06	8.36475e-06	9.59299e-06	1.26814e-06	1.25864e-06	8.38903e-06	1.0702e-05	4.78668e-06	3.68737e-06	4.82577e-06	1.19782e-05	9.02696e-06	3.71122e-06	6.10778e-06	9.01877e-06	1.07936e-05	1.91278e-05	2.49841e-05	2.50288e-05	3.33217e-05	2.27159e-05	2.8741e-05	2.40302e-07	1.4381e-05	0.000537615
d2_4	0.0182653	4.56374e-05	4.14349e-05	3.55674e-05	3.44088e-05	3.91248e-05	3.67426e-05	2.02177e-05	2.26056e-05	2.61336e-05	1.78002e-05	1.06963e-05	3.31712e-05	6.54717e-06	1.07223e-05	1.01319e-05	1.3083e-05	6.01947e-06	6.68923e-08	3.61595e-06	1.30847e-05	1.01431e-05	1.66507e-05	1.42647e-05	1.30851e-05	1.54608e-05	2.37396e-05	1.30928e-05	1.31086e-05	1.42512e-05	3.63934e-06	1.07406e-05	7.87768e-08	1.19072e-05	8.29767e-08	1.07238e-05	3.59492e-06	8.91851e-06	6.0076e-06	3.62952e-06	1.07324e-05	4.8211e-06	2.42127e-06	5.07931e-08	6.14241e-08	9.1164e-08	3.6266e-06	8.35997e-06	8.35296e-06	1.42936e-05	3.62595e-06	1.07024e-05	9.57379e-06	8.3315e-06	1.23575e-06	8.30713e-06	1.07236e-05	1.25861e-06	4.42968e-08	3.8593e-08	7.56899e-08	1.19317e-05	9.58201e-06	7.16412e-06	3.6072e-06	7.183e-06	5.47107e-08	1.07271e-05	4.83135e-06	6.72935e-07	1.19079e-05	1.54688e-05	3.64536e-06	1.27106e-06	4.79869e-06	9.52668e-06	7.20247e-06	1.07327e-05	3.07654e-06	4.84903e-06	1.3124e-05	4.8829e-06	8.47356e-06	1.19509e-05	1.31391e-05	8.37066e-06	1.20359e-05	1.90896e-05	7.25772e-06	6.64793e-06	2.155e-05	1.79611e-05	1.19798e-05	2.38942e-05	1.44267e-05	1.91935e-05	3.87385e-05	2.27673e-05	0.000444404
d2_5	0.0144148	4.50037e-05	3.9727e-05	4.14968e-05	4.14672e-05	2.96623e-05	6.02638e-06	2.96767e-05	6.63382e-05	1.42782e-05	1.89993e-05	2.84362e-05	2.961e-05	1.84508e-05	8.36958e-06	1.42483e-05	1.54841e-05	7.17035e-06	1.06941e-05	1.48635e-05	1.31303e-05	8.341e-06	1.07064e-05	1.07055e-05	3.59202e-06	2.61469e-05	7.18262e-06	1.0714e-05	1.19251e-05	1.54597e-05	1.06815e-05	4.80521e-06	1.66355e-05	3.65719e-06	3.63415e-06	1.66451e-05	3.58268e-06	3.6002e-06	8.35256e-06	1.4259e-05	3.35834e-08	5.46005e-08	3.60767e-06	1.30939e-05	5.9596e-08	4.79698e-06	1.27516e-06	4.76936e-06	1.24259e-06	7.19228e-06	8.24581e-08	3.61712e-06	7.18948e-06	3.58617e-06	4.79942e-06	4.80095e-06	8.33652e-06	1.19306e-05	3.61145e-06	1.01386e-05	6.93328e-08	8.33584e-06	7.16899e-06	1.07e-05	1.30765e-05	8.37999e-06	6.74696e-08	3.62907e-06	5.51103e-08	8.38338e-06	4.80328e-06	8.37481e-06	1.66178e-05	8.34456e-06	5.85791e-08	3.65352e-06	8.36875e-06	1.13986e-05	3.69451e-06	1.9013e-05	1.54844e-05	9.6233e-06	2.13863e-05	5.43662e-06	9.58083e-06	8.43661e-06	1.67356e-05	3.69155e-06	3.69557e-06	1.43652e-05	1.79147e-05	8.52649e-06	2.09436e-05	1.67594e-05	1.20481e-05	2.86539e-05	1.68087e-05	2.52114e-05	0.000435111
d2_6	0.0118343	4.14497e-05	1.55082e-05	1.07033e-05	2.48794e-05	2.02401e-05	1.90105e-05	1.60432e-05	1.8997e-05	1.07478e-05	1.19185e-05	2.13185e-05	1.06807e-05	1.66043e-05	1.18782e-05	5.38624e-06	4.79821e-06	1.7839e-05	3.61008e-06	1.30961e-05	1.07784e-05	1.18802e-05	7.17286e-06	1.54648e-05	8.93254e-06	9.51498e-06	8.34459e-06	1.18899e-05	8.37477e-06	8.96128e-06	1.193e-05	7.76492e-06	1.19313e-05	1.27121e-06	1.19059e-05	7.29854e-08	1.29446e-06	4.80425e-06	4.77959e-06	7.14326e-06	3.61322e-06	1.48935e-05	3.6216e-06	3.63011e-06	4.16758e-08	2.07867e-05	9.51041e-06	3.58947e-06	9.53855e-06	1.42821e-05	1.18802e-05	7.17439e-06	4.75715e-06	8.35479e-06	8.37043e-06	1.06932e-05	1.30733e-05	1.3049e-05	1.2538e-05	7.15414e-06	4.81038e-06	6.52551e-08	1.19373e-05	9.90552e-08	5.61514e-08	1.19018e-05	3.62293e-06	6.22192e-08	3.63548e-06	1.42878e-05	1.32248e-06	8.36969e-06	4.82614e-06	3.65278e-06	9.43694e-08	6.2113e-08	2.20494e-05	1.07408e-05	4.79877e-06	8.42133e-06	1.30882e-05	8.99806e-06	2.73843e-05	1.1959e-05	4.82146e-06	1.07347e-05	3.67066e-06	4.87836e-06	1.99087e-07	3.69836e-06	1.78897e-05	1.73848e-05	1.38146e-05	1.56462e-05	4.94779e-06	2.27398e-05	4.29583e-05	2.16427e-05	0.000493182
d2_7	0.00987137	4.85508e-05	2.25544e-05	3.3173e-05	2.25356e-05	3.6741e-05	1.24839e-05	3.08167e-05	1.7896e-05	1.54384e-05	2.49242e-05	1.54502e-05	1.54421e-05	7.16182e-06	1.77997e-05	2.25573e-05	1.18716e-05	1.90031e-05	4.79504e-06	4.8258e-06	4.80555e-08	8.2002e-08	7.17239e-06	1.77892e-05	6.00104e-06	1.72416e-05	3.64163e-06	4.83472e-06	6.66964e-08	7.17099e-06	6.45166e-08	7.25679e-08	1.42773e-05	3.58883e-06	3.59427e-06	1.07601e-05	8.36351e-06	3.63155e-06	3.60203e-06	2.13575e-05	4.80761e-06	1.66345e-05	4.68261e-08	3.63182e-06	8.93823e-06	1.05899e-07	8.80861e-08	4.78791e-06	1.43083e-05	3.61603e-06	3.6668e-08	3.62807e-06	1.66624e-05	8.34945e-06	3.59819e-06	1.26578e-06	2.13994e-05	3.68829e-06	3.64847e-06	3.63578e-06	7.14542e-06	1.24807e-05	3.59389e-06	4.79965e-06	4.42021e-08	9.56607e-06	6.02856e-06	4.97294e-08	4.80828e-06	3.61584e-06	9.50987e-06	3.61446e-06	4.8413e-06	3.60629e-06	7.21717e-06	4.84544e-06	1.07253e-05	1.30795e-06	8.42382e-06	1.84417e-05	8.37611e-06	2.25907e-05	1.19516e-05	2.49739e-05	1.29248e-07	1.19441e-05	1.66865e-05	1.55414e-05	1.19592e-05	2.14583e-05	4.93822e-06	1.68505e-05	2.39063e-05	9.67058e-06	1.97347e-05	2.51632e-05	3.46537e-05	1.86892e-05	0.000531032
d2_8	0.00855292	4.14796e-05	3.55512e-05	2.6067e-05	2.37142e-05	8.35209e-06	4.74056e-05	2.84716e-05	2.13756e-05	3.55626e-05	1.54474e-05	1.30811e-05	3.32474e-05	1.66879e-05	1.19571e-05	1.9007e-05	7.21889e-06	1.07147e-05	7.17649e-06	4.82351e-06	8.33705e-06	2.13829e-05	8.34438e-06	8.34647e-06	1.192e-05	4.77538e-06	4.83796e-06	1.25126e-05	3.6014e-06	1.26469e-06	4.8101e-06	1.18982e-05	3.64586e-06	1.07057e-05	7.14564e-06	4.79964e-06	8.4007e-06	1.07154e-05	5.99109e-06	8.95284e-06	7.18011e-06	3.60677e-06	7.15374e-06	1.31033e-05	3.62121e-06	5.40729e-06	3.61761e-06	5.1583e-08	8.93099e-06	7.17208e-06	1.0746e-05	4.81229e-06	8.34955e-06	1.0705e-05	1.24323e-06	1.42524e-05	4.82136e-06	1.07232e-05	7.18431e-06	3.61548e-06	8.51932e-08	9.53928e-06	7.17573e-06	8.36208e-06	1.19078e-05	1.24803e-06	1.28321e-06	1.07046e-05	7.18888e-06	1.48718e-05	8.32744e-06	7.20069e-06	1.19378e-05	7.16885e-06	1.07623e-05	3.62224e-06	1.01842e-05	1.01285e-07	2.44684e-06	9.56831e-06	1.54784e-05	9.59382e-06	1.79085e-05	7.20931e-06	7.23524e-06	8.34933e-06	1.19685e-05	1.6773e-05	9.65021e-06	7.22999e-06	2.38271e-05	7.21273e-06	2.49899e-05	2.03637e-05	4.93119e-06	2.39064e-05	2.2723e-05	2.27702e-05	0.000526806
d2_9	0.00745031	4.67773e-05	4.50093e-05	2.37371e-05	3.2059e-05	3.67255e-05	1.42707e-05	1.89917e-05	1.89618e-05	3.08342e-05	1.19021e-05	1.30859e-05	1.42537e-05	3.07998e-05	8.36004e-06	2.25294e-05	7.15235e-06	1.19e-05	1.4288e-05	5.98819e-06	7.16581e-06	7.14643e-06	8.96023e-06	1.1891e-05	8.33837e-06	5.81523e-08	2.46844e-06	8.33578e-06	4.80311e-06	3.58929e-06	9.16947e-08	8.24411e-08	3.59171e-06	3.63089e-06	5.62337e-08	1.19315e-05	8.36679e-06	3.62073e-06	7.17255e-06	3.58843e-06	1.42738e-05	4.22229e-06	4.78847e-06	5.4936e-08	1.66426e-05	6.70968e-08	3.59756e-06	4.79444e-06	1.30957e-05	3.60141e-06	3.62263e-06	3.59869e-06	3.66075e-06	3.60124e-06	4.80954e-06	5.54013e-08	3.63131e-06	7.99848e-08	8.3628e-06	9.51052e-06	7.73001e-06	2.20087e-05	8.34591e-06	3.65306e-06	3.58804e-06	4.4272e-08	9.53676e-06	8.33537e-06	3.62897e-06	7.16699e-06	1.24268e-06	6.92191e-07	9.5481e-06	4.84854e-06	8.36096e-06	1.07164e-05	7.18549e-06	1.20142e-05	2.4616e-06	8.35794e-06	7.22831e-06	1.33592e-06	1.31911e-05	1.31254e-05	3.68024e-06	8.43356e-06	1.13463e-05	1.90656e-05	4.90333e-06	1.43671e-05	1.66828e-05	1.38201e-05	1.32139e-05	1.5572e-05	1.5563e-05	2.98058e-05	1.56769e-05	2.52059e-05	0.000519193
