	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.0245318	0.0127429	0.00883919	0.00696142	0.00578255	0.00508953	0.00441165	0.00399126	0.0038169	0.00362697	0.00335229	0.00315191	0.00290871	0.00294205	0.00277043	0.00261025	0.00263206	0.00254127	0.00242359	0.0022631	0.00246442	0.00228533	0.00227515	0.00216701	0.00212953	0.00202506	0.00210717	0.00219311	0.00197254	0.00194665	0.00195573	0.00194446	0.00189793	0.00188307	0.00193338	0.00175643	0.00176469	0.00174671	0.00181423	0.0017811	0.00168587	0.00171058	0.0017103	0.00168463	0.00156492	0.00175934	0.00166091	0.00174715	0.0017148	0.00166292	0.00153113	0.00165786	0.00160529	0.00157227	0.00173328	0.00155685	0.00164774	0.00158108	0.00159779	0.0015449	0.00156798	0.0014273	0.00163029	0.00167597	0.00144763	0.00155693	0.00151908	0.00141113	0.00140195	0.00149574	0.00146291	0.00145107	0.00151388	0.00138905	0.0014842	0.00135218	0.00140165	0.00139963	0.00137794	0.00137109	0.00143478	0.00132226	0.00152351	0.00141912	0.00140287	0.00122799	0.00136511	0.00131423	0.00130486	0.00132792	0.00140429	0.00141899	0.00133903	0.122991
d2_1	0.0522885	7.83892e-06	4.53141e-06	7.95286e-06	3.42542e-06	1.90986e-06	2.47434e-06	6.51493e-06	1.47481e-05	9.63011e-06	5.75576e-06	8.04733e-06	6.51315e-06	3.57177e-06	1.02022e-06	3.54498e-06	7.75949e-06	2.22309e-06	2.25253e-07	7.16484e-06	8.84958e-06	2.06351e-06	1.33353e-05	1.10823e-05	3.568e-06	1.52631e-06	9.23415e-06	0	2.87514e-06	1.50417e-05	4.84081e-06	5.41419e-06	1.15649e-06	9.02741e-06	1.24167e-05	4.08089e-06	4.48808e-06	7.24819e-06	9.41817e-06	8.5503e-06	1.40602e-05	1.60286e-05	5.26283e-06	8.29629e-07	3.61276e-06	9.75699e-06	1.48649e-05	2.0656e-06	2.54758e-05	2.86062e-06	4.09144e-06	2.04962e-06	0	2.42332e-06	1.4754e-05	6.46245e-06	4.89787e-06	2.94151e-06	1.49237e-06	2.56289e-06	1.59566e-05	1.20847e-05	2.3202e-06	8.83888e-06	5.53635e-06	1.23134e-05	6.07231e-06	1.40617e-06	8.82854e-06	1.10541e-05	9.60126e-06	5.60245e-06	3.93486e-06	3.97038e-06	1.01478e-05	3.36018e-06	4.4712e-06	4.90306e-06	1.97846e-06	1.34438e-05	9.25923e-06	8.06856e-06	4.36002e-06	1.02573e-05	1.14764e-05	1.27572e-05	2.6373e-06	5.15517e-06	4.14833e-06	4.76856e-06	6.21638e-06	1.01773e-06	6.84192e-07	4.52888e-06	0.00102657
d2_2	0.0262492	1.15434e-05	9.38155e-06	8.32791e-06	7.30504e-06	2.51208e-06	4.92791e-06	4.88417e-06	8.29722e-07	1.13629e-05	3.49023e-06	2.89269e-06	2.73122e-06	8.72406e-06	1.65399e-05	1.08674e-05	7.06547e-07	1.39676e-06	9.08886e-06	1.43409e-06	7.43728e-06	6.82882e-06	1.19951e-05	6.82897e-06	3.61055e-06	6.87745e-06	5.47505e-06	1.05835e-06	1.09503e-05	4.59369e-06	3.05766e-06	5.88742e-06	9.60903e-06	8.50271e-07	9.56866e-06	2.31218e-05	4.2776e-06	7.11772e-06	2.397e-06	5.62001e-06	1.49513e-06	6.99685e-06	1.30913e-06	0	6.18747e-06	1.12712e-05	1.19213e-05	6.90339e-06	5.2548e-06	1.0574e-05	3.554e-06	6.91792e-06	4.98282e-06	1.18887e-05	1.72927e-05	1.48434e-05	1.18797e-05	1.45653e-06	1.64411e-05	3.89942e-06	1.2796e-06	2.35441e-06	1.08685e-05	1.2442e-06	1.71818e-06	5.66012e-06	2.34653e-06	3.97904e-06	2.07853e-06	1.08863e-05	9.79751e-07	2.7799e-05	4.88602e-06	1.51662e-05	1.98667e-06	9.1796e-06	6.82179e-06	8.86126e-07	9.18596e-06	1.37264e-05	1.29505e-05	8.86121e-06	9.95102e-06	8.36875e-06	5.73488e-06	8.0299e-08	4.39082e-06	3.06822e-06	2.40187e-07	4.64388e-06	1.33289e-05	5.15863e-06	4.42732e-06	4.8059e-06	0.000931548
d2_3	0.0177135	8.14168e-07	3.23909e-06	2.11584e-05	3.89719e-06	1.87048e-05	1.14552e-05	4.23511e-07	5.3253e-06	3.02935e-05	1.27465e-05	4.41268e-06	1.1031e-05	4.13061e-06	3.7022e-06	8.91343e-06	6.37367e-06	2.60703e-06	5.99708e-07	2.35787e-06	8.67301e-06	8.1735e-06	4.71742e-06	7.77697e-06	7.30868e-06	4.17418e-06	1.19401e-05	2.85993e-06	4.38729e-06	8.46543e-06	6.87802e-06	5.45436e-06	1.51692e-06	6.33803e-06	1.31098e-05	4.46859e-07	1.56244e-06	3.47221e-06	7.52491e-06	1.35992e-05	8.89757e-06	0	1.4536e-05	5.34438e-06	2.98788e-06	7.83503e-06	1.88806e-05	4.09773e-06	6.48997e-06	3.24057e-06	2.45885e-05	2.79516e-06	5.69952e-06	0	5.39623e-06	1.27361e-06	2.36796e-06	4.41611e-06	1.19508e-06	1.36344e-05	4.84202e-07	7.12114e-06	1.07554e-05	7.24362e-06	9.85233e-07	5.13244e-06	9.4171e-06	1.41906e-05	6.16625e-06	8.59914e-06	6.02671e-06	4.33204e-06	4.15984e-06	1.53496e-06	4.05743e-06	7.24774e-06	1.52517e-05	1.19838e-05	3.95475e-06	6.08685e-07	4.31684e-06	1.79897e-05	1.28549e-05	6.65395e-06	6.6426e-06	1.32849e-05	8.95196e-07	7.92061e-06	3.41951e-06	3.23035e-05	8.29909e-06	8.50741e-06	7.75691e-08	1.7132e-05	0.00105734
d2_4	0.013277	8.6607e-07	2.53287e-06	6.61352e-06	1.3109e-05	2.61529e-06	6.73034e-06	9.90635e-06	3.05023e-06	1.23062e-05	2.27929e-06	3.29688e-06	6.97348e-06	1.79833e-05	3.12398e-06	8.31161e-06	1.22832e-05	2.20915e-06	2.59184e-06	1.86311e-06	4.28634e-06	5.06502e-06	9.02396e-06	5.76739e-06	4.82731e-06	9.1628e-06	1.10784e-05	2.40698e-05	2.17269e-05	2.1357e-06	1.97067e-08	1.96614e-05	2.84051e-06	2.12405e-05	4.74451e-06	4.80522e-06	3.64063e-07	1.68131e-05	5.19414e-06	1.07485e-06	4.09415e-06	8.82199e-06	1.01918e-05	1.73569e-05	2.25834e-06	5.7124e-06	1.20804e-05	1.62878e-05	1.32335e-05	4.05913e-06	1.52864e-05	9.33711e-06	7.30873e-07	4.83966e-06	3.45432e-07	7.19701e-06	2.89425e-06	1.39024e-05	1.72721e-06	1.32756e-05	7.65075e-06	7.56858e-06	5.37172e-06	3.78379e-06	1.11239e-05	2.37909e-06	3.84677e-06	2.79547e-06	4.11937e-06	1.49552e-06	1.71462e-06	4.62918e-06	1.43889e-05	3.73489e-07	1.10017e-05	5.41814e-06	1.72491e-05	5.65348e-06	3.52101e-06	3.67302e-06	7.57303e-06	6.01477e-06	1.4888e-06	2.74631e-06	6.29603e-06	3.83639e-07	6.38319e-06	8.50997e-06	2.97841e-06	1.25823e-05	1.23553e-05	5.93392e-06	5.79245e-06	9.69442e-06	0.0008253
d2_5	0.0108374	6.02889e-07	9.10619e-06	8.74021e-06	6.22878e-06	7.45449e-06	2.44091e-06	7.44133e-06	9.83269e-06	7.21937e-06	8.41385e-06	1.85195e-05	1.42067e-05	1.47795e-05	7.05601e-06	1.48095e-05	5.11326e-06	4.88853e-06	9.84907e-06	4.99331e-06	1.58621e-05	3.71093e-06	7.43767e-06	7.60319e-06	6.44384e-06	8.92568e-06	2.51047e-05	7.13949e-06	1.21127e-05	5.42602e-06	6.70936e-06	5.15281e-06	4.98201e-06	3.68466e-06	2.46401e-06	4.99791e-06	8.377e-06	1.17739e-07	7.01933e-06	1.21606e-05	1.51136e-05	5.92406e-06	3.75094e-06	4.81302e-06	4.69542e-06	1.3325e-05	1.55543e-06	9.4025e-06	1.18725e-05	5.95556e-06	4.69382e-06	1.25896e-05	2.24727e-06	2.66254e-06	1.0877e-05	1.02938e-05	2.56046e-06	4.55629e-06	6.25138e-06	1.18304e-05	6.01344e-06	2.01764e-05	1.25626e-05	1.62194e-06	8.30168e-06	6.28154e-06	6.48851e-06	7.13199e-06	1.18468e-05	4.47845e-06	4.4985e-06	6.19706e-06	7.79224e-06	8.82216e-06	6.99577e-06	4.43516e-06	1.13395e-05	2.8325e-07	4.81261e-06	1.01877e-05	3.51128e-06	3.33645e-06	8.75374e-06	1.16205e-05	7.48148e-06	9.38721e-06	1.36309e-05	1.63444e-06	6.28476e-07	6.99984e-06	7.73436e-06	8.65629e-06	4.53262e-06	1.08749e-05	0.00104319
d2_6	0.00893375	2.378e-06	1.23464e-05	2.01854e-06	1.49043e-05	1.76233e-06	9.88617e-06	5.6e-06	0	6.61511e-06	7.41977e-06	9.99683e-07	1.27603e-06	7.93755e-06	6.12546e-06	1.81295e-05	7.32929e-06	4.0844e-06	2.43462e-07	7.50789e-07	1.54713e-05	1.37906e-06	1.03507e-05	2.81596e-06	3.29175e-06	6.07108e-06	5.20202e-06	9.13861e-06	2.84079e-06	1.53703e-06	3.05773e-06	9.34989e-06	1.32719e-05	5.74901e-06	2.02906e-05	7.69753e-06	5.48477e-06	7.59314e-06	1.68095e-05	4.99895e-06	0	2.44813e-06	3.9005e-06	5.66136e-06	7.41867e-06	8.06811e-06	7.98012e-06	8.66182e-06	3.80264e-06	1.20573e-05	6.34493e-06	1.17207e-05	8.51393e-06	5.51129e-06	2.0791e-05	1.78643e-05	1.09264e-05	5.87694e-07	2.19375e-06	0	8.65104e-06	7.27622e-06	3.05664e-06	9.76011e-06	8.08688e-06	9.84979e-07	2.6265e-07	6.59769e-06	4.6305e-06	4.96503e-06	8.95858e-07	2.75806e-06	4.87917e-06	1.02003e-05	4.30091e-06	2.30337e-06	8.93657e-06	4.77198e-06	1.02066e-06	1.48882e-06	3.72573e-06	5.07661e-06	1.05358e-05	4.89521e-06	7.98976e-06	8.23215e-06	2.0515e-05	4.27181e-06	1.07156e-05	6.65439e-06	9.52026e-06	7.82054e-06	1.6487e-06	1.04942e-06	0.000924073
d2_7	0.00804708	2.60503e-06	4.43062e-06	3.69329e-06	8.71783e-06	1.70279e-06	7.66244e-06	1.42529e-05	4.73645e-06	4.39577e-06	8.47897e-06	6.00191e-06	3.63401e-07	4.53933e-06	2.19281e-06	2.33853e-06	8.57162e-06	3.27631e-06	1.84414e-05	2.91829e-06	7.95072e-06	4.72352e-06	1.02801e-05	3.1155e-07	4.47322e-06	4.48099e-06	6.18694e-06	6.40635e-07	3.3567e-06	1.97705e-06	3.73897e-06	5.2161e-06	6.03087e-06	3.02099e-06	8.69372e-06	2.49978e-06	1.60107e-06	2.72711e-06	2.64404e-06	6.99802e-06	7.22346e-06	1.62595e-06	8.99568e-06	5.90299e-06	1.14692e-05	6.33891e-06	1.05193e-05	5.87961e-06	1.00872e-05	6.431e-06	2.30909e-06	7.04064e-06	7.22772e-06	6.98074e-06	3.33284e-06	3.19715e-06	6.1253e-06	8.3179e-06	2.20338e-05	3.70217e-06	5.9445e-06	3.18896e-06	9.38173e-06	4.32976e-07	7.06718e-06	6.53844e-06	5.1195e-06	1.61632e-05	7.57288e-06	3.34857e-07	3.51155e-06	7.29281e-06	1.13506e-05	6.37969e-06	9.8362e-06	8.0834e-06	6.52075e-06	3.70372e-06	1.1001e-05	7.95762e-07	4.17109e-06	9.39933e-06	6.01776e-06	1.77197e-05	7.2401e-06	1.18618e-05	6.61731e-06	3.43099e-06	1.59766e-06	2.23386e-06	7.5084e-07	1.96265e-06	4.16171e-06	6.03055e-06	0.00101106
d2_8	0.00690712	2.8647e-06	7.46749e-06	1.17509e-05	3.71218e-06	5.50701e-06	8.52973e-06	7.04895e-06	1.06755e-05	1.44649e-05	1.10939e-06	1.66668e-06	1.19569e-05	5.98326e-06	3.81459e-06	9.64171e-06	5.93386e-06	1.89962e-06	3.38144e-06	1.44432e-05	1.71822e-06	1.26879e-06	3.47535e-06	1.03497e-05	5.51292e-06	7.97441e-06	3.25824e-06	3.87055e-06	1.74804e-05	1.87544e-06	8.09214e-06	5.00253e-06	1.52877e-05	9.30699e-06	1.90563e-05	2.7218e-06	6.56672e-06	3.41621e-07	5.46628e-06	1.02932e-05	1.5601e-05	1.95272e-06	4.30695e-06	1.30992e-05	2.00297e-05	7.21076e-06	3.84634e-06	1.5594e-05	1.83036e-06	4.27554e-06	4.09263e-06	5.54522e-06	7.46245e-07	3.22146e-06	4.72436e-06	5.54091e-06	1.92279e-05	4.48195e-06	2.49976e-06	4.11944e-07	1.29113e-06	8.4144e-06	1.05891e-06	3.36561e-06	1.35675e-05	9.1687e-06	1.48679e-05	1.10287e-05	1.23177e-05	1.35776e-05	6.67264e-06	2.30311e-06	7.99693e-06	3.18523e-06	2.33733e-06	1.60568e-06	1.47122e-05	5.96972e-06	7.09832e-06	1.06159e-05	4.25868e-06	2.13671e-06	4.99339e-06	3.57243e-06	8.48768e-06	1.457e-05	1.05148e-05	7.58386e-06	8.5824e-06	1.23912e-06	9.50947e-06	7.85584e-06	2.83224e-06	1.21668e-05	0.00106051
d2_9	0.00636733	5.47025e-06	1.58775e-07	1.10637e-05	5.96264e-06	1.12063e-06	6.88176e-06	1.44702e-05	5.2075e-06	4.4638e-06	7.12499e-06	1.44656e-05	6.38e-06	2.11952e-07	6.9367e-06	7.69615e-07	6.5504e-06	3.47562e-06	3.60491e-06	4.63564e-06	5.24265e-07	6.80657e-06	3.12361e-06	2.43691e-05	4.28938e-06	2.9422e-05	2.58205e-06	4.57229e-06	3.50204e-06	6.51927e-06	7.99368e-06	2.40369e-06	1.17025e-05	9.949e-07	7.94426e-06	7.70192e-07	7.76819e-06	5.10057e-06	7.2426e-06	5.31718e-06	5.30349e-06	1.59779e-06	8.92062e-06	4.15831e-06	7.17474e-06	2.42328e-06	1.25397e-05	1.73628e-05	4.85321e-06	1.9885e-06	8.61521e-06	7.87011e-07	1.27982e-05	5.61813e-06	4.15116e-06	2.45693e-06	1.98834e-05	6.37711e-06	5.13393e-06	1.98371e-06	6.90032e-06	1.12907e-05	1.52149e-05	7.08363e-07	2.56428e-05	2.99012e-06	3.93134e-06	1.10895e-05	8.24227e-06	9.14978e-07	1.20507e-05	4.17818e-06	3.18602e-06	2.35424e-06	6.20202e-06	1.38032e-05	1.36451e-06	1.73011e-06	6.43601e-06	5.91188e-06	6.37908e-07	6.52226e-06	4.58558e-06	4.59214e-06	4.59651e-06	3.44881e-06	1.08542e-05	9.74044e-06	9.57672e-06	7.4171e-06	9.81649e-07	5.34635e-06	5.35075e-06	1.0417e-05	0.00110419
