	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.122372	0.0599212	0.0388817	0.0286882	0.0217406	0.0172546	0.0140062	0.0113616	0.00945295	0.00807175	0.00669582	0.00557919	0.00494187	0.0042029	0.0035344	0.00335242	0.00256111	0.00221153	0.00200524	0.00158364	0.00147317	0.00134995	0.000999374	0.000880689	0.000683413	0.000597374	0.000563058	0.000452637	0.000377229	0.000347487	0.000266601	0.000284222	0.000162534	0.000160216	0.000136129	0.00012945	0.000113064	8.23935e-05	5.00079e-05	9.23874e-05	5.97184e-05	4.29232e-05	6.54993e-05	4.00373e-05	2.38062e-05	2.05757e-05	2.8112e-05	2.7302e-05	8.91742e-06	1.9802e-05	1.04259e-05	1.01568e-06	3.58704e-06	7.22731e-06	1.01462e-05	3.37755e-06	1.0186e-05	1.34385e-06	1.19855e-05	3.11334e-06	5.86295e-07	7.09676e-08	2.10953e-08	1.00742e-05	4.94601e-09	4.63372e-09	9.05618e-09	1.94337e-09	2.12462e-06	4.30048e-09	8.09492e-08	0	2.60034e-09	1.65023e-09	1.6388e-09	0	0	8.08051e-11	5.58173e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.0917469	8.25439e-05	0.000131094	8.12154e-05	8.5753e-05	0.000108012	6.59245e-05	7.90418e-05	8.66688e-05	6.70082e-05	8.72924e-05	3.17851e-05	8.1092e-05	9.05452e-05	4.7818e-05	3.76459e-05	2.99945e-05	4.67447e-05	5.25972e-05	6.58422e-05	5.01893e-05	4.39595e-05	4.45032e-05	4.14659e-05	8.93487e-05	2.62811e-05	1.08774e-05	1.54402e-05	1.62196e-05	2.0825e-05	3.07959e-05	1.86041e-05	1.35245e-05	1.26779e-05	2.31247e-05	6.06666e-06	1.69519e-05	1.72801e-06	5.71746e-06	5.36048e-06	9.92547e-07	4.63233e-06	9.57129e-06	9.1052e-06	2.05005e-06	3.56886e-06	7.88467e-06	6.55429e-06	2.28536e-06	1.29182e-05	2.44154e-06	9.06546e-08	4.8454e-06	5.004e-06	2.73077e-06	6.74343e-07	1.07364e-07	5.32639e-07	3.53263e-08	1.39477e-06	1.20951e-06	5.81919e-06	1.48407e-08	1.91428e-07	3.62705e-08	2.76735e-08	4.09044e-08	2.49095e-10	3.31051e-09	8.0028e-09	3.41243e-08	4.69287e-09	3.34607e-11	3.538e-10	1.08979e-08	1.57573e-09	0	2.78109e-08	0	0	1.76754e-09	0	7.60069e-10	0	0	0	5.91375e-09	0	0	0	0	0	0	0	0	0	0	0	0
d3_2	0.035768	8.88499e-05	0.000121837	8.34925e-05	8.02239e-05	7.79828e-05	9.23407e-05	5.76929e-05	9.79809e-05	5.10378e-05	7.56438e-05	6.1585e-05	5.56403e-05	4.95971e-05	7.06646e-05	4.55722e-05	4.9039e-05	4.14354e-05	7.1719e-05	5.18827e-05	4.4609e-05	4.06457e-05	3.97948e-05	2.07158e-05	3.22433e-05	2.2648e-05	1.81821e-05	1.4399e-05	3.24097e-05	2.97123e-05	2.20702e-05	4.40612e-05	2.72664e-05	2.24771e-05	2.66013e-05	3.21083e-05	1.29344e-05	1.85583e-05	1.19404e-05	1.84522e-05	8.9181e-06	9.91753e-06	1.49906e-05	3.1914e-06	1.73936e-05	4.0612e-07	3.61391e-06	5.25524e-06	2.22513e-06	8.35842e-06	1.36001e-05	3.81505e-06	1.27317e-07	6.99046e-06	1.24032e-06	1.60925e-06	3.56167e-06	1.4609e-07	8.54595e-07	3.04637e-08	8.88224e-08	3.4285e-07	1.82477e-07	5.08109e-08	3.8509e-07	2.38593e-07	1.48444e-09	5.27445e-08	8.19107e-09	1.28174e-08	1.72674e-07	3.78798e-09	1.31046e-08	5.3816e-09	8.08634e-09	1.23083e-09	5.20006e-08	9.91726e-10	5.36544e-08	0	0	0	0	1.89966e-09	8.49512e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_3	0.018704	5.85752e-05	5.72727e-05	7.46285e-05	8.366e-05	8.62154e-05	7.09236e-05	7.06867e-05	7.49979e-05	7.77744e-05	8.45104e-05	0.000107711	7.89151e-05	6.70103e-05	6.57728e-05	3.15034e-05	6.27568e-05	4.05024e-05	4.95037e-05	2.37442e-05	3.37161e-05	3.77598e-05	3.97336e-05	3.13213e-05	2.68588e-05	3.3338e-05	5.20979e-05	3.91821e-05	2.79381e-05	1.16914e-05	1.0492e-05	2.56303e-05	1.58131e-05	3.72514e-06	6.14738e-06	4.60985e-05	3.21208e-05	1.20589e-05	2.05371e-05	9.57719e-06	1.67653e-05	9.91213e-06	5.33163e-06	9.43038e-06	1.52711e-05	8.01982e-06	3.17091e-06	1.14894e-05	2.6159e-05	2.17836e-06	1.62751e-05	5.37425e-06	2.46244e-07	2.93557e-07	1.12123e-05	8.57684e-07	1.61579e-05	2.33756e-06	2.61005e-07	4.86443e-06	7.28725e-07	2.80174e-08	5.67042e-08	8.28492e-08	8.26017e-06	5.57309e-06	6.29925e-09	1.57505e-07	6.81774e-08	5.5417e-09	4.03613e-08	8.5912e-08	4.19942e-10	1.2997e-08	1.22856e-09	6.13881e-10	1.0878e-09	2.07023e-10	2.01972e-10	3.83354e-09	0	2.73203e-09	0	4.40552e-10	0	5.78307e-09	0	0	0	0	0	0	0	0	0	0	0	0	0
d3_4	0.0110313	7.33626e-05	0.000105577	4.33217e-05	9.19102e-05	7.69377e-05	6.85332e-05	7.5904e-05	7.15171e-05	5.34805e-05	9.5816e-05	5.60577e-05	8.39449e-05	5.48909e-05	4.06934e-05	3.09772e-05	3.63102e-05	4.68469e-05	7.46947e-05	7.48044e-05	5.52774e-05	3.47783e-05	2.0202e-05	1.01376e-05	1.77368e-05	3.49341e-05	5.41647e-05	2.27713e-05	1.32813e-05	1.81232e-05	4.29594e-05	2.96284e-05	1.54942e-05	2.74205e-05	2.21007e-05	3.23836e-05	2.1702e-05	1.16446e-05	3.18267e-05	2.21172e-05	9.77404e-06	2.35352e-05	1.95802e-05	3.69241e-06	1.67246e-05	1.05816e-05	1.09978e-05	6.24791e-06	8.57276e-06	6.83958e-06	1.92993e-05	3.99554e-06	8.32167e-06	4.97897e-06	1.00695e-05	4.00878e-06	9.63568e-06	9.96843e-06	1.22038e-05	1.16537e-06	1.298e-05	6.68939e-08	1.49935e-07	1.8889e-06	3.43511e-06	1.45819e-07	1.8103e-07	7.57698e-09	1.10762e-06	2.43107e-06	1.43432e-06	1.72137e-07	1.3045e-08	4.32989e-09	3.60336e-09	1.7756e-07	1.21464e-08	5.63206e-10	5.94406e-11	4.16834e-10	2.28058e-09	1.62194e-09	2.74534e-09	3.75505e-08	1.60656e-09	6.56817e-08	0	0	0	8.58656e-09	0	0	1.41446e-07	0	0	0	0	0	0
d3_5	0.00684889	7.09889e-05	8.33849e-05	7.05959e-05	4.79749e-05	8.47677e-05	7.52062e-05	8.34607e-05	7.14842e-05	5.36224e-05	3.39825e-05	8.39696e-05	3.78132e-05	5.68169e-05	3.91421e-05	3.69388e-05	8.21731e-05	3.76221e-05	4.58522e-05	7.25922e-05	6.13904e-05	4.79513e-05	3.69338e-05	2.39988e-05	4.29008e-05	3.31563e-05	4.61705e-05	3.28938e-05	4.90133e-05	3.13077e-05	4.13306e-05	6.40379e-05	2.15849e-05	2.00204e-05	1.59798e-05	4.39065e-05	1.07647e-05	1.18941e-05	1.16241e-05	2.53792e-05	1.18684e-05	1.63628e-05	1.23041e-05	1.64496e-05	7.88378e-06	2.3531e-05	2.24071e-05	9.66533e-06	1.3314e-06	6.20453e-06	1.22086e-05	1.4538e-05	4.98923e-06	1.38094e-06	8.99407e-08	7.86911e-07	4.39948e-07	2.15318e-06	6.46802e-06	3.30927e-06	9.35534e-06	1.12945e-06	3.55592e-06	5.62334e-07	9.88005e-07	8.44845e-06	2.19917e-06	6.44769e-08	3.78515e-06	8.40497e-08	7.43037e-07	8.18382e-06	8.77942e-09	4.17568e-08	6.96449e-09	8.7011e-09	5.12459e-09	2.84775e-09	1.40059e-06	1.62922e-09	6.48436e-09	5.14486e-06	0	0	3.45841e-11	3.44234e-10	0	0	0	0	0	0	0	6.16218e-09	0	0	0	0	0
d3_6	0.00444535	6.58909e-05	5.98539e-05	6.35913e-05	5.22025e-05	7.70337e-05	5.3587e-05	8.61139e-05	4.04361e-05	8.01084e-05	5.50037e-05	3.73212e-05	3.67397e-05	5.6891e-05	4.45047e-05	3.57952e-05	4.74172e-05	7.09363e-05	3.16981e-05	4.10705e-05	4.08917e-05	3.49749e-05	3.1048e-05	5.27465e-05	5.41028e-05	5.28804e-05	3.12628e-05	2.73562e-05	5.64594e-05	2.25697e-05	2.33844e-05	2.80855e-05	3.33254e-05	2.12261e-05	2.51857e-05	3.45026e-05	2.76604e-05	1.68941e-05	2.6012e-05	1.68694e-05	1.79417e-05	1.26945e-05	1.53339e-05	6.98683e-06	1.18049e-05	6.53635e-06	1.29739e-05	6.0711e-06	7.28566e-06	5.13073e-06	1.83814e-05	9.5425e-07	1.20298e-05	7.20839e-07	1.02251e-06	7.47972e-06	7.12376e-06	1.10142e-05	2.57879e-07	1.95608e-06	1.13923e-05	4.34282e-07	1.47663e-07	5.21255e-08	5.12145e-06	6.64075e-07	4.82419e-08	9.163e-08	3.36004e-07	1.78184e-07	1.06665e-08	2.95718e-08	5.23139e-09	8.09125e-09	2.80937e-09	6.40851e-09	3.34831e-10	3.89583e-09	6.6689e-10	5.57901e-08	5.33794e-08	2.1683e-08	0	1.11985e-08	7.28014e-09	6.42462e-09	2.91711e-09	4.39536e-08	4.40437e-07	0	0	1.31846e-10	1.29475e-08	0	0	0	0	0	0
d3_7	0.00296846	6.00002e-05	5.25349e-05	4.35904e-05	7.86765e-05	5.51206e-05	4.94655e-05	5.22803e-05	4.85371e-05	5.02832e-05	5.45154e-05	8.20364e-05	6.36902e-05	4.6454e-05	2.98261e-05	4.99755e-05	7.0602e-05	5.24437e-05	6.59599e-05	3.06651e-05	2.90072e-05	5.15895e-05	3.59198e-05	2.88415e-05	5.15356e-05	5.2297e-05	2.59442e-05	3.5495e-05	3.32242e-05	7.62682e-05	1.46987e-05	2.24926e-05	1.76474e-05	3.56095e-05	5.09178e-05	2.01136e-05	2.93248e-05	1.47333e-05	3.20664e-05	1.26297e-05	2.51256e-05	2.6943e-05	2.91589e-05	1.91877e-05	2.60504e-05	1.41038e-05	1.24374e-05	1.43132e-05	2.1476e-05	1.13081e-05	4.20663e-06	1.62612e-05	1.05375e-05	2.88397e-06	6.58011e-06	1.77562e-05	1.02867e-05	7.62013e-06	5.35018e-06	7.86135e-07	1.22506e-06	1.64122e-05	2.49542e-06	2.27833e-06	1.83134e-06	1.1056e-05	3.892e-06	3.46617e-06	5.44235e-07	2.59742e-06	1.10064e-06	7.92862e-07	1.70239e-05	1.62381e-07	7.93504e-08	1.19799e-08	3.31705e-08	1.32945e-06	6.44536e-06	4.80354e-06	2.1448e-09	1.02257e-06	4.313e-09	1.48857e-09	2.78316e-10	4.62838e-09	0	0	3.64645e-09	5.24906e-08	0	1.7567e-06	1.75629e-08	4.55009e-07	0	0	0	0	0
d3_8	0.00203423	6.5932e-05	4.36929e-05	7.82849e-05	4.68809e-05	7.72349e-05	4.7469e-05	4.57845e-05	6.56011e-05	5.70241e-05	5.16631e-05	4.93002e-05	5.54028e-05	9.01214e-05	3.93493e-05	4.71121e-05	4.3844e-05	4.81764e-05	3.73361e-05	6.17113e-05	5.02073e-05	4.26861e-05	4.25721e-05	5.56802e-05	4.48143e-05	5.29167e-05	6.7923e-05	4.17924e-05	1.51465e-05	2.69748e-05	2.29407e-05	2.63881e-05	9.90252e-06	1.78695e-05	1.66343e-05	1.62296e-05	3.8487e-05	1.76424e-05	2.03456e-05	3.18546e-05	2.1238e-05	1.17088e-05	2.74475e-05	1.02578e-05	4.22116e-06	1.93614e-05	2.96578e-06	4.84187e-06	3.01282e-06	8.43175e-06	7.76746e-06	8.91499e-06	9.68907e-06	1.40673e-05	5.66003e-06	1.60032e-06	1.53794e-05	2.16204e-05	5.25627e-06	1.18457e-05	2.17307e-07	2.66639e-07	5.77082e-07	6.05845e-06	1.48806e-07	3.0804e-06	5.50018e-06	2.39206e-08	4.62962e-07	4.63284e-06	1.57505e-07	1.36606e-07	8.71749e-07	2.79179e-07	1.56109e-08	1.21789e-07	1.07498e-08	5.77738e-06	7.42282e-08	8.37911e-08	0	3.02433e-07	1.1374e-07	6.79913e-08	1.77581e-07	1.88379e-09	4.02674e-09	3.55639e-09	0	0	0	3.91008e-06	0	0	5.50229e-08	0	0	0	0
d3_9	0.00137087	7.39404e-05	6.14515e-05	4.65048e-05	9.57755e-05	2.92718e-05	5.48361e-05	5.87547e-05	5.25839e-05	5.66986e-05	6.75348e-05	4.33421e-05	2.97305e-05	5.10818e-05	6.43499e-05	3.86787e-05	4.01766e-05	6.20934e-05	2.74196e-05	5.03623e-05	4.25738e-05	3.22138e-05	4.09472e-05	6.39268e-05	9.26992e-05	4.86067e-05	5.78629e-05	5.14672e-05	3.59184e-05	3.39856e-05	2.03883e-05	3.30672e-05	3.51513e-05	3.91906e-05	1.49565e-05	3.27042e-05	2.92319e-05	2.65469e-05	2.57567e-05	2.42721e-05	8.45294e-06	4.70912e-05	2.59201e-05	2.16996e-05	4.2942e-05	1.36846e-05	1.91835e-05	9.09752e-06	1.18314e-05	1.19884e-05	1.1529e-05	1.28123e-05	6.11383e-06	4.30661e-06	1.1976e-05	9.67149e-06	4.29536e-06	5.71481e-06	8.90401e-07	4.11102e-06	7.66805e-06	4.18399e-06	2.68123e-06	8.2412e-06	1.23753e-06	6.65217e-06	1.09425e-05	7.98347e-07	1.12425e-05	3.06799e-07	3.09662e-07	1.54191e-06	1.66612e-08	1.23288e-07	1.67553e-07	4.39019e-07	2.13756e-07	1.60054e-07	6.36878e-09	2.61459e-08	1.9942e-08	9.58147e-09	7.45312e-09	2.03501e-08	1.98317e-09	6.67948e-08	5.96045e-07	6.33103e-09	5.37226e-08	1.9941e-09	0	0	0	0	0	0	1.72796e-07	0	0
