	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.0129863	0.00815692	0.00648698	0.00595	0.00551549	0.00507382	0.00483146	0.00481993	0.00473714	0.00434503	0.00425587	0.00428759	0.00410142	0.00413068	0.00387461	0.00381555	0.00399037	0.00416222	0.00405373	0.00390153	0.00395447	0.00363212	0.00397875	0.00362513	0.00363666	0.00360128	0.00363889	0.00334011	0.00339495	0.00356256	0.00330995	0.00317908	0.00323067	0.00328046	0.00336697	0.0035133	0.0033437	0.00337096	0.003209	0.00327294	0.00319824	0.00309882	0.00310559	0.00315294	0.00282744	0.00316242	0.00300347	0.00311821	0.0029208	0.00291264	0.00321242	0.00298654	0.00283094	0.00278876	0.00298612	0.0031338	0.00284681	0.00291767	0.0029266	0.00273986	0.00292175	0.00305065	0.00294768	0.00259521	0.00269228	0.00258787	0.00273312	0.00266983	0.00265456	0.00256061	0.00270711	0.00258472	0.00265418	0.00253105	0.00254703	0.00236477	0.00248858	0.00236836	0.00217762	0.00224681	0.00229575	0.0779103
d3_1	0.051191	3.30981e-05	1.89919e-05	2.006e-05	4.29087e-06	2.8705e-05	1.86598e-05	9.77201e-06	3.61772e-06	3.46213e-05	1.5562e-05	1.66351e-05	3.71467e-06	3.24052e-05	1.22265e-05	6.98317e-06	2.70873e-05	2.2045e-05	1.07995e-05	2.2528e-05	2.26973e-05	2.299e-05	2.84153e-06	3.00283e-06	2.71596e-06	2.51438e-06	2.63526e-05	4.81975e-06	6.22544e-06	2.74497e-06	1.55195e-05	2.51446e-05	6.31468e-06	3.70421e-06	5.7556e-06	1.04189e-05	1.7703e-05	7.09263e-06	6.31635e-06	1.03175e-05	1.29928e-06	1.13346e-05	7.76857e-06	7.04122e-08	3.08505e-06	1.69034e-05	5.14152e-06	5.97901e-06	1.85282e-05	3.29038e-05	8.54554e-06	1.05462e-05	1.21026e-05	5.4042e-06	2.59421e-06	1.10959e-05	6.81292e-06	3.33834e-05	7.19773e-07	9.03722e-06	1.28148e-05	1.18782e-05	3.52007e-06	7.79328e-06	1.47848e-06	4.20149e-06	1.07852e-05	4.49441e-06	1.01971e-05	2.18127e-06	2.15671e-05	1.54684e-05	1.50191e-05	7.05078e-06	1.06997e-05	3.7987e-06	4.48723e-06	6.07103e-06	9.15897e-06	1.55847e-05	1.40758e-05	4.45774e-06	0.000575398
d3_2	0.0216855	1.46984e-05	2.07433e-05	2.08676e-06	2.31236e-05	1.9511e-05	3.55124e-06	1.36483e-05	4.76539e-06	1.82477e-05	1.13994e-05	1.49224e-05	3.19372e-05	7.57839e-06	1.85462e-05	5.20522e-06	4.45302e-06	8.68412e-06	1.05844e-05	5.01236e-06	1.59462e-05	1.15928e-05	2.69082e-05	1.01734e-05	1.61161e-05	3.82544e-05	1.3901e-05	1.49467e-05	7.17391e-06	8.1818e-06	2.49014e-05	6.37573e-06	2.43413e-05	2.63316e-05	1.1777e-05	1.14487e-05	1.32473e-05	1.18919e-05	4.18805e-05	2.04208e-05	1.76967e-05	1.6605e-05	1.66487e-05	9.84416e-06	1.29518e-05	1.16402e-05	6.97297e-06	1.17154e-05	2.98097e-06	4.37539e-06	2.18632e-05	2.68099e-05	3.7036e-06	2.18551e-05	7.78056e-06	2.16281e-05	4.41262e-06	8.19513e-06	2.05057e-05	1.29097e-05	4.2251e-07	1.74503e-05	9.01733e-06	7.40781e-06	2.62688e-05	2.8343e-05	9.05956e-06	2.31418e-05	1.68589e-05	3.69442e-09	1.38088e-05	1.02443e-06	1.19866e-05	1.51202e-05	4.96866e-06	2.46585e-05	1.19522e-05	3.54287e-06	1.38656e-05	3.53595e-06	2.43881e-05	5.80534e-06	0.000533768
d3_3	0.0123682	1.42971e-05	1.01108e-05	6.8734e-06	1.88747e-05	1.39753e-05	5.04976e-06	6.27377e-06	4.00185e-05	1.14147e-05	7.60939e-06	1.65887e-05	1.11696e-05	1.89803e-05	4.00477e-06	6.16356e-06	3.20338e-07	4.52203e-06	2.15426e-05	8.79633e-06	1.4444e-05	7.24304e-06	5.28219e-06	3.39637e-06	5.11807e-06	1.02339e-05	8.82871e-06	1.49448e-05	9.81813e-06	5.36449e-06	1.10914e-05	7.67527e-06	1.09913e-05	6.68943e-06	1.76936e-05	6.59339e-06	7.96408e-06	4.73013e-05	1.32769e-05	4.99742e-06	1.68925e-06	2.06419e-05	1.48059e-05	7.47693e-06	2.01601e-05	1.01367e-05	7.61125e-06	2.71519e-05	8.27907e-06	9.95799e-06	1.20008e-05	1.36155e-05	9.64202e-06	1.90921e-06	1.97684e-05	2.22832e-05	7.36831e-06	1.49979e-05	6.06141e-06	3.07633e-05	3.92019e-06	1.17379e-05	6.04863e-06	1.72522e-05	1.50303e-06	7.3435e-06	9.99593e-06	1.02033e-05	1.56548e-05	1.3283e-05	3.44158e-06	8.84235e-06	1.7222e-05	2.52938e-05	2.86016e-05	6.12232e-06	1.85893e-05	1.64192e-05	5.94112e-06	7.00841e-06	1.77313e-05	4.22573e-06	0.000482861
d3_4	0.0080916	2.66926e-05	1.29229e-05	2.20335e-06	2.29831e-06	1.48234e-05	1.03951e-05	4.43932e-06	2.03062e-05	3.08718e-05	2.42235e-05	6.61025e-06	6.83979e-06	2.45791e-05	3.39821e-06	1.36343e-05	2.16176e-05	5.71575e-06	3.01519e-05	4.02639e-06	1.04753e-05	4.92226e-06	1.87539e-05	3.1167e-05	1.2149e-05	1.21935e-05	2.82326e-05	4.12031e-06	2.48387e-05	2.40058e-05	2.75101e-05	2.14517e-05	2.34489e-05	2.48131e-06	2.13192e-05	3.87136e-06	1.4096e-05	9.00927e-06	2.37389e-05	1.09839e-05	7.63917e-06	1.5536e-05	1.06696e-05	3.58891e-06	5.81773e-06	1.56079e-05	3.82512e-07	1.80993e-05	1.83663e-05	1.03558e-05	4.43185e-06	9.50594e-06	2.2746e-06	1.20248e-05	1.7212e-05	4.09627e-06	8.71304e-06	8.1754e-06	1.13814e-06	9.12998e-06	3.90334e-06	7.29594e-06	2.23572e-05	1.17679e-05	5.4294e-06	1.76436e-06	1.10692e-05	3.74241e-06	6.52557e-06	1.7602e-06	7.6535e-06	1.53838e-05	3.24544e-05	9.26673e-06	8.84362e-06	4.80969e-06	2.68658e-06	6.74713e-06	2.70209e-06	5.55465e-06	1.0087e-05	3.15491e-05	0.000523057
d3_5	0.00560174	1.43345e-06	2.02622e-05	9.42682e-06	5.49746e-06	2.42885e-05	1.23868e-05	8.8992e-06	1.11314e-05	1.11621e-05	5.03072e-06	1.38708e-05	1.14438e-05	8.79756e-06	3.86731e-06	4.10204e-06	1.67252e-05	1.19818e-05	2.58201e-05	1.90346e-05	7.21836e-06	4.39463e-06	1.21286e-05	1.88776e-05	9.9853e-06	1.29979e-05	2.41573e-05	7.41938e-06	7.85545e-08	1.47038e-05	1.30698e-05	1.06721e-05	2.16801e-05	9.87885e-06	1.32503e-05	2.54445e-05	1.18449e-05	5.57624e-06	5.34395e-06	6.1436e-06	7.90712e-06	1.78036e-05	1.28239e-05	5.92077e-06	1.11005e-05	1.38494e-05	4.28193e-05	4.46803e-06	1.57688e-05	4.71869e-07	6.96146e-07	1.49057e-05	5.88935e-06	4.50899e-06	1.73934e-05	2.55683e-06	2.12759e-05	2.50015e-06	1.75631e-05	5.07453e-06	7.13915e-06	1.35672e-05	1.7602e-05	8.94585e-06	1.05383e-05	6.71104e-06	1.25161e-05	3.89139e-06	2.17245e-05	1.181e-05	3.36755e-06	2.67194e-05	1.70954e-06	4.75454e-06	3.20127e-06	1.13609e-05	7.52147e-06	3.78895e-06	5.40983e-06	5.21873e-06	1.82214e-05	8.44603e-06	0.000602181
d3_6	0.00425325	3.36326e-05	2.79344e-06	3.90705e-06	7.02849e-06	1.70621e-05	7.82296e-06	6.38545e-06	1.92293e-05	1.34573e-05	1.02203e-05	2.07541e-05	2.43508e-05	9.32156e-06	3.89362e-06	3.88299e-06	1.5673e-05	1.48186e-05	1.22968e-05	1.14637e-05	3.89277e-06	1.0204e-05	9.41791e-06	1.00202e-05	1.08346e-05	1.59082e-05	1.21964e-05	1.17648e-05	2.28285e-05	1.60392e-05	8.75376e-06	1.58199e-05	1.08545e-05	2.12832e-05	8.72804e-06	9.33583e-06	1.25589e-05	3.58243e-06	9.28574e-06	2.04392e-05	1.66978e-05	1.35558e-05	1.06055e-05	9.85891e-06	5.81917e-06	3.46158e-06	3.76022e-06	1.73816e-05	2.93653e-05	1.77016e-05	1.14503e-05	8.9632e-06	5.09967e-06	1.92693e-06	4.90693e-06	9.33438e-06	2.69545e-06	1.66353e-06	2.29068e-05	1.22048e-07	3.25431e-07	2.40706e-05	4.8868e-06	1.65691e-05	1.24543e-05	4.63998e-06	1.0914e-05	6.91558e-06	2.50824e-05	1.08929e-05	1.41196e-05	2.734e-05	6.57573e-06	1.3945e-06	3.52121e-06	3.49676e-06	1.21183e-05	8.52521e-06	9.95681e-06	9.27699e-06	4.6509e-06	1.61568e-05	0.000553655
d3_7	0.00332189	1.00274e-05	1.9466e-05	9.98572e-06	5.81249e-06	2.16155e-06	1.94651e-05	1.0647e-05	1.45641e-05	1.59779e-05	1.72217e-05	4.04375e-05	4.31244e-06	7.86917e-06	7.04672e-06	6.95898e-06	7.73253e-06	2.21658e-05	1.63183e-05	2.16747e-05	1.3513e-05	7.31324e-06	8.5805e-06	8.99664e-06	4.74637e-06	1.03064e-05	4.22366e-06	1.7719e-05	2.22871e-05	1.51618e-06	2.38715e-06	3.41819e-05	1.27728e-05	3.94082e-06	1.7815e-05	9.93384e-06	1.04494e-05	1.13397e-05	2.6551e-05	2.55876e-06	1.95005e-06	1.01178e-05	9.73834e-06	2.08086e-07	4.70462e-06	2.14064e-05	1.0698e-05	2.63447e-05	1.47625e-05	1.77379e-05	2.24535e-07	1.36112e-05	2.11217e-05	1.4635e-05	2.96415e-05	1.14473e-05	2.22752e-05	9.55413e-07	1.99999e-05	1.06284e-05	6.21108e-06	1.81891e-05	3.34686e-06	8.81313e-06	3.05779e-06	1.89686e-05	8.2289e-06	1.64044e-05	1.69388e-05	1.00885e-05	3.24203e-06	9.36948e-06	8.00031e-06	4.70455e-06	1.4556e-05	3.28165e-06	7.05141e-06	2.2549e-05	1.46401e-05	8.5812e-06	2.29617e-05	9.16282e-06	0.000484044
d3_8	0.00259697	1.74474e-05	9.3028e-06	1.53127e-05	1.4044e-05	1.80743e-05	1.17861e-06	1.57959e-05	9.54406e-06	7.12798e-06	2.76573e-05	1.44174e-06	4.40964e-06	1.33237e-05	4.21027e-06	2.24368e-05	7.43356e-06	1.14391e-05	3.8998e-06	2.31433e-05	1.31054e-05	9.90387e-06	3.24776e-06	1.75494e-05	2.60626e-06	1.26551e-05	3.4859e-06	3.77976e-06	1.53075e-05	1.47807e-05	1.49738e-06	4.88123e-06	1.12515e-05	1.01758e-05	1.87187e-05	1.98013e-05	1.7818e-05	1.01486e-05	2.46772e-06	3.19623e-05	2.37039e-05	1.17934e-05	3.12977e-05	7.79623e-06	2.13904e-06	1.31381e-05	1.66206e-05	1.10148e-05	4.78926e-06	1.60927e-05	1.8431e-05	6.88131e-06	1.03318e-05	2.36392e-06	7.09529e-06	1.30902e-05	6.57833e-06	9.2974e-06	5.67727e-06	1.99291e-05	2.64034e-05	1.08387e-05	5.68311e-06	2.28968e-05	2.0316e-05	9.32358e-06	1.29809e-05	1.49643e-06	2.1536e-05	2.62042e-05	5.20485e-06	2.27054e-08	1.15375e-05	3.3251e-06	6.72564e-06	2.06903e-05	3.57218e-06	6.44163e-06	1.94494e-05	1.20357e-05	1.75764e-05	1.48145e-06	0.000601963
d3_9	0.00226065	5.44128e-06	9.31547e-06	2.55253e-05	7.33474e-06	2.50902e-05	3.34312e-05	2.3083e-05	1.26923e-05	1.19593e-05	6.17274e-06	1.26451e-05	2.45843e-05	1.38644e-05	1.40987e-05	3.32496e-05	1.41417e-05	1.06006e-05	3.00959e-05	7.02209e-06	3.24094e-05	1.14868e-05	1.7459e-05	7.66878e-06	6.32408e-06	1.90383e-05	2.15335e-05	1.09036e-05	6.68206e-06	3.95858e-06	2.84535e-05	2.80811e-05	7.44792e-06	4.91281e-06	1.54252e-05	3.34723e-06	1.42033e-05	8.8308e-06	2.92382e-05	1.24276e-05	5.73615e-06	9.54762e-06	7.77659e-06	2.38051e-05	1.57506e-05	1.09611e-05	7.48572e-06	7.85687e-06	1.70574e-05	1.67983e-05	4.78226e-06	5.36645e-06	3.0287e-05	6.60679e-06	6.04559e-06	1.71428e-05	3.29932e-05	7.78247e-06	8.33088e-06	3.54653e-06	1.07665e-05	1.65015e-05	2.3936e-05	7.64265e-06	4.7521e-06	1.5946e-05	1.54923e-06	2.20113e-05	6.97658e-06	1.94675e-05	6.47369e-06	7.95442e-06	6.69755e-06	7.56572e-06	2.05533e-05	2.96721e-05	9.95525e-06	0	3.47205e-05	5.73667e-06	2.26065e-05	7.30832e-06	0.000468895
