	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.014984	0.00791976	0.00551076	0.00437887	0.00359246	0.00320832	0.00290108	0.00267496	0.00243741	0.00229232	0.00200743	0.00203282	0.00199779	0.00187073	0.00169377	0.00169784	0.00166831	0.00159725	0.00169788	0.00135193	0.00158683	0.00143608	0.00152052	0.00136146	0.00136709	0.00130414	0.00139063	0.00130009	0.00128545	0.00125082	0.00129716	0.00123778	0.00122755	0.00121957	0.0011169	0.00131283	0.00122158	0.00115152	0.00127229	0.00108084	0.00107975	0.00110532	0.00103555	0.00120485	0.00114139	0.00111425	0.00104353	0.00109098	0.00103009	0.00114438	0.00105874	0.00111125	0.00100797	0.00101963	0.00129942	0.00105979	0.00107899	0.00118434	0.000867868	0.000995557	0.00111673	0.000935856	0.000925303	0.00092516	0.001025	0.00101344	0.000952702	0.00098889	0.00101297	0.000993192	0.00104033	0.00102846	0.00094764	0.000864587	0.000948508	0.0010321	0.00104065	0.000988293	0.000904355	0.00101263	0.00100946	0.000939083	0.000934672	0.000956349	0.000887214	0.000985416	0.000985223	0.00102631	0.00095354	0.000909906	0.000869584	0.000984947	0.000932981	0.180541
d2_1	0.0123537	8.48394e-06	1.4874e-07	2.83831e-06	3.12766e-06	4.23232e-08	9.6646e-06	1.91685e-05	8.17792e-07	2.83607e-06	7.43241e-06	9.06848e-07	1.65603e-05	4.05912e-06	6.36562e-06	6.18859e-07	5.34293e-06	1.65183e-06	1.04023e-05	2.35341e-06	1.03794e-06	9.68215e-06	2.62483e-05	1.83304e-06	8.9233e-06	3.50853e-06	4.33074e-06	5.3311e-06	3.3849e-06	1.81629e-06	4.22461e-06	9.25802e-06	1.08828e-05	3.70712e-06	1.12923e-05	1.25744e-06	3.24016e-07	0	4.25013e-06	7.01636e-06	4.16852e-06	4.26108e-06	5.17439e-06	3.62634e-06	2.06037e-06	2.31496e-06	4.75633e-06	2.58826e-06	1.23568e-05	2.602e-06	8.43469e-07	1.95204e-05	0	4.48817e-06	9.23907e-06	2.81044e-06	2.78054e-07	0	4.58151e-06	1.28863e-05	2.15471e-06	1.12695e-05	1.00126e-05	4.50058e-07	1.89626e-06	1.58822e-06	2.16913e-06	6.60275e-06	9.58711e-06	4.7551e-06	1.13099e-05	5.60515e-07	1.38014e-06	1.22441e-05	6.57352e-06	9.81649e-06	6.28106e-06	0	0	1.14622e-07	1.19326e-05	4.99157e-06	1.33305e-05	0	4.54726e-06	6.48398e-06	1.76242e-07	4.24846e-06	7.97783e-07	9.52108e-06	6.31031e-06	3.64075e-06	5.61131e-07	2.51286e-05	0.001461
d2_2	0.00820091	5.00311e-07	3.73116e-06	2.44439e-06	4.36374e-06	2.25051e-05	1.90831e-06	2.36574e-07	1.04661e-05	2.00835e-06	1.2273e-06	9.2102e-06	5.14199e-06	9.09418e-06	1.11883e-06	5.26854e-07	3.70728e-06	0	1.19483e-05	4.5218e-06	0	1.91858e-06	5.23402e-06	1.05933e-05	3.10396e-06	2.42883e-06	4.2508e-06	1.65717e-05	2.36561e-06	5.70733e-07	6.94027e-06	2.70538e-07	2.47065e-06	2.07177e-06	1.28678e-06	9.30334e-06	4.37686e-06	0	1.07368e-05	1.37418e-06	9.08039e-07	7.91593e-06	2.26414e-06	1.05993e-06	2.87674e-05	3.58376e-07	3.47604e-06	7.79086e-06	1.54132e-06	6.53201e-06	3.86971e-06	2.00625e-05	1.01621e-05	7.28938e-07	6.98741e-06	3.95075e-06	1.8443e-05	1.20644e-07	1.21945e-06	5.92353e-07	1.99522e-06	1.61767e-06	2.68151e-06	2.89376e-06	0	3.04559e-06	2.75498e-06	3.8955e-06	1.451e-06	7.57099e-07	4.04322e-06	4.22346e-06	3.89645e-06	0	4.08683e-06	5.421e-06	2.62725e-07	3.70184e-06	1.02157e-05	1.52439e-05	0	1.94614e-06	1.36067e-05	0	1.84726e-05	3.67955e-07	1.96872e-06	9.48855e-06	8.00406e-07	3.92957e-06	2.54014e-06	0	8.92882e-06	0	0.00132292
d2_3	0.00642207	4.47325e-06	2.24246e-06	2.82333e-07	6.51092e-06	0	4.86007e-07	7.72114e-07	2.91143e-06	1.13274e-07	1.6632e-08	1.40436e-06	7.39956e-06	1.45528e-07	4.22862e-06	1.26583e-06	2.38884e-06	8.64969e-07	4.98327e-07	4.52315e-06	4.63116e-06	0	2.51265e-06	1.623e-05	2.09562e-07	3.40069e-07	7.42486e-06	5.79046e-06	1.59764e-05	8.66364e-06	2.33956e-06	1.41468e-06	0	4.92421e-06	2.539e-06	3.42674e-06	2.84528e-06	5.33854e-07	8.54884e-07	1.5401e-05	2.37576e-06	2.08486e-06	3.93017e-06	2.33139e-06	1.8857e-06	5.8972e-06	8.54997e-06	6.89682e-06	1.75165e-06	6.39286e-06	2.34471e-06	0	9.35903e-06	1.05123e-05	2.92002e-06	0	2.09537e-06	8.1289e-06	2.43285e-06	1.25478e-06	5.84401e-06	0	3.12115e-06	2.91228e-06	7.0569e-06	5.00357e-07	8.26729e-07	1.92109e-06	2.7781e-06	0	0	2.13939e-06	5.40888e-07	6.20494e-06	6.56255e-06	1.01764e-05	1.35749e-05	1.18006e-05	2.66912e-06	9.00486e-06	8.05189e-06	1.835e-06	0	1.01596e-06	2.53629e-06	7.1092e-07	1.46713e-07	4.348e-06	2.22043e-07	8.64638e-06	3.3621e-06	8.8782e-06	0	3.74632e-07	0.00137182
d2_4	0.00583432	6.46609e-07	3.49637e-06	1.08394e-06	3.32346e-06	2.50175e-07	6.7997e-06	1.94136e-06	4.76042e-06	2.0309e-06	3.7532e-06	6.71169e-06	5.79793e-06	2.12306e-05	1.55364e-06	9.57471e-06	8.55852e-06	6.96181e-06	5.24692e-06	0	1.79457e-05	5.47592e-06	2.36756e-06	6.38411e-06	5.13885e-06	1.53396e-06	1.95236e-05	5.89241e-06	3.53652e-06	4.81853e-07	3.89361e-06	4.22169e-06	3.68679e-06	5.37987e-07	1.12173e-05	3.54413e-06	3.10965e-06	1.66975e-06	1.72128e-06	1.58808e-06	2.50825e-06	4.29508e-06	1.59831e-05	1.87735e-05	0	7.4786e-06	8.32771e-07	9.8499e-07	1.05366e-05	4.8763e-06	1.40102e-06	4.18635e-06	0	1.18419e-05	6.6222e-06	1.44185e-06	1.64682e-05	5.79355e-06	3.38822e-06	4.02131e-06	1.85179e-06	5.07888e-06	1.93692e-06	9.4638e-06	7.07668e-06	5.16161e-06	4.07303e-06	3.582e-06	4.90004e-06	0	1.48504e-05	1.00476e-05	7.77508e-07	6.16495e-06	5.95801e-06	0	9.00632e-07	1.06686e-05	1.12592e-05	1.43172e-05	1.50881e-05	8.94961e-06	1.12411e-05	1.68701e-06	1.76463e-06	3.76387e-06	0	1.79099e-05	1.53074e-06	2.07474e-06	3.87965e-06	7.82487e-06	0	5.04119e-06	0.00138617
d2_5	0.00550577	1.01981e-05	7.96428e-08	4.63681e-06	9.31349e-07	8.16106e-06	2.11184e-06	1.59395e-05	1.63837e-05	1.7423e-06	9.21917e-06	2.0474e-06	3.88416e-06	4.88505e-06	3.596e-06	4.46636e-07	8.08259e-06	9.43635e-06	6.17015e-06	3.75934e-06	3.26575e-07	2.19327e-06	2.55739e-05	2.24225e-06	6.80649e-06	7.66306e-06	4.5654e-06	0	8.06154e-06	0	5.90487e-07	9.40674e-06	7.90303e-06	1.22387e-06	5.42034e-06	8.9723e-06	5.29113e-06	1.05432e-05	7.93167e-06	1.2609e-05	2.19158e-06	1.88066e-06	1.42234e-06	1.61446e-06	6.56303e-06	2.96319e-06	1.54097e-06	1.20175e-06	1.9499e-06	5.36562e-07	2.24405e-05	8.35461e-06	0	7.70461e-07	5.80882e-06	5.89133e-06	5.54779e-06	1.76702e-06	1.6374e-05	4.03795e-06	8.32042e-06	4.91003e-07	5.28038e-06	1.14429e-06	1.58177e-06	4.35527e-06	1.4688e-06	5.13703e-06	4.0961e-06	8.66076e-06	3.76332e-07	2.60329e-06	1.62548e-06	1.09858e-06	3.42375e-06	1.37009e-05	3.51944e-06	4.73367e-06	0	2.34204e-06	3.02459e-06	0	1.83204e-06	0	3.49045e-06	1.7146e-06	3.47512e-07	2.52568e-05	5.46603e-07	4.48036e-06	3.91543e-06	4.42908e-07	7.74711e-06	5.71842e-06	0.00158066
d2_6	0.00526052	0	1.38396e-05	0	1.43843e-05	1.01105e-05	2.07914e-06	3.50956e-06	5.20703e-06	5.03129e-06	1.96359e-06	1.78855e-06	3.12016e-06	1.18118e-05	9.8262e-07	0	0	1.46065e-06	4.16121e-06	3.18022e-06	2.10498e-06	4.53428e-07	0	1.43021e-06	1.0173e-05	8.19725e-06	1.54495e-05	0	2.8246e-06	5.41936e-06	5.73167e-06	2.14428e-07	3.23254e-06	8.86151e-07	1.33259e-06	0	8.72553e-06	0	1.15365e-06	1.33953e-06	5.94397e-06	5.40091e-06	1.68521e-06	8.07707e-06	2.62927e-06	5.47701e-06	6.7565e-06	8.36876e-06	4.09099e-07	1.86903e-06	0	1.63856e-06	1.02339e-05	1.38066e-06	5.05456e-06	3.55336e-06	0	2.56633e-06	1.40588e-08	3.04036e-06	0	0	5.11812e-06	1.73848e-06	3.56305e-06	8.9466e-06	1.65874e-05	1.89554e-05	7.73218e-06	7.25357e-06	0	0	9.24049e-06	1.47628e-07	9.20544e-06	1.44851e-06	0	1.01154e-05	3.29141e-06	2.10361e-06	9.54154e-06	1.78632e-06	3.03285e-06	2.66049e-06	3.55615e-06	1.65645e-06	2.26774e-06	2.05764e-05	2.5364e-06	1.03506e-05	5.30515e-07	0	7.41391e-06	7.0656e-06	0.00136408
d2_7	0.00505836	2.81208e-06	1.54618e-05	2.34307e-05	4.36003e-06	5.51694e-06	2.85431e-06	5.52e-06	3.96086e-06	0	2.28384e-06	8.64817e-06	8.55808e-06	2.21091e-06	4.99205e-07	3.48111e-06	1.1468e-07	8.20316e-07	1.35063e-06	2.37321e-06	7.96797e-06	7.22473e-06	2.05319e-06	5.10206e-06	1.26628e-06	6.3595e-06	2.77539e-06	1.92044e-05	2.02561e-06	3.42316e-06	5.67155e-06	6.61903e-06	1.34655e-05	4.12385e-06	5.20623e-06	1.8979e-06	8.24466e-07	5.74031e-06	4.31893e-06	9.0999e-06	2.23524e-06	3.35493e-06	3.2653e-06	5.94582e-07	1.12764e-06	2.07579e-06	3.61995e-07	1.31417e-05	4.50526e-06	1.89584e-06	2.24266e-06	1.36443e-05	3.85989e-06	8.68384e-06	1.79891e-06	4.26362e-07	3.39979e-06	6.63435e-07	1.94102e-06	5.32436e-06	8.92001e-07	0	5.04164e-06	1.37485e-07	4.57188e-06	2.71617e-06	3.15066e-06	1.38171e-05	3.55083e-06	5.35922e-06	2.12334e-06	5.05674e-06	3.1402e-06	0	0	3.30556e-06	7.19789e-07	3.31279e-06	2.52143e-07	6.95499e-06	7.61742e-07	3.09975e-06	0	6.56369e-06	4.22515e-06	4.18852e-06	3.4708e-06	3.75049e-06	4.15708e-07	2.43404e-06	1.04663e-07	1.64085e-05	6.31712e-06	5.08845e-06	0.00133833
d2_8	0.00484179	5.47865e-06	2.00542e-06	4.08461e-07	5.40265e-07	8.16054e-06	1.11433e-06	5.82609e-06	6.17955e-06	3.7389e-08	8.51006e-07	1.06504e-06	4.42502e-06	1.46556e-05	3.60936e-07	2.04813e-06	1.38399e-08	6.36037e-06	5.39943e-07	1.00797e-06	2.19425e-06	6.6912e-06	0	1.3076e-05	6.31538e-06	8.28177e-06	7.38294e-06	7.94197e-06	1.0237e-07	7.20174e-06	9.01004e-06	1.30048e-05	2.36795e-07	3.93761e-06	1.40506e-06	1.19053e-05	1.55928e-05	4.71504e-06	1.02096e-05	1.31906e-05	3.03473e-06	4.92025e-06	1.64857e-10	3.71635e-07	8.28485e-06	4.69228e-06	5.9962e-06	2.64944e-06	8.73635e-06	7.51003e-06	5.96233e-07	3.37672e-06	9.1972e-07	1.20987e-06	1.21359e-05	1.55835e-05	3.43246e-07	1.30653e-06	2.67911e-06	4.67429e-06	4.72072e-07	8.54358e-07	1.03928e-06	2.26311e-06	2.24106e-06	1.82364e-05	3.66178e-06	6.12293e-08	6.01694e-06	3.98305e-07	1.65528e-05	6.25553e-07	2.82423e-06	5.3792e-06	1.81996e-05	4.36218e-06	1.72053e-05	3.61794e-06	0	3.09804e-06	1.08762e-05	1.98459e-06	1.41301e-05	8.82783e-06	0	1.17517e-05	9.74731e-06	3.65811e-06	1.69571e-06	1.1188e-05	1.24448e-06	4.79635e-06	1.08611e-05	9.64973e-06	0.00148617
d2_9	0.00488073	4.97092e-06	2.8026e-06	4.52045e-06	8.25861e-06	0	9.38551e-06	2.47422e-06	4.03861e-06	3.64067e-06	2.73794e-06	1.12398e-06	1.47435e-05	1.86239e-06	6.53698e-06	3.18226e-06	0	1.31082e-05	1.80706e-06	2.64718e-06	1.34823e-06	0	2.04711e-06	1.561e-05	6.03798e-06	5.86697e-06	4.06278e-06	2.27782e-06	1.37387e-05	3.41387e-07	0	5.54513e-06	1.40791e-05	6.99645e-06	4.22497e-07	4.73029e-06	1.67824e-05	2.02476e-06	7.29247e-06	1.21531e-06	3.51932e-06	3.02861e-06	1.22472e-06	1.43636e-06	9.30394e-06	1.87519e-06	3.95237e-06	2.53582e-06	8.42825e-07	4.45797e-06	8.75026e-07	8.20705e-06	2.88645e-07	0	4.93543e-06	3.27963e-06	1.51553e-06	5.58757e-06	9.19862e-07	8.31434e-07	7.19847e-06	0	1.38885e-08	4.91293e-06	2.54863e-06	1.49503e-06	8.70473e-06	1.1853e-05	9.69536e-06	3.81967e-06	2.85217e-06	0	5.30399e-06	1.07059e-05	3.10826e-06	4.98025e-07	5.20218e-06	1.40724e-05	6.17457e-06	5.0691e-06	9.71655e-06	1.94248e-05	0	6.03379e-06	2.91999e-06	2.56534e-06	2.40012e-06	4.04648e-06	1.27817e-05	5.54717e-07	5.26944e-06	3.35297e-06	1.57769e-06	3.12319e-06	0.00153749
