	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.124271	0.0518595	0.0288426	0.0187358	0.0130027	0.00990727	0.00753972	0.00583771	0.00520406	0.00459079	0.00404211	0.00341604	0.00329215	0.00300678	0.00283987	0.00295316	0.00279155	0.00277498	0.00251437	0.00253048	0.00254756	0.00236866	0.00231054	0.00240219	0.00219339	0.00201269	0.00197891	0.00199755	0.00179862	0.00189899	0.0018533	0.00178058	0.00166968	0.00161528	0.00170852	0.0016456	0.00158709	0.00162369	0.00167205	0.00142262	0.00136946	0.00118543	0.00121227	0.00137936	0.00129816	0.00115859	0.0010951	0.00119664	0.00112812	0.00113142	0.000947836	0.000930563	0.000728555	0.000907114	0.000891235	0.000940729	0.000698231	0.000676051	0.00077434	0.000557029	0.000678437	0.000643211	0.000593904	0.000671123	0.000441211	0.000588883	0.000502331	0.000481228	0.000426956	0.000402825	0.000364291	0.000362817	0.000300235	0.000344111	0.000345793	0.000183199	0.000241084	0.000215751	0.00017398	0.000214294	0.000172634	0.000387305
d3_1	0.0693838	6.54566e-06	1.49612e-05	1.47811e-05	3.37137e-05	3.37081e-05	1.60135e-05	2.53069e-05	1.49483e-05	3.07723e-07	4.20216e-05	1.91775e-05	3.36545e-05	3.98932e-05	4.00999e-05	2.52881e-05	1.81855e-05	4.00072e-05	3.08373e-05	5.8708e-05	8.6413e-06	5.23726e-05	3.57994e-05	2.11932e-05	2.84794e-05	1.9063e-05	3.17238e-05	2.53187e-05	1.28908e-05	3.78606e-05	1.47552e-05	1.47978e-05	1.90979e-05	2.94601e-05	2.7454e-05	2.52773e-05	3.46639e-05	2.34028e-05	1.27361e-05	3.46133e-05	6.49796e-06	5.22621e-05	2.11898e-05	3.13558e-05	2.00742e-05	2.52285e-05	3.56104e-05	6.3312e-06	3.76518e-05	3.9728e-05	1.68232e-05	3.15205e-05	1.88198e-05	6.5407e-06	2.30657e-05	8.44393e-06	3.34384e-05	2.73045e-05	1.47873e-05	2.5263e-05	3.33828e-05	1.88725e-05	1.46862e-05	8.50234e-06	1.26234e-05	1.48689e-05	1.47376e-05	6.32935e-06	6.32555e-06	1.15967e-07	2.08719e-05	1.25969e-05	1.46449e-05	3.39203e-08	3.30618e-08	1.2653e-05	3.1231e-08	1.25681e-05	6.28686e-06	8.36759e-06	1.45931e-05	3.97361e-08	3.44333e-05
d3_2	0.0294069	8.59767e-06	6.57611e-06	1.48471e-05	2.32904e-05	8.72871e-06	2.54964e-05	2.37956e-06	3.36399e-05	3.35901e-05	3.79196e-05	8.84366e-06	2.42218e-06	2.32372e-05	1.30014e-05	1.27727e-05	6.60328e-06	2.32412e-05	8.62952e-06	2.11452e-05	4.41821e-05	5.66574e-05	6.48431e-05	2.94147e-05	2.53347e-05	2.9518e-05	1.2816e-05	4.61693e-05	1.27473e-05	2.53156e-05	3.66657e-05	1.26681e-05	3.15727e-05	3.99375e-05	2.33205e-05	3.3595e-05	3.58288e-05	2.4206e-05	1.2698e-05	2.11941e-05	1.26274e-05	4.18955e-05	2.71839e-05	2.73503e-05	1.89478e-05	2.53323e-05	2.50661e-05	4.19042e-05	2.10322e-05	2.93936e-05	6.58159e-06	2.51464e-05	1.8965e-05	5.01766e-05	3.56682e-05	2.10052e-05	1.27407e-05	2.0871e-05	1.26282e-05	4.18928e-05	6.35202e-06	2.9382e-05	1.2809e-05	1.25418e-05	1.68069e-05	2.3102e-05	6.27013e-06	1.46702e-05	2.50121e-05	6.33984e-06	3.96281e-05	1.25846e-05	6.27693e-06	1.47555e-05	1.26344e-05	1.82865e-07	1.25214e-05	6.26502e-06	2.82318e-08	1.46199e-05	2.13429e-06	8.72659e-08	1.88568e-05
d3_3	0.0165947	6.59066e-06	6.52398e-06	2.80304e-07	1.49141e-05	8.76766e-06	1.28239e-05	6.58948e-06	2.75388e-05	2.11123e-05	3.36214e-05	2.11687e-05	1.90764e-05	6.43752e-06	6.53889e-06	6.6132e-06	1.48423e-05	2.72972e-05	3.15918e-05	2.12135e-05	2.85544e-05	2.33465e-05	1.47891e-05	2.5507e-05	3.17136e-05	3.37278e-05	2.9477e-05	3.56339e-05	4.83151e-05	5.6423e-05	1.68914e-05	2.72415e-05	4.40357e-05	1.27289e-05	2.51501e-05	2.74628e-05	5.13453e-05	2.53302e-05	4.39798e-05	1.28687e-05	3.15502e-05	4.90946e-05	3.66717e-05	2.73802e-05	3.36213e-05	1.90542e-05	3.65601e-05	1.26259e-05	2.10948e-05	2.32102e-05	2.52666e-05	4.18487e-05	3.15058e-05	4.40009e-05	2.50747e-05	1.8881e-05	3.35553e-05	2.09618e-05	1.47718e-05	3.56221e-05	6.35121e-06	3.14695e-05	1.25567e-05	2.72265e-05	6.35108e-06	1.0505e-05	1.27069e-05	8.36951e-06	4.28266e-05	1.46249e-05	1.25975e-05	6.26124e-06	1.89114e-05	4.01476e-08	1.25194e-05	1.47026e-05	6.3399e-06	1.67641e-05	1.26057e-05	1.25246e-05	1.87997e-05	6.30924e-06	1.89181e-05
d3_4	0.0104834	1.71368e-05	4.36741e-07	1.48312e-05	2.10792e-05	3.06827e-05	2.10967e-05	1.28286e-05	4.20294e-05	1.8993e-05	1.49212e-05	2.95823e-05	1.91205e-05	1.27258e-05	3.38086e-05	1.28236e-05	2.02715e-05	1.28928e-05	1.91226e-05	3.98633e-05	3.79082e-05	1.50539e-05	3.92485e-07	3.78857e-05	1.9075e-05	2.11215e-05	4.93686e-05	6.59878e-05	2.3278e-05	3.15924e-05	1.8958e-05	1.27081e-05	2.42299e-05	2.94962e-05	1.90427e-05	3.15546e-05	1.9016e-05	2.94714e-05	3.84234e-07	2.10264e-05	1.89648e-05	1.4871e-05	4.834e-05	2.11861e-05	3.35889e-05	4.57568e-05	2.1035e-05	2.93834e-05	2.1063e-05	3.14456e-05	4.18856e-05	2.10336e-05	2.71849e-05	2.83611e-05	2.20246e-05	3.34645e-05	6.41082e-06	2.71826e-05	1.26411e-05	3.34859e-05	3.34814e-05	2.93517e-05	1.27295e-05	6.26655e-06	3.77722e-05	2.72288e-05	1.19112e-07	1.47063e-05	6.35473e-06	8.14521e-08	1.8793e-05	1.25978e-05	3.35758e-05	8.38452e-06	2.45489e-08	3.23039e-05	2.50833e-05	7.36729e-06	9.32034e-08	1.45943e-05	1.45579e-05	1.11782e-07	3.85997e-05
d3_5	0.00707361	2.7332e-05	1.49649e-05	1.28638e-05	2.10839e-05	3.68968e-05	1.29278e-05	1.90508e-05	2.33326e-05	1.27345e-05	1.90236e-05	4.41496e-05	2.73969e-05	2.1255e-05	1.90762e-05	5.04146e-05	2.73755e-05	3.16722e-05	2.96003e-05	3.99588e-05	1.50781e-05	4.40239e-05	4.21063e-05	5.67332e-05	1.59686e-05	2.12119e-05	2.52981e-05	2.72825e-05	4.39876e-05	2.53431e-05	2.74195e-05	1.48273e-05	2.74329e-05	2.31736e-05	2.6328e-05	2.93812e-05	3.16621e-05	3.15038e-05	2.20754e-05	4.82563e-05	2.51457e-05	1.49735e-05	3.98803e-05	1.9016e-05	3.17974e-05	2.51722e-05	1.28191e-05	3.99012e-05	1.70518e-05	2.29654e-07	2.93443e-05	2.51478e-05	6.53085e-06	1.47509e-05	2.10088e-05	1.27813e-05	3.14704e-05	3.13435e-05	6.35609e-06	3.57043e-05	2.10373e-05	2.52356e-05	3.34337e-05	2.1076e-05	1.26176e-05	1.3515e-07	3.13715e-05	2.091e-05	1.25728e-05	1.25539e-05	1.26386e-05	2.09708e-05	7.9636e-08	1.25559e-05	2.08604e-05	6.28719e-06	6.28426e-06	2.71113e-05	2.50165e-05	1.46258e-05	7.57972e-08	2.50661e-05	1.25756e-05
d3_6	0.00496969	1.27633e-05	1.28307e-05	3.46557e-05	2.11309e-05	3.48034e-05	2.53288e-05	2.94307e-05	2.74961e-05	1.92724e-05	1.28225e-05	1.27622e-05	1.39052e-05	8.783e-06	2.9404e-05	2.94379e-05	1.27274e-05	2.94137e-05	2.94343e-05	2.52502e-05	3.06661e-05	2.33616e-05	1.28722e-05	2.73812e-05	2.12147e-05	4.20493e-05	1.70889e-05	2.75492e-05	1.9181e-05	4.41983e-05	3.14268e-05	2.52398e-05	6.61089e-05	5.25345e-05	6.07386e-05	1.68623e-05	1.52267e-05	1.28759e-05	4.60873e-05	3.26414e-05	4.51976e-05	3.5775e-05	3.35083e-05	3.78318e-05	1.91445e-05	5.86294e-05	3.98394e-05	3.99187e-05	1.49025e-05	2.11474e-05	3.34326e-05	3.15617e-05	2.92792e-05	3.57232e-05	3.3089e-07	3.34044e-05	3.55889e-05	1.88498e-05	3.14488e-05	6.68552e-05	1.88722e-05	3.56394e-05	4.40043e-05	6.39442e-06	2.52222e-05	3.9738e-05	1.25569e-05	1.47143e-05	2.9277e-05	6.20244e-08	2.72207e-05	1.46784e-05	2.08844e-05	1.46242e-05	1.46415e-05	1.25542e-05	8.38619e-06	1.88299e-05	4.84288e-08	2.11808e-06	9.29799e-08	6.28601e-06	1.88975e-05
d3_7	0.00359782	6.50571e-06	3.67459e-05	1.27742e-05	2.9429e-05	2.12408e-05	8.70526e-06	1.29356e-05	1.28006e-05	2.32504e-05	1.93333e-05	2.12196e-05	2.11883e-05	2.11864e-05	5.67737e-05	3.37371e-05	8.72066e-06	2.73447e-05	4.40539e-05	2.01535e-05	5.24068e-05	2.11207e-05	4.21011e-05	4.00989e-05	3.15546e-05	1.69851e-05	5.24755e-05	3.98799e-05	1.69363e-05	2.94361e-05	6.50164e-05	2.9513e-05	1.91037e-05	1.91369e-05	3.15646e-05	4.19591e-05	4.19594e-05	3.14657e-05	5.23362e-05	2.52734e-05	6.70348e-05	2.75724e-05	2.92704e-05	4.60349e-05	3.35882e-05	8.57153e-06	4.82183e-05	6.45281e-06	2.52696e-05	3.13432e-05	3.14632e-05	3.14546e-05	6.79224e-05	1.27079e-05	3.36978e-05	4.5084e-05	2.93589e-05	2.51657e-05	1.8636e-07	6.27873e-06	1.7378e-07	1.48887e-05	6.3384e-06	3.34593e-05	1.25755e-05	1.46904e-05	1.87636e-05	1.47018e-05	2.40284e-05	6.46747e-06	6.29834e-06	5.21698e-05	2.08534e-05	2.25025e-06	1.25336e-05	1.25366e-05	6.36893e-06	1.06159e-08	2.09609e-05	2.09039e-05	1.25667e-05	6.60367e-08	3.34872e-05
d3_8	0.00266377	2.40576e-06	1.48215e-05	1.91106e-05	3.61312e-07	1.69187e-05	1.27628e-05	3.37284e-05	1.28296e-05	2.11628e-05	1.28495e-05	1.503e-05	6.69233e-06	1.2765e-05	1.27123e-05	2.74024e-05	1.49319e-05	2.12687e-05	2.53404e-05	1.50135e-05	2.10891e-05	1.48287e-05	8.55806e-06	5.04286e-05	1.70174e-05	3.8913e-05	1.28979e-05	2.54109e-05	3.56448e-05	1.80207e-05	3.56303e-05	1.28394e-05	4.6209e-05	6.28657e-05	3.25533e-05	1.2904e-05	2.72918e-05	4.71088e-05	5.23349e-05	8.55341e-06	1.89512e-05	4.08545e-05	5.44622e-05	2.93744e-05	3.15147e-05	3.56241e-05	1.69726e-05	3.35763e-05	1.0692e-05	1.7739e-07	2.95291e-05	2.29925e-05	2.73041e-05	2.10349e-05	1.68111e-05	8.54523e-06	2.51301e-05	3.55295e-05	1.4813e-05	1.26417e-05	3.35275e-05	2.7138e-05	2.50752e-05	3.56117e-05	1.46484e-05	8.55799e-06	2.5241e-05	2.72162e-05	1.46529e-05	6.2988e-06	3.97103e-05	1.6793e-05	8.4629e-06	2.09078e-05	1.46347e-05	6.37648e-08	6.34873e-06	6.25746e-06	1.87781e-05	2.58562e-08	6.27719e-06	8.4472e-06	1.26716e-05
d3_9	0.0019933	1.08006e-05	4.02784e-07	3.4179e-07	1.486e-05	6.62213e-06	2.74767e-05	2.12274e-05	1.70577e-05	1.07562e-05	1.91189e-05	1.90878e-05	2.32398e-05	3.58289e-05	1.28537e-05	2.73387e-05	2.31449e-05	3.7934e-05	2.94279e-05	5.67873e-05	8.76482e-06	3.57197e-05	4.00248e-05	1.91531e-05	5.44873e-05	2.962e-05	4.01006e-05	1.70374e-05	6.07855e-05	6.06945e-05	1.27008e-05	4.62139e-05	1.91617e-05	3.16133e-05	6.42726e-06	1.28116e-05	2.11473e-05	6.50319e-06	2.74685e-05	1.49475e-05	2.1097e-05	3.9909e-05	2.11949e-05	5.44325e-05	3.16458e-05	5.64459e-05	1.48863e-05	3.56665e-05	2.12178e-05	5.43947e-05	2.51881e-05	1.2707e-05	1.26727e-05	3.77953e-05	8.59803e-06	1.20573e-07	2.10579e-05	8.51899e-06	2.51203e-05	4.59572e-05	2.73345e-05	1.28194e-05	4.59506e-05	2.10384e-05	6.35328e-06	1.68189e-05	1.88104e-05	1.8834e-05	2.71783e-05	2.50992e-05	4.1778e-05	2.77184e-08	6.34323e-06	2.09148e-05	1.26043e-05	6.33938e-06	1.46561e-05	6.32082e-06	1.88093e-05	8.393e-06	3.4495e-08	6.2622e-06	2.30708e-05
d3_10	0.00150428	2.52925e-07	4.09301e-07	3.05352e-07	8.61924e-06	3.57908e-05	1.48405e-05	2.23345e-05	1.90961e-05	1.9191e-05	1.28835e-05	1.28296e-05	8.70262e-06	2.9564e-05	1.27482e-05	3.80583e-05	1.89599e-05	1.69426e-05	3.04194e-07	2.32254e-05	1.29182e-05	8.63786e-06	4.00537e-05	2.32867e-05	2.94845e-05	2.11383e-05	2.10673e-05	5.66352e-05	3.99616e-05	3.58162e-05	5.231e-05	2.53173e-05	3.55744e-05	3.3561e-05	3.15166e-05	2.11227e-05	2.53758e-05	2.54219e-05	8.62363e-06	3.78373e-05	1.49813e-05	6.48133e-05	2.73111e-05	4.80939e-05	4.60861e-05	3.25951e-05	3.34784e-05	2.01355e-05	3.97463e-05	2.32311e-05	2.95191e-05	2.73035e-05	2.73018e-05	2.10343e-05	2.30785e-05	4.38245e-05	3.35886e-05	2.19813e-06	4.38863e-05	2.73497e-05	1.48118e-05	2.51816e-05	6.29693e-06	1.26957e-05	6.34348e-06	1.26046e-05	2.51537e-05	3.33367e-05	1.88075e-05	1.47118e-05	7.31935e-06	2.08263e-05	2.31099e-05	1.26277e-05	6.26397e-06	1.2686e-05	2.5055e-05	6.37057e-06	8.51279e-08	2.09051e-05	2.08154e-05	7.59445e-08	1.88981e-05
d3_11	0.00111437	3.37092e-05	2.52384e-05	1.38467e-05	2.52744e-05	2.52811e-05	2.9577e-05	3.36549e-05	1.49739e-05	2.11074e-05	1.28242e-05	2.31934e-05	4.62115e-05	4.31627e-05	1.2835e-05	2.12058e-05	1.28094e-05	2.23025e-07	4.21035e-05	1.49306e-05	1.49683e-05	5.23941e-05	5.02951e-05	1.28281e-05	1.70156e-05	4.60653e-05	4.81524e-05	2.95605e-05	4.61567e-05	1.48365e-05	1.48977e-05	1.38114e-05	3.57863e-05	2.31625e-05	2.11198e-05	2.96554e-05	3.58994e-05	4.81511e-05	1.28299e-05	1.91085e-05	1.89857e-05	3.15022e-05	3.56858e-05	1.28433e-05	1.06778e-05	2.39895e-07	4.39657e-05	3.14718e-05	6.52644e-06	2.52794e-05	4.59599e-05	4.39642e-05	3.35085e-05	2.68219e-07	1.90282e-05	3.36713e-05	1.27221e-05	1.26701e-05	3.24343e-05	2.32191e-05	2.31489e-05	1.47165e-05	4.3865e-05	2.18959e-05	2.72459e-05	1.88203e-05	6.40792e-06	2.29443e-05	2.72395e-05	1.26011e-05	3.54962e-05	2.09115e-05	8.25189e-08	6.42497e-06	1.88079e-05	1.25775e-05	2.30287e-05	1.25754e-05	1.47819e-05	3.971e-05	7.95109e-08	1.25509e-05	6.43198e-06
