	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d3_0	0	0.119424	0.0594546	0.0383061	0.0283155	0.0218665	0.0181494	0.0147569	0.0120112	0.0104123	0.00864039	0.00726203	0.00603353	0.00523956	0.00481904	0.00370714	0.00357552	0.0028399	0.00264685	0.00233881	0.00188678	0.00160536	0.00129521	0.00123888	0.0011156	0.000889753	0.000747712	0.000692153	0.000630097	0.000544165	0.000447608	0.000356265	0.000339597	0.000224395	0.000205156	0.000274753	0.000146385	0.000186395	0.000121412	0.000113422	9.98048e-05	6.67361e-05	0.00010877	5.59954e-05	5.57101e-05	0.000105349	5.43545e-05	4.92383e-05	3.48309e-05	2.47949e-05	3.2696e-05	4.26653e-05	1.64983e-05	6.39371e-06	8.26075e-06	1.24564e-05	2.44499e-05	2.23127e-05	1.43169e-05	1.22106e-05	6.10609e-06	2.07146e-06	6.15013e-06	9.43363e-09	5.52279e-09	6.5558e-08	6.10151e-06	8.1941e-09	4.87071e-09	3.92013e-10	4.16369e-09	7.71026e-09	3.16697e-09	2.64996e-08	5.80471e-11	2.81262e-08	9.40867e-10	2.06104e-06	3.78421e-09	7.07291e-11	5.27117e-11	1.21081e-09	1.92446e-11	1.41073e-10	2.50905e-12	1.218e-10	0	5.35255e-11	0	7.73223e-10	0	0	0	0	0	0	0	0	0
d3_1	0.0677372	3.31965e-05	2.92114e-05	3.10514e-05	6.33425e-05	9.94228e-05	7.37926e-05	3.31556e-05	3.92474e-05	5.02306e-05	1.88708e-05	4.11832e-05	1.89198e-05	3.91398e-05	3.91546e-05	7.55246e-05	3.0948e-05	3.50065e-05	4.61322e-05	5.10576e-05	1.37153e-05	3.29799e-05	3.0634e-05	2.45663e-05	2.65946e-05	4.50521e-05	3.8909e-05	1.86713e-05	2.44568e-05	1.32873e-05	4.26443e-05	1.43849e-05	2.05941e-05	2.1474e-05	1.24027e-05	7.30197e-06	1.23409e-05	6.26055e-06	3.24793e-05	1.22406e-05	6.12991e-06	2.64451e-05	1.23161e-05	1.8294e-05	2.6415e-05	6.28297e-06	1.64644e-05	8.10739e-06	1.21764e-05	8.21843e-06	6.17366e-06	6.52341e-08	3.12866e-06	8.11508e-06	7.09513e-08	6.10408e-06	1.42526e-05	6.09947e-06	1.16461e-08	5.38703e-09	1.21679e-05	3.58444e-09	2.06123e-06	6.09291e-06	6.05964e-06	2.92133e-08	3.03785e-08	2.8977e-08	1.98383e-09	2.64028e-08	2.89077e-10	4.83663e-09	8.12469e-06	3.13327e-08	3.28384e-08	3.0202e-09	3.22872e-08	1.15311e-10	0	6.06403e-06	1.13897e-11	5.4661e-11	1.43759e-10	7.944e-11	0	0	0	1.52344e-09	0	6.09458e-06	4.81915e-11	0	0	0	0	0	4.58508e-10	0	0
d3_2	0.0287249	5.54558e-05	3.31942e-05	1.90454e-05	3.71444e-05	5.95619e-05	3.74016e-05	5.33809e-05	5.55089e-05	2.89358e-05	5.7216e-05	5.35723e-05	4.94394e-05	5.3301e-05	3.71486e-05	4.08624e-05	3.27949e-05	3.9101e-05	3.91429e-05	2.68569e-05	7.72881e-05	4.29747e-05	3.27584e-05	5.50107e-05	2.07626e-05	2.48071e-05	3.47474e-05	2.05699e-05	6.45622e-06	6.47623e-06	1.53752e-05	3.25787e-05	3.26762e-05	1.844e-05	2.45049e-05	3.86638e-05	2.44455e-05	1.43826e-05	1.84884e-05	1.4256e-05	2.02832e-05	3.05089e-05	1.41875e-07	1.83292e-05	1.23767e-05	1.22806e-05	2.43801e-05	6.18329e-06	5.12391e-08	8.20721e-06	3.94081e-08	2.02888e-05	6.15403e-06	6.18759e-06	4.8012e-08	1.22156e-05	6.17865e-06	8.12382e-06	1.42154e-05	3.67649e-08	5.34379e-09	5.14374e-09	9.91756e-09	5.78322e-08	1.51007e-09	6.12316e-06	4.53254e-09	1.19518e-08	6.09883e-06	2.91203e-08	6.09596e-06	5.99397e-09	2.69493e-08	1.74477e-10	6.06484e-06	5.02886e-12	6.09584e-06	3.16561e-11	4.20991e-11	2.89243e-08	1.80795e-09	2.61051e-08	2.48489e-09	2.17196e-11	2.28154e-12	0	4.75092e-11	1.63614e-09	0	0	0	0	0	0	0	0	0	0	0
d3_3	0.016323	5.35873e-05	2.61723e-05	6.15395e-05	2.80463e-05	6.85609e-05	3.91044e-05	6.56305e-05	2.09522e-05	4.7198e-05	6.74398e-05	3.50847e-05	5.10288e-05	4.71958e-05	2.20596e-05	2.68723e-05	4.49754e-05	2.08081e-05	4.29699e-05	4.48875e-05	1.8559e-05	2.45859e-05	4.70321e-05	3.28535e-05	2.47345e-05	2.67505e-05	3.88709e-05	3.8727e-05	1.45168e-05	3.3743e-05	2.05212e-05	3.07873e-05	2.05449e-05	2.05454e-05	1.43661e-05	3.86354e-05	3.66867e-05	1.24008e-05	6.2176e-06	2.44048e-05	1.22742e-05	1.43411e-05	2.44356e-05	6.15135e-06	2.03987e-05	8.21948e-06	1.05826e-07	2.03185e-05	1.83119e-05	4.31756e-08	2.02902e-07	6.22924e-06	6.10433e-06	6.9551e-08	4.25353e-08	1.62766e-05	2.03415e-05	6.22132e-06	1.22182e-05	6.07389e-06	8.13147e-06	6.07511e-06	1.22007e-05	2.62179e-10	1.22242e-05	2.03677e-06	5.85046e-10	2.50326e-09	1.00102e-08	1.10457e-09	6.09855e-06	6.09815e-06	3.95924e-09	3.31745e-08	4.29678e-09	5.19727e-08	7.72266e-11	1.5616e-10	6.06643e-06	6.87273e-11	8.08981e-06	8.38657e-10	1.45353e-09	1.59325e-12	2.62955e-11	7.2209e-12	0	7.8499e-11	2.14158e-11	0	1.97562e-09	0	6.81505e-10	0	0	5.58069e-11	0	0	0
d3_4	0.0102966	5.23223e-05	4.5373e-05	6.77459e-05	1.8918e-05	5.3184e-05	3.68915e-05	4.34448e-05	3.52054e-05	5.54073e-05	3.07556e-05	2.19427e-05	3.59764e-05	7.95869e-05	6.638e-05	5.12834e-05	7.46634e-05	1.87953e-05	2.68903e-05	2.68581e-05	2.47004e-05	5.11794e-05	3.98727e-05	5.72214e-05	1.24883e-05	1.85762e-05	2.67588e-05	2.47627e-05	3.07973e-05	4.61246e-05	3.26454e-05	2.66571e-05	1.33831e-05	3.37061e-05	3.26842e-05	1.23028e-05	1.04291e-05	8.31712e-06	1.84508e-05	2.44707e-05	1.43298e-05	6.23447e-06	2.44466e-05	8.28499e-06	2.74553e-05	6.22293e-06	1.42269e-05	1.63403e-05	6.16844e-06	6.25253e-06	2.03388e-05	8.20577e-06	6.15347e-06	1.43482e-05	6.09278e-06	2.03333e-05	1.64065e-05	6.65066e-08	7.32096e-08	1.22528e-05	6.13407e-06	9.61267e-09	6.10463e-06	8.14768e-06	2.92472e-08	5.60713e-10	5.81996e-08	6.09105e-06	2.13008e-06	6.74634e-09	6.59132e-09	3.4031e-08	8.08752e-06	3.52351e-08	6.0626e-06	2.76926e-08	6.06688e-06	3.52491e-09	2.2899e-09	5.00006e-09	6.10001e-06	2.80519e-08	4.21183e-09	3.82753e-12	6.49795e-09	1.00954e-10	1.19554e-11	2.48748e-11	0	0	0	2.47517e-08	0	1.65115e-11	0	0	2.04746e-12	0	3.54588e-09
d3_5	0.00708121	5.02929e-05	4.3152e-05	4.52921e-05	5.32959e-05	1.68199e-05	4.52548e-05	2.10502e-05	4.13331e-05	3.51131e-05	7.7588e-05	6.02584e-05	2.89757e-05	2.89664e-05	4.49451e-05	4.93829e-05	3.08096e-05	6.33672e-05	2.69084e-05	3.27862e-05	3.68971e-05	3.90207e-05	4.50403e-05	5.10367e-05	2.6782e-05	3.67348e-05	2.87406e-05	3.29341e-05	4.49453e-05	3.27499e-05	1.45166e-05	2.86675e-05	3.27918e-05	1.85088e-05	1.24331e-05	1.84432e-05	1.25152e-05	6.36629e-06	8.31127e-06	2.46056e-05	2.94818e-05	6.28686e-06	2.5585e-05	6.19152e-06	6.19329e-06	1.63195e-05	2.64311e-05	8.32213e-06	6.18827e-06	2.18301e-06	1.42429e-05	2.03629e-05	1.22859e-05	1.02244e-05	1.07267e-07	1.23176e-05	8.17494e-06	1.22262e-05	1.82864e-05	6.14145e-06	6.11456e-06	5.0693e-08	1.43037e-05	2.068e-06	6.09248e-06	1.22323e-05	1.21906e-08	1.5238e-08	6.67622e-09	6.96338e-09	6.12788e-06	1.21932e-05	3.19224e-10	1.24392e-09	3.60363e-09	1.65834e-09	9.04438e-09	1.51927e-09	1.17107e-10	3.91503e-09	5.11243e-09	4.81495e-11	5.05004e-09	1.20661e-10	2.99841e-10	9.68948e-11	8.7388e-11	3.826e-11	9.12681e-10	0	0	0	6.09401e-06	5.66768e-11	2.00403e-10	0	0	0	2.49889e-11
d3_6	0.00495329	3.8055e-05	4.73127e-05	4.92031e-05	2.79396e-05	2.50482e-05	4.10583e-05	5.74929e-05	5.72831e-05	6.96458e-05	4.33934e-05	5.33806e-05	2.49489e-05	3.29216e-05	3.5013e-05	4.32149e-05	1.47329e-05	7.1407e-05	4.30046e-05	5.01304e-05	6.95004e-05	1.86715e-05	3.27942e-05	3.48357e-05	6.14526e-05	2.07853e-05	2.89067e-05	8.13205e-05	5.10819e-05	3.4812e-05	2.45208e-05	3.08015e-05	6.43528e-06	2.67166e-05	5.38919e-05	2.06649e-05	3.07291e-05	1.86235e-05	4.19309e-05	2.87135e-05	3.87106e-05	2.05351e-05	4.05586e-05	1.44046e-05	1.43045e-05	6.21145e-06	2.85188e-05	6.2157e-06	6.19857e-06	6.25385e-06	8.29931e-06	1.22618e-05	1.22724e-05	1.63255e-05	8.27675e-06	6.16271e-06	4.72813e-08	1.63346e-05	1.2193e-05	1.57498e-08	6.22369e-06	2.17733e-08	6.10073e-06	6.21657e-06	1.42158e-05	6.12534e-06	6.13674e-06	3.35125e-08	1.22049e-05	6.07446e-06	8.09676e-06	2.55761e-08	1.21633e-05	1.2157e-05	3.06003e-08	6.10353e-06	1.47781e-09	2.68232e-09	1.63486e-09	6.07197e-06	1.38707e-09	5.80002e-10	2.31182e-11	3.34893e-11	1.58599e-09	2.9692e-08	4.25171e-11	2.85794e-08	1.66104e-12	0	0	0	0	0	0	1.63545e-09	0	0	0
d3_7	0.00359359	3.09678e-05	2.69189e-05	2.50522e-05	3.50335e-05	5.73796e-05	3.10694e-05	3.5135e-05	8.16561e-05	8.16169e-05	7.7427e-05	4.49868e-05	4.53113e-05	3.90883e-05	3.1047e-05	3.69515e-05	3.90428e-05	3.09108e-05	5.94869e-05	3.30098e-05	4.68645e-05	4.49584e-05	2.66351e-05	4.09554e-05	4.71326e-05	3.89329e-05	4.08928e-05	3.07432e-05	4.50843e-05	5.51149e-05	6.73156e-05	1.24999e-05	2.24941e-05	1.24023e-05	8.39722e-06	5.90424e-05	6.28182e-06	6.27641e-06	4.48525e-05	4.69067e-05	2.25516e-05	2.45388e-05	1.54484e-07	6.21322e-06	1.74753e-05	3.86537e-05	1.52859e-05	2.45009e-05	8.25722e-06	8.17301e-06	2.45549e-05	1.63352e-05	1.83566e-05	8.15776e-06	6.28712e-06	1.23687e-05	6.15046e-06	1.22323e-05	1.02041e-05	2.04005e-05	1.22379e-05	6.11661e-06	1.23641e-07	8.20093e-06	8.18715e-06	1.21619e-05	6.16019e-06	6.19151e-08	3.32867e-08	5.00276e-09	1.00901e-08	6.42363e-08	6.06554e-06	6.10038e-06	8.83415e-08	6.07031e-06	6.07293e-06	3.07139e-06	3.86846e-09	6.09638e-06	6.06052e-06	5.44599e-10	7.2141e-09	4.95099e-09	1.16418e-09	3.09953e-09	8.17741e-10	0	9.75668e-10	6.77429e-10	2.84151e-10	0	1.96279e-10	0	0	3.86922e-09	0	3.33202e-11	6.12356e-06
d3_8	0.00264515	2.2725e-05	5.33156e-05	2.89958e-05	3.28384e-05	4.3115e-05	3.50142e-05	3.10107e-05	5.71606e-05	6.73904e-05	3.69696e-05	2.49254e-05	4.00136e-05	4.71796e-05	1.67341e-05	3.90788e-05	3.07992e-05	2.47675e-05	4.71115e-05	3.08232e-05	2.27127e-05	6.11726e-05	1.86501e-05	1.15629e-05	4.49001e-05	2.05915e-05	4.31423e-05	2.67596e-05	6.32338e-06	1.85478e-05	2.47422e-05	1.43432e-05	1.45563e-05	2.26962e-05	2.05268e-05	4.69071e-05	3.06644e-05	2.36929e-05	2.64939e-05	8.38033e-06	3.88631e-05	2.24842e-05	3.88143e-05	1.64148e-05	2.04562e-05	4.31565e-06	1.43474e-05	1.63817e-05	2.65045e-05	1.64219e-05	1.23933e-07	2.04727e-05	1.43156e-05	2.03013e-05	1.23116e-05	2.84227e-05	1.22565e-05	1.21777e-05	2.07444e-06	2.17868e-06	6.09907e-06	1.22796e-05	1.80982e-08	6.45205e-08	4.96979e-08	6.12789e-06	1.22218e-05	2.23632e-05	3.5897e-08	6.16208e-06	2.05833e-06	6.10004e-06	6.09603e-06	5.9722e-08	4.56781e-09	2.06053e-06	1.32004e-09	3.3647e-08	3.57979e-10	3.30492e-09	5.5801e-08	4.91873e-08	5.67795e-08	2.15141e-09	1.94396e-09	6.0948e-06	2.3107e-09	5.46594e-10	1.24524e-10	1.2551e-11	7.82413e-10	0	0	2.36845e-11	2.84405e-09	2.71863e-08	0	0	0
d3_9	0.00194743	8.61157e-06	3.09272e-05	3.70029e-05	2.08691e-05	3.50754e-05	6.13829e-05	2.5041e-05	2.90463e-05	6.14626e-05	3.09503e-05	5.52981e-05	3.50857e-05	5.11956e-05	6.54098e-05	3.29622e-05	3.30112e-05	4.50867e-05	4.32157e-05	4.12496e-05	4.11706e-05	4.91852e-05	4.90574e-05	1.45564e-05	5.91804e-05	2.6919e-05	3.88814e-05	4.68765e-05	3.27696e-05	4.48777e-05	1.24287e-05	3.29366e-05	3.08555e-05	3.26609e-05	3.4728e-05	2.88126e-05	3.88661e-05	4.69119e-05	1.44361e-05	2.64725e-05	1.45242e-05	3.07097e-05	1.83828e-05	8.4223e-06	2.45179e-05	2.04368e-05	1.44326e-05	1.22677e-05	8.36362e-06	1.22836e-05	1.23226e-05	2.25464e-06	3.25019e-05	8.2943e-06	1.23698e-05	2.03693e-05	8.41119e-08	7.04242e-08	1.83571e-05	8.24116e-06	1.21762e-07	1.42523e-05	1.22347e-05	1.1015e-07	6.11088e-06	1.21078e-07	9.65485e-08	7.74727e-09	6.79821e-08	6.07425e-06	6.06855e-06	3.78447e-09	6.11213e-06	2.08112e-06	1.82477e-05	2.15275e-09	6.12436e-06	8.12919e-06	1.41818e-05	2.98116e-08	6.09471e-06	3.53084e-08	3.4481e-08	6.06828e-06	2.51302e-10	2.42212e-11	5.21388e-11	9.25575e-10	1.92337e-12	5.43336e-09	0	0	0	2.14257e-11	3.13775e-08	0	3.44876e-09	0	0
