	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.0999486	0.0478215	0.0305826	0.0218469	0.0163183	0.012791	0.0103226	0.00856367	0.00707332	0.00582555	0.00464502	0.00407259	0.00344008	0.00303515	0.00247169	0.00208146	0.00177149	0.00157498	0.0013966	0.00111098	0.000816914	0.000808185	0.000790164	0.000673967	0.000504257	0.000441523	0.000407624	0.000303163	0.000246029	0.000233284	0.000222263	0.00018755	0.000169888	0.000111938	0.000105558	0.00012801	8.02404e-05	7.96342e-05	8.15535e-05	7.21519e-05	4.13822e-05	4.45468e-05	6.93268e-05	4.05129e-05	3.86488e-05	4.04187e-05	2.09809e-05	4.56602e-05	2.71158e-05	8.58541e-06	2.04276e-05	1.1661e-05	2.25333e-05	3.48127e-05	4.88873e-06	8.07987e-06	4.51803e-05	2.39975e-05	1.88388e-05	2.2095e-05	6.16897e-06	2.01917e-05	2.63285e-06	1.66499e-05	1.14836e-05	7.70218e-06	2.38558e-05	1.84968e-05	6.28186e-06	1.15595e-05	8.66945e-07	1.30639e-05	1.67819e-05	2.01441e-05	9.17265e-07	1.30381e-05	1.63991e-05	1.38023e-05	1.93493e-05	1.67506e-05	6.26451e-06	1.83945e-05	2.57165e-05	6.13911e-06	8.87893e-07	1.65082e-05	1.30825e-05	7.79166e-06	6.15636e-06	1.82596e-05	1.49945e-05	5.95135e-06	2.21652e-05	7.85829e-06	2.59086e-05	1.00995e-06	1.15244e-05	0.000123195
d2_1	0.103936	0.000120109	0.000118149	9.54363e-05	5.64432e-05	5.16911e-05	5.31241e-05	3.90623e-05	5.8109e-05	4.70486e-05	3.5668e-05	5.52255e-06	2.16355e-05	4.09078e-05	1.61794e-05	2.31773e-05	1.79207e-05	1.08887e-05	2.31422e-05	5.6776e-06	3.01433e-05	1.79589e-05	2.67032e-05	1.77997e-05	1.87645e-05	2.3071e-05	4.30534e-07	2.1647e-05	3.93237e-07	2.66742e-05	5.43903e-06	1.07592e-05	1.25642e-05	5.59313e-06	1.61168e-05	1.08944e-05	1.08415e-05	5.54066e-06	5.43948e-06	2.07909e-06	7.2475e-06	2.20216e-07	1.85711e-07	5.41142e-06	1.59087e-05	5.47727e-06	5.48902e-06	2.75498e-07	5.48305e-06	5.48124e-06	1.08848e-05	5.54766e-06	1.25173e-05	5.43921e-06	1.2441e-05	1.08672e-05	1.25399e-05	1.61941e-07	1.95497e-05	5.43621e-06	1.70629e-07	5.52616e-06	1.77283e-05	2.22258e-07	5.4221e-06	5.48062e-06	7.22301e-06	1.17441e-05	5.70175e-06	1.667e-07	5.61213e-06	1.60824e-05	1.61521e-05	5.45606e-06	5.46222e-06	3.53082e-07	2.10596e-07	5.42734e-06	2.30468e-05	1.16479e-05	5.37295e-06	1.95374e-06	2.25985e-07	1.42808e-05	2.12517e-07	1.64744e-07	5.42298e-06	5.41096e-06	5.52961e-06	5.51935e-06	5.52059e-06	1.08961e-05	9.08947e-06	2.67771e-07	5.35405e-06	1.61713e-05	1.78087e-05	2.2512e-07	7.40421e-05
d2_2	0.0423666	0.000158142	9.41849e-05	0.000105697	9.86952e-05	6.11273e-05	7.14476e-05	4.2591e-05	3.89984e-05	7.24827e-05	5.56607e-05	3.71514e-05	4.42505e-05	3.73413e-05	2.66398e-05	2.33506e-05	2.49561e-05	3.70044e-05	1.44682e-05	1.61087e-05	1.07762e-05	3.00934e-05	1.09463e-05	7.31705e-06	1.27105e-05	2.89336e-07	3.23024e-07	4.06521e-07	1.61786e-05	5.49722e-06	1.07903e-05	2.13123e-05	7.35342e-06	1.0855e-05	1.07923e-05	5.50615e-06	2.47902e-07	3.18328e-07	3.07098e-07	9.26082e-06	1.24695e-05	4.13186e-07	1.98527e-06	2.51085e-07	9.19038e-06	7.26608e-06	5.52813e-06	9.00754e-06	1.98402e-06	7.21595e-06	1.88413e-06	2.47498e-07	1.07689e-05	2.14847e-05	1.26376e-05	1.07277e-05	5.42636e-06	1.76699e-07	5.56777e-06	1.24869e-05	1.26244e-05	1.97508e-06	5.47533e-06	1.24373e-05	5.61128e-06	2.52069e-07	1.15837e-07	2.16717e-07	5.45781e-06	5.61001e-06	1.20899e-07	1.42265e-05	5.50419e-06	1.24399e-05	7.26981e-06	1.87346e-05	1.80569e-05	3.39333e-07	1.30239e-07	1.07773e-05	1.08509e-05	5.51358e-06	5.61864e-06	5.60194e-06	1.09934e-06	7.42506e-06	1.94811e-05	2.6316e-07	2.11483e-07	7.42175e-06	1.60362e-05	7.27213e-06	3.06832e-07	2.1265e-06	1.24379e-05	7.31251e-06	1.25929e-05	2.30649e-05	7.29326e-05
d2_3	0.0234281	0.000136438	5.99442e-05	7.24872e-05	6.71202e-05	5.48887e-05	9.33924e-05	5.85097e-05	6.71812e-05	2.8504e-05	4.08349e-05	5.12655e-05	8.98566e-06	1.79628e-05	2.31702e-05	3.01429e-05	2.3327e-05	7.4471e-06	1.97549e-05	2.31299e-05	1.25028e-05	2.34175e-05	2.30366e-05	5.60104e-06	1.08979e-05	1.07587e-05	1.60273e-05	1.07586e-05	2.1557e-05	1.09249e-05	2.006e-06	7.44639e-06	1.98553e-07	1.27024e-05	5.52549e-06	1.60561e-05	5.67119e-06	1.6109e-05	2.176e-06	2.03968e-06	1.26353e-05	5.52619e-06	1.26081e-05	4.17126e-07	2.07775e-06	4.59888e-07	1.07402e-05	2.02874e-06	2.17024e-07	1.90896e-07	1.57712e-07	5.51184e-06	5.4296e-06	2.19314e-07	9.03471e-06	1.0678e-05	1.07788e-05	1.61378e-05	2.11221e-06	2.07559e-06	1.07016e-05	1.77821e-05	1.08415e-05	2.10743e-07	1.07633e-05	1.9295e-06	5.61859e-06	5.47576e-06	5.56106e-06	1.14954e-07	1.08209e-05	1.65137e-07	5.56313e-06	7.21072e-06	5.58788e-06	5.48595e-06	1.08133e-05	1.06496e-05	7.07038e-08	7.19057e-06	1.65864e-07	1.14897e-07	7.2435e-06	2.54379e-07	5.64877e-06	5.53122e-06	2.24118e-07	2.05686e-06	2.1181e-06	1.07787e-05	5.53255e-06	3.53892e-07	1.63938e-07	2.14858e-06	1.08779e-05	3.57627e-07	1.09259e-05	2.91986e-07	7.55696e-05
d2_4	0.0147024	8.64472e-05	8.82536e-05	0.000112821	8.82311e-05	0.000104114	4.97273e-05	4.23713e-05	8.20025e-05	5.29356e-05	6.5357e-05	5.32161e-05	2.84501e-05	6.25033e-05	1.09559e-05	3.3577e-05	2.50255e-05	2.86201e-05	1.08628e-05	1.71006e-05	1.80636e-05	2.33361e-05	1.64766e-05	1.44519e-05	1.96355e-05	1.25606e-05	2.84284e-05	2.88538e-05	4.60393e-05	1.99518e-05	1.84616e-07	1.78502e-05	1.10843e-05	5.52569e-06	5.54956e-06	3.02342e-05	5.63782e-06	7.23094e-06	4.63476e-07	7.41186e-06	4.43975e-07	2.30916e-05	1.0969e-05	3.04722e-05	2.70629e-07	5.6146e-06	3.34163e-07	5.47203e-06	2.5455e-07	1.08338e-05	7.37256e-06	7.34818e-06	1.0733e-05	5.64822e-06	2.86565e-05	1.79336e-05	7.27019e-06	1.6041e-05	1.09158e-05	2.09915e-07	9.07398e-06	1.2664e-05	2.2681e-07	1.78133e-05	2.01474e-06	1.08253e-05	1.64078e-05	2.05724e-07	5.56948e-06	3.40439e-07	5.45305e-06	1.24333e-05	5.69593e-06	1.60121e-05	1.26306e-05	5.44953e-06	7.48012e-06	1.76456e-07	1.81162e-07	1.19892e-07	5.41029e-06	1.07788e-05	1.08431e-05	1.07648e-05	1.60753e-05	3.07962e-07	1.41887e-05	1.08722e-05	2.67733e-07	7.53302e-06	1.07139e-05	7.36376e-06	5.60366e-06	1.98709e-05	1.26048e-05	1.43708e-05	1.09696e-05	1.25863e-05	9.52062e-05
d2_5	0.0100839	8.47864e-05	0.000112929	0.000107488	6.88488e-05	6.18525e-05	9.80134e-05	4.77567e-05	6.53923e-05	7.94925e-05	5.8209e-05	3.18923e-05	2.81998e-05	4.44543e-05	2.85355e-05	3.71876e-05	2.85215e-05	2.31271e-05	1.42945e-05	3.9103e-05	3.19489e-05	5.46175e-06	1.27393e-05	1.2519e-05	1.96969e-05	1.52402e-05	5.64353e-06	1.8251e-05	3.34953e-07	1.10095e-05	2.50999e-05	1.11913e-05	5.45004e-06	7.29865e-06	1.26182e-05	1.25527e-05	8.15806e-06	1.2495e-05	2.14484e-05	1.27359e-05	1.09045e-05	5.61085e-06	2.22724e-07	2.30624e-05	3.17363e-07	2.09934e-06	7.28534e-06	7.46649e-06	1.08234e-05	7.33667e-06	4.14573e-07	5.42012e-06	2.07023e-06	5.61723e-06	2.41635e-07	7.42566e-06	2.31111e-05	5.60295e-06	1.07829e-05	7.2687e-06	2.7741e-07	5.44464e-06	5.51596e-06	1.60166e-05	5.50429e-06	2.81277e-06	5.59421e-06	1.59639e-05	1.60514e-05	4.00959e-07	2.01149e-06	3.37751e-05	1.62601e-05	9.061e-06	1.60893e-05	3.01679e-07	2.14312e-05	1.09374e-05	7.36204e-06	1.0667e-05	2.95224e-07	3.76821e-06	1.81239e-07	1.08839e-05	1.08232e-05	5.42822e-06	5.61894e-06	5.56987e-06	7.38282e-06	6.48229e-06	2.0117e-07	3.95682e-06	1.78395e-05	3.00163e-07	1.08737e-05	5.65462e-06	5.67424e-06	2.48059e-05	0.0001055
d2_6	0.00726802	0.000127612	8.26579e-05	0.000135752	9.92774e-05	8.83413e-05	4.62645e-05	3.53415e-05	5.48007e-05	4.53277e-05	3.36984e-05	3.90182e-05	1.4466e-05	4.62205e-05	3.88915e-05	2.1625e-05	1.95311e-05	4.78215e-05	2.67163e-05	3.01731e-05	2.14967e-05	2.66272e-05	2.15207e-05	5.60728e-07	1.7793e-05	2.31736e-05	4.64909e-07	3.02384e-05	1.08314e-05	1.25383e-05	2.3365e-05	4.12342e-07	2.32141e-05	5.47464e-06	1.96272e-05	7.39369e-06	1.07401e-05	2.15854e-05	3.10683e-07	5.64437e-06	1.96593e-05	1.09612e-05	2.70564e-07	1.4294e-05	7.36208e-06	4.58515e-07	1.78266e-05	3.35811e-07	1.61752e-05	1.50695e-05	1.77223e-05	1.24856e-05	1.07751e-05	5.62675e-06	1.79861e-05	1.78419e-05	2.84616e-07	5.40409e-06	2.78986e-07	1.61533e-05	3.90148e-07	1.01817e-07	7.16297e-06	1.38727e-07	1.61237e-05	1.61347e-05	1.53025e-05	7.55834e-06	1.23049e-07	1.18624e-07	1.07312e-05	5.38109e-06	1.26397e-05	5.72129e-06	7.45409e-06	2.36543e-07	2.15212e-06	8.52668e-06	6.50542e-06	2.65643e-05	5.54801e-06	2.0494e-06	2.46756e-07	4.06036e-07	5.42255e-06	2.48925e-07	2.15018e-05	1.44745e-07	1.08189e-05	8.19804e-06	2.12416e-05	1.77339e-05	2.67263e-05	3.22771e-07	7.35995e-06	1.2641e-05	5.29391e-07	1.08327e-05	8.60775e-05
d2_7	0.00553277	9.87846e-05	0.000100414	9.68515e-05	6.01842e-05	4.08169e-05	7.05715e-05	3.56307e-05	7.24015e-05	8.6489e-05	2.69906e-05	5.12551e-05	5.6816e-06	3.88953e-05	4.33596e-05	4.76791e-05	5.69652e-06	3.20221e-05	3.72584e-05	1.62906e-05	1.43598e-05	3.72774e-05	1.6343e-05	2.6694e-05	2.1569e-05	1.9701e-05	3.70645e-07	1.09346e-05	1.25679e-05	1.62575e-05	1.62049e-05	1.78965e-05	7.18181e-06	1.80293e-05	2.63073e-07	1.0965e-05	5.46795e-06	1.79997e-05	1.25708e-05	2.68928e-07	1.08199e-05	1.08415e-05	1.08552e-05	1.62477e-05	1.79599e-05	5.46357e-06	5.43233e-06	1.62681e-05	2.09353e-07	2.67594e-07	1.09275e-05	7.46539e-06	1.10499e-05	1.63535e-05	7.45944e-06	1.60614e-07	1.11255e-07	7.30974e-06	5.71053e-06	1.06711e-05	1.95794e-05	6.53413e-06	2.12546e-05	3.10327e-07	5.3745e-06	1.95844e-06	1.06656e-05	2.81786e-07	7.18936e-06	5.53897e-06	1.54303e-05	5.54653e-06	2.56318e-07	1.26e-05	1.07568e-05	1.25765e-05	9.31261e-06	1.63466e-05	5.52372e-06	7.45952e-06	2.00732e-06	7.37453e-06	2.09553e-06	5.47703e-06	1.25617e-05	1.35358e-05	5.51767e-06	1.08541e-05	1.08854e-05	3.95895e-07	2.83309e-05	1.27987e-05	2.3175e-05	1.08276e-05	2.15546e-06	7.60373e-06	1.28444e-05	5.66914e-06	0.000150335
d2_8	0.00425791	8.81998e-05	9.37165e-05	9.18083e-05	7.83845e-05	4.95477e-05	4.10602e-05	7.59845e-05	3.03152e-05	1.96946e-05	5.39095e-05	1.99697e-05	2.84641e-05	3.01969e-05	5.61661e-06	2.16342e-05	5.11713e-05	1.62311e-05	1.09361e-05	2.68475e-05	1.80455e-05	7.47787e-06	3.7264e-05	1.27695e-05	5.57466e-06	3.20263e-05	5.53574e-06	2.50491e-05	2.66916e-05	7.51e-06	5.5851e-06	1.25362e-05	1.09207e-05	1.08926e-05	1.25143e-05	1.61421e-05	2.32387e-05	2.59195e-07	1.08631e-05	5.8956e-06	1.67279e-07	2.68415e-05	3.15834e-07	2.51462e-05	4.73573e-07	5.70143e-06	1.24284e-05	2.1718e-06	3.72503e-05	2.83907e-05	1.43686e-05	2.23532e-05	1.09754e-05	2.68871e-07	2.95789e-07	1.60461e-05	1.08646e-05	9.10691e-06	5.38117e-06	1.09945e-05	7.19579e-06	2.06975e-06	5.51713e-06	1.79843e-05	7.34799e-06	7.3562e-06	3.0065e-07	1.09033e-05	5.67184e-06	1.08117e-05	2.1125e-06	1.08077e-05	2.1522e-05	5.51034e-06	7.35367e-06	5.47601e-06	1.09306e-05	7.22176e-06	1.25712e-05	7.45661e-06	7.40321e-06	2.57274e-07	1.27076e-05	1.25501e-05	7.2869e-06	3.26061e-07	1.0933e-05	1.42755e-05	2.15017e-06	5.65115e-06	4.5011e-07	1.27299e-05	1.07764e-05	1.96338e-05	1.24911e-05	2.25045e-06	2.22674e-07	5.71506e-06	0.000155735
d2_9	0.00341594	0.000118389	0.000121376	5.29001e-05	4.78305e-05	2.9536e-05	3.0344e-05	4.23893e-05	5.18246e-05	4.06777e-05	3.20094e-05	2.67786e-05	5.11925e-05	6.2374e-05	1.60489e-05	2.66732e-05	4.23717e-05	1.6162e-05	1.60641e-05	2.30933e-05	8.32331e-06	1.09571e-05	1.7892e-05	3.03471e-05	5.61339e-06	1.08801e-05	1.08385e-05	1.2552e-05	2.24841e-05	5.55876e-06	1.61296e-05	1.96673e-07	2.31479e-07	2.94015e-05	1.26499e-05	5.90626e-06	7.32381e-06	2.0595e-05	1.07327e-05	1.83238e-05	5.50221e-06	1.62707e-05	1.08522e-05	2.0721e-05	2.66294e-05	1.26488e-05	5.64909e-06	1.95336e-05	2.83347e-07	1.96374e-05	1.09205e-05	1.46431e-05	1.26026e-05	1.26208e-05	3.92565e-05	1.27218e-05	1.7968e-05	1.09079e-05	2.15521e-05	5.69392e-06	3.53414e-07	1.80082e-05	5.35174e-06	2.13975e-05	1.26941e-05	1.44084e-05	1.07489e-05	5.41427e-06	5.45166e-06	5.56004e-06	1.44666e-05	1.06834e-05	5.48868e-06	2.53923e-07	5.4943e-06	7.35509e-06	1.98031e-05	1.61164e-05	1.04862e-07	5.37565e-06	1.08621e-05	5.90362e-08	7.51949e-06	7.34875e-06	5.46987e-06	7.16112e-06	9.22911e-06	5.55321e-06	5.58347e-06	1.80109e-05	5.52571e-06	1.36653e-05	1.11439e-05	3.19499e-05	1.09249e-05	1.61136e-05	1.26485e-05	1.62344e-05	0.000138088
