	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d1_0	0	0.00894859	0.00484672	0.0035005	0.00301121	0.00245616	0.00226314	0.0020141	0.00193726	0.00180228	0.00165294	0.00169879	0.00169794	0.00140672	0.00153593	0.00143407	0.0013583	0.00139561	0.00137951	0.0013906	0.00129772	0.00120328	0.00129869	0.0011655	0.00124101	0.00122228	0.00127642	0.00129356	0.00127445	0.00110143	0.00120731	0.00118368	0.00123886	0.00111081	0.00109184	0.0012117	0.00107679	0.00124077	0.000869372	0.000982301	0.00103212	0.00093794	0.00100766	0.00099735	0.00107492	0.00111901	0.00107375	0.00105521	0.00116733	0.00101858	0.00104938	0.0010652	0.00101223	0.000932663	0.00109205	0.000950477	0.00102536	0.000947573	0.000978471	0.00101871	0.000904073	0.000888308	0.000951358	0.00106497	0.00109795	0.00103016	0.000916843	0.000888539	0.000929733	0.00100737	0.000886071	0.000954361	0.00102628	0.000857136	0.000950902	0.000954087	0.000958693	0.000981629	0.000859448	0.000956255	0.000915498	0.00082608	0.000890952	0.000980894	0.000917497	0.000926155	0.000792205	0.000951523	0.00084235	0.000996277	0.000790771	0.000931283	0.000991178	0.000744113	0.0865426
d1_1	0.101645	3.86991e-05	3.76231e-05	3.46037e-05	4.87989e-05	3.45387e-05	4.57251e-05	2.64878e-05	3.0507e-05	3.25697e-05	1.83572e-05	2.64431e-05	6.09074e-05	3.4525e-05	5.68176e-05	3.86244e-05	5.68478e-05	1.62962e-05	3.4523e-05	4.06515e-05	5.07254e-05	7.50624e-05	6.29588e-05	5.68319e-05	4.46585e-05	3.25556e-05	3.45584e-05	5.78167e-05	2.85006e-05	7.50848e-05	3.75981e-05	3.2526e-05	3.2543e-05	6.49377e-05	3.65575e-05	7.4037e-05	3.25201e-05	2.44373e-05	3.86252e-05	4.27377e-05	4.05953e-05	4.67053e-05	2.84908e-05	3.95918e-05	2.95044e-05	3.65776e-05	4.47032e-05	5.68404e-05	6.49145e-05	7.30277e-05	2.6429e-05	4.05436e-05	6.90103e-05	6.29181e-05	4.26363e-05	8.11452e-05	5.2758e-05	4.46704e-05	5.38407e-05	4.4665e-05	1.63256e-05	5.8809e-05	1.83391e-05	3.6627e-05	4.56507e-05	5.47455e-05	5.68353e-05	9.93959e-05	5.07236e-05	7.10885e-05	7.70717e-05	3.45515e-05	2.44545e-05	4.26309e-05	6.28385e-05	3.05302e-05	3.055e-05	8.11316e-05	3.24599e-05	3.0474e-05	3.44945e-05	3.25038e-05	3.25587e-05	2.64293e-05	2.24029e-05	5.88533e-05	6.09176e-05	6.48733e-05	4.8724e-05	6.0902e-05	4.25979e-05	5.07387e-05	3.86721e-05	4.67063e-05	0.00599913
d1_2	0.0469438	4.46955e-05	3.25196e-05	2.4475e-05	2.03625e-05	2.64415e-05	2.23536e-05	2.44479e-05	2.94762e-05	3.25149e-05	3.85694e-05	3.25347e-05	8.11086e-05	3.04305e-05	7.09911e-05	4.97739e-05	4.97734e-05	3.24891e-05	2.64508e-05	3.45132e-05	4.46738e-05	5.8853e-05	2.8492e-05	2.23729e-05	6.89908e-05	1.8304e-05	5.2813e-05	3.25375e-05	3.66061e-05	5.68075e-05	4.05774e-05	2.64119e-05	3.25047e-05	4.46794e-05	4.46623e-05	4.87155e-05	6.19298e-05	5.07989e-05	4.25964e-05	3.85702e-05	5.07294e-05	3.45584e-05	6.16918e-06	5.78689e-05	3.05143e-05	3.4533e-05	6.28687e-05	2.23786e-05	2.43746e-05	2.84798e-05	2.03313e-05	4.87492e-05	1.42246e-05	1.43149e-05	4.46628e-05	5.27493e-05	1.83195e-05	8.72306e-05	4.26487e-05	3.24891e-05	2.84671e-05	2.64301e-05	3.05336e-05	4.66598e-05	2.03749e-05	6.28927e-05	8.52055e-05	3.24762e-05	4.67415e-05	3.95932e-05	2.84187e-05	7.10199e-05	5.38138e-05	2.64585e-05	2.85283e-05	3.86173e-05	4.2653e-05	3.04311e-05	4.05744e-05	2.84308e-05	3.05181e-05	1.0573e-07	3.65465e-05	2.84611e-05	2.23775e-05	1.82785e-05	4.06005e-05	5.6795e-05	3.95928e-05	3.24872e-05	5.6809e-05	4.87071e-05	2.84433e-05	5.07087e-05	0.00558597
d1_3	0.0285924	3.45279e-05	5.27499e-05	3.6575e-05	2.84767e-05	2.64367e-05	4.46777e-05	8.21306e-06	5.27636e-05	5.07103e-05	4.26066e-05	4.56571e-05	2.6417e-05	2.44372e-05	3.04924e-05	2.85391e-05	4.66821e-05	2.13749e-05	3.24476e-05	5.48132e-05	7.10081e-05	7.5059e-05	4.06072e-05	3.8678e-05	3.75981e-05	4.06359e-05	4.05581e-05	5.48087e-05	3.55167e-05	2.03422e-05	3.45745e-05	8.1983e-06	4.05917e-05	4.36925e-05	1.21818e-05	7.90954e-05	4.46111e-05	5.0719e-05	6.89901e-05	6.68657e-05	1.83139e-05	3.45351e-05	5.6802e-05	3.65459e-05	2.03055e-05	4.36303e-05	1.42439e-05	4.064e-05	2.23877e-05	1.23134e-05	2.0372e-05	3.65964e-05	3.55717e-05	2.03132e-05	2.63972e-05	2.03371e-05	4.46928e-05	4.26122e-05	5.07437e-05	4.36646e-05	3.3512e-05	1.12372e-05	5.27685e-05	6.89673e-05	4.05967e-05	5.27309e-05	4.05553e-05	1.6261e-05	6.16247e-06	4.87092e-05	3.45561e-05	2.0353e-05	5.57721e-05	9.12527e-05	4.66982e-05	3.04525e-05	3.3543e-05	2.43887e-05	3.04638e-05	5.07266e-05	1.42652e-05	5.88121e-05	2.74478e-05	3.24387e-05	4.05988e-05	2.64046e-05	2.43671e-05	4.87373e-05	2.03335e-05	2.44061e-05	1.83017e-05	1.4273e-05	3.04764e-05	3.2474e-05	0.00475694
d1_4	0.0198781	1.8328e-05	4.4672e-05	1.83233e-05	2.43721e-05	4.26342e-05	2.84343e-05	2.84375e-05	8.20748e-06	7.09804e-05	4.26247e-05	2.74115e-05	3.45198e-05	2.6416e-05	3.65628e-05	3.24936e-05	3.24882e-05	5.07388e-05	2.03532e-05	5.47464e-05	1.92996e-05	5.48234e-05	4.05638e-05	4.46242e-05	2.43691e-05	3.85532e-05	2.64324e-05	5.07464e-05	4.66519e-05	5.17458e-05	2.03006e-05	3.85819e-05	1.22053e-05	2.43898e-05	2.44149e-05	2.23726e-05	3.55281e-05	3.45004e-05	2.44108e-05	2.43934e-05	3.85316e-05	2.84123e-05	2.84568e-05	3.04686e-05	3.04227e-05	4.05833e-05	3.04532e-05	4.2592e-05	2.43654e-05	5.27329e-05	3.85226e-05	3.24943e-05	2.43868e-05	1.11937e-05	3.85997e-05	2.23593e-05	5.07658e-05	4.66558e-05	5.88168e-05	2.84577e-05	2.64197e-05	3.24697e-05	2.43796e-05	4.4648e-05	2.03163e-05	8.51035e-05	2.03021e-05	1.83632e-05	2.84094e-05	1.62858e-05	2.84088e-05	1.82905e-05	1.42557e-05	2.03663e-05	2.64149e-05	1.79258e-05	2.54217e-05	1.42944e-05	3.04633e-05	2.64232e-05	1.42645e-05	1.831e-05	4.05873e-05	2.84441e-05	3.04354e-05	2.64034e-05	1.42521e-05	6.28214e-05	3.85362e-05	9.19542e-06	3.24719e-05	1.62813e-05	3.24616e-05	4.66624e-05	0.0042792
d1_5	0.0147468	4.11513e-06	1.01942e-05	2.4389e-05	4.26021e-05	2.64054e-05	2.03369e-05	4.6642e-05	2.03333e-05	1.82886e-05	1.62861e-05	2.4365e-05	1.83314e-05	3.25108e-05	3.04405e-05	3.04664e-05	5.27566e-05	3.65415e-05	3.85507e-05	6.68837e-05	3.85326e-05	1.82804e-05	2.74148e-05	2.438e-05	3.24986e-05	4.05807e-05	4.86557e-05	3.04439e-05	1.62851e-05	4.667e-05	3.45437e-05	4.05627e-05	8.16574e-06	2.33582e-05	3.65124e-05	1.43039e-05	1.62213e-05	1.83074e-05	1.62893e-05	2.23611e-05	3.24684e-05	8.22036e-06	2.03197e-05	3.85529e-05	4.66547e-05	2.84062e-05	4.2587e-05	2.43667e-05	5.17257e-05	3.0476e-05	2.23528e-05	3.85276e-05	3.5545e-05	2.02961e-05	1.62648e-05	3.65283e-05	3.24728e-05	2.44077e-05	1.4245e-05	4.05672e-05	1.63223e-05	1.42457e-05	3.44661e-05	2.33484e-05	3.24566e-05	2.02974e-05	6.14455e-06	4.05707e-05	1.83106e-05	1.21964e-05	1.62735e-05	4.25909e-05	2.94339e-05	4.45775e-05	3.24352e-05	2.43504e-05	1.62616e-05	4.86766e-05	5.2719e-05	2.23614e-05	3.04176e-05	3.65647e-05	1.42389e-05	2.03524e-05	3.64873e-05	2.63748e-05	3.44998e-05	2.23351e-05	1.82831e-05	4.66286e-05	2.64032e-05	5.06985e-05	3.14413e-05	4.26103e-05	0.00399202
d1_6	0.0109589	2.64063e-05	4.11395e-06	2.84164e-05	5.27315e-05	4.46737e-05	2.94277e-05	1.82921e-05	6.12079e-06	6.08346e-05	2.84137e-05	5.06942e-05	2.44126e-05	1.01872e-05	2.84245e-05	4.66632e-05	3.45146e-05	8.15895e-06	4.05567e-05	6.49123e-05	2.03246e-05	2.03247e-05	3.24576e-05	3.65276e-05	2.64319e-05	6.13226e-06	1.42469e-05	1.82708e-05	3.44704e-05	3.65221e-05	6.15044e-06	1.42694e-05	5.87971e-05	1.6255e-05	6.13335e-06	2.6402e-05	2.44044e-05	2.53949e-05	2.64038e-05	1.22268e-05	3.24817e-05	3.44935e-05	4.46119e-05	8.12702e-06	2.83912e-05	2.43675e-05	2.03171e-05	3.04539e-05	3.45053e-05	4.05849e-05	2.8448e-05	3.14652e-05	2.63902e-05	1.21828e-05	3.24678e-05	2.0317e-05	3.85345e-05	3.24917e-05	2.84081e-05	2.4382e-05	2.23222e-05	4.46184e-05	8.14627e-06	3.24668e-05	1.62781e-05	3.44965e-05	2.43795e-05	8.17807e-06	1.221e-05	4.66103e-05	2.63803e-05	3.244e-05	2.84355e-05	2.84109e-05	1.22356e-05	4.86777e-05	2.83866e-05	2.84377e-05	2.4335e-05	2.43425e-05	2.63896e-05	6.175e-06	3.34969e-05	2.02901e-05	1.82652e-05	5.27337e-05	3.04312e-05	1.42289e-05	2.83961e-05	3.04268e-05	1.62784e-05	4.25654e-05	2.13079e-05	2.84071e-05	0.00372843
d1_7	0.00871372	1.2198e-05	2.23635e-05	3.85868e-05	4.45856e-05	3.04386e-05	2.64048e-05	1.01686e-05	1.82757e-05	1.63024e-05	1.22006e-05	1.22578e-05	6.1281e-06	1.42477e-05	5.07147e-05	1.827e-05	3.04044e-05	8.14925e-06	1.82674e-05	1.62768e-05	2.07998e-06	1.42855e-05	4.46095e-05	1.83071e-05	1.21802e-05	4.66241e-05	2.63806e-05	1.21861e-05	3.24624e-05	1.42067e-05	3.70466e-08	4.10256e-06	3.85161e-05	2.63599e-05	3.85465e-05	1.62768e-05	3.85707e-05	2.83831e-05	2.64489e-05	8.14323e-06	1.62784e-05	1.82731e-05	2.63622e-05	3.45013e-05	2.23393e-05	3.04214e-05	2.03335e-05	1.21997e-05	2.84504e-05	2.84418e-05	2.43719e-05	8.13632e-06	2.84148e-05	1.6239e-05	1.82519e-05	2.93872e-05	2.02956e-05	2.03312e-05	2.43438e-05	1.82923e-05	6.10716e-06	2.94317e-05	3.85385e-05	1.21955e-05	2.43637e-05	1.82708e-05	1.42486e-05	2.84197e-05	8.28727e-08	2.02997e-05	2.63757e-05	1.82994e-05	3.45102e-05	8.14348e-06	4.86313e-05	2.23397e-05	2.44211e-05	1.22066e-05	2.43326e-05	2.03111e-05	2.83824e-05	2.43547e-05	2.23424e-05	3.24411e-05	2.63802e-05	3.24666e-05	1.62363e-05	6.48107e-05	1.62515e-05	1.42555e-05	4.05651e-05	1.01654e-05	1.82797e-05	2.07652e-06	0.0035599
d1_8	0.0072263	1.01884e-05	2.63521e-05	1.22036e-05	1.52451e-05	2.09093e-06	1.42162e-05	2.23473e-05	2.03318e-05	2.12327e-06	1.2169e-05	3.30131e-08	2.02922e-05	2.63638e-05	2.2325e-05	2.03145e-05	2.43629e-05	4.45894e-05	8.15408e-06	1.42144e-05	2.63549e-05	2.23284e-05	1.62233e-05	3.04464e-05	1.21869e-05	2.83862e-05	1.42712e-05	1.82876e-05	2.07004e-06	2.02985e-05	1.21968e-05	3.65521e-05	1.8274e-05	3.75213e-05	3.24456e-05	2.43505e-05	3.04328e-05	1.42221e-05	2.02999e-05	2.23465e-05	1.52354e-05	3.07409e-06	1.01598e-05	3.65214e-05	8.14401e-06	3.14312e-05	2.63806e-05	2.02803e-05	1.62817e-05	1.42278e-05	2.83797e-05	1.42389e-05	1.82767e-05	2.03011e-05	1.82927e-05	1.824e-05	2.63576e-05	2.84005e-05	8.16318e-06	2.43371e-05	2.8373e-05	6.12854e-06	2.83981e-05	1.42489e-05	3.34279e-05	1.2215e-05	2.02727e-05	3.24711e-05	6.09214e-06	4.26215e-05	3.04376e-05	8.13863e-06	1.82623e-05	6.1399e-06	7.16957e-06	2.63786e-05	2.03022e-05	1.01497e-05	5.87576e-05	6.10439e-06	8.16145e-06	2.64187e-05	3.24772e-05	3.6481e-05	3.24576e-05	2.02997e-05	1.62448e-05	3.64998e-05	6.13559e-06	1.01503e-05	1.41924e-05	4.86483e-05	4.25961e-05	6.09771e-06	0.0031202
d1_9	0.00567372	3.05018e-05	6.14321e-06	1.83026e-05	2.63722e-05	4.11571e-06	1.21809e-05	6.13765e-06	2.23382e-05	5.42078e-08	2.6396e-05	4.56081e-05	2.434e-05	2.63865e-05	8.15069e-06	1.82371e-05	6.10134e-06	2.94103e-05	2.03086e-05	1.82704e-05	1.42164e-05	3.65142e-05	2.43948e-05	5.0859e-08	3.04219e-05	6.13254e-06	3.85046e-05	3.75113e-05	2.43175e-05	1.22124e-05	1.82777e-05	2.07539e-06	2.02785e-05	2.43568e-05	1.22133e-05	1.21969e-05	7.17293e-06	4.86702e-05	8.13138e-06	3.04247e-05	8.17174e-06	6.09792e-06	7.26374e-08	4.09614e-06	2.43228e-05	8.16518e-06	6.11085e-06	5.47545e-05	1.82607e-05	3.24249e-05	3.4486e-05	1.82624e-05	2.08358e-06	4.45995e-05	2.63736e-05	8.17099e-06	2.23529e-05	4.11969e-06	2.03168e-05	2.63479e-05	1.41894e-05	4.46131e-05	4.25711e-05	2.83664e-05	2.03299e-05	2.43793e-05	2.03045e-05	3.85357e-05	8.15027e-06	1.8284e-05	4.05642e-05	8.13159e-06	8.12724e-06	6.11493e-06	8.13505e-06	3.30535e-08	8.13157e-06	1.21977e-05	6.15573e-06	8.16985e-06	2.23495e-05	2.23488e-05	1.21665e-05	1.21801e-05	5.2697e-05	5.19732e-08	6.13146e-06	2.02934e-05	2.43168e-05	6.09736e-06	1.80183e-08	2.43501e-05	2.4324e-05	1.21861e-05	0.00281205
