	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19	d1_20	d1_21	d1_22	d1_23	d1_24	d1_25	d1_26	d1_27	d1_28	d1_29	d1_30	d1_31	d1_32	d1_33	d1_34	d1_35	d1_36	d1_37	d1_38	d1_39	d1_40	d1_41	d1_42	d1_43	d1_44	d1_45	d1_46	d1_47	d1_48	d1_49	d1_50	d1_51	d1_52	d1_53	d1_54	d1_55	d1_56	d1_57	d1_58	d1_59	d1_60	d1_61	d1_62	d1_63	d1_64	d1_65	d1_66	d1_67	d1_68	d1_69	d1_70	d1_71	d1_72	d1_73	d1_74	d1_75	d1_76	d1_77	d1_78	d1_79	d1_80	d1_81	d1_82	d1_83	d1_84	d1_85	d1_86	d1_87	d1_88	d1_89	d1_90	d1_91	d1_92	d1_93	d1_94	d1_95	d1_96	d1_97	d1_98
d2_0	0	0.105989	0.0511618	0.0327517	0.0229921	0.0174517	0.0136468	0.011007	0.00885381	0.00752642	0.00623584	0.0051086	0.00429412	0.00392234	0.00307263	0.00281085	0.00239354	0.00187941	0.00180901	0.00145416	0.00134678	0.00103826	0.000981488	0.000846575	0.000604123	0.000597399	0.000550508	0.000548691	0.000441268	0.000411609	0.000398434	0.00030578	0.00027698	0.000259905	0.000243964	0.00024475	0.000281283	0.000227503	0.000236021	0.000170185	0.000206366	0.000198617	0.000169346	0.00016815	0.000156315	0.000125546	0.000168086	0.000122151	0.000134337	0.000141331	0.000135596	0.000116436	0.000137522	0.000117554	0.000139649	0.000106175	0.000118615	0.000150639	0.000151416	0.000121574	0.000149709	0.000113788	0.000145718	0.000131161	0.000103152	0.00010838	0.000130859	9.9716e-05	0.000105525	0.000125477	0.000120739	0.000129988	0.000111687	9.0197e-05	0.000110258	0.000113829	0.000136555	0.00010253	0.000103333	0.000122475	9.26798e-05	0.000115067	0.000170073	0.000122217	0.000119396	0.00012195	0.000201185	0.000155818	0.000192096	0.000194683	0.000130234	0.000166672	0.000194407	0.000148481	0.000191342	0.000269631	0.000222055	0.000230254	0.00230177
d2_1	0.0568931	6.65247e-05	3.54041e-05	9.00819e-05	5.68868e-05	4.07193e-05	2.96423e-05	3.83385e-05	2.15118e-05	3.93556e-05	5.04406e-05	1.70794e-05	2.71468e-05	2.06201e-05	1.54641e-05	1.48348e-05	1.29476e-05	1.41155e-05	2.46298e-05	2.09125e-05	1.31531e-05	2.16488e-05	2.15949e-05	1.68527e-05	8.79697e-06	9.30689e-06	2.05011e-05	1.09341e-05	3.14457e-05	1.84389e-05	1.56998e-05	1.48961e-05	4.62675e-06	1.39859e-05	2.13975e-05	1.70936e-05	2.0592e-05	2.10046e-05	8.58827e-06	1.06195e-05	7.83839e-06	1.36985e-05	8.12212e-06	1.22494e-05	7.80555e-06	1.76663e-05	1.20479e-05	7.14366e-06	2.06367e-05	1.16204e-05	3.5074e-06	6.48712e-06	1.57118e-05	3.14719e-05	3.56054e-06	1.36698e-05	9.33392e-06	8.98593e-06	1.97826e-05	1.04276e-05	2.40998e-05	2.83232e-06	1.51849e-05	7.82757e-06	7.41014e-06	2.18446e-05	1.11834e-05	2.03095e-05	1.00544e-05	1.2605e-05	4.49138e-06	1.05122e-05	8.25421e-06	9.97436e-06	6.81899e-06	1.06053e-05	8.85129e-06	1.33677e-05	1.48472e-05	2.24229e-05	9.41189e-06	2.40067e-05	1.45244e-05	1.6628e-05	8.14118e-06	2.1802e-05	1.10746e-05	1.42739e-05	2.27409e-05	2.31372e-05	8.44774e-06	2.25617e-05	2.71541e-05	1.8258e-05	2.39234e-05	2.92019e-05	1.82877e-05	2.77796e-05	0.000327059
d2_2	0.0283708	5.06843e-05	5.26756e-05	7.19849e-05	2.5847e-05	7.15915e-05	5.48574e-05	5.77078e-05	2.51303e-05	3.2923e-05	3.09292e-05	2.91715e-05	1.78504e-05	1.38716e-05	2.60398e-05	2.24588e-05	2.0343e-05	1.58186e-05	1.60815e-05	1.20866e-05	1.09792e-05	1.12091e-05	3.05155e-05	9.89341e-06	3.29547e-05	1.87139e-05	1.81736e-05	4.53115e-05	1.22317e-05	1.97969e-05	1.69398e-05	1.00219e-05	5.40868e-06	2.77034e-05	6.52579e-06	2.80888e-05	2.51308e-05	1.61866e-05	1.69396e-05	1.45932e-05	1.50275e-05	5.3387e-06	1.73682e-05	1.12794e-05	1.45262e-05	8.32293e-06	9.00113e-06	1.15588e-05	1.82826e-05	1.49636e-05	1.54034e-05	2.9648e-05	1.22457e-05	4.53948e-06	4.1751e-06	1.20954e-05	1.3005e-05	6.9456e-06	9.70672e-06	1.87559e-05	2.23631e-05	6.8717e-06	5.55074e-06	2.50977e-06	1.49383e-05	1.31213e-05	6.60487e-06	6.31486e-06	8.29308e-06	9.29417e-06	1.13433e-05	6.42298e-06	2.21241e-05	1.8827e-05	2.12751e-05	1.08589e-05	1.64635e-05	1.14103e-05	1.70864e-05	1.97739e-05	7.25491e-06	1.28308e-05	9.49566e-06	1.80385e-05	7.00943e-06	2.12351e-05	2.16104e-05	1.10756e-05	3.98531e-05	1.67717e-05	1.78736e-05	2.31499e-05	3.09709e-05	2.96019e-05	2.48066e-05	2.18336e-05	2.7956e-05	1.91741e-05	0.000325344
d2_3	0.0188625	3.72199e-05	5.21078e-05	6.68976e-05	6.72899e-05	4.82524e-05	4.39285e-05	2.06888e-05	3.26912e-05	4.2739e-05	3.66703e-05	2.86669e-05	1.95834e-05	1.52295e-05	9.28028e-06	2.21781e-05	3.02631e-05	1.54963e-05	3.82561e-05	1.9041e-05	1.83073e-05	3.01567e-05	1.86266e-05	1.76179e-05	1.39643e-05	8.4677e-06	6.79217e-06	1.13232e-05	1.13553e-05	3.73414e-06	2.03189e-05	2.00102e-05	1.8548e-05	4.87908e-06	1.15245e-05	2.71882e-05	1.41596e-05	1.28182e-05	2.15538e-05	1.58609e-05	1.46372e-05	1.63128e-05	1.27747e-05	1.68295e-05	9.1379e-06	9.29877e-06	1.35976e-05	8.66539e-06	9.1347e-06	5.60879e-06	2.84153e-06	1.39323e-05	1.71751e-05	7.33302e-06	2.16991e-05	4.86622e-06	2.18331e-05	1.19144e-05	1.93719e-05	1.33869e-05	1.30325e-05	1.28095e-05	1.3205e-05	6.09637e-06	1.6009e-05	2.15819e-05	1.3492e-05	1.02709e-05	6.1796e-06	7.78826e-06	8.92701e-06	1.16002e-05	1.09361e-05	2.21195e-05	7.76614e-06	9.93564e-06	6.74119e-06	9.41926e-06	9.8101e-06	2.19126e-05	2.39062e-05	9.02631e-06	6.18884e-06	2.17647e-05	7.81302e-06	8.12428e-06	1.23711e-05	7.9276e-06	2.63384e-05	2.69764e-05	1.17847e-05	2.44768e-05	2.45347e-05	1.81476e-05	2.44131e-05	2.93091e-05	1.33716e-05	1.66769e-05	0.000366987
d2_4	0.0141318	0.000112799	5.31146e-05	7.17565e-05	5.22163e-05	3.84522e-05	3.51472e-05	5.16553e-05	7.72287e-06	3.19909e-05	1.88776e-05	2.2623e-05	1.99414e-05	2.98982e-05	2.35533e-05	8.32495e-06	3.70525e-05	1.31835e-05	1.01651e-05	1.7003e-05	9.51181e-06	1.948e-05	2.00159e-05	1.39845e-05	1.69258e-05	8.03542e-06	1.66618e-05	3.82125e-05	1.17489e-05	1.76821e-05	5.1494e-06	1.01021e-05	3.80289e-05	1.55134e-05	5.79268e-06	9.17432e-06	9.81165e-06	7.38125e-06	1.02987e-05	8.74994e-06	9.90812e-06	1.1243e-05	1.6502e-05	2.17281e-05	9.18145e-06	6.1554e-06	1.30033e-05	3.69597e-06	1.28531e-05	2.35731e-05	7.10726e-06	1.03543e-05	1.97833e-05	2.72812e-05	7.08097e-06	1.14507e-05	2.12012e-05	9.9321e-06	1.66645e-05	9.74508e-06	6.61672e-06	3.63841e-05	8.05823e-06	1.04884e-05	1.67219e-05	8.80204e-06	7.77349e-06	4.82326e-06	1.05196e-05	1.92647e-05	5.4757e-06	2.62223e-05	5.17615e-06	6.91091e-06	2.92883e-05	1.09733e-05	6.24622e-06	2.95097e-05	1.02659e-05	2.49657e-05	7.0715e-06	1.70944e-05	1.64338e-05	3.3822e-05	8.11424e-06	1.82206e-05	3.5341e-05	2.46559e-05	1.11478e-05	1.1047e-05	1.54444e-05	9.2695e-06	1.47734e-05	2.89523e-05	3.05173e-05	3.90738e-05	4.48977e-05	1.65959e-05	0.000316646
d2_5	0.0111424	4.23288e-05	5.63748e-05	6.05655e-05	5.65739e-05	3.43115e-05	3.9101e-05	2.22293e-05	3.35709e-05	4.10765e-05	3.07382e-05	1.67566e-05	1.11706e-05	2.14488e-05	2.95761e-05	2.74466e-05	3.682e-05	3.63505e-05	1.99782e-05	1.2299e-05	1.83505e-05	2.22253e-05	8.39833e-06	1.24943e-05	7.63944e-06	2.89225e-05	6.78596e-06	1.93403e-05	1.35582e-05	1.52134e-05	1.48792e-05	1.75441e-05	2.34939e-05	6.78087e-06	1.7451e-05	1.51412e-05	7.91446e-06	1.93564e-05	2.34944e-05	7.55299e-06	8.85356e-06	1.58947e-05	1.7979e-05	8.14165e-06	7.56146e-06	2.02375e-05	1.06732e-05	1.35124e-05	1.89462e-05	1.71774e-05	3.38552e-05	1.32741e-05	1.52202e-05	1.27235e-05	1.40028e-05	8.78998e-06	6.76776e-06	5.82207e-06	1.46863e-05	8.46687e-06	8.27715e-06	9.53147e-06	8.79848e-06	1.4819e-05	6.99836e-06	4.66186e-06	1.76999e-05	1.91506e-05	2.6287e-05	1.17344e-05	1.06793e-05	4.47508e-06	3.47453e-06	2.31182e-05	1.0282e-05	1.70441e-05	2.50605e-05	6.89853e-06	1.14405e-05	1.20796e-05	2.16925e-05	6.9655e-06	7.25248e-06	1.38527e-05	1.76023e-05	1.35543e-05	1.30038e-05	2.69812e-05	2.5923e-05	2.4426e-05	1.0647e-05	2.5e-05	3.03933e-05	1.90669e-05	2.49465e-05	2.76952e-05	3.52416e-05	2.51252e-05	0.000330544
d2_6	0.00940912	4.83604e-05	6.20519e-05	6.34641e-05	4.88532e-05	5.93238e-05	3.48758e-05	4.17431e-05	4.51848e-05	3.49726e-05	1.72807e-05	3.50412e-05	1.87801e-05	1.47811e-05	1.80345e-05	1.50642e-05	1.35851e-05	7.97797e-06	3.01324e-05	1.00948e-05	2.06145e-05	1.29483e-05	1.92891e-05	2.22299e-05	5.70532e-06	2.22051e-05	2.96824e-05	2.85798e-05	2.58764e-05	2.45792e-05	1.56005e-05	1.42529e-05	5.17121e-06	1.37027e-05	2.95332e-05	4.44403e-06	9.11775e-06	1.69724e-05	1.07046e-05	1.25881e-05	9.21327e-06	5.38468e-06	3.81622e-05	6.46684e-06	2.01844e-05	1.30376e-05	1.27453e-05	1.22145e-05	1.62679e-05	5.84055e-06	3.53088e-06	1.03304e-05	1.297e-05	6.39891e-06	1.74392e-05	2.32041e-05	6.47631e-06	1.13642e-05	8.74336e-06	7.38056e-06	8.06681e-06	6.06971e-06	1.72604e-05	8.91052e-06	8.89361e-06	1.18503e-05	2.66272e-05	3.32694e-06	1.59752e-05	8.6534e-06	6.95069e-06	1.6974e-05	1.44596e-05	6.30099e-06	5.29641e-06	1.67762e-05	1.87373e-05	8.93562e-06	1.01853e-05	1.01709e-05	9.63051e-06	2.08024e-05	7.66642e-06	1.26943e-05	2.2735e-05	1.12164e-05	1.76523e-05	8.49628e-06	9.1934e-06	2.11443e-05	2.62758e-05	3.0653e-05	2.73204e-05	3.07209e-05	3.3261e-05	2.40879e-05	5.7694e-05	4.73071e-05	0.000359473
d2_7	0.00800281	6.00464e-05	5.00099e-05	7.8939e-05	6.79852e-05	5.96906e-05	2.18516e-05	2.13267e-05	2.46104e-05	3.37134e-05	2.48299e-05	3.02041e-05	2.56454e-05	3.33602e-05	1.53438e-05	8.41768e-06	1.74545e-05	2.32639e-05	2.13206e-05	1.96335e-05	1.08626e-05	2.35881e-05	3.54213e-05	1.69219e-05	1.10866e-05	2.32859e-05	2.34041e-05	2.01138e-05	1.59796e-05	2.64543e-05	8.2138e-06	7.03124e-06	3.37789e-06	1.22417e-05	6.67641e-06	1.24575e-05	8.50452e-06	6.22165e-06	9.24812e-06	7.43497e-06	2.82818e-06	1.076e-05	1.16419e-05	2.72451e-05	5.6479e-06	8.69585e-06	2.82386e-05	5.87541e-06	1.46607e-05	1.0196e-05	2.32492e-05	3.01172e-06	2.58156e-05	1.27986e-05	8.79007e-06	2.3958e-05	2.27612e-05	3.96062e-05	7.23752e-06	7.25444e-06	1.64525e-05	1.56295e-05	1.51689e-05	1.73932e-05	9.0558e-06	6.78373e-06	1.73891e-05	1.27328e-05	9.87015e-06	1.75396e-05	8.4221e-06	1.85423e-05	1.57512e-05	2.22571e-05	1.13926e-05	1.39235e-05	1.94092e-05	1.66478e-05	1.16636e-05	9.27682e-06	2.1372e-05	2.12529e-05	6.66961e-06	1.82531e-05	9.33185e-06	1.73748e-05	2.89328e-05	1.69501e-05	1.74619e-05	2.10497e-05	1.27143e-05	2.02241e-05	4.00553e-05	5.10119e-05	1.40533e-05	3.94655e-05	2.71231e-05	4.80863e-05	0.000516085
d2_8	0.00725309	9.15421e-05	5.96237e-05	4.75463e-05	2.92385e-05	5.08781e-05	4.58542e-05	3.14634e-05	4.37977e-05	2.37932e-05	2.57864e-05	2.13048e-05	1.78074e-05	1.20425e-05	2.9444e-05	1.30052e-05	2.30741e-05	2.55744e-05	2.20439e-05	8.87208e-06	1.13352e-05	1.53028e-05	1.87569e-05	1.58931e-05	6.37606e-06	1.59828e-05	5.2951e-06	1.34933e-05	6.70989e-06	9.92148e-06	2.67568e-05	5.34052e-06	6.37748e-06	6.7848e-06	1.89737e-05	2.61144e-05	9.57041e-06	1.06155e-05	3.29164e-05	1.04619e-05	1.56182e-05	9.78032e-06	9.49389e-06	1.54627e-05	9.30078e-06	2.88663e-06	1.86437e-05	2.52097e-05	2.94495e-05	1.47061e-05	7.14338e-06	6.92138e-06	9.91419e-06	1.26904e-05	1.86988e-05	9.61698e-06	1.79568e-05	1.6847e-05	8.94477e-06	1.9989e-05	1.86583e-05	1.04991e-05	1.27088e-05	9.63596e-06	5.26564e-06	8.28487e-06	1.70743e-05	2.45092e-05	2.20289e-05	1.59636e-05	9.08178e-06	1.32157e-05	1.62431e-05	5.78153e-06	2.03745e-05	1.04434e-05	1.66639e-05	9.46891e-06	1.30718e-05	8.31547e-06	1.69813e-05	1.64098e-05	1.87727e-05	1.83986e-05	2.97252e-05	2.11581e-05	1.86038e-05	1.84006e-05	2.71756e-05	1.905e-05	2.72548e-05	2.009e-05	3.46468e-05	3.62403e-05	2.51659e-05	2.98718e-05	2.68999e-05	4.75808e-05	0.000375705
d2_9	0.00646241	5.24771e-05	4.63382e-05	3.42601e-05	5.53137e-05	3.85692e-05	2.2477e-05	5.11761e-05	3.4755e-05	6.21584e-06	2.60687e-05	1.9514e-05	1.52845e-05	2.78511e-05	3.12484e-05	1.86209e-05	1.0511e-05	2.41957e-05	3.99803e-05	2.66954e-05	3.11907e-05	1.19496e-05	8.02817e-06	1.72518e-05	1.78581e-05	1.02264e-05	3.1409e-05	6.35134e-06	8.38421e-06	9.34892e-06	1.40561e-05	2.30641e-05	1.04866e-05	1.55475e-05	3.01698e-06	8.9989e-06	9.1577e-06	1.21448e-05	2.31054e-05	2.83962e-05	1.24932e-05	4.20818e-05	1.13571e-05	1.9499e-05	1.41679e-05	1.70951e-05	1.28247e-05	7.55328e-06	1.78824e-05	7.94522e-06	2.87044e-05	9.64835e-06	1.1052e-05	4.18673e-05	3.67457e-06	1.29451e-05	1.63287e-05	1.69433e-05	8.30294e-06	1.22449e-05	2.11916e-05	5.90597e-06	1.09141e-05	1.93047e-05	1.24813e-05	1.31476e-05	9.50032e-06	1.24015e-05	2.43368e-06	1.41495e-05	6.84127e-06	3.12326e-05	2.30785e-05	9.52727e-06	1.25363e-05	2.45981e-05	3.88932e-06	7.1892e-06	2.76681e-05	3.56733e-05	1.8914e-05	3.36623e-06	1.95125e-05	1.39296e-05	1.87157e-05	1.59966e-05	1.28871e-05	1.80641e-05	2.49565e-05	1.65817e-05	1.96157e-05	3.77174e-05	2.47217e-05	3.86731e-05	2.58003e-05	2.57093e-05	3.74375e-05	2.79431e-05	0.000433769
