	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41	d2_42	d2_43	d2_44	d2_45	d2_46	d2_47	d2_48	d2_49	d2_50	d2_51	d2_52	d2_53	d2_54	d2_55	d2_56	d2_57	d2_58	d2_59	d2_60	d2_61	d2_62	d2_63	d2_64	d2_65	d2_66	d2_67	d2_68	d2_69	d2_70	d2_71	d2_72	d2_73	d2_74	d2_75	d2_76	d2_77	d2_78	d2_79	d2_80	d2_81	d2_82
d3_0	0	0.124995	0.0519606	0.0291658	0.0185155	0.0129905	0.00979668	0.00757895	0.00638178	0.00512316	0.00436954	0.0041039	0.00395847	0.00344685	0.00350848	0.00290248	0.00298864	0.00291841	0.00267281	0.00271938	0.00266589	0.00243772	0.00255086	0.00237129	0.00223964	0.00218288	0.00225719	0.00189179	0.00217871	0.00181121	0.00205002	0.00198429	0.00171414	0.00192588	0.00172179	0.00176543	0.00160661	0.001697	0.00162525	0.00154922	0.00133139	0.00160694	0.00132322	0.00118211	0.00123948	0.00119716	0.00117929	0.000925266	0.00126234	0.00115106	0.00104383	0.00093938	0.0010014	0.000898899	0.000954292	0.000938341	0.000774498	0.00072524	0.000918516	0.000769847	0.000779875	0.000749683	0.000619717	0.000506536	0.000544101	0.000543228	0.000550121	0.00051032	0.000500813	0.000432384	0.000391775	0.000424002	0.000341282	0.000318796	0.000342949	0.000296799	0.000372112	0.000276022	0.000263126	0.000207766	0.000205525	0.000230622	0.000400672
d3_1	0.069825	1.28718e-05	1.49274e-05	2.53157e-05	7.56923e-06	2.74657e-05	8.60486e-06	3.58152e-05	8.68811e-06	1.905e-05	4.20919e-05	2.95004e-05	3.58198e-05	6.48615e-06	8.61955e-06	1.48507e-05	8.63375e-06	2.32222e-05	2.74825e-05	3.58488e-05	2.7434e-05	1.48457e-05	2.21569e-05	1.89618e-05	2.52965e-05	2.74087e-05	1.89995e-05	1.27724e-05	3.15582e-05	4.62449e-05	2.93688e-05	3.15559e-05	2.74011e-05	2.74431e-05	2.53073e-05	2.53533e-05	2.10083e-05	3.56416e-05	4.61532e-05	1.9011e-05	1.89454e-05	1.4802e-05	2.93675e-05	4.82175e-05	3.35392e-05	2.7319e-05	3.15549e-05	1.89741e-05	1.89625e-05	8.53606e-06	1.26689e-05	2.93764e-05	4.82657e-05	2.51912e-05	1.68049e-05	1.26575e-05	1.6825e-05	6.33144e-06	1.26015e-05	2.09989e-05	1.88732e-05	8.44269e-06	2.72697e-05	1.46804e-05	3.97631e-05	6.31328e-06	1.88972e-05	3.35077e-05	4.71262e-05	1.25914e-05	8.41445e-06	6.32335e-06	1.26247e-05	6.28763e-06	6.30193e-06	6.34719e-06	1.25833e-05	8.4163e-06	1.12525e-08	2.0917e-05	6.28147e-06	6.30724e-06	6.32663e-06
d3_2	0.0295459	1.48581e-05	2.43138e-05	3.44664e-06	1.48814e-05	2.32783e-05	3.159e-05	3.79446e-05	1.90957e-05	1.48745e-05	4.41663e-05	1.27314e-05	3.36598e-05	4.41644e-05	1.86863e-07	4.30784e-05	2.32062e-05	6.42649e-06	2.74119e-05	2.31409e-05	3.36403e-05	2.6316e-05	2.94425e-05	2.31817e-05	1.27519e-05	4.19752e-05	2.11731e-05	2.1106e-05	2.94337e-05	2.52801e-05	1.62662e-07	2.73605e-05	3.16335e-05	2.11074e-05	4.20519e-05	2.74168e-05	3.15935e-05	3.3599e-05	2.73654e-05	6.51121e-06	2.11202e-05	3.15821e-05	4.8325e-05	1.47617e-05	3.98494e-05	3.0434e-05	6.49625e-05	8.4628e-06	3.98298e-05	8.45906e-06	1.08892e-07	2.94171e-05	8.45642e-06	2.10461e-05	3.56758e-05	2.72664e-05	2.73277e-05	1.6881e-05	1.2606e-05	5.02938e-05	5.65363e-05	3.14852e-05	3.98393e-05	2.10146e-05	2.09537e-05	2.51535e-05	2.72765e-05	1.47192e-05	3.55746e-05	1.88813e-05	1.88689e-05	1.46687e-05	1.25831e-05	6.32363e-06	6.30973e-06	1.67481e-05	1.46774e-05	2.72143e-05	1.04721e-05	6.29265e-06	1.26014e-05	2.30192e-05	2.10058e-05
d3_3	0.0166955	6.49713e-06	8.67993e-06	1.48281e-05	8.58039e-06	8.62757e-06	1.49081e-05	3.79141e-05	2.53703e-05	6.48713e-06	1.27891e-05	2.73693e-05	2.74601e-05	3.99665e-05	6.08533e-05	1.27235e-05	1.90652e-05	2.11182e-05	1.28404e-05	2.74019e-05	4.41707e-05	2.33069e-05	1.69913e-05	3.36532e-05	6.50708e-06	2.53353e-05	3.574e-05	2.94305e-05	2.95326e-05	2.52862e-05	2.52449e-05	2.73632e-05	4.6216e-05	2.73041e-05	3.57305e-05	3.37172e-05	2.94054e-05	1.89064e-05	1.26687e-05	4.19772e-05	2.73037e-05	2.20917e-06	1.68547e-05	2.09875e-05	2.2096e-05	3.57532e-05	2.10558e-05	1.47468e-05	4.19455e-05	1.26631e-05	3.56576e-05	3.15169e-05	2.51923e-05	1.25864e-05	1.88852e-05	1.89392e-05	3.56542e-05	3.14552e-05	1.57753e-05	1.68171e-05	2.10193e-05	1.47142e-05	3.14727e-05	1.47174e-05	2.0979e-05	8.43173e-06	4.56405e-08	1.25914e-05	4.81863e-05	3.35328e-05	2.515e-05	8.98449e-08	6.32174e-06	1.25691e-05	6.29492e-06	2.11556e-06	1.88597e-05	6.31765e-06	6.32815e-06	1.25925e-05	1.98702e-08	1.25887e-05	2.72312e-05
d3_4	0.0105463	2.11187e-05	1.28438e-05	2.11518e-05	2.33216e-05	1.90554e-05	1.70083e-05	2.11554e-05	1.48672e-05	3.37385e-05	4.21126e-05	1.70464e-05	3.37072e-05	3.1685e-05	3.15798e-05	3.16084e-05	2.10957e-05	2.94254e-05	3.68096e-05	2.32513e-05	6.71659e-05	1.90267e-05	3.15758e-05	3.15472e-05	1.26615e-05	4.41776e-05	1.68766e-05	3.16505e-05	4.83115e-05	2.31515e-05	4.6254e-05	2.29439e-06	4.41989e-05	3.78507e-05	2.94621e-05	3.15942e-05	8.50645e-06	1.48094e-05	1.90221e-05	2.20468e-05	2.94243e-05	3.78421e-05	1.27043e-05	2.10464e-05	3.15401e-05	1.89426e-05	2.73479e-05	6.41879e-06	1.47926e-05	4.40802e-05	2.10694e-05	1.88805e-05	3.56475e-05	3.35423e-05	3.77792e-05	1.6839e-05	1.06008e-05	8.44884e-06	1.26192e-05	3.35469e-05	2.10141e-05	3.19717e-06	2.31033e-05	8.38401e-06	2.09808e-05	1.88674e-05	6.30184e-06	1.26279e-05	3.1433e-05	1.25931e-05	1.46865e-05	6.32864e-06	3.66443e-05	5.68031e-08	3.3508e-05	2.09211e-05	8.37802e-06	2.30604e-05	6.31105e-06	6.30901e-06	1.25616e-05	1.2576e-05	6.40414e-06
d3_5	0.00708469	1.9042e-05	1.0714e-05	2.73595e-05	2.36224e-07	1.9099e-05	1.48918e-05	1.48417e-05	1.48541e-05	1.30442e-07	2.95082e-05	3.78297e-05	1.90909e-05	8.63106e-06	1.99973e-07	6.52097e-06	2.74159e-05	1.4801e-05	1.49392e-05	2.73309e-05	5.04382e-05	1.48688e-05	2.94872e-05	1.70033e-05	1.26805e-05	1.27283e-05	1.99402e-07	4.41584e-05	1.89881e-05	1.47317e-05	1.69083e-05	2.73269e-05	3.15138e-05	1.89938e-05	4.20487e-05	3.67405e-05	2.11459e-05	2.73652e-05	4.20057e-05	3.36421e-05	3.36099e-05	3.36053e-05	3.15768e-05	1.26768e-05	1.89409e-05	3.3616e-05	3.87531e-05	3.77973e-05	1.27394e-05	4.82488e-05	1.88986e-05	3.97932e-05	3.14761e-05	2.0967e-05	1.26433e-05	6.36166e-06	1.47467e-05	2.10272e-05	2.93833e-05	3.3571e-05	6.33277e-06	2.51721e-05	6.35442e-06	1.474e-05	3.35312e-05	2.72213e-05	6.3265e-06	1.26343e-05	2.72689e-05	6.28863e-06	1.46729e-05	2.09448e-05	1.88663e-05	1.26024e-05	8.4182e-06	1.25582e-05	8.39145e-06	3.13914e-05	2.65494e-08	2.40741e-05	1.25968e-05	6.32136e-06	2.72323e-05
d3_6	0.00501284	2.74299e-05	1.76363e-07	6.57681e-06	1.58993e-05	8.60887e-06	1.49308e-05	6.48748e-06	1.28253e-05	1.902e-05	1.28394e-05	4.31371e-05	8.61127e-06	1.9097e-05	3.15812e-05	2.53828e-05	2.19601e-07	1.68918e-05	3.47465e-05	5.673e-05	2.52813e-05	1.48995e-05	1.69096e-05	1.90279e-05	1.48289e-05	6.4418e-06	1.47922e-05	8.54209e-06	1.48044e-05	1.90307e-05	2.3158e-05	2.74152e-05	4.09795e-05	4.19506e-05	2.52593e-05	2.31659e-05	1.90005e-05	2.1003e-05	3.77823e-05	3.3601e-05	2.73346e-05	1.89918e-05	4.82696e-05	3.36356e-05	2.9447e-05	4.61341e-05	2.41622e-05	1.89427e-05	1.2685e-05	1.47713e-05	1.26704e-05	1.66665e-07	1.06171e-05	6.41815e-06	2.09843e-05	1.26636e-05	6.34424e-06	6.36794e-06	2.52692e-05	1.88694e-05	2.10219e-05	2.72355e-05	3.57299e-05	8.41077e-06	3.14572e-05	6.36019e-06	1.47215e-05	2.31085e-05	2.10258e-05	2.14512e-06	1.25809e-05	8.38958e-06	2.30858e-05	2.09226e-05	1.47273e-05	9.45918e-06	6.32207e-06	2.09773e-05	1.25507e-05	1.2575e-05	1.57008e-05	5.79637e-09	2.73009e-05
d3_7	0.00359252	1.28424e-05	2.11835e-05	1.48254e-05	2.91233e-07	6.56919e-06	2.69763e-07	2.12589e-05	6.51084e-06	1.58864e-05	1.27926e-05	1.27336e-05	6.43663e-06	1.66334e-07	8.5526e-06	2.63218e-05	2.10818e-05	2.74076e-05	6.45892e-06	2.11462e-05	2.52672e-05	1.90265e-05	2.27964e-06	3.56632e-05	6.46825e-06	1.2747e-05	3.99642e-05	1.48516e-05	4.71967e-05	3.78309e-05	1.89864e-05	2.31248e-05	3.79032e-05	1.90112e-05	1.47251e-05	2.10532e-05	2.13634e-07	4.20365e-05	2.11351e-05	3.98593e-05	4.83016e-05	3.88295e-05	2.73483e-05	4.40331e-05	3.25217e-05	3.36121e-05	1.47875e-05	1.8969e-05	2.31824e-05	3.05045e-05	8.43265e-06	2.52143e-05	2.9385e-05	2.52132e-05	2.10712e-05	8.43694e-06	2.10116e-05	1.2639e-05	3.98516e-05	3.35513e-05	1.08957e-07	2.10531e-05	1.89137e-05	3.14822e-05	1.47168e-05	2.30954e-05	3.76703e-05	1.25899e-05	4.18893e-05	1.26167e-05	1.89322e-05	1.88985e-05	8.45873e-06	3.56327e-05	1.46597e-05	1.47345e-05	2.13264e-06	6.31588e-06	1.46864e-05	2.72488e-05	6.27269e-06	8.42667e-06	5.63987e-09
d3_8	0.00264362	1.27932e-05	2.32685e-05	1.48884e-05	1.69408e-05	2.16432e-07	1.27789e-05	8.65004e-06	2.11166e-05	3.37161e-05	1.07174e-05	2.11364e-05	8.64402e-06	1.28051e-05	4.4195e-05	6.52335e-06	2.11112e-05	4.63117e-05	1.48442e-05	2.10655e-05	2.10948e-05	2.95073e-05	2.94384e-05	1.27204e-05	2.10632e-05	1.48497e-05	2.7304e-05	8.626e-06	1.26513e-05	2.94658e-05	2.9374e-05	2.32565e-05	4.31379e-05	1.89661e-05	1.06212e-05	1.5896e-05	8.51026e-06	3.15761e-05	2.73454e-05	2.73755e-05	1.27092e-05	3.1518e-05	1.89927e-05	3.98851e-05	2.94276e-05	2.10306e-05	2.00078e-05	1.68754e-05	2.20752e-05	1.99693e-05	1.26166e-05	1.26053e-05	2.519e-05	2.10644e-05	2.30941e-05	4.19497e-05	3.56213e-05	2.51642e-05	2.09649e-05	2.11408e-06	1.68126e-05	1.25819e-05	1.47008e-05	1.00849e-07	2.51525e-05	2.19614e-06	6.33496e-06	3.77856e-05	2.53966e-08	3.3514e-05	4.25871e-06	6.34574e-06	2.5176e-05	2.72506e-05	1.47492e-05	6.34182e-06	8.41404e-06	6.30171e-06	8.37166e-06	1.25734e-05	8.38814e-06	6.29603e-06	1.26045e-05
d3_9	0.00197784	2.03116e-07	6.51626e-06	1.48457e-05	1.90615e-05	6.52249e-06	2.32709e-05	1.90602e-05	3.79019e-05	3.36794e-05	2.32933e-05	1.48375e-05	2.53576e-05	1.28383e-05	7.54958e-06	2.74583e-05	1.6873e-05	4.4229e-05	2.52763e-05	2.30404e-06	3.57604e-05	2.11875e-05	5.15092e-05	4.20425e-05	1.27345e-05	1.90061e-05	1.27651e-05	2.31463e-05	1.90633e-05	3.37313e-05	3.56616e-05	1.12303e-07	5.04351e-05	3.16427e-05	1.89525e-05	4.72066e-05	2.74166e-05	1.27062e-05	3.99244e-05	1.90179e-05	1.48217e-05	3.36658e-05	6.38466e-06	6.50032e-05	2.10975e-05	3.36248e-05	3.88726e-05	3.77521e-05	6.37926e-06	3.15022e-05	3.57087e-05	3.77924e-05	2.51758e-05	2.72738e-05	7.86071e-05	1.05957e-05	2.09673e-05	6.39958e-06	8.44504e-06	2.51695e-05	3.35204e-05	2.10067e-05	2.7296e-05	1.2625e-05	2.72864e-05	1.67856e-05	2.09624e-05	1.25985e-05	3.56e-05	6.33517e-06	1.25857e-05	1.4661e-05	6.35196e-06	1.88962e-05	1.46814e-05	1.26151e-05	2.51329e-05	1.67788e-05	1.46837e-05	1.09054e-08	1.26387e-05	1.25999e-05	6.58109e-08
