	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18	d0_19	d0_20	d0_21	d0_22	d0_23	d0_24	d0_25	d0_26	d0_27	d0_28	d0_29	d0_30	d0_31	d0_32	d0_33	d0_34	d0_35	d0_36	d0_37	d0_38	d0_39	d0_40	d0_41	d0_42	d0_43	d0_44	d0_45	d0_46	d0_47	d0_48	d0_49	d0_50	d0_51	d0_52	d0_53	d0_54	d0_55	d0_56	d0_57	d0_58	d0_59	d0_60	d0_61	d0_62	d0_63	d0_64	d0_65	d0_66	d0_67	d0_68	d0_69	d0_70	d0_71	d0_72	d0_73	d0_74	d0_75	d0_76	d0_77	d0_78	d0_79	d0_80	d0_81	d0_82	d0_83	d0_84	d0_85	d0_86	d0_87	d0_88	d0_89	d0_90	d0_91	d0_92	d0_93	d0_94
d2_0	0	0.00887261	0.00510657	0.00381885	0.00312223	0.0027762	0.00224084	0.00214849	0.00211254	0.00179065	0.00179452	0.00174816	0.00159966	0.00166914	0.0015901	0.00158581	0.00149587	0.00156203	0.00155729	0.00144016	0.00150635	0.00145435	0.00141941	0.00139079	0.00147281	0.00134048	0.00130331	0.00133632	0.00127553	0.00123857	0.00140889	0.00131559	0.00123123	0.00128261	0.00121381	0.00127157	0.00120475	0.00114222	0.00129134	0.00110708	0.0012203	0.00122245	0.00115448	0.00126061	0.00108713	0.00105711	0.00125985	0.0012806	0.00111954	0.00124351	0.00115714	0.00104212	0.00116	0.00113863	0.00096884	0.00119663	0.00104899	0.00113803	0.00122595	0.0011967	0.00117287	0.00114085	0.00107144	0.00100588	0.00117721	0.00103761	0.00115593	0.00128864	0.00115176	0.00101439	0.00118433	0.00110939	0.000971264	0.00106042	0.00104335	0.00104592	0.00101839	0.00102983	0.00109142	0.00119256	0.00104919	0.000986242	0.000978219	0.00106492	0.000992311	0.000847799	0.0011448	0.000967312	0.000983867	0.00101819	0.00111897	0.00089747	0.00105126	0.000822226	0.101152
d2_1	0.111648	5.67512e-06	1.8927e-05	5.67802e-06	2.08081e-05	2.26927e-05	1.51257e-05	5.67075e-06	1.13472e-05	5.6726e-06	2.2697e-05	1.70268e-05	1.89251e-05	2.70616e-08	7.58434e-06	3.59206e-05	9.15235e-09	5.67742e-06	5.67575e-06	5.67506e-06	1.135e-05	1.13399e-05	5.69042e-06	1.32505e-05	2.26818e-05	9.46947e-06	1.46366e-08	1.13284e-05	2.45799e-05	1.13681e-05	1.13463e-05	9.44882e-06	1.13616e-05	7.57233e-06	1.32405e-05	1.13678e-05	4.16105e-09	1.51267e-05	1.32389e-05	1.89686e-06	4.25514e-09	1.1341e-05	1.70065e-05	7.57215e-06	2.83503e-05	5.66866e-06	1.70044e-05	5.68314e-06	5.66587e-06	5.68403e-06	7.57323e-06	1.08802e-08	2.08018e-05	1.13535e-05	3.81016e-06	1.13634e-05	1.13597e-05	2.0803e-05	1.13423e-05	5.69977e-06	5.68915e-06	4.4695e-09	1.60534e-08	2.26955e-05	1.89067e-05	2.45738e-05	5.67162e-06	1.13554e-05	1.70249e-05	2.87547e-06	2.26939e-05	5.68164e-06	1.89036e-05	7.56506e-06	5.68287e-06	9.45884e-06	5.67081e-06	1.13602e-05	7.5726e-06	1.70147e-05	2.64626e-05	5.6938e-06	1.69948e-05	5.67386e-06	1.13487e-05	1.13541e-05	5.6853e-06	3.4016e-05	7.71416e-09	2.45722e-05	1.70057e-05	3.02238e-05	1.91247e-06	1.89822e-06	0.00142906
d2_2	0.0457276	7.55777e-06	9.65704e-07	7.56502e-06	5.69773e-06	3.78011e-05	1.32313e-05	5.70035e-06	7.56598e-06	1.13499e-05	1.32542e-05	1.13475e-05	3.79153e-06	5.67526e-06	2.26955e-05	9.69909e-07	7.57306e-06	1.32293e-05	1.90383e-06	5.68222e-06	7.56557e-06	1.32476e-05	5.68187e-06	6.56925e-09	1.70059e-05	1.13402e-05	1.78941e-08	5.68233e-06	1.51368e-05	7.58237e-06	5.68285e-06	1.51266e-05	5.67891e-06	1.32369e-05	7.57075e-06	5.68619e-06	1.32397e-05	7.56805e-06	1.41896e-05	2.56565e-09	1.70435e-05	5.67826e-06	5.68992e-06	5.67838e-06	1.44255e-08	2.36632e-08	1.01576e-08	5.6945e-06	4.03674e-09	2.85016e-06	1.13534e-05	1.13424e-05	2.26763e-05	2.83324e-05	1.134e-05	1.8902e-05	3.70417e-09	2.45616e-05	7.57866e-06	6.92125e-09	5.67118e-06	2.45716e-05	7.56681e-06	7.56764e-06	1.13459e-05	5.68505e-06	1.75106e-08	1.90337e-06	5.67036e-06	2.45619e-05	5.68396e-06	5.67672e-06	1.13462e-05	1.32392e-05	5.67243e-06	5.68689e-06	7.20379e-09	5.6803e-06	1.11837e-08	2.26817e-05	1.32291e-05	1.13432e-05	5.68405e-06	5.68619e-06	5.68412e-06	7.56223e-06	7.57396e-06	1.13615e-05	1.889e-05	8.53195e-06	1.65349e-08	1.32366e-05	7.58142e-06	1.69944e-05	0.00139875
d2_3	0.0248601	1.51337e-05	1.90656e-06	1.13483e-05	2.26894e-05	1.32228e-05	8.29456e-09	2.45568e-05	7.69899e-09	1.88897e-05	7.57791e-06	5.67757e-06	5.69001e-06	2.2694e-05	1.13563e-05	3.80816e-06	5.67746e-06	7.57128e-06	5.68928e-06	1.90585e-06	2.26803e-05	2.64888e-05	2.96591e-08	5.67396e-06	1.13512e-05	1.09776e-08	1.3247e-05	1.34861e-09	5.68257e-06	5.66602e-06	5.68382e-06	1.32384e-05	1.80797e-08	7.58489e-06	5.67468e-06	1.32322e-05	1.13504e-05	1.89173e-05	7.56817e-06	1.62347e-08	5.67122e-06	5.68626e-06	1.32415e-05	1.13353e-05	9.46589e-06	1.91462e-06	1.51204e-05	2.6461e-05	2.84068e-06	5.67545e-06	1.70064e-05	1.13395e-05	1.88912e-05	1.29669e-08	2.83471e-05	8.51996e-06	1.88987e-05	2.45766e-05	5.67556e-06	5.68197e-06	7.57001e-06	2.45807e-05	1.13381e-05	5.68671e-06	1.13436e-05	7.56926e-06	1.97415e-08	3.79274e-06	3.40233e-05	1.70128e-05	1.47073e-08	1.13399e-05	1.13542e-05	7.56358e-06	1.89172e-06	5.67994e-06	5.67662e-06	5.66682e-06	5.6685e-06	5.67475e-06	1.90181e-06	2.83407e-05	5.66617e-06	5.67562e-06	7.60843e-06	1.13512e-05	1.32355e-05	1.136e-05	1.82937e-08	5.67677e-06	5.67829e-06	1.38419e-08	5.6753e-06	4.18624e-09	0.00117971
d2_4	0.0155454	2.64612e-05	7.57242e-06	1.89064e-06	1.3235e-05	7.57047e-06	2.26857e-05	1.32368e-05	1.13476e-05	5.68163e-06	1.3226e-05	7.56093e-06	2.08037e-05	5.67896e-06	7.55827e-06	5.69359e-06	1.13469e-05	2.07952e-05	2.26999e-05	1.7011e-05	5.66678e-06	6.98996e-09	1.13464e-05	7.58001e-06	2.26598e-05	1.32576e-05	5.66993e-06	1.32499e-05	1.32287e-05	1.32341e-05	1.51247e-05	8.72821e-09	1.32596e-05	5.67012e-06	5.68153e-06	1.07432e-08	7.57712e-06	1.97561e-08	7.58496e-06	1.89756e-06	1.89066e-05	7.56442e-06	5.6893e-06	1.04121e-05	1.91283e-06	1.13525e-05	1.70097e-05	1.32428e-05	1.88949e-05	5.66511e-06	2.90352e-09	1.51276e-05	2.26836e-05	5.67731e-06	1.32327e-05	1.32398e-05	1.70266e-05	7.57837e-06	1.70133e-05	7.57593e-06	5.68468e-06	7.56116e-06	1.13464e-05	1.32331e-05	1.1348e-05	1.01965e-08	9.46642e-06	1.23022e-05	9.46808e-06	1.51081e-05	1.39589e-08	1.13377e-05	5.66794e-06	1.70287e-05	1.89088e-05	1.13446e-05	2.26792e-05	5.67497e-06	1.13457e-05	5.69718e-06	1.89072e-05	1.13492e-05	7.7205e-09	1.94933e-08	1.04221e-05	1.13572e-05	2.83525e-05	3.14976e-09	1.32505e-05	5.66621e-06	1.13471e-05	1.32382e-05	7.57406e-06	1.51244e-05	0.00138645
d2_5	0.010463	3.79759e-06	9.46389e-06	1.32379e-05	1.13534e-05	5.69704e-06	9.47116e-06	1.13504e-05	7.55973e-06	1.25761e-08	1.704e-05	1.05672e-08	5.70559e-06	1.88944e-05	7.57881e-06	5.67367e-06	5.67613e-06	5.68497e-06	1.13527e-05	1.32483e-05	1.70284e-05	5.68847e-06	1.3242e-05	1.51199e-05	5.68931e-06	1.32468e-05	5.6811e-06	1.13493e-05	1.18299e-08	7.57727e-06	7.56115e-06	3.78919e-06	2.26959e-05	1.32495e-05	1.32498e-05	5.67346e-06	2.28474e-08	1.70284e-05	2.09232e-08	1.41795e-05	8.50509e-06	7.56266e-06	1.88977e-05	3.59075e-05	1.32307e-05	1.32283e-05	1.3258e-05	1.7007e-05	7.56615e-06	1.13405e-05	2.45646e-05	1.7009e-05	1.32424e-05	2.3685e-08	1.13351e-05	5.66603e-06	5.68552e-06	1.13617e-05	5.69186e-06	1.88887e-05	4.25294e-05	5.67887e-06	7.573e-06	2.68215e-09	1.9314e-08	1.70187e-05	1.3238e-05	5.67971e-06	2.45777e-05	9.46304e-06	9.46502e-06	8.5948e-09	1.13402e-05	1.32382e-05	7.57435e-06	1.13337e-05	5.67736e-06	1.13425e-05	3.80452e-06	5.68334e-06	1.13661e-05	1.41956e-05	1.1341e-05	2.83557e-05	1.32321e-05	7.57705e-06	8.51892e-06	5.6703e-06	1.89149e-05	1.32227e-05	1.90198e-06	6.70671e-09	9.46723e-06	3.02399e-05	0.00146092
d2_6	0.00755237	7.58135e-06	3.46226e-09	1.88999e-05	1.35843e-08	5.6814e-06	5.69458e-06	1.13486e-05	1.89085e-05	5.66753e-06	5.66938e-06	1.3238e-05	9.45939e-06	1.32369e-05	1.66208e-08	5.66872e-06	1.5138e-05	7.58296e-06	5.69509e-06	4.11296e-09	5.67611e-06	1.32398e-05	3.81454e-06	1.32384e-05	2.45811e-05	2.83465e-05	2.83713e-08	1.00599e-08	1.63011e-08	7.56637e-06	2.54095e-08	5.69521e-06	1.51424e-05	1.89116e-05	1.90923e-06	1.91778e-06	1.90376e-06	0	1.32523e-05	6.13025e-09	7.56219e-06	7.56988e-06	1.13294e-05	8.59878e-09	3.80314e-06	5.69129e-06	2.50499e-09	5.68958e-06	2.26775e-05	5.68188e-06	1.13447e-05	1.13487e-05	1.323e-05	5.66905e-06	2.07987e-05	7.58387e-06	1.88993e-05	7.55856e-06	1.74528e-08	1.40924e-09	1.13579e-05	5.68576e-06	5.67352e-06	1.1353e-05	1.70168e-05	9.45297e-06	2.29583e-08	5.58753e-09	7.56287e-06	1.41731e-05	9.41376e-09	7.5744e-06	1.60758e-05	5.676e-06	2.18751e-09	1.24882e-08	1.70133e-05	5.68474e-06	9.29008e-09	1.7014e-05	1.13544e-05	5.68157e-06	1.13694e-05	1.32459e-05	1.33571e-08	2.62595e-08	7.57503e-06	2.26953e-10	1.48402e-08	1.91037e-06	1.13456e-05	5.67204e-06	1.90255e-06	1.3228e-05	0.00136467
d2_7	0.00566414	9.47415e-06	5.68439e-06	2.45656e-05	1.7012e-05	2.55279e-05	2.08197e-05	6.64243e-06	2.45716e-05	2.64935e-05	1.89015e-05	1.02829e-08	7.56061e-06	1.70179e-05	1.76653e-08	1.32414e-05	1.32491e-05	7.58519e-06	6.0864e-09	1.13524e-05	5.67829e-06	1.32428e-05	9.19812e-09	5.67829e-06	2.08027e-05	1.70311e-05	1.1346e-05	1.13479e-05	5.67051e-06	1.32338e-05	5.6816e-06	7.56353e-06	5.67866e-06	1.89006e-05	1.13548e-05	1.1354e-05	5.68353e-06	1.32248e-05	1.89036e-05	9.44964e-06	2.64623e-05	6.70775e-09	1.3232e-05	0	5.6787e-06	2.26756e-05	5.68373e-06	1.51298e-05	1.32434e-05	1.70092e-05	1.90457e-06	5.67313e-06	4.80326e-09	1.13457e-05	0	1.90665e-06	5.67959e-06	5.68061e-06	1.32396e-05	7.56211e-06	5.67686e-06	4.74061e-09	2.83446e-05	1.51418e-05	1.89123e-05	1.13419e-05	1.13486e-05	2.8357e-05	5.69077e-06	1.13461e-05	1.13421e-05	7.58017e-06	5.67502e-06	2.64483e-05	1.70219e-05	5.68558e-06	7.5621e-06	1.13788e-05	4.37151e-09	5.68076e-06	1.32344e-05	1.91149e-06	5.68657e-06	7.56191e-06	1.08675e-08	5.67738e-06	1.51321e-05	2.09959e-08	1.13425e-05	1.8906e-05	1.32511e-05	1.70068e-05	1.51378e-05	5.67583e-06	0.00148732
d2_8	0.00449404	1.91424e-06	3.0251e-05	1.13589e-05	1.70105e-05	9.4749e-06	1.13406e-05	4.91649e-09	2.59866e-08	5.68154e-06	5.6653e-06	5.68848e-06	1.89145e-05	1.36665e-08	2.08023e-05	7.59362e-06	5.67692e-06	5.68456e-06	5.6907e-06	1.7022e-05	1.70243e-05	5.68659e-06	1.70049e-05	7.55732e-06	1.3239e-05	5.6721e-06	1.99906e-09	1.89783e-06	7.57271e-06	1.32365e-05	5.67145e-06	1.41547e-08	1.42045e-08	5.6752e-06	1.90931e-06	7.57626e-06	7.57702e-06	3.43216e-08	1.32226e-05	1.46831e-08	1.8948e-06	1.89119e-05	1.13471e-05	7.5707e-06	6.63192e-06	1.70111e-05	5.68587e-06	1.13495e-05	5.67651e-06	2.64606e-05	7.58089e-06	1.13511e-05	5.67245e-06	7.56094e-06	1.89896e-06	9.96705e-09	3.25477e-09	6.60271e-09	2.83624e-05	1.32282e-05	3.21261e-05	2.07997e-05	1.91467e-06	1.89164e-05	1.13425e-05	1.32303e-05	1.32233e-05	7.58339e-06	5.66683e-06	5.69051e-06	1.16294e-08	1.89054e-05	7.56267e-06	8.47808e-09	5.66654e-06	5.67767e-06	1.13412e-05	2.36256e-05	7.56697e-06	9.08548e-10	1.32293e-05	6.8372e-09	1.90579e-06	5.68254e-06	5.66236e-06	5.68276e-06	1.01917e-08	7.57948e-06	1.32528e-05	4.06795e-09	2.83332e-05	1.32344e-05	1.89119e-05	1.69982e-05	0.0014062
d2_9	0.00368616	1.13427e-05	2.64666e-05	1.89077e-05	1.90463e-06	2.61762e-09	2.45763e-05	1.51285e-05	1.13333e-05	5.68328e-06	1.32625e-05	1.13383e-05	1.13443e-05	7.58553e-09	1.891e-05	2.74258e-08	1.01385e-08	1.32431e-05	3.20888e-09	1.70091e-05	8.50063e-06	1.89033e-05	6.63519e-06	5.66549e-06	1.88946e-05	1.70093e-05	5.69611e-06	1.51258e-05	7.55585e-06	7.57087e-06	1.70034e-05	1.32377e-05	5.67338e-06	2.08112e-05	5.6838e-06	1.13398e-05	5.68204e-06	1.90464e-06	7.58159e-06	1.1343e-05	1.8984e-06	2.26653e-05	7.57152e-06	7.28562e-09	1.13437e-05	9.73631e-09	1.70051e-05	1.70106e-05	5.68169e-06	1.32421e-05	8.54291e-09	3.79858e-06	1.13362e-05	3.72516e-09	1.89299e-05	5.66974e-06	1.21347e-08	1.70078e-05	1.32358e-05	2.11036e-08	2.47139e-09	1.70036e-05	5.67664e-06	1.65665e-08	1.90785e-06	5.67055e-06	2.26896e-05	6.62791e-06	1.23067e-05	1.60671e-05	9.46663e-06	1.13484e-05	9.20248e-09	2.26957e-05	7.57676e-06	3.78691e-06	5.70064e-06	1.70237e-05	1.88968e-05	3.40249e-05	6.6045e-09	1.13484e-05	1.32227e-05	1.7029e-05	2.17975e-08	7.58122e-06	1.23108e-05	8.81446e-09	1.51336e-05	1.28717e-08	1.13497e-05	7.58642e-06	5.67125e-06	1.13432e-05	0.00147612
